"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-10-07","25.00","AUD","1759641585","101429/2025-10-07/1759641585.json"
"485268","36127","2025-10-08","25.00","AUD","1759641585","101429/2025-10-08/1759641585.json"
"485268","36127","2025-10-09","25.00","AUD","1759641585","101429/2025-10-09/1759641585.json"
"485268","36127","2025-10-10","25.00","AUD","1759641585","101429/2025-10-10/1759641585.json"
"485268","36127","2025-10-11","25.00","AUD","1759641585","101429/2025-10-11/1759641585.json"
"485268","36127","2025-10-12","25.00","AUD","1759641585","101429/2025-10-12/1759641585.json"
"485268","36127","2025-10-13","25.00","AUD","1759641585","101429/2025-10-13/1759641585.json"
"485268","36127","2025-10-14","25.00","AUD","1759641585","101429/2025-10-14/1759641585.json"
"485268","36127","2025-10-15","25.00","AUD","1759641585","101429/2025-10-15/1759641585.json"
"485268","36127","2025-10-16","25.00","AUD","1759641585","101429/2025-10-16/1759641585.json"
"485268","36127","2025-10-17","25.00","AUD","1759641585","101429/2025-10-17/1759641585.json"
"485268","36127","2025-10-18","25.00","AUD","1759641585","101429/2025-10-18/1759641585.json"
"485268","36127","2025-10-19","25.00","AUD","1759641585","101429/2025-10-19/1759641585.json"
"485268","36127","2025-10-20","25.00","AUD","1759641585","101429/2025-10-20/1759641585.json"
"485268","36127","2025-10-21","25.00","AUD","1759641585","101429/2025-10-21/1759641585.json"
"485268","36127","2025-10-22","25.00","AUD","1759641585","101429/2025-10-22/1759641585.json"
"485268","36127","2025-10-23","25.00","AUD","1759641585","101429/2025-10-23/1759641585.json"
"485268","36127","2025-10-24","25.00","AUD","1759641585","101429/2025-10-24/1759641585.json"
"485268","36127","2025-10-25","25.00","AUD","1759641585","101429/2025-10-25/1759641585.json"
"485268","36127","2025-10-26","25.00","AUD","1759641585","101429/2025-10-26/1759641585.json"
"485268","36127","2025-10-27","25.00","AUD","1759641585","101429/2025-10-27/1759641585.json"
"485268","36127","2025-10-28","25.00","AUD","1759641585","101429/2025-10-28/1759641585.json"
"485268","36127","2025-10-29","25.00","AUD","1759641585","101429/2025-10-29/1759641585.json"
"485268","36127","2025-10-30","25.00","AUD","1759641585","101429/2025-10-30/1759641585.json"
"485268","36127","2025-10-31","25.00","AUD","1759641585","101429/2025-10-31/1759641585.json"
"485268","36127","2025-11-01","25.00","AUD","1759641585","101429/2025-11-01/1759641585.json"
"485268","36127","2025-11-02","25.00","AUD","1759641585","101429/2025-11-02/1759641585.json"
"485268","36127","2025-11-03","25.00","AUD","1759641585","101429/2025-11-03/1759641585.json"
"485268","36127","2025-11-04","25.00","AUD","1759641585","101429/2025-11-04/1759641585.json"
"485268","36127","2025-10-07","25.00","AUD","1759655887","101429/2025-10-07/1759655887.json"
"485268","36127","2025-10-08","25.00","AUD","1759655887","101429/2025-10-08/1759655887.json"
"485268","36127","2025-10-09","25.00","AUD","1759655887","101429/2025-10-09/1759655887.json"
"485268","36127","2025-10-10","25.00","AUD","1759655887","101429/2025-10-10/1759655887.json"
"485268","36127","2025-10-11","25.00","AUD","1759655887","101429/2025-10-11/1759655887.json"
"485268","36127","2025-10-12","25.00","AUD","1759655887","101429/2025-10-12/1759655887.json"
"485268","36127","2025-10-13","25.00","AUD","1759655887","101429/2025-10-13/1759655887.json"
"485268","36127","2025-10-14","25.00","AUD","1759655887","101429/2025-10-14/1759655887.json"
"485268","36127","2025-10-15","25.00","AUD","1759655887","101429/2025-10-15/1759655887.json"
"485268","36127","2025-10-16","25.00","AUD","1759655887","101429/2025-10-16/1759655887.json"
"485268","36127","2025-10-17","25.00","AUD","1759655887","101429/2025-10-17/1759655887.json"
"485268","36127","2025-10-18","25.00","AUD","1759655887","101429/2025-10-18/1759655887.json"
"485268","36127","2025-10-19","25.00","AUD","1759655887","101429/2025-10-19/1759655887.json"
"485268","36127","2025-10-20","25.00","AUD","1759655887","101429/2025-10-20/1759655887.json"
"485268","36127","2025-10-21","25.00","AUD","1759655887","101429/2025-10-21/1759655887.json"
"485268","36127","2025-10-22","25.00","AUD","1759655887","101429/2025-10-22/1759655887.json"
"485268","36127","2025-10-23","25.00","AUD","1759655887","101429/2025-10-23/1759655887.json"
"485268","36127","2025-10-24","25.00","AUD","1759655887","101429/2025-10-24/1759655887.json"
"485268","36127","2025-10-25","25.00","AUD","1759655887","101429/2025-10-25/1759655887.json"
"485268","36127","2025-10-26","25.00","AUD","1759655887","101429/2025-10-26/1759655887.json"
"485268","36127","2025-10-27","25.00","AUD","1759655887","101429/2025-10-27/1759655887.json"
"485268","36127","2025-10-28","25.00","AUD","1759655887","101429/2025-10-28/1759655887.json"
"485268","36127","2025-10-29","25.00","AUD","1759655887","101429/2025-10-29/1759655887.json"
"485268","36127","2025-10-30","25.00","AUD","1759655887","101429/2025-10-30/1759655887.json"
"485268","36127","2025-10-31","25.00","AUD","1759655887","101429/2025-10-31/1759655887.json"
"485268","36127","2025-11-01","25.00","AUD","1759655887","101429/2025-11-01/1759655887.json"
"485268","36127","2025-11-02","25.00","AUD","1759655887","101429/2025-11-02/1759655887.json"
"485268","36127","2025-11-03","25.00","AUD","1759655887","101429/2025-11-03/1759655887.json"
"485268","36127","2025-11-04","25.00","AUD","1759655887","101429/2025-11-04/1759655887.json"
"485268","36127","2025-10-07","25.00","AUD","1759671999","101429/2025-10-07/1759671999.json"
"485268","36127","2025-10-08","25.00","AUD","1759671999","101429/2025-10-08/1759671999.json"
"485268","36127","2025-10-09","25.00","AUD","1759671999","101429/2025-10-09/1759671999.json"
"485268","36127","2025-10-10","25.00","AUD","1759671999","101429/2025-10-10/1759671999.json"
"485268","36127","2025-10-11","25.00","AUD","1759671999","101429/2025-10-11/1759671999.json"
"485268","36127","2025-10-12","25.00","AUD","1759671999","101429/2025-10-12/1759671999.json"
"485268","36127","2025-10-13","25.00","AUD","1759671999","101429/2025-10-13/1759671999.json"
"485268","36127","2025-10-14","25.00","AUD","1759671999","101429/2025-10-14/1759671999.json"
"485268","36127","2025-10-15","25.00","AUD","1759671999","101429/2025-10-15/1759671999.json"
"485268","36127","2025-10-16","25.00","AUD","1759671999","101429/2025-10-16/1759671999.json"
"485268","36127","2025-10-17","25.00","AUD","1759671999","101429/2025-10-17/1759671999.json"
"485268","36127","2025-10-18","25.00","AUD","1759671999","101429/2025-10-18/1759671999.json"
"485268","36127","2025-10-19","25.00","AUD","1759671999","101429/2025-10-19/1759671999.json"
"485268","36127","2025-10-20","25.00","AUD","1759671999","101429/2025-10-20/1759671999.json"
"485268","36127","2025-10-21","25.00","AUD","1759671999","101429/2025-10-21/1759671999.json"
"485268","36127","2025-10-22","25.00","AUD","1759671999","101429/2025-10-22/1759671999.json"
"485268","36127","2025-10-23","25.00","AUD","1759671999","101429/2025-10-23/1759671999.json"
"485268","36127","2025-10-24","25.00","AUD","1759671999","101429/2025-10-24/1759671999.json"
"485268","36127","2025-10-25","25.00","AUD","1759671999","101429/2025-10-25/1759671999.json"
"485268","36127","2025-10-26","25.00","AUD","1759671999","101429/2025-10-26/1759671999.json"
"485268","36127","2025-10-27","25.00","AUD","1759671999","101429/2025-10-27/1759671999.json"
"485268","36127","2025-10-28","25.00","AUD","1759671999","101429/2025-10-28/1759671999.json"
"485268","36127","2025-10-29","25.00","AUD","1759671999","101429/2025-10-29/1759671999.json"
"485268","36127","2025-10-30","25.00","AUD","1759671999","101429/2025-10-30/1759671999.json"
"485268","36127","2025-10-31","25.00","AUD","1759671999","101429/2025-10-31/1759671999.json"
"485268","36127","2025-11-01","25.00","AUD","1759671999","101429/2025-11-01/1759671999.json"
"485268","36127","2025-11-02","25.00","AUD","1759671999","101429/2025-11-02/1759671999.json"
"485268","36127","2025-11-03","25.00","AUD","1759671999","101429/2025-11-03/1759671999.json"
"485268","36127","2025-11-04","25.00","AUD","1759671999","101429/2025-11-04/1759671999.json"
"485268","36127","2025-10-07","25.00","AUD","1759684890","101429/2025-10-07/1759684890.json"
"485268","36127","2025-10-08","25.00","AUD","1759684890","101429/2025-10-08/1759684890.json"
"485268","36127","2025-10-09","25.00","AUD","1759684890","101429/2025-10-09/1759684890.json"
"485268","36127","2025-10-10","25.00","AUD","1759684890","101429/2025-10-10/1759684890.json"
"485268","36127","2025-10-11","25.00","AUD","1759684890","101429/2025-10-11/1759684890.json"
"485268","36127","2025-10-12","25.00","AUD","1759684890","101429/2025-10-12/1759684890.json"
"485268","36127","2025-10-13","25.00","AUD","1759684890","101429/2025-10-13/1759684890.json"
"485268","36127","2025-10-14","25.00","AUD","1759684890","101429/2025-10-14/1759684890.json"
"485268","36127","2025-10-15","25.00","AUD","1759684890","101429/2025-10-15/1759684890.json"
"485268","36127","2025-10-16","25.00","AUD","1759684890","101429/2025-10-16/1759684890.json"
"485268","36127","2025-10-17","25.00","AUD","1759684890","101429/2025-10-17/1759684890.json"
"485268","36127","2025-10-18","25.00","AUD","1759684890","101429/2025-10-18/1759684890.json"
"485268","36127","2025-10-19","25.00","AUD","1759684890","101429/2025-10-19/1759684890.json"
"485268","36127","2025-10-20","25.00","AUD","1759684890","101429/2025-10-20/1759684890.json"
"485268","36127","2025-10-21","25.00","AUD","1759684890","101429/2025-10-21/1759684890.json"
"485268","36127","2025-10-22","25.00","AUD","1759684890","101429/2025-10-22/1759684890.json"
"485268","36127","2025-10-23","25.00","AUD","1759684890","101429/2025-10-23/1759684890.json"
"485268","36127","2025-10-24","25.00","AUD","1759684890","101429/2025-10-24/1759684890.json"
"485268","36127","2025-10-25","25.00","AUD","1759684890","101429/2025-10-25/1759684890.json"
"485268","36127","2025-10-26","25.00","AUD","1759684890","101429/2025-10-26/1759684890.json"
"485268","36127","2025-10-27","25.00","AUD","1759684890","101429/2025-10-27/1759684890.json"
"485268","36127","2025-10-28","25.00","AUD","1759684890","101429/2025-10-28/1759684890.json"
"485268","36127","2025-10-29","25.00","AUD","1759684890","101429/2025-10-29/1759684890.json"
"485268","36127","2025-10-30","25.00","AUD","1759684890","101429/2025-10-30/1759684890.json"
"485268","36127","2025-10-31","25.00","AUD","1759684890","101429/2025-10-31/1759684890.json"
"485268","36127","2025-11-01","25.00","AUD","1759684890","101429/2025-11-01/1759684890.json"
"485268","36127","2025-11-02","25.00","AUD","1759684890","101429/2025-11-02/1759684890.json"
"485268","36127","2025-11-03","25.00","AUD","1759684890","101429/2025-11-03/1759684890.json"
"485268","36127","2025-11-04","25.00","AUD","1759684890","101429/2025-11-04/1759684890.json"
"485268","36127","2025-10-07","25.00","AUD","1759699177","101429/2025-10-07/1759699177.json"
"485268","36127","2025-10-08","25.00","AUD","1759699177","101429/2025-10-08/1759699177.json"
"485268","36127","2025-10-09","25.00","AUD","1759699177","101429/2025-10-09/1759699177.json"
"485268","36127","2025-10-10","25.00","AUD","1759699177","101429/2025-10-10/1759699177.json"
"485268","36127","2025-10-11","25.00","AUD","1759699177","101429/2025-10-11/1759699177.json"
"485268","36127","2025-10-12","25.00","AUD","1759699177","101429/2025-10-12/1759699177.json"
"485268","36127","2025-10-13","25.00","AUD","1759699177","101429/2025-10-13/1759699177.json"
"485268","36127","2025-10-14","25.00","AUD","1759699177","101429/2025-10-14/1759699177.json"
"485268","36127","2025-10-15","25.00","AUD","1759699177","101429/2025-10-15/1759699177.json"
"485268","36127","2025-10-16","25.00","AUD","1759699177","101429/2025-10-16/1759699177.json"
"485268","36127","2025-10-17","25.00","AUD","1759699177","101429/2025-10-17/1759699177.json"
"485268","36127","2025-10-18","25.00","AUD","1759699177","101429/2025-10-18/1759699177.json"
"485268","36127","2025-10-19","25.00","AUD","1759699177","101429/2025-10-19/1759699177.json"
"485268","36127","2025-10-20","25.00","AUD","1759699177","101429/2025-10-20/1759699177.json"
"485268","36127","2025-10-21","25.00","AUD","1759699177","101429/2025-10-21/1759699177.json"
"485268","36127","2025-10-22","25.00","AUD","1759699177","101429/2025-10-22/1759699177.json"
"485268","36127","2025-10-23","25.00","AUD","1759699177","101429/2025-10-23/1759699177.json"
"485268","36127","2025-10-24","25.00","AUD","1759699177","101429/2025-10-24/1759699177.json"
"485268","36127","2025-10-25","25.00","AUD","1759699177","101429/2025-10-25/1759699177.json"
"485268","36127","2025-10-26","25.00","AUD","1759699177","101429/2025-10-26/1759699177.json"
"485268","36127","2025-10-27","25.00","AUD","1759699177","101429/2025-10-27/1759699177.json"
"485268","36127","2025-10-28","25.00","AUD","1759699177","101429/2025-10-28/1759699177.json"
"485268","36127","2025-10-29","25.00","AUD","1759699177","101429/2025-10-29/1759699177.json"
"485268","36127","2025-10-30","25.00","AUD","1759699177","101429/2025-10-30/1759699177.json"
"485268","36127","2025-10-31","25.00","AUD","1759699177","101429/2025-10-31/1759699177.json"
"485268","36127","2025-11-01","25.00","AUD","1759699177","101429/2025-11-01/1759699177.json"
"485268","36127","2025-11-02","25.00","AUD","1759699177","101429/2025-11-02/1759699177.json"
"485268","36127","2025-11-03","25.00","AUD","1759699177","101429/2025-11-03/1759699177.json"
"485268","36127","2025-11-04","25.00","AUD","1759699177","101429/2025-11-04/1759699177.json"
"485268","36127","2025-10-08","25.00","AUD","1759721641","101429/2025-10-08/1759721641.json"
"485268","36127","2025-10-09","25.00","AUD","1759721641","101429/2025-10-09/1759721641.json"
"485268","36127","2025-10-07","25.00","AUD","1759721641","101429/2025-10-07/1759721641.json"
"485268","36127","2025-10-10","25.00","AUD","1759721641","101429/2025-10-10/1759721641.json"
"485268","36127","2025-10-13","25.00","AUD","1759721641","101429/2025-10-13/1759721641.json"
"485268","36127","2025-10-14","25.00","AUD","1759721641","101429/2025-10-14/1759721641.json"
"485268","36127","2025-10-12","25.00","AUD","1759721641","101429/2025-10-12/1759721641.json"
"485268","36127","2025-10-15","25.00","AUD","1759721641","101429/2025-10-15/1759721641.json"
"485268","36127","2025-10-11","25.00","AUD","1759721641","101429/2025-10-11/1759721641.json"
"485268","36127","2025-10-17","25.00","AUD","1759721641","101429/2025-10-17/1759721641.json"
"485268","36127","2025-10-18","25.00","AUD","1759721641","101429/2025-10-18/1759721641.json"
"485268","36127","2025-10-16","25.00","AUD","1759721641","101429/2025-10-16/1759721641.json"
"485268","36127","2025-10-19","25.00","AUD","1759721641","101429/2025-10-19/1759721641.json"
"485268","36127","2025-10-21","25.00","AUD","1759721641","101429/2025-10-21/1759721641.json"
"485268","36127","2025-10-20","25.00","AUD","1759721641","101429/2025-10-20/1759721641.json"
"485268","36127","2025-10-23","25.00","AUD","1759721641","101429/2025-10-23/1759721641.json"
"485268","36127","2025-10-22","25.00","AUD","1759721641","101429/2025-10-22/1759721641.json"
"485268","36127","2025-10-24","25.00","AUD","1759721641","101429/2025-10-24/1759721641.json"
"485268","36127","2025-10-25","25.00","AUD","1759721641","101429/2025-10-25/1759721641.json"
"485268","36127","2025-10-26","25.00","AUD","1759721641","101429/2025-10-26/1759721641.json"
"485268","36127","2025-10-27","25.00","AUD","1759721641","101429/2025-10-27/1759721641.json"
"485268","36127","2025-10-28","25.00","AUD","1759721641","101429/2025-10-28/1759721641.json"
"485268","36127","2025-10-29","25.00","AUD","1759721641","101429/2025-10-29/1759721641.json"
"485268","36127","2025-10-31","25.00","AUD","1759721641","101429/2025-10-31/1759721641.json"
"485268","36127","2025-11-01","25.00","AUD","1759721641","101429/2025-11-01/1759721641.json"
"485268","36127","2025-11-03","25.00","AUD","1759721641","101429/2025-11-03/1759721641.json"
"485268","36127","2025-11-02","25.00","AUD","1759721641","101429/2025-11-02/1759721641.json"
"485268","36127","2025-10-30","25.00","AUD","1759721641","101429/2025-10-30/1759721641.json"
"485268","36127","2025-11-04","25.00","AUD","1759721641","101429/2025-11-04/1759721641.json"
"485268","36127","2025-11-06","25.00","AUD","1759721641","101429/2025-11-06/1759721641.json"
"485268","36127","2025-11-05","25.00","AUD","1759721641","101429/2025-11-05/1759721641.json"
"485268","36127","2025-11-08","25.00","AUD","1759721641","101429/2025-11-08/1759721641.json"
"485268","36127","2025-11-07","25.00","AUD","1759721641","101429/2025-11-07/1759721641.json"
"485268","36127","2025-11-09","25.00","AUD","1759721641","101429/2025-11-09/1759721641.json"
"485268","36127","2025-11-10","25.00","AUD","1759721641","101429/2025-11-10/1759721641.json"
"485268","36127","2025-11-12","25.00","AUD","1759721641","101429/2025-11-12/1759721641.json"
"485268","36127","2025-11-13","25.00","AUD","1759721641","101429/2025-11-13/1759721641.json"
"485268","36127","2025-11-14","25.00","AUD","1759721641","101429/2025-11-14/1759721641.json"
"485268","36127","2025-11-16","25.00","AUD","1759721641","101429/2025-11-16/1759721641.json"
"485268","36127","2025-11-15","25.00","AUD","1759721641","101429/2025-11-15/1759721641.json"
"485268","36127","2025-11-17","25.00","AUD","1759721641","101429/2025-11-17/1759721641.json"
"485268","36127","2025-11-11","25.00","AUD","1759721641","101429/2025-11-11/1759721641.json"
"485268","36127","2025-11-20","25.00","AUD","1759721641","101429/2025-11-20/1759721641.json"
"485268","36127","2025-11-21","25.00","AUD","1759721641","101429/2025-11-21/1759721641.json"
"485268","36127","2025-11-18","25.00","AUD","1759721641","101429/2025-11-18/1759721641.json"
"485268","36127","2025-11-19","25.00","AUD","1759721641","101429/2025-11-19/1759721641.json"
"485268","36127","2025-11-22","25.00","AUD","1759721641","101429/2025-11-22/1759721641.json"
"485268","36127","2025-11-24","25.00","AUD","1759721641","101429/2025-11-24/1759721641.json"
"485268","36127","2025-11-23","25.00","AUD","1759721641","101429/2025-11-23/1759721641.json"
"485268","36127","2025-11-25","25.00","AUD","1759721641","101429/2025-11-25/1759721641.json"
"485268","36127","2025-11-27","25.00","AUD","1759721641","101429/2025-11-27/1759721641.json"
"485268","36127","2025-11-29","25.00","AUD","1759721641","101429/2025-11-29/1759721641.json"
"485268","36127","2025-11-28","25.00","AUD","1759721641","101429/2025-11-28/1759721641.json"
"485268","36127","2025-11-26","25.00","AUD","1759721641","101429/2025-11-26/1759721641.json"
"485268","36127","2025-11-30","25.00","AUD","1759721641","101429/2025-11-30/1759721641.json"
"485268","36127","2025-10-08","25.00","AUD","1759726898","101429/2025-10-08/1759726898.json"
"485268","36127","2025-10-09","25.00","AUD","1759726898","101429/2025-10-09/1759726898.json"
"485268","36127","2025-10-07","25.00","AUD","1759726898","101429/2025-10-07/1759726898.json"
"485268","36127","2025-10-13","25.00","AUD","1759726898","101429/2025-10-13/1759726898.json"
"485268","36127","2025-10-12","25.00","AUD","1759726898","101429/2025-10-12/1759726898.json"
"485268","36127","2025-10-10","25.00","AUD","1759726898","101429/2025-10-10/1759726898.json"
"485268","36127","2025-10-11","25.00","AUD","1759726898","101429/2025-10-11/1759726898.json"
"485268","36127","2025-10-14","25.00","AUD","1759726898","101429/2025-10-14/1759726898.json"
"485268","36127","2025-10-15","25.00","AUD","1759726898","101429/2025-10-15/1759726898.json"
"485268","36127","2025-10-16","25.00","AUD","1759726898","101429/2025-10-16/1759726898.json"
"485268","36127","2025-10-17","25.00","AUD","1759726898","101429/2025-10-17/1759726898.json"
"485268","36127","2025-10-19","25.00","AUD","1759726898","101429/2025-10-19/1759726898.json"
"485268","36127","2025-10-20","25.00","AUD","1759726898","101429/2025-10-20/1759726898.json"
"485268","36127","2025-10-18","25.00","AUD","1759726898","101429/2025-10-18/1759726898.json"
"485268","36127","2025-10-21","25.00","AUD","1759726898","101429/2025-10-21/1759726898.json"
"485268","36127","2025-10-22","25.00","AUD","1759726898","101429/2025-10-22/1759726898.json"
"485268","36127","2025-10-23","25.00","AUD","1759726898","101429/2025-10-23/1759726898.json"
"485268","36127","2025-10-24","25.00","AUD","1759726898","101429/2025-10-24/1759726898.json"
"485268","36127","2025-10-25","25.00","AUD","1759726898","101429/2025-10-25/1759726898.json"
"485268","36127","2025-10-26","25.00","AUD","1759726898","101429/2025-10-26/1759726898.json"
"485268","36127","2025-10-27","25.00","AUD","1759726898","101429/2025-10-27/1759726898.json"
"485268","36127","2025-10-28","25.00","AUD","1759726898","101429/2025-10-28/1759726898.json"
"485268","36127","2025-10-29","25.00","AUD","1759726898","101429/2025-10-29/1759726898.json"
"485268","36127","2025-10-30","25.00","AUD","1759726898","101429/2025-10-30/1759726898.json"
"485268","36127","2025-11-01","25.00","AUD","1759726898","101429/2025-11-01/1759726898.json"
"485268","36127","2025-10-31","25.00","AUD","1759726898","101429/2025-10-31/1759726898.json"
"485268","36127","2025-11-02","25.00","AUD","1759726898","101429/2025-11-02/1759726898.json"
"485268","36127","2025-11-03","25.00","AUD","1759726898","101429/2025-11-03/1759726898.json"
"485268","36127","2025-11-04","25.00","AUD","1759726898","101429/2025-11-04/1759726898.json"
"485268","36127","2025-11-05","25.00","AUD","1759726898","101429/2025-11-05/1759726898.json"
"485268","36127","2025-11-06","25.00","AUD","1759726898","101429/2025-11-06/1759726898.json"
"485268","36127","2025-11-08","25.00","AUD","1759726898","101429/2025-11-08/1759726898.json"
"485268","36127","2025-11-07","25.00","AUD","1759726898","101429/2025-11-07/1759726898.json"
"485268","36127","2025-11-10","25.00","AUD","1759726898","101429/2025-11-10/1759726898.json"
"485268","36127","2025-11-09","25.00","AUD","1759726898","101429/2025-11-09/1759726898.json"
"485268","36127","2025-11-13","25.00","AUD","1759726898","101429/2025-11-13/1759726898.json"
"485268","36127","2025-11-14","25.00","AUD","1759726898","101429/2025-11-14/1759726898.json"
"485268","36127","2025-11-12","25.00","AUD","1759726898","101429/2025-11-12/1759726898.json"
"485268","36127","2025-11-11","25.00","AUD","1759726898","101429/2025-11-11/1759726898.json"
"485268","36127","2025-11-16","25.00","AUD","1759726898","101429/2025-11-16/1759726898.json"
"485268","36127","2025-11-15","25.00","AUD","1759726898","101429/2025-11-15/1759726898.json"
"485268","36127","2025-11-18","25.00","AUD","1759726898","101429/2025-11-18/1759726898.json"
"485268","36127","2025-11-17","25.00","AUD","1759726898","101429/2025-11-17/1759726898.json"
"485268","36127","2025-11-20","25.00","AUD","1759726898","101429/2025-11-20/1759726898.json"
"485268","36127","2025-11-19","25.00","AUD","1759726898","101429/2025-11-19/1759726898.json"
"485268","36127","2025-11-21","25.00","AUD","1759726898","101429/2025-11-21/1759726898.json"
"485268","36127","2025-11-23","25.00","AUD","1759726898","101429/2025-11-23/1759726898.json"
"485268","36127","2025-11-22","25.00","AUD","1759726898","101429/2025-11-22/1759726898.json"
"485268","36127","2025-11-24","25.00","AUD","1759726898","101429/2025-11-24/1759726898.json"
"485268","36127","2025-11-25","25.00","AUD","1759726898","101429/2025-11-25/1759726898.json"
"485268","36127","2025-11-27","25.00","AUD","1759726898","101429/2025-11-27/1759726898.json"
"485268","36127","2025-11-26","25.00","AUD","1759726898","101429/2025-11-26/1759726898.json"
"485268","36127","2025-11-29","25.00","AUD","1759726898","101429/2025-11-29/1759726898.json"
"485268","36127","2025-11-28","25.00","AUD","1759726898","101429/2025-11-28/1759726898.json"
"485268","36127","2025-11-30","25.00","AUD","1759726898","101429/2025-11-30/1759726898.json"
"485268","36127","2025-10-07","25.00","AUD","1759741841","101429/2025-10-07/1759741841.json"
"485268","36127","2025-10-09","25.00","AUD","1759741841","101429/2025-10-09/1759741841.json"
"485268","36127","2025-10-08","25.00","AUD","1759741841","101429/2025-10-08/1759741841.json"
"485268","36127","2025-10-10","25.00","AUD","1759741841","101429/2025-10-10/1759741841.json"
"485268","36127","2025-10-11","25.00","AUD","1759741841","101429/2025-10-11/1759741841.json"
"485268","36127","2025-10-12","25.00","AUD","1759741841","101429/2025-10-12/1759741841.json"
"485268","36127","2025-10-13","25.00","AUD","1759741841","101429/2025-10-13/1759741841.json"
"485268","36127","2025-10-14","25.00","AUD","1759741841","101429/2025-10-14/1759741841.json"
"485268","36127","2025-10-15","25.00","AUD","1759741841","101429/2025-10-15/1759741841.json"
"485268","36127","2025-10-16","25.00","AUD","1759741841","101429/2025-10-16/1759741841.json"
"485268","36127","2025-10-17","25.00","AUD","1759741841","101429/2025-10-17/1759741841.json"
"485268","36127","2025-10-18","25.00","AUD","1759741841","101429/2025-10-18/1759741841.json"
"485268","36127","2025-10-19","25.00","AUD","1759741841","101429/2025-10-19/1759741841.json"
"485268","36127","2025-10-20","25.00","AUD","1759741841","101429/2025-10-20/1759741841.json"
"485268","36127","2025-10-21","25.00","AUD","1759741841","101429/2025-10-21/1759741841.json"
"485268","36127","2025-10-22","25.00","AUD","1759741841","101429/2025-10-22/1759741841.json"
"485268","36127","2025-10-25","25.00","AUD","1759741841","101429/2025-10-25/1759741841.json"
"485268","36127","2025-10-24","25.00","AUD","1759741841","101429/2025-10-24/1759741841.json"
"485268","36127","2025-10-23","25.00","AUD","1759741841","101429/2025-10-23/1759741841.json"
"485268","36127","2025-10-26","25.00","AUD","1759741841","101429/2025-10-26/1759741841.json"
"485268","36127","2025-10-29","25.00","AUD","1759741841","101429/2025-10-29/1759741841.json"
"485268","36127","2025-10-28","25.00","AUD","1759741841","101429/2025-10-28/1759741841.json"
"485268","36127","2025-10-27","25.00","AUD","1759741841","101429/2025-10-27/1759741841.json"
"485268","36127","2025-10-30","25.00","AUD","1759741841","101429/2025-10-30/1759741841.json"
"485268","36127","2025-10-31","25.00","AUD","1759741841","101429/2025-10-31/1759741841.json"
"485268","36127","2025-11-01","25.00","AUD","1759741841","101429/2025-11-01/1759741841.json"
"485268","36127","2025-11-02","25.00","AUD","1759741841","101429/2025-11-02/1759741841.json"
"485268","36127","2025-11-03","25.00","AUD","1759741841","101429/2025-11-03/1759741841.json"
"485268","36127","2025-11-04","25.00","AUD","1759741841","101429/2025-11-04/1759741841.json"
"485268","36127","2025-11-05","25.00","AUD","1759741841","101429/2025-11-05/1759741841.json"
"485268","36127","2025-11-06","25.00","AUD","1759741841","101429/2025-11-06/1759741841.json"
"485268","36127","2025-11-07","25.00","AUD","1759741841","101429/2025-11-07/1759741841.json"
"485268","36127","2025-11-08","25.00","AUD","1759741841","101429/2025-11-08/1759741841.json"
"485268","36127","2025-11-09","25.00","AUD","1759741841","101429/2025-11-09/1759741841.json"
"485268","36127","2025-11-10","25.00","AUD","1759741841","101429/2025-11-10/1759741841.json"
"485268","36127","2025-11-11","25.00","AUD","1759741841","101429/2025-11-11/1759741841.json"
