"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-13","25.00","AUD","1759741841","101429/2025-11-13/1759741841.json"
"485268","36127","2025-11-14","25.00","AUD","1759741841","101429/2025-11-14/1759741841.json"
"485268","36127","2025-11-12","25.00","AUD","1759741841","101429/2025-11-12/1759741841.json"
"485268","36127","2025-11-15","25.00","AUD","1759741841","101429/2025-11-15/1759741841.json"
"485268","36127","2025-11-16","25.00","AUD","1759741841","101429/2025-11-16/1759741841.json"
"485268","36127","2025-11-17","25.00","AUD","1759741841","101429/2025-11-17/1759741841.json"
"485268","36127","2025-11-19","25.00","AUD","1759741841","101429/2025-11-19/1759741841.json"
"485268","36127","2025-11-18","25.00","AUD","1759741841","101429/2025-11-18/1759741841.json"
"485268","36127","2025-11-20","25.00","AUD","1759741841","101429/2025-11-20/1759741841.json"
"485268","36127","2025-11-21","25.00","AUD","1759741841","101429/2025-11-21/1759741841.json"
"485268","36127","2025-11-22","25.00","AUD","1759741841","101429/2025-11-22/1759741841.json"
"485268","36127","2025-11-23","25.00","AUD","1759741841","101429/2025-11-23/1759741841.json"
"485268","36127","2025-11-25","25.00","AUD","1759741841","101429/2025-11-25/1759741841.json"
"485268","36127","2025-11-24","25.00","AUD","1759741841","101429/2025-11-24/1759741841.json"
"485268","36127","2025-11-27","25.00","AUD","1759741841","101429/2025-11-27/1759741841.json"
"485268","36127","2025-11-26","25.00","AUD","1759741841","101429/2025-11-26/1759741841.json"
"485268","36127","2025-11-28","25.00","AUD","1759741841","101429/2025-11-28/1759741841.json"
"485268","36127","2025-11-30","25.00","AUD","1759741841","101429/2025-11-30/1759741841.json"
"485268","36127","2025-11-29","25.00","AUD","1759741841","101429/2025-11-29/1759741841.json"
"485268","36127","2025-10-09","25.00","AUD","1759759254","101429/2025-10-09/1759759254.json"
"485268","36127","2025-10-08","25.00","AUD","1759759254","101429/2025-10-08/1759759254.json"
"485268","36127","2025-10-10","25.00","AUD","1759759254","101429/2025-10-10/1759759254.json"
"485268","36127","2025-10-07","25.00","AUD","1759759254","101429/2025-10-07/1759759254.json"
"485268","36127","2025-10-11","25.00","AUD","1759759254","101429/2025-10-11/1759759254.json"
"485268","36127","2025-10-12","25.00","AUD","1759759254","101429/2025-10-12/1759759254.json"
"485268","36127","2025-10-13","25.00","AUD","1759759254","101429/2025-10-13/1759759254.json"
"485268","36127","2025-10-14","25.00","AUD","1759759254","101429/2025-10-14/1759759254.json"
"485268","36127","2025-10-16","25.00","AUD","1759759254","101429/2025-10-16/1759759254.json"
"485268","36127","2025-10-15","25.00","AUD","1759759254","101429/2025-10-15/1759759254.json"
"485268","36127","2025-10-17","25.00","AUD","1759759254","101429/2025-10-17/1759759254.json"
"485268","36127","2025-10-18","25.00","AUD","1759759254","101429/2025-10-18/1759759254.json"
"485268","36127","2025-10-19","25.00","AUD","1759759254","101429/2025-10-19/1759759254.json"
"485268","36127","2025-10-20","25.00","AUD","1759759254","101429/2025-10-20/1759759254.json"
"485268","36127","2025-10-21","25.00","AUD","1759759254","101429/2025-10-21/1759759254.json"
"485268","36127","2025-10-22","25.00","AUD","1759759254","101429/2025-10-22/1759759254.json"
"485268","36127","2025-10-23","25.00","AUD","1759759254","101429/2025-10-23/1759759254.json"
"485268","36127","2025-10-24","25.00","AUD","1759759254","101429/2025-10-24/1759759254.json"
"485268","36127","2025-10-25","25.00","AUD","1759759254","101429/2025-10-25/1759759254.json"
"485268","36127","2025-10-26","25.00","AUD","1759759254","101429/2025-10-26/1759759254.json"
"485268","36127","2025-10-27","25.00","AUD","1759759254","101429/2025-10-27/1759759254.json"
"485268","36127","2025-10-30","25.00","AUD","1759759254","101429/2025-10-30/1759759254.json"
"485268","36127","2025-10-29","25.00","AUD","1759759254","101429/2025-10-29/1759759254.json"
"485268","36127","2025-11-02","25.00","AUD","1759759254","101429/2025-11-02/1759759254.json"
"485268","36127","2025-11-01","25.00","AUD","1759759254","101429/2025-11-01/1759759254.json"
"485268","36127","2025-10-31","25.00","AUD","1759759254","101429/2025-10-31/1759759254.json"
"485268","36127","2025-10-28","25.00","AUD","1759759254","101429/2025-10-28/1759759254.json"
"485268","36127","2025-11-05","25.00","AUD","1759759254","101429/2025-11-05/1759759254.json"
"485268","36127","2025-11-06","25.00","AUD","1759759254","101429/2025-11-06/1759759254.json"
"485268","36127","2025-11-04","25.00","AUD","1759759254","101429/2025-11-04/1759759254.json"
"485268","36127","2025-11-03","25.00","AUD","1759759254","101429/2025-11-03/1759759254.json"
"485268","36127","2025-11-07","25.00","AUD","1759759254","101429/2025-11-07/1759759254.json"
"485268","36127","2025-11-08","25.00","AUD","1759759254","101429/2025-11-08/1759759254.json"
"485268","36127","2025-11-09","25.00","AUD","1759759254","101429/2025-11-09/1759759254.json"
"485268","36127","2025-11-10","25.00","AUD","1759759254","101429/2025-11-10/1759759254.json"
"485268","36127","2025-11-12","25.00","AUD","1759759254","101429/2025-11-12/1759759254.json"
"485268","36127","2025-11-13","25.00","AUD","1759759254","101429/2025-11-13/1759759254.json"
"485268","36127","2025-11-11","25.00","AUD","1759759254","101429/2025-11-11/1759759254.json"
"485268","36127","2025-11-14","25.00","AUD","1759759254","101429/2025-11-14/1759759254.json"
"485268","36127","2025-11-15","25.00","AUD","1759759254","101429/2025-11-15/1759759254.json"
"485268","36127","2025-11-17","25.00","AUD","1759759254","101429/2025-11-17/1759759254.json"
"485268","36127","2025-11-16","25.00","AUD","1759759254","101429/2025-11-16/1759759254.json"
"485268","36127","2025-11-18","25.00","AUD","1759759254","101429/2025-11-18/1759759254.json"
"485268","36127","2025-11-19","25.00","AUD","1759759254","101429/2025-11-19/1759759254.json"
"485268","36127","2025-11-22","25.00","AUD","1759759254","101429/2025-11-22/1759759254.json"
"485268","36127","2025-11-21","25.00","AUD","1759759254","101429/2025-11-21/1759759254.json"
"485268","36127","2025-11-23","25.00","AUD","1759759254","101429/2025-11-23/1759759254.json"
"485268","36127","2025-11-20","25.00","AUD","1759759254","101429/2025-11-20/1759759254.json"
"485268","36127","2025-11-25","25.00","AUD","1759759254","101429/2025-11-25/1759759254.json"
"485268","36127","2025-11-24","25.00","AUD","1759759254","101429/2025-11-24/1759759254.json"
"485268","36127","2025-11-26","25.00","AUD","1759759254","101429/2025-11-26/1759759254.json"
"485268","36127","2025-11-27","25.00","AUD","1759759254","101429/2025-11-27/1759759254.json"
"485268","36127","2025-11-28","25.00","AUD","1759759254","101429/2025-11-28/1759759254.json"
"485268","36127","2025-11-29","25.00","AUD","1759759254","101429/2025-11-29/1759759254.json"
"485268","36127","2025-11-30","25.00","AUD","1759759254","101429/2025-11-30/1759759254.json"
"485268","36127","2025-10-08","25.00","AUD","1759770459","101429/2025-10-08/1759770459.json"
"485268","36127","2025-10-07","25.00","AUD","1759770459","101429/2025-10-07/1759770459.json"
"485268","36127","2025-10-09","25.00","AUD","1759770459","101429/2025-10-09/1759770459.json"
"485268","36127","2025-10-10","25.00","AUD","1759770459","101429/2025-10-10/1759770459.json"
"485268","36127","2025-10-12","25.00","AUD","1759770459","101429/2025-10-12/1759770459.json"
"485268","36127","2025-10-11","25.00","AUD","1759770459","101429/2025-10-11/1759770459.json"
"485268","36127","2025-10-13","25.00","AUD","1759770459","101429/2025-10-13/1759770459.json"
"485268","36127","2025-10-14","25.00","AUD","1759770459","101429/2025-10-14/1759770459.json"
"485268","36127","2025-10-15","25.00","AUD","1759770459","101429/2025-10-15/1759770459.json"
"485268","36127","2025-10-16","25.00","AUD","1759770459","101429/2025-10-16/1759770459.json"
"485268","36127","2025-10-17","25.00","AUD","1759770459","101429/2025-10-17/1759770459.json"
"485268","36127","2025-10-18","25.00","AUD","1759770459","101429/2025-10-18/1759770459.json"
"485268","36127","2025-10-19","25.00","AUD","1759770459","101429/2025-10-19/1759770459.json"
"485268","36127","2025-10-20","25.00","AUD","1759770459","101429/2025-10-20/1759770459.json"
"485268","36127","2025-10-21","25.00","AUD","1759770459","101429/2025-10-21/1759770459.json"
"485268","36127","2025-10-22","25.00","AUD","1759770459","101429/2025-10-22/1759770459.json"
"485268","36127","2025-10-24","25.00","AUD","1759770459","101429/2025-10-24/1759770459.json"
"485268","36127","2025-10-23","25.00","AUD","1759770459","101429/2025-10-23/1759770459.json"
"485268","36127","2025-10-26","25.00","AUD","1759770459","101429/2025-10-26/1759770459.json"
"485268","36127","2025-10-25","25.00","AUD","1759770459","101429/2025-10-25/1759770459.json"
"485268","36127","2025-10-27","25.00","AUD","1759770459","101429/2025-10-27/1759770459.json"
"485268","36127","2025-10-28","25.00","AUD","1759770459","101429/2025-10-28/1759770459.json"
"485268","36127","2025-10-30","25.00","AUD","1759770459","101429/2025-10-30/1759770459.json"
"485268","36127","2025-10-29","25.00","AUD","1759770459","101429/2025-10-29/1759770459.json"
"485268","36127","2025-10-31","25.00","AUD","1759770459","101429/2025-10-31/1759770459.json"
"485268","36127","2025-11-01","25.00","AUD","1759770459","101429/2025-11-01/1759770459.json"
"485268","36127","2025-11-02","25.00","AUD","1759770459","101429/2025-11-02/1759770459.json"
"485268","36127","2025-11-04","25.00","AUD","1759770459","101429/2025-11-04/1759770459.json"
"485268","36127","2025-11-03","25.00","AUD","1759770459","101429/2025-11-03/1759770459.json"
"485268","36127","2025-11-05","25.00","AUD","1759770459","101429/2025-11-05/1759770459.json"
"485268","36127","2025-11-06","25.00","AUD","1759770459","101429/2025-11-06/1759770459.json"
"485268","36127","2025-11-09","25.00","AUD","1759770459","101429/2025-11-09/1759770459.json"
"485268","36127","2025-11-07","25.00","AUD","1759770459","101429/2025-11-07/1759770459.json"
"485268","36127","2025-11-08","25.00","AUD","1759770459","101429/2025-11-08/1759770459.json"
"485268","36127","2025-11-10","25.00","AUD","1759770459","101429/2025-11-10/1759770459.json"
"485268","36127","2025-11-11","25.00","AUD","1759770459","101429/2025-11-11/1759770459.json"
"485268","36127","2025-11-13","25.00","AUD","1759770459","101429/2025-11-13/1759770459.json"
"485268","36127","2025-11-12","25.00","AUD","1759770459","101429/2025-11-12/1759770459.json"
"485268","36127","2025-11-14","25.00","AUD","1759770459","101429/2025-11-14/1759770459.json"
"485268","36127","2025-11-15","25.00","AUD","1759770459","101429/2025-11-15/1759770459.json"
"485268","36127","2025-11-17","25.00","AUD","1759770459","101429/2025-11-17/1759770459.json"
"485268","36127","2025-11-16","25.00","AUD","1759770459","101429/2025-11-16/1759770459.json"
"485268","36127","2025-11-20","25.00","AUD","1759770459","101429/2025-11-20/1759770459.json"
"485268","36127","2025-11-18","25.00","AUD","1759770459","101429/2025-11-18/1759770459.json"
"485268","36127","2025-11-21","25.00","AUD","1759770459","101429/2025-11-21/1759770459.json"
"485268","36127","2025-11-19","25.00","AUD","1759770459","101429/2025-11-19/1759770459.json"
"485268","36127","2025-11-22","25.00","AUD","1759770459","101429/2025-11-22/1759770459.json"
"485268","36127","2025-11-24","25.00","AUD","1759770459","101429/2025-11-24/1759770459.json"
"485268","36127","2025-11-23","25.00","AUD","1759770459","101429/2025-11-23/1759770459.json"
"485268","36127","2025-11-25","25.00","AUD","1759770459","101429/2025-11-25/1759770459.json"
"485268","36127","2025-11-28","25.00","AUD","1759770459","101429/2025-11-28/1759770459.json"
"485268","36127","2025-11-26","25.00","AUD","1759770459","101429/2025-11-26/1759770459.json"
"485268","36127","2025-11-29","25.00","AUD","1759770459","101429/2025-11-29/1759770459.json"
"485268","36127","2025-11-27","25.00","AUD","1759770459","101429/2025-11-27/1759770459.json"
"485268","36127","2025-11-30","25.00","AUD","1759770459","101429/2025-11-30/1759770459.json"
"485268","36127","2025-10-09","25.00","AUD","1759784266","101429/2025-10-09/1759784266.json"
"485268","36127","2025-10-08","25.00","AUD","1759784266","101429/2025-10-08/1759784266.json"
"485268","36127","2025-10-07","25.00","AUD","1759784266","101429/2025-10-07/1759784266.json"
"485268","36127","2025-10-10","25.00","AUD","1759784266","101429/2025-10-10/1759784266.json"
"485268","36127","2025-10-11","25.00","AUD","1759784266","101429/2025-10-11/1759784266.json"
"485268","36127","2025-10-12","25.00","AUD","1759784266","101429/2025-10-12/1759784266.json"
"485268","36127","2025-10-13","25.00","AUD","1759784266","101429/2025-10-13/1759784266.json"
"485268","36127","2025-10-14","25.00","AUD","1759784266","101429/2025-10-14/1759784266.json"
"485268","36127","2025-10-15","25.00","AUD","1759784266","101429/2025-10-15/1759784266.json"
"485268","36127","2025-10-16","25.00","AUD","1759784266","101429/2025-10-16/1759784266.json"
"485268","36127","2025-10-18","25.00","AUD","1759784266","101429/2025-10-18/1759784266.json"
"485268","36127","2025-10-17","25.00","AUD","1759784266","101429/2025-10-17/1759784266.json"
"485268","36127","2025-10-20","25.00","AUD","1759784266","101429/2025-10-20/1759784266.json"
"485268","36127","2025-10-19","25.00","AUD","1759784266","101429/2025-10-19/1759784266.json"
"485268","36127","2025-10-21","25.00","AUD","1759784266","101429/2025-10-21/1759784266.json"
"485268","36127","2025-10-22","25.00","AUD","1759784266","101429/2025-10-22/1759784266.json"
"485268","36127","2025-10-24","25.00","AUD","1759784266","101429/2025-10-24/1759784266.json"
"485268","36127","2025-10-25","25.00","AUD","1759784266","101429/2025-10-25/1759784266.json"
"485268","36127","2025-10-26","25.00","AUD","1759784266","101429/2025-10-26/1759784266.json"
"485268","36127","2025-10-28","25.00","AUD","1759784266","101429/2025-10-28/1759784266.json"
"485268","36127","2025-10-27","25.00","AUD","1759784266","101429/2025-10-27/1759784266.json"
"485268","36127","2025-10-30","25.00","AUD","1759784266","101429/2025-10-30/1759784266.json"
"485268","36127","2025-10-29","25.00","AUD","1759784266","101429/2025-10-29/1759784266.json"
"485268","36127","2025-11-02","25.00","AUD","1759784266","101429/2025-11-02/1759784266.json"
"485268","36127","2025-11-01","25.00","AUD","1759784266","101429/2025-11-01/1759784266.json"
"485268","36127","2025-11-03","25.00","AUD","1759784266","101429/2025-11-03/1759784266.json"
"485268","36127","2025-11-04","25.00","AUD","1759784266","101429/2025-11-04/1759784266.json"
"485268","36127","2025-11-05","25.00","AUD","1759784266","101429/2025-11-05/1759784266.json"
"485268","36127","2025-11-06","25.00","AUD","1759784266","101429/2025-11-06/1759784266.json"
"485268","36127","2025-10-23","25.00","AUD","1759784266","101429/2025-10-23/1759784266.json"
"485268","36127","2025-10-31","25.00","AUD","1759784266","101429/2025-10-31/1759784266.json"
"485268","36127","2025-11-08","25.00","AUD","1759784266","101429/2025-11-08/1759784266.json"
"485268","36127","2025-11-09","25.00","AUD","1759784266","101429/2025-11-09/1759784266.json"
"485268","36127","2025-11-07","25.00","AUD","1759784266","101429/2025-11-07/1759784266.json"
"485268","36127","2025-11-10","25.00","AUD","1759784266","101429/2025-11-10/1759784266.json"
"485268","36127","2025-11-11","25.00","AUD","1759784266","101429/2025-11-11/1759784266.json"
"485268","36127","2025-11-12","25.00","AUD","1759784266","101429/2025-11-12/1759784266.json"
"485268","36127","2025-11-13","25.00","AUD","1759784266","101429/2025-11-13/1759784266.json"
"485268","36127","2025-11-14","25.00","AUD","1759784266","101429/2025-11-14/1759784266.json"
"485268","36127","2025-11-15","25.00","AUD","1759784266","101429/2025-11-15/1759784266.json"
"485268","36127","2025-11-16","25.00","AUD","1759784266","101429/2025-11-16/1759784266.json"
"485268","36127","2025-11-18","25.00","AUD","1759784266","101429/2025-11-18/1759784266.json"
"485268","36127","2025-11-17","25.00","AUD","1759784266","101429/2025-11-17/1759784266.json"
"485268","36127","2025-11-20","25.00","AUD","1759784266","101429/2025-11-20/1759784266.json"
"485268","36127","2025-11-19","25.00","AUD","1759784266","101429/2025-11-19/1759784266.json"
"485268","36127","2025-11-21","25.00","AUD","1759784266","101429/2025-11-21/1759784266.json"
"485268","36127","2025-11-22","25.00","AUD","1759784266","101429/2025-11-22/1759784266.json"
"485268","36127","2025-11-24","25.00","AUD","1759784266","101429/2025-11-24/1759784266.json"
"485268","36127","2025-11-25","25.00","AUD","1759784266","101429/2025-11-25/1759784266.json"
"485268","36127","2025-11-26","25.00","AUD","1759784266","101429/2025-11-26/1759784266.json"
"485268","36127","2025-11-23","25.00","AUD","1759784266","101429/2025-11-23/1759784266.json"
"485268","36127","2025-11-27","25.00","AUD","1759784266","101429/2025-11-27/1759784266.json"
"485268","36127","2025-11-28","25.00","AUD","1759784266","101429/2025-11-28/1759784266.json"
"485268","36127","2025-11-29","25.00","AUD","1759784266","101429/2025-11-29/1759784266.json"
"485268","36127","2025-11-30","25.00","AUD","1759784266","101429/2025-11-30/1759784266.json"
"485268","36127","2025-10-10","25.00","AUD","1759807830","101429/2025-10-10/1759807830.json"
"485268","36127","2025-10-08","25.00","AUD","1759807830","101429/2025-10-08/1759807830.json"
"485268","36127","2025-10-09","25.00","AUD","1759807830","101429/2025-10-09/1759807830.json"
"485268","36127","2025-10-07","25.00","AUD","1759807830","101429/2025-10-07/1759807830.json"
"485268","36127","2025-10-12","25.00","AUD","1759807830","101429/2025-10-12/1759807830.json"
"485268","36127","2025-10-11","25.00","AUD","1759807830","101429/2025-10-11/1759807830.json"
"485268","36127","2025-10-14","25.00","AUD","1759807830","101429/2025-10-14/1759807830.json"
"485268","36127","2025-10-13","25.00","AUD","1759807830","101429/2025-10-13/1759807830.json"
"485268","36127","2025-10-16","25.00","AUD","1759807830","101429/2025-10-16/1759807830.json"
"485268","36127","2025-10-15","25.00","AUD","1759807830","101429/2025-10-15/1759807830.json"
"485268","36127","2025-10-17","25.00","AUD","1759807830","101429/2025-10-17/1759807830.json"
"485268","36127","2025-10-18","25.00","AUD","1759807830","101429/2025-10-18/1759807830.json"
"485268","36127","2025-10-20","25.00","AUD","1759807830","101429/2025-10-20/1759807830.json"
"485268","36127","2025-10-19","25.00","AUD","1759807830","101429/2025-10-19/1759807830.json"
"485268","36127","2025-10-22","25.00","AUD","1759807830","101429/2025-10-22/1759807830.json"
"485268","36127","2025-10-21","25.00","AUD","1759807830","101429/2025-10-21/1759807830.json"
"485268","36127","2025-10-24","25.00","AUD","1759807830","101429/2025-10-24/1759807830.json"
"485268","36127","2025-10-23","25.00","AUD","1759807830","101429/2025-10-23/1759807830.json"
"485268","36127","2025-10-25","25.00","AUD","1759807830","101429/2025-10-25/1759807830.json"
"485268","36127","2025-10-26","25.00","AUD","1759807830","101429/2025-10-26/1759807830.json"
"485268","36127","2025-10-27","25.00","AUD","1759807830","101429/2025-10-27/1759807830.json"
"485268","36127","2025-10-28","25.00","AUD","1759807830","101429/2025-10-28/1759807830.json"
"485268","36127","2025-10-29","25.00","AUD","1759807830","101429/2025-10-29/1759807830.json"
"485268","36127","2025-10-30","25.00","AUD","1759807830","101429/2025-10-30/1759807830.json"
"485268","36127","2025-11-01","25.00","AUD","1759807830","101429/2025-11-01/1759807830.json"
"485268","36127","2025-10-31","25.00","AUD","1759807830","101429/2025-10-31/1759807830.json"
"485268","36127","2025-11-02","25.00","AUD","1759807830","101429/2025-11-02/1759807830.json"
"485268","36127","2025-11-03","25.00","AUD","1759807830","101429/2025-11-03/1759807830.json"
"485268","36127","2025-11-04","25.00","AUD","1759807830","101429/2025-11-04/1759807830.json"
"485268","36127","2025-11-05","25.00","AUD","1759807830","101429/2025-11-05/1759807830.json"
"485268","36127","2025-11-06","25.00","AUD","1759807830","101429/2025-11-06/1759807830.json"
"485268","36127","2025-11-07","25.00","AUD","1759807830","101429/2025-11-07/1759807830.json"
"485268","36127","2025-11-08","25.00","AUD","1759807830","101429/2025-11-08/1759807830.json"
"485268","36127","2025-11-09","25.00","AUD","1759807830","101429/2025-11-09/1759807830.json"
"485268","36127","2025-11-10","25.00","AUD","1759807830","101429/2025-11-10/1759807830.json"
"485268","36127","2025-11-13","25.00","AUD","1759807830","101429/2025-11-13/1759807830.json"
"485268","36127","2025-11-11","25.00","AUD","1759807830","101429/2025-11-11/1759807830.json"
"485268","36127","2025-11-14","25.00","AUD","1759807830","101429/2025-11-14/1759807830.json"
"485268","36127","2025-11-12","25.00","AUD","1759807830","101429/2025-11-12/1759807830.json"
"485268","36127","2025-11-15","25.00","AUD","1759807830","101429/2025-11-15/1759807830.json"
"485268","36127","2025-11-16","25.00","AUD","1759807830","101429/2025-11-16/1759807830.json"
"485268","36127","2025-11-17","25.00","AUD","1759807830","101429/2025-11-17/1759807830.json"
"485268","36127","2025-11-18","25.00","AUD","1759807830","101429/2025-11-18/1759807830.json"
"485268","36127","2025-11-19","25.00","AUD","1759807830","101429/2025-11-19/1759807830.json"
"485268","36127","2025-11-20","25.00","AUD","1759807830","101429/2025-11-20/1759807830.json"
"485268","36127","2025-11-21","25.00","AUD","1759807830","101429/2025-11-21/1759807830.json"
"485268","36127","2025-11-22","25.00","AUD","1759807830","101429/2025-11-22/1759807830.json"
"485268","36127","2025-11-23","25.00","AUD","1759807830","101429/2025-11-23/1759807830.json"
"485268","36127","2025-11-25","25.00","AUD","1759807830","101429/2025-11-25/1759807830.json"
"485268","36127","2025-11-24","25.00","AUD","1759807830","101429/2025-11-24/1759807830.json"
"485268","36127","2025-11-26","25.00","AUD","1759807830","101429/2025-11-26/1759807830.json"
"485268","36127","2025-11-27","25.00","AUD","1759807830","101429/2025-11-27/1759807830.json"
"485268","36127","2025-11-29","25.00","AUD","1759807830","101429/2025-11-29/1759807830.json"
"485268","36127","2025-11-28","25.00","AUD","1759807830","101429/2025-11-28/1759807830.json"
"485268","36127","2025-11-30","25.00","AUD","1759807830","101429/2025-11-30/1759807830.json"
"485268","36127","2025-10-07","25.00","AUD","1759813253","101429/2025-10-07/1759813253.json"
"485268","36127","2025-10-08","25.00","AUD","1759813253","101429/2025-10-08/1759813253.json"
"485268","36127","2025-10-09","25.00","AUD","1759813253","101429/2025-10-09/1759813253.json"
"485268","36127","2025-10-10","25.00","AUD","1759813253","101429/2025-10-10/1759813253.json"
"485268","36127","2025-10-12","25.00","AUD","1759813253","101429/2025-10-12/1759813253.json"
"485268","36127","2025-10-14","25.00","AUD","1759813253","101429/2025-10-14/1759813253.json"
"485268","36127","2025-10-11","25.00","AUD","1759813253","101429/2025-10-11/1759813253.json"
"485268","36127","2025-10-13","25.00","AUD","1759813253","101429/2025-10-13/1759813253.json"
"485268","36127","2025-10-15","25.00","AUD","1759813253","101429/2025-10-15/1759813253.json"
"485268","36127","2025-10-18","25.00","AUD","1759813253","101429/2025-10-18/1759813253.json"
"485268","36127","2025-10-16","25.00","AUD","1759813253","101429/2025-10-16/1759813253.json"
"485268","36127","2025-10-17","25.00","AUD","1759813253","101429/2025-10-17/1759813253.json"
"485268","36127","2025-10-19","25.00","AUD","1759813253","101429/2025-10-19/1759813253.json"
"485268","36127","2025-10-20","25.00","AUD","1759813253","101429/2025-10-20/1759813253.json"
"485268","36127","2025-10-21","25.00","AUD","1759813253","101429/2025-10-21/1759813253.json"
"485268","36127","2025-10-22","25.00","AUD","1759813253","101429/2025-10-22/1759813253.json"
"485268","36127","2025-10-23","25.00","AUD","1759813253","101429/2025-10-23/1759813253.json"
"485268","36127","2025-10-24","25.00","AUD","1759813253","101429/2025-10-24/1759813253.json"
"485268","36127","2025-10-25","25.00","AUD","1759813253","101429/2025-10-25/1759813253.json"
"485268","36127","2025-10-26","25.00","AUD","1759813253","101429/2025-10-26/1759813253.json"
"485268","36127","2025-10-27","25.00","AUD","1759813253","101429/2025-10-27/1759813253.json"
"485268","36127","2025-10-28","25.00","AUD","1759813253","101429/2025-10-28/1759813253.json"
"485268","36127","2025-10-29","25.00","AUD","1759813253","101429/2025-10-29/1759813253.json"
"485268","36127","2025-10-30","25.00","AUD","1759813253","101429/2025-10-30/1759813253.json"
"485268","36127","2025-10-31","25.00","AUD","1759813253","101429/2025-10-31/1759813253.json"
"485268","36127","2025-11-01","25.00","AUD","1759813253","101429/2025-11-01/1759813253.json"
"485268","36127","2025-11-03","25.00","AUD","1759813253","101429/2025-11-03/1759813253.json"
"485268","36127","2025-11-02","25.00","AUD","1759813253","101429/2025-11-02/1759813253.json"
"485268","36127","2025-11-05","25.00","AUD","1759813253","101429/2025-11-05/1759813253.json"
"485268","36127","2025-11-04","25.00","AUD","1759813253","101429/2025-11-04/1759813253.json"
"485268","36127","2025-11-06","25.00","AUD","1759813253","101429/2025-11-06/1759813253.json"
"485268","36127","2025-11-07","25.00","AUD","1759813253","101429/2025-11-07/1759813253.json"
"485268","36127","2025-11-09","25.00","AUD","1759813253","101429/2025-11-09/1759813253.json"
"485268","36127","2025-11-08","25.00","AUD","1759813253","101429/2025-11-08/1759813253.json"
"485268","36127","2025-11-10","25.00","AUD","1759813253","101429/2025-11-10/1759813253.json"
"485268","36127","2025-11-11","25.00","AUD","1759813253","101429/2025-11-11/1759813253.json"
"485268","36127","2025-11-12","25.00","AUD","1759813253","101429/2025-11-12/1759813253.json"
"485268","36127","2025-11-13","25.00","AUD","1759813253","101429/2025-11-13/1759813253.json"
"485268","36127","2025-11-14","25.00","AUD","1759813253","101429/2025-11-14/1759813253.json"
"485268","36127","2025-11-15","25.00","AUD","1759813253","101429/2025-11-15/1759813253.json"
"485268","36127","2025-11-17","25.00","AUD","1759813253","101429/2025-11-17/1759813253.json"
"485268","36127","2025-11-16","25.00","AUD","1759813253","101429/2025-11-16/1759813253.json"
"485268","36127","2025-11-18","25.00","AUD","1759813253","101429/2025-11-18/1759813253.json"
"485268","36127","2025-11-19","25.00","AUD","1759813253","101429/2025-11-19/1759813253.json"
"485268","36127","2025-11-20","25.00","AUD","1759813253","101429/2025-11-20/1759813253.json"
"485268","36127","2025-11-21","25.00","AUD","1759813253","101429/2025-11-21/1759813253.json"
"485268","36127","2025-11-22","25.00","AUD","1759813253","101429/2025-11-22/1759813253.json"
"485268","36127","2025-11-23","25.00","AUD","1759813253","101429/2025-11-23/1759813253.json"
"485268","36127","2025-11-24","25.00","AUD","1759813253","101429/2025-11-24/1759813253.json"
"485268","36127","2025-11-25","25.00","AUD","1759813253","101429/2025-11-25/1759813253.json"
"485268","36127","2025-11-26","25.00","AUD","1759813253","101429/2025-11-26/1759813253.json"
"485268","36127","2025-11-27","25.00","AUD","1759813253","101429/2025-11-27/1759813253.json"
"485268","36127","2025-11-29","25.00","AUD","1759813253","101429/2025-11-29/1759813253.json"
