"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-28","25.00","AUD","1759813253","101429/2025-11-28/1759813253.json"
"485268","36127","2025-11-30","25.00","AUD","1759813253","101429/2025-11-30/1759813253.json"
"485268","36127","2025-10-09","25.00","AUD","1759828234","101429/2025-10-09/1759828234.json"
"485268","36127","2025-10-08","25.00","AUD","1759828234","101429/2025-10-08/1759828234.json"
"485268","36127","2025-10-10","25.00","AUD","1759828234","101429/2025-10-10/1759828234.json"
"485268","36127","2025-10-12","25.00","AUD","1759828234","101429/2025-10-12/1759828234.json"
"485268","36127","2025-10-14","25.00","AUD","1759828234","101429/2025-10-14/1759828234.json"
"485268","36127","2025-10-13","25.00","AUD","1759828234","101429/2025-10-13/1759828234.json"
"485268","36127","2025-10-11","25.00","AUD","1759828234","101429/2025-10-11/1759828234.json"
"485268","36127","2025-10-16","25.00","AUD","1759828234","101429/2025-10-16/1759828234.json"
"485268","36127","2025-10-15","25.00","AUD","1759828234","101429/2025-10-15/1759828234.json"
"485268","36127","2025-10-17","25.00","AUD","1759828234","101429/2025-10-17/1759828234.json"
"485268","36127","2025-10-18","25.00","AUD","1759828234","101429/2025-10-18/1759828234.json"
"485268","36127","2025-10-21","25.00","AUD","1759828234","101429/2025-10-21/1759828234.json"
"485268","36127","2025-10-19","25.00","AUD","1759828234","101429/2025-10-19/1759828234.json"
"485268","36127","2025-10-22","25.00","AUD","1759828234","101429/2025-10-22/1759828234.json"
"485268","36127","2025-10-20","25.00","AUD","1759828234","101429/2025-10-20/1759828234.json"
"485268","36127","2025-10-23","25.00","AUD","1759828234","101429/2025-10-23/1759828234.json"
"485268","36127","2025-10-25","25.00","AUD","1759828234","101429/2025-10-25/1759828234.json"
"485268","36127","2025-10-24","25.00","AUD","1759828234","101429/2025-10-24/1759828234.json"
"485268","36127","2025-10-26","25.00","AUD","1759828234","101429/2025-10-26/1759828234.json"
"485268","36127","2025-10-27","25.00","AUD","1759828234","101429/2025-10-27/1759828234.json"
"485268","36127","2025-10-29","25.00","AUD","1759828234","101429/2025-10-29/1759828234.json"
"485268","36127","2025-10-30","25.00","AUD","1759828234","101429/2025-10-30/1759828234.json"
"485268","36127","2025-10-28","25.00","AUD","1759828234","101429/2025-10-28/1759828234.json"
"485268","36127","2025-10-31","25.00","AUD","1759828234","101429/2025-10-31/1759828234.json"
"485268","36127","2025-11-01","25.00","AUD","1759828234","101429/2025-11-01/1759828234.json"
"485268","36127","2025-11-03","25.00","AUD","1759828234","101429/2025-11-03/1759828234.json"
"485268","36127","2025-11-02","25.00","AUD","1759828234","101429/2025-11-02/1759828234.json"
"485268","36127","2025-11-04","25.00","AUD","1759828234","101429/2025-11-04/1759828234.json"
"485268","36127","2025-11-05","25.00","AUD","1759828234","101429/2025-11-05/1759828234.json"
"485268","36127","2025-11-06","25.00","AUD","1759828234","101429/2025-11-06/1759828234.json"
"485268","36127","2025-11-07","25.00","AUD","1759828234","101429/2025-11-07/1759828234.json"
"485268","36127","2025-11-08","25.00","AUD","1759828234","101429/2025-11-08/1759828234.json"
"485268","36127","2025-11-10","25.00","AUD","1759828234","101429/2025-11-10/1759828234.json"
"485268","36127","2025-11-09","25.00","AUD","1759828234","101429/2025-11-09/1759828234.json"
"485268","36127","2025-11-12","25.00","AUD","1759828234","101429/2025-11-12/1759828234.json"
"485268","36127","2025-11-11","25.00","AUD","1759828234","101429/2025-11-11/1759828234.json"
"485268","36127","2025-11-13","25.00","AUD","1759828234","101429/2025-11-13/1759828234.json"
"485268","36127","2025-11-14","25.00","AUD","1759828234","101429/2025-11-14/1759828234.json"
"485268","36127","2025-11-15","25.00","AUD","1759828234","101429/2025-11-15/1759828234.json"
"485268","36127","2025-11-16","25.00","AUD","1759828234","101429/2025-11-16/1759828234.json"
"485268","36127","2025-11-17","25.00","AUD","1759828234","101429/2025-11-17/1759828234.json"
"485268","36127","2025-11-18","25.00","AUD","1759828234","101429/2025-11-18/1759828234.json"
"485268","36127","2025-11-19","25.00","AUD","1759828234","101429/2025-11-19/1759828234.json"
"485268","36127","2025-11-20","25.00","AUD","1759828234","101429/2025-11-20/1759828234.json"
"485268","36127","2025-11-21","25.00","AUD","1759828234","101429/2025-11-21/1759828234.json"
"485268","36127","2025-11-23","25.00","AUD","1759828234","101429/2025-11-23/1759828234.json"
"485268","36127","2025-11-22","25.00","AUD","1759828234","101429/2025-11-22/1759828234.json"
"485268","36127","2025-11-24","25.00","AUD","1759828234","101429/2025-11-24/1759828234.json"
"485268","36127","2025-11-25","25.00","AUD","1759828234","101429/2025-11-25/1759828234.json"
"485268","36127","2025-11-26","25.00","AUD","1759828234","101429/2025-11-26/1759828234.json"
"485268","36127","2025-11-28","25.00","AUD","1759828234","101429/2025-11-28/1759828234.json"
"485268","36127","2025-11-27","25.00","AUD","1759828234","101429/2025-11-27/1759828234.json"
"485268","36127","2025-11-29","25.00","AUD","1759828234","101429/2025-11-29/1759828234.json"
"485268","36127","2025-11-30","25.00","AUD","1759828234","101429/2025-11-30/1759828234.json"
"485268","36127","2025-10-09","25.00","AUD","1759845699","101429/2025-10-09/1759845699.json"
"485268","36127","2025-10-08","25.00","AUD","1759845699","101429/2025-10-08/1759845699.json"
"485268","36127","2025-10-10","25.00","AUD","1759845699","101429/2025-10-10/1759845699.json"
"485268","36127","2025-10-11","25.00","AUD","1759845699","101429/2025-10-11/1759845699.json"
"485268","36127","2025-10-13","25.00","AUD","1759845699","101429/2025-10-13/1759845699.json"
"485268","36127","2025-10-12","25.00","AUD","1759845699","101429/2025-10-12/1759845699.json"
"485268","36127","2025-10-14","25.00","AUD","1759845699","101429/2025-10-14/1759845699.json"
"485268","36127","2025-10-15","25.00","AUD","1759845699","101429/2025-10-15/1759845699.json"
"485268","36127","2025-10-17","25.00","AUD","1759845699","101429/2025-10-17/1759845699.json"
"485268","36127","2025-10-19","25.00","AUD","1759845699","101429/2025-10-19/1759845699.json"
"485268","36127","2025-10-16","25.00","AUD","1759845699","101429/2025-10-16/1759845699.json"
"485268","36127","2025-10-18","25.00","AUD","1759845699","101429/2025-10-18/1759845699.json"
"485268","36127","2025-10-21","25.00","AUD","1759845699","101429/2025-10-21/1759845699.json"
"485268","36127","2025-10-23","25.00","AUD","1759845699","101429/2025-10-23/1759845699.json"
"485268","36127","2025-10-20","25.00","AUD","1759845699","101429/2025-10-20/1759845699.json"
"485268","36127","2025-10-24","25.00","AUD","1759845699","101429/2025-10-24/1759845699.json"
"485268","36127","2025-10-25","25.00","AUD","1759845699","101429/2025-10-25/1759845699.json"
"485268","36127","2025-10-26","25.00","AUD","1759845699","101429/2025-10-26/1759845699.json"
"485268","36127","2025-10-28","25.00","AUD","1759845699","101429/2025-10-28/1759845699.json"
"485268","36127","2025-10-27","25.00","AUD","1759845699","101429/2025-10-27/1759845699.json"
"485268","36127","2025-10-29","25.00","AUD","1759845699","101429/2025-10-29/1759845699.json"
"485268","36127","2025-10-30","25.00","AUD","1759845699","101429/2025-10-30/1759845699.json"
"485268","36127","2025-10-31","25.00","AUD","1759845699","101429/2025-10-31/1759845699.json"
"485268","36127","2025-11-01","25.00","AUD","1759845699","101429/2025-11-01/1759845699.json"
"485268","36127","2025-11-03","25.00","AUD","1759845699","101429/2025-11-03/1759845699.json"
"485268","36127","2025-11-02","25.00","AUD","1759845699","101429/2025-11-02/1759845699.json"
"485268","36127","2025-11-04","25.00","AUD","1759845699","101429/2025-11-04/1759845699.json"
"485268","36127","2025-11-05","25.00","AUD","1759845699","101429/2025-11-05/1759845699.json"
"485268","36127","2025-11-06","25.00","AUD","1759845699","101429/2025-11-06/1759845699.json"
"485268","36127","2025-11-07","25.00","AUD","1759845699","101429/2025-11-07/1759845699.json"
"485268","36127","2025-11-08","25.00","AUD","1759845699","101429/2025-11-08/1759845699.json"
"485268","36127","2025-11-09","25.00","AUD","1759845699","101429/2025-11-09/1759845699.json"
"485268","36127","2025-11-10","25.00","AUD","1759845699","101429/2025-11-10/1759845699.json"
"485268","36127","2025-11-11","25.00","AUD","1759845699","101429/2025-11-11/1759845699.json"
"485268","36127","2025-11-12","25.00","AUD","1759845699","101429/2025-11-12/1759845699.json"
"485268","36127","2025-11-13","25.00","AUD","1759845699","101429/2025-11-13/1759845699.json"
"485268","36127","2025-11-15","25.00","AUD","1759845699","101429/2025-11-15/1759845699.json"
"485268","36127","2025-11-14","25.00","AUD","1759845699","101429/2025-11-14/1759845699.json"
"485268","36127","2025-11-16","25.00","AUD","1759845699","101429/2025-11-16/1759845699.json"
"485268","36127","2025-11-17","25.00","AUD","1759845699","101429/2025-11-17/1759845699.json"
"485268","36127","2025-11-19","25.00","AUD","1759845699","101429/2025-11-19/1759845699.json"
"485268","36127","2025-11-20","25.00","AUD","1759845699","101429/2025-11-20/1759845699.json"
"485268","36127","2025-11-21","25.00","AUD","1759845699","101429/2025-11-21/1759845699.json"
"485268","36127","2025-11-22","25.00","AUD","1759845699","101429/2025-11-22/1759845699.json"
"485268","36127","2025-11-23","25.00","AUD","1759845699","101429/2025-11-23/1759845699.json"
"485268","36127","2025-10-22","25.00","AUD","1759845699","101429/2025-10-22/1759845699.json"
"485268","36127","2025-11-24","25.00","AUD","1759845699","101429/2025-11-24/1759845699.json"
"485268","36127","2025-11-18","25.00","AUD","1759845699","101429/2025-11-18/1759845699.json"
"485268","36127","2025-11-25","25.00","AUD","1759845699","101429/2025-11-25/1759845699.json"
"485268","36127","2025-11-26","25.00","AUD","1759845699","101429/2025-11-26/1759845699.json"
"485268","36127","2025-11-27","25.00","AUD","1759845699","101429/2025-11-27/1759845699.json"
"485268","36127","2025-11-28","25.00","AUD","1759845699","101429/2025-11-28/1759845699.json"
"485268","36127","2025-11-29","25.00","AUD","1759845699","101429/2025-11-29/1759845699.json"
"485268","36127","2025-11-30","25.00","AUD","1759845699","101429/2025-11-30/1759845699.json"
"485268","36127","2025-10-10","25.00","AUD","1759856850","101429/2025-10-10/1759856850.json"
"485268","36127","2025-10-09","25.00","AUD","1759856850","101429/2025-10-09/1759856850.json"
"485268","36127","2025-10-08","25.00","AUD","1759856850","101429/2025-10-08/1759856850.json"
"485268","36127","2025-10-11","25.00","AUD","1759856850","101429/2025-10-11/1759856850.json"
"485268","36127","2025-10-12","25.00","AUD","1759856850","101429/2025-10-12/1759856850.json"
"485268","36127","2025-10-15","25.00","AUD","1759856850","101429/2025-10-15/1759856850.json"
"485268","36127","2025-10-13","25.00","AUD","1759856850","101429/2025-10-13/1759856850.json"
"485268","36127","2025-10-14","25.00","AUD","1759856850","101429/2025-10-14/1759856850.json"
"485268","36127","2025-10-16","25.00","AUD","1759856850","101429/2025-10-16/1759856850.json"
"485268","36127","2025-10-19","25.00","AUD","1759856850","101429/2025-10-19/1759856850.json"
"485268","36127","2025-10-18","25.00","AUD","1759856850","101429/2025-10-18/1759856850.json"
"485268","36127","2025-10-17","25.00","AUD","1759856850","101429/2025-10-17/1759856850.json"
"485268","36127","2025-10-20","25.00","AUD","1759856850","101429/2025-10-20/1759856850.json"
"485268","36127","2025-10-21","25.00","AUD","1759856850","101429/2025-10-21/1759856850.json"
"485268","36127","2025-10-22","25.00","AUD","1759856850","101429/2025-10-22/1759856850.json"
"485268","36127","2025-10-23","25.00","AUD","1759856850","101429/2025-10-23/1759856850.json"
"485268","36127","2025-10-24","25.00","AUD","1759856850","101429/2025-10-24/1759856850.json"
"485268","36127","2025-10-26","25.00","AUD","1759856850","101429/2025-10-26/1759856850.json"
"485268","36127","2025-10-25","25.00","AUD","1759856850","101429/2025-10-25/1759856850.json"
"485268","36127","2025-10-27","25.00","AUD","1759856850","101429/2025-10-27/1759856850.json"
"485268","36127","2025-10-28","25.00","AUD","1759856850","101429/2025-10-28/1759856850.json"
"485268","36127","2025-10-30","25.00","AUD","1759856850","101429/2025-10-30/1759856850.json"
"485268","36127","2025-10-31","25.00","AUD","1759856850","101429/2025-10-31/1759856850.json"
"485268","36127","2025-10-29","25.00","AUD","1759856850","101429/2025-10-29/1759856850.json"
"485268","36127","2025-11-01","25.00","AUD","1759856850","101429/2025-11-01/1759856850.json"
"485268","36127","2025-11-02","25.00","AUD","1759856850","101429/2025-11-02/1759856850.json"
"485268","36127","2025-11-04","25.00","AUD","1759856850","101429/2025-11-04/1759856850.json"
"485268","36127","2025-11-03","25.00","AUD","1759856850","101429/2025-11-03/1759856850.json"
"485268","36127","2025-11-05","25.00","AUD","1759856850","101429/2025-11-05/1759856850.json"
"485268","36127","2025-11-06","25.00","AUD","1759856850","101429/2025-11-06/1759856850.json"
"485268","36127","2025-11-07","25.00","AUD","1759856850","101429/2025-11-07/1759856850.json"
"485268","36127","2025-11-08","25.00","AUD","1759856850","101429/2025-11-08/1759856850.json"
"485268","36127","2025-11-09","25.00","AUD","1759856850","101429/2025-11-09/1759856850.json"
"485268","36127","2025-11-10","25.00","AUD","1759856850","101429/2025-11-10/1759856850.json"
"485268","36127","2025-11-11","25.00","AUD","1759856850","101429/2025-11-11/1759856850.json"
"485268","36127","2025-11-12","25.00","AUD","1759856850","101429/2025-11-12/1759856850.json"
"485268","36127","2025-11-14","25.00","AUD","1759856850","101429/2025-11-14/1759856850.json"
"485268","36127","2025-11-15","25.00","AUD","1759856850","101429/2025-11-15/1759856850.json"
"485268","36127","2025-11-16","25.00","AUD","1759856850","101429/2025-11-16/1759856850.json"
"485268","36127","2025-11-17","25.00","AUD","1759856850","101429/2025-11-17/1759856850.json"
"485268","36127","2025-11-18","25.00","AUD","1759856850","101429/2025-11-18/1759856850.json"
"485268","36127","2025-11-13","25.00","AUD","1759856850","101429/2025-11-13/1759856850.json"
"485268","36127","2025-11-19","25.00","AUD","1759856850","101429/2025-11-19/1759856850.json"
"485268","36127","2025-11-20","25.00","AUD","1759856850","101429/2025-11-20/1759856850.json"
"485268","36127","2025-11-21","25.00","AUD","1759856850","101429/2025-11-21/1759856850.json"
"485268","36127","2025-11-22","25.00","AUD","1759856850","101429/2025-11-22/1759856850.json"
"485268","36127","2025-11-23","25.00","AUD","1759856850","101429/2025-11-23/1759856850.json"
"485268","36127","2025-11-24","25.00","AUD","1759856850","101429/2025-11-24/1759856850.json"
"485268","36127","2025-11-25","25.00","AUD","1759856850","101429/2025-11-25/1759856850.json"
"485268","36127","2025-11-26","25.00","AUD","1759856850","101429/2025-11-26/1759856850.json"
"485268","36127","2025-11-27","25.00","AUD","1759856850","101429/2025-11-27/1759856850.json"
"485268","36127","2025-11-28","25.00","AUD","1759856850","101429/2025-11-28/1759856850.json"
"485268","36127","2025-11-30","25.00","AUD","1759856850","101429/2025-11-30/1759856850.json"
"485268","36127","2025-11-29","25.00","AUD","1759856850","101429/2025-11-29/1759856850.json"
"485268","36127","2025-10-08","25.00","AUD","1759870611","101429/2025-10-08/1759870611.json"
"485268","36127","2025-10-10","25.00","AUD","1759870611","101429/2025-10-10/1759870611.json"
"485268","36127","2025-10-09","25.00","AUD","1759870611","101429/2025-10-09/1759870611.json"
"485268","36127","2025-10-13","25.00","AUD","1759870611","101429/2025-10-13/1759870611.json"
"485268","36127","2025-10-12","25.00","AUD","1759870611","101429/2025-10-12/1759870611.json"
"485268","36127","2025-10-11","25.00","AUD","1759870611","101429/2025-10-11/1759870611.json"
"485268","36127","2025-10-14","25.00","AUD","1759870611","101429/2025-10-14/1759870611.json"
"485268","36127","2025-10-15","25.00","AUD","1759870611","101429/2025-10-15/1759870611.json"
"485268","36127","2025-10-17","25.00","AUD","1759870611","101429/2025-10-17/1759870611.json"
"485268","36127","2025-10-18","25.00","AUD","1759870611","101429/2025-10-18/1759870611.json"
"485268","36127","2025-10-16","25.00","AUD","1759870611","101429/2025-10-16/1759870611.json"
"485268","36127","2025-10-19","25.00","AUD","1759870611","101429/2025-10-19/1759870611.json"
"485268","36127","2025-10-20","25.00","AUD","1759870611","101429/2025-10-20/1759870611.json"
"485268","36127","2025-10-21","25.00","AUD","1759870611","101429/2025-10-21/1759870611.json"
"485268","36127","2025-10-22","25.00","AUD","1759870611","101429/2025-10-22/1759870611.json"
"485268","36127","2025-10-23","25.00","AUD","1759870611","101429/2025-10-23/1759870611.json"
"485268","36127","2025-10-24","25.00","AUD","1759870611","101429/2025-10-24/1759870611.json"
"485268","36127","2025-10-25","25.00","AUD","1759870611","101429/2025-10-25/1759870611.json"
"485268","36127","2025-10-26","25.00","AUD","1759870611","101429/2025-10-26/1759870611.json"
"485268","36127","2025-10-27","25.00","AUD","1759870611","101429/2025-10-27/1759870611.json"
"485268","36127","2025-10-28","25.00","AUD","1759870611","101429/2025-10-28/1759870611.json"
"485268","36127","2025-10-29","25.00","AUD","1759870611","101429/2025-10-29/1759870611.json"
"485268","36127","2025-10-30","25.00","AUD","1759870611","101429/2025-10-30/1759870611.json"
"485268","36127","2025-11-01","25.00","AUD","1759870611","101429/2025-11-01/1759870611.json"
"485268","36127","2025-10-31","25.00","AUD","1759870611","101429/2025-10-31/1759870611.json"
"485268","36127","2025-11-02","25.00","AUD","1759870611","101429/2025-11-02/1759870611.json"
"485268","36127","2025-11-04","25.00","AUD","1759870611","101429/2025-11-04/1759870611.json"
"485268","36127","2025-11-05","25.00","AUD","1759870611","101429/2025-11-05/1759870611.json"
"485268","36127","2025-11-03","25.00","AUD","1759870611","101429/2025-11-03/1759870611.json"
"485268","36127","2025-11-06","25.00","AUD","1759870611","101429/2025-11-06/1759870611.json"
"485268","36127","2025-11-07","25.00","AUD","1759870611","101429/2025-11-07/1759870611.json"
"485268","36127","2025-11-08","25.00","AUD","1759870611","101429/2025-11-08/1759870611.json"
"485268","36127","2025-11-09","25.00","AUD","1759870611","101429/2025-11-09/1759870611.json"
"485268","36127","2025-11-10","25.00","AUD","1759870611","101429/2025-11-10/1759870611.json"
"485268","36127","2025-11-11","25.00","AUD","1759870611","101429/2025-11-11/1759870611.json"
"485268","36127","2025-11-12","25.00","AUD","1759870611","101429/2025-11-12/1759870611.json"
"485268","36127","2025-11-13","25.00","AUD","1759870611","101429/2025-11-13/1759870611.json"
"485268","36127","2025-11-14","25.00","AUD","1759870611","101429/2025-11-14/1759870611.json"
"485268","36127","2025-11-15","25.00","AUD","1759870611","101429/2025-11-15/1759870611.json"
"485268","36127","2025-11-16","25.00","AUD","1759870611","101429/2025-11-16/1759870611.json"
"485268","36127","2025-11-17","25.00","AUD","1759870611","101429/2025-11-17/1759870611.json"
"485268","36127","2025-11-18","25.00","AUD","1759870611","101429/2025-11-18/1759870611.json"
"485268","36127","2025-11-19","25.00","AUD","1759870611","101429/2025-11-19/1759870611.json"
"485268","36127","2025-11-20","25.00","AUD","1759870611","101429/2025-11-20/1759870611.json"
"485268","36127","2025-11-21","25.00","AUD","1759870611","101429/2025-11-21/1759870611.json"
"485268","36127","2025-11-22","25.00","AUD","1759870611","101429/2025-11-22/1759870611.json"
"485268","36127","2025-11-23","25.00","AUD","1759870611","101429/2025-11-23/1759870611.json"
"485268","36127","2025-11-24","25.00","AUD","1759870611","101429/2025-11-24/1759870611.json"
"485268","36127","2025-11-26","25.00","AUD","1759870611","101429/2025-11-26/1759870611.json"
"485268","36127","2025-11-25","25.00","AUD","1759870611","101429/2025-11-25/1759870611.json"
"485268","36127","2025-11-27","25.00","AUD","1759870611","101429/2025-11-27/1759870611.json"
"485268","36127","2025-11-28","25.00","AUD","1759870611","101429/2025-11-28/1759870611.json"
"485268","36127","2025-11-29","25.00","AUD","1759870611","101429/2025-11-29/1759870611.json"
"485268","36127","2025-11-30","25.00","AUD","1759870611","101429/2025-11-30/1759870611.json"
"485268","36127","2025-10-09","25.00","AUD","1759894001","101429/2025-10-09/1759894001.json"
"485268","36127","2025-10-10","25.00","AUD","1759894001","101429/2025-10-10/1759894001.json"
"485268","36127","2025-10-11","25.00","AUD","1759894001","101429/2025-10-11/1759894001.json"
"485268","36127","2025-10-08","25.00","AUD","1759894001","101429/2025-10-08/1759894001.json"
"485268","36127","2025-10-13","25.00","AUD","1759894001","101429/2025-10-13/1759894001.json"
"485268","36127","2025-10-15","25.00","AUD","1759894001","101429/2025-10-15/1759894001.json"
"485268","36127","2025-10-14","25.00","AUD","1759894001","101429/2025-10-14/1759894001.json"
"485268","36127","2025-10-12","25.00","AUD","1759894001","101429/2025-10-12/1759894001.json"
"485268","36127","2025-10-19","25.00","AUD","1759894001","101429/2025-10-19/1759894001.json"
"485268","36127","2025-10-18","25.00","AUD","1759894001","101429/2025-10-18/1759894001.json"
"485268","36127","2025-10-17","25.00","AUD","1759894001","101429/2025-10-17/1759894001.json"
"485268","36127","2025-10-16","25.00","AUD","1759894001","101429/2025-10-16/1759894001.json"
"485268","36127","2025-10-20","25.00","AUD","1759894001","101429/2025-10-20/1759894001.json"
"485268","36127","2025-10-21","25.00","AUD","1759894001","101429/2025-10-21/1759894001.json"
"485268","36127","2025-10-23","25.00","AUD","1759894001","101429/2025-10-23/1759894001.json"
"485268","36127","2025-10-22","25.00","AUD","1759894001","101429/2025-10-22/1759894001.json"
"485268","36127","2025-10-24","25.00","AUD","1759894001","101429/2025-10-24/1759894001.json"
"485268","36127","2025-10-27","25.00","AUD","1759894001","101429/2025-10-27/1759894001.json"
"485268","36127","2025-10-26","25.00","AUD","1759894001","101429/2025-10-26/1759894001.json"
"485268","36127","2025-10-25","25.00","AUD","1759894001","101429/2025-10-25/1759894001.json"
"485268","36127","2025-10-28","25.00","AUD","1759894001","101429/2025-10-28/1759894001.json"
"485268","36127","2025-10-30","25.00","AUD","1759894001","101429/2025-10-30/1759894001.json"
"485268","36127","2025-10-29","25.00","AUD","1759894001","101429/2025-10-29/1759894001.json"
"485268","36127","2025-10-31","25.00","AUD","1759894001","101429/2025-10-31/1759894001.json"
"485268","36127","2025-11-04","25.00","AUD","1759894001","101429/2025-11-04/1759894001.json"
"485268","36127","2025-11-01","25.00","AUD","1759894001","101429/2025-11-01/1759894001.json"
"485268","36127","2025-11-03","25.00","AUD","1759894001","101429/2025-11-03/1759894001.json"
"485268","36127","2025-11-02","25.00","AUD","1759894001","101429/2025-11-02/1759894001.json"
"485268","36127","2025-11-06","25.00","AUD","1759894001","101429/2025-11-06/1759894001.json"
"485268","36127","2025-11-05","25.00","AUD","1759894001","101429/2025-11-05/1759894001.json"
"485268","36127","2025-11-08","25.00","AUD","1759894001","101429/2025-11-08/1759894001.json"
"485268","36127","2025-11-07","25.00","AUD","1759894001","101429/2025-11-07/1759894001.json"
"485268","36127","2025-11-09","25.00","AUD","1759894001","101429/2025-11-09/1759894001.json"
"485268","36127","2025-11-11","25.00","AUD","1759894001","101429/2025-11-11/1759894001.json"
"485268","36127","2025-11-12","25.00","AUD","1759894001","101429/2025-11-12/1759894001.json"
"485268","36127","2025-11-10","25.00","AUD","1759894001","101429/2025-11-10/1759894001.json"
"485268","36127","2025-11-13","25.00","AUD","1759894001","101429/2025-11-13/1759894001.json"
"485268","36127","2025-11-14","25.00","AUD","1759894001","101429/2025-11-14/1759894001.json"
"485268","36127","2025-11-15","25.00","AUD","1759894001","101429/2025-11-15/1759894001.json"
"485268","36127","2025-11-17","25.00","AUD","1759894001","101429/2025-11-17/1759894001.json"
"485268","36127","2025-11-16","25.00","AUD","1759894001","101429/2025-11-16/1759894001.json"
"485268","36127","2025-11-18","25.00","AUD","1759894001","101429/2025-11-18/1759894001.json"
"485268","36127","2025-11-19","25.00","AUD","1759894001","101429/2025-11-19/1759894001.json"
"485268","36127","2025-11-21","25.00","AUD","1759894001","101429/2025-11-21/1759894001.json"
"485268","36127","2025-11-20","25.00","AUD","1759894001","101429/2025-11-20/1759894001.json"
"485268","36127","2025-11-22","25.00","AUD","1759894001","101429/2025-11-22/1759894001.json"
"485268","36127","2025-11-23","25.00","AUD","1759894001","101429/2025-11-23/1759894001.json"
"485268","36127","2025-11-25","25.00","AUD","1759894001","101429/2025-11-25/1759894001.json"
"485268","36127","2025-11-26","25.00","AUD","1759894001","101429/2025-11-26/1759894001.json"
"485268","36127","2025-11-27","25.00","AUD","1759894001","101429/2025-11-27/1759894001.json"
"485268","36127","2025-11-28","25.00","AUD","1759894001","101429/2025-11-28/1759894001.json"
"485268","36127","2025-11-24","25.00","AUD","1759894001","101429/2025-11-24/1759894001.json"
"485268","36127","2025-11-29","25.00","AUD","1759894001","101429/2025-11-29/1759894001.json"
"485268","36127","2025-11-30","25.00","AUD","1759894001","101429/2025-11-30/1759894001.json"
"485268","36127","2025-10-10","25.00","AUD","1759899924","101429/2025-10-10/1759899924.json"
"485268","36127","2025-10-11","25.00","AUD","1759899924","101429/2025-10-11/1759899924.json"
"485268","36127","2025-10-08","25.00","AUD","1759899924","101429/2025-10-08/1759899924.json"
"485268","36127","2025-10-09","25.00","AUD","1759899924","101429/2025-10-09/1759899924.json"
"485268","36127","2025-10-13","25.00","AUD","1759899924","101429/2025-10-13/1759899924.json"
"485268","36127","2025-10-14","25.00","AUD","1759899924","101429/2025-10-14/1759899924.json"
"485268","36127","2025-10-12","25.00","AUD","1759899924","101429/2025-10-12/1759899924.json"
"485268","36127","2025-10-15","25.00","AUD","1759899924","101429/2025-10-15/1759899924.json"
"485268","36127","2025-10-16","25.00","AUD","1759899924","101429/2025-10-16/1759899924.json"
"485268","36127","2025-10-17","25.00","AUD","1759899924","101429/2025-10-17/1759899924.json"
"485268","36127","2025-10-19","25.00","AUD","1759899924","101429/2025-10-19/1759899924.json"
"485268","36127","2025-10-18","25.00","AUD","1759899924","101429/2025-10-18/1759899924.json"
"485268","36127","2025-10-20","25.00","AUD","1759899924","101429/2025-10-20/1759899924.json"
"485268","36127","2025-10-21","25.00","AUD","1759899924","101429/2025-10-21/1759899924.json"
"485268","36127","2025-10-22","25.00","AUD","1759899924","101429/2025-10-22/1759899924.json"
"485268","36127","2025-10-25","25.00","AUD","1759899924","101429/2025-10-25/1759899924.json"
"485268","36127","2025-10-26","25.00","AUD","1759899924","101429/2025-10-26/1759899924.json"
"485268","36127","2025-10-24","25.00","AUD","1759899924","101429/2025-10-24/1759899924.json"
"485268","36127","2025-10-27","25.00","AUD","1759899924","101429/2025-10-27/1759899924.json"
"485268","36127","2025-10-28","25.00","AUD","1759899924","101429/2025-10-28/1759899924.json"
