"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-10-29","25.00","AUD","1759899924","101429/2025-10-29/1759899924.json"
"485268","36127","2025-10-30","25.00","AUD","1759899924","101429/2025-10-30/1759899924.json"
"485268","36127","2025-10-31","25.00","AUD","1759899924","101429/2025-10-31/1759899924.json"
"485268","36127","2025-11-01","25.00","AUD","1759899924","101429/2025-11-01/1759899924.json"
"485268","36127","2025-10-23","25.00","AUD","1759899924","101429/2025-10-23/1759899924.json"
"485268","36127","2025-11-03","25.00","AUD","1759899924","101429/2025-11-03/1759899924.json"
"485268","36127","2025-11-02","25.00","AUD","1759899924","101429/2025-11-02/1759899924.json"
"485268","36127","2025-11-04","25.00","AUD","1759899924","101429/2025-11-04/1759899924.json"
"485268","36127","2025-11-05","25.00","AUD","1759899924","101429/2025-11-05/1759899924.json"
"485268","36127","2025-11-06","25.00","AUD","1759899924","101429/2025-11-06/1759899924.json"
"485268","36127","2025-11-07","25.00","AUD","1759899924","101429/2025-11-07/1759899924.json"
"485268","36127","2025-11-08","25.00","AUD","1759899924","101429/2025-11-08/1759899924.json"
"485268","36127","2025-11-09","25.00","AUD","1759899924","101429/2025-11-09/1759899924.json"
"485268","36127","2025-11-10","25.00","AUD","1759899924","101429/2025-11-10/1759899924.json"
"485268","36127","2025-11-11","25.00","AUD","1759899924","101429/2025-11-11/1759899924.json"
"485268","36127","2025-11-12","25.00","AUD","1759899924","101429/2025-11-12/1759899924.json"
"485268","36127","2025-11-13","25.00","AUD","1759899924","101429/2025-11-13/1759899924.json"
"485268","36127","2025-11-14","25.00","AUD","1759899924","101429/2025-11-14/1759899924.json"
"485268","36127","2025-11-15","25.00","AUD","1759899924","101429/2025-11-15/1759899924.json"
"485268","36127","2025-11-16","25.00","AUD","1759899924","101429/2025-11-16/1759899924.json"
"485268","36127","2025-11-17","25.00","AUD","1759899924","101429/2025-11-17/1759899924.json"
"485268","36127","2025-11-18","25.00","AUD","1759899924","101429/2025-11-18/1759899924.json"
"485268","36127","2025-11-19","25.00","AUD","1759899924","101429/2025-11-19/1759899924.json"
"485268","36127","2025-11-20","25.00","AUD","1759899924","101429/2025-11-20/1759899924.json"
"485268","36127","2025-11-21","25.00","AUD","1759899924","101429/2025-11-21/1759899924.json"
"485268","36127","2025-11-22","25.00","AUD","1759899924","101429/2025-11-22/1759899924.json"
"485268","36127","2025-11-23","25.00","AUD","1759899924","101429/2025-11-23/1759899924.json"
"485268","36127","2025-11-24","25.00","AUD","1759899924","101429/2025-11-24/1759899924.json"
"485268","36127","2025-11-25","25.00","AUD","1759899924","101429/2025-11-25/1759899924.json"
"485268","36127","2025-11-27","25.00","AUD","1759899924","101429/2025-11-27/1759899924.json"
"485268","36127","2025-11-26","25.00","AUD","1759899924","101429/2025-11-26/1759899924.json"
"485268","36127","2025-11-29","25.00","AUD","1759899924","101429/2025-11-29/1759899924.json"
"485268","36127","2025-11-28","25.00","AUD","1759899924","101429/2025-11-28/1759899924.json"
"485268","36127","2025-11-30","25.00","AUD","1759899924","101429/2025-11-30/1759899924.json"
"485268","36127","2025-10-09","25.00","AUD","1759914767","101429/2025-10-09/1759914767.json"
"485268","36127","2025-10-11","25.00","AUD","1759914767","101429/2025-10-11/1759914767.json"
"485268","36127","2025-10-10","25.00","AUD","1759914767","101429/2025-10-10/1759914767.json"
"485268","36127","2025-10-13","25.00","AUD","1759914767","101429/2025-10-13/1759914767.json"
"485268","36127","2025-10-14","25.00","AUD","1759914767","101429/2025-10-14/1759914767.json"
"485268","36127","2025-10-12","25.00","AUD","1759914767","101429/2025-10-12/1759914767.json"
"485268","36127","2025-10-15","25.00","AUD","1759914767","101429/2025-10-15/1759914767.json"
"485268","36127","2025-10-16","25.00","AUD","1759914767","101429/2025-10-16/1759914767.json"
"485268","36127","2025-10-17","25.00","AUD","1759914767","101429/2025-10-17/1759914767.json"
"485268","36127","2025-10-19","25.00","AUD","1759914767","101429/2025-10-19/1759914767.json"
"485268","36127","2025-10-18","25.00","AUD","1759914767","101429/2025-10-18/1759914767.json"
"485268","36127","2025-10-21","25.00","AUD","1759914767","101429/2025-10-21/1759914767.json"
"485268","36127","2025-10-22","25.00","AUD","1759914767","101429/2025-10-22/1759914767.json"
"485268","36127","2025-10-20","25.00","AUD","1759914767","101429/2025-10-20/1759914767.json"
"485268","36127","2025-10-23","25.00","AUD","1759914767","101429/2025-10-23/1759914767.json"
"485268","36127","2025-10-24","25.00","AUD","1759914767","101429/2025-10-24/1759914767.json"
"485268","36127","2025-10-25","25.00","AUD","1759914767","101429/2025-10-25/1759914767.json"
"485268","36127","2025-10-26","25.00","AUD","1759914767","101429/2025-10-26/1759914767.json"
"485268","36127","2025-10-27","25.00","AUD","1759914767","101429/2025-10-27/1759914767.json"
"485268","36127","2025-10-28","25.00","AUD","1759914767","101429/2025-10-28/1759914767.json"
"485268","36127","2025-10-29","25.00","AUD","1759914767","101429/2025-10-29/1759914767.json"
"485268","36127","2025-10-30","25.00","AUD","1759914767","101429/2025-10-30/1759914767.json"
"485268","36127","2025-10-31","25.00","AUD","1759914767","101429/2025-10-31/1759914767.json"
"485268","36127","2025-11-01","25.00","AUD","1759914767","101429/2025-11-01/1759914767.json"
"485268","36127","2025-11-03","25.00","AUD","1759914767","101429/2025-11-03/1759914767.json"
"485268","36127","2025-11-04","25.00","AUD","1759914767","101429/2025-11-04/1759914767.json"
"485268","36127","2025-11-05","25.00","AUD","1759914767","101429/2025-11-05/1759914767.json"
"485268","36127","2025-11-02","25.00","AUD","1759914767","101429/2025-11-02/1759914767.json"
"485268","36127","2025-11-07","25.00","AUD","1759914767","101429/2025-11-07/1759914767.json"
"485268","36127","2025-11-06","25.00","AUD","1759914767","101429/2025-11-06/1759914767.json"
"485268","36127","2025-11-09","25.00","AUD","1759914767","101429/2025-11-09/1759914767.json"
"485268","36127","2025-11-08","25.00","AUD","1759914767","101429/2025-11-08/1759914767.json"
"485268","36127","2025-11-10","25.00","AUD","1759914767","101429/2025-11-10/1759914767.json"
"485268","36127","2025-11-14","25.00","AUD","1759914767","101429/2025-11-14/1759914767.json"
"485268","36127","2025-11-11","25.00","AUD","1759914767","101429/2025-11-11/1759914767.json"
"485268","36127","2025-11-13","25.00","AUD","1759914767","101429/2025-11-13/1759914767.json"
"485268","36127","2025-11-12","25.00","AUD","1759914767","101429/2025-11-12/1759914767.json"
"485268","36127","2025-11-16","25.00","AUD","1759914767","101429/2025-11-16/1759914767.json"
"485268","36127","2025-11-15","25.00","AUD","1759914767","101429/2025-11-15/1759914767.json"
"485268","36127","2025-11-18","25.00","AUD","1759914767","101429/2025-11-18/1759914767.json"
"485268","36127","2025-11-17","25.00","AUD","1759914767","101429/2025-11-17/1759914767.json"
"485268","36127","2025-11-19","25.00","AUD","1759914767","101429/2025-11-19/1759914767.json"
"485268","36127","2025-11-20","25.00","AUD","1759914767","101429/2025-11-20/1759914767.json"
"485268","36127","2025-11-22","25.00","AUD","1759914767","101429/2025-11-22/1759914767.json"
"485268","36127","2025-11-23","25.00","AUD","1759914767","101429/2025-11-23/1759914767.json"
"485268","36127","2025-11-25","25.00","AUD","1759914767","101429/2025-11-25/1759914767.json"
"485268","36127","2025-11-24","25.00","AUD","1759914767","101429/2025-11-24/1759914767.json"
"485268","36127","2025-11-21","25.00","AUD","1759914767","101429/2025-11-21/1759914767.json"
"485268","36127","2025-11-27","25.00","AUD","1759914767","101429/2025-11-27/1759914767.json"
"485268","36127","2025-11-28","25.00","AUD","1759914767","101429/2025-11-28/1759914767.json"
"485268","36127","2025-11-26","25.00","AUD","1759914767","101429/2025-11-26/1759914767.json"
"485268","36127","2025-11-30","25.00","AUD","1759914767","101429/2025-11-30/1759914767.json"
"485268","36127","2025-11-29","25.00","AUD","1759914767","101429/2025-11-29/1759914767.json"
"485268","36127","2025-10-11","25.00","AUD","1759932234","101429/2025-10-11/1759932234.json"
"485268","36127","2025-10-09","25.00","AUD","1759932234","101429/2025-10-09/1759932234.json"
"485268","36127","2025-10-10","25.00","AUD","1759932234","101429/2025-10-10/1759932234.json"
"485268","36127","2025-10-12","25.00","AUD","1759932234","101429/2025-10-12/1759932234.json"
"485268","36127","2025-10-13","25.00","AUD","1759932234","101429/2025-10-13/1759932234.json"
"485268","36127","2025-10-15","25.00","AUD","1759932234","101429/2025-10-15/1759932234.json"
"485268","36127","2025-10-14","25.00","AUD","1759932234","101429/2025-10-14/1759932234.json"
"485268","36127","2025-10-16","25.00","AUD","1759932234","101429/2025-10-16/1759932234.json"
"485268","36127","2025-10-19","25.00","AUD","1759932234","101429/2025-10-19/1759932234.json"
"485268","36127","2025-10-18","25.00","AUD","1759932234","101429/2025-10-18/1759932234.json"
"485268","36127","2025-10-17","25.00","AUD","1759932234","101429/2025-10-17/1759932234.json"
"485268","36127","2025-10-20","25.00","AUD","1759932234","101429/2025-10-20/1759932234.json"
"485268","36127","2025-10-21","25.00","AUD","1759932234","101429/2025-10-21/1759932234.json"
"485268","36127","2025-10-22","25.00","AUD","1759932234","101429/2025-10-22/1759932234.json"
"485268","36127","2025-10-23","25.00","AUD","1759932234","101429/2025-10-23/1759932234.json"
"485268","36127","2025-10-24","25.00","AUD","1759932234","101429/2025-10-24/1759932234.json"
"485268","36127","2025-10-25","25.00","AUD","1759932234","101429/2025-10-25/1759932234.json"
"485268","36127","2025-10-27","25.00","AUD","1759932234","101429/2025-10-27/1759932234.json"
"485268","36127","2025-10-26","25.00","AUD","1759932234","101429/2025-10-26/1759932234.json"
"485268","36127","2025-10-28","25.00","AUD","1759932234","101429/2025-10-28/1759932234.json"
"485268","36127","2025-10-29","25.00","AUD","1759932234","101429/2025-10-29/1759932234.json"
"485268","36127","2025-10-30","25.00","AUD","1759932234","101429/2025-10-30/1759932234.json"
"485268","36127","2025-10-31","25.00","AUD","1759932234","101429/2025-10-31/1759932234.json"
"485268","36127","2025-11-01","25.00","AUD","1759932234","101429/2025-11-01/1759932234.json"
"485268","36127","2025-11-02","25.00","AUD","1759932234","101429/2025-11-02/1759932234.json"
"485268","36127","2025-11-03","25.00","AUD","1759932234","101429/2025-11-03/1759932234.json"
"485268","36127","2025-11-04","25.00","AUD","1759932234","101429/2025-11-04/1759932234.json"
"485268","36127","2025-11-05","25.00","AUD","1759932234","101429/2025-11-05/1759932234.json"
"485268","36127","2025-11-06","25.00","AUD","1759932234","101429/2025-11-06/1759932234.json"
"485268","36127","2025-11-08","25.00","AUD","1759932234","101429/2025-11-08/1759932234.json"
"485268","36127","2025-11-07","25.00","AUD","1759932234","101429/2025-11-07/1759932234.json"
"485268","36127","2025-11-09","25.00","AUD","1759932234","101429/2025-11-09/1759932234.json"
"485268","36127","2025-11-10","25.00","AUD","1759932234","101429/2025-11-10/1759932234.json"
"485268","36127","2025-11-11","25.00","AUD","1759932234","101429/2025-11-11/1759932234.json"
"485268","36127","2025-11-12","25.00","AUD","1759932234","101429/2025-11-12/1759932234.json"
"485268","36127","2025-11-13","25.00","AUD","1759932234","101429/2025-11-13/1759932234.json"
"485268","36127","2025-11-14","25.00","AUD","1759932234","101429/2025-11-14/1759932234.json"
"485268","36127","2025-11-16","25.00","AUD","1759932234","101429/2025-11-16/1759932234.json"
"485268","36127","2025-11-15","25.00","AUD","1759932234","101429/2025-11-15/1759932234.json"
"485268","36127","2025-11-17","25.00","AUD","1759932234","101429/2025-11-17/1759932234.json"
"485268","36127","2025-11-18","25.00","AUD","1759932234","101429/2025-11-18/1759932234.json"
"485268","36127","2025-11-19","25.00","AUD","1759932234","101429/2025-11-19/1759932234.json"
"485268","36127","2025-11-20","25.00","AUD","1759932234","101429/2025-11-20/1759932234.json"
"485268","36127","2025-11-21","25.00","AUD","1759932234","101429/2025-11-21/1759932234.json"
"485268","36127","2025-11-23","25.00","AUD","1759932234","101429/2025-11-23/1759932234.json"
"485268","36127","2025-11-24","25.00","AUD","1759932234","101429/2025-11-24/1759932234.json"
"485268","36127","2025-11-22","25.00","AUD","1759932234","101429/2025-11-22/1759932234.json"
"485268","36127","2025-11-26","25.00","AUD","1759932234","101429/2025-11-26/1759932234.json"
"485268","36127","2025-11-27","25.00","AUD","1759932234","101429/2025-11-27/1759932234.json"
"485268","36127","2025-11-28","25.00","AUD","1759932234","101429/2025-11-28/1759932234.json"
"485268","36127","2025-11-25","25.00","AUD","1759932234","101429/2025-11-25/1759932234.json"
"485268","36127","2025-11-29","25.00","AUD","1759932234","101429/2025-11-29/1759932234.json"
"485268","36127","2025-11-30","25.00","AUD","1759932234","101429/2025-11-30/1759932234.json"
"485268","36127","2025-10-11","25.00","AUD","1759943355","101429/2025-10-11/1759943355.json"
"485268","36127","2025-10-09","25.00","AUD","1759943355","101429/2025-10-09/1759943355.json"
"485268","36127","2025-10-10","25.00","AUD","1759943355","101429/2025-10-10/1759943355.json"
"485268","36127","2025-10-12","25.00","AUD","1759943355","101429/2025-10-12/1759943355.json"
"485268","36127","2025-10-14","25.00","AUD","1759943355","101429/2025-10-14/1759943355.json"
"485268","36127","2025-10-15","25.00","AUD","1759943355","101429/2025-10-15/1759943355.json"
"485268","36127","2025-10-16","25.00","AUD","1759943355","101429/2025-10-16/1759943355.json"
"485268","36127","2025-10-13","25.00","AUD","1759943355","101429/2025-10-13/1759943355.json"
"485268","36127","2025-10-18","25.00","AUD","1759943355","101429/2025-10-18/1759943355.json"
"485268","36127","2025-10-17","25.00","AUD","1759943355","101429/2025-10-17/1759943355.json"
"485268","36127","2025-10-19","25.00","AUD","1759943355","101429/2025-10-19/1759943355.json"
"485268","36127","2025-10-20","25.00","AUD","1759943355","101429/2025-10-20/1759943355.json"
"485268","36127","2025-10-21","25.00","AUD","1759943355","101429/2025-10-21/1759943355.json"
"485268","36127","2025-10-23","25.00","AUD","1759943355","101429/2025-10-23/1759943355.json"
"485268","36127","2025-10-22","25.00","AUD","1759943355","101429/2025-10-22/1759943355.json"
"485268","36127","2025-10-24","25.00","AUD","1759943355","101429/2025-10-24/1759943355.json"
"485268","36127","2025-10-26","25.00","AUD","1759943355","101429/2025-10-26/1759943355.json"
"485268","36127","2025-10-27","25.00","AUD","1759943355","101429/2025-10-27/1759943355.json"
"485268","36127","2025-10-25","25.00","AUD","1759943355","101429/2025-10-25/1759943355.json"
"485268","36127","2025-10-28","25.00","AUD","1759943355","101429/2025-10-28/1759943355.json"
"485268","36127","2025-10-30","25.00","AUD","1759943355","101429/2025-10-30/1759943355.json"
"485268","36127","2025-10-29","25.00","AUD","1759943355","101429/2025-10-29/1759943355.json"
"485268","36127","2025-10-31","25.00","AUD","1759943355","101429/2025-10-31/1759943355.json"
"485268","36127","2025-11-01","25.00","AUD","1759943355","101429/2025-11-01/1759943355.json"
"485268","36127","2025-11-03","25.00","AUD","1759943355","101429/2025-11-03/1759943355.json"
"485268","36127","2025-11-02","25.00","AUD","1759943355","101429/2025-11-02/1759943355.json"
"485268","36127","2025-11-04","25.00","AUD","1759943355","101429/2025-11-04/1759943355.json"
"485268","36127","2025-11-05","25.00","AUD","1759943355","101429/2025-11-05/1759943355.json"
"485268","36127","2025-11-07","25.00","AUD","1759943355","101429/2025-11-07/1759943355.json"
"485268","36127","2025-11-06","25.00","AUD","1759943355","101429/2025-11-06/1759943355.json"
"485268","36127","2025-11-08","25.00","AUD","1759943355","101429/2025-11-08/1759943355.json"
"485268","36127","2025-11-09","25.00","AUD","1759943355","101429/2025-11-09/1759943355.json"
"485268","36127","2025-11-10","25.00","AUD","1759943355","101429/2025-11-10/1759943355.json"
"485268","36127","2025-11-12","25.00","AUD","1759943355","101429/2025-11-12/1759943355.json"
"485268","36127","2025-11-13","25.00","AUD","1759943355","101429/2025-11-13/1759943355.json"
"485268","36127","2025-11-11","25.00","AUD","1759943355","101429/2025-11-11/1759943355.json"
"485268","36127","2025-11-14","25.00","AUD","1759943355","101429/2025-11-14/1759943355.json"
"485268","36127","2025-11-15","25.00","AUD","1759943355","101429/2025-11-15/1759943355.json"
"485268","36127","2025-11-16","25.00","AUD","1759943355","101429/2025-11-16/1759943355.json"
"485268","36127","2025-11-18","25.00","AUD","1759943355","101429/2025-11-18/1759943355.json"
"485268","36127","2025-11-17","25.00","AUD","1759943355","101429/2025-11-17/1759943355.json"
"485268","36127","2025-11-19","25.00","AUD","1759943355","101429/2025-11-19/1759943355.json"
"485268","36127","2025-11-20","25.00","AUD","1759943355","101429/2025-11-20/1759943355.json"
"485268","36127","2025-11-21","25.00","AUD","1759943355","101429/2025-11-21/1759943355.json"
"485268","36127","2025-11-22","25.00","AUD","1759943355","101429/2025-11-22/1759943355.json"
"485268","36127","2025-11-24","25.00","AUD","1759943355","101429/2025-11-24/1759943355.json"
"485268","36127","2025-11-23","25.00","AUD","1759943355","101429/2025-11-23/1759943355.json"
"485268","36127","2025-11-25","25.00","AUD","1759943355","101429/2025-11-25/1759943355.json"
"485268","36127","2025-11-26","25.00","AUD","1759943355","101429/2025-11-26/1759943355.json"
"485268","36127","2025-11-27","25.00","AUD","1759943355","101429/2025-11-27/1759943355.json"
"485268","36127","2025-11-29","25.00","AUD","1759943355","101429/2025-11-29/1759943355.json"
"485268","36127","2025-11-30","25.00","AUD","1759943355","101429/2025-11-30/1759943355.json"
"485268","36127","2025-11-28","25.00","AUD","1759943355","101429/2025-11-28/1759943355.json"
"485268","36127","2025-10-11","25.00","AUD","1759957041","101429/2025-10-11/1759957041.json"
"485268","36127","2025-10-09","25.00","AUD","1759957041","101429/2025-10-09/1759957041.json"
"485268","36127","2025-10-10","25.00","AUD","1759957041","101429/2025-10-10/1759957041.json"
"485268","36127","2025-10-12","25.00","AUD","1759957041","101429/2025-10-12/1759957041.json"
"485268","36127","2025-10-13","25.00","AUD","1759957041","101429/2025-10-13/1759957041.json"
"485268","36127","2025-10-14","25.00","AUD","1759957041","101429/2025-10-14/1759957041.json"
"485268","36127","2025-10-15","25.00","AUD","1759957041","101429/2025-10-15/1759957041.json"
"485268","36127","2025-10-16","25.00","AUD","1759957041","101429/2025-10-16/1759957041.json"
"485268","36127","2025-10-17","25.00","AUD","1759957041","101429/2025-10-17/1759957041.json"
"485268","36127","2025-10-18","25.00","AUD","1759957041","101429/2025-10-18/1759957041.json"
"485268","36127","2025-10-19","25.00","AUD","1759957041","101429/2025-10-19/1759957041.json"
"485268","36127","2025-10-20","25.00","AUD","1759957041","101429/2025-10-20/1759957041.json"
"485268","36127","2025-10-21","25.00","AUD","1759957041","101429/2025-10-21/1759957041.json"
"485268","36127","2025-10-22","25.00","AUD","1759957041","101429/2025-10-22/1759957041.json"
"485268","36127","2025-10-23","25.00","AUD","1759957041","101429/2025-10-23/1759957041.json"
"485268","36127","2025-10-24","25.00","AUD","1759957041","101429/2025-10-24/1759957041.json"
"485268","36127","2025-10-25","25.00","AUD","1759957041","101429/2025-10-25/1759957041.json"
"485268","36127","2025-10-26","25.00","AUD","1759957041","101429/2025-10-26/1759957041.json"
"485268","36127","2025-10-27","25.00","AUD","1759957041","101429/2025-10-27/1759957041.json"
"485268","36127","2025-10-28","25.00","AUD","1759957041","101429/2025-10-28/1759957041.json"
"485268","36127","2025-10-29","25.00","AUD","1759957041","101429/2025-10-29/1759957041.json"
"485268","36127","2025-10-31","25.00","AUD","1759957041","101429/2025-10-31/1759957041.json"
"485268","36127","2025-10-30","25.00","AUD","1759957041","101429/2025-10-30/1759957041.json"
"485268","36127","2025-11-01","25.00","AUD","1759957041","101429/2025-11-01/1759957041.json"
"485268","36127","2025-11-02","25.00","AUD","1759957041","101429/2025-11-02/1759957041.json"
"485268","36127","2025-11-03","25.00","AUD","1759957041","101429/2025-11-03/1759957041.json"
"485268","36127","2025-11-04","25.00","AUD","1759957041","101429/2025-11-04/1759957041.json"
"485268","36127","2025-11-05","25.00","AUD","1759957041","101429/2025-11-05/1759957041.json"
"485268","36127","2025-11-08","25.00","AUD","1759957041","101429/2025-11-08/1759957041.json"
"485268","36127","2025-11-09","25.00","AUD","1759957041","101429/2025-11-09/1759957041.json"
"485268","36127","2025-11-07","25.00","AUD","1759957041","101429/2025-11-07/1759957041.json"
"485268","36127","2025-11-06","25.00","AUD","1759957041","101429/2025-11-06/1759957041.json"
"485268","36127","2025-11-11","25.00","AUD","1759957041","101429/2025-11-11/1759957041.json"
"485268","36127","2025-11-10","25.00","AUD","1759957041","101429/2025-11-10/1759957041.json"
"485268","36127","2025-11-12","25.00","AUD","1759957041","101429/2025-11-12/1759957041.json"
"485268","36127","2025-11-13","25.00","AUD","1759957041","101429/2025-11-13/1759957041.json"
"485268","36127","2025-11-14","25.00","AUD","1759957041","101429/2025-11-14/1759957041.json"
"485268","36127","2025-11-15","25.00","AUD","1759957041","101429/2025-11-15/1759957041.json"
"485268","36127","2025-11-16","25.00","AUD","1759957041","101429/2025-11-16/1759957041.json"
"485268","36127","2025-11-17","25.00","AUD","1759957041","101429/2025-11-17/1759957041.json"
"485268","36127","2025-11-18","25.00","AUD","1759957041","101429/2025-11-18/1759957041.json"
"485268","36127","2025-11-20","25.00","AUD","1759957041","101429/2025-11-20/1759957041.json"
"485268","36127","2025-11-19","25.00","AUD","1759957041","101429/2025-11-19/1759957041.json"
"485268","36127","2025-11-21","25.00","AUD","1759957041","101429/2025-11-21/1759957041.json"
"485268","36127","2025-11-22","25.00","AUD","1759957041","101429/2025-11-22/1759957041.json"
"485268","36127","2025-11-23","25.00","AUD","1759957041","101429/2025-11-23/1759957041.json"
"485268","36127","2025-11-24","25.00","AUD","1759957041","101429/2025-11-24/1759957041.json"
"485268","36127","2025-11-25","25.00","AUD","1759957041","101429/2025-11-25/1759957041.json"
"485268","36127","2025-11-26","25.00","AUD","1759957041","101429/2025-11-26/1759957041.json"
"485268","36127","2025-11-27","25.00","AUD","1759957041","101429/2025-11-27/1759957041.json"
"485268","36127","2025-11-28","25.00","AUD","1759957041","101429/2025-11-28/1759957041.json"
"485268","36127","2025-11-29","25.00","AUD","1759957041","101429/2025-11-29/1759957041.json"
"485268","36127","2025-11-30","25.00","AUD","1759957041","101429/2025-11-30/1759957041.json"
"485268","36127","2025-10-10","25.00","AUD","1759980638","101429/2025-10-10/1759980638.json"
"485268","36127","2025-10-09","25.00","AUD","1759980638","101429/2025-10-09/1759980638.json"
"485268","36127","2025-10-12","25.00","AUD","1759980638","101429/2025-10-12/1759980638.json"
"485268","36127","2025-10-13","25.00","AUD","1759980638","101429/2025-10-13/1759980638.json"
"485268","36127","2025-10-14","25.00","AUD","1759980638","101429/2025-10-14/1759980638.json"
"485268","36127","2025-10-16","25.00","AUD","1759980638","101429/2025-10-16/1759980638.json"
"485268","36127","2025-10-15","25.00","AUD","1759980638","101429/2025-10-15/1759980638.json"
"485268","36127","2025-10-18","25.00","AUD","1759980638","101429/2025-10-18/1759980638.json"
"485268","36127","2025-10-17","25.00","AUD","1759980638","101429/2025-10-17/1759980638.json"
"485268","36127","2025-10-19","25.00","AUD","1759980638","101429/2025-10-19/1759980638.json"
"485268","36127","2025-10-20","25.00","AUD","1759980638","101429/2025-10-20/1759980638.json"
"485268","36127","2025-10-22","25.00","AUD","1759980638","101429/2025-10-22/1759980638.json"
"485268","36127","2025-10-21","25.00","AUD","1759980638","101429/2025-10-21/1759980638.json"
"485268","36127","2025-10-24","25.00","AUD","1759980638","101429/2025-10-24/1759980638.json"
"485268","36127","2025-10-23","25.00","AUD","1759980638","101429/2025-10-23/1759980638.json"
"485268","36127","2025-10-25","25.00","AUD","1759980638","101429/2025-10-25/1759980638.json"
"485268","36127","2025-10-27","25.00","AUD","1759980638","101429/2025-10-27/1759980638.json"
"485268","36127","2025-10-28","25.00","AUD","1759980638","101429/2025-10-28/1759980638.json"
"485268","36127","2025-10-26","25.00","AUD","1759980638","101429/2025-10-26/1759980638.json"
"485268","36127","2025-10-29","25.00","AUD","1759980638","101429/2025-10-29/1759980638.json"
"485268","36127","2025-10-30","25.00","AUD","1759980638","101429/2025-10-30/1759980638.json"
"485268","36127","2025-10-31","25.00","AUD","1759980638","101429/2025-10-31/1759980638.json"
"485268","36127","2025-11-01","25.00","AUD","1759980638","101429/2025-11-01/1759980638.json"
"485268","36127","2025-11-02","25.00","AUD","1759980638","101429/2025-11-02/1759980638.json"
"485268","36127","2025-11-03","25.00","AUD","1759980638","101429/2025-11-03/1759980638.json"
"485268","36127","2025-11-05","25.00","AUD","1759980638","101429/2025-11-05/1759980638.json"
"485268","36127","2025-11-07","25.00","AUD","1759980638","101429/2025-11-07/1759980638.json"
"485268","36127","2025-11-06","25.00","AUD","1759980638","101429/2025-11-06/1759980638.json"
"485268","36127","2025-11-04","25.00","AUD","1759980638","101429/2025-11-04/1759980638.json"
"485268","36127","2025-11-08","25.00","AUD","1759980638","101429/2025-11-08/1759980638.json"
"485268","36127","2025-11-10","25.00","AUD","1759980638","101429/2025-11-10/1759980638.json"
"485268","36127","2025-11-11","25.00","AUD","1759980638","101429/2025-11-11/1759980638.json"
"485268","36127","2025-11-09","25.00","AUD","1759980638","101429/2025-11-09/1759980638.json"
"485268","36127","2025-11-12","25.00","AUD","1759980638","101429/2025-11-12/1759980638.json"
"485268","36127","2025-11-13","25.00","AUD","1759980638","101429/2025-11-13/1759980638.json"
"485268","36127","2025-11-15","25.00","AUD","1759980638","101429/2025-11-15/1759980638.json"
"485268","36127","2025-11-14","25.00","AUD","1759980638","101429/2025-11-14/1759980638.json"
"485268","36127","2025-11-16","25.00","AUD","1759980638","101429/2025-11-16/1759980638.json"
"485268","36127","2025-11-17","25.00","AUD","1759980638","101429/2025-11-17/1759980638.json"
"485268","36127","2025-11-20","25.00","AUD","1759980638","101429/2025-11-20/1759980638.json"
"485268","36127","2025-11-19","25.00","AUD","1759980638","101429/2025-11-19/1759980638.json"
"485268","36127","2025-11-18","25.00","AUD","1759980638","101429/2025-11-18/1759980638.json"
"485268","36127","2025-11-21","25.00","AUD","1759980638","101429/2025-11-21/1759980638.json"
"485268","36127","2025-11-22","25.00","AUD","1759980638","101429/2025-11-22/1759980638.json"
"485268","36127","2025-11-24","25.00","AUD","1759980638","101429/2025-11-24/1759980638.json"
"485268","36127","2025-11-23","25.00","AUD","1759980638","101429/2025-11-23/1759980638.json"
