"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-25","25.00","AUD","1759980638","101429/2025-11-25/1759980638.json"
"485268","36127","2025-11-26","25.00","AUD","1759980638","101429/2025-11-26/1759980638.json"
"485268","36127","2025-11-27","25.00","AUD","1759980638","101429/2025-11-27/1759980638.json"
"485268","36127","2025-11-28","25.00","AUD","1759980638","101429/2025-11-28/1759980638.json"
"485268","36127","2025-11-29","25.00","AUD","1759980638","101429/2025-11-29/1759980638.json"
"485268","36127","2025-11-30","25.00","AUD","1759980638","101429/2025-11-30/1759980638.json"
"485268","36127","2025-10-09","25.00","AUD","1759986264","101429/2025-10-09/1759986264.json"
"485268","36127","2025-10-10","25.00","AUD","1759986264","101429/2025-10-10/1759986264.json"
"485268","36127","2025-10-12","25.00","AUD","1759986264","101429/2025-10-12/1759986264.json"
"485268","36127","2025-10-14","25.00","AUD","1759986264","101429/2025-10-14/1759986264.json"
"485268","36127","2025-10-13","25.00","AUD","1759986264","101429/2025-10-13/1759986264.json"
"485268","36127","2025-10-15","25.00","AUD","1759986264","101429/2025-10-15/1759986264.json"
"485268","36127","2025-10-16","25.00","AUD","1759986264","101429/2025-10-16/1759986264.json"
"485268","36127","2025-10-17","25.00","AUD","1759986264","101429/2025-10-17/1759986264.json"
"485268","36127","2025-10-19","25.00","AUD","1759986264","101429/2025-10-19/1759986264.json"
"485268","36127","2025-10-18","25.00","AUD","1759986264","101429/2025-10-18/1759986264.json"
"485268","36127","2025-10-22","25.00","AUD","1759986264","101429/2025-10-22/1759986264.json"
"485268","36127","2025-10-21","25.00","AUD","1759986264","101429/2025-10-21/1759986264.json"
"485268","36127","2025-10-20","25.00","AUD","1759986264","101429/2025-10-20/1759986264.json"
"485268","36127","2025-10-24","25.00","AUD","1759986264","101429/2025-10-24/1759986264.json"
"485268","36127","2025-10-25","25.00","AUD","1759986264","101429/2025-10-25/1759986264.json"
"485268","36127","2025-10-26","25.00","AUD","1759986264","101429/2025-10-26/1759986264.json"
"485268","36127","2025-10-23","25.00","AUD","1759986264","101429/2025-10-23/1759986264.json"
"485268","36127","2025-10-27","25.00","AUD","1759986264","101429/2025-10-27/1759986264.json"
"485268","36127","2025-10-29","25.00","AUD","1759986264","101429/2025-10-29/1759986264.json"
"485268","36127","2025-10-28","25.00","AUD","1759986264","101429/2025-10-28/1759986264.json"
"485268","36127","2025-10-30","25.00","AUD","1759986264","101429/2025-10-30/1759986264.json"
"485268","36127","2025-10-31","25.00","AUD","1759986264","101429/2025-10-31/1759986264.json"
"485268","36127","2025-11-01","25.00","AUD","1759986264","101429/2025-11-01/1759986264.json"
"485268","36127","2025-11-03","25.00","AUD","1759986264","101429/2025-11-03/1759986264.json"
"485268","36127","2025-11-02","25.00","AUD","1759986264","101429/2025-11-02/1759986264.json"
"485268","36127","2025-11-04","25.00","AUD","1759986264","101429/2025-11-04/1759986264.json"
"485268","36127","2025-11-05","25.00","AUD","1759986264","101429/2025-11-05/1759986264.json"
"485268","36127","2025-11-06","25.00","AUD","1759986264","101429/2025-11-06/1759986264.json"
"485268","36127","2025-11-07","25.00","AUD","1759986264","101429/2025-11-07/1759986264.json"
"485268","36127","2025-11-08","25.00","AUD","1759986264","101429/2025-11-08/1759986264.json"
"485268","36127","2025-11-11","25.00","AUD","1759986264","101429/2025-11-11/1759986264.json"
"485268","36127","2025-11-10","25.00","AUD","1759986264","101429/2025-11-10/1759986264.json"
"485268","36127","2025-11-12","25.00","AUD","1759986264","101429/2025-11-12/1759986264.json"
"485268","36127","2025-11-13","25.00","AUD","1759986264","101429/2025-11-13/1759986264.json"
"485268","36127","2025-11-14","25.00","AUD","1759986264","101429/2025-11-14/1759986264.json"
"485268","36127","2025-11-15","25.00","AUD","1759986264","101429/2025-11-15/1759986264.json"
"485268","36127","2025-11-16","25.00","AUD","1759986264","101429/2025-11-16/1759986264.json"
"485268","36127","2025-11-17","25.00","AUD","1759986264","101429/2025-11-17/1759986264.json"
"485268","36127","2025-11-18","25.00","AUD","1759986264","101429/2025-11-18/1759986264.json"
"485268","36127","2025-11-19","25.00","AUD","1759986264","101429/2025-11-19/1759986264.json"
"485268","36127","2025-11-20","25.00","AUD","1759986264","101429/2025-11-20/1759986264.json"
"485268","36127","2025-11-21","25.00","AUD","1759986264","101429/2025-11-21/1759986264.json"
"485268","36127","2025-11-22","25.00","AUD","1759986264","101429/2025-11-22/1759986264.json"
"485268","36127","2025-11-09","25.00","AUD","1759986264","101429/2025-11-09/1759986264.json"
"485268","36127","2025-11-23","25.00","AUD","1759986264","101429/2025-11-23/1759986264.json"
"485268","36127","2025-11-25","25.00","AUD","1759986264","101429/2025-11-25/1759986264.json"
"485268","36127","2025-11-24","25.00","AUD","1759986264","101429/2025-11-24/1759986264.json"
"485268","36127","2025-11-27","25.00","AUD","1759986264","101429/2025-11-27/1759986264.json"
"485268","36127","2025-11-26","25.00","AUD","1759986264","101429/2025-11-26/1759986264.json"
"485268","36127","2025-11-28","25.00","AUD","1759986264","101429/2025-11-28/1759986264.json"
"485268","36127","2025-11-29","25.00","AUD","1759986264","101429/2025-11-29/1759986264.json"
"485268","36127","2025-11-30","25.00","AUD","1759986264","101429/2025-11-30/1759986264.json"
"485268","36127","2025-10-10","25.00","AUD","1760000979","101429/2025-10-10/1760000979.json"
"485268","36127","2025-10-12","25.00","AUD","1760000979","101429/2025-10-12/1760000979.json"
"485268","36127","2025-10-14","25.00","AUD","1760000979","101429/2025-10-14/1760000979.json"
"485268","36127","2025-10-13","25.00","AUD","1760000979","101429/2025-10-13/1760000979.json"
"485268","36127","2025-10-16","25.00","AUD","1760000979","101429/2025-10-16/1760000979.json"
"485268","36127","2025-10-15","25.00","AUD","1760000979","101429/2025-10-15/1760000979.json"
"485268","36127","2025-10-18","25.00","AUD","1760000979","101429/2025-10-18/1760000979.json"
"485268","36127","2025-10-17","25.00","AUD","1760000979","101429/2025-10-17/1760000979.json"
"485268","36127","2025-10-20","25.00","AUD","1760000979","101429/2025-10-20/1760000979.json"
"485268","36127","2025-10-19","25.00","AUD","1760000979","101429/2025-10-19/1760000979.json"
"485268","36127","2025-10-21","25.00","AUD","1760000979","101429/2025-10-21/1760000979.json"
"485268","36127","2025-10-24","25.00","AUD","1760000979","101429/2025-10-24/1760000979.json"
"485268","36127","2025-10-22","25.00","AUD","1760000979","101429/2025-10-22/1760000979.json"
"485268","36127","2025-10-23","25.00","AUD","1760000979","101429/2025-10-23/1760000979.json"
"485268","36127","2025-10-26","25.00","AUD","1760000979","101429/2025-10-26/1760000979.json"
"485268","36127","2025-10-25","25.00","AUD","1760000979","101429/2025-10-25/1760000979.json"
"485268","36127","2025-10-29","25.00","AUD","1760000979","101429/2025-10-29/1760000979.json"
"485268","36127","2025-10-27","25.00","AUD","1760000979","101429/2025-10-27/1760000979.json"
"485268","36127","2025-10-30","25.00","AUD","1760000979","101429/2025-10-30/1760000979.json"
"485268","36127","2025-10-28","25.00","AUD","1760000979","101429/2025-10-28/1760000979.json"
"485268","36127","2025-11-01","25.00","AUD","1760000979","101429/2025-11-01/1760000979.json"
"485268","36127","2025-11-02","25.00","AUD","1760000979","101429/2025-11-02/1760000979.json"
"485268","36127","2025-11-03","25.00","AUD","1760000979","101429/2025-11-03/1760000979.json"
"485268","36127","2025-10-31","25.00","AUD","1760000979","101429/2025-10-31/1760000979.json"
"485268","36127","2025-11-04","25.00","AUD","1760000979","101429/2025-11-04/1760000979.json"
"485268","36127","2025-11-05","25.00","AUD","1760000979","101429/2025-11-05/1760000979.json"
"485268","36127","2025-11-06","25.00","AUD","1760000979","101429/2025-11-06/1760000979.json"
"485268","36127","2025-11-11","25.00","AUD","1760000979","101429/2025-11-11/1760000979.json"
"485268","36127","2025-11-12","25.00","AUD","1760000979","101429/2025-11-12/1760000979.json"
"485268","36127","2025-11-13","25.00","AUD","1760000979","101429/2025-11-13/1760000979.json"
"485268","36127","2025-11-16","25.00","AUD","1760000979","101429/2025-11-16/1760000979.json"
"485268","36127","2025-11-14","25.00","AUD","1760000979","101429/2025-11-14/1760000979.json"
"485268","36127","2025-11-15","25.00","AUD","1760000979","101429/2025-11-15/1760000979.json"
"485268","36127","2025-11-17","25.00","AUD","1760000979","101429/2025-11-17/1760000979.json"
"485268","36127","2025-11-19","25.00","AUD","1760000979","101429/2025-11-19/1760000979.json"
"485268","36127","2025-11-20","25.00","AUD","1760000979","101429/2025-11-20/1760000979.json"
"485268","36127","2025-11-21","25.00","AUD","1760000979","101429/2025-11-21/1760000979.json"
"485268","36127","2025-11-18","25.00","AUD","1760000979","101429/2025-11-18/1760000979.json"
"485268","36127","2025-11-22","25.00","AUD","1760000979","101429/2025-11-22/1760000979.json"
"485268","36127","2025-11-24","25.00","AUD","1760000979","101429/2025-11-24/1760000979.json"
"485268","36127","2025-11-25","25.00","AUD","1760000979","101429/2025-11-25/1760000979.json"
"485268","36127","2025-11-23","25.00","AUD","1760000979","101429/2025-11-23/1760000979.json"
"485268","36127","2025-11-26","25.00","AUD","1760000979","101429/2025-11-26/1760000979.json"
"485268","36127","2025-11-27","25.00","AUD","1760000979","101429/2025-11-27/1760000979.json"
"485268","36127","2025-11-28","25.00","AUD","1760000979","101429/2025-11-28/1760000979.json"
"485268","36127","2025-11-29","25.00","AUD","1760000979","101429/2025-11-29/1760000979.json"
"485268","36127","2025-11-30","25.00","AUD","1760000979","101429/2025-11-30/1760000979.json"
"485268","36127","2025-10-12","25.00","AUD","1760018472","101429/2025-10-12/1760018472.json"
"485268","36127","2025-10-10","25.00","AUD","1760018472","101429/2025-10-10/1760018472.json"
"485268","36127","2025-10-13","25.00","AUD","1760018472","101429/2025-10-13/1760018472.json"
"485268","36127","2025-10-15","25.00","AUD","1760018472","101429/2025-10-15/1760018472.json"
"485268","36127","2025-10-14","25.00","AUD","1760018472","101429/2025-10-14/1760018472.json"
"485268","36127","2025-10-16","25.00","AUD","1760018472","101429/2025-10-16/1760018472.json"
"485268","36127","2025-10-17","25.00","AUD","1760018472","101429/2025-10-17/1760018472.json"
"485268","36127","2025-10-19","25.00","AUD","1760018472","101429/2025-10-19/1760018472.json"
"485268","36127","2025-10-20","25.00","AUD","1760018472","101429/2025-10-20/1760018472.json"
"485268","36127","2025-10-18","25.00","AUD","1760018472","101429/2025-10-18/1760018472.json"
"485268","36127","2025-10-21","25.00","AUD","1760018472","101429/2025-10-21/1760018472.json"
"485268","36127","2025-10-23","25.00","AUD","1760018472","101429/2025-10-23/1760018472.json"
"485268","36127","2025-10-22","25.00","AUD","1760018472","101429/2025-10-22/1760018472.json"
"485268","36127","2025-10-24","25.00","AUD","1760018472","101429/2025-10-24/1760018472.json"
"485268","36127","2025-10-25","25.00","AUD","1760018472","101429/2025-10-25/1760018472.json"
"485268","36127","2025-10-26","25.00","AUD","1760018472","101429/2025-10-26/1760018472.json"
"485268","36127","2025-10-27","25.00","AUD","1760018472","101429/2025-10-27/1760018472.json"
"485268","36127","2025-10-29","25.00","AUD","1760018472","101429/2025-10-29/1760018472.json"
"485268","36127","2025-10-28","25.00","AUD","1760018472","101429/2025-10-28/1760018472.json"
"485268","36127","2025-10-30","25.00","AUD","1760018472","101429/2025-10-30/1760018472.json"
"485268","36127","2025-10-31","25.00","AUD","1760018472","101429/2025-10-31/1760018472.json"
"485268","36127","2025-11-01","25.00","AUD","1760018472","101429/2025-11-01/1760018472.json"
"485268","36127","2025-11-03","25.00","AUD","1760018472","101429/2025-11-03/1760018472.json"
"485268","36127","2025-11-02","25.00","AUD","1760018472","101429/2025-11-02/1760018472.json"
"485268","36127","2025-11-06","25.00","AUD","1760018472","101429/2025-11-06/1760018472.json"
"485268","36127","2025-11-04","25.00","AUD","1760018472","101429/2025-11-04/1760018472.json"
"485268","36127","2025-11-05","25.00","AUD","1760018472","101429/2025-11-05/1760018472.json"
"485268","36127","2025-11-11","25.00","AUD","1760018472","101429/2025-11-11/1760018472.json"
"485268","36127","2025-11-13","25.00","AUD","1760018472","101429/2025-11-13/1760018472.json"
"485268","36127","2025-11-14","25.00","AUD","1760018472","101429/2025-11-14/1760018472.json"
"485268","36127","2025-11-12","25.00","AUD","1760018472","101429/2025-11-12/1760018472.json"
"485268","36127","2025-11-16","25.00","AUD","1760018472","101429/2025-11-16/1760018472.json"
"485268","36127","2025-11-17","25.00","AUD","1760018472","101429/2025-11-17/1760018472.json"
"485268","36127","2025-11-15","25.00","AUD","1760018472","101429/2025-11-15/1760018472.json"
"485268","36127","2025-11-19","25.00","AUD","1760018472","101429/2025-11-19/1760018472.json"
"485268","36127","2025-11-18","25.00","AUD","1760018472","101429/2025-11-18/1760018472.json"
"485268","36127","2025-11-21","25.00","AUD","1760018472","101429/2025-11-21/1760018472.json"
"485268","36127","2025-11-20","25.00","AUD","1760018472","101429/2025-11-20/1760018472.json"
"485268","36127","2025-11-22","25.00","AUD","1760018472","101429/2025-11-22/1760018472.json"
"485268","36127","2025-11-23","25.00","AUD","1760018472","101429/2025-11-23/1760018472.json"
"485268","36127","2025-11-24","25.00","AUD","1760018472","101429/2025-11-24/1760018472.json"
"485268","36127","2025-11-25","25.00","AUD","1760018472","101429/2025-11-25/1760018472.json"
"485268","36127","2025-11-26","25.00","AUD","1760018472","101429/2025-11-26/1760018472.json"
"485268","36127","2025-11-27","25.00","AUD","1760018472","101429/2025-11-27/1760018472.json"
"485268","36127","2025-11-28","25.00","AUD","1760018472","101429/2025-11-28/1760018472.json"
"485268","36127","2025-11-30","25.00","AUD","1760018472","101429/2025-11-30/1760018472.json"
"485268","36127","2025-11-29","25.00","AUD","1760018472","101429/2025-11-29/1760018472.json"
"485268","36127","2025-10-10","25.00","AUD","1760030176","101429/2025-10-10/1760030176.json"
"485268","36127","2025-10-12","25.00","AUD","1760030176","101429/2025-10-12/1760030176.json"
"485268","36127","2025-10-14","25.00","AUD","1760030176","101429/2025-10-14/1760030176.json"
"485268","36127","2025-10-13","25.00","AUD","1760030176","101429/2025-10-13/1760030176.json"
"485268","36127","2025-10-15","25.00","AUD","1760030176","101429/2025-10-15/1760030176.json"
"485268","36127","2025-10-16","25.00","AUD","1760030176","101429/2025-10-16/1760030176.json"
"485268","36127","2025-10-17","25.00","AUD","1760030176","101429/2025-10-17/1760030176.json"
"485268","36127","2025-10-18","25.00","AUD","1760030176","101429/2025-10-18/1760030176.json"
"485268","36127","2025-10-19","25.00","AUD","1760030176","101429/2025-10-19/1760030176.json"
"485268","36127","2025-10-20","25.00","AUD","1760030176","101429/2025-10-20/1760030176.json"
"485268","36127","2025-10-21","25.00","AUD","1760030176","101429/2025-10-21/1760030176.json"
"485268","36127","2025-10-22","25.00","AUD","1760030176","101429/2025-10-22/1760030176.json"
"485268","36127","2025-10-24","25.00","AUD","1760030176","101429/2025-10-24/1760030176.json"
"485268","36127","2025-10-25","25.00","AUD","1760030176","101429/2025-10-25/1760030176.json"
"485268","36127","2025-10-26","25.00","AUD","1760030176","101429/2025-10-26/1760030176.json"
"485268","36127","2025-10-23","25.00","AUD","1760030176","101429/2025-10-23/1760030176.json"
"485268","36127","2025-10-27","25.00","AUD","1760030176","101429/2025-10-27/1760030176.json"
"485268","36127","2025-10-29","25.00","AUD","1760030176","101429/2025-10-29/1760030176.json"
"485268","36127","2025-10-28","25.00","AUD","1760030176","101429/2025-10-28/1760030176.json"
"485268","36127","2025-10-30","25.00","AUD","1760030176","101429/2025-10-30/1760030176.json"
"485268","36127","2025-11-02","25.00","AUD","1760030176","101429/2025-11-02/1760030176.json"
"485268","36127","2025-10-31","25.00","AUD","1760030176","101429/2025-10-31/1760030176.json"
"485268","36127","2025-11-01","25.00","AUD","1760030176","101429/2025-11-01/1760030176.json"
"485268","36127","2025-11-03","25.00","AUD","1760030176","101429/2025-11-03/1760030176.json"
"485268","36127","2025-11-04","25.00","AUD","1760030176","101429/2025-11-04/1760030176.json"
"485268","36127","2025-11-05","25.00","AUD","1760030176","101429/2025-11-05/1760030176.json"
"485268","36127","2025-11-06","25.00","AUD","1760030176","101429/2025-11-06/1760030176.json"
"485268","36127","2025-11-11","25.00","AUD","1760030176","101429/2025-11-11/1760030176.json"
"485268","36127","2025-11-14","25.00","AUD","1760030176","101429/2025-11-14/1760030176.json"
"485268","36127","2025-11-12","25.00","AUD","1760030176","101429/2025-11-12/1760030176.json"
"485268","36127","2025-11-13","25.00","AUD","1760030176","101429/2025-11-13/1760030176.json"
"485268","36127","2025-11-15","25.00","AUD","1760030176","101429/2025-11-15/1760030176.json"
"485268","36127","2025-11-16","25.00","AUD","1760030176","101429/2025-11-16/1760030176.json"
"485268","36127","2025-11-17","25.00","AUD","1760030176","101429/2025-11-17/1760030176.json"
"485268","36127","2025-11-18","25.00","AUD","1760030176","101429/2025-11-18/1760030176.json"
"485268","36127","2025-11-19","25.00","AUD","1760030176","101429/2025-11-19/1760030176.json"
"485268","36127","2025-11-21","25.00","AUD","1760030176","101429/2025-11-21/1760030176.json"
"485268","36127","2025-11-22","25.00","AUD","1760030176","101429/2025-11-22/1760030176.json"
"485268","36127","2025-11-23","25.00","AUD","1760030176","101429/2025-11-23/1760030176.json"
"485268","36127","2025-11-20","25.00","AUD","1760030176","101429/2025-11-20/1760030176.json"
"485268","36127","2025-11-24","25.00","AUD","1760030176","101429/2025-11-24/1760030176.json"
"485268","36127","2025-11-25","25.00","AUD","1760030176","101429/2025-11-25/1760030176.json"
"485268","36127","2025-11-26","25.00","AUD","1760030176","101429/2025-11-26/1760030176.json"
"485268","36127","2025-11-27","25.00","AUD","1760030176","101429/2025-11-27/1760030176.json"
"485268","36127","2025-11-28","25.00","AUD","1760030176","101429/2025-11-28/1760030176.json"
"485268","36127","2025-11-30","25.00","AUD","1760030176","101429/2025-11-30/1760030176.json"
"485268","36127","2025-11-29","25.00","AUD","1760030176","101429/2025-11-29/1760030176.json"
"485268","36127","2025-10-10","25.00","AUD","1760043648","101429/2025-10-10/1760043648.json"
"485268","36127","2025-10-12","25.00","AUD","1760043648","101429/2025-10-12/1760043648.json"
"485268","36127","2025-10-13","25.00","AUD","1760043648","101429/2025-10-13/1760043648.json"
"485268","36127","2025-10-15","25.00","AUD","1760043648","101429/2025-10-15/1760043648.json"
"485268","36127","2025-10-16","25.00","AUD","1760043648","101429/2025-10-16/1760043648.json"
"485268","36127","2025-10-14","25.00","AUD","1760043648","101429/2025-10-14/1760043648.json"
"485268","36127","2025-10-19","25.00","AUD","1760043648","101429/2025-10-19/1760043648.json"
"485268","36127","2025-10-17","25.00","AUD","1760043648","101429/2025-10-17/1760043648.json"
"485268","36127","2025-10-18","25.00","AUD","1760043648","101429/2025-10-18/1760043648.json"
"485268","36127","2025-10-20","25.00","AUD","1760043648","101429/2025-10-20/1760043648.json"
"485268","36127","2025-10-21","25.00","AUD","1760043648","101429/2025-10-21/1760043648.json"
"485268","36127","2025-10-23","25.00","AUD","1760043648","101429/2025-10-23/1760043648.json"
"485268","36127","2025-10-22","25.00","AUD","1760043648","101429/2025-10-22/1760043648.json"
"485268","36127","2025-10-24","25.00","AUD","1760043648","101429/2025-10-24/1760043648.json"
"485268","36127","2025-10-28","25.00","AUD","1760043648","101429/2025-10-28/1760043648.json"
"485268","36127","2025-10-26","25.00","AUD","1760043648","101429/2025-10-26/1760043648.json"
"485268","36127","2025-10-25","25.00","AUD","1760043648","101429/2025-10-25/1760043648.json"
"485268","36127","2025-10-27","25.00","AUD","1760043648","101429/2025-10-27/1760043648.json"
"485268","36127","2025-11-01","25.00","AUD","1760043648","101429/2025-11-01/1760043648.json"
"485268","36127","2025-10-29","25.00","AUD","1760043648","101429/2025-10-29/1760043648.json"
"485268","36127","2025-10-31","25.00","AUD","1760043648","101429/2025-10-31/1760043648.json"
"485268","36127","2025-11-02","25.00","AUD","1760043648","101429/2025-11-02/1760043648.json"
"485268","36127","2025-11-03","25.00","AUD","1760043648","101429/2025-11-03/1760043648.json"
"485268","36127","2025-11-04","25.00","AUD","1760043648","101429/2025-11-04/1760043648.json"
"485268","36127","2025-11-05","25.00","AUD","1760043648","101429/2025-11-05/1760043648.json"
"485268","36127","2025-11-06","25.00","AUD","1760043648","101429/2025-11-06/1760043648.json"
"485268","36127","2025-10-30","25.00","AUD","1760043648","101429/2025-10-30/1760043648.json"
"485268","36127","2025-11-11","25.00","AUD","1760043648","101429/2025-11-11/1760043648.json"
"485268","36127","2025-11-12","25.00","AUD","1760043648","101429/2025-11-12/1760043648.json"
"485268","36127","2025-11-13","25.00","AUD","1760043648","101429/2025-11-13/1760043648.json"
"485268","36127","2025-11-14","25.00","AUD","1760043648","101429/2025-11-14/1760043648.json"
"485268","36127","2025-11-15","25.00","AUD","1760043648","101429/2025-11-15/1760043648.json"
"485268","36127","2025-11-16","25.00","AUD","1760043648","101429/2025-11-16/1760043648.json"
"485268","36127","2025-11-17","25.00","AUD","1760043648","101429/2025-11-17/1760043648.json"
"485268","36127","2025-11-18","25.00","AUD","1760043648","101429/2025-11-18/1760043648.json"
"485268","36127","2025-11-19","25.00","AUD","1760043648","101429/2025-11-19/1760043648.json"
"485268","36127","2025-11-20","25.00","AUD","1760043648","101429/2025-11-20/1760043648.json"
"485268","36127","2025-11-21","25.00","AUD","1760043648","101429/2025-11-21/1760043648.json"
"485268","36127","2025-11-22","25.00","AUD","1760043648","101429/2025-11-22/1760043648.json"
"485268","36127","2025-11-23","25.00","AUD","1760043648","101429/2025-11-23/1760043648.json"
"485268","36127","2025-11-24","25.00","AUD","1760043648","101429/2025-11-24/1760043648.json"
"485268","36127","2025-11-25","25.00","AUD","1760043648","101429/2025-11-25/1760043648.json"
"485268","36127","2025-11-27","25.00","AUD","1760043648","101429/2025-11-27/1760043648.json"
"485268","36127","2025-11-26","25.00","AUD","1760043648","101429/2025-11-26/1760043648.json"
"485268","36127","2025-11-28","25.00","AUD","1760043648","101429/2025-11-28/1760043648.json"
"485268","36127","2025-11-29","25.00","AUD","1760043648","101429/2025-11-29/1760043648.json"
"485268","36127","2025-11-30","25.00","AUD","1760043648","101429/2025-11-30/1760043648.json"
"485268","36127","2025-10-13","25.00","AUD","1760067048","101429/2025-10-13/1760067048.json"
"485268","36127","2025-10-10","25.00","AUD","1760067048","101429/2025-10-10/1760067048.json"
"485268","36127","2025-10-12","25.00","AUD","1760067048","101429/2025-10-12/1760067048.json"
"485268","36127","2025-10-14","25.00","AUD","1760067048","101429/2025-10-14/1760067048.json"
"485268","36127","2025-10-15","25.00","AUD","1760067048","101429/2025-10-15/1760067048.json"
"485268","36127","2025-10-17","25.00","AUD","1760067048","101429/2025-10-17/1760067048.json"
"485268","36127","2025-10-16","25.00","AUD","1760067048","101429/2025-10-16/1760067048.json"
"485268","36127","2025-10-19","25.00","AUD","1760067048","101429/2025-10-19/1760067048.json"
"485268","36127","2025-10-20","25.00","AUD","1760067048","101429/2025-10-20/1760067048.json"
"485268","36127","2025-10-18","25.00","AUD","1760067048","101429/2025-10-18/1760067048.json"
"485268","36127","2025-10-21","25.00","AUD","1760067048","101429/2025-10-21/1760067048.json"
"485268","36127","2025-10-22","25.00","AUD","1760067048","101429/2025-10-22/1760067048.json"
"485268","36127","2025-10-23","25.00","AUD","1760067048","101429/2025-10-23/1760067048.json"
"485268","36127","2025-10-24","25.00","AUD","1760067048","101429/2025-10-24/1760067048.json"
"485268","36127","2025-10-25","25.00","AUD","1760067048","101429/2025-10-25/1760067048.json"
"485268","36127","2025-10-26","25.00","AUD","1760067048","101429/2025-10-26/1760067048.json"
"485268","36127","2025-10-27","25.00","AUD","1760067048","101429/2025-10-27/1760067048.json"
"485268","36127","2025-10-28","25.00","AUD","1760067048","101429/2025-10-28/1760067048.json"
"485268","36127","2025-10-29","25.00","AUD","1760067048","101429/2025-10-29/1760067048.json"
"485268","36127","2025-10-31","25.00","AUD","1760067048","101429/2025-10-31/1760067048.json"
"485268","36127","2025-10-30","25.00","AUD","1760067048","101429/2025-10-30/1760067048.json"
"485268","36127","2025-11-02","25.00","AUD","1760067048","101429/2025-11-02/1760067048.json"
"485268","36127","2025-11-01","25.00","AUD","1760067048","101429/2025-11-01/1760067048.json"
"485268","36127","2025-11-04","25.00","AUD","1760067048","101429/2025-11-04/1760067048.json"
"485268","36127","2025-11-03","25.00","AUD","1760067048","101429/2025-11-03/1760067048.json"
"485268","36127","2025-11-05","25.00","AUD","1760067048","101429/2025-11-05/1760067048.json"
"485268","36127","2025-11-06","25.00","AUD","1760067048","101429/2025-11-06/1760067048.json"
"485268","36127","2025-11-11","25.00","AUD","1760067048","101429/2025-11-11/1760067048.json"
"485268","36127","2025-11-12","25.00","AUD","1760067048","101429/2025-11-12/1760067048.json"
"485268","36127","2025-11-13","25.00","AUD","1760067048","101429/2025-11-13/1760067048.json"
"485268","36127","2025-11-14","25.00","AUD","1760067048","101429/2025-11-14/1760067048.json"
"485268","36127","2025-11-17","25.00","AUD","1760067048","101429/2025-11-17/1760067048.json"
"485268","36127","2025-11-15","25.00","AUD","1760067048","101429/2025-11-15/1760067048.json"
"485268","36127","2025-11-18","25.00","AUD","1760067048","101429/2025-11-18/1760067048.json"
"485268","36127","2025-11-16","25.00","AUD","1760067048","101429/2025-11-16/1760067048.json"
"485268","36127","2025-11-20","25.00","AUD","1760067048","101429/2025-11-20/1760067048.json"
"485268","36127","2025-11-21","25.00","AUD","1760067048","101429/2025-11-21/1760067048.json"
"485268","36127","2025-11-22","25.00","AUD","1760067048","101429/2025-11-22/1760067048.json"
"485268","36127","2025-11-23","25.00","AUD","1760067048","101429/2025-11-23/1760067048.json"
"485268","36127","2025-11-24","25.00","AUD","1760067048","101429/2025-11-24/1760067048.json"
"485268","36127","2025-11-25","25.00","AUD","1760067048","101429/2025-11-25/1760067048.json"
"485268","36127","2025-11-19","25.00","AUD","1760067048","101429/2025-11-19/1760067048.json"
"485268","36127","2025-11-26","25.00","AUD","1760067048","101429/2025-11-26/1760067048.json"
"485268","36127","2025-11-27","25.00","AUD","1760067048","101429/2025-11-27/1760067048.json"
"485268","36127","2025-11-28","25.00","AUD","1760067048","101429/2025-11-28/1760067048.json"
"485268","36127","2025-11-29","25.00","AUD","1760067048","101429/2025-11-29/1760067048.json"
