"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-30","25.00","AUD","1760067048","101429/2025-11-30/1760067048.json"
"485268","36127","2025-10-12","25.00","AUD","1760072511","101429/2025-10-12/1760072511.json"
"485268","36127","2025-10-10","25.00","AUD","1760072511","101429/2025-10-10/1760072511.json"
"485268","36127","2025-10-13","25.00","AUD","1760072511","101429/2025-10-13/1760072511.json"
"485268","36127","2025-10-14","25.00","AUD","1760072511","101429/2025-10-14/1760072511.json"
"485268","36127","2025-10-15","25.00","AUD","1760072511","101429/2025-10-15/1760072511.json"
"485268","36127","2025-10-16","25.00","AUD","1760072511","101429/2025-10-16/1760072511.json"
"485268","36127","2025-10-17","25.00","AUD","1760072511","101429/2025-10-17/1760072511.json"
"485268","36127","2025-10-19","25.00","AUD","1760072511","101429/2025-10-19/1760072511.json"
"485268","36127","2025-10-18","25.00","AUD","1760072511","101429/2025-10-18/1760072511.json"
"485268","36127","2025-10-21","25.00","AUD","1760072511","101429/2025-10-21/1760072511.json"
"485268","36127","2025-10-20","25.00","AUD","1760072511","101429/2025-10-20/1760072511.json"
"485268","36127","2025-10-22","25.00","AUD","1760072511","101429/2025-10-22/1760072511.json"
"485268","36127","2025-10-24","25.00","AUD","1760072511","101429/2025-10-24/1760072511.json"
"485268","36127","2025-10-25","25.00","AUD","1760072511","101429/2025-10-25/1760072511.json"
"485268","36127","2025-10-23","25.00","AUD","1760072511","101429/2025-10-23/1760072511.json"
"485268","36127","2025-10-26","25.00","AUD","1760072511","101429/2025-10-26/1760072511.json"
"485268","36127","2025-10-27","25.00","AUD","1760072511","101429/2025-10-27/1760072511.json"
"485268","36127","2025-10-28","25.00","AUD","1760072511","101429/2025-10-28/1760072511.json"
"485268","36127","2025-10-29","25.00","AUD","1760072511","101429/2025-10-29/1760072511.json"
"485268","36127","2025-10-31","25.00","AUD","1760072511","101429/2025-10-31/1760072511.json"
"485268","36127","2025-10-30","25.00","AUD","1760072511","101429/2025-10-30/1760072511.json"
"485268","36127","2025-11-02","25.00","AUD","1760072511","101429/2025-11-02/1760072511.json"
"485268","36127","2025-11-01","25.00","AUD","1760072511","101429/2025-11-01/1760072511.json"
"485268","36127","2025-11-03","25.00","AUD","1760072511","101429/2025-11-03/1760072511.json"
"485268","36127","2025-11-04","25.00","AUD","1760072511","101429/2025-11-04/1760072511.json"
"485268","36127","2025-11-05","25.00","AUD","1760072511","101429/2025-11-05/1760072511.json"
"485268","36127","2025-11-06","25.00","AUD","1760072511","101429/2025-11-06/1760072511.json"
"485268","36127","2025-11-12","25.00","AUD","1760072511","101429/2025-11-12/1760072511.json"
"485268","36127","2025-11-11","25.00","AUD","1760072511","101429/2025-11-11/1760072511.json"
"485268","36127","2025-11-13","25.00","AUD","1760072511","101429/2025-11-13/1760072511.json"
"485268","36127","2025-11-14","25.00","AUD","1760072511","101429/2025-11-14/1760072511.json"
"485268","36127","2025-11-15","25.00","AUD","1760072511","101429/2025-11-15/1760072511.json"
"485268","36127","2025-11-16","25.00","AUD","1760072511","101429/2025-11-16/1760072511.json"
"485268","36127","2025-11-17","25.00","AUD","1760072511","101429/2025-11-17/1760072511.json"
"485268","36127","2025-11-18","25.00","AUD","1760072511","101429/2025-11-18/1760072511.json"
"485268","36127","2025-11-21","25.00","AUD","1760072511","101429/2025-11-21/1760072511.json"
"485268","36127","2025-11-20","25.00","AUD","1760072511","101429/2025-11-20/1760072511.json"
"485268","36127","2025-11-22","25.00","AUD","1760072511","101429/2025-11-22/1760072511.json"
"485268","36127","2025-11-19","25.00","AUD","1760072511","101429/2025-11-19/1760072511.json"
"485268","36127","2025-11-23","25.00","AUD","1760072511","101429/2025-11-23/1760072511.json"
"485268","36127","2025-11-24","25.00","AUD","1760072511","101429/2025-11-24/1760072511.json"
"485268","36127","2025-11-25","25.00","AUD","1760072511","101429/2025-11-25/1760072511.json"
"485268","36127","2025-11-26","25.00","AUD","1760072511","101429/2025-11-26/1760072511.json"
"485268","36127","2025-11-27","25.00","AUD","1760072511","101429/2025-11-27/1760072511.json"
"485268","36127","2025-11-29","25.00","AUD","1760072511","101429/2025-11-29/1760072511.json"
"485268","36127","2025-11-28","25.00","AUD","1760072511","101429/2025-11-28/1760072511.json"
"485268","36127","2025-11-30","25.00","AUD","1760072511","101429/2025-11-30/1760072511.json"
"485268","36127","2025-10-12","25.00","AUD","1760087499","101429/2025-10-12/1760087499.json"
"485268","36127","2025-10-13","25.00","AUD","1760087499","101429/2025-10-13/1760087499.json"
"485268","36127","2025-10-14","25.00","AUD","1760087499","101429/2025-10-14/1760087499.json"
"485268","36127","2025-10-15","25.00","AUD","1760087499","101429/2025-10-15/1760087499.json"
"485268","36127","2025-10-17","25.00","AUD","1760087499","101429/2025-10-17/1760087499.json"
"485268","36127","2025-10-16","25.00","AUD","1760087499","101429/2025-10-16/1760087499.json"
"485268","36127","2025-10-18","25.00","AUD","1760087499","101429/2025-10-18/1760087499.json"
"485268","36127","2025-10-19","25.00","AUD","1760087499","101429/2025-10-19/1760087499.json"
"485268","36127","2025-10-21","25.00","AUD","1760087499","101429/2025-10-21/1760087499.json"
"485268","36127","2025-10-20","25.00","AUD","1760087499","101429/2025-10-20/1760087499.json"
"485268","36127","2025-10-22","25.00","AUD","1760087499","101429/2025-10-22/1760087499.json"
"485268","36127","2025-10-23","25.00","AUD","1760087499","101429/2025-10-23/1760087499.json"
"485268","36127","2025-10-24","25.00","AUD","1760087499","101429/2025-10-24/1760087499.json"
"485268","36127","2025-10-25","25.00","AUD","1760087499","101429/2025-10-25/1760087499.json"
"485268","36127","2025-10-26","25.00","AUD","1760087499","101429/2025-10-26/1760087499.json"
"485268","36127","2025-10-28","25.00","AUD","1760087499","101429/2025-10-28/1760087499.json"
"485268","36127","2025-10-29","25.00","AUD","1760087499","101429/2025-10-29/1760087499.json"
"485268","36127","2025-10-27","25.00","AUD","1760087499","101429/2025-10-27/1760087499.json"
"485268","36127","2025-10-30","25.00","AUD","1760087499","101429/2025-10-30/1760087499.json"
"485268","36127","2025-10-31","25.00","AUD","1760087499","101429/2025-10-31/1760087499.json"
"485268","36127","2025-11-03","25.00","AUD","1760087499","101429/2025-11-03/1760087499.json"
"485268","36127","2025-11-01","25.00","AUD","1760087499","101429/2025-11-01/1760087499.json"
"485268","36127","2025-11-02","25.00","AUD","1760087499","101429/2025-11-02/1760087499.json"
"485268","36127","2025-11-04","25.00","AUD","1760087499","101429/2025-11-04/1760087499.json"
"485268","36127","2025-11-05","25.00","AUD","1760087499","101429/2025-11-05/1760087499.json"
"485268","36127","2025-11-06","25.00","AUD","1760087499","101429/2025-11-06/1760087499.json"
"485268","36127","2025-11-11","25.00","AUD","1760087499","101429/2025-11-11/1760087499.json"
"485268","36127","2025-11-12","25.00","AUD","1760087499","101429/2025-11-12/1760087499.json"
"485268","36127","2025-11-13","25.00","AUD","1760087499","101429/2025-11-13/1760087499.json"
"485268","36127","2025-11-14","25.00","AUD","1760087499","101429/2025-11-14/1760087499.json"
"485268","36127","2025-11-15","25.00","AUD","1760087499","101429/2025-11-15/1760087499.json"
"485268","36127","2025-11-16","25.00","AUD","1760087499","101429/2025-11-16/1760087499.json"
"485268","36127","2025-11-17","25.00","AUD","1760087499","101429/2025-11-17/1760087499.json"
"485268","36127","2025-11-18","25.00","AUD","1760087499","101429/2025-11-18/1760087499.json"
"485268","36127","2025-11-19","25.00","AUD","1760087499","101429/2025-11-19/1760087499.json"
"485268","36127","2025-11-20","25.00","AUD","1760087499","101429/2025-11-20/1760087499.json"
"485268","36127","2025-11-21","25.00","AUD","1760087499","101429/2025-11-21/1760087499.json"
"485268","36127","2025-11-22","25.00","AUD","1760087499","101429/2025-11-22/1760087499.json"
"485268","36127","2025-11-23","25.00","AUD","1760087499","101429/2025-11-23/1760087499.json"
"485268","36127","2025-11-27","25.00","AUD","1760087499","101429/2025-11-27/1760087499.json"
"485268","36127","2025-11-24","25.00","AUD","1760087499","101429/2025-11-24/1760087499.json"
"485268","36127","2025-11-25","25.00","AUD","1760087499","101429/2025-11-25/1760087499.json"
"485268","36127","2025-11-26","25.00","AUD","1760087499","101429/2025-11-26/1760087499.json"
"485268","36127","2025-11-28","25.00","AUD","1760087499","101429/2025-11-28/1760087499.json"
"485268","36127","2025-11-29","25.00","AUD","1760087499","101429/2025-11-29/1760087499.json"
"485268","36127","2025-11-30","25.00","AUD","1760087499","101429/2025-11-30/1760087499.json"
"485268","36127","2025-10-13","25.00","AUD","1760103921","101429/2025-10-13/1760103921.json"
"485268","36127","2025-10-12","25.00","AUD","1760103921","101429/2025-10-12/1760103921.json"
"485268","36127","2025-10-14","25.00","AUD","1760103921","101429/2025-10-14/1760103921.json"
"485268","36127","2025-10-16","25.00","AUD","1760103921","101429/2025-10-16/1760103921.json"
"485268","36127","2025-10-15","25.00","AUD","1760103921","101429/2025-10-15/1760103921.json"
"485268","36127","2025-10-18","25.00","AUD","1760103921","101429/2025-10-18/1760103921.json"
"485268","36127","2025-10-17","25.00","AUD","1760103921","101429/2025-10-17/1760103921.json"
"485268","36127","2025-10-19","25.00","AUD","1760103921","101429/2025-10-19/1760103921.json"
"485268","36127","2025-10-20","25.00","AUD","1760103921","101429/2025-10-20/1760103921.json"
"485268","36127","2025-10-21","25.00","AUD","1760103921","101429/2025-10-21/1760103921.json"
"485268","36127","2025-10-22","25.00","AUD","1760103921","101429/2025-10-22/1760103921.json"
"485268","36127","2025-10-23","25.00","AUD","1760103921","101429/2025-10-23/1760103921.json"
"485268","36127","2025-10-24","25.00","AUD","1760103921","101429/2025-10-24/1760103921.json"
"485268","36127","2025-10-25","25.00","AUD","1760103921","101429/2025-10-25/1760103921.json"
"485268","36127","2025-10-26","25.00","AUD","1760103921","101429/2025-10-26/1760103921.json"
"485268","36127","2025-10-28","25.00","AUD","1760103921","101429/2025-10-28/1760103921.json"
"485268","36127","2025-10-29","25.00","AUD","1760103921","101429/2025-10-29/1760103921.json"
"485268","36127","2025-10-27","25.00","AUD","1760103921","101429/2025-10-27/1760103921.json"
"485268","36127","2025-10-30","25.00","AUD","1760103921","101429/2025-10-30/1760103921.json"
"485268","36127","2025-10-31","25.00","AUD","1760103921","101429/2025-10-31/1760103921.json"
"485268","36127","2025-11-01","25.00","AUD","1760103921","101429/2025-11-01/1760103921.json"
"485268","36127","2025-11-03","25.00","AUD","1760103921","101429/2025-11-03/1760103921.json"
"485268","36127","2025-11-02","25.00","AUD","1760103921","101429/2025-11-02/1760103921.json"
"485268","36127","2025-11-05","25.00","AUD","1760103921","101429/2025-11-05/1760103921.json"
"485268","36127","2025-11-06","25.00","AUD","1760103921","101429/2025-11-06/1760103921.json"
"485268","36127","2025-11-04","25.00","AUD","1760103921","101429/2025-11-04/1760103921.json"
"485268","36127","2025-11-11","25.00","AUD","1760103921","101429/2025-11-11/1760103921.json"
"485268","36127","2025-11-12","25.00","AUD","1760103921","101429/2025-11-12/1760103921.json"
"485268","36127","2025-11-13","25.00","AUD","1760103921","101429/2025-11-13/1760103921.json"
"485268","36127","2025-11-14","25.00","AUD","1760103921","101429/2025-11-14/1760103921.json"
"485268","36127","2025-11-15","25.00","AUD","1760103921","101429/2025-11-15/1760103921.json"
"485268","36127","2025-11-16","25.00","AUD","1760103921","101429/2025-11-16/1760103921.json"
"485268","36127","2025-11-18","25.00","AUD","1760103921","101429/2025-11-18/1760103921.json"
"485268","36127","2025-11-17","25.00","AUD","1760103921","101429/2025-11-17/1760103921.json"
"485268","36127","2025-11-19","25.00","AUD","1760103921","101429/2025-11-19/1760103921.json"
"485268","36127","2025-11-20","25.00","AUD","1760103921","101429/2025-11-20/1760103921.json"
"485268","36127","2025-11-21","25.00","AUD","1760103921","101429/2025-11-21/1760103921.json"
"485268","36127","2025-11-22","25.00","AUD","1760103921","101429/2025-11-22/1760103921.json"
"485268","36127","2025-11-24","25.00","AUD","1760103921","101429/2025-11-24/1760103921.json"
"485268","36127","2025-11-23","25.00","AUD","1760103921","101429/2025-11-23/1760103921.json"
"485268","36127","2025-11-25","25.00","AUD","1760103921","101429/2025-11-25/1760103921.json"
"485268","36127","2025-11-27","25.00","AUD","1760103921","101429/2025-11-27/1760103921.json"
"485268","36127","2025-11-26","25.00","AUD","1760103921","101429/2025-11-26/1760103921.json"
"485268","36127","2025-11-28","25.00","AUD","1760103921","101429/2025-11-28/1760103921.json"
"485268","36127","2025-11-29","25.00","AUD","1760103921","101429/2025-11-29/1760103921.json"
"485268","36127","2025-11-30","25.00","AUD","1760103921","101429/2025-11-30/1760103921.json"
"485268","36127","2025-10-13","25.00","AUD","1760116134","101429/2025-10-13/1760116134.json"
"485268","36127","2025-10-14","25.00","AUD","1760116134","101429/2025-10-14/1760116134.json"
"485268","36127","2025-10-15","25.00","AUD","1760116134","101429/2025-10-15/1760116134.json"
"485268","36127","2025-10-16","25.00","AUD","1760116134","101429/2025-10-16/1760116134.json"
"485268","36127","2025-10-12","25.00","AUD","1760116134","101429/2025-10-12/1760116134.json"
"485268","36127","2025-10-17","25.00","AUD","1760116134","101429/2025-10-17/1760116134.json"
"485268","36127","2025-10-19","25.00","AUD","1760116134","101429/2025-10-19/1760116134.json"
"485268","36127","2025-10-18","25.00","AUD","1760116134","101429/2025-10-18/1760116134.json"
"485268","36127","2025-10-21","25.00","AUD","1760116134","101429/2025-10-21/1760116134.json"
"485268","36127","2025-10-20","25.00","AUD","1760116134","101429/2025-10-20/1760116134.json"
"485268","36127","2025-10-22","25.00","AUD","1760116134","101429/2025-10-22/1760116134.json"
"485268","36127","2025-10-23","25.00","AUD","1760116134","101429/2025-10-23/1760116134.json"
"485268","36127","2025-10-24","25.00","AUD","1760116134","101429/2025-10-24/1760116134.json"
"485268","36127","2025-10-26","25.00","AUD","1760116134","101429/2025-10-26/1760116134.json"
"485268","36127","2025-10-25","25.00","AUD","1760116134","101429/2025-10-25/1760116134.json"
"485268","36127","2025-10-27","25.00","AUD","1760116134","101429/2025-10-27/1760116134.json"
"485268","36127","2025-10-28","25.00","AUD","1760116134","101429/2025-10-28/1760116134.json"
"485268","36127","2025-10-29","25.00","AUD","1760116134","101429/2025-10-29/1760116134.json"
"485268","36127","2025-10-31","25.00","AUD","1760116134","101429/2025-10-31/1760116134.json"
"485268","36127","2025-10-30","25.00","AUD","1760116134","101429/2025-10-30/1760116134.json"
"485268","36127","2025-11-01","25.00","AUD","1760116134","101429/2025-11-01/1760116134.json"
"485268","36127","2025-11-03","25.00","AUD","1760116134","101429/2025-11-03/1760116134.json"
"485268","36127","2025-11-04","25.00","AUD","1760116134","101429/2025-11-04/1760116134.json"
"485268","36127","2025-11-02","25.00","AUD","1760116134","101429/2025-11-02/1760116134.json"
"485268","36127","2025-11-05","25.00","AUD","1760116134","101429/2025-11-05/1760116134.json"
"485268","36127","2025-11-06","25.00","AUD","1760116134","101429/2025-11-06/1760116134.json"
"485268","36127","2025-11-11","25.00","AUD","1760116134","101429/2025-11-11/1760116134.json"
"485268","36127","2025-11-13","25.00","AUD","1760116134","101429/2025-11-13/1760116134.json"
"485268","36127","2025-11-12","25.00","AUD","1760116134","101429/2025-11-12/1760116134.json"
"485268","36127","2025-11-14","25.00","AUD","1760116134","101429/2025-11-14/1760116134.json"
"485268","36127","2025-11-15","25.00","AUD","1760116134","101429/2025-11-15/1760116134.json"
"485268","36127","2025-11-17","25.00","AUD","1760116134","101429/2025-11-17/1760116134.json"
"485268","36127","2025-11-16","25.00","AUD","1760116134","101429/2025-11-16/1760116134.json"
"485268","36127","2025-11-18","25.00","AUD","1760116134","101429/2025-11-18/1760116134.json"
"485268","36127","2025-11-19","25.00","AUD","1760116134","101429/2025-11-19/1760116134.json"
"485268","36127","2025-11-20","25.00","AUD","1760116134","101429/2025-11-20/1760116134.json"
"485268","36127","2025-11-21","25.00","AUD","1760116134","101429/2025-11-21/1760116134.json"
"485268","36127","2025-11-22","25.00","AUD","1760116134","101429/2025-11-22/1760116134.json"
"485268","36127","2025-11-24","25.00","AUD","1760116134","101429/2025-11-24/1760116134.json"
"485268","36127","2025-11-23","25.00","AUD","1760116134","101429/2025-11-23/1760116134.json"
"485268","36127","2025-11-26","25.00","AUD","1760116134","101429/2025-11-26/1760116134.json"
"485268","36127","2025-11-25","25.00","AUD","1760116134","101429/2025-11-25/1760116134.json"
"485268","36127","2025-11-27","25.00","AUD","1760116134","101429/2025-11-27/1760116134.json"
"485268","36127","2025-11-28","25.00","AUD","1760116134","101429/2025-11-28/1760116134.json"
"485268","36127","2025-11-29","25.00","AUD","1760116134","101429/2025-11-29/1760116134.json"
"485268","36127","2025-11-30","25.00","AUD","1760116134","101429/2025-11-30/1760116134.json"
"485268","36127","2025-10-12","25.00","AUD","1760129727","101429/2025-10-12/1760129727.json"
"485268","36127","2025-10-13","25.00","AUD","1760129727","101429/2025-10-13/1760129727.json"
"485268","36127","2025-10-14","25.00","AUD","1760129727","101429/2025-10-14/1760129727.json"
"485268","36127","2025-10-17","25.00","AUD","1760129727","101429/2025-10-17/1760129727.json"
"485268","36127","2025-10-16","25.00","AUD","1760129727","101429/2025-10-16/1760129727.json"
"485268","36127","2025-10-15","25.00","AUD","1760129727","101429/2025-10-15/1760129727.json"
"485268","36127","2025-10-18","25.00","AUD","1760129727","101429/2025-10-18/1760129727.json"
"485268","36127","2025-10-19","25.00","AUD","1760129727","101429/2025-10-19/1760129727.json"
"485268","36127","2025-10-21","25.00","AUD","1760129727","101429/2025-10-21/1760129727.json"
"485268","36127","2025-10-20","25.00","AUD","1760129727","101429/2025-10-20/1760129727.json"
"485268","36127","2025-10-22","25.00","AUD","1760129727","101429/2025-10-22/1760129727.json"
"485268","36127","2025-10-23","25.00","AUD","1760129727","101429/2025-10-23/1760129727.json"
"485268","36127","2025-10-24","25.00","AUD","1760129727","101429/2025-10-24/1760129727.json"
"485268","36127","2025-10-25","25.00","AUD","1760129727","101429/2025-10-25/1760129727.json"
"485268","36127","2025-10-26","25.00","AUD","1760129727","101429/2025-10-26/1760129727.json"
"485268","36127","2025-10-27","25.00","AUD","1760129727","101429/2025-10-27/1760129727.json"
"485268","36127","2025-10-28","25.00","AUD","1760129727","101429/2025-10-28/1760129727.json"
"485268","36127","2025-10-29","25.00","AUD","1760129727","101429/2025-10-29/1760129727.json"
"485268","36127","2025-10-30","25.00","AUD","1760129727","101429/2025-10-30/1760129727.json"
"485268","36127","2025-10-31","25.00","AUD","1760129727","101429/2025-10-31/1760129727.json"
"485268","36127","2025-11-01","25.00","AUD","1760129727","101429/2025-11-01/1760129727.json"
"485268","36127","2025-11-02","25.00","AUD","1760129727","101429/2025-11-02/1760129727.json"
"485268","36127","2025-11-03","25.00","AUD","1760129727","101429/2025-11-03/1760129727.json"
"485268","36127","2025-11-04","25.00","AUD","1760129727","101429/2025-11-04/1760129727.json"
"485268","36127","2025-11-05","25.00","AUD","1760129727","101429/2025-11-05/1760129727.json"
"485268","36127","2025-11-06","25.00","AUD","1760129727","101429/2025-11-06/1760129727.json"
"485268","36127","2025-11-11","25.00","AUD","1760129727","101429/2025-11-11/1760129727.json"
"485268","36127","2025-11-12","25.00","AUD","1760129727","101429/2025-11-12/1760129727.json"
"485268","36127","2025-11-15","25.00","AUD","1760129727","101429/2025-11-15/1760129727.json"
"485268","36127","2025-11-14","25.00","AUD","1760129727","101429/2025-11-14/1760129727.json"
"485268","36127","2025-11-16","25.00","AUD","1760129727","101429/2025-11-16/1760129727.json"
"485268","36127","2025-11-17","25.00","AUD","1760129727","101429/2025-11-17/1760129727.json"
"485268","36127","2025-11-18","25.00","AUD","1760129727","101429/2025-11-18/1760129727.json"
"485268","36127","2025-11-19","25.00","AUD","1760129727","101429/2025-11-19/1760129727.json"
"485268","36127","2025-11-20","25.00","AUD","1760129727","101429/2025-11-20/1760129727.json"
"485268","36127","2025-11-21","25.00","AUD","1760129727","101429/2025-11-21/1760129727.json"
"485268","36127","2025-11-22","25.00","AUD","1760129727","101429/2025-11-22/1760129727.json"
"485268","36127","2025-11-23","25.00","AUD","1760129727","101429/2025-11-23/1760129727.json"
"485268","36127","2025-11-25","25.00","AUD","1760129727","101429/2025-11-25/1760129727.json"
"485268","36127","2025-11-24","25.00","AUD","1760129727","101429/2025-11-24/1760129727.json"
"485268","36127","2025-11-26","25.00","AUD","1760129727","101429/2025-11-26/1760129727.json"
"485268","36127","2025-11-27","25.00","AUD","1760129727","101429/2025-11-27/1760129727.json"
"485268","36127","2025-11-28","25.00","AUD","1760129727","101429/2025-11-28/1760129727.json"
"485268","36127","2025-11-29","25.00","AUD","1760129727","101429/2025-11-29/1760129727.json"
"485268","36127","2025-11-30","25.00","AUD","1760129727","101429/2025-11-30/1760129727.json"
"485268","36127","2025-11-13","25.00","AUD","1760129727","101429/2025-11-13/1760129727.json"
"485268","36127","2025-10-12","25.00","AUD","1760152924","101429/2025-10-12/1760152924.json"
"485268","36127","2025-10-14","25.00","AUD","1760152924","101429/2025-10-14/1760152924.json"
"485268","36127","2025-10-13","25.00","AUD","1760152924","101429/2025-10-13/1760152924.json"
"485268","36127","2025-10-16","25.00","AUD","1760152924","101429/2025-10-16/1760152924.json"
"485268","36127","2025-10-17","25.00","AUD","1760152924","101429/2025-10-17/1760152924.json"
"485268","36127","2025-10-15","25.00","AUD","1760152924","101429/2025-10-15/1760152924.json"
"485268","36127","2025-10-18","25.00","AUD","1760152924","101429/2025-10-18/1760152924.json"
"485268","36127","2025-10-19","25.00","AUD","1760152924","101429/2025-10-19/1760152924.json"
"485268","36127","2025-10-20","25.00","AUD","1760152924","101429/2025-10-20/1760152924.json"
"485268","36127","2025-10-21","25.00","AUD","1760152924","101429/2025-10-21/1760152924.json"
"485268","36127","2025-10-22","25.00","AUD","1760152924","101429/2025-10-22/1760152924.json"
"485268","36127","2025-10-23","25.00","AUD","1760152924","101429/2025-10-23/1760152924.json"
"485268","36127","2025-10-25","25.00","AUD","1760152924","101429/2025-10-25/1760152924.json"
"485268","36127","2025-10-24","25.00","AUD","1760152924","101429/2025-10-24/1760152924.json"
"485268","36127","2025-10-26","25.00","AUD","1760152924","101429/2025-10-26/1760152924.json"
"485268","36127","2025-10-27","25.00","AUD","1760152924","101429/2025-10-27/1760152924.json"
"485268","36127","2025-10-28","25.00","AUD","1760152924","101429/2025-10-28/1760152924.json"
"485268","36127","2025-10-30","25.00","AUD","1760152924","101429/2025-10-30/1760152924.json"
"485268","36127","2025-10-29","25.00","AUD","1760152924","101429/2025-10-29/1760152924.json"
"485268","36127","2025-10-31","25.00","AUD","1760152924","101429/2025-10-31/1760152924.json"
"485268","36127","2025-11-03","25.00","AUD","1760152924","101429/2025-11-03/1760152924.json"
"485268","36127","2025-11-02","25.00","AUD","1760152924","101429/2025-11-02/1760152924.json"
"485268","36127","2025-11-04","25.00","AUD","1760152924","101429/2025-11-04/1760152924.json"
"485268","36127","2025-11-01","25.00","AUD","1760152924","101429/2025-11-01/1760152924.json"
"485268","36127","2025-11-05","25.00","AUD","1760152924","101429/2025-11-05/1760152924.json"
"485268","36127","2025-11-06","25.00","AUD","1760152924","101429/2025-11-06/1760152924.json"
"485268","36127","2025-11-11","25.00","AUD","1760152924","101429/2025-11-11/1760152924.json"
"485268","36127","2025-11-12","25.00","AUD","1760152924","101429/2025-11-12/1760152924.json"
"485268","36127","2025-11-14","25.00","AUD","1760152924","101429/2025-11-14/1760152924.json"
"485268","36127","2025-11-13","25.00","AUD","1760152924","101429/2025-11-13/1760152924.json"
"485268","36127","2025-11-16","25.00","AUD","1760152924","101429/2025-11-16/1760152924.json"
"485268","36127","2025-11-15","25.00","AUD","1760152924","101429/2025-11-15/1760152924.json"
"485268","36127","2025-11-17","25.00","AUD","1760152924","101429/2025-11-17/1760152924.json"
"485268","36127","2025-11-19","25.00","AUD","1760152924","101429/2025-11-19/1760152924.json"
"485268","36127","2025-11-18","25.00","AUD","1760152924","101429/2025-11-18/1760152924.json"
"485268","36127","2025-11-20","25.00","AUD","1760152924","101429/2025-11-20/1760152924.json"
"485268","36127","2025-11-21","25.00","AUD","1760152924","101429/2025-11-21/1760152924.json"
"485268","36127","2025-11-22","25.00","AUD","1760152924","101429/2025-11-22/1760152924.json"
"485268","36127","2025-11-24","25.00","AUD","1760152924","101429/2025-11-24/1760152924.json"
"485268","36127","2025-11-23","25.00","AUD","1760152924","101429/2025-11-23/1760152924.json"
"485268","36127","2025-11-25","25.00","AUD","1760152924","101429/2025-11-25/1760152924.json"
"485268","36127","2025-11-26","25.00","AUD","1760152924","101429/2025-11-26/1760152924.json"
"485268","36127","2025-11-27","25.00","AUD","1760152924","101429/2025-11-27/1760152924.json"
"485268","36127","2025-11-29","25.00","AUD","1760152924","101429/2025-11-29/1760152924.json"
"485268","36127","2025-11-28","25.00","AUD","1760152924","101429/2025-11-28/1760152924.json"
"485268","36127","2025-11-30","25.00","AUD","1760152924","101429/2025-11-30/1760152924.json"
"485268","36127","2025-10-12","25.00","AUD","1760158803","101429/2025-10-12/1760158803.json"
"485268","36127","2025-10-13","25.00","AUD","1760158803","101429/2025-10-13/1760158803.json"
"485268","36127","2025-10-14","25.00","AUD","1760158803","101429/2025-10-14/1760158803.json"
"485268","36127","2025-10-16","25.00","AUD","1760158803","101429/2025-10-16/1760158803.json"
"485268","36127","2025-10-18","25.00","AUD","1760158803","101429/2025-10-18/1760158803.json"
"485268","36127","2025-10-17","25.00","AUD","1760158803","101429/2025-10-17/1760158803.json"
"485268","36127","2025-10-15","25.00","AUD","1760158803","101429/2025-10-15/1760158803.json"
"485268","36127","2025-10-19","25.00","AUD","1760158803","101429/2025-10-19/1760158803.json"
"485268","36127","2025-10-20","25.00","AUD","1760158803","101429/2025-10-20/1760158803.json"
"485268","36127","2025-10-21","25.00","AUD","1760158803","101429/2025-10-21/1760158803.json"
"485268","36127","2025-10-22","25.00","AUD","1760158803","101429/2025-10-22/1760158803.json"
"485268","36127","2025-10-23","25.00","AUD","1760158803","101429/2025-10-23/1760158803.json"
"485268","36127","2025-10-24","25.00","AUD","1760158803","101429/2025-10-24/1760158803.json"
"485268","36127","2025-10-25","25.00","AUD","1760158803","101429/2025-10-25/1760158803.json"
