"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-10-26","25.00","AUD","1760158803","101429/2025-10-26/1760158803.json"
"485268","36127","2025-10-28","25.00","AUD","1760158803","101429/2025-10-28/1760158803.json"
"485268","36127","2025-10-27","25.00","AUD","1760158803","101429/2025-10-27/1760158803.json"
"485268","36127","2025-10-29","25.00","AUD","1760158803","101429/2025-10-29/1760158803.json"
"485268","36127","2025-10-30","25.00","AUD","1760158803","101429/2025-10-30/1760158803.json"
"485268","36127","2025-11-01","25.00","AUD","1760158803","101429/2025-11-01/1760158803.json"
"485268","36127","2025-10-31","25.00","AUD","1760158803","101429/2025-10-31/1760158803.json"
"485268","36127","2025-11-02","25.00","AUD","1760158803","101429/2025-11-02/1760158803.json"
"485268","36127","2025-11-03","25.00","AUD","1760158803","101429/2025-11-03/1760158803.json"
"485268","36127","2025-11-04","25.00","AUD","1760158803","101429/2025-11-04/1760158803.json"
"485268","36127","2025-11-06","25.00","AUD","1760158803","101429/2025-11-06/1760158803.json"
"485268","36127","2025-11-05","25.00","AUD","1760158803","101429/2025-11-05/1760158803.json"
"485268","36127","2025-11-11","25.00","AUD","1760158803","101429/2025-11-11/1760158803.json"
"485268","36127","2025-11-12","25.00","AUD","1760158803","101429/2025-11-12/1760158803.json"
"485268","36127","2025-11-13","25.00","AUD","1760158803","101429/2025-11-13/1760158803.json"
"485268","36127","2025-11-14","25.00","AUD","1760158803","101429/2025-11-14/1760158803.json"
"485268","36127","2025-11-15","25.00","AUD","1760158803","101429/2025-11-15/1760158803.json"
"485268","36127","2025-11-16","25.00","AUD","1760158803","101429/2025-11-16/1760158803.json"
"485268","36127","2025-11-17","25.00","AUD","1760158803","101429/2025-11-17/1760158803.json"
"485268","36127","2025-11-18","25.00","AUD","1760158803","101429/2025-11-18/1760158803.json"
"485268","36127","2025-11-19","25.00","AUD","1760158803","101429/2025-11-19/1760158803.json"
"485268","36127","2025-11-21","25.00","AUD","1760158803","101429/2025-11-21/1760158803.json"
"485268","36127","2025-11-20","25.00","AUD","1760158803","101429/2025-11-20/1760158803.json"
"485268","36127","2025-11-22","25.00","AUD","1760158803","101429/2025-11-22/1760158803.json"
"485268","36127","2025-11-23","25.00","AUD","1760158803","101429/2025-11-23/1760158803.json"
"485268","36127","2025-11-24","25.00","AUD","1760158803","101429/2025-11-24/1760158803.json"
"485268","36127","2025-11-25","25.00","AUD","1760158803","101429/2025-11-25/1760158803.json"
"485268","36127","2025-11-26","25.00","AUD","1760158803","101429/2025-11-26/1760158803.json"
"485268","36127","2025-11-27","25.00","AUD","1760158803","101429/2025-11-27/1760158803.json"
"485268","36127","2025-11-28","25.00","AUD","1760158803","101429/2025-11-28/1760158803.json"
"485268","36127","2025-11-29","25.00","AUD","1760158803","101429/2025-11-29/1760158803.json"
"485268","36127","2025-11-30","25.00","AUD","1760158803","101429/2025-11-30/1760158803.json"
"485268","36127","2025-10-14","25.00","AUD","1760173432","101429/2025-10-14/1760173432.json"
"485268","36127","2025-10-13","25.00","AUD","1760173432","101429/2025-10-13/1760173432.json"
"485268","36127","2025-10-12","25.00","AUD","1760173432","101429/2025-10-12/1760173432.json"
"485268","36127","2025-10-15","25.00","AUD","1760173432","101429/2025-10-15/1760173432.json"
"485268","36127","2025-10-18","25.00","AUD","1760173432","101429/2025-10-18/1760173432.json"
"485268","36127","2025-10-16","25.00","AUD","1760173432","101429/2025-10-16/1760173432.json"
"485268","36127","2025-10-17","25.00","AUD","1760173432","101429/2025-10-17/1760173432.json"
"485268","36127","2025-10-19","25.00","AUD","1760173432","101429/2025-10-19/1760173432.json"
"485268","36127","2025-10-20","25.00","AUD","1760173432","101429/2025-10-20/1760173432.json"
"485268","36127","2025-10-22","25.00","AUD","1760173432","101429/2025-10-22/1760173432.json"
"485268","36127","2025-10-21","25.00","AUD","1760173432","101429/2025-10-21/1760173432.json"
"485268","36127","2025-10-23","25.00","AUD","1760173432","101429/2025-10-23/1760173432.json"
"485268","36127","2025-10-24","25.00","AUD","1760173432","101429/2025-10-24/1760173432.json"
"485268","36127","2025-10-25","25.00","AUD","1760173432","101429/2025-10-25/1760173432.json"
"485268","36127","2025-10-26","25.00","AUD","1760173432","101429/2025-10-26/1760173432.json"
"485268","36127","2025-10-27","25.00","AUD","1760173432","101429/2025-10-27/1760173432.json"
"485268","36127","2025-10-29","25.00","AUD","1760173432","101429/2025-10-29/1760173432.json"
"485268","36127","2025-10-28","25.00","AUD","1760173432","101429/2025-10-28/1760173432.json"
"485268","36127","2025-11-01","25.00","AUD","1760173432","101429/2025-11-01/1760173432.json"
"485268","36127","2025-11-02","25.00","AUD","1760173432","101429/2025-11-02/1760173432.json"
"485268","36127","2025-10-31","25.00","AUD","1760173432","101429/2025-10-31/1760173432.json"
"485268","36127","2025-10-30","25.00","AUD","1760173432","101429/2025-10-30/1760173432.json"
"485268","36127","2025-11-03","25.00","AUD","1760173432","101429/2025-11-03/1760173432.json"
"485268","36127","2025-11-04","25.00","AUD","1760173432","101429/2025-11-04/1760173432.json"
"485268","36127","2025-11-05","25.00","AUD","1760173432","101429/2025-11-05/1760173432.json"
"485268","36127","2025-11-06","25.00","AUD","1760173432","101429/2025-11-06/1760173432.json"
"485268","36127","2025-11-11","25.00","AUD","1760173432","101429/2025-11-11/1760173432.json"
"485268","36127","2025-11-12","25.00","AUD","1760173432","101429/2025-11-12/1760173432.json"
"485268","36127","2025-11-13","25.00","AUD","1760173432","101429/2025-11-13/1760173432.json"
"485268","36127","2025-11-14","25.00","AUD","1760173432","101429/2025-11-14/1760173432.json"
"485268","36127","2025-11-15","25.00","AUD","1760173432","101429/2025-11-15/1760173432.json"
"485268","36127","2025-11-16","25.00","AUD","1760173432","101429/2025-11-16/1760173432.json"
"485268","36127","2025-11-17","25.00","AUD","1760173432","101429/2025-11-17/1760173432.json"
"485268","36127","2025-11-18","25.00","AUD","1760173432","101429/2025-11-18/1760173432.json"
"485268","36127","2025-11-19","25.00","AUD","1760173432","101429/2025-11-19/1760173432.json"
"485268","36127","2025-11-20","25.00","AUD","1760173432","101429/2025-11-20/1760173432.json"
"485268","36127","2025-11-21","25.00","AUD","1760173432","101429/2025-11-21/1760173432.json"
"485268","36127","2025-11-22","25.00","AUD","1760173432","101429/2025-11-22/1760173432.json"
"485268","36127","2025-11-24","25.00","AUD","1760173432","101429/2025-11-24/1760173432.json"
"485268","36127","2025-11-23","25.00","AUD","1760173432","101429/2025-11-23/1760173432.json"
"485268","36127","2025-11-25","25.00","AUD","1760173432","101429/2025-11-25/1760173432.json"
"485268","36127","2025-11-26","25.00","AUD","1760173432","101429/2025-11-26/1760173432.json"
"485268","36127","2025-11-27","25.00","AUD","1760173432","101429/2025-11-27/1760173432.json"
"485268","36127","2025-11-28","25.00","AUD","1760173432","101429/2025-11-28/1760173432.json"
"485268","36127","2025-11-29","25.00","AUD","1760173432","101429/2025-11-29/1760173432.json"
"485268","36127","2025-11-30","25.00","AUD","1760173432","101429/2025-11-30/1760173432.json"
"485268","36127","2025-10-14","25.00","AUD","1760189158","101429/2025-10-14/1760189158.json"
"485268","36127","2025-10-13","25.00","AUD","1760189158","101429/2025-10-13/1760189158.json"
"485268","36127","2025-10-12","25.00","AUD","1760189158","101429/2025-10-12/1760189158.json"
"485268","36127","2025-10-15","25.00","AUD","1760189158","101429/2025-10-15/1760189158.json"
"485268","36127","2025-10-17","25.00","AUD","1760189158","101429/2025-10-17/1760189158.json"
"485268","36127","2025-10-16","25.00","AUD","1760189158","101429/2025-10-16/1760189158.json"
"485268","36127","2025-10-18","25.00","AUD","1760189158","101429/2025-10-18/1760189158.json"
"485268","36127","2025-10-19","25.00","AUD","1760189158","101429/2025-10-19/1760189158.json"
"485268","36127","2025-10-21","25.00","AUD","1760189158","101429/2025-10-21/1760189158.json"
"485268","36127","2025-10-20","25.00","AUD","1760189158","101429/2025-10-20/1760189158.json"
"485268","36127","2025-10-23","25.00","AUD","1760189158","101429/2025-10-23/1760189158.json"
"485268","36127","2025-10-24","25.00","AUD","1760189158","101429/2025-10-24/1760189158.json"
"485268","36127","2025-10-22","25.00","AUD","1760189158","101429/2025-10-22/1760189158.json"
"485268","36127","2025-10-25","25.00","AUD","1760189158","101429/2025-10-25/1760189158.json"
"485268","36127","2025-10-27","25.00","AUD","1760189158","101429/2025-10-27/1760189158.json"
"485268","36127","2025-10-26","25.00","AUD","1760189158","101429/2025-10-26/1760189158.json"
"485268","36127","2025-10-28","25.00","AUD","1760189158","101429/2025-10-28/1760189158.json"
"485268","36127","2025-10-31","25.00","AUD","1760189158","101429/2025-10-31/1760189158.json"
"485268","36127","2025-11-01","25.00","AUD","1760189158","101429/2025-11-01/1760189158.json"
"485268","36127","2025-10-30","25.00","AUD","1760189158","101429/2025-10-30/1760189158.json"
"485268","36127","2025-10-29","25.00","AUD","1760189158","101429/2025-10-29/1760189158.json"
"485268","36127","2025-11-02","25.00","AUD","1760189158","101429/2025-11-02/1760189158.json"
"485268","36127","2025-11-03","25.00","AUD","1760189158","101429/2025-11-03/1760189158.json"
"485268","36127","2025-11-04","25.00","AUD","1760189158","101429/2025-11-04/1760189158.json"
"485268","36127","2025-11-06","25.00","AUD","1760189158","101429/2025-11-06/1760189158.json"
"485268","36127","2025-11-05","25.00","AUD","1760189158","101429/2025-11-05/1760189158.json"
"485268","36127","2025-11-12","25.00","AUD","1760189158","101429/2025-11-12/1760189158.json"
"485268","36127","2025-11-11","25.00","AUD","1760189158","101429/2025-11-11/1760189158.json"
"485268","36127","2025-11-13","25.00","AUD","1760189158","101429/2025-11-13/1760189158.json"
"485268","36127","2025-11-14","25.00","AUD","1760189158","101429/2025-11-14/1760189158.json"
"485268","36127","2025-11-15","25.00","AUD","1760189158","101429/2025-11-15/1760189158.json"
"485268","36127","2025-11-16","25.00","AUD","1760189158","101429/2025-11-16/1760189158.json"
"485268","36127","2025-11-18","25.00","AUD","1760189158","101429/2025-11-18/1760189158.json"
"485268","36127","2025-11-17","25.00","AUD","1760189158","101429/2025-11-17/1760189158.json"
"485268","36127","2025-11-19","25.00","AUD","1760189158","101429/2025-11-19/1760189158.json"
"485268","36127","2025-11-20","25.00","AUD","1760189158","101429/2025-11-20/1760189158.json"
"485268","36127","2025-11-23","25.00","AUD","1760189158","101429/2025-11-23/1760189158.json"
"485268","36127","2025-11-21","25.00","AUD","1760189158","101429/2025-11-21/1760189158.json"
"485268","36127","2025-11-22","25.00","AUD","1760189158","101429/2025-11-22/1760189158.json"
"485268","36127","2025-11-24","25.00","AUD","1760189158","101429/2025-11-24/1760189158.json"
"485268","36127","2025-11-25","25.00","AUD","1760189158","101429/2025-11-25/1760189158.json"
"485268","36127","2025-11-26","25.00","AUD","1760189158","101429/2025-11-26/1760189158.json"
"485268","36127","2025-11-27","25.00","AUD","1760189158","101429/2025-11-27/1760189158.json"
"485268","36127","2025-11-28","25.00","AUD","1760189158","101429/2025-11-28/1760189158.json"
"485268","36127","2025-11-29","25.00","AUD","1760189158","101429/2025-11-29/1760189158.json"
"485268","36127","2025-11-30","25.00","AUD","1760189158","101429/2025-11-30/1760189158.json"
"485268","36127","2025-10-14","25.00","AUD","1760201917","101429/2025-10-14/1760201917.json"
"485268","36127","2025-10-12","25.00","AUD","1760201917","101429/2025-10-12/1760201917.json"
"485268","36127","2025-10-13","25.00","AUD","1760201917","101429/2025-10-13/1760201917.json"
"485268","36127","2025-10-15","25.00","AUD","1760201917","101429/2025-10-15/1760201917.json"
"485268","36127","2025-10-16","25.00","AUD","1760201917","101429/2025-10-16/1760201917.json"
"485268","36127","2025-10-17","25.00","AUD","1760201917","101429/2025-10-17/1760201917.json"
"485268","36127","2025-10-18","25.00","AUD","1760201917","101429/2025-10-18/1760201917.json"
"485268","36127","2025-10-19","25.00","AUD","1760201917","101429/2025-10-19/1760201917.json"
"485268","36127","2025-10-20","25.00","AUD","1760201917","101429/2025-10-20/1760201917.json"
"485268","36127","2025-10-22","25.00","AUD","1760201917","101429/2025-10-22/1760201917.json"
"485268","36127","2025-10-21","25.00","AUD","1760201917","101429/2025-10-21/1760201917.json"
"485268","36127","2025-10-23","25.00","AUD","1760201917","101429/2025-10-23/1760201917.json"
"485268","36127","2025-10-24","25.00","AUD","1760201917","101429/2025-10-24/1760201917.json"
"485268","36127","2025-10-26","25.00","AUD","1760201917","101429/2025-10-26/1760201917.json"
"485268","36127","2025-10-25","25.00","AUD","1760201917","101429/2025-10-25/1760201917.json"
"485268","36127","2025-10-27","25.00","AUD","1760201917","101429/2025-10-27/1760201917.json"
"485268","36127","2025-10-29","25.00","AUD","1760201917","101429/2025-10-29/1760201917.json"
"485268","36127","2025-10-28","25.00","AUD","1760201917","101429/2025-10-28/1760201917.json"
"485268","36127","2025-10-31","25.00","AUD","1760201917","101429/2025-10-31/1760201917.json"
"485268","36127","2025-10-30","25.00","AUD","1760201917","101429/2025-10-30/1760201917.json"
"485268","36127","2025-11-02","25.00","AUD","1760201917","101429/2025-11-02/1760201917.json"
"485268","36127","2025-11-01","25.00","AUD","1760201917","101429/2025-11-01/1760201917.json"
"485268","36127","2025-11-04","25.00","AUD","1760201917","101429/2025-11-04/1760201917.json"
"485268","36127","2025-11-03","25.00","AUD","1760201917","101429/2025-11-03/1760201917.json"
"485268","36127","2025-11-05","25.00","AUD","1760201917","101429/2025-11-05/1760201917.json"
"485268","36127","2025-11-06","25.00","AUD","1760201917","101429/2025-11-06/1760201917.json"
"485268","36127","2025-11-11","25.00","AUD","1760201917","101429/2025-11-11/1760201917.json"
"485268","36127","2025-11-12","25.00","AUD","1760201917","101429/2025-11-12/1760201917.json"
"485268","36127","2025-11-13","25.00","AUD","1760201917","101429/2025-11-13/1760201917.json"
"485268","36127","2025-11-15","25.00","AUD","1760201917","101429/2025-11-15/1760201917.json"
"485268","36127","2025-11-14","25.00","AUD","1760201917","101429/2025-11-14/1760201917.json"
"485268","36127","2025-11-16","25.00","AUD","1760201917","101429/2025-11-16/1760201917.json"
"485268","36127","2025-11-17","25.00","AUD","1760201917","101429/2025-11-17/1760201917.json"
"485268","36127","2025-11-19","25.00","AUD","1760201917","101429/2025-11-19/1760201917.json"
"485268","36127","2025-11-18","25.00","AUD","1760201917","101429/2025-11-18/1760201917.json"
"485268","36127","2025-11-21","25.00","AUD","1760201917","101429/2025-11-21/1760201917.json"
"485268","36127","2025-11-20","25.00","AUD","1760201917","101429/2025-11-20/1760201917.json"
"485268","36127","2025-11-22","25.00","AUD","1760201917","101429/2025-11-22/1760201917.json"
"485268","36127","2025-11-23","25.00","AUD","1760201917","101429/2025-11-23/1760201917.json"
"485268","36127","2025-11-25","25.00","AUD","1760201917","101429/2025-11-25/1760201917.json"
"485268","36127","2025-11-24","25.00","AUD","1760201917","101429/2025-11-24/1760201917.json"
"485268","36127","2025-11-26","25.00","AUD","1760201917","101429/2025-11-26/1760201917.json"
"485268","36127","2025-11-27","25.00","AUD","1760201917","101429/2025-11-27/1760201917.json"
"485268","36127","2025-11-28","25.00","AUD","1760201917","101429/2025-11-28/1760201917.json"
"485268","36127","2025-11-29","25.00","AUD","1760201917","101429/2025-11-29/1760201917.json"
"485268","36127","2025-11-30","25.00","AUD","1760201917","101429/2025-11-30/1760201917.json"
"485268","36127","2025-10-14","25.00","AUD","1760215908","101429/2025-10-14/1760215908.json"
"485268","36127","2025-10-12","25.00","AUD","1760215908","101429/2025-10-12/1760215908.json"
"485268","36127","2025-10-13","25.00","AUD","1760215908","101429/2025-10-13/1760215908.json"
"485268","36127","2025-10-15","25.00","AUD","1760215908","101429/2025-10-15/1760215908.json"
"485268","36127","2025-10-17","25.00","AUD","1760215908","101429/2025-10-17/1760215908.json"
"485268","36127","2025-10-16","25.00","AUD","1760215908","101429/2025-10-16/1760215908.json"
"485268","36127","2025-10-19","25.00","AUD","1760215908","101429/2025-10-19/1760215908.json"
"485268","36127","2025-10-20","25.00","AUD","1760215908","101429/2025-10-20/1760215908.json"
"485268","36127","2025-10-18","25.00","AUD","1760215908","101429/2025-10-18/1760215908.json"
"485268","36127","2025-10-21","25.00","AUD","1760215908","101429/2025-10-21/1760215908.json"
"485268","36127","2025-10-22","25.00","AUD","1760215908","101429/2025-10-22/1760215908.json"
"485268","36127","2025-10-24","25.00","AUD","1760215908","101429/2025-10-24/1760215908.json"
"485268","36127","2025-10-23","25.00","AUD","1760215908","101429/2025-10-23/1760215908.json"
"485268","36127","2025-10-25","25.00","AUD","1760215908","101429/2025-10-25/1760215908.json"
"485268","36127","2025-10-26","25.00","AUD","1760215908","101429/2025-10-26/1760215908.json"
"485268","36127","2025-10-28","25.00","AUD","1760215908","101429/2025-10-28/1760215908.json"
"485268","36127","2025-10-27","25.00","AUD","1760215908","101429/2025-10-27/1760215908.json"
"485268","36127","2025-11-01","25.00","AUD","1760215908","101429/2025-11-01/1760215908.json"
"485268","36127","2025-10-31","25.00","AUD","1760215908","101429/2025-10-31/1760215908.json"
"485268","36127","2025-10-29","25.00","AUD","1760215908","101429/2025-10-29/1760215908.json"
"485268","36127","2025-10-30","25.00","AUD","1760215908","101429/2025-10-30/1760215908.json"
"485268","36127","2025-11-05","25.00","AUD","1760215908","101429/2025-11-05/1760215908.json"
"485268","36127","2025-11-04","25.00","AUD","1760215908","101429/2025-11-04/1760215908.json"
"485268","36127","2025-11-03","25.00","AUD","1760215908","101429/2025-11-03/1760215908.json"
"485268","36127","2025-11-02","25.00","AUD","1760215908","101429/2025-11-02/1760215908.json"
"485268","36127","2025-11-06","25.00","AUD","1760215908","101429/2025-11-06/1760215908.json"
"485268","36127","2025-11-11","25.00","AUD","1760215908","101429/2025-11-11/1760215908.json"
"485268","36127","2025-11-12","25.00","AUD","1760215908","101429/2025-11-12/1760215908.json"
"485268","36127","2025-11-13","25.00","AUD","1760215908","101429/2025-11-13/1760215908.json"
"485268","36127","2025-11-14","25.00","AUD","1760215908","101429/2025-11-14/1760215908.json"
"485268","36127","2025-11-15","25.00","AUD","1760215908","101429/2025-11-15/1760215908.json"
"485268","36127","2025-11-16","25.00","AUD","1760215908","101429/2025-11-16/1760215908.json"
"485268","36127","2025-11-19","25.00","AUD","1760215908","101429/2025-11-19/1760215908.json"
"485268","36127","2025-11-20","25.00","AUD","1760215908","101429/2025-11-20/1760215908.json"
"485268","36127","2025-11-18","25.00","AUD","1760215908","101429/2025-11-18/1760215908.json"
"485268","36127","2025-11-17","25.00","AUD","1760215908","101429/2025-11-17/1760215908.json"
"485268","36127","2025-11-22","25.00","AUD","1760215908","101429/2025-11-22/1760215908.json"
"485268","36127","2025-11-21","25.00","AUD","1760215908","101429/2025-11-21/1760215908.json"
"485268","36127","2025-11-23","25.00","AUD","1760215908","101429/2025-11-23/1760215908.json"
"485268","36127","2025-11-24","25.00","AUD","1760215908","101429/2025-11-24/1760215908.json"
"485268","36127","2025-11-26","25.00","AUD","1760215908","101429/2025-11-26/1760215908.json"
"485268","36127","2025-11-25","25.00","AUD","1760215908","101429/2025-11-25/1760215908.json"
"485268","36127","2025-11-28","25.00","AUD","1760215908","101429/2025-11-28/1760215908.json"
"485268","36127","2025-11-29","25.00","AUD","1760215908","101429/2025-11-29/1760215908.json"
"485268","36127","2025-11-30","25.00","AUD","1760215908","101429/2025-11-30/1760215908.json"
"485268","36127","2025-11-27","25.00","AUD","1760215908","101429/2025-11-27/1760215908.json"
"485268","36127","2025-10-12","25.00","AUD","1760239946","101429/2025-10-12/1760239946.json"
"485268","36127","2025-10-15","25.00","AUD","1760239946","101429/2025-10-15/1760239946.json"
"485268","36127","2025-10-14","25.00","AUD","1760239946","101429/2025-10-14/1760239946.json"
"485268","36127","2025-10-13","25.00","AUD","1760239946","101429/2025-10-13/1760239946.json"
"485268","36127","2025-10-17","25.00","AUD","1760239946","101429/2025-10-17/1760239946.json"
"485268","36127","2025-10-16","25.00","AUD","1760239946","101429/2025-10-16/1760239946.json"
"485268","36127","2025-10-19","25.00","AUD","1760239946","101429/2025-10-19/1760239946.json"
"485268","36127","2025-10-18","25.00","AUD","1760239946","101429/2025-10-18/1760239946.json"
"485268","36127","2025-10-20","25.00","AUD","1760239946","101429/2025-10-20/1760239946.json"
"485268","36127","2025-10-22","25.00","AUD","1760239946","101429/2025-10-22/1760239946.json"
"485268","36127","2025-10-23","25.00","AUD","1760239946","101429/2025-10-23/1760239946.json"
"485268","36127","2025-10-21","25.00","AUD","1760239946","101429/2025-10-21/1760239946.json"
"485268","36127","2025-10-24","25.00","AUD","1760239946","101429/2025-10-24/1760239946.json"
"485268","36127","2025-10-25","25.00","AUD","1760239946","101429/2025-10-25/1760239946.json"
"485268","36127","2025-10-27","25.00","AUD","1760239946","101429/2025-10-27/1760239946.json"
"485268","36127","2025-10-26","25.00","AUD","1760239946","101429/2025-10-26/1760239946.json"
"485268","36127","2025-10-28","25.00","AUD","1760239946","101429/2025-10-28/1760239946.json"
"485268","36127","2025-10-29","25.00","AUD","1760239946","101429/2025-10-29/1760239946.json"
"485268","36127","2025-10-30","25.00","AUD","1760239946","101429/2025-10-30/1760239946.json"
"485268","36127","2025-11-02","25.00","AUD","1760239946","101429/2025-11-02/1760239946.json"
"485268","36127","2025-11-03","25.00","AUD","1760239946","101429/2025-11-03/1760239946.json"
"485268","36127","2025-10-31","25.00","AUD","1760239946","101429/2025-10-31/1760239946.json"
"485268","36127","2025-11-01","25.00","AUD","1760239946","101429/2025-11-01/1760239946.json"
"485268","36127","2025-11-04","25.00","AUD","1760239946","101429/2025-11-04/1760239946.json"
"485268","36127","2025-11-05","25.00","AUD","1760239946","101429/2025-11-05/1760239946.json"
"485268","36127","2025-11-06","25.00","AUD","1760239946","101429/2025-11-06/1760239946.json"
"485268","36127","2025-11-11","25.00","AUD","1760239946","101429/2025-11-11/1760239946.json"
"485268","36127","2025-11-12","25.00","AUD","1760239946","101429/2025-11-12/1760239946.json"
"485268","36127","2025-11-13","25.00","AUD","1760239946","101429/2025-11-13/1760239946.json"
"485268","36127","2025-11-14","25.00","AUD","1760239946","101429/2025-11-14/1760239946.json"
"485268","36127","2025-11-15","25.00","AUD","1760239946","101429/2025-11-15/1760239946.json"
"485268","36127","2025-11-17","25.00","AUD","1760239946","101429/2025-11-17/1760239946.json"
"485268","36127","2025-11-16","25.00","AUD","1760239946","101429/2025-11-16/1760239946.json"
"485268","36127","2025-11-18","25.00","AUD","1760239946","101429/2025-11-18/1760239946.json"
"485268","36127","2025-11-19","25.00","AUD","1760239946","101429/2025-11-19/1760239946.json"
"485268","36127","2025-11-20","25.00","AUD","1760239946","101429/2025-11-20/1760239946.json"
"485268","36127","2025-11-21","25.00","AUD","1760239946","101429/2025-11-21/1760239946.json"
"485268","36127","2025-11-23","25.00","AUD","1760239946","101429/2025-11-23/1760239946.json"
"485268","36127","2025-11-22","25.00","AUD","1760239946","101429/2025-11-22/1760239946.json"
"485268","36127","2025-11-24","25.00","AUD","1760239946","101429/2025-11-24/1760239946.json"
"485268","36127","2025-11-25","25.00","AUD","1760239946","101429/2025-11-25/1760239946.json"
"485268","36127","2025-11-27","25.00","AUD","1760239946","101429/2025-11-27/1760239946.json"
"485268","36127","2025-11-26","25.00","AUD","1760239946","101429/2025-11-26/1760239946.json"
"485268","36127","2025-11-28","25.00","AUD","1760239946","101429/2025-11-28/1760239946.json"
"485268","36127","2025-11-29","25.00","AUD","1760239946","101429/2025-11-29/1760239946.json"
"485268","36127","2025-11-30","25.00","AUD","1760239946","101429/2025-11-30/1760239946.json"
"485268","36127","2025-10-13","25.00","AUD","1760245028","101429/2025-10-13/1760245028.json"
"485268","36127","2025-10-14","25.00","AUD","1760245028","101429/2025-10-14/1760245028.json"
"485268","36127","2025-10-12","25.00","AUD","1760245028","101429/2025-10-12/1760245028.json"
"485268","36127","2025-10-15","25.00","AUD","1760245028","101429/2025-10-15/1760245028.json"
"485268","36127","2025-10-19","25.00","AUD","1760245028","101429/2025-10-19/1760245028.json"
"485268","36127","2025-10-18","25.00","AUD","1760245028","101429/2025-10-18/1760245028.json"
"485268","36127","2025-10-17","25.00","AUD","1760245028","101429/2025-10-17/1760245028.json"
"485268","36127","2025-10-16","25.00","AUD","1760245028","101429/2025-10-16/1760245028.json"
"485268","36127","2025-10-20","25.00","AUD","1760245028","101429/2025-10-20/1760245028.json"
"485268","36127","2025-10-23","25.00","AUD","1760245028","101429/2025-10-23/1760245028.json"
"485268","36127","2025-10-22","25.00","AUD","1760245028","101429/2025-10-22/1760245028.json"
"485268","36127","2025-10-21","25.00","AUD","1760245028","101429/2025-10-21/1760245028.json"
"485268","36127","2025-10-24","25.00","AUD","1760245028","101429/2025-10-24/1760245028.json"
"485268","36127","2025-10-25","25.00","AUD","1760245028","101429/2025-10-25/1760245028.json"
"485268","36127","2025-10-27","25.00","AUD","1760245028","101429/2025-10-27/1760245028.json"
"485268","36127","2025-10-26","25.00","AUD","1760245028","101429/2025-10-26/1760245028.json"
"485268","36127","2025-10-29","25.00","AUD","1760245028","101429/2025-10-29/1760245028.json"
"485268","36127","2025-10-30","25.00","AUD","1760245028","101429/2025-10-30/1760245028.json"
"485268","36127","2025-10-31","25.00","AUD","1760245028","101429/2025-10-31/1760245028.json"
"485268","36127","2025-11-01","25.00","AUD","1760245028","101429/2025-11-01/1760245028.json"
"485268","36127","2025-11-02","25.00","AUD","1760245028","101429/2025-11-02/1760245028.json"
"485268","36127","2025-11-03","25.00","AUD","1760245028","101429/2025-11-03/1760245028.json"
"485268","36127","2025-10-28","25.00","AUD","1760245028","101429/2025-10-28/1760245028.json"
"485268","36127","2025-11-04","25.00","AUD","1760245028","101429/2025-11-04/1760245028.json"
"485268","36127","2025-11-05","25.00","AUD","1760245028","101429/2025-11-05/1760245028.json"
"485268","36127","2025-11-06","25.00","AUD","1760245028","101429/2025-11-06/1760245028.json"
"485268","36127","2025-11-11","25.00","AUD","1760245028","101429/2025-11-11/1760245028.json"
"485268","36127","2025-11-12","25.00","AUD","1760245028","101429/2025-11-12/1760245028.json"
"485268","36127","2025-11-14","25.00","AUD","1760245028","101429/2025-11-14/1760245028.json"
"485268","36127","2025-11-13","25.00","AUD","1760245028","101429/2025-11-13/1760245028.json"
