"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-15","25.00","AUD","1760245028","101429/2025-11-15/1760245028.json"
"485268","36127","2025-11-16","25.00","AUD","1760245028","101429/2025-11-16/1760245028.json"
"485268","36127","2025-11-17","25.00","AUD","1760245028","101429/2025-11-17/1760245028.json"
"485268","36127","2025-11-18","25.00","AUD","1760245028","101429/2025-11-18/1760245028.json"
"485268","36127","2025-11-19","25.00","AUD","1760245028","101429/2025-11-19/1760245028.json"
"485268","36127","2025-11-20","25.00","AUD","1760245028","101429/2025-11-20/1760245028.json"
"485268","36127","2025-11-21","25.00","AUD","1760245028","101429/2025-11-21/1760245028.json"
"485268","36127","2025-11-22","25.00","AUD","1760245028","101429/2025-11-22/1760245028.json"
"485268","36127","2025-11-23","25.00","AUD","1760245028","101429/2025-11-23/1760245028.json"
"485268","36127","2025-11-24","25.00","AUD","1760245028","101429/2025-11-24/1760245028.json"
"485268","36127","2025-11-25","25.00","AUD","1760245028","101429/2025-11-25/1760245028.json"
"485268","36127","2025-11-26","25.00","AUD","1760245028","101429/2025-11-26/1760245028.json"
"485268","36127","2025-11-29","25.00","AUD","1760245028","101429/2025-11-29/1760245028.json"
"485268","36127","2025-11-28","25.00","AUD","1760245028","101429/2025-11-28/1760245028.json"
"485268","36127","2025-11-30","25.00","AUD","1760245028","101429/2025-11-30/1760245028.json"
"485268","36127","2025-11-27","25.00","AUD","1760245028","101429/2025-11-27/1760245028.json"
"485268","36127","2025-10-14","25.00","AUD","1760259686","101429/2025-10-14/1760259686.json"
"485268","36127","2025-10-13","25.00","AUD","1760259686","101429/2025-10-13/1760259686.json"
"485268","36127","2025-10-15","25.00","AUD","1760259686","101429/2025-10-15/1760259686.json"
"485268","36127","2025-10-18","25.00","AUD","1760259686","101429/2025-10-18/1760259686.json"
"485268","36127","2025-10-16","25.00","AUD","1760259686","101429/2025-10-16/1760259686.json"
"485268","36127","2025-10-17","25.00","AUD","1760259686","101429/2025-10-17/1760259686.json"
"485268","36127","2025-10-19","25.00","AUD","1760259686","101429/2025-10-19/1760259686.json"
"485268","36127","2025-10-21","25.00","AUD","1760259686","101429/2025-10-21/1760259686.json"
"485268","36127","2025-10-20","25.00","AUD","1760259686","101429/2025-10-20/1760259686.json"
"485268","36127","2025-10-23","25.00","AUD","1760259686","101429/2025-10-23/1760259686.json"
"485268","36127","2025-10-22","25.00","AUD","1760259686","101429/2025-10-22/1760259686.json"
"485268","36127","2025-10-25","25.00","AUD","1760259686","101429/2025-10-25/1760259686.json"
"485268","36127","2025-10-26","25.00","AUD","1760259686","101429/2025-10-26/1760259686.json"
"485268","36127","2025-10-24","25.00","AUD","1760259686","101429/2025-10-24/1760259686.json"
"485268","36127","2025-10-27","25.00","AUD","1760259686","101429/2025-10-27/1760259686.json"
"485268","36127","2025-10-28","25.00","AUD","1760259686","101429/2025-10-28/1760259686.json"
"485268","36127","2025-10-29","25.00","AUD","1760259686","101429/2025-10-29/1760259686.json"
"485268","36127","2025-10-30","25.00","AUD","1760259686","101429/2025-10-30/1760259686.json"
"485268","36127","2025-11-01","25.00","AUD","1760259686","101429/2025-11-01/1760259686.json"
"485268","36127","2025-11-02","25.00","AUD","1760259686","101429/2025-11-02/1760259686.json"
"485268","36127","2025-11-03","25.00","AUD","1760259686","101429/2025-11-03/1760259686.json"
"485268","36127","2025-10-31","25.00","AUD","1760259686","101429/2025-10-31/1760259686.json"
"485268","36127","2025-11-04","25.00","AUD","1760259686","101429/2025-11-04/1760259686.json"
"485268","36127","2025-11-05","25.00","AUD","1760259686","101429/2025-11-05/1760259686.json"
"485268","36127","2025-11-06","25.00","AUD","1760259686","101429/2025-11-06/1760259686.json"
"485268","36127","2025-11-11","25.00","AUD","1760259686","101429/2025-11-11/1760259686.json"
"485268","36127","2025-11-12","25.00","AUD","1760259686","101429/2025-11-12/1760259686.json"
"485268","36127","2025-11-14","25.00","AUD","1760259686","101429/2025-11-14/1760259686.json"
"485268","36127","2025-11-15","25.00","AUD","1760259686","101429/2025-11-15/1760259686.json"
"485268","36127","2025-11-13","25.00","AUD","1760259686","101429/2025-11-13/1760259686.json"
"485268","36127","2025-11-16","25.00","AUD","1760259686","101429/2025-11-16/1760259686.json"
"485268","36127","2025-11-17","25.00","AUD","1760259686","101429/2025-11-17/1760259686.json"
"485268","36127","2025-11-18","25.00","AUD","1760259686","101429/2025-11-18/1760259686.json"
"485268","36127","2025-11-20","25.00","AUD","1760259686","101429/2025-11-20/1760259686.json"
"485268","36127","2025-11-19","25.00","AUD","1760259686","101429/2025-11-19/1760259686.json"
"485268","36127","2025-11-21","25.00","AUD","1760259686","101429/2025-11-21/1760259686.json"
"485268","36127","2025-11-23","25.00","AUD","1760259686","101429/2025-11-23/1760259686.json"
"485268","36127","2025-11-24","25.00","AUD","1760259686","101429/2025-11-24/1760259686.json"
"485268","36127","2025-11-22","25.00","AUD","1760259686","101429/2025-11-22/1760259686.json"
"485268","36127","2025-11-25","25.00","AUD","1760259686","101429/2025-11-25/1760259686.json"
"485268","36127","2025-11-27","25.00","AUD","1760259686","101429/2025-11-27/1760259686.json"
"485268","36127","2025-11-28","25.00","AUD","1760259686","101429/2025-11-28/1760259686.json"
"485268","36127","2025-11-29","25.00","AUD","1760259686","101429/2025-11-29/1760259686.json"
"485268","36127","2025-11-26","25.00","AUD","1760259686","101429/2025-11-26/1760259686.json"
"485268","36127","2025-11-30","25.00","AUD","1760259686","101429/2025-11-30/1760259686.json"
"485268","36127","2025-10-13","25.00","AUD","1760275676","101429/2025-10-13/1760275676.json"
"485268","36127","2025-10-14","25.00","AUD","1760275676","101429/2025-10-14/1760275676.json"
"485268","36127","2025-10-15","25.00","AUD","1760275676","101429/2025-10-15/1760275676.json"
"485268","36127","2025-10-16","25.00","AUD","1760275676","101429/2025-10-16/1760275676.json"
"485268","36127","2025-10-18","25.00","AUD","1760275676","101429/2025-10-18/1760275676.json"
"485268","36127","2025-10-17","25.00","AUD","1760275676","101429/2025-10-17/1760275676.json"
"485268","36127","2025-10-19","25.00","AUD","1760275676","101429/2025-10-19/1760275676.json"
"485268","36127","2025-10-20","25.00","AUD","1760275676","101429/2025-10-20/1760275676.json"
"485268","36127","2025-10-21","25.00","AUD","1760275676","101429/2025-10-21/1760275676.json"
"485268","36127","2025-10-23","25.00","AUD","1760275676","101429/2025-10-23/1760275676.json"
"485268","36127","2025-10-22","25.00","AUD","1760275676","101429/2025-10-22/1760275676.json"
"485268","36127","2025-10-24","25.00","AUD","1760275676","101429/2025-10-24/1760275676.json"
"485268","36127","2025-10-25","25.00","AUD","1760275676","101429/2025-10-25/1760275676.json"
"485268","36127","2025-10-26","25.00","AUD","1760275676","101429/2025-10-26/1760275676.json"
"485268","36127","2025-10-27","25.00","AUD","1760275676","101429/2025-10-27/1760275676.json"
"485268","36127","2025-10-28","25.00","AUD","1760275676","101429/2025-10-28/1760275676.json"
"485268","36127","2025-10-29","25.00","AUD","1760275676","101429/2025-10-29/1760275676.json"
"485268","36127","2025-10-30","25.00","AUD","1760275676","101429/2025-10-30/1760275676.json"
"485268","36127","2025-10-31","25.00","AUD","1760275676","101429/2025-10-31/1760275676.json"
"485268","36127","2025-11-01","25.00","AUD","1760275676","101429/2025-11-01/1760275676.json"
"485268","36127","2025-11-02","25.00","AUD","1760275676","101429/2025-11-02/1760275676.json"
"485268","36127","2025-11-03","25.00","AUD","1760275676","101429/2025-11-03/1760275676.json"
"485268","36127","2025-11-04","25.00","AUD","1760275676","101429/2025-11-04/1760275676.json"
"485268","36127","2025-11-05","25.00","AUD","1760275676","101429/2025-11-05/1760275676.json"
"485268","36127","2025-11-06","25.00","AUD","1760275676","101429/2025-11-06/1760275676.json"
"485268","36127","2025-11-11","25.00","AUD","1760275676","101429/2025-11-11/1760275676.json"
"485268","36127","2025-11-14","25.00","AUD","1760275676","101429/2025-11-14/1760275676.json"
"485268","36127","2025-11-12","25.00","AUD","1760275676","101429/2025-11-12/1760275676.json"
"485268","36127","2025-11-13","25.00","AUD","1760275676","101429/2025-11-13/1760275676.json"
"485268","36127","2025-11-16","25.00","AUD","1760275676","101429/2025-11-16/1760275676.json"
"485268","36127","2025-11-15","25.00","AUD","1760275676","101429/2025-11-15/1760275676.json"
"485268","36127","2025-11-17","25.00","AUD","1760275676","101429/2025-11-17/1760275676.json"
"485268","36127","2025-11-18","25.00","AUD","1760275676","101429/2025-11-18/1760275676.json"
"485268","36127","2025-11-21","25.00","AUD","1760275676","101429/2025-11-21/1760275676.json"
"485268","36127","2025-11-20","25.00","AUD","1760275676","101429/2025-11-20/1760275676.json"
"485268","36127","2025-11-22","25.00","AUD","1760275676","101429/2025-11-22/1760275676.json"
"485268","36127","2025-11-19","25.00","AUD","1760275676","101429/2025-11-19/1760275676.json"
"485268","36127","2025-11-23","25.00","AUD","1760275676","101429/2025-11-23/1760275676.json"
"485268","36127","2025-11-24","25.00","AUD","1760275676","101429/2025-11-24/1760275676.json"
"485268","36127","2025-11-26","25.00","AUD","1760275676","101429/2025-11-26/1760275676.json"
"485268","36127","2025-11-27","25.00","AUD","1760275676","101429/2025-11-27/1760275676.json"
"485268","36127","2025-11-28","25.00","AUD","1760275676","101429/2025-11-28/1760275676.json"
"485268","36127","2025-11-25","25.00","AUD","1760275676","101429/2025-11-25/1760275676.json"
"485268","36127","2025-11-29","25.00","AUD","1760275676","101429/2025-11-29/1760275676.json"
"485268","36127","2025-11-30","25.00","AUD","1760275676","101429/2025-11-30/1760275676.json"
"485268","36127","2025-10-13","25.00","AUD","1760288615","101429/2025-10-13/1760288615.json"
"485268","36127","2025-10-15","25.00","AUD","1760288615","101429/2025-10-15/1760288615.json"
"485268","36127","2025-10-16","25.00","AUD","1760288615","101429/2025-10-16/1760288615.json"
"485268","36127","2025-10-14","25.00","AUD","1760288615","101429/2025-10-14/1760288615.json"
"485268","36127","2025-10-17","25.00","AUD","1760288615","101429/2025-10-17/1760288615.json"
"485268","36127","2025-10-18","25.00","AUD","1760288615","101429/2025-10-18/1760288615.json"
"485268","36127","2025-10-20","25.00","AUD","1760288615","101429/2025-10-20/1760288615.json"
"485268","36127","2025-10-19","25.00","AUD","1760288615","101429/2025-10-19/1760288615.json"
"485268","36127","2025-10-21","25.00","AUD","1760288615","101429/2025-10-21/1760288615.json"
"485268","36127","2025-10-22","25.00","AUD","1760288615","101429/2025-10-22/1760288615.json"
"485268","36127","2025-10-24","25.00","AUD","1760288615","101429/2025-10-24/1760288615.json"
"485268","36127","2025-10-23","25.00","AUD","1760288615","101429/2025-10-23/1760288615.json"
"485268","36127","2025-10-25","25.00","AUD","1760288615","101429/2025-10-25/1760288615.json"
"485268","36127","2025-10-26","25.00","AUD","1760288615","101429/2025-10-26/1760288615.json"
"485268","36127","2025-10-28","25.00","AUD","1760288615","101429/2025-10-28/1760288615.json"
"485268","36127","2025-10-27","25.00","AUD","1760288615","101429/2025-10-27/1760288615.json"
"485268","36127","2025-10-29","25.00","AUD","1760288615","101429/2025-10-29/1760288615.json"
"485268","36127","2025-11-01","25.00","AUD","1760288615","101429/2025-11-01/1760288615.json"
"485268","36127","2025-10-30","25.00","AUD","1760288615","101429/2025-10-30/1760288615.json"
"485268","36127","2025-10-31","25.00","AUD","1760288615","101429/2025-10-31/1760288615.json"
"485268","36127","2025-11-02","25.00","AUD","1760288615","101429/2025-11-02/1760288615.json"
"485268","36127","2025-11-03","25.00","AUD","1760288615","101429/2025-11-03/1760288615.json"
"485268","36127","2025-11-05","25.00","AUD","1760288615","101429/2025-11-05/1760288615.json"
"485268","36127","2025-11-04","25.00","AUD","1760288615","101429/2025-11-04/1760288615.json"
"485268","36127","2025-11-06","25.00","AUD","1760288615","101429/2025-11-06/1760288615.json"
"485268","36127","2025-11-11","25.00","AUD","1760288615","101429/2025-11-11/1760288615.json"
"485268","36127","2025-11-14","25.00","AUD","1760288615","101429/2025-11-14/1760288615.json"
"485268","36127","2025-11-13","25.00","AUD","1760288615","101429/2025-11-13/1760288615.json"
"485268","36127","2025-11-15","25.00","AUD","1760288615","101429/2025-11-15/1760288615.json"
"485268","36127","2025-11-16","25.00","AUD","1760288615","101429/2025-11-16/1760288615.json"
"485268","36127","2025-11-17","25.00","AUD","1760288615","101429/2025-11-17/1760288615.json"
"485268","36127","2025-11-12","25.00","AUD","1760288615","101429/2025-11-12/1760288615.json"
"485268","36127","2025-11-18","25.00","AUD","1760288615","101429/2025-11-18/1760288615.json"
"485268","36127","2025-11-19","25.00","AUD","1760288615","101429/2025-11-19/1760288615.json"
"485268","36127","2025-11-20","25.00","AUD","1760288615","101429/2025-11-20/1760288615.json"
"485268","36127","2025-11-21","25.00","AUD","1760288615","101429/2025-11-21/1760288615.json"
"485268","36127","2025-11-22","25.00","AUD","1760288615","101429/2025-11-22/1760288615.json"
"485268","36127","2025-11-23","25.00","AUD","1760288615","101429/2025-11-23/1760288615.json"
"485268","36127","2025-11-24","25.00","AUD","1760288615","101429/2025-11-24/1760288615.json"
"485268","36127","2025-11-25","25.00","AUD","1760288615","101429/2025-11-25/1760288615.json"
"485268","36127","2025-11-26","25.00","AUD","1760288615","101429/2025-11-26/1760288615.json"
"485268","36127","2025-11-27","25.00","AUD","1760288615","101429/2025-11-27/1760288615.json"
"485268","36127","2025-11-28","25.00","AUD","1760288615","101429/2025-11-28/1760288615.json"
"485268","36127","2025-11-30","25.00","AUD","1760288615","101429/2025-11-30/1760288615.json"
"485268","36127","2025-11-29","25.00","AUD","1760288615","101429/2025-11-29/1760288615.json"
"485268","36127","2025-10-14","25.00","AUD","1760302415","101429/2025-10-14/1760302415.json"
"485268","36127","2025-10-15","25.00","AUD","1760302415","101429/2025-10-15/1760302415.json"
"485268","36127","2025-10-13","25.00","AUD","1760302415","101429/2025-10-13/1760302415.json"
"485268","36127","2025-10-16","25.00","AUD","1760302415","101429/2025-10-16/1760302415.json"
"485268","36127","2025-10-17","25.00","AUD","1760302415","101429/2025-10-17/1760302415.json"
"485268","36127","2025-10-18","25.00","AUD","1760302415","101429/2025-10-18/1760302415.json"
"485268","36127","2025-10-19","25.00","AUD","1760302415","101429/2025-10-19/1760302415.json"
"485268","36127","2025-10-20","25.00","AUD","1760302415","101429/2025-10-20/1760302415.json"
"485268","36127","2025-10-21","25.00","AUD","1760302415","101429/2025-10-21/1760302415.json"
"485268","36127","2025-10-22","25.00","AUD","1760302415","101429/2025-10-22/1760302415.json"
"485268","36127","2025-10-23","25.00","AUD","1760302415","101429/2025-10-23/1760302415.json"
"485268","36127","2025-10-24","25.00","AUD","1760302415","101429/2025-10-24/1760302415.json"
"485268","36127","2025-10-27","25.00","AUD","1760302415","101429/2025-10-27/1760302415.json"
"485268","36127","2025-10-25","25.00","AUD","1760302415","101429/2025-10-25/1760302415.json"
"485268","36127","2025-10-26","25.00","AUD","1760302415","101429/2025-10-26/1760302415.json"
"485268","36127","2025-10-28","25.00","AUD","1760302415","101429/2025-10-28/1760302415.json"
"485268","36127","2025-10-30","25.00","AUD","1760302415","101429/2025-10-30/1760302415.json"
"485268","36127","2025-10-29","25.00","AUD","1760302415","101429/2025-10-29/1760302415.json"
"485268","36127","2025-10-31","25.00","AUD","1760302415","101429/2025-10-31/1760302415.json"
"485268","36127","2025-11-01","25.00","AUD","1760302415","101429/2025-11-01/1760302415.json"
"485268","36127","2025-11-02","25.00","AUD","1760302415","101429/2025-11-02/1760302415.json"
"485268","36127","2025-11-04","25.00","AUD","1760302415","101429/2025-11-04/1760302415.json"
"485268","36127","2025-11-03","25.00","AUD","1760302415","101429/2025-11-03/1760302415.json"
"485268","36127","2025-11-05","25.00","AUD","1760302415","101429/2025-11-05/1760302415.json"
"485268","36127","2025-11-06","25.00","AUD","1760302415","101429/2025-11-06/1760302415.json"
"485268","36127","2025-11-11","25.00","AUD","1760302415","101429/2025-11-11/1760302415.json"
"485268","36127","2025-11-12","25.00","AUD","1760302415","101429/2025-11-12/1760302415.json"
"485268","36127","2025-11-13","25.00","AUD","1760302415","101429/2025-11-13/1760302415.json"
"485268","36127","2025-11-14","25.00","AUD","1760302415","101429/2025-11-14/1760302415.json"
"485268","36127","2025-11-16","25.00","AUD","1760302415","101429/2025-11-16/1760302415.json"
"485268","36127","2025-11-15","25.00","AUD","1760302415","101429/2025-11-15/1760302415.json"
"485268","36127","2025-11-17","25.00","AUD","1760302415","101429/2025-11-17/1760302415.json"
"485268","36127","2025-11-18","25.00","AUD","1760302415","101429/2025-11-18/1760302415.json"
"485268","36127","2025-11-19","25.00","AUD","1760302415","101429/2025-11-19/1760302415.json"
"485268","36127","2025-11-20","25.00","AUD","1760302415","101429/2025-11-20/1760302415.json"
"485268","36127","2025-11-21","25.00","AUD","1760302415","101429/2025-11-21/1760302415.json"
"485268","36127","2025-11-22","25.00","AUD","1760302415","101429/2025-11-22/1760302415.json"
"485268","36127","2025-11-23","25.00","AUD","1760302415","101429/2025-11-23/1760302415.json"
"485268","36127","2025-11-24","25.00","AUD","1760302415","101429/2025-11-24/1760302415.json"
"485268","36127","2025-11-26","25.00","AUD","1760302415","101429/2025-11-26/1760302415.json"
"485268","36127","2025-11-27","25.00","AUD","1760302415","101429/2025-11-27/1760302415.json"
"485268","36127","2025-11-28","25.00","AUD","1760302415","101429/2025-11-28/1760302415.json"
"485268","36127","2025-11-29","25.00","AUD","1760302415","101429/2025-11-29/1760302415.json"
"485268","36127","2025-11-30","25.00","AUD","1760302415","101429/2025-11-30/1760302415.json"
"485268","36127","2025-11-25","25.00","AUD","1760302415","101429/2025-11-25/1760302415.json"
"485268","36127","2025-10-13","25.00","AUD","1760327542","101429/2025-10-13/1760327542.json"
"485268","36127","2025-10-14","25.00","AUD","1760327542","101429/2025-10-14/1760327542.json"
"485268","36127","2025-10-15","25.00","AUD","1760327542","101429/2025-10-15/1760327542.json"
"485268","36127","2025-10-16","25.00","AUD","1760327542","101429/2025-10-16/1760327542.json"
"485268","36127","2025-10-17","25.00","AUD","1760327542","101429/2025-10-17/1760327542.json"
"485268","36127","2025-10-18","25.00","AUD","1760327542","101429/2025-10-18/1760327542.json"
"485268","36127","2025-10-20","25.00","AUD","1760327542","101429/2025-10-20/1760327542.json"
"485268","36127","2025-10-19","25.00","AUD","1760327542","101429/2025-10-19/1760327542.json"
"485268","36127","2025-10-21","25.00","AUD","1760327542","101429/2025-10-21/1760327542.json"
"485268","36127","2025-10-24","25.00","AUD","1760327542","101429/2025-10-24/1760327542.json"
"485268","36127","2025-10-22","25.00","AUD","1760327542","101429/2025-10-22/1760327542.json"
"485268","36127","2025-10-23","25.00","AUD","1760327542","101429/2025-10-23/1760327542.json"
"485268","36127","2025-10-25","25.00","AUD","1760327542","101429/2025-10-25/1760327542.json"
"485268","36127","2025-10-28","25.00","AUD","1760327542","101429/2025-10-28/1760327542.json"
"485268","36127","2025-10-26","25.00","AUD","1760327542","101429/2025-10-26/1760327542.json"
"485268","36127","2025-10-27","25.00","AUD","1760327542","101429/2025-10-27/1760327542.json"
"485268","36127","2025-10-29","25.00","AUD","1760327542","101429/2025-10-29/1760327542.json"
"485268","36127","2025-10-30","25.00","AUD","1760327542","101429/2025-10-30/1760327542.json"
"485268","36127","2025-10-31","25.00","AUD","1760327542","101429/2025-10-31/1760327542.json"
"485268","36127","2025-11-01","25.00","AUD","1760327542","101429/2025-11-01/1760327542.json"
"485268","36127","2025-11-02","25.00","AUD","1760327542","101429/2025-11-02/1760327542.json"
"485268","36127","2025-11-04","25.00","AUD","1760327542","101429/2025-11-04/1760327542.json"
"485268","36127","2025-11-05","25.00","AUD","1760327542","101429/2025-11-05/1760327542.json"
"485268","36127","2025-11-03","25.00","AUD","1760327542","101429/2025-11-03/1760327542.json"
"485268","36127","2025-11-06","25.00","AUD","1760327542","101429/2025-11-06/1760327542.json"
"485268","36127","2025-11-11","25.00","AUD","1760327542","101429/2025-11-11/1760327542.json"
"485268","36127","2025-11-12","25.00","AUD","1760327542","101429/2025-11-12/1760327542.json"
"485268","36127","2025-11-13","25.00","AUD","1760327542","101429/2025-11-13/1760327542.json"
"485268","36127","2025-11-15","25.00","AUD","1760327542","101429/2025-11-15/1760327542.json"
"485268","36127","2025-11-14","25.00","AUD","1760327542","101429/2025-11-14/1760327542.json"
"485268","36127","2025-11-16","25.00","AUD","1760327542","101429/2025-11-16/1760327542.json"
"485268","36127","2025-11-17","25.00","AUD","1760327542","101429/2025-11-17/1760327542.json"
"485268","36127","2025-11-19","25.00","AUD","1760327542","101429/2025-11-19/1760327542.json"
"485268","36127","2025-11-21","25.00","AUD","1760327542","101429/2025-11-21/1760327542.json"
"485268","36127","2025-11-23","25.00","AUD","1760327542","101429/2025-11-23/1760327542.json"
"485268","36127","2025-11-18","25.00","AUD","1760327542","101429/2025-11-18/1760327542.json"
"485268","36127","2025-11-22","25.00","AUD","1760327542","101429/2025-11-22/1760327542.json"
"485268","36127","2025-11-20","25.00","AUD","1760327542","101429/2025-11-20/1760327542.json"
"485268","36127","2025-11-25","25.00","AUD","1760327542","101429/2025-11-25/1760327542.json"
"485268","36127","2025-11-27","25.00","AUD","1760327542","101429/2025-11-27/1760327542.json"
"485268","36127","2025-11-24","25.00","AUD","1760327542","101429/2025-11-24/1760327542.json"
"485268","36127","2025-11-26","25.00","AUD","1760327542","101429/2025-11-26/1760327542.json"
"485268","36127","2025-11-28","25.00","AUD","1760327542","101429/2025-11-28/1760327542.json"
"485268","36127","2025-11-29","25.00","AUD","1760327542","101429/2025-11-29/1760327542.json"
"485268","36127","2025-11-30","25.00","AUD","1760327542","101429/2025-11-30/1760327542.json"
"485268","36127","2025-10-14","25.00","AUD","1760331771","101429/2025-10-14/1760331771.json"
"485268","36127","2025-10-13","25.00","AUD","1760331771","101429/2025-10-13/1760331771.json"
"485268","36127","2025-10-15","25.00","AUD","1760331771","101429/2025-10-15/1760331771.json"
"485268","36127","2025-10-16","25.00","AUD","1760331771","101429/2025-10-16/1760331771.json"
"485268","36127","2025-10-17","25.00","AUD","1760331771","101429/2025-10-17/1760331771.json"
"485268","36127","2025-10-20","25.00","AUD","1760331771","101429/2025-10-20/1760331771.json"
"485268","36127","2025-10-19","25.00","AUD","1760331771","101429/2025-10-19/1760331771.json"
"485268","36127","2025-10-18","25.00","AUD","1760331771","101429/2025-10-18/1760331771.json"
"485268","36127","2025-10-21","25.00","AUD","1760331771","101429/2025-10-21/1760331771.json"
"485268","36127","2025-10-22","25.00","AUD","1760331771","101429/2025-10-22/1760331771.json"
"485268","36127","2025-10-23","25.00","AUD","1760331771","101429/2025-10-23/1760331771.json"
"485268","36127","2025-10-24","25.00","AUD","1760331771","101429/2025-10-24/1760331771.json"
"485268","36127","2025-10-25","25.00","AUD","1760331771","101429/2025-10-25/1760331771.json"
"485268","36127","2025-10-26","25.00","AUD","1760331771","101429/2025-10-26/1760331771.json"
"485268","36127","2025-10-27","25.00","AUD","1760331771","101429/2025-10-27/1760331771.json"
"485268","36127","2025-10-28","25.00","AUD","1760331771","101429/2025-10-28/1760331771.json"
"485268","36127","2025-10-29","25.00","AUD","1760331771","101429/2025-10-29/1760331771.json"
"485268","36127","2025-10-30","25.00","AUD","1760331771","101429/2025-10-30/1760331771.json"
"485268","36127","2025-10-31","25.00","AUD","1760331771","101429/2025-10-31/1760331771.json"
"485268","36127","2025-11-02","25.00","AUD","1760331771","101429/2025-11-02/1760331771.json"
"485268","36127","2025-11-03","25.00","AUD","1760331771","101429/2025-11-03/1760331771.json"
"485268","36127","2025-11-01","25.00","AUD","1760331771","101429/2025-11-01/1760331771.json"
"485268","36127","2025-11-04","25.00","AUD","1760331771","101429/2025-11-04/1760331771.json"
"485268","36127","2025-11-06","25.00","AUD","1760331771","101429/2025-11-06/1760331771.json"
"485268","36127","2025-11-05","25.00","AUD","1760331771","101429/2025-11-05/1760331771.json"
"485268","36127","2025-11-11","25.00","AUD","1760331771","101429/2025-11-11/1760331771.json"
"485268","36127","2025-11-13","25.00","AUD","1760331771","101429/2025-11-13/1760331771.json"
"485268","36127","2025-11-14","25.00","AUD","1760331771","101429/2025-11-14/1760331771.json"
"485268","36127","2025-11-15","25.00","AUD","1760331771","101429/2025-11-15/1760331771.json"
"485268","36127","2025-11-16","25.00","AUD","1760331771","101429/2025-11-16/1760331771.json"
"485268","36127","2025-11-17","25.00","AUD","1760331771","101429/2025-11-17/1760331771.json"
"485268","36127","2025-11-18","25.00","AUD","1760331771","101429/2025-11-18/1760331771.json"
"485268","36127","2025-11-19","25.00","AUD","1760331771","101429/2025-11-19/1760331771.json"
"485268","36127","2025-11-20","25.00","AUD","1760331771","101429/2025-11-20/1760331771.json"
"485268","36127","2025-11-12","25.00","AUD","1760331771","101429/2025-11-12/1760331771.json"
"485268","36127","2025-11-21","25.00","AUD","1760331771","101429/2025-11-21/1760331771.json"
"485268","36127","2025-11-22","25.00","AUD","1760331771","101429/2025-11-22/1760331771.json"
"485268","36127","2025-11-23","25.00","AUD","1760331771","101429/2025-11-23/1760331771.json"
"485268","36127","2025-11-24","25.00","AUD","1760331771","101429/2025-11-24/1760331771.json"
"485268","36127","2025-11-25","25.00","AUD","1760331771","101429/2025-11-25/1760331771.json"
"485268","36127","2025-11-26","25.00","AUD","1760331771","101429/2025-11-26/1760331771.json"
"485268","36127","2025-11-27","25.00","AUD","1760331771","101429/2025-11-27/1760331771.json"
"485268","36127","2025-11-28","25.00","AUD","1760331771","101429/2025-11-28/1760331771.json"
"485268","36127","2025-11-30","25.00","AUD","1760331771","101429/2025-11-30/1760331771.json"
"485268","36127","2025-11-29","25.00","AUD","1760331771","101429/2025-11-29/1760331771.json"
"485268","36127","2025-10-14","25.00","AUD","1760346886","101429/2025-10-14/1760346886.json"
"485268","36127","2025-10-16","25.00","AUD","1760346886","101429/2025-10-16/1760346886.json"
"485268","36127","2025-10-15","25.00","AUD","1760346886","101429/2025-10-15/1760346886.json"
"485268","36127","2025-10-18","25.00","AUD","1760346886","101429/2025-10-18/1760346886.json"
"485268","36127","2025-10-20","25.00","AUD","1760346886","101429/2025-10-20/1760346886.json"
"485268","36127","2025-10-17","25.00","AUD","1760346886","101429/2025-10-17/1760346886.json"
