"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-10-19","25.00","AUD","1760346886","101429/2025-10-19/1760346886.json"
"485268","36127","2025-10-22","25.00","AUD","1760346886","101429/2025-10-22/1760346886.json"
"485268","36127","2025-10-24","25.00","AUD","1760346886","101429/2025-10-24/1760346886.json"
"485268","36127","2025-10-23","25.00","AUD","1760346886","101429/2025-10-23/1760346886.json"
"485268","36127","2025-10-21","25.00","AUD","1760346886","101429/2025-10-21/1760346886.json"
"485268","36127","2025-10-26","25.00","AUD","1760346886","101429/2025-10-26/1760346886.json"
"485268","36127","2025-10-28","25.00","AUD","1760346886","101429/2025-10-28/1760346886.json"
"485268","36127","2025-10-27","25.00","AUD","1760346886","101429/2025-10-27/1760346886.json"
"485268","36127","2025-10-25","25.00","AUD","1760346886","101429/2025-10-25/1760346886.json"
"485268","36127","2025-10-30","25.00","AUD","1760346886","101429/2025-10-30/1760346886.json"
"485268","36127","2025-10-31","25.00","AUD","1760346886","101429/2025-10-31/1760346886.json"
"485268","36127","2025-11-01","25.00","AUD","1760346886","101429/2025-11-01/1760346886.json"
"485268","36127","2025-10-29","25.00","AUD","1760346886","101429/2025-10-29/1760346886.json"
"485268","36127","2025-11-04","25.00","AUD","1760346886","101429/2025-11-04/1760346886.json"
"485268","36127","2025-11-03","25.00","AUD","1760346886","101429/2025-11-03/1760346886.json"
"485268","36127","2025-11-02","25.00","AUD","1760346886","101429/2025-11-02/1760346886.json"
"485268","36127","2025-11-05","25.00","AUD","1760346886","101429/2025-11-05/1760346886.json"
"485268","36127","2025-11-06","25.00","AUD","1760346886","101429/2025-11-06/1760346886.json"
"485268","36127","2025-11-12","25.00","AUD","1760346886","101429/2025-11-12/1760346886.json"
"485268","36127","2025-11-11","25.00","AUD","1760346886","101429/2025-11-11/1760346886.json"
"485268","36127","2025-11-14","25.00","AUD","1760346886","101429/2025-11-14/1760346886.json"
"485268","36127","2025-11-13","25.00","AUD","1760346886","101429/2025-11-13/1760346886.json"
"485268","36127","2025-11-15","25.00","AUD","1760346886","101429/2025-11-15/1760346886.json"
"485268","36127","2025-11-16","25.00","AUD","1760346886","101429/2025-11-16/1760346886.json"
"485268","36127","2025-11-18","25.00","AUD","1760346886","101429/2025-11-18/1760346886.json"
"485268","36127","2025-11-19","25.00","AUD","1760346886","101429/2025-11-19/1760346886.json"
"485268","36127","2025-11-17","25.00","AUD","1760346886","101429/2025-11-17/1760346886.json"
"485268","36127","2025-11-20","25.00","AUD","1760346886","101429/2025-11-20/1760346886.json"
"485268","36127","2025-11-21","25.00","AUD","1760346886","101429/2025-11-21/1760346886.json"
"485268","36127","2025-11-23","25.00","AUD","1760346886","101429/2025-11-23/1760346886.json"
"485268","36127","2025-11-22","25.00","AUD","1760346886","101429/2025-11-22/1760346886.json"
"485268","36127","2025-11-24","25.00","AUD","1760346886","101429/2025-11-24/1760346886.json"
"485268","36127","2025-11-25","25.00","AUD","1760346886","101429/2025-11-25/1760346886.json"
"485268","36127","2025-11-26","25.00","AUD","1760346886","101429/2025-11-26/1760346886.json"
"485268","36127","2025-11-28","25.00","AUD","1760346886","101429/2025-11-28/1760346886.json"
"485268","36127","2025-11-29","25.00","AUD","1760346886","101429/2025-11-29/1760346886.json"
"485268","36127","2025-11-27","25.00","AUD","1760346886","101429/2025-11-27/1760346886.json"
"485268","36127","2025-11-30","25.00","AUD","1760346886","101429/2025-11-30/1760346886.json"
"485268","36127","2025-10-15","25.00","AUD","1760364195","101429/2025-10-15/1760364195.json"
"485268","36127","2025-10-14","25.00","AUD","1760364195","101429/2025-10-14/1760364195.json"
"485268","36127","2025-10-16","25.00","AUD","1760364195","101429/2025-10-16/1760364195.json"
"485268","36127","2025-10-17","25.00","AUD","1760364195","101429/2025-10-17/1760364195.json"
"485268","36127","2025-10-18","25.00","AUD","1760364195","101429/2025-10-18/1760364195.json"
"485268","36127","2025-10-20","25.00","AUD","1760364195","101429/2025-10-20/1760364195.json"
"485268","36127","2025-10-19","25.00","AUD","1760364195","101429/2025-10-19/1760364195.json"
"485268","36127","2025-10-21","25.00","AUD","1760364195","101429/2025-10-21/1760364195.json"
"485268","36127","2025-10-22","25.00","AUD","1760364195","101429/2025-10-22/1760364195.json"
"485268","36127","2025-10-23","25.00","AUD","1760364195","101429/2025-10-23/1760364195.json"
"485268","36127","2025-10-25","25.00","AUD","1760364195","101429/2025-10-25/1760364195.json"
"485268","36127","2025-10-24","25.00","AUD","1760364195","101429/2025-10-24/1760364195.json"
"485268","36127","2025-10-26","25.00","AUD","1760364195","101429/2025-10-26/1760364195.json"
"485268","36127","2025-10-27","25.00","AUD","1760364195","101429/2025-10-27/1760364195.json"
"485268","36127","2025-10-28","25.00","AUD","1760364195","101429/2025-10-28/1760364195.json"
"485268","36127","2025-10-29","25.00","AUD","1760364195","101429/2025-10-29/1760364195.json"
"485268","36127","2025-10-30","25.00","AUD","1760364195","101429/2025-10-30/1760364195.json"
"485268","36127","2025-10-31","25.00","AUD","1760364195","101429/2025-10-31/1760364195.json"
"485268","36127","2025-11-01","25.00","AUD","1760364195","101429/2025-11-01/1760364195.json"
"485268","36127","2025-11-02","25.00","AUD","1760364195","101429/2025-11-02/1760364195.json"
"485268","36127","2025-11-03","25.00","AUD","1760364195","101429/2025-11-03/1760364195.json"
"485268","36127","2025-11-05","25.00","AUD","1760364195","101429/2025-11-05/1760364195.json"
"485268","36127","2025-11-04","25.00","AUD","1760364195","101429/2025-11-04/1760364195.json"
"485268","36127","2025-11-06","25.00","AUD","1760364195","101429/2025-11-06/1760364195.json"
"485268","36127","2025-11-11","25.00","AUD","1760364195","101429/2025-11-11/1760364195.json"
"485268","36127","2025-11-12","25.00","AUD","1760364195","101429/2025-11-12/1760364195.json"
"485268","36127","2025-11-13","25.00","AUD","1760364195","101429/2025-11-13/1760364195.json"
"485268","36127","2025-11-14","25.00","AUD","1760364195","101429/2025-11-14/1760364195.json"
"485268","36127","2025-11-16","25.00","AUD","1760364195","101429/2025-11-16/1760364195.json"
"485268","36127","2025-11-15","25.00","AUD","1760364195","101429/2025-11-15/1760364195.json"
"485268","36127","2025-11-17","25.00","AUD","1760364195","101429/2025-11-17/1760364195.json"
"485268","36127","2025-11-18","25.00","AUD","1760364195","101429/2025-11-18/1760364195.json"
"485268","36127","2025-11-19","25.00","AUD","1760364195","101429/2025-11-19/1760364195.json"
"485268","36127","2025-11-21","25.00","AUD","1760364195","101429/2025-11-21/1760364195.json"
"485268","36127","2025-11-20","25.00","AUD","1760364195","101429/2025-11-20/1760364195.json"
"485268","36127","2025-11-22","25.00","AUD","1760364195","101429/2025-11-22/1760364195.json"
"485268","36127","2025-11-23","25.00","AUD","1760364195","101429/2025-11-23/1760364195.json"
"485268","36127","2025-11-24","25.00","AUD","1760364195","101429/2025-11-24/1760364195.json"
"485268","36127","2025-11-25","25.00","AUD","1760364195","101429/2025-11-25/1760364195.json"
"485268","36127","2025-11-26","25.00","AUD","1760364195","101429/2025-11-26/1760364195.json"
"485268","36127","2025-11-27","25.00","AUD","1760364195","101429/2025-11-27/1760364195.json"
"485268","36127","2025-11-28","25.00","AUD","1760364195","101429/2025-11-28/1760364195.json"
"485268","36127","2025-11-29","25.00","AUD","1760364195","101429/2025-11-29/1760364195.json"
"485268","36127","2025-11-30","25.00","AUD","1760364195","101429/2025-11-30/1760364195.json"
"485268","36127","2025-10-15","25.00","AUD","1760375460","101429/2025-10-15/1760375460.json"
"485268","36127","2025-10-16","25.00","AUD","1760375460","101429/2025-10-16/1760375460.json"
"485268","36127","2025-10-14","25.00","AUD","1760375460","101429/2025-10-14/1760375460.json"
"485268","36127","2025-10-17","25.00","AUD","1760375460","101429/2025-10-17/1760375460.json"
"485268","36127","2025-10-18","25.00","AUD","1760375460","101429/2025-10-18/1760375460.json"
"485268","36127","2025-10-19","25.00","AUD","1760375460","101429/2025-10-19/1760375460.json"
"485268","36127","2025-10-20","25.00","AUD","1760375460","101429/2025-10-20/1760375460.json"
"485268","36127","2025-10-21","25.00","AUD","1760375460","101429/2025-10-21/1760375460.json"
"485268","36127","2025-10-24","25.00","AUD","1760375460","101429/2025-10-24/1760375460.json"
"485268","36127","2025-10-23","25.00","AUD","1760375460","101429/2025-10-23/1760375460.json"
"485268","36127","2025-10-25","25.00","AUD","1760375460","101429/2025-10-25/1760375460.json"
"485268","36127","2025-10-22","25.00","AUD","1760375460","101429/2025-10-22/1760375460.json"
"485268","36127","2025-10-26","25.00","AUD","1760375460","101429/2025-10-26/1760375460.json"
"485268","36127","2025-10-27","25.00","AUD","1760375460","101429/2025-10-27/1760375460.json"
"485268","36127","2025-10-28","25.00","AUD","1760375460","101429/2025-10-28/1760375460.json"
"485268","36127","2025-10-30","25.00","AUD","1760375460","101429/2025-10-30/1760375460.json"
"485268","36127","2025-10-29","25.00","AUD","1760375460","101429/2025-10-29/1760375460.json"
"485268","36127","2025-11-01","25.00","AUD","1760375460","101429/2025-11-01/1760375460.json"
"485268","36127","2025-10-31","25.00","AUD","1760375460","101429/2025-10-31/1760375460.json"
"485268","36127","2025-11-03","25.00","AUD","1760375460","101429/2025-11-03/1760375460.json"
"485268","36127","2025-11-02","25.00","AUD","1760375460","101429/2025-11-02/1760375460.json"
"485268","36127","2025-11-04","25.00","AUD","1760375460","101429/2025-11-04/1760375460.json"
"485268","36127","2025-11-05","25.00","AUD","1760375460","101429/2025-11-05/1760375460.json"
"485268","36127","2025-11-06","25.00","AUD","1760375460","101429/2025-11-06/1760375460.json"
"485268","36127","2025-11-11","25.00","AUD","1760375460","101429/2025-11-11/1760375460.json"
"485268","36127","2025-11-12","25.00","AUD","1760375460","101429/2025-11-12/1760375460.json"
"485268","36127","2025-11-13","25.00","AUD","1760375460","101429/2025-11-13/1760375460.json"
"485268","36127","2025-11-14","25.00","AUD","1760375460","101429/2025-11-14/1760375460.json"
"485268","36127","2025-11-15","25.00","AUD","1760375460","101429/2025-11-15/1760375460.json"
"485268","36127","2025-11-16","25.00","AUD","1760375460","101429/2025-11-16/1760375460.json"
"485268","36127","2025-11-17","25.00","AUD","1760375460","101429/2025-11-17/1760375460.json"
"485268","36127","2025-11-18","25.00","AUD","1760375460","101429/2025-11-18/1760375460.json"
"485268","36127","2025-11-19","25.00","AUD","1760375460","101429/2025-11-19/1760375460.json"
"485268","36127","2025-11-20","25.00","AUD","1760375460","101429/2025-11-20/1760375460.json"
"485268","36127","2025-11-21","25.00","AUD","1760375460","101429/2025-11-21/1760375460.json"
"485268","36127","2025-11-22","25.00","AUD","1760375460","101429/2025-11-22/1760375460.json"
"485268","36127","2025-11-23","25.00","AUD","1760375460","101429/2025-11-23/1760375460.json"
"485268","36127","2025-11-24","25.00","AUD","1760375460","101429/2025-11-24/1760375460.json"
"485268","36127","2025-11-25","25.00","AUD","1760375460","101429/2025-11-25/1760375460.json"
"485268","36127","2025-11-26","25.00","AUD","1760375460","101429/2025-11-26/1760375460.json"
"485268","36127","2025-11-27","25.00","AUD","1760375460","101429/2025-11-27/1760375460.json"
"485268","36127","2025-11-28","25.00","AUD","1760375460","101429/2025-11-28/1760375460.json"
"485268","36127","2025-11-29","25.00","AUD","1760375460","101429/2025-11-29/1760375460.json"
"485268","36127","2025-11-30","25.00","AUD","1760375460","101429/2025-11-30/1760375460.json"
"485268","36127","2025-10-16","25.00","AUD","1760389192","101429/2025-10-16/1760389192.json"
"485268","36127","2025-10-14","25.00","AUD","1760389192","101429/2025-10-14/1760389192.json"
"485268","36127","2025-10-15","25.00","AUD","1760389192","101429/2025-10-15/1760389192.json"
"485268","36127","2025-10-17","25.00","AUD","1760389192","101429/2025-10-17/1760389192.json"
"485268","36127","2025-10-18","25.00","AUD","1760389192","101429/2025-10-18/1760389192.json"
"485268","36127","2025-10-19","25.00","AUD","1760389192","101429/2025-10-19/1760389192.json"
"485268","36127","2025-10-20","25.00","AUD","1760389192","101429/2025-10-20/1760389192.json"
"485268","36127","2025-10-21","25.00","AUD","1760389192","101429/2025-10-21/1760389192.json"
"485268","36127","2025-10-23","25.00","AUD","1760389192","101429/2025-10-23/1760389192.json"
"485268","36127","2025-10-24","25.00","AUD","1760389192","101429/2025-10-24/1760389192.json"
"485268","36127","2025-10-22","25.00","AUD","1760389192","101429/2025-10-22/1760389192.json"
"485268","36127","2025-10-25","25.00","AUD","1760389192","101429/2025-10-25/1760389192.json"
"485268","36127","2025-10-26","25.00","AUD","1760389192","101429/2025-10-26/1760389192.json"
"485268","36127","2025-10-27","25.00","AUD","1760389192","101429/2025-10-27/1760389192.json"
"485268","36127","2025-10-28","25.00","AUD","1760389192","101429/2025-10-28/1760389192.json"
"485268","36127","2025-10-29","25.00","AUD","1760389192","101429/2025-10-29/1760389192.json"
"485268","36127","2025-10-30","25.00","AUD","1760389192","101429/2025-10-30/1760389192.json"
"485268","36127","2025-11-01","25.00","AUD","1760389192","101429/2025-11-01/1760389192.json"
"485268","36127","2025-10-31","25.00","AUD","1760389192","101429/2025-10-31/1760389192.json"
"485268","36127","2025-11-03","25.00","AUD","1760389192","101429/2025-11-03/1760389192.json"
"485268","36127","2025-11-02","25.00","AUD","1760389192","101429/2025-11-02/1760389192.json"
"485268","36127","2025-11-04","25.00","AUD","1760389192","101429/2025-11-04/1760389192.json"
"485268","36127","2025-11-05","25.00","AUD","1760389192","101429/2025-11-05/1760389192.json"
"485268","36127","2025-11-06","25.00","AUD","1760389192","101429/2025-11-06/1760389192.json"
"485268","36127","2025-11-11","25.00","AUD","1760389192","101429/2025-11-11/1760389192.json"
"485268","36127","2025-11-13","25.00","AUD","1760389192","101429/2025-11-13/1760389192.json"
"485268","36127","2025-11-14","25.00","AUD","1760389192","101429/2025-11-14/1760389192.json"
"485268","36127","2025-11-12","25.00","AUD","1760389192","101429/2025-11-12/1760389192.json"
"485268","36127","2025-11-15","25.00","AUD","1760389192","101429/2025-11-15/1760389192.json"
"485268","36127","2025-11-16","25.00","AUD","1760389192","101429/2025-11-16/1760389192.json"
"485268","36127","2025-11-17","25.00","AUD","1760389192","101429/2025-11-17/1760389192.json"
"485268","36127","2025-11-18","25.00","AUD","1760389192","101429/2025-11-18/1760389192.json"
"485268","36127","2025-11-19","25.00","AUD","1760389192","101429/2025-11-19/1760389192.json"
"485268","36127","2025-11-20","25.00","AUD","1760389192","101429/2025-11-20/1760389192.json"
"485268","36127","2025-11-22","25.00","AUD","1760389192","101429/2025-11-22/1760389192.json"
"485268","36127","2025-11-21","25.00","AUD","1760389192","101429/2025-11-21/1760389192.json"
"485268","36127","2025-11-23","25.00","AUD","1760389192","101429/2025-11-23/1760389192.json"
"485268","36127","2025-11-24","25.00","AUD","1760389192","101429/2025-11-24/1760389192.json"
"485268","36127","2025-11-26","25.00","AUD","1760389192","101429/2025-11-26/1760389192.json"
"485268","36127","2025-11-25","25.00","AUD","1760389192","101429/2025-11-25/1760389192.json"
"485268","36127","2025-11-27","25.00","AUD","1760389192","101429/2025-11-27/1760389192.json"
"485268","36127","2025-11-30","25.00","AUD","1760389192","101429/2025-11-30/1760389192.json"
"485268","36127","2025-11-28","25.00","AUD","1760389192","101429/2025-11-28/1760389192.json"
"485268","36127","2025-11-29","25.00","AUD","1760389192","101429/2025-11-29/1760389192.json"
"485273","36129","2025-10-14","25.00","AUD","1760412647","101429/2025-10-14/1760412647.json"
"485268","36127","2025-10-14","25.00","AUD","1760412647","101429/2025-10-14/1760412647.json"
"485273","36129","2025-10-15","25.00","AUD","1760412647","101429/2025-10-15/1760412647.json"
"485268","36127","2025-10-15","25.00","AUD","1760412647","101429/2025-10-15/1760412647.json"
"485273","36129","2025-10-17","25.00","AUD","1760412647","101429/2025-10-17/1760412647.json"
"485268","36127","2025-10-17","25.00","AUD","1760412647","101429/2025-10-17/1760412647.json"
"485273","36129","2025-10-16","25.00","AUD","1760412647","101429/2025-10-16/1760412647.json"
"485268","36127","2025-10-16","25.00","AUD","1760412647","101429/2025-10-16/1760412647.json"
"485273","36129","2025-10-18","25.00","AUD","1760412647","101429/2025-10-18/1760412647.json"
"485268","36127","2025-10-18","25.00","AUD","1760412647","101429/2025-10-18/1760412647.json"
"485273","36129","2025-10-19","25.00","AUD","1760412647","101429/2025-10-19/1760412647.json"
"485268","36127","2025-10-19","25.00","AUD","1760412647","101429/2025-10-19/1760412647.json"
"485273","36129","2025-10-20","25.00","AUD","1760412647","101429/2025-10-20/1760412647.json"
"485268","36127","2025-10-20","25.00","AUD","1760412647","101429/2025-10-20/1760412647.json"
"485273","36129","2025-10-21","25.00","AUD","1760412647","101429/2025-10-21/1760412647.json"
"485268","36127","2025-10-21","25.00","AUD","1760412647","101429/2025-10-21/1760412647.json"
"485273","36129","2025-10-22","25.00","AUD","1760412647","101429/2025-10-22/1760412647.json"
"485268","36127","2025-10-22","25.00","AUD","1760412647","101429/2025-10-22/1760412647.json"
"485273","36129","2025-10-23","25.00","AUD","1760412647","101429/2025-10-23/1760412647.json"
"485268","36127","2025-10-23","25.00","AUD","1760412647","101429/2025-10-23/1760412647.json"
"485268","36127","2025-10-24","25.00","AUD","1760412647","101429/2025-10-24/1760412647.json"
"485268","36127","2025-10-25","25.00","AUD","1760412647","101429/2025-10-25/1760412647.json"
"485268","36127","2025-10-26","25.00","AUD","1760412647","101429/2025-10-26/1760412647.json"
"485268","36127","2025-10-27","25.00","AUD","1760412647","101429/2025-10-27/1760412647.json"
"485268","36127","2025-10-28","25.00","AUD","1760412647","101429/2025-10-28/1760412647.json"
"485268","36127","2025-10-29","25.00","AUD","1760412647","101429/2025-10-29/1760412647.json"
"485268","36127","2025-10-30","25.00","AUD","1760412647","101429/2025-10-30/1760412647.json"
"485268","36127","2025-10-31","25.00","AUD","1760412647","101429/2025-10-31/1760412647.json"
"485268","36127","2025-11-01","25.00","AUD","1760412647","101429/2025-11-01/1760412647.json"
"485268","36127","2025-11-02","25.00","AUD","1760412647","101429/2025-11-02/1760412647.json"
"485268","36127","2025-11-03","25.00","AUD","1760412647","101429/2025-11-03/1760412647.json"
"485268","36127","2025-11-04","25.00","AUD","1760412647","101429/2025-11-04/1760412647.json"
"485268","36127","2025-11-06","25.00","AUD","1760412647","101429/2025-11-06/1760412647.json"
"485268","36127","2025-11-05","25.00","AUD","1760412647","101429/2025-11-05/1760412647.json"
"485268","36127","2025-11-11","25.00","AUD","1760412647","101429/2025-11-11/1760412647.json"
"485268","36127","2025-11-12","25.00","AUD","1760412647","101429/2025-11-12/1760412647.json"
"485268","36127","2025-11-14","25.00","AUD","1760412647","101429/2025-11-14/1760412647.json"
"485268","36127","2025-11-13","25.00","AUD","1760412647","101429/2025-11-13/1760412647.json"
"485268","36127","2025-11-15","25.00","AUD","1760412647","101429/2025-11-15/1760412647.json"
"485268","36127","2025-11-16","25.00","AUD","1760412647","101429/2025-11-16/1760412647.json"
"485268","36127","2025-11-17","25.00","AUD","1760412647","101429/2025-11-17/1760412647.json"
"485268","36127","2025-11-18","25.00","AUD","1760412647","101429/2025-11-18/1760412647.json"
"485268","36127","2025-11-19","25.00","AUD","1760412647","101429/2025-11-19/1760412647.json"
"485268","36127","2025-11-20","25.00","AUD","1760412647","101429/2025-11-20/1760412647.json"
"485268","36127","2025-11-21","25.00","AUD","1760412647","101429/2025-11-21/1760412647.json"
"485268","36127","2025-11-22","25.00","AUD","1760412647","101429/2025-11-22/1760412647.json"
"485268","36127","2025-11-23","25.00","AUD","1760412647","101429/2025-11-23/1760412647.json"
"485268","36127","2025-11-24","25.00","AUD","1760412647","101429/2025-11-24/1760412647.json"
"485268","36127","2025-11-26","25.00","AUD","1760412647","101429/2025-11-26/1760412647.json"
"485268","36127","2025-11-25","25.00","AUD","1760412647","101429/2025-11-25/1760412647.json"
"485268","36127","2025-11-27","25.00","AUD","1760412647","101429/2025-11-27/1760412647.json"
"485268","36127","2025-11-28","25.00","AUD","1760412647","101429/2025-11-28/1760412647.json"
"485268","36127","2025-11-30","25.00","AUD","1760412647","101429/2025-11-30/1760412647.json"
"485268","36127","2025-11-29","25.00","AUD","1760412647","101429/2025-11-29/1760412647.json"
"485273","36129","2025-10-16","25.00","AUD","1760418144","101429/2025-10-16/1760418144.json"
"485268","36127","2025-10-16","25.00","AUD","1760418144","101429/2025-10-16/1760418144.json"
"485273","36129","2025-10-14","25.00","AUD","1760418144","101429/2025-10-14/1760418144.json"
"485268","36127","2025-10-14","25.00","AUD","1760418144","101429/2025-10-14/1760418144.json"
"485273","36129","2025-10-15","25.00","AUD","1760418144","101429/2025-10-15/1760418144.json"
"485268","36127","2025-10-15","25.00","AUD","1760418144","101429/2025-10-15/1760418144.json"
"485273","36129","2025-10-17","25.00","AUD","1760418144","101429/2025-10-17/1760418144.json"
"485268","36127","2025-10-17","25.00","AUD","1760418144","101429/2025-10-17/1760418144.json"
"485273","36129","2025-10-19","25.00","AUD","1760418144","101429/2025-10-19/1760418144.json"
"485268","36127","2025-10-19","25.00","AUD","1760418144","101429/2025-10-19/1760418144.json"
"485273","36129","2025-10-20","25.00","AUD","1760418144","101429/2025-10-20/1760418144.json"
"485268","36127","2025-10-20","25.00","AUD","1760418144","101429/2025-10-20/1760418144.json"
"485273","36129","2025-10-18","25.00","AUD","1760418144","101429/2025-10-18/1760418144.json"
"485268","36127","2025-10-18","25.00","AUD","1760418144","101429/2025-10-18/1760418144.json"
"485273","36129","2025-10-21","25.00","AUD","1760418144","101429/2025-10-21/1760418144.json"
"485268","36127","2025-10-21","25.00","AUD","1760418144","101429/2025-10-21/1760418144.json"
"485273","36129","2025-10-23","25.00","AUD","1760418144","101429/2025-10-23/1760418144.json"
"485268","36127","2025-10-23","25.00","AUD","1760418144","101429/2025-10-23/1760418144.json"
"485273","36129","2025-10-22","25.00","AUD","1760418144","101429/2025-10-22/1760418144.json"
"485268","36127","2025-10-22","25.00","AUD","1760418144","101429/2025-10-22/1760418144.json"
"485268","36127","2025-10-25","25.00","AUD","1760418144","101429/2025-10-25/1760418144.json"
"485268","36127","2025-10-24","25.00","AUD","1760418144","101429/2025-10-24/1760418144.json"
"485268","36127","2025-10-26","25.00","AUD","1760418144","101429/2025-10-26/1760418144.json"
"485268","36127","2025-10-29","25.00","AUD","1760418144","101429/2025-10-29/1760418144.json"
"485268","36127","2025-10-28","25.00","AUD","1760418144","101429/2025-10-28/1760418144.json"
"485268","36127","2025-10-30","25.00","AUD","1760418144","101429/2025-10-30/1760418144.json"
"485268","36127","2025-10-27","25.00","AUD","1760418144","101429/2025-10-27/1760418144.json"
"485268","36127","2025-10-31","25.00","AUD","1760418144","101429/2025-10-31/1760418144.json"
"485268","36127","2025-11-01","25.00","AUD","1760418144","101429/2025-11-01/1760418144.json"
"485268","36127","2025-11-02","25.00","AUD","1760418144","101429/2025-11-02/1760418144.json"
"485268","36127","2025-11-03","25.00","AUD","1760418144","101429/2025-11-03/1760418144.json"
"485268","36127","2025-11-04","25.00","AUD","1760418144","101429/2025-11-04/1760418144.json"
"485268","36127","2025-11-05","25.00","AUD","1760418144","101429/2025-11-05/1760418144.json"
"485268","36127","2025-11-06","25.00","AUD","1760418144","101429/2025-11-06/1760418144.json"
"485268","36127","2025-11-11","25.00","AUD","1760418144","101429/2025-11-11/1760418144.json"
"485268","36127","2025-11-12","25.00","AUD","1760418144","101429/2025-11-12/1760418144.json"
"485268","36127","2025-11-13","25.00","AUD","1760418144","101429/2025-11-13/1760418144.json"
"485268","36127","2025-11-14","25.00","AUD","1760418144","101429/2025-11-14/1760418144.json"
"485268","36127","2025-11-15","25.00","AUD","1760418144","101429/2025-11-15/1760418144.json"
"485268","36127","2025-11-16","25.00","AUD","1760418144","101429/2025-11-16/1760418144.json"
"485268","36127","2025-11-17","25.00","AUD","1760418144","101429/2025-11-17/1760418144.json"
"485268","36127","2025-11-18","25.00","AUD","1760418144","101429/2025-11-18/1760418144.json"
"485268","36127","2025-11-19","25.00","AUD","1760418144","101429/2025-11-19/1760418144.json"
"485268","36127","2025-11-20","25.00","AUD","1760418144","101429/2025-11-20/1760418144.json"
"485268","36127","2025-11-21","25.00","AUD","1760418144","101429/2025-11-21/1760418144.json"
"485268","36127","2025-11-22","25.00","AUD","1760418144","101429/2025-11-22/1760418144.json"
"485268","36127","2025-11-24","25.00","AUD","1760418144","101429/2025-11-24/1760418144.json"
"485268","36127","2025-11-25","25.00","AUD","1760418144","101429/2025-11-25/1760418144.json"
"485268","36127","2025-11-23","25.00","AUD","1760418144","101429/2025-11-23/1760418144.json"
"485268","36127","2025-11-26","25.00","AUD","1760418144","101429/2025-11-26/1760418144.json"
"485268","36127","2025-11-29","25.00","AUD","1760418144","101429/2025-11-29/1760418144.json"
"485268","36127","2025-11-28","25.00","AUD","1760418144","101429/2025-11-28/1760418144.json"
"485268","36127","2025-11-27","25.00","AUD","1760418144","101429/2025-11-27/1760418144.json"
"485268","36127","2025-11-30","25.00","AUD","1760418144","101429/2025-11-30/1760418144.json"
"485273","36129","2025-10-17","25.00","AUD","1760432828","101429/2025-10-17/1760432828.json"
"485268","36127","2025-10-17","25.00","AUD","1760432828","101429/2025-10-17/1760432828.json"
"485273","36129","2025-10-16","25.00","AUD","1760432828","101429/2025-10-16/1760432828.json"
"485268","36127","2025-10-16","25.00","AUD","1760432828","101429/2025-10-16/1760432828.json"
"485273","36129","2025-10-15","25.00","AUD","1760432828","101429/2025-10-15/1760432828.json"
"485268","36127","2025-10-15","25.00","AUD","1760432828","101429/2025-10-15/1760432828.json"
"485273","36129","2025-10-18","25.00","AUD","1760432828","101429/2025-10-18/1760432828.json"
"485268","36127","2025-10-18","25.00","AUD","1760432828","101429/2025-10-18/1760432828.json"
"485273","36129","2025-10-19","25.00","AUD","1760432828","101429/2025-10-19/1760432828.json"
"485268","36127","2025-10-19","25.00","AUD","1760432828","101429/2025-10-19/1760432828.json"
"485273","36129","2025-10-21","25.00","AUD","1760432828","101429/2025-10-21/1760432828.json"
"485268","36127","2025-10-21","25.00","AUD","1760432828","101429/2025-10-21/1760432828.json"
"485273","36129","2025-10-20","25.00","AUD","1760432828","101429/2025-10-20/1760432828.json"
"485268","36127","2025-10-20","25.00","AUD","1760432828","101429/2025-10-20/1760432828.json"
