"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485273","36129","2025-10-22","25.00","AUD","1760432828","101429/2025-10-22/1760432828.json"
"485268","36127","2025-10-22","25.00","AUD","1760432828","101429/2025-10-22/1760432828.json"
"485268","36127","2025-10-24","25.00","AUD","1760432828","101429/2025-10-24/1760432828.json"
"485268","36127","2025-10-25","25.00","AUD","1760432828","101429/2025-10-25/1760432828.json"
"485273","36129","2025-10-23","25.00","AUD","1760432828","101429/2025-10-23/1760432828.json"
"485268","36127","2025-10-23","25.00","AUD","1760432828","101429/2025-10-23/1760432828.json"
"485268","36127","2025-10-26","25.00","AUD","1760432828","101429/2025-10-26/1760432828.json"
"485268","36127","2025-10-27","25.00","AUD","1760432828","101429/2025-10-27/1760432828.json"
"485268","36127","2025-10-28","25.00","AUD","1760432828","101429/2025-10-28/1760432828.json"
"485268","36127","2025-10-30","25.00","AUD","1760432828","101429/2025-10-30/1760432828.json"
"485268","36127","2025-10-29","25.00","AUD","1760432828","101429/2025-10-29/1760432828.json"
"485268","36127","2025-10-31","25.00","AUD","1760432828","101429/2025-10-31/1760432828.json"
"485268","36127","2025-11-02","25.00","AUD","1760432828","101429/2025-11-02/1760432828.json"
"485268","36127","2025-11-01","25.00","AUD","1760432828","101429/2025-11-01/1760432828.json"
"485268","36127","2025-11-03","25.00","AUD","1760432828","101429/2025-11-03/1760432828.json"
"485268","36127","2025-11-04","25.00","AUD","1760432828","101429/2025-11-04/1760432828.json"
"485268","36127","2025-11-05","25.00","AUD","1760432828","101429/2025-11-05/1760432828.json"
"485268","36127","2025-11-06","25.00","AUD","1760432828","101429/2025-11-06/1760432828.json"
"485268","36127","2025-11-11","25.00","AUD","1760432828","101429/2025-11-11/1760432828.json"
"485268","36127","2025-11-12","25.00","AUD","1760432828","101429/2025-11-12/1760432828.json"
"485268","36127","2025-11-13","25.00","AUD","1760432828","101429/2025-11-13/1760432828.json"
"485268","36127","2025-11-14","25.00","AUD","1760432828","101429/2025-11-14/1760432828.json"
"485268","36127","2025-11-15","25.00","AUD","1760432828","101429/2025-11-15/1760432828.json"
"485268","36127","2025-11-17","25.00","AUD","1760432828","101429/2025-11-17/1760432828.json"
"485268","36127","2025-11-18","25.00","AUD","1760432828","101429/2025-11-18/1760432828.json"
"485268","36127","2025-11-16","25.00","AUD","1760432828","101429/2025-11-16/1760432828.json"
"485268","36127","2025-11-19","25.00","AUD","1760432828","101429/2025-11-19/1760432828.json"
"485268","36127","2025-11-20","25.00","AUD","1760432828","101429/2025-11-20/1760432828.json"
"485268","36127","2025-11-22","25.00","AUD","1760432828","101429/2025-11-22/1760432828.json"
"485268","36127","2025-11-21","25.00","AUD","1760432828","101429/2025-11-21/1760432828.json"
"485268","36127","2025-11-23","25.00","AUD","1760432828","101429/2025-11-23/1760432828.json"
"485268","36127","2025-11-24","25.00","AUD","1760432828","101429/2025-11-24/1760432828.json"
"485268","36127","2025-11-25","25.00","AUD","1760432828","101429/2025-11-25/1760432828.json"
"485268","36127","2025-11-27","25.00","AUD","1760432828","101429/2025-11-27/1760432828.json"
"485268","36127","2025-11-26","25.00","AUD","1760432828","101429/2025-11-26/1760432828.json"
"485268","36127","2025-11-28","25.00","AUD","1760432828","101429/2025-11-28/1760432828.json"
"485268","36127","2025-11-29","25.00","AUD","1760432828","101429/2025-11-29/1760432828.json"
"485268","36127","2025-11-30","25.00","AUD","1760432828","101429/2025-11-30/1760432828.json"
"485273","36129","2025-10-16","25.00","AUD","1760450524","101429/2025-10-16/1760450524.json"
"485268","36127","2025-10-16","25.00","AUD","1760450524","101429/2025-10-16/1760450524.json"
"485273","36129","2025-10-17","25.00","AUD","1760450524","101429/2025-10-17/1760450524.json"
"485273","36129","2025-10-15","25.00","AUD","1760450524","101429/2025-10-15/1760450524.json"
"485268","36127","2025-10-17","25.00","AUD","1760450524","101429/2025-10-17/1760450524.json"
"485268","36127","2025-10-15","25.00","AUD","1760450524","101429/2025-10-15/1760450524.json"
"485273","36129","2025-10-18","25.00","AUD","1760450524","101429/2025-10-18/1760450524.json"
"485268","36127","2025-10-18","25.00","AUD","1760450524","101429/2025-10-18/1760450524.json"
"485273","36129","2025-10-19","25.00","AUD","1760450524","101429/2025-10-19/1760450524.json"
"485268","36127","2025-10-19","25.00","AUD","1760450524","101429/2025-10-19/1760450524.json"
"485273","36129","2025-10-20","25.00","AUD","1760450524","101429/2025-10-20/1760450524.json"
"485268","36127","2025-10-20","25.00","AUD","1760450524","101429/2025-10-20/1760450524.json"
"485273","36129","2025-10-21","25.00","AUD","1760450524","101429/2025-10-21/1760450524.json"
"485268","36127","2025-10-21","25.00","AUD","1760450524","101429/2025-10-21/1760450524.json"
"485273","36129","2025-10-22","25.00","AUD","1760450524","101429/2025-10-22/1760450524.json"
"485268","36127","2025-10-22","25.00","AUD","1760450524","101429/2025-10-22/1760450524.json"
"485268","36127","2025-10-24","25.00","AUD","1760450524","101429/2025-10-24/1760450524.json"
"485273","36129","2025-10-23","25.00","AUD","1760450524","101429/2025-10-23/1760450524.json"
"485268","36127","2025-10-23","25.00","AUD","1760450524","101429/2025-10-23/1760450524.json"
"485268","36127","2025-10-25","25.00","AUD","1760450524","101429/2025-10-25/1760450524.json"
"485268","36127","2025-10-26","25.00","AUD","1760450524","101429/2025-10-26/1760450524.json"
"485268","36127","2025-10-29","25.00","AUD","1760450524","101429/2025-10-29/1760450524.json"
"485268","36127","2025-10-27","25.00","AUD","1760450524","101429/2025-10-27/1760450524.json"
"485268","36127","2025-10-28","25.00","AUD","1760450524","101429/2025-10-28/1760450524.json"
"485268","36127","2025-10-30","25.00","AUD","1760450524","101429/2025-10-30/1760450524.json"
"485268","36127","2025-10-31","25.00","AUD","1760450524","101429/2025-10-31/1760450524.json"
"485268","36127","2025-11-01","25.00","AUD","1760450524","101429/2025-11-01/1760450524.json"
"485268","36127","2025-11-02","25.00","AUD","1760450524","101429/2025-11-02/1760450524.json"
"485268","36127","2025-11-04","25.00","AUD","1760450524","101429/2025-11-04/1760450524.json"
"485268","36127","2025-11-03","25.00","AUD","1760450524","101429/2025-11-03/1760450524.json"
"485268","36127","2025-11-05","25.00","AUD","1760450524","101429/2025-11-05/1760450524.json"
"485268","36127","2025-11-06","25.00","AUD","1760450524","101429/2025-11-06/1760450524.json"
"485268","36127","2025-11-11","25.00","AUD","1760450524","101429/2025-11-11/1760450524.json"
"485268","36127","2025-11-12","25.00","AUD","1760450524","101429/2025-11-12/1760450524.json"
"485268","36127","2025-11-13","25.00","AUD","1760450524","101429/2025-11-13/1760450524.json"
"485268","36127","2025-11-15","25.00","AUD","1760450524","101429/2025-11-15/1760450524.json"
"485268","36127","2025-11-16","25.00","AUD","1760450524","101429/2025-11-16/1760450524.json"
"485268","36127","2025-11-17","25.00","AUD","1760450524","101429/2025-11-17/1760450524.json"
"485268","36127","2025-11-14","25.00","AUD","1760450524","101429/2025-11-14/1760450524.json"
"485268","36127","2025-11-18","25.00","AUD","1760450524","101429/2025-11-18/1760450524.json"
"485268","36127","2025-11-19","25.00","AUD","1760450524","101429/2025-11-19/1760450524.json"
"485268","36127","2025-11-21","25.00","AUD","1760450524","101429/2025-11-21/1760450524.json"
"485268","36127","2025-11-20","25.00","AUD","1760450524","101429/2025-11-20/1760450524.json"
"485268","36127","2025-11-22","25.00","AUD","1760450524","101429/2025-11-22/1760450524.json"
"485268","36127","2025-11-23","25.00","AUD","1760450524","101429/2025-11-23/1760450524.json"
"485268","36127","2025-11-25","25.00","AUD","1760450524","101429/2025-11-25/1760450524.json"
"485268","36127","2025-11-26","25.00","AUD","1760450524","101429/2025-11-26/1760450524.json"
"485268","36127","2025-11-27","25.00","AUD","1760450524","101429/2025-11-27/1760450524.json"
"485268","36127","2025-11-28","25.00","AUD","1760450524","101429/2025-11-28/1760450524.json"
"485268","36127","2025-11-24","25.00","AUD","1760450524","101429/2025-11-24/1760450524.json"
"485268","36127","2025-11-30","25.00","AUD","1760450524","101429/2025-11-30/1760450524.json"
"485268","36127","2025-11-29","25.00","AUD","1760450524","101429/2025-11-29/1760450524.json"
"485273","36129","2025-10-16","25.00","AUD","1760461884","101429/2025-10-16/1760461884.json"
"485268","36127","2025-10-16","25.00","AUD","1760461884","101429/2025-10-16/1760461884.json"
"485273","36129","2025-10-17","25.00","AUD","1760461884","101429/2025-10-17/1760461884.json"
"485268","36127","2025-10-17","25.00","AUD","1760461884","101429/2025-10-17/1760461884.json"
"485273","36129","2025-10-15","25.00","AUD","1760461884","101429/2025-10-15/1760461884.json"
"485268","36127","2025-10-15","25.00","AUD","1760461884","101429/2025-10-15/1760461884.json"
"485273","36129","2025-10-18","25.00","AUD","1760461884","101429/2025-10-18/1760461884.json"
"485268","36127","2025-10-18","25.00","AUD","1760461884","101429/2025-10-18/1760461884.json"
"485273","36129","2025-10-19","25.00","AUD","1760461884","101429/2025-10-19/1760461884.json"
"485268","36127","2025-10-19","25.00","AUD","1760461884","101429/2025-10-19/1760461884.json"
"485273","36129","2025-10-21","25.00","AUD","1760461884","101429/2025-10-21/1760461884.json"
"485268","36127","2025-10-21","25.00","AUD","1760461884","101429/2025-10-21/1760461884.json"
"485273","36129","2025-10-20","25.00","AUD","1760461884","101429/2025-10-20/1760461884.json"
"485268","36127","2025-10-20","25.00","AUD","1760461884","101429/2025-10-20/1760461884.json"
"485273","36129","2025-10-22","25.00","AUD","1760461884","101429/2025-10-22/1760461884.json"
"485268","36127","2025-10-22","25.00","AUD","1760461884","101429/2025-10-22/1760461884.json"
"485273","36129","2025-10-23","25.00","AUD","1760461884","101429/2025-10-23/1760461884.json"
"485268","36127","2025-10-23","25.00","AUD","1760461884","101429/2025-10-23/1760461884.json"
"485268","36127","2025-10-24","25.00","AUD","1760461884","101429/2025-10-24/1760461884.json"
"485268","36127","2025-10-25","25.00","AUD","1760461884","101429/2025-10-25/1760461884.json"
"485268","36127","2025-10-26","25.00","AUD","1760461884","101429/2025-10-26/1760461884.json"
"485268","36127","2025-10-27","25.00","AUD","1760461884","101429/2025-10-27/1760461884.json"
"485268","36127","2025-10-28","25.00","AUD","1760461884","101429/2025-10-28/1760461884.json"
"485268","36127","2025-10-29","25.00","AUD","1760461884","101429/2025-10-29/1760461884.json"
"485268","36127","2025-10-30","25.00","AUD","1760461884","101429/2025-10-30/1760461884.json"
"485268","36127","2025-10-31","25.00","AUD","1760461884","101429/2025-10-31/1760461884.json"
"485268","36127","2025-11-01","25.00","AUD","1760461884","101429/2025-11-01/1760461884.json"
"485268","36127","2025-11-02","25.00","AUD","1760461884","101429/2025-11-02/1760461884.json"
"485268","36127","2025-11-03","25.00","AUD","1760461884","101429/2025-11-03/1760461884.json"
"485268","36127","2025-11-04","25.00","AUD","1760461884","101429/2025-11-04/1760461884.json"
"485268","36127","2025-11-05","25.00","AUD","1760461884","101429/2025-11-05/1760461884.json"
"485268","36127","2025-11-06","25.00","AUD","1760461884","101429/2025-11-06/1760461884.json"
"485268","36127","2025-11-12","25.00","AUD","1760461884","101429/2025-11-12/1760461884.json"
"485268","36127","2025-11-11","25.00","AUD","1760461884","101429/2025-11-11/1760461884.json"
"485268","36127","2025-11-13","25.00","AUD","1760461884","101429/2025-11-13/1760461884.json"
"485268","36127","2025-11-14","25.00","AUD","1760461884","101429/2025-11-14/1760461884.json"
"485268","36127","2025-11-15","25.00","AUD","1760461884","101429/2025-11-15/1760461884.json"
"485268","36127","2025-11-16","25.00","AUD","1760461884","101429/2025-11-16/1760461884.json"
"485268","36127","2025-11-17","25.00","AUD","1760461884","101429/2025-11-17/1760461884.json"
"485268","36127","2025-11-18","25.00","AUD","1760461884","101429/2025-11-18/1760461884.json"
"485268","36127","2025-11-20","25.00","AUD","1760461884","101429/2025-11-20/1760461884.json"
"485268","36127","2025-11-21","25.00","AUD","1760461884","101429/2025-11-21/1760461884.json"
"485268","36127","2025-11-19","25.00","AUD","1760461884","101429/2025-11-19/1760461884.json"
"485268","36127","2025-11-22","25.00","AUD","1760461884","101429/2025-11-22/1760461884.json"
"485268","36127","2025-11-23","25.00","AUD","1760461884","101429/2025-11-23/1760461884.json"
"485268","36127","2025-11-24","25.00","AUD","1760461884","101429/2025-11-24/1760461884.json"
"485268","36127","2025-11-25","25.00","AUD","1760461884","101429/2025-11-25/1760461884.json"
"485268","36127","2025-11-26","25.00","AUD","1760461884","101429/2025-11-26/1760461884.json"
"485268","36127","2025-11-27","25.00","AUD","1760461884","101429/2025-11-27/1760461884.json"
"485268","36127","2025-11-29","25.00","AUD","1760461884","101429/2025-11-29/1760461884.json"
"485268","36127","2025-11-28","25.00","AUD","1760461884","101429/2025-11-28/1760461884.json"
"485268","36127","2025-11-30","25.00","AUD","1760461884","101429/2025-11-30/1760461884.json"
"485273","36129","2025-10-16","25.00","AUD","1760475610","101429/2025-10-16/1760475610.json"
"485268","36127","2025-10-16","25.00","AUD","1760475610","101429/2025-10-16/1760475610.json"
"485273","36129","2025-10-17","25.00","AUD","1760475610","101429/2025-10-17/1760475610.json"
"485268","36127","2025-10-17","25.00","AUD","1760475610","101429/2025-10-17/1760475610.json"
"485273","36129","2025-10-18","25.00","AUD","1760475610","101429/2025-10-18/1760475610.json"
"485268","36127","2025-10-18","25.00","AUD","1760475610","101429/2025-10-18/1760475610.json"
"485273","36129","2025-10-19","25.00","AUD","1760475610","101429/2025-10-19/1760475610.json"
"485268","36127","2025-10-19","25.00","AUD","1760475610","101429/2025-10-19/1760475610.json"
"485273","36129","2025-10-20","25.00","AUD","1760475610","101429/2025-10-20/1760475610.json"
"485268","36127","2025-10-20","25.00","AUD","1760475610","101429/2025-10-20/1760475610.json"
"485273","36129","2025-10-21","25.00","AUD","1760475610","101429/2025-10-21/1760475610.json"
"485268","36127","2025-10-21","25.00","AUD","1760475610","101429/2025-10-21/1760475610.json"
"485273","36129","2025-10-22","25.00","AUD","1760475610","101429/2025-10-22/1760475610.json"
"485268","36127","2025-10-22","25.00","AUD","1760475610","101429/2025-10-22/1760475610.json"
"485273","36129","2025-10-15","25.00","AUD","1760475610","101429/2025-10-15/1760475610.json"
"485268","36127","2025-10-15","25.00","AUD","1760475610","101429/2025-10-15/1760475610.json"
"485273","36129","2025-10-23","25.00","AUD","1760475610","101429/2025-10-23/1760475610.json"
"485268","36127","2025-10-23","25.00","AUD","1760475610","101429/2025-10-23/1760475610.json"
"485268","36127","2025-10-24","25.00","AUD","1760475610","101429/2025-10-24/1760475610.json"
"485268","36127","2025-10-26","25.00","AUD","1760475610","101429/2025-10-26/1760475610.json"
"485268","36127","2025-10-27","25.00","AUD","1760475610","101429/2025-10-27/1760475610.json"
"485268","36127","2025-10-25","25.00","AUD","1760475610","101429/2025-10-25/1760475610.json"
"485268","36127","2025-10-29","25.00","AUD","1760475610","101429/2025-10-29/1760475610.json"
"485268","36127","2025-10-28","25.00","AUD","1760475610","101429/2025-10-28/1760475610.json"
"485268","36127","2025-10-31","25.00","AUD","1760475610","101429/2025-10-31/1760475610.json"
"485268","36127","2025-10-30","25.00","AUD","1760475610","101429/2025-10-30/1760475610.json"
"485268","36127","2025-11-01","25.00","AUD","1760475610","101429/2025-11-01/1760475610.json"
"485268","36127","2025-11-02","25.00","AUD","1760475610","101429/2025-11-02/1760475610.json"
"485268","36127","2025-11-03","25.00","AUD","1760475610","101429/2025-11-03/1760475610.json"
"485268","36127","2025-11-04","25.00","AUD","1760475610","101429/2025-11-04/1760475610.json"
"485268","36127","2025-11-05","25.00","AUD","1760475610","101429/2025-11-05/1760475610.json"
"485268","36127","2025-11-06","25.00","AUD","1760475610","101429/2025-11-06/1760475610.json"
"485268","36127","2025-11-11","25.00","AUD","1760475610","101429/2025-11-11/1760475610.json"
"485268","36127","2025-11-12","25.00","AUD","1760475610","101429/2025-11-12/1760475610.json"
"485268","36127","2025-11-13","25.00","AUD","1760475610","101429/2025-11-13/1760475610.json"
"485268","36127","2025-11-15","25.00","AUD","1760475610","101429/2025-11-15/1760475610.json"
"485268","36127","2025-11-14","25.00","AUD","1760475610","101429/2025-11-14/1760475610.json"
"485268","36127","2025-11-17","25.00","AUD","1760475610","101429/2025-11-17/1760475610.json"
"485268","36127","2025-11-16","25.00","AUD","1760475610","101429/2025-11-16/1760475610.json"
"485268","36127","2025-11-18","25.00","AUD","1760475610","101429/2025-11-18/1760475610.json"
"485268","36127","2025-11-19","25.00","AUD","1760475610","101429/2025-11-19/1760475610.json"
"485268","36127","2025-11-21","25.00","AUD","1760475610","101429/2025-11-21/1760475610.json"
"485268","36127","2025-11-23","25.00","AUD","1760475610","101429/2025-11-23/1760475610.json"
"485268","36127","2025-11-22","25.00","AUD","1760475610","101429/2025-11-22/1760475610.json"
"485268","36127","2025-11-20","25.00","AUD","1760475610","101429/2025-11-20/1760475610.json"
"485268","36127","2025-11-24","25.00","AUD","1760475610","101429/2025-11-24/1760475610.json"
"485268","36127","2025-11-25","25.00","AUD","1760475610","101429/2025-11-25/1760475610.json"
"485268","36127","2025-11-26","25.00","AUD","1760475610","101429/2025-11-26/1760475610.json"
"485268","36127","2025-11-28","25.00","AUD","1760475610","101429/2025-11-28/1760475610.json"
"485268","36127","2025-11-27","25.00","AUD","1760475610","101429/2025-11-27/1760475610.json"
"485268","36127","2025-11-30","25.00","AUD","1760475610","101429/2025-11-30/1760475610.json"
"485268","36127","2025-11-29","25.00","AUD","1760475610","101429/2025-11-29/1760475610.json"
"485273","36129","2025-10-17","25.00","AUD","1760499378","101429/2025-10-17/1760499378.json"
"485268","36127","2025-10-17","25.00","AUD","1760499378","101429/2025-10-17/1760499378.json"
"485273","36129","2025-10-18","25.00","AUD","1760499378","101429/2025-10-18/1760499378.json"
"485268","36127","2025-10-18","25.00","AUD","1760499378","101429/2025-10-18/1760499378.json"
"485273","36129","2025-10-15","25.00","AUD","1760499378","101429/2025-10-15/1760499378.json"
"485268","36127","2025-10-15","25.00","AUD","1760499378","101429/2025-10-15/1760499378.json"
"485273","36129","2025-10-16","25.00","AUD","1760499378","101429/2025-10-16/1760499378.json"
"485268","36127","2025-10-16","25.00","AUD","1760499378","101429/2025-10-16/1760499378.json"
"485273","36129","2025-10-21","25.00","AUD","1760499378","101429/2025-10-21/1760499378.json"
"485268","36127","2025-10-21","25.00","AUD","1760499378","101429/2025-10-21/1760499378.json"
"485273","36129","2025-10-20","25.00","AUD","1760499378","101429/2025-10-20/1760499378.json"
"485268","36127","2025-10-20","25.00","AUD","1760499378","101429/2025-10-20/1760499378.json"
"485273","36129","2025-10-19","25.00","AUD","1760499378","101429/2025-10-19/1760499378.json"
"485268","36127","2025-10-19","25.00","AUD","1760499378","101429/2025-10-19/1760499378.json"
"485273","36129","2025-10-22","25.00","AUD","1760499378","101429/2025-10-22/1760499378.json"
"485268","36127","2025-10-22","25.00","AUD","1760499378","101429/2025-10-22/1760499378.json"
"485268","36127","2025-10-24","25.00","AUD","1760499378","101429/2025-10-24/1760499378.json"
"485273","36129","2025-10-23","25.00","AUD","1760499378","101429/2025-10-23/1760499378.json"
"485268","36127","2025-10-23","25.00","AUD","1760499378","101429/2025-10-23/1760499378.json"
"485268","36127","2025-10-26","25.00","AUD","1760499378","101429/2025-10-26/1760499378.json"
"485268","36127","2025-10-25","25.00","AUD","1760499378","101429/2025-10-25/1760499378.json"
"485268","36127","2025-10-27","25.00","AUD","1760499378","101429/2025-10-27/1760499378.json"
"485268","36127","2025-10-28","25.00","AUD","1760499378","101429/2025-10-28/1760499378.json"
"485268","36127","2025-10-30","25.00","AUD","1760499378","101429/2025-10-30/1760499378.json"
"485268","36127","2025-10-29","25.00","AUD","1760499378","101429/2025-10-29/1760499378.json"
"485268","36127","2025-11-03","25.00","AUD","1760499378","101429/2025-11-03/1760499378.json"
"485268","36127","2025-10-31","25.00","AUD","1760499378","101429/2025-10-31/1760499378.json"
"485268","36127","2025-11-01","25.00","AUD","1760499378","101429/2025-11-01/1760499378.json"
"485268","36127","2025-11-02","25.00","AUD","1760499378","101429/2025-11-02/1760499378.json"
"485268","36127","2025-11-04","25.00","AUD","1760499378","101429/2025-11-04/1760499378.json"
"485268","36127","2025-11-06","25.00","AUD","1760499378","101429/2025-11-06/1760499378.json"
"485268","36127","2025-11-05","25.00","AUD","1760499378","101429/2025-11-05/1760499378.json"
"485268","36127","2025-11-11","25.00","AUD","1760499378","101429/2025-11-11/1760499378.json"
"485268","36127","2025-11-12","25.00","AUD","1760499378","101429/2025-11-12/1760499378.json"
"485268","36127","2025-11-13","25.00","AUD","1760499378","101429/2025-11-13/1760499378.json"
"485268","36127","2025-11-14","25.00","AUD","1760499378","101429/2025-11-14/1760499378.json"
"485268","36127","2025-11-15","25.00","AUD","1760499378","101429/2025-11-15/1760499378.json"
"485268","36127","2025-11-16","25.00","AUD","1760499378","101429/2025-11-16/1760499378.json"
"485268","36127","2025-11-17","25.00","AUD","1760499378","101429/2025-11-17/1760499378.json"
"485268","36127","2025-11-18","25.00","AUD","1760499378","101429/2025-11-18/1760499378.json"
"485268","36127","2025-11-21","25.00","AUD","1760499378","101429/2025-11-21/1760499378.json"
"485268","36127","2025-11-19","25.00","AUD","1760499378","101429/2025-11-19/1760499378.json"
"485268","36127","2025-11-20","25.00","AUD","1760499378","101429/2025-11-20/1760499378.json"
"485268","36127","2025-11-22","25.00","AUD","1760499378","101429/2025-11-22/1760499378.json"
"485268","36127","2025-11-24","25.00","AUD","1760499378","101429/2025-11-24/1760499378.json"
"485268","36127","2025-11-26","25.00","AUD","1760499378","101429/2025-11-26/1760499378.json"
"485268","36127","2025-11-23","25.00","AUD","1760499378","101429/2025-11-23/1760499378.json"
"485268","36127","2025-11-25","25.00","AUD","1760499378","101429/2025-11-25/1760499378.json"
"485268","36127","2025-11-27","25.00","AUD","1760499378","101429/2025-11-27/1760499378.json"
"485268","36127","2025-11-28","25.00","AUD","1760499378","101429/2025-11-28/1760499378.json"
"485268","36127","2025-11-30","25.00","AUD","1760499378","101429/2025-11-30/1760499378.json"
"485268","36127","2025-11-29","25.00","AUD","1760499378","101429/2025-11-29/1760499378.json"
"485273","36129","2025-10-15","25.00","AUD","1760504670","101429/2025-10-15/1760504670.json"
"485268","36127","2025-10-15","25.00","AUD","1760504670","101429/2025-10-15/1760504670.json"
"485273","36129","2025-10-18","25.00","AUD","1760504670","101429/2025-10-18/1760504670.json"
"485268","36127","2025-10-18","25.00","AUD","1760504670","101429/2025-10-18/1760504670.json"
"485273","36129","2025-10-17","25.00","AUD","1760504670","101429/2025-10-17/1760504670.json"
"485268","36127","2025-10-17","25.00","AUD","1760504670","101429/2025-10-17/1760504670.json"
"485273","36129","2025-10-16","25.00","AUD","1760504670","101429/2025-10-16/1760504670.json"
"485268","36127","2025-10-16","25.00","AUD","1760504670","101429/2025-10-16/1760504670.json"
"485273","36129","2025-10-20","25.00","AUD","1760504670","101429/2025-10-20/1760504670.json"
"485268","36127","2025-10-20","25.00","AUD","1760504670","101429/2025-10-20/1760504670.json"
"485273","36129","2025-10-19","25.00","AUD","1760504670","101429/2025-10-19/1760504670.json"
"485268","36127","2025-10-19","25.00","AUD","1760504670","101429/2025-10-19/1760504670.json"
"485273","36129","2025-10-22","25.00","AUD","1760504670","101429/2025-10-22/1760504670.json"
"485268","36127","2025-10-22","25.00","AUD","1760504670","101429/2025-10-22/1760504670.json"
"485273","36129","2025-10-21","25.00","AUD","1760504670","101429/2025-10-21/1760504670.json"
"485268","36127","2025-10-21","25.00","AUD","1760504670","101429/2025-10-21/1760504670.json"
"485273","36129","2025-10-23","25.00","AUD","1760504670","101429/2025-10-23/1760504670.json"
"485268","36127","2025-10-23","25.00","AUD","1760504670","101429/2025-10-23/1760504670.json"
"485268","36127","2025-10-24","25.00","AUD","1760504670","101429/2025-10-24/1760504670.json"
"485268","36127","2025-10-25","25.00","AUD","1760504670","101429/2025-10-25/1760504670.json"
"485268","36127","2025-10-26","25.00","AUD","1760504670","101429/2025-10-26/1760504670.json"
"485268","36127","2025-10-27","25.00","AUD","1760504670","101429/2025-10-27/1760504670.json"
"485268","36127","2025-10-28","25.00","AUD","1760504670","101429/2025-10-28/1760504670.json"
"485268","36127","2025-10-29","25.00","AUD","1760504670","101429/2025-10-29/1760504670.json"
"485268","36127","2025-10-30","25.00","AUD","1760504670","101429/2025-10-30/1760504670.json"
"485268","36127","2025-10-31","25.00","AUD","1760504670","101429/2025-10-31/1760504670.json"
"485268","36127","2025-11-03","25.00","AUD","1760504670","101429/2025-11-03/1760504670.json"
"485268","36127","2025-11-01","25.00","AUD","1760504670","101429/2025-11-01/1760504670.json"
"485268","36127","2025-11-02","25.00","AUD","1760504670","101429/2025-11-02/1760504670.json"
"485268","36127","2025-11-04","25.00","AUD","1760504670","101429/2025-11-04/1760504670.json"
"485268","36127","2025-11-05","25.00","AUD","1760504670","101429/2025-11-05/1760504670.json"
"485268","36127","2025-11-06","25.00","AUD","1760504670","101429/2025-11-06/1760504670.json"
"485268","36127","2025-11-11","25.00","AUD","1760504670","101429/2025-11-11/1760504670.json"
"485268","36127","2025-11-13","25.00","AUD","1760504670","101429/2025-11-13/1760504670.json"
"485268","36127","2025-11-12","25.00","AUD","1760504670","101429/2025-11-12/1760504670.json"
"485268","36127","2025-11-15","25.00","AUD","1760504670","101429/2025-11-15/1760504670.json"
"485268","36127","2025-11-14","25.00","AUD","1760504670","101429/2025-11-14/1760504670.json"
"485268","36127","2025-11-16","25.00","AUD","1760504670","101429/2025-11-16/1760504670.json"
"485268","36127","2025-11-17","25.00","AUD","1760504670","101429/2025-11-17/1760504670.json"
"485268","36127","2025-11-18","25.00","AUD","1760504670","101429/2025-11-18/1760504670.json"
"485268","36127","2025-11-19","25.00","AUD","1760504670","101429/2025-11-19/1760504670.json"
"485268","36127","2025-11-20","25.00","AUD","1760504670","101429/2025-11-20/1760504670.json"
"485268","36127","2025-11-22","25.00","AUD","1760504670","101429/2025-11-22/1760504670.json"
"485268","36127","2025-11-23","25.00","AUD","1760504670","101429/2025-11-23/1760504670.json"
"485268","36127","2025-11-21","25.00","AUD","1760504670","101429/2025-11-21/1760504670.json"
"485268","36127","2025-11-25","25.00","AUD","1760504670","101429/2025-11-25/1760504670.json"
