"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-24","25.00","AUD","1760504670","101429/2025-11-24/1760504670.json"
"485268","36127","2025-11-26","25.00","AUD","1760504670","101429/2025-11-26/1760504670.json"
"485268","36127","2025-11-27","25.00","AUD","1760504670","101429/2025-11-27/1760504670.json"
"485268","36127","2025-11-28","25.00","AUD","1760504670","101429/2025-11-28/1760504670.json"
"485268","36127","2025-11-29","25.00","AUD","1760504670","101429/2025-11-29/1760504670.json"
"485268","36127","2025-11-30","25.00","AUD","1760504670","101429/2025-11-30/1760504670.json"
"485273","36129","2025-10-16","25.00","AUD","1760519779","101429/2025-10-16/1760519779.json"
"485268","36127","2025-10-16","25.00","AUD","1760519779","101429/2025-10-16/1760519779.json"
"485273","36129","2025-10-18","25.00","AUD","1760519779","101429/2025-10-18/1760519779.json"
"485268","36127","2025-10-18","25.00","AUD","1760519779","101429/2025-10-18/1760519779.json"
"485273","36129","2025-10-17","25.00","AUD","1760519779","101429/2025-10-17/1760519779.json"
"485268","36127","2025-10-17","25.00","AUD","1760519779","101429/2025-10-17/1760519779.json"
"485273","36129","2025-10-20","25.00","AUD","1760519779","101429/2025-10-20/1760519779.json"
"485268","36127","2025-10-20","25.00","AUD","1760519779","101429/2025-10-20/1760519779.json"
"485273","36129","2025-10-19","25.00","AUD","1760519779","101429/2025-10-19/1760519779.json"
"485268","36127","2025-10-19","25.00","AUD","1760519779","101429/2025-10-19/1760519779.json"
"485273","36129","2025-10-22","25.00","AUD","1760519779","101429/2025-10-22/1760519779.json"
"485268","36127","2025-10-22","25.00","AUD","1760519779","101429/2025-10-22/1760519779.json"
"485273","36129","2025-10-21","25.00","AUD","1760519779","101429/2025-10-21/1760519779.json"
"485268","36127","2025-10-21","25.00","AUD","1760519779","101429/2025-10-21/1760519779.json"
"485273","36129","2025-10-23","25.00","AUD","1760519779","101429/2025-10-23/1760519779.json"
"485268","36127","2025-10-23","25.00","AUD","1760519779","101429/2025-10-23/1760519779.json"
"485268","36127","2025-10-24","25.00","AUD","1760519779","101429/2025-10-24/1760519779.json"
"485268","36127","2025-10-26","25.00","AUD","1760519779","101429/2025-10-26/1760519779.json"
"485268","36127","2025-10-25","25.00","AUD","1760519779","101429/2025-10-25/1760519779.json"
"485268","36127","2025-10-27","25.00","AUD","1760519779","101429/2025-10-27/1760519779.json"
"485268","36127","2025-10-28","25.00","AUD","1760519779","101429/2025-10-28/1760519779.json"
"485268","36127","2025-10-30","25.00","AUD","1760519779","101429/2025-10-30/1760519779.json"
"485268","36127","2025-10-29","25.00","AUD","1760519779","101429/2025-10-29/1760519779.json"
"485268","36127","2025-10-31","25.00","AUD","1760519779","101429/2025-10-31/1760519779.json"
"485268","36127","2025-11-01","25.00","AUD","1760519779","101429/2025-11-01/1760519779.json"
"485268","36127","2025-11-03","25.00","AUD","1760519779","101429/2025-11-03/1760519779.json"
"485268","36127","2025-11-02","25.00","AUD","1760519779","101429/2025-11-02/1760519779.json"
"485268","36127","2025-11-04","25.00","AUD","1760519779","101429/2025-11-04/1760519779.json"
"485268","36127","2025-11-06","25.00","AUD","1760519779","101429/2025-11-06/1760519779.json"
"485268","36127","2025-11-05","25.00","AUD","1760519779","101429/2025-11-05/1760519779.json"
"485268","36127","2025-11-11","25.00","AUD","1760519779","101429/2025-11-11/1760519779.json"
"485268","36127","2025-11-12","25.00","AUD","1760519779","101429/2025-11-12/1760519779.json"
"485268","36127","2025-11-13","25.00","AUD","1760519779","101429/2025-11-13/1760519779.json"
"485268","36127","2025-11-15","25.00","AUD","1760519779","101429/2025-11-15/1760519779.json"
"485268","36127","2025-11-14","25.00","AUD","1760519779","101429/2025-11-14/1760519779.json"
"485268","36127","2025-11-16","25.00","AUD","1760519779","101429/2025-11-16/1760519779.json"
"485268","36127","2025-11-18","25.00","AUD","1760519779","101429/2025-11-18/1760519779.json"
"485268","36127","2025-11-19","25.00","AUD","1760519779","101429/2025-11-19/1760519779.json"
"485268","36127","2025-11-17","25.00","AUD","1760519779","101429/2025-11-17/1760519779.json"
"485268","36127","2025-11-20","25.00","AUD","1760519779","101429/2025-11-20/1760519779.json"
"485268","36127","2025-11-22","25.00","AUD","1760519779","101429/2025-11-22/1760519779.json"
"485268","36127","2025-11-23","25.00","AUD","1760519779","101429/2025-11-23/1760519779.json"
"485268","36127","2025-11-21","25.00","AUD","1760519779","101429/2025-11-21/1760519779.json"
"485268","36127","2025-11-24","25.00","AUD","1760519779","101429/2025-11-24/1760519779.json"
"485268","36127","2025-11-25","25.00","AUD","1760519779","101429/2025-11-25/1760519779.json"
"485268","36127","2025-11-26","25.00","AUD","1760519779","101429/2025-11-26/1760519779.json"
"485268","36127","2025-11-27","25.00","AUD","1760519779","101429/2025-11-27/1760519779.json"
"485268","36127","2025-11-28","25.00","AUD","1760519779","101429/2025-11-28/1760519779.json"
"485268","36127","2025-11-29","25.00","AUD","1760519779","101429/2025-11-29/1760519779.json"
"485268","36127","2025-11-30","25.00","AUD","1760519779","101429/2025-11-30/1760519779.json"
"485273","36129","2025-10-16","25.00","AUD","1760537289","101429/2025-10-16/1760537289.json"
"485268","36127","2025-10-16","25.00","AUD","1760537289","101429/2025-10-16/1760537289.json"
"485273","36129","2025-10-17","25.00","AUD","1760537289","101429/2025-10-17/1760537289.json"
"485273","36129","2025-10-18","25.00","AUD","1760537289","101429/2025-10-18/1760537289.json"
"485268","36127","2025-10-18","25.00","AUD","1760537289","101429/2025-10-18/1760537289.json"
"485273","36129","2025-10-19","25.00","AUD","1760537289","101429/2025-10-19/1760537289.json"
"485268","36127","2025-10-19","25.00","AUD","1760537289","101429/2025-10-19/1760537289.json"
"485273","36129","2025-10-21","25.00","AUD","1760537289","101429/2025-10-21/1760537289.json"
"485268","36127","2025-10-21","25.00","AUD","1760537289","101429/2025-10-21/1760537289.json"
"485273","36129","2025-10-22","25.00","AUD","1760537289","101429/2025-10-22/1760537289.json"
"485268","36127","2025-10-22","25.00","AUD","1760537289","101429/2025-10-22/1760537289.json"
"485273","36129","2025-10-20","25.00","AUD","1760537289","101429/2025-10-20/1760537289.json"
"485268","36127","2025-10-20","25.00","AUD","1760537289","101429/2025-10-20/1760537289.json"
"485273","36129","2025-10-23","25.00","AUD","1760537289","101429/2025-10-23/1760537289.json"
"485268","36127","2025-10-23","25.00","AUD","1760537289","101429/2025-10-23/1760537289.json"
"485268","36127","2025-10-24","25.00","AUD","1760537289","101429/2025-10-24/1760537289.json"
"485268","36127","2025-10-25","25.00","AUD","1760537289","101429/2025-10-25/1760537289.json"
"485268","36127","2025-10-27","25.00","AUD","1760537289","101429/2025-10-27/1760537289.json"
"485268","36127","2025-10-26","25.00","AUD","1760537289","101429/2025-10-26/1760537289.json"
"485268","36127","2025-10-28","25.00","AUD","1760537289","101429/2025-10-28/1760537289.json"
"485268","36127","2025-10-31","25.00","AUD","1760537289","101429/2025-10-31/1760537289.json"
"485268","36127","2025-10-30","25.00","AUD","1760537289","101429/2025-10-30/1760537289.json"
"485268","36127","2025-10-29","25.00","AUD","1760537289","101429/2025-10-29/1760537289.json"
"485268","36127","2025-11-01","25.00","AUD","1760537289","101429/2025-11-01/1760537289.json"
"485268","36127","2025-11-02","25.00","AUD","1760537289","101429/2025-11-02/1760537289.json"
"485268","36127","2025-11-03","25.00","AUD","1760537289","101429/2025-11-03/1760537289.json"
"485268","36127","2025-11-06","25.00","AUD","1760537289","101429/2025-11-06/1760537289.json"
"485268","36127","2025-11-05","25.00","AUD","1760537289","101429/2025-11-05/1760537289.json"
"485268","36127","2025-11-04","25.00","AUD","1760537289","101429/2025-11-04/1760537289.json"
"485268","36127","2025-11-12","25.00","AUD","1760537289","101429/2025-11-12/1760537289.json"
"485268","36127","2025-11-14","25.00","AUD","1760537289","101429/2025-11-14/1760537289.json"
"485268","36127","2025-11-13","25.00","AUD","1760537289","101429/2025-11-13/1760537289.json"
"485268","36127","2025-11-11","25.00","AUD","1760537289","101429/2025-11-11/1760537289.json"
"485268","36127","2025-11-15","25.00","AUD","1760537289","101429/2025-11-15/1760537289.json"
"485268","36127","2025-11-16","25.00","AUD","1760537289","101429/2025-11-16/1760537289.json"
"485268","36127","2025-11-18","25.00","AUD","1760537289","101429/2025-11-18/1760537289.json"
"485268","36127","2025-11-17","25.00","AUD","1760537289","101429/2025-11-17/1760537289.json"
"485268","36127","2025-11-20","25.00","AUD","1760537289","101429/2025-11-20/1760537289.json"
"485268","36127","2025-11-19","25.00","AUD","1760537289","101429/2025-11-19/1760537289.json"
"485268","36127","2025-11-21","25.00","AUD","1760537289","101429/2025-11-21/1760537289.json"
"485268","36127","2025-11-22","25.00","AUD","1760537289","101429/2025-11-22/1760537289.json"
"485268","36127","2025-11-23","25.00","AUD","1760537289","101429/2025-11-23/1760537289.json"
"485268","36127","2025-11-24","25.00","AUD","1760537289","101429/2025-11-24/1760537289.json"
"485268","36127","2025-11-25","25.00","AUD","1760537289","101429/2025-11-25/1760537289.json"
"485268","36127","2025-11-26","25.00","AUD","1760537289","101429/2025-11-26/1760537289.json"
"485268","36127","2025-11-27","25.00","AUD","1760537289","101429/2025-11-27/1760537289.json"
"485268","36127","2025-11-29","25.00","AUD","1760537289","101429/2025-11-29/1760537289.json"
"485268","36127","2025-11-28","25.00","AUD","1760537289","101429/2025-11-28/1760537289.json"
"485268","36127","2025-11-30","25.00","AUD","1760537289","101429/2025-11-30/1760537289.json"
"485273","36129","2025-10-18","25.00","AUD","1760548203","101429/2025-10-18/1760548203.json"
"485268","36127","2025-10-18","25.00","AUD","1760548203","101429/2025-10-18/1760548203.json"
"485273","36129","2025-10-19","25.00","AUD","1760548203","101429/2025-10-19/1760548203.json"
"485268","36127","2025-10-19","25.00","AUD","1760548203","101429/2025-10-19/1760548203.json"
"485273","36129","2025-10-17","25.00","AUD","1760548203","101429/2025-10-17/1760548203.json"
"485273","36129","2025-10-16","25.00","AUD","1760548203","101429/2025-10-16/1760548203.json"
"485268","36127","2025-10-16","25.00","AUD","1760548203","101429/2025-10-16/1760548203.json"
"485273","36129","2025-10-20","25.00","AUD","1760548203","101429/2025-10-20/1760548203.json"
"485268","36127","2025-10-20","25.00","AUD","1760548203","101429/2025-10-20/1760548203.json"
"485273","36129","2025-10-21","25.00","AUD","1760548203","101429/2025-10-21/1760548203.json"
"485268","36127","2025-10-21","25.00","AUD","1760548203","101429/2025-10-21/1760548203.json"
"485273","36129","2025-10-22","25.00","AUD","1760548203","101429/2025-10-22/1760548203.json"
"485268","36127","2025-10-22","25.00","AUD","1760548203","101429/2025-10-22/1760548203.json"
"485273","36129","2025-10-23","25.00","AUD","1760548203","101429/2025-10-23/1760548203.json"
"485268","36127","2025-10-23","25.00","AUD","1760548203","101429/2025-10-23/1760548203.json"
"485268","36127","2025-10-24","25.00","AUD","1760548203","101429/2025-10-24/1760548203.json"
"485268","36127","2025-10-25","25.00","AUD","1760548203","101429/2025-10-25/1760548203.json"
"485268","36127","2025-10-26","25.00","AUD","1760548203","101429/2025-10-26/1760548203.json"
"485268","36127","2025-10-27","25.00","AUD","1760548203","101429/2025-10-27/1760548203.json"
"485268","36127","2025-10-28","25.00","AUD","1760548203","101429/2025-10-28/1760548203.json"
"485268","36127","2025-10-29","25.00","AUD","1760548203","101429/2025-10-29/1760548203.json"
"485268","36127","2025-10-30","25.00","AUD","1760548203","101429/2025-10-30/1760548203.json"
"485268","36127","2025-10-31","25.00","AUD","1760548203","101429/2025-10-31/1760548203.json"
"485268","36127","2025-11-02","25.00","AUD","1760548203","101429/2025-11-02/1760548203.json"
"485268","36127","2025-11-01","25.00","AUD","1760548203","101429/2025-11-01/1760548203.json"
"485268","36127","2025-11-03","25.00","AUD","1760548203","101429/2025-11-03/1760548203.json"
"485268","36127","2025-11-06","25.00","AUD","1760548203","101429/2025-11-06/1760548203.json"
"485268","36127","2025-11-04","25.00","AUD","1760548203","101429/2025-11-04/1760548203.json"
"485268","36127","2025-11-05","25.00","AUD","1760548203","101429/2025-11-05/1760548203.json"
"485268","36127","2025-11-11","25.00","AUD","1760548203","101429/2025-11-11/1760548203.json"
"485268","36127","2025-11-14","25.00","AUD","1760548203","101429/2025-11-14/1760548203.json"
"485268","36127","2025-11-13","25.00","AUD","1760548203","101429/2025-11-13/1760548203.json"
"485268","36127","2025-11-15","25.00","AUD","1760548203","101429/2025-11-15/1760548203.json"
"485268","36127","2025-11-12","25.00","AUD","1760548203","101429/2025-11-12/1760548203.json"
"485268","36127","2025-11-16","25.00","AUD","1760548203","101429/2025-11-16/1760548203.json"
"485268","36127","2025-11-18","25.00","AUD","1760548203","101429/2025-11-18/1760548203.json"
"485268","36127","2025-11-17","25.00","AUD","1760548203","101429/2025-11-17/1760548203.json"
"485268","36127","2025-11-19","25.00","AUD","1760548203","101429/2025-11-19/1760548203.json"
"485268","36127","2025-11-20","25.00","AUD","1760548203","101429/2025-11-20/1760548203.json"
"485268","36127","2025-11-22","25.00","AUD","1760548203","101429/2025-11-22/1760548203.json"
"485268","36127","2025-11-21","25.00","AUD","1760548203","101429/2025-11-21/1760548203.json"
"485268","36127","2025-11-23","25.00","AUD","1760548203","101429/2025-11-23/1760548203.json"
"485268","36127","2025-11-24","25.00","AUD","1760548203","101429/2025-11-24/1760548203.json"
"485268","36127","2025-11-26","25.00","AUD","1760548203","101429/2025-11-26/1760548203.json"
"485268","36127","2025-11-25","25.00","AUD","1760548203","101429/2025-11-25/1760548203.json"
"485268","36127","2025-11-28","25.00","AUD","1760548203","101429/2025-11-28/1760548203.json"
"485268","36127","2025-11-27","25.00","AUD","1760548203","101429/2025-11-27/1760548203.json"
"485268","36127","2025-11-29","25.00","AUD","1760548203","101429/2025-11-29/1760548203.json"
"485268","36127","2025-11-30","25.00","AUD","1760548203","101429/2025-11-30/1760548203.json"
"485273","36129","2025-10-16","25.00","AUD","1760562103","101429/2025-10-16/1760562103.json"
"485268","36127","2025-10-16","25.00","AUD","1760562103","101429/2025-10-16/1760562103.json"
"485273","36129","2025-10-18","25.00","AUD","1760562103","101429/2025-10-18/1760562103.json"
"485268","36127","2025-10-18","25.00","AUD","1760562103","101429/2025-10-18/1760562103.json"
"485273","36129","2025-10-17","25.00","AUD","1760562103","101429/2025-10-17/1760562103.json"
"485273","36129","2025-10-22","25.00","AUD","1760562103","101429/2025-10-22/1760562103.json"
"485268","36127","2025-10-22","25.00","AUD","1760562103","101429/2025-10-22/1760562103.json"
"485273","36129","2025-10-21","25.00","AUD","1760562103","101429/2025-10-21/1760562103.json"
"485268","36127","2025-10-21","25.00","AUD","1760562103","101429/2025-10-21/1760562103.json"
"485273","36129","2025-10-20","25.00","AUD","1760562103","101429/2025-10-20/1760562103.json"
"485268","36127","2025-10-20","25.00","AUD","1760562103","101429/2025-10-20/1760562103.json"
"485273","36129","2025-10-19","25.00","AUD","1760562103","101429/2025-10-19/1760562103.json"
"485268","36127","2025-10-19","25.00","AUD","1760562103","101429/2025-10-19/1760562103.json"
"485268","36127","2025-10-24","25.00","AUD","1760562103","101429/2025-10-24/1760562103.json"
"485273","36129","2025-10-23","25.00","AUD","1760562103","101429/2025-10-23/1760562103.json"
"485268","36127","2025-10-23","25.00","AUD","1760562103","101429/2025-10-23/1760562103.json"
"485268","36127","2025-10-26","25.00","AUD","1760562103","101429/2025-10-26/1760562103.json"
"485268","36127","2025-10-25","25.00","AUD","1760562103","101429/2025-10-25/1760562103.json"
"485268","36127","2025-10-27","25.00","AUD","1760562103","101429/2025-10-27/1760562103.json"
"485268","36127","2025-10-28","25.00","AUD","1760562103","101429/2025-10-28/1760562103.json"
"485268","36127","2025-10-29","25.00","AUD","1760562103","101429/2025-10-29/1760562103.json"
"485268","36127","2025-10-31","25.00","AUD","1760562103","101429/2025-10-31/1760562103.json"
"485268","36127","2025-10-30","25.00","AUD","1760562103","101429/2025-10-30/1760562103.json"
"485268","36127","2025-11-01","25.00","AUD","1760562103","101429/2025-11-01/1760562103.json"
"485268","36127","2025-11-03","25.00","AUD","1760562103","101429/2025-11-03/1760562103.json"
"485268","36127","2025-11-02","25.00","AUD","1760562103","101429/2025-11-02/1760562103.json"
"485268","36127","2025-11-04","25.00","AUD","1760562103","101429/2025-11-04/1760562103.json"
"485268","36127","2025-11-05","25.00","AUD","1760562103","101429/2025-11-05/1760562103.json"
"485268","36127","2025-11-06","25.00","AUD","1760562103","101429/2025-11-06/1760562103.json"
"485268","36127","2025-11-12","25.00","AUD","1760562103","101429/2025-11-12/1760562103.json"
"485268","36127","2025-11-11","25.00","AUD","1760562103","101429/2025-11-11/1760562103.json"
"485268","36127","2025-11-13","25.00","AUD","1760562103","101429/2025-11-13/1760562103.json"
"485268","36127","2025-11-15","25.00","AUD","1760562103","101429/2025-11-15/1760562103.json"
"485268","36127","2025-11-14","25.00","AUD","1760562103","101429/2025-11-14/1760562103.json"
"485268","36127","2025-11-16","25.00","AUD","1760562103","101429/2025-11-16/1760562103.json"
"485268","36127","2025-11-17","25.00","AUD","1760562103","101429/2025-11-17/1760562103.json"
"485268","36127","2025-11-19","25.00","AUD","1760562103","101429/2025-11-19/1760562103.json"
"485268","36127","2025-11-18","25.00","AUD","1760562103","101429/2025-11-18/1760562103.json"
"485268","36127","2025-11-20","25.00","AUD","1760562103","101429/2025-11-20/1760562103.json"
"485268","36127","2025-11-21","25.00","AUD","1760562103","101429/2025-11-21/1760562103.json"
"485268","36127","2025-11-22","25.00","AUD","1760562103","101429/2025-11-22/1760562103.json"
"485268","36127","2025-11-24","25.00","AUD","1760562103","101429/2025-11-24/1760562103.json"
"485268","36127","2025-11-23","25.00","AUD","1760562103","101429/2025-11-23/1760562103.json"
"485268","36127","2025-11-25","25.00","AUD","1760562103","101429/2025-11-25/1760562103.json"
"485268","36127","2025-11-27","25.00","AUD","1760562103","101429/2025-11-27/1760562103.json"
"485268","36127","2025-11-26","25.00","AUD","1760562103","101429/2025-11-26/1760562103.json"
"485268","36127","2025-11-30","25.00","AUD","1760562103","101429/2025-11-30/1760562103.json"
"485268","36127","2025-11-29","25.00","AUD","1760562103","101429/2025-11-29/1760562103.json"
"485268","36127","2025-11-28","25.00","AUD","1760562103","101429/2025-11-28/1760562103.json"
"485273","36129","2025-10-17","25.00","AUD","1760585702","101429/2025-10-17/1760585702.json"
"485268","36127","2025-10-18","25.00","AUD","1760585702","101429/2025-10-18/1760585702.json"
"485268","36127","2025-10-16","25.00","AUD","1760585702","101429/2025-10-16/1760585702.json"
"485268","36127","2025-10-19","25.00","AUD","1760585702","101429/2025-10-19/1760585702.json"
"485273","36129","2025-10-22","25.00","AUD","1760585702","101429/2025-10-22/1760585702.json"
"485268","36127","2025-10-22","25.00","AUD","1760585702","101429/2025-10-22/1760585702.json"
"485273","36129","2025-10-21","25.00","AUD","1760585702","101429/2025-10-21/1760585702.json"
"485268","36127","2025-10-21","25.00","AUD","1760585702","101429/2025-10-21/1760585702.json"
"485273","36129","2025-10-20","25.00","AUD","1760585702","101429/2025-10-20/1760585702.json"
"485268","36127","2025-10-20","25.00","AUD","1760585702","101429/2025-10-20/1760585702.json"
"485273","36129","2025-10-23","25.00","AUD","1760585702","101429/2025-10-23/1760585702.json"
"485268","36127","2025-10-23","25.00","AUD","1760585702","101429/2025-10-23/1760585702.json"
"485268","36127","2025-10-26","25.00","AUD","1760585702","101429/2025-10-26/1760585702.json"
"485268","36127","2025-10-25","25.00","AUD","1760585702","101429/2025-10-25/1760585702.json"
"485268","36127","2025-10-24","25.00","AUD","1760585702","101429/2025-10-24/1760585702.json"
"485268","36127","2025-10-27","25.00","AUD","1760585702","101429/2025-10-27/1760585702.json"
"485268","36127","2025-10-28","25.00","AUD","1760585702","101429/2025-10-28/1760585702.json"
"485268","36127","2025-10-29","25.00","AUD","1760585702","101429/2025-10-29/1760585702.json"
"485268","36127","2025-10-30","25.00","AUD","1760585702","101429/2025-10-30/1760585702.json"
"485268","36127","2025-10-31","25.00","AUD","1760585702","101429/2025-10-31/1760585702.json"
"485268","36127","2025-11-01","25.00","AUD","1760585702","101429/2025-11-01/1760585702.json"
"485268","36127","2025-11-03","25.00","AUD","1760585702","101429/2025-11-03/1760585702.json"
"485268","36127","2025-11-04","25.00","AUD","1760585702","101429/2025-11-04/1760585702.json"
"485268","36127","2025-11-02","25.00","AUD","1760585702","101429/2025-11-02/1760585702.json"
"485268","36127","2025-11-05","25.00","AUD","1760585702","101429/2025-11-05/1760585702.json"
"485268","36127","2025-11-06","25.00","AUD","1760585702","101429/2025-11-06/1760585702.json"
"485268","36127","2025-11-11","25.00","AUD","1760585702","101429/2025-11-11/1760585702.json"
"485268","36127","2025-11-12","25.00","AUD","1760585702","101429/2025-11-12/1760585702.json"
"485268","36127","2025-11-13","25.00","AUD","1760585702","101429/2025-11-13/1760585702.json"
"485268","36127","2025-11-14","25.00","AUD","1760585702","101429/2025-11-14/1760585702.json"
"485268","36127","2025-11-15","25.00","AUD","1760585702","101429/2025-11-15/1760585702.json"
"485268","36127","2025-11-16","25.00","AUD","1760585702","101429/2025-11-16/1760585702.json"
"485268","36127","2025-11-17","25.00","AUD","1760585702","101429/2025-11-17/1760585702.json"
"485268","36127","2025-11-18","25.00","AUD","1760585702","101429/2025-11-18/1760585702.json"
"485268","36127","2025-11-19","25.00","AUD","1760585702","101429/2025-11-19/1760585702.json"
"485268","36127","2025-11-21","25.00","AUD","1760585702","101429/2025-11-21/1760585702.json"
"485268","36127","2025-11-20","25.00","AUD","1760585702","101429/2025-11-20/1760585702.json"
"485268","36127","2025-11-22","25.00","AUD","1760585702","101429/2025-11-22/1760585702.json"
"485268","36127","2025-11-24","25.00","AUD","1760585702","101429/2025-11-24/1760585702.json"
"485268","36127","2025-11-25","25.00","AUD","1760585702","101429/2025-11-25/1760585702.json"
"485268","36127","2025-11-26","25.00","AUD","1760585702","101429/2025-11-26/1760585702.json"
"485268","36127","2025-11-28","25.00","AUD","1760585702","101429/2025-11-28/1760585702.json"
"485268","36127","2025-11-27","25.00","AUD","1760585702","101429/2025-11-27/1760585702.json"
"485268","36127","2025-11-30","25.00","AUD","1760585702","101429/2025-11-30/1760585702.json"
"485268","36127","2025-11-29","25.00","AUD","1760585702","101429/2025-11-29/1760585702.json"
"485268","36127","2025-11-23","25.00","AUD","1760585702","101429/2025-11-23/1760585702.json"
"485268","36127","2025-10-19","25.00","AUD","1760590952","101429/2025-10-19/1760590952.json"
"485268","36127","2025-10-18","25.00","AUD","1760590952","101429/2025-10-18/1760590952.json"
"485273","36129","2025-10-17","25.00","AUD","1760590952","101429/2025-10-17/1760590952.json"
"485268","36127","2025-10-16","25.00","AUD","1760590952","101429/2025-10-16/1760590952.json"
"485273","36129","2025-10-22","25.00","AUD","1760590952","101429/2025-10-22/1760590952.json"
"485273","36129","2025-10-21","25.00","AUD","1760590952","101429/2025-10-21/1760590952.json"
"485268","36127","2025-10-22","25.00","AUD","1760590952","101429/2025-10-22/1760590952.json"
"485268","36127","2025-10-21","25.00","AUD","1760590952","101429/2025-10-21/1760590952.json"
"485273","36129","2025-10-23","25.00","AUD","1760590952","101429/2025-10-23/1760590952.json"
"485273","36129","2025-10-20","25.00","AUD","1760590952","101429/2025-10-20/1760590952.json"
"485268","36127","2025-10-23","25.00","AUD","1760590952","101429/2025-10-23/1760590952.json"
"485268","36127","2025-10-20","25.00","AUD","1760590952","101429/2025-10-20/1760590952.json"
"485268","36127","2025-10-24","25.00","AUD","1760590952","101429/2025-10-24/1760590952.json"
"485268","36127","2025-10-27","25.00","AUD","1760590952","101429/2025-10-27/1760590952.json"
"485268","36127","2025-10-26","25.00","AUD","1760590952","101429/2025-10-26/1760590952.json"
"485268","36127","2025-10-25","25.00","AUD","1760590952","101429/2025-10-25/1760590952.json"
"485268","36127","2025-10-28","25.00","AUD","1760590952","101429/2025-10-28/1760590952.json"
"485268","36127","2025-10-29","25.00","AUD","1760590952","101429/2025-10-29/1760590952.json"
"485268","36127","2025-10-30","25.00","AUD","1760590952","101429/2025-10-30/1760590952.json"
"485268","36127","2025-11-01","25.00","AUD","1760590952","101429/2025-11-01/1760590952.json"
"485268","36127","2025-10-31","25.00","AUD","1760590952","101429/2025-10-31/1760590952.json"
"485268","36127","2025-11-02","25.00","AUD","1760590952","101429/2025-11-02/1760590952.json"
"485268","36127","2025-11-03","25.00","AUD","1760590952","101429/2025-11-03/1760590952.json"
"485268","36127","2025-11-06","25.00","AUD","1760590952","101429/2025-11-06/1760590952.json"
"485268","36127","2025-11-04","25.00","AUD","1760590952","101429/2025-11-04/1760590952.json"
"485268","36127","2025-11-05","25.00","AUD","1760590952","101429/2025-11-05/1760590952.json"
"485268","36127","2025-11-11","25.00","AUD","1760590952","101429/2025-11-11/1760590952.json"
"485268","36127","2025-11-12","25.00","AUD","1760590952","101429/2025-11-12/1760590952.json"
"485268","36127","2025-11-13","25.00","AUD","1760590952","101429/2025-11-13/1760590952.json"
"485268","36127","2025-11-14","25.00","AUD","1760590952","101429/2025-11-14/1760590952.json"
"485268","36127","2025-11-15","25.00","AUD","1760590952","101429/2025-11-15/1760590952.json"
"485268","36127","2025-11-16","25.00","AUD","1760590952","101429/2025-11-16/1760590952.json"
"485268","36127","2025-11-17","25.00","AUD","1760590952","101429/2025-11-17/1760590952.json"
"485268","36127","2025-11-18","25.00","AUD","1760590952","101429/2025-11-18/1760590952.json"
"485268","36127","2025-11-20","25.00","AUD","1760590952","101429/2025-11-20/1760590952.json"
"485268","36127","2025-11-21","25.00","AUD","1760590952","101429/2025-11-21/1760590952.json"
"485268","36127","2025-11-22","25.00","AUD","1760590952","101429/2025-11-22/1760590952.json"
"485268","36127","2025-11-23","25.00","AUD","1760590952","101429/2025-11-23/1760590952.json"
"485268","36127","2025-11-24","25.00","AUD","1760590952","101429/2025-11-24/1760590952.json"
"485268","36127","2025-11-25","25.00","AUD","1760590952","101429/2025-11-25/1760590952.json"
"485268","36127","2025-11-26","25.00","AUD","1760590952","101429/2025-11-26/1760590952.json"
"485268","36127","2025-11-27","25.00","AUD","1760590952","101429/2025-11-27/1760590952.json"
"485268","36127","2025-11-28","25.00","AUD","1760590952","101429/2025-11-28/1760590952.json"
