"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-29","25.00","AUD","1760590952","101429/2025-11-29/1760590952.json"
"485268","36127","2025-11-19","25.00","AUD","1760590952","101429/2025-11-19/1760590952.json"
"485268","36127","2025-11-30","25.00","AUD","1760590952","101429/2025-11-30/1760590952.json"
"485273","36129","2025-10-17","25.00","AUD","1760606136","101429/2025-10-17/1760606136.json"
"485268","36127","2025-10-18","25.00","AUD","1760606136","101429/2025-10-18/1760606136.json"
"485268","36127","2025-10-19","25.00","AUD","1760606136","101429/2025-10-19/1760606136.json"
"485273","36129","2025-10-20","25.00","AUD","1760606136","101429/2025-10-20/1760606136.json"
"485268","36127","2025-10-20","25.00","AUD","1760606136","101429/2025-10-20/1760606136.json"
"485273","36129","2025-10-22","25.00","AUD","1760606136","101429/2025-10-22/1760606136.json"
"485268","36127","2025-10-22","25.00","AUD","1760606136","101429/2025-10-22/1760606136.json"
"485273","36129","2025-10-23","25.00","AUD","1760606136","101429/2025-10-23/1760606136.json"
"485268","36127","2025-10-23","25.00","AUD","1760606136","101429/2025-10-23/1760606136.json"
"485273","36129","2025-10-21","25.00","AUD","1760606136","101429/2025-10-21/1760606136.json"
"485268","36127","2025-10-21","25.00","AUD","1760606136","101429/2025-10-21/1760606136.json"
"485268","36127","2025-10-25","25.00","AUD","1760606136","101429/2025-10-25/1760606136.json"
"485268","36127","2025-10-24","25.00","AUD","1760606136","101429/2025-10-24/1760606136.json"
"485268","36127","2025-10-26","25.00","AUD","1760606136","101429/2025-10-26/1760606136.json"
"485268","36127","2025-10-27","25.00","AUD","1760606136","101429/2025-10-27/1760606136.json"
"485268","36127","2025-10-29","25.00","AUD","1760606136","101429/2025-10-29/1760606136.json"
"485268","36127","2025-10-28","25.00","AUD","1760606136","101429/2025-10-28/1760606136.json"
"485268","36127","2025-10-30","25.00","AUD","1760606136","101429/2025-10-30/1760606136.json"
"485268","36127","2025-10-31","25.00","AUD","1760606136","101429/2025-10-31/1760606136.json"
"485268","36127","2025-11-01","25.00","AUD","1760606136","101429/2025-11-01/1760606136.json"
"485268","36127","2025-11-02","25.00","AUD","1760606136","101429/2025-11-02/1760606136.json"
"485268","36127","2025-11-03","25.00","AUD","1760606136","101429/2025-11-03/1760606136.json"
"485268","36127","2025-11-04","25.00","AUD","1760606136","101429/2025-11-04/1760606136.json"
"485268","36127","2025-11-05","25.00","AUD","1760606136","101429/2025-11-05/1760606136.json"
"485268","36127","2025-11-06","25.00","AUD","1760606136","101429/2025-11-06/1760606136.json"
"485268","36127","2025-11-11","25.00","AUD","1760606136","101429/2025-11-11/1760606136.json"
"485268","36127","2025-11-12","25.00","AUD","1760606136","101429/2025-11-12/1760606136.json"
"485268","36127","2025-11-14","25.00","AUD","1760606136","101429/2025-11-14/1760606136.json"
"485268","36127","2025-11-13","25.00","AUD","1760606136","101429/2025-11-13/1760606136.json"
"485268","36127","2025-11-15","25.00","AUD","1760606136","101429/2025-11-15/1760606136.json"
"485268","36127","2025-11-16","25.00","AUD","1760606136","101429/2025-11-16/1760606136.json"
"485268","36127","2025-11-18","25.00","AUD","1760606136","101429/2025-11-18/1760606136.json"
"485268","36127","2025-11-17","25.00","AUD","1760606136","101429/2025-11-17/1760606136.json"
"485268","36127","2025-11-19","25.00","AUD","1760606136","101429/2025-11-19/1760606136.json"
"485268","36127","2025-11-20","25.00","AUD","1760606136","101429/2025-11-20/1760606136.json"
"485268","36127","2025-11-21","25.00","AUD","1760606136","101429/2025-11-21/1760606136.json"
"485268","36127","2025-11-22","25.00","AUD","1760606136","101429/2025-11-22/1760606136.json"
"485268","36127","2025-11-23","25.00","AUD","1760606136","101429/2025-11-23/1760606136.json"
"485268","36127","2025-11-24","25.00","AUD","1760606136","101429/2025-11-24/1760606136.json"
"485268","36127","2025-11-26","25.00","AUD","1760606136","101429/2025-11-26/1760606136.json"
"485268","36127","2025-11-27","25.00","AUD","1760606136","101429/2025-11-27/1760606136.json"
"485268","36127","2025-11-28","25.00","AUD","1760606136","101429/2025-11-28/1760606136.json"
"485268","36127","2025-11-25","25.00","AUD","1760606136","101429/2025-11-25/1760606136.json"
"485268","36127","2025-11-30","25.00","AUD","1760606136","101429/2025-11-30/1760606136.json"
"485268","36127","2025-11-29","25.00","AUD","1760606136","101429/2025-11-29/1760606136.json"
"485268","36127","2025-10-18","25.00","AUD","1760623522","101429/2025-10-18/1760623522.json"
"485273","36129","2025-10-17","25.00","AUD","1760623522","101429/2025-10-17/1760623522.json"
"485268","36127","2025-10-19","25.00","AUD","1760623522","101429/2025-10-19/1760623522.json"
"485273","36129","2025-10-20","25.00","AUD","1760623522","101429/2025-10-20/1760623522.json"
"485268","36127","2025-10-20","25.00","AUD","1760623522","101429/2025-10-20/1760623522.json"
"485273","36129","2025-10-21","25.00","AUD","1760623522","101429/2025-10-21/1760623522.json"
"485268","36127","2025-10-21","25.00","AUD","1760623522","101429/2025-10-21/1760623522.json"
"485273","36129","2025-10-22","25.00","AUD","1760623522","101429/2025-10-22/1760623522.json"
"485268","36127","2025-10-22","25.00","AUD","1760623522","101429/2025-10-22/1760623522.json"
"485273","36129","2025-10-23","25.00","AUD","1760623522","101429/2025-10-23/1760623522.json"
"485268","36127","2025-10-23","25.00","AUD","1760623522","101429/2025-10-23/1760623522.json"
"485268","36127","2025-10-24","25.00","AUD","1760623522","101429/2025-10-24/1760623522.json"
"485268","36127","2025-10-27","25.00","AUD","1760623522","101429/2025-10-27/1760623522.json"
"485268","36127","2025-10-25","25.00","AUD","1760623522","101429/2025-10-25/1760623522.json"
"485268","36127","2025-10-26","25.00","AUD","1760623522","101429/2025-10-26/1760623522.json"
"485268","36127","2025-10-28","25.00","AUD","1760623522","101429/2025-10-28/1760623522.json"
"485268","36127","2025-10-29","25.00","AUD","1760623522","101429/2025-10-29/1760623522.json"
"485268","36127","2025-10-30","25.00","AUD","1760623522","101429/2025-10-30/1760623522.json"
"485268","36127","2025-10-31","25.00","AUD","1760623522","101429/2025-10-31/1760623522.json"
"485268","36127","2025-11-01","25.00","AUD","1760623522","101429/2025-11-01/1760623522.json"
"485268","36127","2025-11-02","25.00","AUD","1760623522","101429/2025-11-02/1760623522.json"
"485268","36127","2025-11-03","25.00","AUD","1760623522","101429/2025-11-03/1760623522.json"
"485268","36127","2025-11-04","25.00","AUD","1760623522","101429/2025-11-04/1760623522.json"
"485268","36127","2025-11-05","25.00","AUD","1760623522","101429/2025-11-05/1760623522.json"
"485268","36127","2025-11-06","25.00","AUD","1760623522","101429/2025-11-06/1760623522.json"
"485268","36127","2025-11-12","25.00","AUD","1760623522","101429/2025-11-12/1760623522.json"
"485268","36127","2025-11-11","25.00","AUD","1760623522","101429/2025-11-11/1760623522.json"
"485268","36127","2025-11-13","25.00","AUD","1760623522","101429/2025-11-13/1760623522.json"
"485268","36127","2025-11-14","25.00","AUD","1760623522","101429/2025-11-14/1760623522.json"
"485268","36127","2025-11-15","25.00","AUD","1760623522","101429/2025-11-15/1760623522.json"
"485268","36127","2025-11-16","25.00","AUD","1760623522","101429/2025-11-16/1760623522.json"
"485268","36127","2025-11-17","25.00","AUD","1760623522","101429/2025-11-17/1760623522.json"
"485268","36127","2025-11-18","25.00","AUD","1760623522","101429/2025-11-18/1760623522.json"
"485268","36127","2025-11-19","25.00","AUD","1760623522","101429/2025-11-19/1760623522.json"
"485268","36127","2025-11-20","25.00","AUD","1760623522","101429/2025-11-20/1760623522.json"
"485268","36127","2025-11-21","25.00","AUD","1760623522","101429/2025-11-21/1760623522.json"
"485268","36127","2025-11-22","25.00","AUD","1760623522","101429/2025-11-22/1760623522.json"
"485268","36127","2025-11-23","25.00","AUD","1760623522","101429/2025-11-23/1760623522.json"
"485268","36127","2025-11-24","25.00","AUD","1760623522","101429/2025-11-24/1760623522.json"
"485268","36127","2025-11-25","25.00","AUD","1760623522","101429/2025-11-25/1760623522.json"
"485268","36127","2025-11-26","25.00","AUD","1760623522","101429/2025-11-26/1760623522.json"
"485268","36127","2025-11-27","25.00","AUD","1760623522","101429/2025-11-27/1760623522.json"
"485268","36127","2025-11-28","25.00","AUD","1760623522","101429/2025-11-28/1760623522.json"
"485268","36127","2025-11-29","25.00","AUD","1760623522","101429/2025-11-29/1760623522.json"
"485268","36127","2025-11-30","25.00","AUD","1760623522","101429/2025-11-30/1760623522.json"
"485268","36127","2025-10-18","25.00","AUD","1760634848","101429/2025-10-18/1760634848.json"
"485268","36127","2025-10-19","25.00","AUD","1760634848","101429/2025-10-19/1760634848.json"
"485273","36129","2025-10-17","25.00","AUD","1760634848","101429/2025-10-17/1760634848.json"
"485273","36129","2025-10-20","25.00","AUD","1760634848","101429/2025-10-20/1760634848.json"
"485268","36127","2025-10-20","25.00","AUD","1760634848","101429/2025-10-20/1760634848.json"
"485273","36129","2025-10-23","25.00","AUD","1760634848","101429/2025-10-23/1760634848.json"
"485268","36127","2025-10-23","25.00","AUD","1760634848","101429/2025-10-23/1760634848.json"
"485273","36129","2025-10-22","25.00","AUD","1760634848","101429/2025-10-22/1760634848.json"
"485268","36127","2025-10-22","25.00","AUD","1760634848","101429/2025-10-22/1760634848.json"
"485273","36129","2025-10-21","25.00","AUD","1760634848","101429/2025-10-21/1760634848.json"
"485268","36127","2025-10-21","25.00","AUD","1760634848","101429/2025-10-21/1760634848.json"
"485268","36127","2025-10-24","25.00","AUD","1760634848","101429/2025-10-24/1760634848.json"
"485268","36127","2025-10-28","25.00","AUD","1760634848","101429/2025-10-28/1760634848.json"
"485268","36127","2025-10-26","25.00","AUD","1760634848","101429/2025-10-26/1760634848.json"
"485268","36127","2025-10-25","25.00","AUD","1760634848","101429/2025-10-25/1760634848.json"
"485268","36127","2025-10-27","25.00","AUD","1760634848","101429/2025-10-27/1760634848.json"
"485268","36127","2025-10-30","25.00","AUD","1760634848","101429/2025-10-30/1760634848.json"
"485268","36127","2025-10-31","25.00","AUD","1760634848","101429/2025-10-31/1760634848.json"
"485268","36127","2025-10-29","25.00","AUD","1760634848","101429/2025-10-29/1760634848.json"
"485268","36127","2025-11-01","25.00","AUD","1760634848","101429/2025-11-01/1760634848.json"
"485268","36127","2025-11-03","25.00","AUD","1760634848","101429/2025-11-03/1760634848.json"
"485268","36127","2025-11-02","25.00","AUD","1760634848","101429/2025-11-02/1760634848.json"
"485268","36127","2025-11-05","25.00","AUD","1760634848","101429/2025-11-05/1760634848.json"
"485268","36127","2025-11-04","25.00","AUD","1760634848","101429/2025-11-04/1760634848.json"
"485268","36127","2025-11-06","25.00","AUD","1760634848","101429/2025-11-06/1760634848.json"
"485268","36127","2025-11-11","25.00","AUD","1760634848","101429/2025-11-11/1760634848.json"
"485268","36127","2025-11-12","25.00","AUD","1760634848","101429/2025-11-12/1760634848.json"
"485268","36127","2025-11-13","25.00","AUD","1760634848","101429/2025-11-13/1760634848.json"
"485268","36127","2025-11-14","25.00","AUD","1760634848","101429/2025-11-14/1760634848.json"
"485268","36127","2025-11-15","25.00","AUD","1760634848","101429/2025-11-15/1760634848.json"
"485268","36127","2025-11-17","25.00","AUD","1760634848","101429/2025-11-17/1760634848.json"
"485268","36127","2025-11-16","25.00","AUD","1760634848","101429/2025-11-16/1760634848.json"
"485268","36127","2025-11-18","25.00","AUD","1760634848","101429/2025-11-18/1760634848.json"
"485268","36127","2025-11-21","25.00","AUD","1760634848","101429/2025-11-21/1760634848.json"
"485268","36127","2025-11-20","25.00","AUD","1760634848","101429/2025-11-20/1760634848.json"
"485268","36127","2025-11-19","25.00","AUD","1760634848","101429/2025-11-19/1760634848.json"
"485268","36127","2025-11-22","25.00","AUD","1760634848","101429/2025-11-22/1760634848.json"
"485268","36127","2025-11-24","25.00","AUD","1760634848","101429/2025-11-24/1760634848.json"
"485268","36127","2025-11-26","25.00","AUD","1760634848","101429/2025-11-26/1760634848.json"
"485268","36127","2025-11-25","25.00","AUD","1760634848","101429/2025-11-25/1760634848.json"
"485268","36127","2025-11-23","25.00","AUD","1760634848","101429/2025-11-23/1760634848.json"
"485268","36127","2025-11-27","25.00","AUD","1760634848","101429/2025-11-27/1760634848.json"
"485268","36127","2025-11-28","25.00","AUD","1760634848","101429/2025-11-28/1760634848.json"
"485268","36127","2025-11-29","25.00","AUD","1760634848","101429/2025-11-29/1760634848.json"
"485268","36127","2025-11-30","25.00","AUD","1760634848","101429/2025-11-30/1760634848.json"
"485268","36127","2025-10-19","25.00","AUD","1760648411","101429/2025-10-19/1760648411.json"
"485273","36129","2025-10-17","25.00","AUD","1760648411","101429/2025-10-17/1760648411.json"
"485268","36127","2025-10-18","25.00","AUD","1760648411","101429/2025-10-18/1760648411.json"
"485273","36129","2025-10-20","25.00","AUD","1760648411","101429/2025-10-20/1760648411.json"
"485268","36127","2025-10-20","25.00","AUD","1760648411","101429/2025-10-20/1760648411.json"
"485273","36129","2025-10-22","25.00","AUD","1760648411","101429/2025-10-22/1760648411.json"
"485268","36127","2025-10-22","25.00","AUD","1760648411","101429/2025-10-22/1760648411.json"
"485273","36129","2025-10-21","25.00","AUD","1760648411","101429/2025-10-21/1760648411.json"
"485268","36127","2025-10-21","25.00","AUD","1760648411","101429/2025-10-21/1760648411.json"
"485268","36127","2025-10-24","25.00","AUD","1760648411","101429/2025-10-24/1760648411.json"
"485273","36129","2025-10-23","25.00","AUD","1760648411","101429/2025-10-23/1760648411.json"
"485268","36127","2025-10-23","25.00","AUD","1760648411","101429/2025-10-23/1760648411.json"
"485268","36127","2025-10-26","25.00","AUD","1760648411","101429/2025-10-26/1760648411.json"
"485268","36127","2025-10-25","25.00","AUD","1760648411","101429/2025-10-25/1760648411.json"
"485268","36127","2025-10-27","25.00","AUD","1760648411","101429/2025-10-27/1760648411.json"
"485268","36127","2025-10-28","25.00","AUD","1760648411","101429/2025-10-28/1760648411.json"
"485268","36127","2025-10-30","25.00","AUD","1760648411","101429/2025-10-30/1760648411.json"
"485268","36127","2025-10-31","25.00","AUD","1760648411","101429/2025-10-31/1760648411.json"
"485268","36127","2025-10-29","25.00","AUD","1760648411","101429/2025-10-29/1760648411.json"
"485268","36127","2025-11-01","25.00","AUD","1760648411","101429/2025-11-01/1760648411.json"
"485268","36127","2025-11-03","25.00","AUD","1760648411","101429/2025-11-03/1760648411.json"
"485268","36127","2025-11-02","25.00","AUD","1760648411","101429/2025-11-02/1760648411.json"
"485268","36127","2025-11-06","25.00","AUD","1760648411","101429/2025-11-06/1760648411.json"
"485268","36127","2025-11-04","25.00","AUD","1760648411","101429/2025-11-04/1760648411.json"
"485268","36127","2025-11-05","25.00","AUD","1760648411","101429/2025-11-05/1760648411.json"
"485268","36127","2025-11-13","25.00","AUD","1760648411","101429/2025-11-13/1760648411.json"
"485268","36127","2025-11-12","25.00","AUD","1760648411","101429/2025-11-12/1760648411.json"
"485268","36127","2025-11-14","25.00","AUD","1760648411","101429/2025-11-14/1760648411.json"
"485268","36127","2025-11-15","25.00","AUD","1760648411","101429/2025-11-15/1760648411.json"
"485268","36127","2025-11-17","25.00","AUD","1760648411","101429/2025-11-17/1760648411.json"
"485268","36127","2025-11-16","25.00","AUD","1760648411","101429/2025-11-16/1760648411.json"
"485268","36127","2025-11-18","25.00","AUD","1760648411","101429/2025-11-18/1760648411.json"
"485268","36127","2025-11-20","25.00","AUD","1760648411","101429/2025-11-20/1760648411.json"
"485268","36127","2025-11-19","25.00","AUD","1760648411","101429/2025-11-19/1760648411.json"
"485268","36127","2025-11-11","25.00","AUD","1760648411","101429/2025-11-11/1760648411.json"
"485268","36127","2025-11-22","25.00","AUD","1760648411","101429/2025-11-22/1760648411.json"
"485268","36127","2025-11-23","25.00","AUD","1760648411","101429/2025-11-23/1760648411.json"
"485268","36127","2025-11-24","25.00","AUD","1760648411","101429/2025-11-24/1760648411.json"
"485268","36127","2025-11-25","25.00","AUD","1760648411","101429/2025-11-25/1760648411.json"
"485268","36127","2025-11-26","25.00","AUD","1760648411","101429/2025-11-26/1760648411.json"
"485268","36127","2025-11-27","25.00","AUD","1760648411","101429/2025-11-27/1760648411.json"
"485268","36127","2025-11-28","25.00","AUD","1760648411","101429/2025-11-28/1760648411.json"
"485268","36127","2025-11-29","25.00","AUD","1760648411","101429/2025-11-29/1760648411.json"
"485268","36127","2025-11-30","25.00","AUD","1760648411","101429/2025-11-30/1760648411.json"
"485268","36127","2025-11-21","25.00","AUD","1760648411","101429/2025-11-21/1760648411.json"
"485268","36127","2025-10-18","25.00","AUD","1760671984","101429/2025-10-18/1760671984.json"
"485268","36127","2025-10-19","25.00","AUD","1760671984","101429/2025-10-19/1760671984.json"
"485273","36129","2025-10-17","25.00","AUD","1760671984","101429/2025-10-17/1760671984.json"
"485273","36129","2025-10-20","25.00","AUD","1760671984","101429/2025-10-20/1760671984.json"
"485268","36127","2025-10-20","25.00","AUD","1760671984","101429/2025-10-20/1760671984.json"
"485273","36129","2025-10-21","25.00","AUD","1760671984","101429/2025-10-21/1760671984.json"
"485268","36127","2025-10-21","25.00","AUD","1760671984","101429/2025-10-21/1760671984.json"
"485273","36129","2025-10-22","25.00","AUD","1760671984","101429/2025-10-22/1760671984.json"
"485268","36127","2025-10-22","25.00","AUD","1760671984","101429/2025-10-22/1760671984.json"
"485268","36127","2025-10-24","25.00","AUD","1760671984","101429/2025-10-24/1760671984.json"
"485273","36129","2025-10-23","25.00","AUD","1760671984","101429/2025-10-23/1760671984.json"
"485268","36127","2025-10-23","25.00","AUD","1760671984","101429/2025-10-23/1760671984.json"
"485268","36127","2025-10-25","25.00","AUD","1760671984","101429/2025-10-25/1760671984.json"
"485268","36127","2025-10-26","25.00","AUD","1760671984","101429/2025-10-26/1760671984.json"
"485268","36127","2025-10-27","25.00","AUD","1760671984","101429/2025-10-27/1760671984.json"
"485268","36127","2025-10-28","25.00","AUD","1760671984","101429/2025-10-28/1760671984.json"
"485268","36127","2025-10-30","25.00","AUD","1760671984","101429/2025-10-30/1760671984.json"
"485268","36127","2025-10-29","25.00","AUD","1760671984","101429/2025-10-29/1760671984.json"
"485268","36127","2025-10-31","25.00","AUD","1760671984","101429/2025-10-31/1760671984.json"
"485268","36127","2025-11-01","25.00","AUD","1760671984","101429/2025-11-01/1760671984.json"
"485268","36127","2025-11-03","25.00","AUD","1760671984","101429/2025-11-03/1760671984.json"
"485268","36127","2025-11-02","25.00","AUD","1760671984","101429/2025-11-02/1760671984.json"
"485268","36127","2025-11-04","25.00","AUD","1760671984","101429/2025-11-04/1760671984.json"
"485268","36127","2025-11-05","25.00","AUD","1760671984","101429/2025-11-05/1760671984.json"
"485268","36127","2025-11-06","25.00","AUD","1760671984","101429/2025-11-06/1760671984.json"
"485268","36127","2025-11-11","25.00","AUD","1760671984","101429/2025-11-11/1760671984.json"
"485268","36127","2025-11-12","25.00","AUD","1760671984","101429/2025-11-12/1760671984.json"
"485268","36127","2025-11-14","25.00","AUD","1760671984","101429/2025-11-14/1760671984.json"
"485268","36127","2025-11-13","25.00","AUD","1760671984","101429/2025-11-13/1760671984.json"
"485268","36127","2025-11-15","25.00","AUD","1760671984","101429/2025-11-15/1760671984.json"
"485268","36127","2025-11-16","25.00","AUD","1760671984","101429/2025-11-16/1760671984.json"
"485268","36127","2025-11-19","25.00","AUD","1760671984","101429/2025-11-19/1760671984.json"
"485268","36127","2025-11-18","25.00","AUD","1760671984","101429/2025-11-18/1760671984.json"
"485268","36127","2025-11-20","25.00","AUD","1760671984","101429/2025-11-20/1760671984.json"
"485268","36127","2025-11-17","25.00","AUD","1760671984","101429/2025-11-17/1760671984.json"
"485268","36127","2025-11-22","25.00","AUD","1760671984","101429/2025-11-22/1760671984.json"
"485268","36127","2025-11-21","25.00","AUD","1760671984","101429/2025-11-21/1760671984.json"
"485268","36127","2025-11-23","25.00","AUD","1760671984","101429/2025-11-23/1760671984.json"
"485268","36127","2025-11-24","25.00","AUD","1760671984","101429/2025-11-24/1760671984.json"
"485268","36127","2025-11-26","25.00","AUD","1760671984","101429/2025-11-26/1760671984.json"
"485268","36127","2025-11-25","25.00","AUD","1760671984","101429/2025-11-25/1760671984.json"
"485268","36127","2025-11-27","25.00","AUD","1760671984","101429/2025-11-27/1760671984.json"
"485268","36127","2025-11-28","25.00","AUD","1760671984","101429/2025-11-28/1760671984.json"
"485268","36127","2025-11-29","25.00","AUD","1760671984","101429/2025-11-29/1760671984.json"
"485268","36127","2025-11-30","25.00","AUD","1760671984","101429/2025-11-30/1760671984.json"
"485273","36129","2025-10-17","25.00","AUD","1760677412","101429/2025-10-17/1760677412.json"
"485268","36127","2025-10-19","25.00","AUD","1760677412","101429/2025-10-19/1760677412.json"
"485268","36127","2025-10-18","25.00","AUD","1760677412","101429/2025-10-18/1760677412.json"
"485273","36129","2025-10-20","25.00","AUD","1760677412","101429/2025-10-20/1760677412.json"
"485268","36127","2025-10-20","25.00","AUD","1760677412","101429/2025-10-20/1760677412.json"
"485273","36129","2025-10-23","25.00","AUD","1760677412","101429/2025-10-23/1760677412.json"
"485268","36127","2025-10-23","25.00","AUD","1760677412","101429/2025-10-23/1760677412.json"
"485273","36129","2025-10-21","25.00","AUD","1760677412","101429/2025-10-21/1760677412.json"
"485268","36127","2025-10-21","25.00","AUD","1760677412","101429/2025-10-21/1760677412.json"
"485268","36127","2025-10-24","25.00","AUD","1760677412","101429/2025-10-24/1760677412.json"
"485273","36129","2025-10-22","25.00","AUD","1760677412","101429/2025-10-22/1760677412.json"
"485268","36127","2025-10-22","25.00","AUD","1760677412","101429/2025-10-22/1760677412.json"
"485268","36127","2025-10-25","25.00","AUD","1760677412","101429/2025-10-25/1760677412.json"
"485268","36127","2025-10-27","25.00","AUD","1760677412","101429/2025-10-27/1760677412.json"
"485268","36127","2025-10-26","25.00","AUD","1760677412","101429/2025-10-26/1760677412.json"
"485268","36127","2025-10-28","25.00","AUD","1760677412","101429/2025-10-28/1760677412.json"
"485268","36127","2025-10-29","25.00","AUD","1760677412","101429/2025-10-29/1760677412.json"
"485268","36127","2025-10-30","25.00","AUD","1760677412","101429/2025-10-30/1760677412.json"
"485268","36127","2025-10-31","25.00","AUD","1760677412","101429/2025-10-31/1760677412.json"
"485268","36127","2025-11-01","25.00","AUD","1760677412","101429/2025-11-01/1760677412.json"
"485268","36127","2025-11-04","25.00","AUD","1760677412","101429/2025-11-04/1760677412.json"
"485268","36127","2025-11-02","25.00","AUD","1760677412","101429/2025-11-02/1760677412.json"
"485268","36127","2025-11-05","25.00","AUD","1760677412","101429/2025-11-05/1760677412.json"
"485268","36127","2025-11-03","25.00","AUD","1760677412","101429/2025-11-03/1760677412.json"
"485268","36127","2025-11-06","25.00","AUD","1760677412","101429/2025-11-06/1760677412.json"
"485268","36127","2025-11-13","25.00","AUD","1760677412","101429/2025-11-13/1760677412.json"
"485268","36127","2025-11-11","25.00","AUD","1760677412","101429/2025-11-11/1760677412.json"
"485268","36127","2025-11-12","25.00","AUD","1760677412","101429/2025-11-12/1760677412.json"
"485268","36127","2025-11-15","25.00","AUD","1760677412","101429/2025-11-15/1760677412.json"
"485268","36127","2025-11-16","25.00","AUD","1760677412","101429/2025-11-16/1760677412.json"
"485268","36127","2025-11-14","25.00","AUD","1760677412","101429/2025-11-14/1760677412.json"
"485268","36127","2025-11-17","25.00","AUD","1760677412","101429/2025-11-17/1760677412.json"
"485268","36127","2025-11-18","25.00","AUD","1760677412","101429/2025-11-18/1760677412.json"
"485268","36127","2025-11-19","25.00","AUD","1760677412","101429/2025-11-19/1760677412.json"
"485268","36127","2025-11-20","25.00","AUD","1760677412","101429/2025-11-20/1760677412.json"
"485268","36127","2025-11-21","25.00","AUD","1760677412","101429/2025-11-21/1760677412.json"
"485268","36127","2025-11-22","25.00","AUD","1760677412","101429/2025-11-22/1760677412.json"
"485268","36127","2025-11-24","25.00","AUD","1760677412","101429/2025-11-24/1760677412.json"
"485268","36127","2025-11-23","25.00","AUD","1760677412","101429/2025-11-23/1760677412.json"
"485268","36127","2025-11-25","25.00","AUD","1760677412","101429/2025-11-25/1760677412.json"
"485268","36127","2025-11-26","25.00","AUD","1760677412","101429/2025-11-26/1760677412.json"
"485268","36127","2025-11-28","25.00","AUD","1760677412","101429/2025-11-28/1760677412.json"
"485268","36127","2025-11-27","25.00","AUD","1760677412","101429/2025-11-27/1760677412.json"
"485268","36127","2025-11-29","25.00","AUD","1760677412","101429/2025-11-29/1760677412.json"
"485268","36127","2025-11-30","25.00","AUD","1760677412","101429/2025-11-30/1760677412.json"
"485268","36127","2025-10-18","25.00","AUD","1760692250","101429/2025-10-18/1760692250.json"
"485268","36127","2025-10-19","25.00","AUD","1760692250","101429/2025-10-19/1760692250.json"
"485273","36129","2025-10-20","25.00","AUD","1760692250","101429/2025-10-20/1760692250.json"
"485268","36127","2025-10-20","25.00","AUD","1760692250","101429/2025-10-20/1760692250.json"
"485273","36129","2025-10-22","25.00","AUD","1760692250","101429/2025-10-22/1760692250.json"
"485268","36127","2025-10-22","25.00","AUD","1760692250","101429/2025-10-22/1760692250.json"
"485273","36129","2025-10-23","25.00","AUD","1760692250","101429/2025-10-23/1760692250.json"
"485268","36127","2025-10-23","25.00","AUD","1760692250","101429/2025-10-23/1760692250.json"
"485273","36129","2025-10-21","25.00","AUD","1760692250","101429/2025-10-21/1760692250.json"
"485268","36127","2025-10-21","25.00","AUD","1760692250","101429/2025-10-21/1760692250.json"
"485268","36127","2025-10-24","25.00","AUD","1760692250","101429/2025-10-24/1760692250.json"
"485268","36127","2025-10-28","25.00","AUD","1760692250","101429/2025-10-28/1760692250.json"
"485268","36127","2025-10-27","25.00","AUD","1760692250","101429/2025-10-27/1760692250.json"
"485268","36127","2025-10-25","25.00","AUD","1760692250","101429/2025-10-25/1760692250.json"
"485268","36127","2025-10-26","25.00","AUD","1760692250","101429/2025-10-26/1760692250.json"
"485268","36127","2025-10-29","25.00","AUD","1760692250","101429/2025-10-29/1760692250.json"
"485268","36127","2025-10-30","25.00","AUD","1760692250","101429/2025-10-30/1760692250.json"
"485268","36127","2025-10-31","25.00","AUD","1760692250","101429/2025-10-31/1760692250.json"
"485268","36127","2025-11-01","25.00","AUD","1760692250","101429/2025-11-01/1760692250.json"
