"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-03","25.00","AUD","1760692250","101429/2025-11-03/1760692250.json"
"485268","36127","2025-11-02","25.00","AUD","1760692250","101429/2025-11-02/1760692250.json"
"485268","36127","2025-11-04","25.00","AUD","1760692250","101429/2025-11-04/1760692250.json"
"485268","36127","2025-11-06","25.00","AUD","1760692250","101429/2025-11-06/1760692250.json"
"485268","36127","2025-11-05","25.00","AUD","1760692250","101429/2025-11-05/1760692250.json"
"485268","36127","2025-11-11","25.00","AUD","1760692250","101429/2025-11-11/1760692250.json"
"485268","36127","2025-11-13","25.00","AUD","1760692250","101429/2025-11-13/1760692250.json"
"485268","36127","2025-11-12","25.00","AUD","1760692250","101429/2025-11-12/1760692250.json"
"485268","36127","2025-11-15","25.00","AUD","1760692250","101429/2025-11-15/1760692250.json"
"485268","36127","2025-11-14","25.00","AUD","1760692250","101429/2025-11-14/1760692250.json"
"485268","36127","2025-11-16","25.00","AUD","1760692250","101429/2025-11-16/1760692250.json"
"485268","36127","2025-11-18","25.00","AUD","1760692250","101429/2025-11-18/1760692250.json"
"485268","36127","2025-11-17","25.00","AUD","1760692250","101429/2025-11-17/1760692250.json"
"485268","36127","2025-11-19","25.00","AUD","1760692250","101429/2025-11-19/1760692250.json"
"485268","36127","2025-11-20","25.00","AUD","1760692250","101429/2025-11-20/1760692250.json"
"485268","36127","2025-11-22","25.00","AUD","1760692250","101429/2025-11-22/1760692250.json"
"485268","36127","2025-11-21","25.00","AUD","1760692250","101429/2025-11-21/1760692250.json"
"485268","36127","2025-11-23","25.00","AUD","1760692250","101429/2025-11-23/1760692250.json"
"485268","36127","2025-11-24","25.00","AUD","1760692250","101429/2025-11-24/1760692250.json"
"485268","36127","2025-11-25","25.00","AUD","1760692250","101429/2025-11-25/1760692250.json"
"485268","36127","2025-11-26","25.00","AUD","1760692250","101429/2025-11-26/1760692250.json"
"485268","36127","2025-11-27","25.00","AUD","1760692250","101429/2025-11-27/1760692250.json"
"485268","36127","2025-11-28","25.00","AUD","1760692250","101429/2025-11-28/1760692250.json"
"485268","36127","2025-11-29","25.00","AUD","1760692250","101429/2025-11-29/1760692250.json"
"485268","36127","2025-11-30","25.00","AUD","1760692250","101429/2025-11-30/1760692250.json"
"485268","36127","2025-10-18","25.00","AUD","1760708624","101429/2025-10-18/1760708624.json"
"485273","36129","2025-10-20","25.00","AUD","1760708624","101429/2025-10-20/1760708624.json"
"485268","36127","2025-10-19","25.00","AUD","1760708624","101429/2025-10-19/1760708624.json"
"485268","36127","2025-10-20","25.00","AUD","1760708624","101429/2025-10-20/1760708624.json"
"485273","36129","2025-10-21","25.00","AUD","1760708624","101429/2025-10-21/1760708624.json"
"485268","36127","2025-10-21","25.00","AUD","1760708624","101429/2025-10-21/1760708624.json"
"485273","36129","2025-10-22","25.00","AUD","1760708624","101429/2025-10-22/1760708624.json"
"485268","36127","2025-10-22","25.00","AUD","1760708624","101429/2025-10-22/1760708624.json"
"485273","36129","2025-10-23","25.00","AUD","1760708624","101429/2025-10-23/1760708624.json"
"485268","36127","2025-10-23","25.00","AUD","1760708624","101429/2025-10-23/1760708624.json"
"485268","36127","2025-10-24","25.00","AUD","1760708624","101429/2025-10-24/1760708624.json"
"485268","36127","2025-10-25","25.00","AUD","1760708624","101429/2025-10-25/1760708624.json"
"485268","36127","2025-10-26","25.00","AUD","1760708624","101429/2025-10-26/1760708624.json"
"485268","36127","2025-10-27","25.00","AUD","1760708624","101429/2025-10-27/1760708624.json"
"485268","36127","2025-10-28","25.00","AUD","1760708624","101429/2025-10-28/1760708624.json"
"485268","36127","2025-10-29","25.00","AUD","1760708624","101429/2025-10-29/1760708624.json"
"485268","36127","2025-10-31","25.00","AUD","1760708624","101429/2025-10-31/1760708624.json"
"485268","36127","2025-10-30","25.00","AUD","1760708624","101429/2025-10-30/1760708624.json"
"485268","36127","2025-11-01","25.00","AUD","1760708624","101429/2025-11-01/1760708624.json"
"485268","36127","2025-11-02","25.00","AUD","1760708624","101429/2025-11-02/1760708624.json"
"485268","36127","2025-11-04","25.00","AUD","1760708624","101429/2025-11-04/1760708624.json"
"485268","36127","2025-11-05","25.00","AUD","1760708624","101429/2025-11-05/1760708624.json"
"485268","36127","2025-11-03","25.00","AUD","1760708624","101429/2025-11-03/1760708624.json"
"485268","36127","2025-11-06","25.00","AUD","1760708624","101429/2025-11-06/1760708624.json"
"485268","36127","2025-11-11","25.00","AUD","1760708624","101429/2025-11-11/1760708624.json"
"485268","36127","2025-11-12","25.00","AUD","1760708624","101429/2025-11-12/1760708624.json"
"485268","36127","2025-11-15","25.00","AUD","1760708624","101429/2025-11-15/1760708624.json"
"485268","36127","2025-11-14","25.00","AUD","1760708624","101429/2025-11-14/1760708624.json"
"485268","36127","2025-11-13","25.00","AUD","1760708624","101429/2025-11-13/1760708624.json"
"485268","36127","2025-11-16","25.00","AUD","1760708624","101429/2025-11-16/1760708624.json"
"485268","36127","2025-11-18","25.00","AUD","1760708624","101429/2025-11-18/1760708624.json"
"485268","36127","2025-11-19","25.00","AUD","1760708624","101429/2025-11-19/1760708624.json"
"485268","36127","2025-11-17","25.00","AUD","1760708624","101429/2025-11-17/1760708624.json"
"485268","36127","2025-11-20","25.00","AUD","1760708624","101429/2025-11-20/1760708624.json"
"485268","36127","2025-11-21","25.00","AUD","1760708624","101429/2025-11-21/1760708624.json"
"485268","36127","2025-11-22","25.00","AUD","1760708624","101429/2025-11-22/1760708624.json"
"485268","36127","2025-11-24","25.00","AUD","1760708624","101429/2025-11-24/1760708624.json"
"485268","36127","2025-11-23","25.00","AUD","1760708624","101429/2025-11-23/1760708624.json"
"485268","36127","2025-11-25","25.00","AUD","1760708624","101429/2025-11-25/1760708624.json"
"485268","36127","2025-11-26","25.00","AUD","1760708624","101429/2025-11-26/1760708624.json"
"485268","36127","2025-11-28","25.00","AUD","1760708624","101429/2025-11-28/1760708624.json"
"485268","36127","2025-11-27","25.00","AUD","1760708624","101429/2025-11-27/1760708624.json"
"485268","36127","2025-11-29","25.00","AUD","1760708624","101429/2025-11-29/1760708624.json"
"485268","36127","2025-11-30","25.00","AUD","1760708624","101429/2025-11-30/1760708624.json"
"485268","36127","2025-10-18","25.00","AUD","1760720862","101429/2025-10-18/1760720862.json"
"485268","36127","2025-10-19","25.00","AUD","1760720862","101429/2025-10-19/1760720862.json"
"485273","36129","2025-10-20","25.00","AUD","1760720862","101429/2025-10-20/1760720862.json"
"485268","36127","2025-10-20","25.00","AUD","1760720862","101429/2025-10-20/1760720862.json"
"485273","36129","2025-10-21","25.00","AUD","1760720862","101429/2025-10-21/1760720862.json"
"485268","36127","2025-10-21","25.00","AUD","1760720862","101429/2025-10-21/1760720862.json"
"485273","36129","2025-10-23","25.00","AUD","1760720862","101429/2025-10-23/1760720862.json"
"485268","36127","2025-10-23","25.00","AUD","1760720862","101429/2025-10-23/1760720862.json"
"485268","36127","2025-10-24","25.00","AUD","1760720862","101429/2025-10-24/1760720862.json"
"485273","36129","2025-10-22","25.00","AUD","1760720862","101429/2025-10-22/1760720862.json"
"485268","36127","2025-10-22","25.00","AUD","1760720862","101429/2025-10-22/1760720862.json"
"485268","36127","2025-10-25","25.00","AUD","1760720862","101429/2025-10-25/1760720862.json"
"485268","36127","2025-10-27","25.00","AUD","1760720862","101429/2025-10-27/1760720862.json"
"485268","36127","2025-10-28","25.00","AUD","1760720862","101429/2025-10-28/1760720862.json"
"485268","36127","2025-10-29","25.00","AUD","1760720862","101429/2025-10-29/1760720862.json"
"485268","36127","2025-10-26","25.00","AUD","1760720862","101429/2025-10-26/1760720862.json"
"485268","36127","2025-10-30","25.00","AUD","1760720862","101429/2025-10-30/1760720862.json"
"485268","36127","2025-10-31","25.00","AUD","1760720862","101429/2025-10-31/1760720862.json"
"485268","36127","2025-11-01","25.00","AUD","1760720862","101429/2025-11-01/1760720862.json"
"485268","36127","2025-11-02","25.00","AUD","1760720862","101429/2025-11-02/1760720862.json"
"485268","36127","2025-11-03","25.00","AUD","1760720862","101429/2025-11-03/1760720862.json"
"485268","36127","2025-11-05","25.00","AUD","1760720862","101429/2025-11-05/1760720862.json"
"485268","36127","2025-11-04","25.00","AUD","1760720862","101429/2025-11-04/1760720862.json"
"485268","36127","2025-11-06","25.00","AUD","1760720862","101429/2025-11-06/1760720862.json"
"485268","36127","2025-11-11","25.00","AUD","1760720862","101429/2025-11-11/1760720862.json"
"485268","36127","2025-11-13","25.00","AUD","1760720862","101429/2025-11-13/1760720862.json"
"485268","36127","2025-11-12","25.00","AUD","1760720862","101429/2025-11-12/1760720862.json"
"485268","36127","2025-11-15","25.00","AUD","1760720862","101429/2025-11-15/1760720862.json"
"485268","36127","2025-11-14","25.00","AUD","1760720862","101429/2025-11-14/1760720862.json"
"485268","36127","2025-11-16","25.00","AUD","1760720862","101429/2025-11-16/1760720862.json"
"485268","36127","2025-11-17","25.00","AUD","1760720862","101429/2025-11-17/1760720862.json"
"485268","36127","2025-11-18","25.00","AUD","1760720862","101429/2025-11-18/1760720862.json"
"485268","36127","2025-11-19","25.00","AUD","1760720862","101429/2025-11-19/1760720862.json"
"485268","36127","2025-11-20","25.00","AUD","1760720862","101429/2025-11-20/1760720862.json"
"485268","36127","2025-11-21","25.00","AUD","1760720862","101429/2025-11-21/1760720862.json"
"485268","36127","2025-11-23","25.00","AUD","1760720862","101429/2025-11-23/1760720862.json"
"485268","36127","2025-11-24","25.00","AUD","1760720862","101429/2025-11-24/1760720862.json"
"485268","36127","2025-11-22","25.00","AUD","1760720862","101429/2025-11-22/1760720862.json"
"485268","36127","2025-11-25","25.00","AUD","1760720862","101429/2025-11-25/1760720862.json"
"485268","36127","2025-11-26","25.00","AUD","1760720862","101429/2025-11-26/1760720862.json"
"485268","36127","2025-11-27","25.00","AUD","1760720862","101429/2025-11-27/1760720862.json"
"485268","36127","2025-11-28","25.00","AUD","1760720862","101429/2025-11-28/1760720862.json"
"485268","36127","2025-11-29","25.00","AUD","1760720862","101429/2025-11-29/1760720862.json"
"485268","36127","2025-11-30","25.00","AUD","1760720862","101429/2025-11-30/1760720862.json"
"485268","36127","2025-10-19","25.00","AUD","1760734550","101429/2025-10-19/1760734550.json"
"485268","36127","2025-10-18","25.00","AUD","1760734550","101429/2025-10-18/1760734550.json"
"485273","36129","2025-10-21","25.00","AUD","1760734550","101429/2025-10-21/1760734550.json"
"485273","36129","2025-10-20","25.00","AUD","1760734550","101429/2025-10-20/1760734550.json"
"485268","36127","2025-10-21","25.00","AUD","1760734550","101429/2025-10-21/1760734550.json"
"485268","36127","2025-10-20","25.00","AUD","1760734550","101429/2025-10-20/1760734550.json"
"485273","36129","2025-10-22","25.00","AUD","1760734550","101429/2025-10-22/1760734550.json"
"485268","36127","2025-10-22","25.00","AUD","1760734550","101429/2025-10-22/1760734550.json"
"485273","36129","2025-10-23","25.00","AUD","1760734550","101429/2025-10-23/1760734550.json"
"485268","36127","2025-10-23","25.00","AUD","1760734550","101429/2025-10-23/1760734550.json"
"485268","36127","2025-10-24","25.00","AUD","1760734550","101429/2025-10-24/1760734550.json"
"485268","36127","2025-10-25","25.00","AUD","1760734550","101429/2025-10-25/1760734550.json"
"485268","36127","2025-10-26","25.00","AUD","1760734550","101429/2025-10-26/1760734550.json"
"485268","36127","2025-10-27","25.00","AUD","1760734550","101429/2025-10-27/1760734550.json"
"485268","36127","2025-10-29","25.00","AUD","1760734550","101429/2025-10-29/1760734550.json"
"485268","36127","2025-10-28","25.00","AUD","1760734550","101429/2025-10-28/1760734550.json"
"485268","36127","2025-10-30","25.00","AUD","1760734550","101429/2025-10-30/1760734550.json"
"485268","36127","2025-11-01","25.00","AUD","1760734550","101429/2025-11-01/1760734550.json"
"485268","36127","2025-10-31","25.00","AUD","1760734550","101429/2025-10-31/1760734550.json"
"485268","36127","2025-11-02","25.00","AUD","1760734550","101429/2025-11-02/1760734550.json"
"485268","36127","2025-11-03","25.00","AUD","1760734550","101429/2025-11-03/1760734550.json"
"485268","36127","2025-11-04","25.00","AUD","1760734550","101429/2025-11-04/1760734550.json"
"485268","36127","2025-11-05","25.00","AUD","1760734550","101429/2025-11-05/1760734550.json"
"485268","36127","2025-11-06","25.00","AUD","1760734550","101429/2025-11-06/1760734550.json"
"485268","36127","2025-11-11","25.00","AUD","1760734550","101429/2025-11-11/1760734550.json"
"485268","36127","2025-11-12","25.00","AUD","1760734550","101429/2025-11-12/1760734550.json"
"485268","36127","2025-11-13","25.00","AUD","1760734550","101429/2025-11-13/1760734550.json"
"485268","36127","2025-11-14","25.00","AUD","1760734550","101429/2025-11-14/1760734550.json"
"485268","36127","2025-11-15","25.00","AUD","1760734550","101429/2025-11-15/1760734550.json"
"485268","36127","2025-11-16","25.00","AUD","1760734550","101429/2025-11-16/1760734550.json"
"485268","36127","2025-11-17","25.00","AUD","1760734550","101429/2025-11-17/1760734550.json"
"485268","36127","2025-11-20","25.00","AUD","1760734550","101429/2025-11-20/1760734550.json"
"485268","36127","2025-11-19","25.00","AUD","1760734550","101429/2025-11-19/1760734550.json"
"485268","36127","2025-11-21","25.00","AUD","1760734550","101429/2025-11-21/1760734550.json"
"485268","36127","2025-11-18","25.00","AUD","1760734550","101429/2025-11-18/1760734550.json"
"485268","36127","2025-11-23","25.00","AUD","1760734550","101429/2025-11-23/1760734550.json"
"485268","36127","2025-11-22","25.00","AUD","1760734550","101429/2025-11-22/1760734550.json"
"485268","36127","2025-11-24","25.00","AUD","1760734550","101429/2025-11-24/1760734550.json"
"485268","36127","2025-11-25","25.00","AUD","1760734550","101429/2025-11-25/1760734550.json"
"485268","36127","2025-11-27","25.00","AUD","1760734550","101429/2025-11-27/1760734550.json"
"485268","36127","2025-11-28","25.00","AUD","1760734550","101429/2025-11-28/1760734550.json"
"485268","36127","2025-11-30","25.00","AUD","1760734550","101429/2025-11-30/1760734550.json"
"485268","36127","2025-11-26","25.00","AUD","1760734550","101429/2025-11-26/1760734550.json"
"485268","36127","2025-11-29","25.00","AUD","1760734550","101429/2025-11-29/1760734550.json"
"485268","36127","2025-10-18","25.00","AUD","1760758090","101429/2025-10-18/1760758090.json"
"485273","36129","2025-10-21","25.00","AUD","1760758090","101429/2025-10-21/1760758090.json"
"485268","36127","2025-10-21","25.00","AUD","1760758090","101429/2025-10-21/1760758090.json"
"485268","36127","2025-10-19","25.00","AUD","1760758090","101429/2025-10-19/1760758090.json"
"485273","36129","2025-10-20","25.00","AUD","1760758090","101429/2025-10-20/1760758090.json"
"485268","36127","2025-10-20","25.00","AUD","1760758090","101429/2025-10-20/1760758090.json"
"485273","36129","2025-10-22","25.00","AUD","1760758090","101429/2025-10-22/1760758090.json"
"485268","36127","2025-10-22","25.00","AUD","1760758090","101429/2025-10-22/1760758090.json"
"485268","36127","2025-10-24","25.00","AUD","1760758090","101429/2025-10-24/1760758090.json"
"485268","36127","2025-10-25","25.00","AUD","1760758090","101429/2025-10-25/1760758090.json"
"485273","36129","2025-10-23","25.00","AUD","1760758090","101429/2025-10-23/1760758090.json"
"485268","36127","2025-10-23","25.00","AUD","1760758090","101429/2025-10-23/1760758090.json"
"485268","36127","2025-10-27","25.00","AUD","1760758090","101429/2025-10-27/1760758090.json"
"485268","36127","2025-10-29","25.00","AUD","1760758090","101429/2025-10-29/1760758090.json"
"485268","36127","2025-10-26","25.00","AUD","1760758090","101429/2025-10-26/1760758090.json"
"485268","36127","2025-10-28","25.00","AUD","1760758090","101429/2025-10-28/1760758090.json"
"485268","36127","2025-11-02","25.00","AUD","1760758090","101429/2025-11-02/1760758090.json"
"485268","36127","2025-10-30","25.00","AUD","1760758090","101429/2025-10-30/1760758090.json"
"485268","36127","2025-10-31","25.00","AUD","1760758090","101429/2025-10-31/1760758090.json"
"485268","36127","2025-11-01","25.00","AUD","1760758090","101429/2025-11-01/1760758090.json"
"485268","36127","2025-11-05","25.00","AUD","1760758090","101429/2025-11-05/1760758090.json"
"485268","36127","2025-11-04","25.00","AUD","1760758090","101429/2025-11-04/1760758090.json"
"485268","36127","2025-11-06","25.00","AUD","1760758090","101429/2025-11-06/1760758090.json"
"485268","36127","2025-11-03","25.00","AUD","1760758090","101429/2025-11-03/1760758090.json"
"485268","36127","2025-11-11","25.00","AUD","1760758090","101429/2025-11-11/1760758090.json"
"485268","36127","2025-11-12","25.00","AUD","1760758090","101429/2025-11-12/1760758090.json"
"485268","36127","2025-11-13","25.00","AUD","1760758090","101429/2025-11-13/1760758090.json"
"485268","36127","2025-11-14","25.00","AUD","1760758090","101429/2025-11-14/1760758090.json"
"485268","36127","2025-11-15","25.00","AUD","1760758090","101429/2025-11-15/1760758090.json"
"485268","36127","2025-11-16","25.00","AUD","1760758090","101429/2025-11-16/1760758090.json"
"485268","36127","2025-11-17","25.00","AUD","1760758090","101429/2025-11-17/1760758090.json"
"485268","36127","2025-11-18","25.00","AUD","1760758090","101429/2025-11-18/1760758090.json"
"485268","36127","2025-11-19","25.00","AUD","1760758090","101429/2025-11-19/1760758090.json"
"485268","36127","2025-11-21","25.00","AUD","1760758090","101429/2025-11-21/1760758090.json"
"485268","36127","2025-11-20","25.00","AUD","1760758090","101429/2025-11-20/1760758090.json"
"485268","36127","2025-11-22","25.00","AUD","1760758090","101429/2025-11-22/1760758090.json"
"485268","36127","2025-11-23","25.00","AUD","1760758090","101429/2025-11-23/1760758090.json"
"485268","36127","2025-11-24","25.00","AUD","1760758090","101429/2025-11-24/1760758090.json"
"485268","36127","2025-11-25","25.00","AUD","1760758090","101429/2025-11-25/1760758090.json"
"485268","36127","2025-11-26","25.00","AUD","1760758090","101429/2025-11-26/1760758090.json"
"485268","36127","2025-11-27","25.00","AUD","1760758090","101429/2025-11-27/1760758090.json"
"485268","36127","2025-11-29","25.00","AUD","1760758090","101429/2025-11-29/1760758090.json"
"485268","36127","2025-11-28","25.00","AUD","1760758090","101429/2025-11-28/1760758090.json"
"485268","36127","2025-11-30","25.00","AUD","1760758090","101429/2025-11-30/1760758090.json"
"485268","36127","2025-10-19","25.00","AUD","1760763809","101429/2025-10-19/1760763809.json"
"485273","36129","2025-10-21","25.00","AUD","1760763809","101429/2025-10-21/1760763809.json"
"485268","36127","2025-10-21","25.00","AUD","1760763809","101429/2025-10-21/1760763809.json"
"485273","36129","2025-10-20","25.00","AUD","1760763809","101429/2025-10-20/1760763809.json"
"485268","36127","2025-10-20","25.00","AUD","1760763809","101429/2025-10-20/1760763809.json"
"485268","36127","2025-10-18","25.00","AUD","1760763809","101429/2025-10-18/1760763809.json"
"485268","36127","2025-10-25","25.00","AUD","1760763809","101429/2025-10-25/1760763809.json"
"485268","36127","2025-10-24","25.00","AUD","1760763809","101429/2025-10-24/1760763809.json"
"485273","36129","2025-10-22","25.00","AUD","1760763809","101429/2025-10-22/1760763809.json"
"485268","36127","2025-10-22","25.00","AUD","1760763809","101429/2025-10-22/1760763809.json"
"485273","36129","2025-10-23","25.00","AUD","1760763809","101429/2025-10-23/1760763809.json"
"485268","36127","2025-10-23","25.00","AUD","1760763809","101429/2025-10-23/1760763809.json"
"485268","36127","2025-10-28","25.00","AUD","1760763809","101429/2025-10-28/1760763809.json"
"485268","36127","2025-10-27","25.00","AUD","1760763809","101429/2025-10-27/1760763809.json"
"485268","36127","2025-10-26","25.00","AUD","1760763809","101429/2025-10-26/1760763809.json"
"485268","36127","2025-10-29","25.00","AUD","1760763809","101429/2025-10-29/1760763809.json"
"485268","36127","2025-10-30","25.00","AUD","1760763809","101429/2025-10-30/1760763809.json"
"485268","36127","2025-10-31","25.00","AUD","1760763809","101429/2025-10-31/1760763809.json"
"485268","36127","2025-11-01","25.00","AUD","1760763809","101429/2025-11-01/1760763809.json"
"485268","36127","2025-11-02","25.00","AUD","1760763809","101429/2025-11-02/1760763809.json"
"485268","36127","2025-11-03","25.00","AUD","1760763809","101429/2025-11-03/1760763809.json"
"485268","36127","2025-11-04","25.00","AUD","1760763809","101429/2025-11-04/1760763809.json"
"485268","36127","2025-11-05","25.00","AUD","1760763809","101429/2025-11-05/1760763809.json"
"485268","36127","2025-11-06","25.00","AUD","1760763809","101429/2025-11-06/1760763809.json"
"485268","36127","2025-11-13","25.00","AUD","1760763809","101429/2025-11-13/1760763809.json"
"485268","36127","2025-11-12","25.00","AUD","1760763809","101429/2025-11-12/1760763809.json"
"485268","36127","2025-11-11","25.00","AUD","1760763809","101429/2025-11-11/1760763809.json"
"485268","36127","2025-11-14","25.00","AUD","1760763809","101429/2025-11-14/1760763809.json"
"485268","36127","2025-11-15","25.00","AUD","1760763809","101429/2025-11-15/1760763809.json"
"485268","36127","2025-11-16","25.00","AUD","1760763809","101429/2025-11-16/1760763809.json"
"485268","36127","2025-11-17","25.00","AUD","1760763809","101429/2025-11-17/1760763809.json"
"485268","36127","2025-11-18","25.00","AUD","1760763809","101429/2025-11-18/1760763809.json"
"485268","36127","2025-11-19","25.00","AUD","1760763809","101429/2025-11-19/1760763809.json"
"485268","36127","2025-11-20","25.00","AUD","1760763809","101429/2025-11-20/1760763809.json"
"485268","36127","2025-11-21","25.00","AUD","1760763809","101429/2025-11-21/1760763809.json"
"485268","36127","2025-11-22","25.00","AUD","1760763809","101429/2025-11-22/1760763809.json"
"485268","36127","2025-11-24","25.00","AUD","1760763809","101429/2025-11-24/1760763809.json"
"485268","36127","2025-11-23","25.00","AUD","1760763809","101429/2025-11-23/1760763809.json"
"485268","36127","2025-11-25","25.00","AUD","1760763809","101429/2025-11-25/1760763809.json"
"485268","36127","2025-11-26","25.00","AUD","1760763809","101429/2025-11-26/1760763809.json"
"485268","36127","2025-11-28","25.00","AUD","1760763809","101429/2025-11-28/1760763809.json"
"485268","36127","2025-11-27","25.00","AUD","1760763809","101429/2025-11-27/1760763809.json"
"485268","36127","2025-11-29","25.00","AUD","1760763809","101429/2025-11-29/1760763809.json"
"485268","36127","2025-11-30","25.00","AUD","1760763809","101429/2025-11-30/1760763809.json"
"485273","36129","2025-10-20","25.00","AUD","1760778173","101429/2025-10-20/1760778173.json"
"485273","36129","2025-10-21","25.00","AUD","1760778173","101429/2025-10-21/1760778173.json"
"485268","36127","2025-10-20","25.00","AUD","1760778173","101429/2025-10-20/1760778173.json"
"485268","36127","2025-10-21","25.00","AUD","1760778173","101429/2025-10-21/1760778173.json"
"485268","36127","2025-10-19","25.00","AUD","1760778173","101429/2025-10-19/1760778173.json"
"485273","36129","2025-10-22","25.00","AUD","1760778173","101429/2025-10-22/1760778173.json"
"485268","36127","2025-10-22","25.00","AUD","1760778173","101429/2025-10-22/1760778173.json"
"485268","36127","2025-10-25","25.00","AUD","1760778173","101429/2025-10-25/1760778173.json"
"485273","36129","2025-10-23","25.00","AUD","1760778173","101429/2025-10-23/1760778173.json"
"485268","36127","2025-10-23","25.00","AUD","1760778173","101429/2025-10-23/1760778173.json"
"485268","36127","2025-10-24","25.00","AUD","1760778173","101429/2025-10-24/1760778173.json"
"485268","36127","2025-10-28","25.00","AUD","1760778173","101429/2025-10-28/1760778173.json"
"485268","36127","2025-10-29","25.00","AUD","1760778173","101429/2025-10-29/1760778173.json"
"485268","36127","2025-10-27","25.00","AUD","1760778173","101429/2025-10-27/1760778173.json"
"485268","36127","2025-10-31","25.00","AUD","1760778173","101429/2025-10-31/1760778173.json"
"485268","36127","2025-10-30","25.00","AUD","1760778173","101429/2025-10-30/1760778173.json"
"485268","36127","2025-11-01","25.00","AUD","1760778173","101429/2025-11-01/1760778173.json"
"485268","36127","2025-10-26","25.00","AUD","1760778173","101429/2025-10-26/1760778173.json"
"485268","36127","2025-11-02","25.00","AUD","1760778173","101429/2025-11-02/1760778173.json"
"485268","36127","2025-11-03","25.00","AUD","1760778173","101429/2025-11-03/1760778173.json"
"485268","36127","2025-11-04","25.00","AUD","1760778173","101429/2025-11-04/1760778173.json"
"485268","36127","2025-11-05","25.00","AUD","1760778173","101429/2025-11-05/1760778173.json"
"485268","36127","2025-11-06","25.00","AUD","1760778173","101429/2025-11-06/1760778173.json"
"485268","36127","2025-11-11","25.00","AUD","1760778173","101429/2025-11-11/1760778173.json"
"485268","36127","2025-11-12","25.00","AUD","1760778173","101429/2025-11-12/1760778173.json"
"485268","36127","2025-11-13","25.00","AUD","1760778173","101429/2025-11-13/1760778173.json"
"485268","36127","2025-11-14","25.00","AUD","1760778173","101429/2025-11-14/1760778173.json"
"485268","36127","2025-11-15","25.00","AUD","1760778173","101429/2025-11-15/1760778173.json"
"485268","36127","2025-11-16","25.00","AUD","1760778173","101429/2025-11-16/1760778173.json"
"485268","36127","2025-11-18","25.00","AUD","1760778173","101429/2025-11-18/1760778173.json"
"485268","36127","2025-11-19","25.00","AUD","1760778173","101429/2025-11-19/1760778173.json"
"485268","36127","2025-11-17","25.00","AUD","1760778173","101429/2025-11-17/1760778173.json"
"485268","36127","2025-11-20","25.00","AUD","1760778173","101429/2025-11-20/1760778173.json"
"485268","36127","2025-11-21","25.00","AUD","1760778173","101429/2025-11-21/1760778173.json"
"485268","36127","2025-11-22","25.00","AUD","1760778173","101429/2025-11-22/1760778173.json"
"485268","36127","2025-11-23","25.00","AUD","1760778173","101429/2025-11-23/1760778173.json"
"485268","36127","2025-11-25","25.00","AUD","1760778173","101429/2025-11-25/1760778173.json"
"485268","36127","2025-11-27","25.00","AUD","1760778173","101429/2025-11-27/1760778173.json"
"485268","36127","2025-11-26","25.00","AUD","1760778173","101429/2025-11-26/1760778173.json"
"485268","36127","2025-11-24","25.00","AUD","1760778173","101429/2025-11-24/1760778173.json"
"485268","36127","2025-11-28","25.00","AUD","1760778173","101429/2025-11-28/1760778173.json"
"485268","36127","2025-11-30","25.00","AUD","1760778173","101429/2025-11-30/1760778173.json"
"485268","36127","2025-11-29","25.00","AUD","1760778173","101429/2025-11-29/1760778173.json"
"485273","36129","2025-10-21","25.00","AUD","1760794096","101429/2025-10-21/1760794096.json"
"485268","36127","2025-10-21","25.00","AUD","1760794096","101429/2025-10-21/1760794096.json"
"485268","36127","2025-10-19","25.00","AUD","1760794096","101429/2025-10-19/1760794096.json"
"485273","36129","2025-10-20","25.00","AUD","1760794096","101429/2025-10-20/1760794096.json"
