"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-19","25.00","AUD","1761124681","101429/2025-11-19/1761124681.json"
"485268","36127","2025-11-20","25.00","AUD","1761124681","101429/2025-11-20/1761124681.json"
"485268","36127","2025-11-21","25.00","AUD","1761124681","101429/2025-11-21/1761124681.json"
"485268","36127","2025-11-22","25.00","AUD","1761124681","101429/2025-11-22/1761124681.json"
"485268","36127","2025-11-23","25.00","AUD","1761124681","101429/2025-11-23/1761124681.json"
"485268","36127","2025-11-24","25.00","AUD","1761124681","101429/2025-11-24/1761124681.json"
"485268","36127","2025-11-25","25.00","AUD","1761124681","101429/2025-11-25/1761124681.json"
"485268","36127","2025-11-26","25.00","AUD","1761124681","101429/2025-11-26/1761124681.json"
"485268","36127","2025-11-27","25.00","AUD","1761124681","101429/2025-11-27/1761124681.json"
"485268","36127","2025-11-29","25.00","AUD","1761124681","101429/2025-11-29/1761124681.json"
"485268","36127","2025-11-28","25.00","AUD","1761124681","101429/2025-11-28/1761124681.json"
"485268","36127","2025-11-30","25.00","AUD","1761124681","101429/2025-11-30/1761124681.json"
"485268","36127","2025-10-24","25.00","AUD","1761142143","101429/2025-10-24/1761142143.json"
"485268","36127","2025-10-27","25.00","AUD","1761142143","101429/2025-10-27/1761142143.json"
"485268","36127","2025-10-29","25.00","AUD","1761142143","101429/2025-10-29/1761142143.json"
"485268","36127","2025-10-30","25.00","AUD","1761142143","101429/2025-10-30/1761142143.json"
"485268","36127","2025-11-01","25.00","AUD","1761142143","101429/2025-11-01/1761142143.json"
"485268","36127","2025-10-28","25.00","AUD","1761142143","101429/2025-10-28/1761142143.json"
"485268","36127","2025-10-31","25.00","AUD","1761142143","101429/2025-10-31/1761142143.json"
"485268","36127","2025-11-02","25.00","AUD","1761142143","101429/2025-11-02/1761142143.json"
"485268","36127","2025-11-03","25.00","AUD","1761142143","101429/2025-11-03/1761142143.json"
"485268","36127","2025-11-04","25.00","AUD","1761142143","101429/2025-11-04/1761142143.json"
"485268","36127","2025-11-05","25.00","AUD","1761142143","101429/2025-11-05/1761142143.json"
"485268","36127","2025-11-06","25.00","AUD","1761142143","101429/2025-11-06/1761142143.json"
"485268","36127","2025-11-12","25.00","AUD","1761142143","101429/2025-11-12/1761142143.json"
"485268","36127","2025-11-13","25.00","AUD","1761142143","101429/2025-11-13/1761142143.json"
"485268","36127","2025-11-11","25.00","AUD","1761142143","101429/2025-11-11/1761142143.json"
"485268","36127","2025-11-14","25.00","AUD","1761142143","101429/2025-11-14/1761142143.json"
"485268","36127","2025-11-15","25.00","AUD","1761142143","101429/2025-11-15/1761142143.json"
"485268","36127","2025-11-16","25.00","AUD","1761142143","101429/2025-11-16/1761142143.json"
"485268","36127","2025-11-18","25.00","AUD","1761142143","101429/2025-11-18/1761142143.json"
"485268","36127","2025-11-17","25.00","AUD","1761142143","101429/2025-11-17/1761142143.json"
"485268","36127","2025-11-19","25.00","AUD","1761142143","101429/2025-11-19/1761142143.json"
"485268","36127","2025-11-21","25.00","AUD","1761142143","101429/2025-11-21/1761142143.json"
"485268","36127","2025-11-20","25.00","AUD","1761142143","101429/2025-11-20/1761142143.json"
"485268","36127","2025-11-22","25.00","AUD","1761142143","101429/2025-11-22/1761142143.json"
"485268","36127","2025-11-23","25.00","AUD","1761142143","101429/2025-11-23/1761142143.json"
"485268","36127","2025-11-24","25.00","AUD","1761142143","101429/2025-11-24/1761142143.json"
"485268","36127","2025-11-25","25.00","AUD","1761142143","101429/2025-11-25/1761142143.json"
"485268","36127","2025-11-26","25.00","AUD","1761142143","101429/2025-11-26/1761142143.json"
"485268","36127","2025-11-27","25.00","AUD","1761142143","101429/2025-11-27/1761142143.json"
"485268","36127","2025-11-28","25.00","AUD","1761142143","101429/2025-11-28/1761142143.json"
"485268","36127","2025-11-29","25.00","AUD","1761142143","101429/2025-11-29/1761142143.json"
"485268","36127","2025-11-30","25.00","AUD","1761142143","101429/2025-11-30/1761142143.json"
"485268","36127","2025-10-24","25.00","AUD","1761153374","101429/2025-10-24/1761153374.json"
"485268","36127","2025-10-27","25.00","AUD","1761153374","101429/2025-10-27/1761153374.json"
"485268","36127","2025-10-29","25.00","AUD","1761153374","101429/2025-10-29/1761153374.json"
"485268","36127","2025-10-30","25.00","AUD","1761153374","101429/2025-10-30/1761153374.json"
"485268","36127","2025-10-31","25.00","AUD","1761153374","101429/2025-10-31/1761153374.json"
"485268","36127","2025-11-01","25.00","AUD","1761153374","101429/2025-11-01/1761153374.json"
"485268","36127","2025-11-02","25.00","AUD","1761153374","101429/2025-11-02/1761153374.json"
"485268","36127","2025-11-03","25.00","AUD","1761153374","101429/2025-11-03/1761153374.json"
"485268","36127","2025-11-04","25.00","AUD","1761153374","101429/2025-11-04/1761153374.json"
"485268","36127","2025-11-05","25.00","AUD","1761153374","101429/2025-11-05/1761153374.json"
"485268","36127","2025-11-06","25.00","AUD","1761153374","101429/2025-11-06/1761153374.json"
"485268","36127","2025-11-11","25.00","AUD","1761153374","101429/2025-11-11/1761153374.json"
"485268","36127","2025-11-12","25.00","AUD","1761153374","101429/2025-11-12/1761153374.json"
"485268","36127","2025-11-13","25.00","AUD","1761153374","101429/2025-11-13/1761153374.json"
"485268","36127","2025-11-14","25.00","AUD","1761153374","101429/2025-11-14/1761153374.json"
"485268","36127","2025-11-15","25.00","AUD","1761153374","101429/2025-11-15/1761153374.json"
"485268","36127","2025-11-16","25.00","AUD","1761153374","101429/2025-11-16/1761153374.json"
"485268","36127","2025-10-28","25.00","AUD","1761153374","101429/2025-10-28/1761153374.json"
"485268","36127","2025-11-17","25.00","AUD","1761153374","101429/2025-11-17/1761153374.json"
"485268","36127","2025-11-18","25.00","AUD","1761153374","101429/2025-11-18/1761153374.json"
"485268","36127","2025-11-20","25.00","AUD","1761153374","101429/2025-11-20/1761153374.json"
"485268","36127","2025-11-19","25.00","AUD","1761153374","101429/2025-11-19/1761153374.json"
"485268","36127","2025-11-21","25.00","AUD","1761153374","101429/2025-11-21/1761153374.json"
"485268","36127","2025-11-22","25.00","AUD","1761153374","101429/2025-11-22/1761153374.json"
"485268","36127","2025-11-23","25.00","AUD","1761153374","101429/2025-11-23/1761153374.json"
"485268","36127","2025-11-25","25.00","AUD","1761153374","101429/2025-11-25/1761153374.json"
"485268","36127","2025-11-24","25.00","AUD","1761153374","101429/2025-11-24/1761153374.json"
"485268","36127","2025-11-26","25.00","AUD","1761153374","101429/2025-11-26/1761153374.json"
"485268","36127","2025-11-27","25.00","AUD","1761153374","101429/2025-11-27/1761153374.json"
"485268","36127","2025-11-29","25.00","AUD","1761153374","101429/2025-11-29/1761153374.json"
"485268","36127","2025-11-28","25.00","AUD","1761153374","101429/2025-11-28/1761153374.json"
"485268","36127","2025-11-30","25.00","AUD","1761153374","101429/2025-11-30/1761153374.json"
"485268","36127","2025-10-24","25.00","AUD","1761166764","101429/2025-10-24/1761166764.json"
"485268","36127","2025-10-27","25.00","AUD","1761166764","101429/2025-10-27/1761166764.json"
"485268","36127","2025-10-29","25.00","AUD","1761166764","101429/2025-10-29/1761166764.json"
"485268","36127","2025-10-28","25.00","AUD","1761166764","101429/2025-10-28/1761166764.json"
"485268","36127","2025-10-30","25.00","AUD","1761166764","101429/2025-10-30/1761166764.json"
"485268","36127","2025-10-31","25.00","AUD","1761166764","101429/2025-10-31/1761166764.json"
"485268","36127","2025-11-02","25.00","AUD","1761166764","101429/2025-11-02/1761166764.json"
"485268","36127","2025-11-03","25.00","AUD","1761166764","101429/2025-11-03/1761166764.json"
"485268","36127","2025-11-04","25.00","AUD","1761166764","101429/2025-11-04/1761166764.json"
"485268","36127","2025-11-01","25.00","AUD","1761166764","101429/2025-11-01/1761166764.json"
"485268","36127","2025-11-05","25.00","AUD","1761166764","101429/2025-11-05/1761166764.json"
"485268","36127","2025-11-06","25.00","AUD","1761166764","101429/2025-11-06/1761166764.json"
"485268","36127","2025-11-11","25.00","AUD","1761166764","101429/2025-11-11/1761166764.json"
"485268","36127","2025-11-12","25.00","AUD","1761166764","101429/2025-11-12/1761166764.json"
"485268","36127","2025-11-13","25.00","AUD","1761166764","101429/2025-11-13/1761166764.json"
"485268","36127","2025-11-14","25.00","AUD","1761166764","101429/2025-11-14/1761166764.json"
"485268","36127","2025-11-15","25.00","AUD","1761166764","101429/2025-11-15/1761166764.json"
"485268","36127","2025-11-16","25.00","AUD","1761166764","101429/2025-11-16/1761166764.json"
"485268","36127","2025-11-17","25.00","AUD","1761166764","101429/2025-11-17/1761166764.json"
"485268","36127","2025-11-19","25.00","AUD","1761166764","101429/2025-11-19/1761166764.json"
"485268","36127","2025-11-18","25.00","AUD","1761166764","101429/2025-11-18/1761166764.json"
"485268","36127","2025-11-20","25.00","AUD","1761166764","101429/2025-11-20/1761166764.json"
"485268","36127","2025-11-21","25.00","AUD","1761166764","101429/2025-11-21/1761166764.json"
"485268","36127","2025-11-23","25.00","AUD","1761166764","101429/2025-11-23/1761166764.json"
"485268","36127","2025-11-22","25.00","AUD","1761166764","101429/2025-11-22/1761166764.json"
"485268","36127","2025-11-25","25.00","AUD","1761166764","101429/2025-11-25/1761166764.json"
"485268","36127","2025-11-24","25.00","AUD","1761166764","101429/2025-11-24/1761166764.json"
"485268","36127","2025-11-26","25.00","AUD","1761166764","101429/2025-11-26/1761166764.json"
"485268","36127","2025-11-27","25.00","AUD","1761166764","101429/2025-11-27/1761166764.json"
"485268","36127","2025-11-28","25.00","AUD","1761166764","101429/2025-11-28/1761166764.json"
"485268","36127","2025-11-30","25.00","AUD","1761166764","101429/2025-11-30/1761166764.json"
"485268","36127","2025-11-29","25.00","AUD","1761166764","101429/2025-11-29/1761166764.json"
"485268","36127","2025-10-24","25.00","AUD","1761190535","101429/2025-10-24/1761190535.json"
"485268","36127","2025-10-30","25.00","AUD","1761190535","101429/2025-10-30/1761190535.json"
"485268","36127","2025-10-27","25.00","AUD","1761190535","101429/2025-10-27/1761190535.json"
"485268","36127","2025-10-29","25.00","AUD","1761190535","101429/2025-10-29/1761190535.json"
"485268","36127","2025-10-28","25.00","AUD","1761190535","101429/2025-10-28/1761190535.json"
"485268","36127","2025-11-01","25.00","AUD","1761190535","101429/2025-11-01/1761190535.json"
"485268","36127","2025-10-31","25.00","AUD","1761190535","101429/2025-10-31/1761190535.json"
"485268","36127","2025-11-03","25.00","AUD","1761190535","101429/2025-11-03/1761190535.json"
"485268","36127","2025-11-02","25.00","AUD","1761190535","101429/2025-11-02/1761190535.json"
"485268","36127","2025-11-05","25.00","AUD","1761190535","101429/2025-11-05/1761190535.json"
"485268","36127","2025-11-04","25.00","AUD","1761190535","101429/2025-11-04/1761190535.json"
"485268","36127","2025-11-06","25.00","AUD","1761190535","101429/2025-11-06/1761190535.json"
"485268","36127","2025-11-12","25.00","AUD","1761190535","101429/2025-11-12/1761190535.json"
"485268","36127","2025-11-11","25.00","AUD","1761190535","101429/2025-11-11/1761190535.json"
"485268","36127","2025-11-13","25.00","AUD","1761190535","101429/2025-11-13/1761190535.json"
"485268","36127","2025-11-14","25.00","AUD","1761190535","101429/2025-11-14/1761190535.json"
"485268","36127","2025-11-15","25.00","AUD","1761190535","101429/2025-11-15/1761190535.json"
"485268","36127","2025-11-17","25.00","AUD","1761190535","101429/2025-11-17/1761190535.json"
"485268","36127","2025-11-16","25.00","AUD","1761190535","101429/2025-11-16/1761190535.json"
"485268","36127","2025-11-18","25.00","AUD","1761190535","101429/2025-11-18/1761190535.json"
"485268","36127","2025-11-19","25.00","AUD","1761190535","101429/2025-11-19/1761190535.json"
"485268","36127","2025-11-22","25.00","AUD","1761190535","101429/2025-11-22/1761190535.json"
"485268","36127","2025-11-23","25.00","AUD","1761190535","101429/2025-11-23/1761190535.json"
"485268","36127","2025-11-21","25.00","AUD","1761190535","101429/2025-11-21/1761190535.json"
"485268","36127","2025-11-20","25.00","AUD","1761190535","101429/2025-11-20/1761190535.json"
"485268","36127","2025-11-24","25.00","AUD","1761190535","101429/2025-11-24/1761190535.json"
"485268","36127","2025-11-26","25.00","AUD","1761190535","101429/2025-11-26/1761190535.json"
"485268","36127","2025-11-25","25.00","AUD","1761190535","101429/2025-11-25/1761190535.json"
"485268","36127","2025-11-27","25.00","AUD","1761190535","101429/2025-11-27/1761190535.json"
"485268","36127","2025-11-28","25.00","AUD","1761190535","101429/2025-11-28/1761190535.json"
"485268","36127","2025-11-30","25.00","AUD","1761190535","101429/2025-11-30/1761190535.json"
"485268","36127","2025-11-29","25.00","AUD","1761190535","101429/2025-11-29/1761190535.json"
"485268","36127","2025-10-24","25.00","AUD","1761195917","101429/2025-10-24/1761195917.json"
"485268","36127","2025-10-27","25.00","AUD","1761195917","101429/2025-10-27/1761195917.json"
"485268","36127","2025-10-28","25.00","AUD","1761195917","101429/2025-10-28/1761195917.json"
"485268","36127","2025-10-30","25.00","AUD","1761195917","101429/2025-10-30/1761195917.json"
"485268","36127","2025-10-29","25.00","AUD","1761195917","101429/2025-10-29/1761195917.json"
"485268","36127","2025-11-01","25.00","AUD","1761195917","101429/2025-11-01/1761195917.json"
"485268","36127","2025-11-02","25.00","AUD","1761195917","101429/2025-11-02/1761195917.json"
"485268","36127","2025-10-31","25.00","AUD","1761195917","101429/2025-10-31/1761195917.json"
"485268","36127","2025-11-03","25.00","AUD","1761195917","101429/2025-11-03/1761195917.json"
"485268","36127","2025-11-06","25.00","AUD","1761195917","101429/2025-11-06/1761195917.json"
"485268","36127","2025-11-04","25.00","AUD","1761195917","101429/2025-11-04/1761195917.json"
"485268","36127","2025-11-05","25.00","AUD","1761195917","101429/2025-11-05/1761195917.json"
"485268","36127","2025-11-11","25.00","AUD","1761195917","101429/2025-11-11/1761195917.json"
"485268","36127","2025-11-13","25.00","AUD","1761195917","101429/2025-11-13/1761195917.json"
"485268","36127","2025-11-12","25.00","AUD","1761195917","101429/2025-11-12/1761195917.json"
"485268","36127","2025-11-15","25.00","AUD","1761195917","101429/2025-11-15/1761195917.json"
"485268","36127","2025-11-14","25.00","AUD","1761195917","101429/2025-11-14/1761195917.json"
"485268","36127","2025-11-16","25.00","AUD","1761195917","101429/2025-11-16/1761195917.json"
"485268","36127","2025-11-19","25.00","AUD","1761195917","101429/2025-11-19/1761195917.json"
"485268","36127","2025-11-18","25.00","AUD","1761195917","101429/2025-11-18/1761195917.json"
"485268","36127","2025-11-17","25.00","AUD","1761195917","101429/2025-11-17/1761195917.json"
"485268","36127","2025-11-20","25.00","AUD","1761195917","101429/2025-11-20/1761195917.json"
"485268","36127","2025-11-21","25.00","AUD","1761195917","101429/2025-11-21/1761195917.json"
"485268","36127","2025-11-23","25.00","AUD","1761195917","101429/2025-11-23/1761195917.json"
"485268","36127","2025-11-22","25.00","AUD","1761195917","101429/2025-11-22/1761195917.json"
"485268","36127","2025-11-24","25.00","AUD","1761195917","101429/2025-11-24/1761195917.json"
"485268","36127","2025-11-25","25.00","AUD","1761195917","101429/2025-11-25/1761195917.json"
"485268","36127","2025-11-26","25.00","AUD","1761195917","101429/2025-11-26/1761195917.json"
"485268","36127","2025-11-27","25.00","AUD","1761195917","101429/2025-11-27/1761195917.json"
"485268","36127","2025-11-28","25.00","AUD","1761195917","101429/2025-11-28/1761195917.json"
"485268","36127","2025-11-30","25.00","AUD","1761195917","101429/2025-11-30/1761195917.json"
"485268","36127","2025-11-29","25.00","AUD","1761195917","101429/2025-11-29/1761195917.json"
"485268","36127","2025-10-24","25.00","AUD","1761210968","101429/2025-10-24/1761210968.json"
"485268","36127","2025-10-28","25.00","AUD","1761210968","101429/2025-10-28/1761210968.json"
"485268","36127","2025-10-29","25.00","AUD","1761210968","101429/2025-10-29/1761210968.json"
"485268","36127","2025-10-30","25.00","AUD","1761210968","101429/2025-10-30/1761210968.json"
"485268","36127","2025-10-27","25.00","AUD","1761210968","101429/2025-10-27/1761210968.json"
"485268","36127","2025-10-31","25.00","AUD","1761210968","101429/2025-10-31/1761210968.json"
"485268","36127","2025-11-02","25.00","AUD","1761210968","101429/2025-11-02/1761210968.json"
"485268","36127","2025-11-01","25.00","AUD","1761210968","101429/2025-11-01/1761210968.json"
"485268","36127","2025-11-03","25.00","AUD","1761210968","101429/2025-11-03/1761210968.json"
"485268","36127","2025-11-04","25.00","AUD","1761210968","101429/2025-11-04/1761210968.json"
"485268","36127","2025-11-05","25.00","AUD","1761210968","101429/2025-11-05/1761210968.json"
"485268","36127","2025-11-06","25.00","AUD","1761210968","101429/2025-11-06/1761210968.json"
"485268","36127","2025-11-12","25.00","AUD","1761210968","101429/2025-11-12/1761210968.json"
"485268","36127","2025-11-11","25.00","AUD","1761210968","101429/2025-11-11/1761210968.json"
"485268","36127","2025-11-13","25.00","AUD","1761210968","101429/2025-11-13/1761210968.json"
"485268","36127","2025-11-15","25.00","AUD","1761210968","101429/2025-11-15/1761210968.json"
"485268","36127","2025-11-16","25.00","AUD","1761210968","101429/2025-11-16/1761210968.json"
"485268","36127","2025-11-14","25.00","AUD","1761210968","101429/2025-11-14/1761210968.json"
"485268","36127","2025-11-20","25.00","AUD","1761210968","101429/2025-11-20/1761210968.json"
"485268","36127","2025-11-18","25.00","AUD","1761210968","101429/2025-11-18/1761210968.json"
"485268","36127","2025-11-19","25.00","AUD","1761210968","101429/2025-11-19/1761210968.json"
"485268","36127","2025-11-17","25.00","AUD","1761210968","101429/2025-11-17/1761210968.json"
"485268","36127","2025-11-21","25.00","AUD","1761210968","101429/2025-11-21/1761210968.json"
"485268","36127","2025-11-22","25.00","AUD","1761210968","101429/2025-11-22/1761210968.json"
"485268","36127","2025-11-23","25.00","AUD","1761210968","101429/2025-11-23/1761210968.json"
"485268","36127","2025-11-24","25.00","AUD","1761210968","101429/2025-11-24/1761210968.json"
"485268","36127","2025-11-26","25.00","AUD","1761210968","101429/2025-11-26/1761210968.json"
"485268","36127","2025-11-27","25.00","AUD","1761210968","101429/2025-11-27/1761210968.json"
"485268","36127","2025-11-25","25.00","AUD","1761210968","101429/2025-11-25/1761210968.json"
"485268","36127","2025-11-28","25.00","AUD","1761210968","101429/2025-11-28/1761210968.json"
"485268","36127","2025-11-29","25.00","AUD","1761210968","101429/2025-11-29/1761210968.json"
"485268","36127","2025-11-30","25.00","AUD","1761210968","101429/2025-11-30/1761210968.json"
"485268","36127","2025-10-24","25.00","AUD","1761228232","101429/2025-10-24/1761228232.json"
"485268","36127","2025-10-27","25.00","AUD","1761228232","101429/2025-10-27/1761228232.json"
"485268","36127","2025-10-28","25.00","AUD","1761228232","101429/2025-10-28/1761228232.json"
"485268","36127","2025-10-29","25.00","AUD","1761228232","101429/2025-10-29/1761228232.json"
"485268","36127","2025-10-30","25.00","AUD","1761228232","101429/2025-10-30/1761228232.json"
"485268","36127","2025-10-31","25.00","AUD","1761228232","101429/2025-10-31/1761228232.json"
"485268","36127","2025-11-02","25.00","AUD","1761228232","101429/2025-11-02/1761228232.json"
"485268","36127","2025-11-01","25.00","AUD","1761228232","101429/2025-11-01/1761228232.json"
"485268","36127","2025-11-03","25.00","AUD","1761228232","101429/2025-11-03/1761228232.json"
"485268","36127","2025-11-04","25.00","AUD","1761228232","101429/2025-11-04/1761228232.json"
"485268","36127","2025-11-05","25.00","AUD","1761228232","101429/2025-11-05/1761228232.json"
"485268","36127","2025-11-06","25.00","AUD","1761228232","101429/2025-11-06/1761228232.json"
"485268","36127","2025-11-11","25.00","AUD","1761228232","101429/2025-11-11/1761228232.json"
"485268","36127","2025-11-12","25.00","AUD","1761228232","101429/2025-11-12/1761228232.json"
"485268","36127","2025-11-13","25.00","AUD","1761228232","101429/2025-11-13/1761228232.json"
"485268","36127","2025-11-15","25.00","AUD","1761228232","101429/2025-11-15/1761228232.json"
"485268","36127","2025-11-16","25.00","AUD","1761228232","101429/2025-11-16/1761228232.json"
"485268","36127","2025-11-14","25.00","AUD","1761228232","101429/2025-11-14/1761228232.json"
"485268","36127","2025-11-18","25.00","AUD","1761228232","101429/2025-11-18/1761228232.json"
"485268","36127","2025-11-17","25.00","AUD","1761228232","101429/2025-11-17/1761228232.json"
"485268","36127","2025-11-19","25.00","AUD","1761228232","101429/2025-11-19/1761228232.json"
"485268","36127","2025-11-20","25.00","AUD","1761228232","101429/2025-11-20/1761228232.json"
"485268","36127","2025-11-21","25.00","AUD","1761228232","101429/2025-11-21/1761228232.json"
"485268","36127","2025-11-22","25.00","AUD","1761228232","101429/2025-11-22/1761228232.json"
"485268","36127","2025-11-23","25.00","AUD","1761228232","101429/2025-11-23/1761228232.json"
"485268","36127","2025-11-24","25.00","AUD","1761228232","101429/2025-11-24/1761228232.json"
"485268","36127","2025-11-29","25.00","AUD","1761228232","101429/2025-11-29/1761228232.json"
"485268","36127","2025-11-30","25.00","AUD","1761228232","101429/2025-11-30/1761228232.json"
"485268","36127","2025-10-24","25.00","AUD","1761239669","101429/2025-10-24/1761239669.json"
"485268","36127","2025-10-27","25.00","AUD","1761239669","101429/2025-10-27/1761239669.json"
"485268","36127","2025-10-28","25.00","AUD","1761239669","101429/2025-10-28/1761239669.json"
"485268","36127","2025-10-30","25.00","AUD","1761239669","101429/2025-10-30/1761239669.json"
"485268","36127","2025-10-29","25.00","AUD","1761239669","101429/2025-10-29/1761239669.json"
"485268","36127","2025-10-31","25.00","AUD","1761239669","101429/2025-10-31/1761239669.json"
"485268","36127","2025-11-01","25.00","AUD","1761239669","101429/2025-11-01/1761239669.json"
"485268","36127","2025-11-02","25.00","AUD","1761239669","101429/2025-11-02/1761239669.json"
"485268","36127","2025-11-04","25.00","AUD","1761239669","101429/2025-11-04/1761239669.json"
"485268","36127","2025-11-03","25.00","AUD","1761239669","101429/2025-11-03/1761239669.json"
"485268","36127","2025-11-05","25.00","AUD","1761239669","101429/2025-11-05/1761239669.json"
"485268","36127","2025-11-06","25.00","AUD","1761239669","101429/2025-11-06/1761239669.json"
"485268","36127","2025-11-12","25.00","AUD","1761239669","101429/2025-11-12/1761239669.json"
"485268","36127","2025-11-11","25.00","AUD","1761239669","101429/2025-11-11/1761239669.json"
"485268","36127","2025-11-13","25.00","AUD","1761239669","101429/2025-11-13/1761239669.json"
"485268","36127","2025-11-14","25.00","AUD","1761239669","101429/2025-11-14/1761239669.json"
"485268","36127","2025-11-16","25.00","AUD","1761239669","101429/2025-11-16/1761239669.json"
"485268","36127","2025-11-15","25.00","AUD","1761239669","101429/2025-11-15/1761239669.json"
"485268","36127","2025-11-17","25.00","AUD","1761239669","101429/2025-11-17/1761239669.json"
"485268","36127","2025-11-18","25.00","AUD","1761239669","101429/2025-11-18/1761239669.json"
"485268","36127","2025-11-20","25.00","AUD","1761239669","101429/2025-11-20/1761239669.json"
"485268","36127","2025-11-19","25.00","AUD","1761239669","101429/2025-11-19/1761239669.json"
"485268","36127","2025-11-21","25.00","AUD","1761239669","101429/2025-11-21/1761239669.json"
"485268","36127","2025-11-22","25.00","AUD","1761239669","101429/2025-11-22/1761239669.json"
"485268","36127","2025-11-24","25.00","AUD","1761239669","101429/2025-11-24/1761239669.json"
"485268","36127","2025-11-23","25.00","AUD","1761239669","101429/2025-11-23/1761239669.json"
"485268","36127","2025-11-29","25.00","AUD","1761239669","101429/2025-11-29/1761239669.json"
"485268","36127","2025-11-30","25.00","AUD","1761239669","101429/2025-11-30/1761239669.json"
"485268","36127","2025-10-24","25.00","AUD","1761253248","101429/2025-10-24/1761253248.json"
"485268","36127","2025-10-27","25.00","AUD","1761253248","101429/2025-10-27/1761253248.json"
"485268","36127","2025-10-28","25.00","AUD","1761253248","101429/2025-10-28/1761253248.json"
"485268","36127","2025-10-30","25.00","AUD","1761253248","101429/2025-10-30/1761253248.json"
"485268","36127","2025-10-29","25.00","AUD","1761253248","101429/2025-10-29/1761253248.json"
"485268","36127","2025-10-31","25.00","AUD","1761253248","101429/2025-10-31/1761253248.json"
"485268","36127","2025-11-01","25.00","AUD","1761253248","101429/2025-11-01/1761253248.json"
"485268","36127","2025-11-02","25.00","AUD","1761253248","101429/2025-11-02/1761253248.json"
"485268","36127","2025-11-03","25.00","AUD","1761253248","101429/2025-11-03/1761253248.json"
"485268","36127","2025-11-04","25.00","AUD","1761253248","101429/2025-11-04/1761253248.json"
"485268","36127","2025-11-06","25.00","AUD","1761253248","101429/2025-11-06/1761253248.json"
"485268","36127","2025-11-05","25.00","AUD","1761253248","101429/2025-11-05/1761253248.json"
"485268","36127","2025-11-11","25.00","AUD","1761253248","101429/2025-11-11/1761253248.json"
"485268","36127","2025-11-12","25.00","AUD","1761253248","101429/2025-11-12/1761253248.json"
"485268","36127","2025-11-13","25.00","AUD","1761253248","101429/2025-11-13/1761253248.json"
"485268","36127","2025-11-14","25.00","AUD","1761253248","101429/2025-11-14/1761253248.json"
"485268","36127","2025-11-16","25.00","AUD","1761253248","101429/2025-11-16/1761253248.json"
"485268","36127","2025-11-15","25.00","AUD","1761253248","101429/2025-11-15/1761253248.json"
"485268","36127","2025-11-17","25.00","AUD","1761253248","101429/2025-11-17/1761253248.json"
"485268","36127","2025-11-19","25.00","AUD","1761253248","101429/2025-11-19/1761253248.json"
"485268","36127","2025-11-20","25.00","AUD","1761253248","101429/2025-11-20/1761253248.json"
"485268","36127","2025-11-18","25.00","AUD","1761253248","101429/2025-11-18/1761253248.json"
"485268","36127","2025-11-21","25.00","AUD","1761253248","101429/2025-11-21/1761253248.json"
"485268","36127","2025-11-22","25.00","AUD","1761253248","101429/2025-11-22/1761253248.json"
"485268","36127","2025-11-23","25.00","AUD","1761253248","101429/2025-11-23/1761253248.json"
"485268","36127","2025-11-24","25.00","AUD","1761253248","101429/2025-11-24/1761253248.json"
"485268","36127","2025-11-29","25.00","AUD","1761253248","101429/2025-11-29/1761253248.json"
"485268","36127","2025-11-30","25.00","AUD","1761253248","101429/2025-11-30/1761253248.json"
"485268","36127","2025-10-24","25.00","AUD","1761276924","101429/2025-10-24/1761276924.json"
"485268","36127","2025-10-28","25.00","AUD","1761276924","101429/2025-10-28/1761276924.json"
"485268","36127","2025-10-29","25.00","AUD","1761276924","101429/2025-10-29/1761276924.json"
"485268","36127","2025-10-30","25.00","AUD","1761276924","101429/2025-10-30/1761276924.json"
