"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-10-31","25.00","AUD","1761276924","101429/2025-10-31/1761276924.json"
"485268","36127","2025-11-01","25.00","AUD","1761276924","101429/2025-11-01/1761276924.json"
"485268","36127","2025-11-02","25.00","AUD","1761276924","101429/2025-11-02/1761276924.json"
"485268","36127","2025-11-03","25.00","AUD","1761276924","101429/2025-11-03/1761276924.json"
"485268","36127","2025-11-04","25.00","AUD","1761276924","101429/2025-11-04/1761276924.json"
"485268","36127","2025-11-06","25.00","AUD","1761276924","101429/2025-11-06/1761276924.json"
"485268","36127","2025-11-05","25.00","AUD","1761276924","101429/2025-11-05/1761276924.json"
"485268","36127","2025-10-27","25.00","AUD","1761276924","101429/2025-10-27/1761276924.json"
"485268","36127","2025-11-12","25.00","AUD","1761276924","101429/2025-11-12/1761276924.json"
"485268","36127","2025-11-11","25.00","AUD","1761276924","101429/2025-11-11/1761276924.json"
"485268","36127","2025-11-14","25.00","AUD","1761276924","101429/2025-11-14/1761276924.json"
"485268","36127","2025-11-13","25.00","AUD","1761276924","101429/2025-11-13/1761276924.json"
"485268","36127","2025-11-15","25.00","AUD","1761276924","101429/2025-11-15/1761276924.json"
"485268","36127","2025-11-16","25.00","AUD","1761276924","101429/2025-11-16/1761276924.json"
"485268","36127","2025-11-17","25.00","AUD","1761276924","101429/2025-11-17/1761276924.json"
"485268","36127","2025-11-20","25.00","AUD","1761276924","101429/2025-11-20/1761276924.json"
"485268","36127","2025-11-21","25.00","AUD","1761276924","101429/2025-11-21/1761276924.json"
"485268","36127","2025-11-18","25.00","AUD","1761276924","101429/2025-11-18/1761276924.json"
"485268","36127","2025-11-19","25.00","AUD","1761276924","101429/2025-11-19/1761276924.json"
"485268","36127","2025-11-23","25.00","AUD","1761276924","101429/2025-11-23/1761276924.json"
"485268","36127","2025-11-24","25.00","AUD","1761276924","101429/2025-11-24/1761276924.json"
"485268","36127","2025-11-22","25.00","AUD","1761276924","101429/2025-11-22/1761276924.json"
"485268","36127","2025-11-29","25.00","AUD","1761276924","101429/2025-11-29/1761276924.json"
"485268","36127","2025-11-30","25.00","AUD","1761276924","101429/2025-11-30/1761276924.json"
"485268","36127","2025-10-24","25.00","AUD","1761282217","101429/2025-10-24/1761282217.json"
"485268","36127","2025-10-27","25.00","AUD","1761282217","101429/2025-10-27/1761282217.json"
"485268","36127","2025-10-31","25.00","AUD","1761282217","101429/2025-10-31/1761282217.json"
"485268","36127","2025-10-30","25.00","AUD","1761282217","101429/2025-10-30/1761282217.json"
"485268","36127","2025-10-28","25.00","AUD","1761282217","101429/2025-10-28/1761282217.json"
"485268","36127","2025-10-29","25.00","AUD","1761282217","101429/2025-10-29/1761282217.json"
"485268","36127","2025-11-02","25.00","AUD","1761282217","101429/2025-11-02/1761282217.json"
"485268","36127","2025-11-03","25.00","AUD","1761282217","101429/2025-11-03/1761282217.json"
"485268","36127","2025-11-01","25.00","AUD","1761282217","101429/2025-11-01/1761282217.json"
"485268","36127","2025-11-04","25.00","AUD","1761282217","101429/2025-11-04/1761282217.json"
"485268","36127","2025-11-05","25.00","AUD","1761282217","101429/2025-11-05/1761282217.json"
"485268","36127","2025-11-06","25.00","AUD","1761282217","101429/2025-11-06/1761282217.json"
"485268","36127","2025-11-11","25.00","AUD","1761282217","101429/2025-11-11/1761282217.json"
"485268","36127","2025-11-13","25.00","AUD","1761282217","101429/2025-11-13/1761282217.json"
"485268","36127","2025-11-12","25.00","AUD","1761282217","101429/2025-11-12/1761282217.json"
"485268","36127","2025-11-14","25.00","AUD","1761282217","101429/2025-11-14/1761282217.json"
"485268","36127","2025-11-15","25.00","AUD","1761282217","101429/2025-11-15/1761282217.json"
"485268","36127","2025-11-17","25.00","AUD","1761282217","101429/2025-11-17/1761282217.json"
"485268","36127","2025-11-16","25.00","AUD","1761282217","101429/2025-11-16/1761282217.json"
"485268","36127","2025-11-19","25.00","AUD","1761282217","101429/2025-11-19/1761282217.json"
"485268","36127","2025-11-18","25.00","AUD","1761282217","101429/2025-11-18/1761282217.json"
"485268","36127","2025-11-20","25.00","AUD","1761282217","101429/2025-11-20/1761282217.json"
"485268","36127","2025-11-21","25.00","AUD","1761282217","101429/2025-11-21/1761282217.json"
"485268","36127","2025-11-22","25.00","AUD","1761282217","101429/2025-11-22/1761282217.json"
"485268","36127","2025-11-23","25.00","AUD","1761282217","101429/2025-11-23/1761282217.json"
"485268","36127","2025-11-24","25.00","AUD","1761282217","101429/2025-11-24/1761282217.json"
"485268","36127","2025-11-29","25.00","AUD","1761282217","101429/2025-11-29/1761282217.json"
"485268","36127","2025-11-30","25.00","AUD","1761282217","101429/2025-11-30/1761282217.json"
"485268","36127","2025-10-27","25.00","AUD","1761297496","101429/2025-10-27/1761297496.json"
"485268","36127","2025-10-31","25.00","AUD","1761297496","101429/2025-10-31/1761297496.json"
"485268","36127","2025-10-29","25.00","AUD","1761297496","101429/2025-10-29/1761297496.json"
"485268","36127","2025-10-30","25.00","AUD","1761297496","101429/2025-10-30/1761297496.json"
"485268","36127","2025-10-28","25.00","AUD","1761297496","101429/2025-10-28/1761297496.json"
"485268","36127","2025-11-01","25.00","AUD","1761297496","101429/2025-11-01/1761297496.json"
"485268","36127","2025-11-03","25.00","AUD","1761297496","101429/2025-11-03/1761297496.json"
"485268","36127","2025-11-02","25.00","AUD","1761297496","101429/2025-11-02/1761297496.json"
"485268","36127","2025-11-04","25.00","AUD","1761297496","101429/2025-11-04/1761297496.json"
"485268","36127","2025-11-05","25.00","AUD","1761297496","101429/2025-11-05/1761297496.json"
"485268","36127","2025-11-06","25.00","AUD","1761297496","101429/2025-11-06/1761297496.json"
"485268","36127","2025-11-11","25.00","AUD","1761297496","101429/2025-11-11/1761297496.json"
"485268","36127","2025-11-12","25.00","AUD","1761297496","101429/2025-11-12/1761297496.json"
"485268","36127","2025-11-13","25.00","AUD","1761297496","101429/2025-11-13/1761297496.json"
"485268","36127","2025-11-14","25.00","AUD","1761297496","101429/2025-11-14/1761297496.json"
"485268","36127","2025-11-15","25.00","AUD","1761297496","101429/2025-11-15/1761297496.json"
"485268","36127","2025-11-17","25.00","AUD","1761297496","101429/2025-11-17/1761297496.json"
"485268","36127","2025-11-16","25.00","AUD","1761297496","101429/2025-11-16/1761297496.json"
"485268","36127","2025-11-18","25.00","AUD","1761297496","101429/2025-11-18/1761297496.json"
"485268","36127","2025-11-19","25.00","AUD","1761297496","101429/2025-11-19/1761297496.json"
"485268","36127","2025-11-23","25.00","AUD","1761297496","101429/2025-11-23/1761297496.json"
"485268","36127","2025-11-21","25.00","AUD","1761297496","101429/2025-11-21/1761297496.json"
"485268","36127","2025-11-22","25.00","AUD","1761297496","101429/2025-11-22/1761297496.json"
"485268","36127","2025-11-20","25.00","AUD","1761297496","101429/2025-11-20/1761297496.json"
"485268","36127","2025-11-24","25.00","AUD","1761297496","101429/2025-11-24/1761297496.json"
"485268","36127","2025-11-29","25.00","AUD","1761297496","101429/2025-11-29/1761297496.json"
"485268","36127","2025-11-30","25.00","AUD","1761297496","101429/2025-11-30/1761297496.json"
"485268","36127","2025-10-27","25.00","AUD","1761314754","101429/2025-10-27/1761314754.json"
"485268","36127","2025-10-30","25.00","AUD","1761314754","101429/2025-10-30/1761314754.json"
"485268","36127","2025-10-29","25.00","AUD","1761314754","101429/2025-10-29/1761314754.json"
"485268","36127","2025-10-31","25.00","AUD","1761314754","101429/2025-10-31/1761314754.json"
"485268","36127","2025-11-01","25.00","AUD","1761314754","101429/2025-11-01/1761314754.json"
"485268","36127","2025-11-02","25.00","AUD","1761314754","101429/2025-11-02/1761314754.json"
"485268","36127","2025-11-03","25.00","AUD","1761314754","101429/2025-11-03/1761314754.json"
"485268","36127","2025-11-05","25.00","AUD","1761314754","101429/2025-11-05/1761314754.json"
"485268","36127","2025-11-04","25.00","AUD","1761314754","101429/2025-11-04/1761314754.json"
"485268","36127","2025-11-06","25.00","AUD","1761314754","101429/2025-11-06/1761314754.json"
"485268","36127","2025-10-28","25.00","AUD","1761314754","101429/2025-10-28/1761314754.json"
"485268","36127","2025-11-11","25.00","AUD","1761314754","101429/2025-11-11/1761314754.json"
"485268","36127","2025-11-12","25.00","AUD","1761314754","101429/2025-11-12/1761314754.json"
"485268","36127","2025-11-13","25.00","AUD","1761314754","101429/2025-11-13/1761314754.json"
"485268","36127","2025-11-14","25.00","AUD","1761314754","101429/2025-11-14/1761314754.json"
"485268","36127","2025-11-15","25.00","AUD","1761314754","101429/2025-11-15/1761314754.json"
"485268","36127","2025-11-17","25.00","AUD","1761314754","101429/2025-11-17/1761314754.json"
"485268","36127","2025-11-16","25.00","AUD","1761314754","101429/2025-11-16/1761314754.json"
"485268","36127","2025-11-18","25.00","AUD","1761314754","101429/2025-11-18/1761314754.json"
"485268","36127","2025-11-19","25.00","AUD","1761314754","101429/2025-11-19/1761314754.json"
"485268","36127","2025-11-20","25.00","AUD","1761314754","101429/2025-11-20/1761314754.json"
"485268","36127","2025-11-23","25.00","AUD","1761314754","101429/2025-11-23/1761314754.json"
"485268","36127","2025-11-21","25.00","AUD","1761314754","101429/2025-11-21/1761314754.json"
"485268","36127","2025-11-24","25.00","AUD","1761314754","101429/2025-11-24/1761314754.json"
"485268","36127","2025-11-22","25.00","AUD","1761314754","101429/2025-11-22/1761314754.json"
"485268","36127","2025-11-29","25.00","AUD","1761314754","101429/2025-11-29/1761314754.json"
"485268","36127","2025-11-30","25.00","AUD","1761314754","101429/2025-11-30/1761314754.json"
"485268","36127","2025-10-27","25.00","AUD","1761325860","101429/2025-10-27/1761325860.json"
"485268","36127","2025-10-28","25.00","AUD","1761325860","101429/2025-10-28/1761325860.json"
"485268","36127","2025-10-29","25.00","AUD","1761325860","101429/2025-10-29/1761325860.json"
"485268","36127","2025-10-30","25.00","AUD","1761325860","101429/2025-10-30/1761325860.json"
"485268","36127","2025-10-31","25.00","AUD","1761325860","101429/2025-10-31/1761325860.json"
"485268","36127","2025-11-01","25.00","AUD","1761325860","101429/2025-11-01/1761325860.json"
"485268","36127","2025-11-04","25.00","AUD","1761325860","101429/2025-11-04/1761325860.json"
"485268","36127","2025-11-03","25.00","AUD","1761325860","101429/2025-11-03/1761325860.json"
"485268","36127","2025-11-02","25.00","AUD","1761325860","101429/2025-11-02/1761325860.json"
"485268","36127","2025-11-05","25.00","AUD","1761325860","101429/2025-11-05/1761325860.json"
"485268","36127","2025-11-06","25.00","AUD","1761325860","101429/2025-11-06/1761325860.json"
"485268","36127","2025-11-11","25.00","AUD","1761325860","101429/2025-11-11/1761325860.json"
"485268","36127","2025-11-12","25.00","AUD","1761325860","101429/2025-11-12/1761325860.json"
"485268","36127","2025-11-13","25.00","AUD","1761325860","101429/2025-11-13/1761325860.json"
"485268","36127","2025-11-14","25.00","AUD","1761325860","101429/2025-11-14/1761325860.json"
"485268","36127","2025-11-15","25.00","AUD","1761325860","101429/2025-11-15/1761325860.json"
"485268","36127","2025-11-16","25.00","AUD","1761325860","101429/2025-11-16/1761325860.json"
"485268","36127","2025-11-17","25.00","AUD","1761325860","101429/2025-11-17/1761325860.json"
"485268","36127","2025-11-19","25.00","AUD","1761325860","101429/2025-11-19/1761325860.json"
"485268","36127","2025-11-20","25.00","AUD","1761325860","101429/2025-11-20/1761325860.json"
"485268","36127","2025-11-21","25.00","AUD","1761325860","101429/2025-11-21/1761325860.json"
"485268","36127","2025-11-18","25.00","AUD","1761325860","101429/2025-11-18/1761325860.json"
"485268","36127","2025-11-23","25.00","AUD","1761325860","101429/2025-11-23/1761325860.json"
"485268","36127","2025-11-24","25.00","AUD","1761325860","101429/2025-11-24/1761325860.json"
"485268","36127","2025-11-22","25.00","AUD","1761325860","101429/2025-11-22/1761325860.json"
"485268","36127","2025-11-29","25.00","AUD","1761325860","101429/2025-11-29/1761325860.json"
"485268","36127","2025-11-30","25.00","AUD","1761325860","101429/2025-11-30/1761325860.json"
"485268","36127","2025-10-27","25.00","AUD","1761339552","101429/2025-10-27/1761339552.json"
"485268","36127","2025-10-28","25.00","AUD","1761339552","101429/2025-10-28/1761339552.json"
"485268","36127","2025-10-29","25.00","AUD","1761339552","101429/2025-10-29/1761339552.json"
"485268","36127","2025-10-30","25.00","AUD","1761339552","101429/2025-10-30/1761339552.json"
"485268","36127","2025-10-31","25.00","AUD","1761339552","101429/2025-10-31/1761339552.json"
"485268","36127","2025-11-01","25.00","AUD","1761339552","101429/2025-11-01/1761339552.json"
"485268","36127","2025-11-03","25.00","AUD","1761339552","101429/2025-11-03/1761339552.json"
"485268","36127","2025-11-04","25.00","AUD","1761339552","101429/2025-11-04/1761339552.json"
"485268","36127","2025-11-05","25.00","AUD","1761339552","101429/2025-11-05/1761339552.json"
"485268","36127","2025-11-02","25.00","AUD","1761339552","101429/2025-11-02/1761339552.json"
"485268","36127","2025-11-06","25.00","AUD","1761339552","101429/2025-11-06/1761339552.json"
"485268","36127","2025-11-11","25.00","AUD","1761339552","101429/2025-11-11/1761339552.json"
"485268","36127","2025-11-12","25.00","AUD","1761339552","101429/2025-11-12/1761339552.json"
"485268","36127","2025-11-13","25.00","AUD","1761339552","101429/2025-11-13/1761339552.json"
"485268","36127","2025-11-14","25.00","AUD","1761339552","101429/2025-11-14/1761339552.json"
"485268","36127","2025-11-15","25.00","AUD","1761339552","101429/2025-11-15/1761339552.json"
"485268","36127","2025-11-17","25.00","AUD","1761339552","101429/2025-11-17/1761339552.json"
"485268","36127","2025-11-18","25.00","AUD","1761339552","101429/2025-11-18/1761339552.json"
"485268","36127","2025-11-16","25.00","AUD","1761339552","101429/2025-11-16/1761339552.json"
"485268","36127","2025-11-19","25.00","AUD","1761339552","101429/2025-11-19/1761339552.json"
"485268","36127","2025-11-20","25.00","AUD","1761339552","101429/2025-11-20/1761339552.json"
"485268","36127","2025-11-21","25.00","AUD","1761339552","101429/2025-11-21/1761339552.json"
"485268","36127","2025-11-22","25.00","AUD","1761339552","101429/2025-11-22/1761339552.json"
"485268","36127","2025-11-23","25.00","AUD","1761339552","101429/2025-11-23/1761339552.json"
"485268","36127","2025-11-24","25.00","AUD","1761339552","101429/2025-11-24/1761339552.json"
"485268","36127","2025-11-29","25.00","AUD","1761339552","101429/2025-11-29/1761339552.json"
"485268","36127","2025-11-30","25.00","AUD","1761339552","101429/2025-11-30/1761339552.json"
"485268","36127","2025-10-27","25.00","AUD","1761363674","101429/2025-10-27/1761363674.json"
"485268","36127","2025-10-28","25.00","AUD","1761363674","101429/2025-10-28/1761363674.json"
"485268","36127","2025-10-31","25.00","AUD","1761363674","101429/2025-10-31/1761363674.json"
"485268","36127","2025-10-29","25.00","AUD","1761363674","101429/2025-10-29/1761363674.json"
"485268","36127","2025-10-30","25.00","AUD","1761363674","101429/2025-10-30/1761363674.json"
"485268","36127","2025-11-01","25.00","AUD","1761363674","101429/2025-11-01/1761363674.json"
"485268","36127","2025-11-02","25.00","AUD","1761363674","101429/2025-11-02/1761363674.json"
"485268","36127","2025-11-03","25.00","AUD","1761363674","101429/2025-11-03/1761363674.json"
"485268","36127","2025-11-04","25.00","AUD","1761363674","101429/2025-11-04/1761363674.json"
"485268","36127","2025-11-05","25.00","AUD","1761363674","101429/2025-11-05/1761363674.json"
"485268","36127","2025-11-06","25.00","AUD","1761363674","101429/2025-11-06/1761363674.json"
"485268","36127","2025-11-11","25.00","AUD","1761363674","101429/2025-11-11/1761363674.json"
"485268","36127","2025-11-12","25.00","AUD","1761363674","101429/2025-11-12/1761363674.json"
"485268","36127","2025-11-13","25.00","AUD","1761363674","101429/2025-11-13/1761363674.json"
"485268","36127","2025-11-15","25.00","AUD","1761363674","101429/2025-11-15/1761363674.json"
"485268","36127","2025-11-16","25.00","AUD","1761363674","101429/2025-11-16/1761363674.json"
"485268","36127","2025-11-17","25.00","AUD","1761363674","101429/2025-11-17/1761363674.json"
"485268","36127","2025-11-14","25.00","AUD","1761363674","101429/2025-11-14/1761363674.json"
"485268","36127","2025-11-18","25.00","AUD","1761363674","101429/2025-11-18/1761363674.json"
"485268","36127","2025-11-19","25.00","AUD","1761363674","101429/2025-11-19/1761363674.json"
"485268","36127","2025-11-20","25.00","AUD","1761363674","101429/2025-11-20/1761363674.json"
"485268","36127","2025-11-21","25.00","AUD","1761363674","101429/2025-11-21/1761363674.json"
"485268","36127","2025-11-22","25.00","AUD","1761363674","101429/2025-11-22/1761363674.json"
"485268","36127","2025-11-23","25.00","AUD","1761363674","101429/2025-11-23/1761363674.json"
"485268","36127","2025-11-24","25.00","AUD","1761363674","101429/2025-11-24/1761363674.json"
"485268","36127","2025-11-29","25.00","AUD","1761363674","101429/2025-11-29/1761363674.json"
"485268","36127","2025-11-30","25.00","AUD","1761363674","101429/2025-11-30/1761363674.json"
"485268","36127","2025-10-27","25.00","AUD","1761368449","101429/2025-10-27/1761368449.json"
"485268","36127","2025-10-28","25.00","AUD","1761368449","101429/2025-10-28/1761368449.json"
"485268","36127","2025-10-29","25.00","AUD","1761368449","101429/2025-10-29/1761368449.json"
"485268","36127","2025-10-30","25.00","AUD","1761368449","101429/2025-10-30/1761368449.json"
"485268","36127","2025-10-31","25.00","AUD","1761368449","101429/2025-10-31/1761368449.json"
"485268","36127","2025-11-01","25.00","AUD","1761368449","101429/2025-11-01/1761368449.json"
"485268","36127","2025-11-02","25.00","AUD","1761368449","101429/2025-11-02/1761368449.json"
"485268","36127","2025-11-04","25.00","AUD","1761368449","101429/2025-11-04/1761368449.json"
"485268","36127","2025-11-03","25.00","AUD","1761368449","101429/2025-11-03/1761368449.json"
"485268","36127","2025-11-05","25.00","AUD","1761368449","101429/2025-11-05/1761368449.json"
"485268","36127","2025-11-06","25.00","AUD","1761368449","101429/2025-11-06/1761368449.json"
"485268","36127","2025-11-11","25.00","AUD","1761368449","101429/2025-11-11/1761368449.json"
"485268","36127","2025-11-12","25.00","AUD","1761368449","101429/2025-11-12/1761368449.json"
"485268","36127","2025-11-13","25.00","AUD","1761368449","101429/2025-11-13/1761368449.json"
"485268","36127","2025-11-15","25.00","AUD","1761368449","101429/2025-11-15/1761368449.json"
"485268","36127","2025-11-14","25.00","AUD","1761368449","101429/2025-11-14/1761368449.json"
"485268","36127","2025-11-16","25.00","AUD","1761368449","101429/2025-11-16/1761368449.json"
"485268","36127","2025-11-19","25.00","AUD","1761368449","101429/2025-11-19/1761368449.json"
"485268","36127","2025-11-20","25.00","AUD","1761368449","101429/2025-11-20/1761368449.json"
"485268","36127","2025-11-18","25.00","AUD","1761368449","101429/2025-11-18/1761368449.json"
"485268","36127","2025-11-17","25.00","AUD","1761368449","101429/2025-11-17/1761368449.json"
"485268","36127","2025-11-21","25.00","AUD","1761368449","101429/2025-11-21/1761368449.json"
"485268","36127","2025-11-23","25.00","AUD","1761368449","101429/2025-11-23/1761368449.json"
"485268","36127","2025-11-24","25.00","AUD","1761368449","101429/2025-11-24/1761368449.json"
"485268","36127","2025-11-22","25.00","AUD","1761368449","101429/2025-11-22/1761368449.json"
"485268","36127","2025-11-29","25.00","AUD","1761368449","101429/2025-11-29/1761368449.json"
"485268","36127","2025-11-30","25.00","AUD","1761368449","101429/2025-11-30/1761368449.json"
"485268","36127","2025-10-27","25.00","AUD","1761382932","101429/2025-10-27/1761382932.json"
"485268","36127","2025-10-28","25.00","AUD","1761382932","101429/2025-10-28/1761382932.json"
"485268","36127","2025-10-30","25.00","AUD","1761382932","101429/2025-10-30/1761382932.json"
"485268","36127","2025-10-31","25.00","AUD","1761382932","101429/2025-10-31/1761382932.json"
"485268","36127","2025-10-29","25.00","AUD","1761382932","101429/2025-10-29/1761382932.json"
"485268","36127","2025-11-01","25.00","AUD","1761382932","101429/2025-11-01/1761382932.json"
"485268","36127","2025-11-04","25.00","AUD","1761382932","101429/2025-11-04/1761382932.json"
"485268","36127","2025-11-05","25.00","AUD","1761382932","101429/2025-11-05/1761382932.json"
"485268","36127","2025-11-03","25.00","AUD","1761382932","101429/2025-11-03/1761382932.json"
"485268","36127","2025-11-02","25.00","AUD","1761382932","101429/2025-11-02/1761382932.json"
"485268","36127","2025-11-06","25.00","AUD","1761382932","101429/2025-11-06/1761382932.json"
"485268","36127","2025-11-11","25.00","AUD","1761382932","101429/2025-11-11/1761382932.json"
"485268","36127","2025-11-13","25.00","AUD","1761382932","101429/2025-11-13/1761382932.json"
"485268","36127","2025-11-12","25.00","AUD","1761382932","101429/2025-11-12/1761382932.json"
"485268","36127","2025-11-14","25.00","AUD","1761382932","101429/2025-11-14/1761382932.json"
"485268","36127","2025-11-15","25.00","AUD","1761382932","101429/2025-11-15/1761382932.json"
"485268","36127","2025-11-16","25.00","AUD","1761382932","101429/2025-11-16/1761382932.json"
"485268","36127","2025-11-18","25.00","AUD","1761382932","101429/2025-11-18/1761382932.json"
"485268","36127","2025-11-17","25.00","AUD","1761382932","101429/2025-11-17/1761382932.json"
"485268","36127","2025-11-19","25.00","AUD","1761382932","101429/2025-11-19/1761382932.json"
"485268","36127","2025-11-20","25.00","AUD","1761382932","101429/2025-11-20/1761382932.json"
"485268","36127","2025-11-22","25.00","AUD","1761382932","101429/2025-11-22/1761382932.json"
"485268","36127","2025-11-21","25.00","AUD","1761382932","101429/2025-11-21/1761382932.json"
"485268","36127","2025-11-23","25.00","AUD","1761382932","101429/2025-11-23/1761382932.json"
"485268","36127","2025-11-24","25.00","AUD","1761382932","101429/2025-11-24/1761382932.json"
"485268","36127","2025-11-29","25.00","AUD","1761382932","101429/2025-11-29/1761382932.json"
"485268","36127","2025-11-30","25.00","AUD","1761382932","101429/2025-11-30/1761382932.json"
"485268","36127","2025-10-27","25.00","AUD","1761398834","101429/2025-10-27/1761398834.json"
"485268","36127","2025-10-28","25.00","AUD","1761398834","101429/2025-10-28/1761398834.json"
"485268","36127","2025-10-29","25.00","AUD","1761398834","101429/2025-10-29/1761398834.json"
"485268","36127","2025-10-30","25.00","AUD","1761398834","101429/2025-10-30/1761398834.json"
"485268","36127","2025-10-31","25.00","AUD","1761398834","101429/2025-10-31/1761398834.json"
"485268","36127","2025-11-01","25.00","AUD","1761398834","101429/2025-11-01/1761398834.json"
"485268","36127","2025-11-02","25.00","AUD","1761398834","101429/2025-11-02/1761398834.json"
"485268","36127","2025-11-04","25.00","AUD","1761398834","101429/2025-11-04/1761398834.json"
"485268","36127","2025-11-03","25.00","AUD","1761398834","101429/2025-11-03/1761398834.json"
"485268","36127","2025-11-05","25.00","AUD","1761398834","101429/2025-11-05/1761398834.json"
"485268","36127","2025-11-06","25.00","AUD","1761398834","101429/2025-11-06/1761398834.json"
"485268","36127","2025-11-11","25.00","AUD","1761398834","101429/2025-11-11/1761398834.json"
"485268","36127","2025-11-12","25.00","AUD","1761398834","101429/2025-11-12/1761398834.json"
"485268","36127","2025-11-13","25.00","AUD","1761398834","101429/2025-11-13/1761398834.json"
"485268","36127","2025-11-14","25.00","AUD","1761398834","101429/2025-11-14/1761398834.json"
"485268","36127","2025-11-15","25.00","AUD","1761398834","101429/2025-11-15/1761398834.json"
"485268","36127","2025-11-17","25.00","AUD","1761398834","101429/2025-11-17/1761398834.json"
"485268","36127","2025-11-16","25.00","AUD","1761398834","101429/2025-11-16/1761398834.json"
"485268","36127","2025-11-18","25.00","AUD","1761398834","101429/2025-11-18/1761398834.json"
"485268","36127","2025-11-21","25.00","AUD","1761398834","101429/2025-11-21/1761398834.json"
"485268","36127","2025-11-20","25.00","AUD","1761398834","101429/2025-11-20/1761398834.json"
"485268","36127","2025-11-19","25.00","AUD","1761398834","101429/2025-11-19/1761398834.json"
"485268","36127","2025-11-22","25.00","AUD","1761398834","101429/2025-11-22/1761398834.json"
"485268","36127","2025-11-23","25.00","AUD","1761398834","101429/2025-11-23/1761398834.json"
"485268","36127","2025-11-24","25.00","AUD","1761398834","101429/2025-11-24/1761398834.json"
"485268","36127","2025-11-29","25.00","AUD","1761398834","101429/2025-11-29/1761398834.json"
"485268","36127","2025-11-30","25.00","AUD","1761398834","101429/2025-11-30/1761398834.json"
"485268","36127","2025-10-28","25.00","AUD","1761411861","101429/2025-10-28/1761411861.json"
"485268","36127","2025-10-27","25.00","AUD","1761411861","101429/2025-10-27/1761411861.json"
"485268","36127","2025-10-29","25.00","AUD","1761411861","101429/2025-10-29/1761411861.json"
"485268","36127","2025-10-30","25.00","AUD","1761411861","101429/2025-10-30/1761411861.json"
"485268","36127","2025-11-01","25.00","AUD","1761411861","101429/2025-11-01/1761411861.json"
"485268","36127","2025-10-31","25.00","AUD","1761411861","101429/2025-10-31/1761411861.json"
"485268","36127","2025-11-02","25.00","AUD","1761411861","101429/2025-11-02/1761411861.json"
"485268","36127","2025-11-03","25.00","AUD","1761411861","101429/2025-11-03/1761411861.json"
"485268","36127","2025-11-04","25.00","AUD","1761411861","101429/2025-11-04/1761411861.json"
"485268","36127","2025-11-05","25.00","AUD","1761411861","101429/2025-11-05/1761411861.json"
"485268","36127","2025-11-06","25.00","AUD","1761411861","101429/2025-11-06/1761411861.json"
"485268","36127","2025-11-11","25.00","AUD","1761411861","101429/2025-11-11/1761411861.json"
"485268","36127","2025-11-13","25.00","AUD","1761411861","101429/2025-11-13/1761411861.json"
"485268","36127","2025-11-12","25.00","AUD","1761411861","101429/2025-11-12/1761411861.json"
"485268","36127","2025-11-14","25.00","AUD","1761411861","101429/2025-11-14/1761411861.json"
"485268","36127","2025-11-15","25.00","AUD","1761411861","101429/2025-11-15/1761411861.json"
"485268","36127","2025-11-16","25.00","AUD","1761411861","101429/2025-11-16/1761411861.json"
"485268","36127","2025-11-17","25.00","AUD","1761411861","101429/2025-11-17/1761411861.json"
"485268","36127","2025-11-19","25.00","AUD","1761411861","101429/2025-11-19/1761411861.json"
"485268","36127","2025-11-18","25.00","AUD","1761411861","101429/2025-11-18/1761411861.json"
"485268","36127","2025-11-21","25.00","AUD","1761411861","101429/2025-11-21/1761411861.json"
"485268","36127","2025-11-20","25.00","AUD","1761411861","101429/2025-11-20/1761411861.json"
"485268","36127","2025-11-22","25.00","AUD","1761411861","101429/2025-11-22/1761411861.json"
"485268","36127","2025-11-23","25.00","AUD","1761411861","101429/2025-11-23/1761411861.json"
