"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-24","25.00","AUD","1761411861","101429/2025-11-24/1761411861.json"
"485268","36127","2025-11-29","25.00","AUD","1761411861","101429/2025-11-29/1761411861.json"
"485268","36127","2025-11-30","25.00","AUD","1761411861","101429/2025-11-30/1761411861.json"
"485268","36127","2025-10-28","25.00","AUD","1761425933","101429/2025-10-28/1761425933.json"
"485268","36127","2025-10-27","25.00","AUD","1761425933","101429/2025-10-27/1761425933.json"
"485268","36127","2025-10-29","25.00","AUD","1761425933","101429/2025-10-29/1761425933.json"
"485268","36127","2025-10-31","25.00","AUD","1761425933","101429/2025-10-31/1761425933.json"
"485268","36127","2025-10-30","25.00","AUD","1761425933","101429/2025-10-30/1761425933.json"
"485268","36127","2025-11-01","25.00","AUD","1761425933","101429/2025-11-01/1761425933.json"
"485268","36127","2025-11-02","25.00","AUD","1761425933","101429/2025-11-02/1761425933.json"
"485268","36127","2025-11-03","25.00","AUD","1761425933","101429/2025-11-03/1761425933.json"
"485268","36127","2025-11-04","25.00","AUD","1761425933","101429/2025-11-04/1761425933.json"
"485268","36127","2025-11-05","25.00","AUD","1761425933","101429/2025-11-05/1761425933.json"
"485268","36127","2025-11-06","25.00","AUD","1761425933","101429/2025-11-06/1761425933.json"
"485268","36127","2025-11-11","25.00","AUD","1761425933","101429/2025-11-11/1761425933.json"
"485268","36127","2025-11-12","25.00","AUD","1761425933","101429/2025-11-12/1761425933.json"
"485268","36127","2025-11-14","25.00","AUD","1761425933","101429/2025-11-14/1761425933.json"
"485268","36127","2025-11-13","25.00","AUD","1761425933","101429/2025-11-13/1761425933.json"
"485268","36127","2025-11-15","25.00","AUD","1761425933","101429/2025-11-15/1761425933.json"
"485268","36127","2025-11-17","25.00","AUD","1761425933","101429/2025-11-17/1761425933.json"
"485268","36127","2025-11-18","25.00","AUD","1761425933","101429/2025-11-18/1761425933.json"
"485268","36127","2025-11-16","25.00","AUD","1761425933","101429/2025-11-16/1761425933.json"
"485268","36127","2025-11-19","25.00","AUD","1761425933","101429/2025-11-19/1761425933.json"
"485268","36127","2025-11-20","25.00","AUD","1761425933","101429/2025-11-20/1761425933.json"
"485268","36127","2025-11-22","25.00","AUD","1761425933","101429/2025-11-22/1761425933.json"
"485268","36127","2025-11-23","25.00","AUD","1761425933","101429/2025-11-23/1761425933.json"
"485268","36127","2025-11-21","25.00","AUD","1761425933","101429/2025-11-21/1761425933.json"
"485268","36127","2025-11-24","25.00","AUD","1761425933","101429/2025-11-24/1761425933.json"
"485268","36127","2025-11-29","25.00","AUD","1761425933","101429/2025-11-29/1761425933.json"
"485268","36127","2025-11-30","25.00","AUD","1761425933","101429/2025-11-30/1761425933.json"
"485268","36127","2025-10-29","25.00","AUD","1761450827","101429/2025-10-29/1761450827.json"
"485268","36127","2025-10-28","25.00","AUD","1761450827","101429/2025-10-28/1761450827.json"
"485268","36127","2025-10-27","25.00","AUD","1761450827","101429/2025-10-27/1761450827.json"
"485268","36127","2025-10-31","25.00","AUD","1761450827","101429/2025-10-31/1761450827.json"
"485268","36127","2025-11-02","25.00","AUD","1761450827","101429/2025-11-02/1761450827.json"
"485268","36127","2025-10-30","25.00","AUD","1761450827","101429/2025-10-30/1761450827.json"
"485268","36127","2025-11-01","25.00","AUD","1761450827","101429/2025-11-01/1761450827.json"
"485268","36127","2025-11-05","25.00","AUD","1761450827","101429/2025-11-05/1761450827.json"
"485268","36127","2025-11-04","25.00","AUD","1761450827","101429/2025-11-04/1761450827.json"
"485268","36127","2025-11-03","25.00","AUD","1761450827","101429/2025-11-03/1761450827.json"
"485268","36127","2025-11-06","25.00","AUD","1761450827","101429/2025-11-06/1761450827.json"
"485268","36127","2025-11-11","25.00","AUD","1761450827","101429/2025-11-11/1761450827.json"
"485268","36127","2025-11-13","25.00","AUD","1761450827","101429/2025-11-13/1761450827.json"
"485268","36127","2025-11-14","25.00","AUD","1761450827","101429/2025-11-14/1761450827.json"
"485268","36127","2025-11-15","25.00","AUD","1761450827","101429/2025-11-15/1761450827.json"
"485268","36127","2025-11-16","25.00","AUD","1761450827","101429/2025-11-16/1761450827.json"
"485268","36127","2025-11-12","25.00","AUD","1761450827","101429/2025-11-12/1761450827.json"
"485268","36127","2025-11-17","25.00","AUD","1761450827","101429/2025-11-17/1761450827.json"
"485268","36127","2025-11-18","25.00","AUD","1761450827","101429/2025-11-18/1761450827.json"
"485268","36127","2025-11-19","25.00","AUD","1761450827","101429/2025-11-19/1761450827.json"
"485268","36127","2025-11-20","25.00","AUD","1761450827","101429/2025-11-20/1761450827.json"
"485268","36127","2025-11-21","25.00","AUD","1761450827","101429/2025-11-21/1761450827.json"
"485268","36127","2025-11-22","25.00","AUD","1761450827","101429/2025-11-22/1761450827.json"
"485268","36127","2025-11-24","25.00","AUD","1761450827","101429/2025-11-24/1761450827.json"
"485268","36127","2025-11-23","25.00","AUD","1761450827","101429/2025-11-23/1761450827.json"
"485268","36127","2025-11-29","25.00","AUD","1761450827","101429/2025-11-29/1761450827.json"
"485268","36127","2025-11-30","25.00","AUD","1761450827","101429/2025-11-30/1761450827.json"
"485268","36127","2025-10-28","25.00","AUD","1761454882","101429/2025-10-28/1761454882.json"
"485268","36127","2025-10-29","25.00","AUD","1761454882","101429/2025-10-29/1761454882.json"
"485268","36127","2025-10-27","25.00","AUD","1761454882","101429/2025-10-27/1761454882.json"
"485268","36127","2025-11-01","25.00","AUD","1761454882","101429/2025-11-01/1761454882.json"
"485268","36127","2025-10-31","25.00","AUD","1761454882","101429/2025-10-31/1761454882.json"
"485268","36127","2025-11-02","25.00","AUD","1761454882","101429/2025-11-02/1761454882.json"
"485268","36127","2025-10-30","25.00","AUD","1761454882","101429/2025-10-30/1761454882.json"
"485268","36127","2025-11-06","25.00","AUD","1761454882","101429/2025-11-06/1761454882.json"
"485268","36127","2025-11-03","25.00","AUD","1761454882","101429/2025-11-03/1761454882.json"
"485268","36127","2025-11-04","25.00","AUD","1761454882","101429/2025-11-04/1761454882.json"
"485268","36127","2025-11-05","25.00","AUD","1761454882","101429/2025-11-05/1761454882.json"
"485268","36127","2025-11-11","25.00","AUD","1761454882","101429/2025-11-11/1761454882.json"
"485268","36127","2025-11-12","25.00","AUD","1761454882","101429/2025-11-12/1761454882.json"
"485268","36127","2025-11-13","25.00","AUD","1761454882","101429/2025-11-13/1761454882.json"
"485268","36127","2025-11-14","25.00","AUD","1761454882","101429/2025-11-14/1761454882.json"
"485268","36127","2025-11-16","25.00","AUD","1761454882","101429/2025-11-16/1761454882.json"
"485268","36127","2025-11-15","25.00","AUD","1761454882","101429/2025-11-15/1761454882.json"
"485268","36127","2025-11-17","25.00","AUD","1761454882","101429/2025-11-17/1761454882.json"
"485268","36127","2025-11-18","25.00","AUD","1761454882","101429/2025-11-18/1761454882.json"
"485268","36127","2025-11-19","25.00","AUD","1761454882","101429/2025-11-19/1761454882.json"
"485268","36127","2025-11-20","25.00","AUD","1761454882","101429/2025-11-20/1761454882.json"
"485268","36127","2025-11-21","25.00","AUD","1761454882","101429/2025-11-21/1761454882.json"
"485268","36127","2025-11-22","25.00","AUD","1761454882","101429/2025-11-22/1761454882.json"
"485268","36127","2025-11-23","25.00","AUD","1761454882","101429/2025-11-23/1761454882.json"
"485268","36127","2025-11-24","25.00","AUD","1761454882","101429/2025-11-24/1761454882.json"
"485268","36127","2025-11-29","25.00","AUD","1761454882","101429/2025-11-29/1761454882.json"
"485268","36127","2025-11-30","25.00","AUD","1761454882","101429/2025-11-30/1761454882.json"
"485268","36127","2025-10-27","25.00","AUD","1761469249","101429/2025-10-27/1761469249.json"
"485268","36127","2025-10-28","25.00","AUD","1761469249","101429/2025-10-28/1761469249.json"
"485268","36127","2025-10-29","25.00","AUD","1761469249","101429/2025-10-29/1761469249.json"
"485268","36127","2025-10-31","25.00","AUD","1761469249","101429/2025-10-31/1761469249.json"
"485268","36127","2025-11-02","25.00","AUD","1761469249","101429/2025-11-02/1761469249.json"
"485268","36127","2025-11-01","25.00","AUD","1761469249","101429/2025-11-01/1761469249.json"
"485268","36127","2025-10-30","25.00","AUD","1761469249","101429/2025-10-30/1761469249.json"
"485268","36127","2025-11-03","25.00","AUD","1761469249","101429/2025-11-03/1761469249.json"
"485268","36127","2025-11-04","25.00","AUD","1761469249","101429/2025-11-04/1761469249.json"
"485268","36127","2025-11-06","25.00","AUD","1761469249","101429/2025-11-06/1761469249.json"
"485268","36127","2025-11-05","25.00","AUD","1761469249","101429/2025-11-05/1761469249.json"
"485268","36127","2025-11-11","25.00","AUD","1761469249","101429/2025-11-11/1761469249.json"
"485268","36127","2025-11-12","25.00","AUD","1761469249","101429/2025-11-12/1761469249.json"
"485268","36127","2025-11-13","25.00","AUD","1761469249","101429/2025-11-13/1761469249.json"
"485268","36127","2025-11-14","25.00","AUD","1761469249","101429/2025-11-14/1761469249.json"
"485268","36127","2025-11-16","25.00","AUD","1761469249","101429/2025-11-16/1761469249.json"
"485268","36127","2025-11-15","25.00","AUD","1761469249","101429/2025-11-15/1761469249.json"
"485268","36127","2025-11-18","25.00","AUD","1761469249","101429/2025-11-18/1761469249.json"
"485268","36127","2025-11-19","25.00","AUD","1761469249","101429/2025-11-19/1761469249.json"
"485268","36127","2025-11-20","25.00","AUD","1761469249","101429/2025-11-20/1761469249.json"
"485268","36127","2025-11-17","25.00","AUD","1761469249","101429/2025-11-17/1761469249.json"
"485268","36127","2025-11-21","25.00","AUD","1761469249","101429/2025-11-21/1761469249.json"
"485268","36127","2025-11-23","25.00","AUD","1761469249","101429/2025-11-23/1761469249.json"
"485268","36127","2025-11-22","25.00","AUD","1761469249","101429/2025-11-22/1761469249.json"
"485268","36127","2025-11-24","25.00","AUD","1761469249","101429/2025-11-24/1761469249.json"
"485268","36127","2025-11-29","25.00","AUD","1761469249","101429/2025-11-29/1761469249.json"
"485268","36127","2025-11-30","25.00","AUD","1761469249","101429/2025-11-30/1761469249.json"
"485268","36127","2025-10-29","25.00","AUD","1761485363","101429/2025-10-29/1761485363.json"
"485268","36127","2025-10-28","25.00","AUD","1761485363","101429/2025-10-28/1761485363.json"
"485268","36127","2025-10-27","25.00","AUD","1761485363","101429/2025-10-27/1761485363.json"
"485268","36127","2025-10-30","25.00","AUD","1761485363","101429/2025-10-30/1761485363.json"
"485268","36127","2025-10-31","25.00","AUD","1761485363","101429/2025-10-31/1761485363.json"
"485268","36127","2025-11-02","25.00","AUD","1761485363","101429/2025-11-02/1761485363.json"
"485268","36127","2025-11-01","25.00","AUD","1761485363","101429/2025-11-01/1761485363.json"
"485268","36127","2025-11-03","25.00","AUD","1761485363","101429/2025-11-03/1761485363.json"
"485268","36127","2025-11-04","25.00","AUD","1761485363","101429/2025-11-04/1761485363.json"
"485268","36127","2025-11-06","25.00","AUD","1761485363","101429/2025-11-06/1761485363.json"
"485268","36127","2025-11-05","25.00","AUD","1761485363","101429/2025-11-05/1761485363.json"
"485268","36127","2025-11-11","25.00","AUD","1761485363","101429/2025-11-11/1761485363.json"
"485268","36127","2025-11-12","25.00","AUD","1761485363","101429/2025-11-12/1761485363.json"
"485268","36127","2025-11-13","25.00","AUD","1761485363","101429/2025-11-13/1761485363.json"
"485268","36127","2025-11-16","25.00","AUD","1761485363","101429/2025-11-16/1761485363.json"
"485268","36127","2025-11-15","25.00","AUD","1761485363","101429/2025-11-15/1761485363.json"
"485268","36127","2025-11-14","25.00","AUD","1761485363","101429/2025-11-14/1761485363.json"
"485268","36127","2025-11-17","25.00","AUD","1761485363","101429/2025-11-17/1761485363.json"
"485268","36127","2025-11-18","25.00","AUD","1761485363","101429/2025-11-18/1761485363.json"
"485268","36127","2025-11-19","25.00","AUD","1761485363","101429/2025-11-19/1761485363.json"
"485268","36127","2025-11-20","25.00","AUD","1761485363","101429/2025-11-20/1761485363.json"
"485268","36127","2025-11-21","25.00","AUD","1761485363","101429/2025-11-21/1761485363.json"
"485268","36127","2025-11-22","25.00","AUD","1761485363","101429/2025-11-22/1761485363.json"
"485268","36127","2025-11-24","25.00","AUD","1761485363","101429/2025-11-24/1761485363.json"
"485268","36127","2025-11-23","25.00","AUD","1761485363","101429/2025-11-23/1761485363.json"
"485268","36127","2025-11-30","25.00","AUD","1761485363","101429/2025-11-30/1761485363.json"
"485268","36127","2025-11-29","25.00","AUD","1761485363","101429/2025-11-29/1761485363.json"
"485268","36127","2025-10-27","25.00","AUD","1761498450","101429/2025-10-27/1761498450.json"
"485268","36127","2025-10-28","25.00","AUD","1761498450","101429/2025-10-28/1761498450.json"
"485268","36127","2025-10-29","25.00","AUD","1761498450","101429/2025-10-29/1761498450.json"
"485268","36127","2025-10-30","25.00","AUD","1761498450","101429/2025-10-30/1761498450.json"
"485268","36127","2025-11-01","25.00","AUD","1761498450","101429/2025-11-01/1761498450.json"
"485268","36127","2025-10-31","25.00","AUD","1761498450","101429/2025-10-31/1761498450.json"
"485268","36127","2025-11-02","25.00","AUD","1761498450","101429/2025-11-02/1761498450.json"
"485268","36127","2025-11-03","25.00","AUD","1761498450","101429/2025-11-03/1761498450.json"
"485268","36127","2025-11-05","25.00","AUD","1761498450","101429/2025-11-05/1761498450.json"
"485268","36127","2025-11-04","25.00","AUD","1761498450","101429/2025-11-04/1761498450.json"
"485268","36127","2025-11-11","25.00","AUD","1761498450","101429/2025-11-11/1761498450.json"
"485268","36127","2025-11-12","25.00","AUD","1761498450","101429/2025-11-12/1761498450.json"
"485268","36127","2025-11-06","25.00","AUD","1761498450","101429/2025-11-06/1761498450.json"
"485268","36127","2025-11-13","25.00","AUD","1761498450","101429/2025-11-13/1761498450.json"
"485268","36127","2025-11-14","25.00","AUD","1761498450","101429/2025-11-14/1761498450.json"
"485268","36127","2025-11-15","25.00","AUD","1761498450","101429/2025-11-15/1761498450.json"
"485268","36127","2025-11-16","25.00","AUD","1761498450","101429/2025-11-16/1761498450.json"
"485268","36127","2025-11-17","25.00","AUD","1761498450","101429/2025-11-17/1761498450.json"
"485268","36127","2025-11-19","25.00","AUD","1761498450","101429/2025-11-19/1761498450.json"
"485268","36127","2025-11-20","25.00","AUD","1761498450","101429/2025-11-20/1761498450.json"
"485268","36127","2025-11-18","25.00","AUD","1761498450","101429/2025-11-18/1761498450.json"
"485268","36127","2025-11-21","25.00","AUD","1761498450","101429/2025-11-21/1761498450.json"
"485268","36127","2025-11-22","25.00","AUD","1761498450","101429/2025-11-22/1761498450.json"
"485268","36127","2025-11-23","25.00","AUD","1761498450","101429/2025-11-23/1761498450.json"
"485268","36127","2025-11-24","25.00","AUD","1761498450","101429/2025-11-24/1761498450.json"
"485268","36127","2025-11-29","25.00","AUD","1761498450","101429/2025-11-29/1761498450.json"
"485268","36127","2025-11-30","25.00","AUD","1761498450","101429/2025-11-30/1761498450.json"
"485268","36127","2025-10-27","25.00","AUD","1761512412","101429/2025-10-27/1761512412.json"
"485268","36127","2025-10-29","25.00","AUD","1761512412","101429/2025-10-29/1761512412.json"
"485268","36127","2025-10-28","25.00","AUD","1761512412","101429/2025-10-28/1761512412.json"
"485268","36127","2025-10-30","25.00","AUD","1761512412","101429/2025-10-30/1761512412.json"
"485268","36127","2025-11-02","25.00","AUD","1761512412","101429/2025-11-02/1761512412.json"
"485268","36127","2025-11-01","25.00","AUD","1761512412","101429/2025-11-01/1761512412.json"
"485268","36127","2025-10-31","25.00","AUD","1761512412","101429/2025-10-31/1761512412.json"
"485268","36127","2025-11-03","25.00","AUD","1761512412","101429/2025-11-03/1761512412.json"
"485268","36127","2025-11-06","25.00","AUD","1761512412","101429/2025-11-06/1761512412.json"
"485268","36127","2025-11-04","25.00","AUD","1761512412","101429/2025-11-04/1761512412.json"
"485268","36127","2025-11-05","25.00","AUD","1761512412","101429/2025-11-05/1761512412.json"
"485268","36127","2025-11-11","25.00","AUD","1761512412","101429/2025-11-11/1761512412.json"
"485268","36127","2025-11-12","25.00","AUD","1761512412","101429/2025-11-12/1761512412.json"
"485268","36127","2025-11-14","25.00","AUD","1761512412","101429/2025-11-14/1761512412.json"
"485268","36127","2025-11-15","25.00","AUD","1761512412","101429/2025-11-15/1761512412.json"
"485268","36127","2025-11-13","25.00","AUD","1761512412","101429/2025-11-13/1761512412.json"
"485268","36127","2025-11-17","25.00","AUD","1761512412","101429/2025-11-17/1761512412.json"
"485268","36127","2025-11-16","25.00","AUD","1761512412","101429/2025-11-16/1761512412.json"
"485268","36127","2025-11-19","25.00","AUD","1761512412","101429/2025-11-19/1761512412.json"
"485268","36127","2025-11-18","25.00","AUD","1761512412","101429/2025-11-18/1761512412.json"
"485268","36127","2025-11-21","25.00","AUD","1761512412","101429/2025-11-21/1761512412.json"
"485268","36127","2025-11-20","25.00","AUD","1761512412","101429/2025-11-20/1761512412.json"
"485268","36127","2025-11-23","25.00","AUD","1761512412","101429/2025-11-23/1761512412.json"
"485268","36127","2025-11-24","25.00","AUD","1761512412","101429/2025-11-24/1761512412.json"
"485268","36127","2025-11-22","25.00","AUD","1761512412","101429/2025-11-22/1761512412.json"
"485268","36127","2025-11-29","25.00","AUD","1761512412","101429/2025-11-29/1761512412.json"
"485268","36127","2025-11-30","25.00","AUD","1761512412","101429/2025-11-30/1761512412.json"
"485268","36127","2025-10-28","25.00","AUD","1761537936","101429/2025-10-28/1761537936.json"
"485268","36127","2025-10-30","25.00","AUD","1761537936","101429/2025-10-30/1761537936.json"
"485268","36127","2025-10-27","25.00","AUD","1761537936","101429/2025-10-27/1761537936.json"
"485268","36127","2025-10-29","25.00","AUD","1761537936","101429/2025-10-29/1761537936.json"
"485268","36127","2025-11-03","25.00","AUD","1761537936","101429/2025-11-03/1761537936.json"
"485268","36127","2025-11-01","25.00","AUD","1761537936","101429/2025-11-01/1761537936.json"
"485268","36127","2025-10-31","25.00","AUD","1761537936","101429/2025-10-31/1761537936.json"
"485268","36127","2025-11-04","25.00","AUD","1761537936","101429/2025-11-04/1761537936.json"
"485268","36127","2025-11-02","25.00","AUD","1761537936","101429/2025-11-02/1761537936.json"
"485268","36127","2025-11-06","25.00","AUD","1761537936","101429/2025-11-06/1761537936.json"
"485268","36127","2025-11-05","25.00","AUD","1761537936","101429/2025-11-05/1761537936.json"
"485268","36127","2025-11-11","25.00","AUD","1761537936","101429/2025-11-11/1761537936.json"
"485268","36127","2025-11-12","25.00","AUD","1761537936","101429/2025-11-12/1761537936.json"
"485268","36127","2025-11-13","25.00","AUD","1761537936","101429/2025-11-13/1761537936.json"
"485268","36127","2025-11-14","25.00","AUD","1761537936","101429/2025-11-14/1761537936.json"
"485268","36127","2025-11-15","25.00","AUD","1761537936","101429/2025-11-15/1761537936.json"
"485268","36127","2025-11-16","25.00","AUD","1761537936","101429/2025-11-16/1761537936.json"
"485268","36127","2025-11-19","25.00","AUD","1761537936","101429/2025-11-19/1761537936.json"
"485268","36127","2025-11-20","25.00","AUD","1761537936","101429/2025-11-20/1761537936.json"
"485268","36127","2025-11-17","25.00","AUD","1761537936","101429/2025-11-17/1761537936.json"
"485268","36127","2025-11-18","25.00","AUD","1761537936","101429/2025-11-18/1761537936.json"
"485268","36127","2025-11-21","25.00","AUD","1761537936","101429/2025-11-21/1761537936.json"
"485268","36127","2025-11-22","25.00","AUD","1761537936","101429/2025-11-22/1761537936.json"
"485268","36127","2025-11-23","25.00","AUD","1761537936","101429/2025-11-23/1761537936.json"
"485268","36127","2025-11-24","25.00","AUD","1761537936","101429/2025-11-24/1761537936.json"
"485268","36127","2025-11-29","25.00","AUD","1761537936","101429/2025-11-29/1761537936.json"
"485268","36127","2025-11-30","25.00","AUD","1761537936","101429/2025-11-30/1761537936.json"
"485268","36127","2025-10-27","25.00","AUD","1761542114","101429/2025-10-27/1761542114.json"
"485268","36127","2025-10-28","25.00","AUD","1761542114","101429/2025-10-28/1761542114.json"
"485268","36127","2025-10-29","25.00","AUD","1761542114","101429/2025-10-29/1761542114.json"
"485268","36127","2025-10-30","25.00","AUD","1761542114","101429/2025-10-30/1761542114.json"
"485268","36127","2025-10-31","25.00","AUD","1761542114","101429/2025-10-31/1761542114.json"
"485268","36127","2025-11-01","25.00","AUD","1761542114","101429/2025-11-01/1761542114.json"
"485268","36127","2025-11-02","25.00","AUD","1761542114","101429/2025-11-02/1761542114.json"
"485268","36127","2025-11-03","25.00","AUD","1761542114","101429/2025-11-03/1761542114.json"
"485268","36127","2025-11-04","25.00","AUD","1761542114","101429/2025-11-04/1761542114.json"
"485268","36127","2025-11-06","25.00","AUD","1761542114","101429/2025-11-06/1761542114.json"
"485268","36127","2025-11-05","25.00","AUD","1761542114","101429/2025-11-05/1761542114.json"
"485268","36127","2025-11-11","25.00","AUD","1761542114","101429/2025-11-11/1761542114.json"
"485268","36127","2025-11-12","25.00","AUD","1761542114","101429/2025-11-12/1761542114.json"
"485268","36127","2025-11-13","25.00","AUD","1761542114","101429/2025-11-13/1761542114.json"
"485268","36127","2025-11-15","25.00","AUD","1761542114","101429/2025-11-15/1761542114.json"
"485268","36127","2025-11-14","25.00","AUD","1761542114","101429/2025-11-14/1761542114.json"
"485268","36127","2025-11-16","25.00","AUD","1761542114","101429/2025-11-16/1761542114.json"
"485268","36127","2025-11-17","25.00","AUD","1761542114","101429/2025-11-17/1761542114.json"
"485268","36127","2025-11-18","25.00","AUD","1761542114","101429/2025-11-18/1761542114.json"
"485268","36127","2025-11-20","25.00","AUD","1761542114","101429/2025-11-20/1761542114.json"
"485268","36127","2025-11-21","25.00","AUD","1761542114","101429/2025-11-21/1761542114.json"
"485268","36127","2025-11-19","25.00","AUD","1761542114","101429/2025-11-19/1761542114.json"
"485268","36127","2025-11-24","25.00","AUD","1761542114","101429/2025-11-24/1761542114.json"
"485268","36127","2025-11-22","25.00","AUD","1761542114","101429/2025-11-22/1761542114.json"
"485268","36127","2025-11-30","25.00","AUD","1761542114","101429/2025-11-30/1761542114.json"
"485268","36127","2025-11-29","25.00","AUD","1761542114","101429/2025-11-29/1761542114.json"
"485268","36127","2025-11-23","25.00","AUD","1761542114","101429/2025-11-23/1761542114.json"
"485268","36127","2025-10-29","25.00","AUD","1761556476","101429/2025-10-29/1761556476.json"
"485268","36127","2025-10-28","25.00","AUD","1761556476","101429/2025-10-28/1761556476.json"
"485268","36127","2025-10-30","25.00","AUD","1761556476","101429/2025-10-30/1761556476.json"
"485268","36127","2025-11-03","25.00","AUD","1761556476","101429/2025-11-03/1761556476.json"
"485268","36127","2025-11-02","25.00","AUD","1761556476","101429/2025-11-02/1761556476.json"
"485268","36127","2025-10-31","25.00","AUD","1761556476","101429/2025-10-31/1761556476.json"
"485268","36127","2025-11-01","25.00","AUD","1761556476","101429/2025-11-01/1761556476.json"
"485268","36127","2025-11-04","25.00","AUD","1761556476","101429/2025-11-04/1761556476.json"
"485268","36127","2025-11-05","25.00","AUD","1761556476","101429/2025-11-05/1761556476.json"
"485268","36127","2025-11-06","25.00","AUD","1761556476","101429/2025-11-06/1761556476.json"
"485268","36127","2025-11-11","25.00","AUD","1761556476","101429/2025-11-11/1761556476.json"
"485268","36127","2025-11-12","25.00","AUD","1761556476","101429/2025-11-12/1761556476.json"
"485268","36127","2025-11-15","25.00","AUD","1761556476","101429/2025-11-15/1761556476.json"
"485268","36127","2025-11-14","25.00","AUD","1761556476","101429/2025-11-14/1761556476.json"
"485268","36127","2025-11-13","25.00","AUD","1761556476","101429/2025-11-13/1761556476.json"
"485268","36127","2025-11-16","25.00","AUD","1761556476","101429/2025-11-16/1761556476.json"
"485268","36127","2025-11-17","25.00","AUD","1761556476","101429/2025-11-17/1761556476.json"
"485268","36127","2025-11-18","25.00","AUD","1761556476","101429/2025-11-18/1761556476.json"
"485268","36127","2025-11-19","25.00","AUD","1761556476","101429/2025-11-19/1761556476.json"
"485268","36127","2025-11-20","25.00","AUD","1761556476","101429/2025-11-20/1761556476.json"
"485268","36127","2025-11-21","25.00","AUD","1761556476","101429/2025-11-21/1761556476.json"
"485268","36127","2025-11-23","25.00","AUD","1761556476","101429/2025-11-23/1761556476.json"
"485268","36127","2025-11-24","25.00","AUD","1761556476","101429/2025-11-24/1761556476.json"
"485268","36127","2025-11-29","25.00","AUD","1761556476","101429/2025-11-29/1761556476.json"
"485268","36127","2025-11-30","25.00","AUD","1761556476","101429/2025-11-30/1761556476.json"
"485268","36127","2025-11-22","25.00","AUD","1761556476","101429/2025-11-22/1761556476.json"
"485268","36127","2025-10-29","25.00","AUD","1761574103","101429/2025-10-29/1761574103.json"
"485268","36127","2025-10-30","25.00","AUD","1761574103","101429/2025-10-30/1761574103.json"
"485268","36127","2025-10-31","25.00","AUD","1761574103","101429/2025-10-31/1761574103.json"
"485268","36127","2025-10-28","25.00","AUD","1761574103","101429/2025-10-28/1761574103.json"
"485268","36127","2025-11-02","25.00","AUD","1761574103","101429/2025-11-02/1761574103.json"
"485268","36127","2025-11-01","25.00","AUD","1761574103","101429/2025-11-01/1761574103.json"
"485268","36127","2025-11-03","25.00","AUD","1761574103","101429/2025-11-03/1761574103.json"
"485268","36127","2025-11-04","25.00","AUD","1761574103","101429/2025-11-04/1761574103.json"
"485268","36127","2025-11-06","25.00","AUD","1761574103","101429/2025-11-06/1761574103.json"
"485268","36127","2025-11-05","25.00","AUD","1761574103","101429/2025-11-05/1761574103.json"
"485268","36127","2025-11-11","25.00","AUD","1761574103","101429/2025-11-11/1761574103.json"
"485268","36127","2025-11-13","25.00","AUD","1761574103","101429/2025-11-13/1761574103.json"
"485268","36127","2025-11-12","25.00","AUD","1761574103","101429/2025-11-12/1761574103.json"
"485268","36127","2025-11-14","25.00","AUD","1761574103","101429/2025-11-14/1761574103.json"
"485268","36127","2025-11-15","25.00","AUD","1761574103","101429/2025-11-15/1761574103.json"
"485268","36127","2025-11-16","25.00","AUD","1761574103","101429/2025-11-16/1761574103.json"
"485268","36127","2025-11-18","25.00","AUD","1761574103","101429/2025-11-18/1761574103.json"
"485268","36127","2025-11-17","25.00","AUD","1761574103","101429/2025-11-17/1761574103.json"
"485268","36127","2025-11-19","25.00","AUD","1761574103","101429/2025-11-19/1761574103.json"
"485268","36127","2025-11-20","25.00","AUD","1761574103","101429/2025-11-20/1761574103.json"
"485268","36127","2025-11-23","25.00","AUD","1761574103","101429/2025-11-23/1761574103.json"
