"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-21","25.00","AUD","1761574103","101429/2025-11-21/1761574103.json"
"485268","36127","2025-11-22","25.00","AUD","1761574103","101429/2025-11-22/1761574103.json"
"485268","36127","2025-11-24","25.00","AUD","1761574103","101429/2025-11-24/1761574103.json"
"485268","36127","2025-11-29","25.00","AUD","1761574103","101429/2025-11-29/1761574103.json"
"485268","36127","2025-11-30","25.00","AUD","1761574103","101429/2025-11-30/1761574103.json"
"485268","36127","2025-10-28","25.00","AUD","1761585412","101429/2025-10-28/1761585412.json"
"485268","36127","2025-10-30","25.00","AUD","1761585412","101429/2025-10-30/1761585412.json"
"485268","36127","2025-10-29","25.00","AUD","1761585412","101429/2025-10-29/1761585412.json"
"485268","36127","2025-10-31","25.00","AUD","1761585412","101429/2025-10-31/1761585412.json"
"485268","36127","2025-11-01","25.00","AUD","1761585412","101429/2025-11-01/1761585412.json"
"485268","36127","2025-11-02","25.00","AUD","1761585412","101429/2025-11-02/1761585412.json"
"485268","36127","2025-11-03","25.00","AUD","1761585412","101429/2025-11-03/1761585412.json"
"485268","36127","2025-11-05","25.00","AUD","1761585412","101429/2025-11-05/1761585412.json"
"485268","36127","2025-11-04","25.00","AUD","1761585412","101429/2025-11-04/1761585412.json"
"485268","36127","2025-11-06","25.00","AUD","1761585412","101429/2025-11-06/1761585412.json"
"485268","36127","2025-11-11","25.00","AUD","1761585412","101429/2025-11-11/1761585412.json"
"485268","36127","2025-11-13","25.00","AUD","1761585412","101429/2025-11-13/1761585412.json"
"485268","36127","2025-11-14","25.00","AUD","1761585412","101429/2025-11-14/1761585412.json"
"485268","36127","2025-11-15","25.00","AUD","1761585412","101429/2025-11-15/1761585412.json"
"485268","36127","2025-11-17","25.00","AUD","1761585412","101429/2025-11-17/1761585412.json"
"485268","36127","2025-11-16","25.00","AUD","1761585412","101429/2025-11-16/1761585412.json"
"485268","36127","2025-11-18","25.00","AUD","1761585412","101429/2025-11-18/1761585412.json"
"485268","36127","2025-11-19","25.00","AUD","1761585412","101429/2025-11-19/1761585412.json"
"485268","36127","2025-11-20","25.00","AUD","1761585412","101429/2025-11-20/1761585412.json"
"485268","36127","2025-11-21","25.00","AUD","1761585412","101429/2025-11-21/1761585412.json"
"485268","36127","2025-11-12","25.00","AUD","1761585412","101429/2025-11-12/1761585412.json"
"485268","36127","2025-11-22","25.00","AUD","1761585412","101429/2025-11-22/1761585412.json"
"485268","36127","2025-11-23","25.00","AUD","1761585412","101429/2025-11-23/1761585412.json"
"485268","36127","2025-11-24","25.00","AUD","1761585412","101429/2025-11-24/1761585412.json"
"485268","36127","2025-11-29","25.00","AUD","1761585412","101429/2025-11-29/1761585412.json"
"485268","36127","2025-11-30","25.00","AUD","1761585412","101429/2025-11-30/1761585412.json"
"485268","36127","2025-10-29","25.00","AUD","1761598791","101429/2025-10-29/1761598791.json"
"485268","36127","2025-10-30","25.00","AUD","1761598791","101429/2025-10-30/1761598791.json"
"485268","36127","2025-10-28","25.00","AUD","1761598791","101429/2025-10-28/1761598791.json"
"485268","36127","2025-11-01","25.00","AUD","1761598791","101429/2025-11-01/1761598791.json"
"485268","36127","2025-11-02","25.00","AUD","1761598791","101429/2025-11-02/1761598791.json"
"485268","36127","2025-10-31","25.00","AUD","1761598791","101429/2025-10-31/1761598791.json"
"485268","36127","2025-11-03","25.00","AUD","1761598791","101429/2025-11-03/1761598791.json"
"485268","36127","2025-11-05","25.00","AUD","1761598791","101429/2025-11-05/1761598791.json"
"485268","36127","2025-11-04","25.00","AUD","1761598791","101429/2025-11-04/1761598791.json"
"485268","36127","2025-11-06","25.00","AUD","1761598791","101429/2025-11-06/1761598791.json"
"485268","36127","2025-11-11","25.00","AUD","1761598791","101429/2025-11-11/1761598791.json"
"485268","36127","2025-11-12","25.00","AUD","1761598791","101429/2025-11-12/1761598791.json"
"485268","36127","2025-11-13","25.00","AUD","1761598791","101429/2025-11-13/1761598791.json"
"485268","36127","2025-11-14","25.00","AUD","1761598791","101429/2025-11-14/1761598791.json"
"485268","36127","2025-11-15","25.00","AUD","1761598791","101429/2025-11-15/1761598791.json"
"485268","36127","2025-11-17","25.00","AUD","1761598791","101429/2025-11-17/1761598791.json"
"485268","36127","2025-11-16","25.00","AUD","1761598791","101429/2025-11-16/1761598791.json"
"485268","36127","2025-11-18","25.00","AUD","1761598791","101429/2025-11-18/1761598791.json"
"485268","36127","2025-11-19","25.00","AUD","1761598791","101429/2025-11-19/1761598791.json"
"485268","36127","2025-11-20","25.00","AUD","1761598791","101429/2025-11-20/1761598791.json"
"485268","36127","2025-11-21","25.00","AUD","1761598791","101429/2025-11-21/1761598791.json"
"485268","36127","2025-11-22","25.00","AUD","1761598791","101429/2025-11-22/1761598791.json"
"485268","36127","2025-11-23","25.00","AUD","1761598791","101429/2025-11-23/1761598791.json"
"485268","36127","2025-11-24","25.00","AUD","1761598791","101429/2025-11-24/1761598791.json"
"485268","36127","2025-11-29","25.00","AUD","1761598791","101429/2025-11-29/1761598791.json"
"485268","36127","2025-11-30","25.00","AUD","1761598791","101429/2025-11-30/1761598791.json"
"485268","36127","2025-10-31","25.00","AUD","1761623736","101429/2025-10-31/1761623736.json"
"485268","36127","2025-10-28","25.00","AUD","1761623736","101429/2025-10-28/1761623736.json"
"485268","36127","2025-10-29","25.00","AUD","1761623736","101429/2025-10-29/1761623736.json"
"485268","36127","2025-10-30","25.00","AUD","1761623736","101429/2025-10-30/1761623736.json"
"485268","36127","2025-11-02","25.00","AUD","1761623736","101429/2025-11-02/1761623736.json"
"485268","36127","2025-11-01","25.00","AUD","1761623736","101429/2025-11-01/1761623736.json"
"485268","36127","2025-11-03","25.00","AUD","1761623736","101429/2025-11-03/1761623736.json"
"485268","36127","2025-11-04","25.00","AUD","1761623736","101429/2025-11-04/1761623736.json"
"485268","36127","2025-11-05","25.00","AUD","1761623736","101429/2025-11-05/1761623736.json"
"485268","36127","2025-11-06","25.00","AUD","1761623736","101429/2025-11-06/1761623736.json"
"485268","36127","2025-11-11","25.00","AUD","1761623736","101429/2025-11-11/1761623736.json"
"485268","36127","2025-11-12","25.00","AUD","1761623736","101429/2025-11-12/1761623736.json"
"485268","36127","2025-11-13","25.00","AUD","1761623736","101429/2025-11-13/1761623736.json"
"485268","36127","2025-11-14","25.00","AUD","1761623736","101429/2025-11-14/1761623736.json"
"485268","36127","2025-11-15","25.00","AUD","1761623736","101429/2025-11-15/1761623736.json"
"485268","36127","2025-11-16","25.00","AUD","1761623736","101429/2025-11-16/1761623736.json"
"485268","36127","2025-11-17","25.00","AUD","1761623736","101429/2025-11-17/1761623736.json"
"485268","36127","2025-11-19","25.00","AUD","1761623736","101429/2025-11-19/1761623736.json"
"485268","36127","2025-11-18","25.00","AUD","1761623736","101429/2025-11-18/1761623736.json"
"485268","36127","2025-11-23","25.00","AUD","1761623736","101429/2025-11-23/1761623736.json"
"485268","36127","2025-11-21","25.00","AUD","1761623736","101429/2025-11-21/1761623736.json"
"485268","36127","2025-11-22","25.00","AUD","1761623736","101429/2025-11-22/1761623736.json"
"485268","36127","2025-11-24","25.00","AUD","1761623736","101429/2025-11-24/1761623736.json"
"485268","36127","2025-11-29","25.00","AUD","1761623736","101429/2025-11-29/1761623736.json"
"485268","36127","2025-11-30","25.00","AUD","1761623736","101429/2025-11-30/1761623736.json"
"485268","36127","2025-11-20","25.00","AUD","1761623736","101429/2025-11-20/1761623736.json"
"485268","36127","2025-10-31","25.00","AUD","1761627901","101429/2025-10-31/1761627901.json"
"485268","36127","2025-10-28","25.00","AUD","1761627901","101429/2025-10-28/1761627901.json"
"485268","36127","2025-10-30","25.00","AUD","1761627901","101429/2025-10-30/1761627901.json"
"485268","36127","2025-10-29","25.00","AUD","1761627901","101429/2025-10-29/1761627901.json"
"485268","36127","2025-11-02","25.00","AUD","1761627901","101429/2025-11-02/1761627901.json"
"485268","36127","2025-11-01","25.00","AUD","1761627901","101429/2025-11-01/1761627901.json"
"485268","36127","2025-11-03","25.00","AUD","1761627901","101429/2025-11-03/1761627901.json"
"485268","36127","2025-11-04","25.00","AUD","1761627901","101429/2025-11-04/1761627901.json"
"485268","36127","2025-11-06","25.00","AUD","1761627901","101429/2025-11-06/1761627901.json"
"485268","36127","2025-11-05","25.00","AUD","1761627901","101429/2025-11-05/1761627901.json"
"485268","36127","2025-11-11","25.00","AUD","1761627901","101429/2025-11-11/1761627901.json"
"485268","36127","2025-11-12","25.00","AUD","1761627901","101429/2025-11-12/1761627901.json"
"485268","36127","2025-11-13","25.00","AUD","1761627901","101429/2025-11-13/1761627901.json"
"485268","36127","2025-11-14","25.00","AUD","1761627901","101429/2025-11-14/1761627901.json"
"485268","36127","2025-11-16","25.00","AUD","1761627901","101429/2025-11-16/1761627901.json"
"485268","36127","2025-11-17","25.00","AUD","1761627901","101429/2025-11-17/1761627901.json"
"485268","36127","2025-11-15","25.00","AUD","1761627901","101429/2025-11-15/1761627901.json"
"485268","36127","2025-11-18","25.00","AUD","1761627901","101429/2025-11-18/1761627901.json"
"485268","36127","2025-11-19","25.00","AUD","1761627901","101429/2025-11-19/1761627901.json"
"485268","36127","2025-11-20","25.00","AUD","1761627901","101429/2025-11-20/1761627901.json"
"485268","36127","2025-11-21","25.00","AUD","1761627901","101429/2025-11-21/1761627901.json"
"485268","36127","2025-11-22","25.00","AUD","1761627901","101429/2025-11-22/1761627901.json"
"485268","36127","2025-11-23","25.00","AUD","1761627901","101429/2025-11-23/1761627901.json"
"485268","36127","2025-11-24","25.00","AUD","1761627901","101429/2025-11-24/1761627901.json"
"485268","36127","2025-11-29","25.00","AUD","1761627901","101429/2025-11-29/1761627901.json"
"485268","36127","2025-11-30","25.00","AUD","1761627901","101429/2025-11-30/1761627901.json"
"485268","36127","2025-10-31","25.00","AUD","1761642957","101429/2025-10-31/1761642957.json"
"485268","36127","2025-10-30","25.00","AUD","1761642957","101429/2025-10-30/1761642957.json"
"485268","36127","2025-10-29","25.00","AUD","1761642957","101429/2025-10-29/1761642957.json"
"485268","36127","2025-11-01","25.00","AUD","1761642957","101429/2025-11-01/1761642957.json"
"485268","36127","2025-11-02","25.00","AUD","1761642957","101429/2025-11-02/1761642957.json"
"485268","36127","2025-11-03","25.00","AUD","1761642957","101429/2025-11-03/1761642957.json"
"485268","36127","2025-11-04","25.00","AUD","1761642957","101429/2025-11-04/1761642957.json"
"485268","36127","2025-11-06","25.00","AUD","1761642957","101429/2025-11-06/1761642957.json"
"485268","36127","2025-11-05","25.00","AUD","1761642957","101429/2025-11-05/1761642957.json"
"485268","36127","2025-11-11","25.00","AUD","1761642957","101429/2025-11-11/1761642957.json"
"485268","36127","2025-11-12","25.00","AUD","1761642957","101429/2025-11-12/1761642957.json"
"485268","36127","2025-11-14","25.00","AUD","1761642957","101429/2025-11-14/1761642957.json"
"485268","36127","2025-11-13","25.00","AUD","1761642957","101429/2025-11-13/1761642957.json"
"485268","36127","2025-11-16","25.00","AUD","1761642957","101429/2025-11-16/1761642957.json"
"485268","36127","2025-11-15","25.00","AUD","1761642957","101429/2025-11-15/1761642957.json"
"485268","36127","2025-11-18","25.00","AUD","1761642957","101429/2025-11-18/1761642957.json"
"485268","36127","2025-11-17","25.00","AUD","1761642957","101429/2025-11-17/1761642957.json"
"485268","36127","2025-11-19","25.00","AUD","1761642957","101429/2025-11-19/1761642957.json"
"485268","36127","2025-11-20","25.00","AUD","1761642957","101429/2025-11-20/1761642957.json"
"485268","36127","2025-11-21","25.00","AUD","1761642957","101429/2025-11-21/1761642957.json"
"485268","36127","2025-11-22","25.00","AUD","1761642957","101429/2025-11-22/1761642957.json"
"485268","36127","2025-11-23","25.00","AUD","1761642957","101429/2025-11-23/1761642957.json"
"485268","36127","2025-11-24","25.00","AUD","1761642957","101429/2025-11-24/1761642957.json"
"485268","36127","2025-11-29","25.00","AUD","1761642957","101429/2025-11-29/1761642957.json"
"485268","36127","2025-11-30","25.00","AUD","1761642957","101429/2025-11-30/1761642957.json"
"485268","36127","2025-10-29","25.00","AUD","1761660368","101429/2025-10-29/1761660368.json"
"485268","36127","2025-10-31","25.00","AUD","1761660368","101429/2025-10-31/1761660368.json"
"485268","36127","2025-10-30","25.00","AUD","1761660368","101429/2025-10-30/1761660368.json"
"485268","36127","2025-11-01","25.00","AUD","1761660368","101429/2025-11-01/1761660368.json"
"485268","36127","2025-11-03","25.00","AUD","1761660368","101429/2025-11-03/1761660368.json"
"485268","36127","2025-11-04","25.00","AUD","1761660368","101429/2025-11-04/1761660368.json"
"485268","36127","2025-11-02","25.00","AUD","1761660368","101429/2025-11-02/1761660368.json"
"485268","36127","2025-11-05","25.00","AUD","1761660368","101429/2025-11-05/1761660368.json"
"485268","36127","2025-11-06","25.00","AUD","1761660368","101429/2025-11-06/1761660368.json"
"485268","36127","2025-11-11","25.00","AUD","1761660368","101429/2025-11-11/1761660368.json"
"485268","36127","2025-11-12","25.00","AUD","1761660368","101429/2025-11-12/1761660368.json"
"485268","36127","2025-11-13","25.00","AUD","1761660368","101429/2025-11-13/1761660368.json"
"485268","36127","2025-11-14","25.00","AUD","1761660368","101429/2025-11-14/1761660368.json"
"485268","36127","2025-11-15","25.00","AUD","1761660368","101429/2025-11-15/1761660368.json"
"485268","36127","2025-11-16","25.00","AUD","1761660368","101429/2025-11-16/1761660368.json"
"485268","36127","2025-11-17","25.00","AUD","1761660368","101429/2025-11-17/1761660368.json"
"485268","36127","2025-11-18","25.00","AUD","1761660368","101429/2025-11-18/1761660368.json"
"485268","36127","2025-11-22","25.00","AUD","1761660368","101429/2025-11-22/1761660368.json"
"485268","36127","2025-11-19","25.00","AUD","1761660368","101429/2025-11-19/1761660368.json"
"485268","36127","2025-11-20","25.00","AUD","1761660368","101429/2025-11-20/1761660368.json"
"485268","36127","2025-11-21","25.00","AUD","1761660368","101429/2025-11-21/1761660368.json"
"485268","36127","2025-11-23","25.00","AUD","1761660368","101429/2025-11-23/1761660368.json"
"485268","36127","2025-11-24","25.00","AUD","1761660368","101429/2025-11-24/1761660368.json"
"485268","36127","2025-11-30","25.00","AUD","1761660368","101429/2025-11-30/1761660368.json"
"485268","36127","2025-11-29","25.00","AUD","1761660368","101429/2025-11-29/1761660368.json"
"485268","36127","2025-10-30","25.00","AUD","1761671942","101429/2025-10-30/1761671942.json"
"485268","36127","2025-10-29","25.00","AUD","1761671942","101429/2025-10-29/1761671942.json"
"485268","36127","2025-10-31","25.00","AUD","1761671942","101429/2025-10-31/1761671942.json"
"485268","36127","2025-11-01","25.00","AUD","1761671942","101429/2025-11-01/1761671942.json"
"485268","36127","2025-11-02","25.00","AUD","1761671942","101429/2025-11-02/1761671942.json"
"485268","36127","2025-11-05","25.00","AUD","1761671942","101429/2025-11-05/1761671942.json"
"485268","36127","2025-11-04","25.00","AUD","1761671942","101429/2025-11-04/1761671942.json"
"485268","36127","2025-11-03","25.00","AUD","1761671942","101429/2025-11-03/1761671942.json"
"485268","36127","2025-11-06","25.00","AUD","1761671942","101429/2025-11-06/1761671942.json"
"485268","36127","2025-11-11","25.00","AUD","1761671942","101429/2025-11-11/1761671942.json"
"485268","36127","2025-11-12","25.00","AUD","1761671942","101429/2025-11-12/1761671942.json"
"485268","36127","2025-11-13","25.00","AUD","1761671942","101429/2025-11-13/1761671942.json"
"485268","36127","2025-11-14","25.00","AUD","1761671942","101429/2025-11-14/1761671942.json"
"485268","36127","2025-11-15","25.00","AUD","1761671942","101429/2025-11-15/1761671942.json"
"485268","36127","2025-11-16","25.00","AUD","1761671942","101429/2025-11-16/1761671942.json"
"485268","36127","2025-11-17","25.00","AUD","1761671942","101429/2025-11-17/1761671942.json"
"485268","36127","2025-11-18","25.00","AUD","1761671942","101429/2025-11-18/1761671942.json"
"485268","36127","2025-11-19","25.00","AUD","1761671942","101429/2025-11-19/1761671942.json"
"485268","36127","2025-11-20","25.00","AUD","1761671942","101429/2025-11-20/1761671942.json"
"485268","36127","2025-11-21","25.00","AUD","1761671942","101429/2025-11-21/1761671942.json"
"485268","36127","2025-11-22","25.00","AUD","1761671942","101429/2025-11-22/1761671942.json"
"485268","36127","2025-11-23","25.00","AUD","1761671942","101429/2025-11-23/1761671942.json"
"485268","36127","2025-11-24","25.00","AUD","1761671942","101429/2025-11-24/1761671942.json"
"485268","36127","2025-11-30","25.00","AUD","1761671942","101429/2025-11-30/1761671942.json"
"485268","36127","2025-11-29","25.00","AUD","1761671942","101429/2025-11-29/1761671942.json"
"485268","36127","2025-10-29","25.00","AUD","1761685543","101429/2025-10-29/1761685543.json"
"485268","36127","2025-10-30","25.00","AUD","1761685543","101429/2025-10-30/1761685543.json"
"485268","36127","2025-10-31","25.00","AUD","1761685543","101429/2025-10-31/1761685543.json"
"485268","36127","2025-11-01","25.00","AUD","1761685543","101429/2025-11-01/1761685543.json"
"485268","36127","2025-11-02","25.00","AUD","1761685543","101429/2025-11-02/1761685543.json"
"485268","36127","2025-11-03","25.00","AUD","1761685543","101429/2025-11-03/1761685543.json"
"485268","36127","2025-11-04","25.00","AUD","1761685543","101429/2025-11-04/1761685543.json"
"485268","36127","2025-11-06","25.00","AUD","1761685543","101429/2025-11-06/1761685543.json"
"485268","36127","2025-11-05","25.00","AUD","1761685543","101429/2025-11-05/1761685543.json"
"485268","36127","2025-11-11","25.00","AUD","1761685543","101429/2025-11-11/1761685543.json"
"485268","36127","2025-11-14","25.00","AUD","1761685543","101429/2025-11-14/1761685543.json"
"485268","36127","2025-11-13","25.00","AUD","1761685543","101429/2025-11-13/1761685543.json"
"485268","36127","2025-11-12","25.00","AUD","1761685543","101429/2025-11-12/1761685543.json"
"485268","36127","2025-11-15","25.00","AUD","1761685543","101429/2025-11-15/1761685543.json"
"485268","36127","2025-11-16","25.00","AUD","1761685543","101429/2025-11-16/1761685543.json"
"485268","36127","2025-11-19","25.00","AUD","1761685543","101429/2025-11-19/1761685543.json"
"485268","36127","2025-11-18","25.00","AUD","1761685543","101429/2025-11-18/1761685543.json"
"485268","36127","2025-11-17","25.00","AUD","1761685543","101429/2025-11-17/1761685543.json"
"485268","36127","2025-11-20","25.00","AUD","1761685543","101429/2025-11-20/1761685543.json"
"485268","36127","2025-11-21","25.00","AUD","1761685543","101429/2025-11-21/1761685543.json"
"485268","36127","2025-11-23","25.00","AUD","1761685543","101429/2025-11-23/1761685543.json"
"485268","36127","2025-11-22","25.00","AUD","1761685543","101429/2025-11-22/1761685543.json"
"485268","36127","2025-11-24","25.00","AUD","1761685543","101429/2025-11-24/1761685543.json"
"485268","36127","2025-11-30","25.00","AUD","1761685543","101429/2025-11-30/1761685543.json"
"485268","36127","2025-11-29","25.00","AUD","1761685543","101429/2025-11-29/1761685543.json"
"485268","36127","2025-11-01","25.00","AUD","1761710460","101429/2025-11-01/1761710460.json"
"485273","36129","2025-10-30","25.00","AUD","1761710460","101429/2025-10-30/1761710460.json"
"485268","36127","2025-10-30","25.00","AUD","1761710460","101429/2025-10-30/1761710460.json"
"485273","36129","2025-10-29","25.00","AUD","1761710460","101429/2025-10-29/1761710460.json"
"485268","36127","2025-10-29","25.00","AUD","1761710460","101429/2025-10-29/1761710460.json"
"485273","36129","2025-10-31","25.00","AUD","1761710460","101429/2025-10-31/1761710460.json"
"485268","36127","2025-10-31","25.00","AUD","1761710460","101429/2025-10-31/1761710460.json"
"485268","36127","2025-11-03","25.00","AUD","1761710460","101429/2025-11-03/1761710460.json"
"485268","36127","2025-11-04","25.00","AUD","1761710460","101429/2025-11-04/1761710460.json"
"485268","36127","2025-11-02","25.00","AUD","1761710460","101429/2025-11-02/1761710460.json"
"485268","36127","2025-11-05","25.00","AUD","1761710460","101429/2025-11-05/1761710460.json"
"485268","36127","2025-11-07","25.00","AUD","1761710460","101429/2025-11-07/1761710460.json"
"485268","36127","2025-11-06","25.00","AUD","1761710460","101429/2025-11-06/1761710460.json"
"485268","36127","2025-11-08","25.00","AUD","1761710460","101429/2025-11-08/1761710460.json"
"485268","36127","2025-11-09","25.00","AUD","1761710460","101429/2025-11-09/1761710460.json"
"485268","36127","2025-11-11","25.00","AUD","1761710460","101429/2025-11-11/1761710460.json"
"485268","36127","2025-11-10","25.00","AUD","1761710460","101429/2025-11-10/1761710460.json"
"485268","36127","2025-11-12","25.00","AUD","1761710460","101429/2025-11-12/1761710460.json"
"485268","36127","2025-11-13","25.00","AUD","1761710460","101429/2025-11-13/1761710460.json"
"485268","36127","2025-11-15","25.00","AUD","1761710460","101429/2025-11-15/1761710460.json"
"485268","36127","2025-11-16","25.00","AUD","1761710460","101429/2025-11-16/1761710460.json"
"485268","36127","2025-11-14","25.00","AUD","1761710460","101429/2025-11-14/1761710460.json"
"485268","36127","2025-11-17","25.00","AUD","1761710460","101429/2025-11-17/1761710460.json"
"485268","36127","2025-11-18","25.00","AUD","1761710460","101429/2025-11-18/1761710460.json"
"485268","36127","2025-11-20","25.00","AUD","1761710460","101429/2025-11-20/1761710460.json"
"485268","36127","2025-11-19","25.00","AUD","1761710460","101429/2025-11-19/1761710460.json"
"485268","36127","2025-11-21","25.00","AUD","1761710460","101429/2025-11-21/1761710460.json"
"485268","36127","2025-11-22","25.00","AUD","1761710460","101429/2025-11-22/1761710460.json"
"485268","36127","2025-11-23","25.00","AUD","1761710460","101429/2025-11-23/1761710460.json"
"485268","36127","2025-11-24","25.00","AUD","1761710460","101429/2025-11-24/1761710460.json"
"485268","36127","2025-11-29","25.00","AUD","1761710460","101429/2025-11-29/1761710460.json"
"485268","36127","2025-11-30","25.00","AUD","1761710460","101429/2025-11-30/1761710460.json"
"485273","36129","2025-10-31","25.00","AUD","1761714651","101429/2025-10-31/1761714651.json"
"485268","36127","2025-10-31","25.00","AUD","1761714651","101429/2025-10-31/1761714651.json"
"485273","36129","2025-10-30","25.00","AUD","1761714651","101429/2025-10-30/1761714651.json"
"485268","36127","2025-10-30","25.00","AUD","1761714651","101429/2025-10-30/1761714651.json"
"485268","36127","2025-11-01","25.00","AUD","1761714651","101429/2025-11-01/1761714651.json"
"485268","36127","2025-11-03","25.00","AUD","1761714651","101429/2025-11-03/1761714651.json"
"485268","36127","2025-11-02","25.00","AUD","1761714651","101429/2025-11-02/1761714651.json"
"485268","36127","2025-11-04","25.00","AUD","1761714651","101429/2025-11-04/1761714651.json"
"485268","36127","2025-11-05","25.00","AUD","1761714651","101429/2025-11-05/1761714651.json"
"485268","36127","2025-11-07","25.00","AUD","1761714651","101429/2025-11-07/1761714651.json"
"485268","36127","2025-11-06","25.00","AUD","1761714651","101429/2025-11-06/1761714651.json"
"485268","36127","2025-11-08","25.00","AUD","1761714651","101429/2025-11-08/1761714651.json"
"485268","36127","2025-11-09","25.00","AUD","1761714651","101429/2025-11-09/1761714651.json"
"485268","36127","2025-11-10","25.00","AUD","1761714651","101429/2025-11-10/1761714651.json"
"485273","36129","2025-10-29","25.00","AUD","1761714651","101429/2025-10-29/1761714651.json"
"485268","36127","2025-10-29","25.00","AUD","1761714651","101429/2025-10-29/1761714651.json"
"485268","36127","2025-11-12","25.00","AUD","1761714651","101429/2025-11-12/1761714651.json"
"485268","36127","2025-11-13","25.00","AUD","1761714651","101429/2025-11-13/1761714651.json"
"485268","36127","2025-11-14","25.00","AUD","1761714651","101429/2025-11-14/1761714651.json"
"485268","36127","2025-11-11","25.00","AUD","1761714651","101429/2025-11-11/1761714651.json"
"485268","36127","2025-11-16","25.00","AUD","1761714651","101429/2025-11-16/1761714651.json"
"485268","36127","2025-11-15","25.00","AUD","1761714651","101429/2025-11-15/1761714651.json"
"485268","36127","2025-11-18","25.00","AUD","1761714651","101429/2025-11-18/1761714651.json"
"485268","36127","2025-11-17","25.00","AUD","1761714651","101429/2025-11-17/1761714651.json"
"485268","36127","2025-11-19","25.00","AUD","1761714651","101429/2025-11-19/1761714651.json"
"485268","36127","2025-11-20","25.00","AUD","1761714651","101429/2025-11-20/1761714651.json"
"485268","36127","2025-11-21","25.00","AUD","1761714651","101429/2025-11-21/1761714651.json"
"485268","36127","2025-11-22","25.00","AUD","1761714651","101429/2025-11-22/1761714651.json"
"485268","36127","2025-11-23","25.00","AUD","1761714651","101429/2025-11-23/1761714651.json"
"485268","36127","2025-11-24","25.00","AUD","1761714651","101429/2025-11-24/1761714651.json"
"485268","36127","2025-11-29","25.00","AUD","1761714651","101429/2025-11-29/1761714651.json"
"485268","36127","2025-11-30","25.00","AUD","1761714651","101429/2025-11-30/1761714651.json"
"485268","36127","2025-11-01","25.00","AUD","1761729497","101429/2025-11-01/1761729497.json"
"485273","36129","2025-10-30","25.00","AUD","1761729497","101429/2025-10-30/1761729497.json"
"485268","36127","2025-10-30","25.00","AUD","1761729497","101429/2025-10-30/1761729497.json"
"485273","36129","2025-10-31","25.00","AUD","1761729497","101429/2025-10-31/1761729497.json"
"485268","36127","2025-10-31","25.00","AUD","1761729497","101429/2025-10-31/1761729497.json"
"485268","36127","2025-11-02","25.00","AUD","1761729497","101429/2025-11-02/1761729497.json"
"485268","36127","2025-11-04","25.00","AUD","1761729497","101429/2025-11-04/1761729497.json"
"485268","36127","2025-11-05","25.00","AUD","1761729497","101429/2025-11-05/1761729497.json"
"485268","36127","2025-11-03","25.00","AUD","1761729497","101429/2025-11-03/1761729497.json"
"485268","36127","2025-11-06","25.00","AUD","1761729497","101429/2025-11-06/1761729497.json"
"485268","36127","2025-11-07","25.00","AUD","1761729497","101429/2025-11-07/1761729497.json"
"485268","36127","2025-11-08","25.00","AUD","1761729497","101429/2025-11-08/1761729497.json"
"485268","36127","2025-11-09","25.00","AUD","1761729497","101429/2025-11-09/1761729497.json"
"485268","36127","2025-11-11","25.00","AUD","1761729497","101429/2025-11-11/1761729497.json"
"485268","36127","2025-11-13","25.00","AUD","1761729497","101429/2025-11-13/1761729497.json"
"485268","36127","2025-11-10","25.00","AUD","1761729497","101429/2025-11-10/1761729497.json"
"485268","36127","2025-11-12","25.00","AUD","1761729497","101429/2025-11-12/1761729497.json"
"485268","36127","2025-11-14","25.00","AUD","1761729497","101429/2025-11-14/1761729497.json"
"485268","36127","2025-11-15","25.00","AUD","1761729497","101429/2025-11-15/1761729497.json"
"485268","36127","2025-11-16","25.00","AUD","1761729497","101429/2025-11-16/1761729497.json"
