"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-17","25.00","AUD","1761729497","101429/2025-11-17/1761729497.json"
"485268","36127","2025-11-18","25.00","AUD","1761729497","101429/2025-11-18/1761729497.json"
"485268","36127","2025-11-19","25.00","AUD","1761729497","101429/2025-11-19/1761729497.json"
"485268","36127","2025-11-20","25.00","AUD","1761729497","101429/2025-11-20/1761729497.json"
"485268","36127","2025-11-21","25.00","AUD","1761729497","101429/2025-11-21/1761729497.json"
"485268","36127","2025-11-23","25.00","AUD","1761729497","101429/2025-11-23/1761729497.json"
"485268","36127","2025-11-24","25.00","AUD","1761729497","101429/2025-11-24/1761729497.json"
"485268","36127","2025-11-22","25.00","AUD","1761729497","101429/2025-11-22/1761729497.json"
"485268","36127","2025-11-29","25.00","AUD","1761729497","101429/2025-11-29/1761729497.json"
"485268","36127","2025-11-30","25.00","AUD","1761729497","101429/2025-11-30/1761729497.json"
"485268","36127","2025-11-01","25.00","AUD","1761746940","101429/2025-11-01/1761746940.json"
"485273","36129","2025-10-30","25.00","AUD","1761746940","101429/2025-10-30/1761746940.json"
"485268","36127","2025-10-30","25.00","AUD","1761746940","101429/2025-10-30/1761746940.json"
"485273","36129","2025-10-31","25.00","AUD","1761746940","101429/2025-10-31/1761746940.json"
"485268","36127","2025-10-31","25.00","AUD","1761746940","101429/2025-10-31/1761746940.json"
"485268","36127","2025-11-02","25.00","AUD","1761746940","101429/2025-11-02/1761746940.json"
"485268","36127","2025-11-03","25.00","AUD","1761746940","101429/2025-11-03/1761746940.json"
"485268","36127","2025-11-06","25.00","AUD","1761746940","101429/2025-11-06/1761746940.json"
"485268","36127","2025-11-04","25.00","AUD","1761746940","101429/2025-11-04/1761746940.json"
"485268","36127","2025-11-05","25.00","AUD","1761746940","101429/2025-11-05/1761746940.json"
"485268","36127","2025-11-07","25.00","AUD","1761746940","101429/2025-11-07/1761746940.json"
"485268","36127","2025-11-09","25.00","AUD","1761746940","101429/2025-11-09/1761746940.json"
"485268","36127","2025-11-08","25.00","AUD","1761746940","101429/2025-11-08/1761746940.json"
"485268","36127","2025-11-10","25.00","AUD","1761746940","101429/2025-11-10/1761746940.json"
"485268","36127","2025-11-11","25.00","AUD","1761746940","101429/2025-11-11/1761746940.json"
"485268","36127","2025-11-12","25.00","AUD","1761746940","101429/2025-11-12/1761746940.json"
"485268","36127","2025-11-13","25.00","AUD","1761746940","101429/2025-11-13/1761746940.json"
"485268","36127","2025-11-14","25.00","AUD","1761746940","101429/2025-11-14/1761746940.json"
"485268","36127","2025-11-15","25.00","AUD","1761746940","101429/2025-11-15/1761746940.json"
"485268","36127","2025-11-16","25.00","AUD","1761746940","101429/2025-11-16/1761746940.json"
"485268","36127","2025-11-17","25.00","AUD","1761746940","101429/2025-11-17/1761746940.json"
"485268","36127","2025-11-18","25.00","AUD","1761746940","101429/2025-11-18/1761746940.json"
"485268","36127","2025-11-19","25.00","AUD","1761746940","101429/2025-11-19/1761746940.json"
"485268","36127","2025-11-21","25.00","AUD","1761746940","101429/2025-11-21/1761746940.json"
"485268","36127","2025-11-20","25.00","AUD","1761746940","101429/2025-11-20/1761746940.json"
"485268","36127","2025-11-22","25.00","AUD","1761746940","101429/2025-11-22/1761746940.json"
"485268","36127","2025-11-23","25.00","AUD","1761746940","101429/2025-11-23/1761746940.json"
"485268","36127","2025-11-24","25.00","AUD","1761746940","101429/2025-11-24/1761746940.json"
"485268","36127","2025-11-29","25.00","AUD","1761746940","101429/2025-11-29/1761746940.json"
"485268","36127","2025-11-30","25.00","AUD","1761746940","101429/2025-11-30/1761746940.json"
"485268","36127","2025-11-01","25.00","AUD","1761758465","101429/2025-11-01/1761758465.json"
"485273","36129","2025-10-31","25.00","AUD","1761758465","101429/2025-10-31/1761758465.json"
"485268","36127","2025-10-31","25.00","AUD","1761758465","101429/2025-10-31/1761758465.json"
"485273","36129","2025-10-30","25.00","AUD","1761758465","101429/2025-10-30/1761758465.json"
"485268","36127","2025-10-30","25.00","AUD","1761758465","101429/2025-10-30/1761758465.json"
"485268","36127","2025-11-02","25.00","AUD","1761758465","101429/2025-11-02/1761758465.json"
"485268","36127","2025-11-03","25.00","AUD","1761758465","101429/2025-11-03/1761758465.json"
"485268","36127","2025-11-05","25.00","AUD","1761758465","101429/2025-11-05/1761758465.json"
"485268","36127","2025-11-04","25.00","AUD","1761758465","101429/2025-11-04/1761758465.json"
"485268","36127","2025-11-06","25.00","AUD","1761758465","101429/2025-11-06/1761758465.json"
"485268","36127","2025-11-07","25.00","AUD","1761758465","101429/2025-11-07/1761758465.json"
"485268","36127","2025-11-08","25.00","AUD","1761758465","101429/2025-11-08/1761758465.json"
"485268","36127","2025-11-09","25.00","AUD","1761758465","101429/2025-11-09/1761758465.json"
"485268","36127","2025-11-11","25.00","AUD","1761758465","101429/2025-11-11/1761758465.json"
"485268","36127","2025-11-10","25.00","AUD","1761758465","101429/2025-11-10/1761758465.json"
"485268","36127","2025-11-12","25.00","AUD","1761758465","101429/2025-11-12/1761758465.json"
"485268","36127","2025-11-13","25.00","AUD","1761758465","101429/2025-11-13/1761758465.json"
"485268","36127","2025-11-14","25.00","AUD","1761758465","101429/2025-11-14/1761758465.json"
"485268","36127","2025-11-15","25.00","AUD","1761758465","101429/2025-11-15/1761758465.json"
"485268","36127","2025-11-16","25.00","AUD","1761758465","101429/2025-11-16/1761758465.json"
"485268","36127","2025-11-17","25.00","AUD","1761758465","101429/2025-11-17/1761758465.json"
"485268","36127","2025-11-18","25.00","AUD","1761758465","101429/2025-11-18/1761758465.json"
"485268","36127","2025-11-19","25.00","AUD","1761758465","101429/2025-11-19/1761758465.json"
"485268","36127","2025-11-21","25.00","AUD","1761758465","101429/2025-11-21/1761758465.json"
"485268","36127","2025-11-20","25.00","AUD","1761758465","101429/2025-11-20/1761758465.json"
"485268","36127","2025-11-22","25.00","AUD","1761758465","101429/2025-11-22/1761758465.json"
"485268","36127","2025-11-23","25.00","AUD","1761758465","101429/2025-11-23/1761758465.json"
"485268","36127","2025-11-24","25.00","AUD","1761758465","101429/2025-11-24/1761758465.json"
"485268","36127","2025-11-30","25.00","AUD","1761758465","101429/2025-11-30/1761758465.json"
"485268","36127","2025-11-29","25.00","AUD","1761758465","101429/2025-11-29/1761758465.json"
"485273","36129","2025-10-31","25.00","AUD","1761771788","101429/2025-10-31/1761771788.json"
"485268","36127","2025-10-31","25.00","AUD","1761771788","101429/2025-10-31/1761771788.json"
"485268","36127","2025-11-01","25.00","AUD","1761771788","101429/2025-11-01/1761771788.json"
"485273","36129","2025-10-30","25.00","AUD","1761771788","101429/2025-10-30/1761771788.json"
"485268","36127","2025-10-30","25.00","AUD","1761771788","101429/2025-10-30/1761771788.json"
"485268","36127","2025-11-02","25.00","AUD","1761771788","101429/2025-11-02/1761771788.json"
"485268","36127","2025-11-03","25.00","AUD","1761771788","101429/2025-11-03/1761771788.json"
"485268","36127","2025-11-05","25.00","AUD","1761771788","101429/2025-11-05/1761771788.json"
"485268","36127","2025-11-06","25.00","AUD","1761771788","101429/2025-11-06/1761771788.json"
"485268","36127","2025-11-04","25.00","AUD","1761771788","101429/2025-11-04/1761771788.json"
"485268","36127","2025-11-09","25.00","AUD","1761771788","101429/2025-11-09/1761771788.json"
"485268","36127","2025-11-08","25.00","AUD","1761771788","101429/2025-11-08/1761771788.json"
"485268","36127","2025-11-07","25.00","AUD","1761771788","101429/2025-11-07/1761771788.json"
"485268","36127","2025-11-11","25.00","AUD","1761771788","101429/2025-11-11/1761771788.json"
"485268","36127","2025-11-13","25.00","AUD","1761771788","101429/2025-11-13/1761771788.json"
"485268","36127","2025-11-12","25.00","AUD","1761771788","101429/2025-11-12/1761771788.json"
"485268","36127","2025-11-10","25.00","AUD","1761771788","101429/2025-11-10/1761771788.json"
"485268","36127","2025-11-14","25.00","AUD","1761771788","101429/2025-11-14/1761771788.json"
"485268","36127","2025-11-15","25.00","AUD","1761771788","101429/2025-11-15/1761771788.json"
"485268","36127","2025-11-17","25.00","AUD","1761771788","101429/2025-11-17/1761771788.json"
"485268","36127","2025-11-18","25.00","AUD","1761771788","101429/2025-11-18/1761771788.json"
"485268","36127","2025-11-20","25.00","AUD","1761771788","101429/2025-11-20/1761771788.json"
"485268","36127","2025-11-21","25.00","AUD","1761771788","101429/2025-11-21/1761771788.json"
"485268","36127","2025-11-19","25.00","AUD","1761771788","101429/2025-11-19/1761771788.json"
"485268","36127","2025-11-23","25.00","AUD","1761771788","101429/2025-11-23/1761771788.json"
"485268","36127","2025-11-22","25.00","AUD","1761771788","101429/2025-11-22/1761771788.json"
"485268","36127","2025-11-24","25.00","AUD","1761771788","101429/2025-11-24/1761771788.json"
"485268","36127","2025-11-16","25.00","AUD","1761771788","101429/2025-11-16/1761771788.json"
"485268","36127","2025-11-29","25.00","AUD","1761771788","101429/2025-11-29/1761771788.json"
"485268","36127","2025-11-30","25.00","AUD","1761771788","101429/2025-11-30/1761771788.json"
"485268","36127","2025-11-02","25.00","AUD","1761796559","101429/2025-11-02/1761796559.json"
"485268","36127","2025-10-30","25.00","AUD","1761796559","101429/2025-10-30/1761796559.json"
"485268","36127","2025-11-01","25.00","AUD","1761796559","101429/2025-11-01/1761796559.json"
"485268","36127","2025-11-03","25.00","AUD","1761796559","101429/2025-11-03/1761796559.json"
"485268","36127","2025-11-06","25.00","AUD","1761796559","101429/2025-11-06/1761796559.json"
"485268","36127","2025-11-04","25.00","AUD","1761796559","101429/2025-11-04/1761796559.json"
"485268","36127","2025-11-05","25.00","AUD","1761796559","101429/2025-11-05/1761796559.json"
"485268","36127","2025-11-07","25.00","AUD","1761796559","101429/2025-11-07/1761796559.json"
"485268","36127","2025-11-09","25.00","AUD","1761796559","101429/2025-11-09/1761796559.json"
"485268","36127","2025-11-10","25.00","AUD","1761796559","101429/2025-11-10/1761796559.json"
"485268","36127","2025-11-08","25.00","AUD","1761796559","101429/2025-11-08/1761796559.json"
"485268","36127","2025-11-11","25.00","AUD","1761796559","101429/2025-11-11/1761796559.json"
"485268","36127","2025-11-12","25.00","AUD","1761796559","101429/2025-11-12/1761796559.json"
"485268","36127","2025-11-13","25.00","AUD","1761796559","101429/2025-11-13/1761796559.json"
"485268","36127","2025-11-14","25.00","AUD","1761796559","101429/2025-11-14/1761796559.json"
"485268","36127","2025-11-15","25.00","AUD","1761796559","101429/2025-11-15/1761796559.json"
"485268","36127","2025-11-16","25.00","AUD","1761796559","101429/2025-11-16/1761796559.json"
"485268","36127","2025-11-18","25.00","AUD","1761796559","101429/2025-11-18/1761796559.json"
"485268","36127","2025-11-17","25.00","AUD","1761796559","101429/2025-11-17/1761796559.json"
"485268","36127","2025-11-19","25.00","AUD","1761796559","101429/2025-11-19/1761796559.json"
"485268","36127","2025-11-20","25.00","AUD","1761796559","101429/2025-11-20/1761796559.json"
"485268","36127","2025-11-22","25.00","AUD","1761796559","101429/2025-11-22/1761796559.json"
"485268","36127","2025-11-21","25.00","AUD","1761796559","101429/2025-11-21/1761796559.json"
"485268","36127","2025-11-24","25.00","AUD","1761796559","101429/2025-11-24/1761796559.json"
"485268","36127","2025-11-23","25.00","AUD","1761796559","101429/2025-11-23/1761796559.json"
"485268","36127","2025-11-29","25.00","AUD","1761796559","101429/2025-11-29/1761796559.json"
"485268","36127","2025-11-30","25.00","AUD","1761796559","101429/2025-11-30/1761796559.json"
"485268","36127","2025-11-01","25.00","AUD","1761800894","101429/2025-11-01/1761800894.json"
"485268","36127","2025-10-30","25.00","AUD","1761800894","101429/2025-10-30/1761800894.json"
"485268","36127","2025-11-02","25.00","AUD","1761800894","101429/2025-11-02/1761800894.json"
"485268","36127","2025-11-06","25.00","AUD","1761800894","101429/2025-11-06/1761800894.json"
"485268","36127","2025-11-05","25.00","AUD","1761800894","101429/2025-11-05/1761800894.json"
"485268","36127","2025-11-04","25.00","AUD","1761800894","101429/2025-11-04/1761800894.json"
"485268","36127","2025-11-03","25.00","AUD","1761800894","101429/2025-11-03/1761800894.json"
"485268","36127","2025-11-07","25.00","AUD","1761800894","101429/2025-11-07/1761800894.json"
"485268","36127","2025-11-09","25.00","AUD","1761800894","101429/2025-11-09/1761800894.json"
"485268","36127","2025-11-08","25.00","AUD","1761800894","101429/2025-11-08/1761800894.json"
"485268","36127","2025-11-10","25.00","AUD","1761800894","101429/2025-11-10/1761800894.json"
"485268","36127","2025-11-12","25.00","AUD","1761800894","101429/2025-11-12/1761800894.json"
"485268","36127","2025-11-11","25.00","AUD","1761800894","101429/2025-11-11/1761800894.json"
"485268","36127","2025-11-13","25.00","AUD","1761800894","101429/2025-11-13/1761800894.json"
"485268","36127","2025-11-16","25.00","AUD","1761800894","101429/2025-11-16/1761800894.json"
"485268","36127","2025-11-14","25.00","AUD","1761800894","101429/2025-11-14/1761800894.json"
"485268","36127","2025-11-15","25.00","AUD","1761800894","101429/2025-11-15/1761800894.json"
"485268","36127","2025-11-17","25.00","AUD","1761800894","101429/2025-11-17/1761800894.json"
"485268","36127","2025-11-19","25.00","AUD","1761800894","101429/2025-11-19/1761800894.json"
"485268","36127","2025-11-20","25.00","AUD","1761800894","101429/2025-11-20/1761800894.json"
"485268","36127","2025-11-21","25.00","AUD","1761800894","101429/2025-11-21/1761800894.json"
"485268","36127","2025-11-18","25.00","AUD","1761800894","101429/2025-11-18/1761800894.json"
"485268","36127","2025-11-23","25.00","AUD","1761800894","101429/2025-11-23/1761800894.json"
"485268","36127","2025-11-22","25.00","AUD","1761800894","101429/2025-11-22/1761800894.json"
"485268","36127","2025-11-24","25.00","AUD","1761800894","101429/2025-11-24/1761800894.json"
"485268","36127","2025-11-29","25.00","AUD","1761800894","101429/2025-11-29/1761800894.json"
"485268","36127","2025-11-30","25.00","AUD","1761800894","101429/2025-11-30/1761800894.json"
"485268","36127","2025-11-01","25.00","AUD","1761815586","101429/2025-11-01/1761815586.json"
"485268","36127","2025-11-02","25.00","AUD","1761815586","101429/2025-11-02/1761815586.json"
"485268","36127","2025-11-05","25.00","AUD","1761815586","101429/2025-11-05/1761815586.json"
"485268","36127","2025-11-03","25.00","AUD","1761815586","101429/2025-11-03/1761815586.json"
"485268","36127","2025-11-06","25.00","AUD","1761815586","101429/2025-11-06/1761815586.json"
"485268","36127","2025-11-08","25.00","AUD","1761815586","101429/2025-11-08/1761815586.json"
"485268","36127","2025-11-04","25.00","AUD","1761815586","101429/2025-11-04/1761815586.json"
"485268","36127","2025-11-07","25.00","AUD","1761815586","101429/2025-11-07/1761815586.json"
"485268","36127","2025-11-09","25.00","AUD","1761815586","101429/2025-11-09/1761815586.json"
"485268","36127","2025-11-10","25.00","AUD","1761815586","101429/2025-11-10/1761815586.json"
"485268","36127","2025-11-11","25.00","AUD","1761815586","101429/2025-11-11/1761815586.json"
"485268","36127","2025-11-13","25.00","AUD","1761815586","101429/2025-11-13/1761815586.json"
"485268","36127","2025-11-12","25.00","AUD","1761815586","101429/2025-11-12/1761815586.json"
"485268","36127","2025-11-15","25.00","AUD","1761815586","101429/2025-11-15/1761815586.json"
"485268","36127","2025-11-16","25.00","AUD","1761815586","101429/2025-11-16/1761815586.json"
"485268","36127","2025-11-17","25.00","AUD","1761815586","101429/2025-11-17/1761815586.json"
"485268","36127","2025-11-19","25.00","AUD","1761815586","101429/2025-11-19/1761815586.json"
"485268","36127","2025-11-18","25.00","AUD","1761815586","101429/2025-11-18/1761815586.json"
"485268","36127","2025-11-14","25.00","AUD","1761815586","101429/2025-11-14/1761815586.json"
"485268","36127","2025-11-20","25.00","AUD","1761815586","101429/2025-11-20/1761815586.json"
"485268","36127","2025-11-21","25.00","AUD","1761815586","101429/2025-11-21/1761815586.json"
"485268","36127","2025-11-22","25.00","AUD","1761815586","101429/2025-11-22/1761815586.json"
"485268","36127","2025-11-23","25.00","AUD","1761815586","101429/2025-11-23/1761815586.json"
"485268","36127","2025-11-24","25.00","AUD","1761815586","101429/2025-11-24/1761815586.json"
"485268","36127","2025-11-29","25.00","AUD","1761815586","101429/2025-11-29/1761815586.json"
"485268","36127","2025-11-30","25.00","AUD","1761815586","101429/2025-11-30/1761815586.json"
"485268","36127","2025-11-02","25.00","AUD","1761833097","101429/2025-11-02/1761833097.json"
"485268","36127","2025-11-01","25.00","AUD","1761833097","101429/2025-11-01/1761833097.json"
"485268","36127","2025-11-03","25.00","AUD","1761833097","101429/2025-11-03/1761833097.json"
"485268","36127","2025-11-04","25.00","AUD","1761833097","101429/2025-11-04/1761833097.json"
"485268","36127","2025-11-05","25.00","AUD","1761833097","101429/2025-11-05/1761833097.json"
"485268","36127","2025-11-06","25.00","AUD","1761833097","101429/2025-11-06/1761833097.json"
"485268","36127","2025-11-07","25.00","AUD","1761833097","101429/2025-11-07/1761833097.json"
"485268","36127","2025-11-08","25.00","AUD","1761833097","101429/2025-11-08/1761833097.json"
"485268","36127","2025-11-09","25.00","AUD","1761833097","101429/2025-11-09/1761833097.json"
"485268","36127","2025-11-10","25.00","AUD","1761833097","101429/2025-11-10/1761833097.json"
"485268","36127","2025-11-11","25.00","AUD","1761833097","101429/2025-11-11/1761833097.json"
"485268","36127","2025-11-13","25.00","AUD","1761833097","101429/2025-11-13/1761833097.json"
"485268","36127","2025-11-12","25.00","AUD","1761833097","101429/2025-11-12/1761833097.json"
"485268","36127","2025-11-15","25.00","AUD","1761833097","101429/2025-11-15/1761833097.json"
"485268","36127","2025-11-16","25.00","AUD","1761833097","101429/2025-11-16/1761833097.json"
"485268","36127","2025-11-14","25.00","AUD","1761833097","101429/2025-11-14/1761833097.json"
"485268","36127","2025-11-17","25.00","AUD","1761833097","101429/2025-11-17/1761833097.json"
"485268","36127","2025-11-18","25.00","AUD","1761833097","101429/2025-11-18/1761833097.json"
"485268","36127","2025-11-19","25.00","AUD","1761833097","101429/2025-11-19/1761833097.json"
"485268","36127","2025-11-20","25.00","AUD","1761833097","101429/2025-11-20/1761833097.json"
"485268","36127","2025-11-22","25.00","AUD","1761833097","101429/2025-11-22/1761833097.json"
"485268","36127","2025-11-21","25.00","AUD","1761833097","101429/2025-11-21/1761833097.json"
"485268","36127","2025-11-23","25.00","AUD","1761833097","101429/2025-11-23/1761833097.json"
"485268","36127","2025-11-24","25.00","AUD","1761833097","101429/2025-11-24/1761833097.json"
"485268","36127","2025-11-29","25.00","AUD","1761833097","101429/2025-11-29/1761833097.json"
"485268","36127","2025-11-30","25.00","AUD","1761833097","101429/2025-11-30/1761833097.json"
"485268","36127","2025-11-01","25.00","AUD","1761844488","101429/2025-11-01/1761844488.json"
"485268","36127","2025-11-02","25.00","AUD","1761844488","101429/2025-11-02/1761844488.json"
"485268","36127","2025-11-03","25.00","AUD","1761844488","101429/2025-11-03/1761844488.json"
"485268","36127","2025-11-05","25.00","AUD","1761844488","101429/2025-11-05/1761844488.json"
"485268","36127","2025-11-04","25.00","AUD","1761844488","101429/2025-11-04/1761844488.json"
"485268","36127","2025-11-06","25.00","AUD","1761844488","101429/2025-11-06/1761844488.json"
"485268","36127","2025-11-07","25.00","AUD","1761844488","101429/2025-11-07/1761844488.json"
"485268","36127","2025-11-09","25.00","AUD","1761844488","101429/2025-11-09/1761844488.json"
"485268","36127","2025-11-10","25.00","AUD","1761844488","101429/2025-11-10/1761844488.json"
"485268","36127","2025-11-08","25.00","AUD","1761844488","101429/2025-11-08/1761844488.json"
"485268","36127","2025-11-11","25.00","AUD","1761844488","101429/2025-11-11/1761844488.json"
"485268","36127","2025-11-12","25.00","AUD","1761844488","101429/2025-11-12/1761844488.json"
"485268","36127","2025-11-13","25.00","AUD","1761844488","101429/2025-11-13/1761844488.json"
"485268","36127","2025-11-14","25.00","AUD","1761844488","101429/2025-11-14/1761844488.json"
"485268","36127","2025-11-15","25.00","AUD","1761844488","101429/2025-11-15/1761844488.json"
"485268","36127","2025-11-16","25.00","AUD","1761844488","101429/2025-11-16/1761844488.json"
"485268","36127","2025-11-18","25.00","AUD","1761844488","101429/2025-11-18/1761844488.json"
"485268","36127","2025-11-17","25.00","AUD","1761844488","101429/2025-11-17/1761844488.json"
"485268","36127","2025-11-19","25.00","AUD","1761844488","101429/2025-11-19/1761844488.json"
"485268","36127","2025-11-20","25.00","AUD","1761844488","101429/2025-11-20/1761844488.json"
"485268","36127","2025-11-21","25.00","AUD","1761844488","101429/2025-11-21/1761844488.json"
"485268","36127","2025-11-22","25.00","AUD","1761844488","101429/2025-11-22/1761844488.json"
"485268","36127","2025-11-24","25.00","AUD","1761844488","101429/2025-11-24/1761844488.json"
"485268","36127","2025-11-23","25.00","AUD","1761844488","101429/2025-11-23/1761844488.json"
"485268","36127","2025-11-29","25.00","AUD","1761844488","101429/2025-11-29/1761844488.json"
"485268","36127","2025-11-30","25.00","AUD","1761844488","101429/2025-11-30/1761844488.json"
"485268","36127","2025-11-01","25.00","AUD","1761858115","101429/2025-11-01/1761858115.json"
"485268","36127","2025-11-02","25.00","AUD","1761858115","101429/2025-11-02/1761858115.json"
"485268","36127","2025-11-03","25.00","AUD","1761858115","101429/2025-11-03/1761858115.json"
"485268","36127","2025-11-04","25.00","AUD","1761858115","101429/2025-11-04/1761858115.json"
"485268","36127","2025-11-05","25.00","AUD","1761858115","101429/2025-11-05/1761858115.json"
"485268","36127","2025-11-06","25.00","AUD","1761858115","101429/2025-11-06/1761858115.json"
"485268","36127","2025-11-07","25.00","AUD","1761858115","101429/2025-11-07/1761858115.json"
"485268","36127","2025-11-09","25.00","AUD","1761858115","101429/2025-11-09/1761858115.json"
"485268","36127","2025-11-08","25.00","AUD","1761858115","101429/2025-11-08/1761858115.json"
"485268","36127","2025-11-11","25.00","AUD","1761858115","101429/2025-11-11/1761858115.json"
"485268","36127","2025-11-10","25.00","AUD","1761858115","101429/2025-11-10/1761858115.json"
"485268","36127","2025-11-13","25.00","AUD","1761858115","101429/2025-11-13/1761858115.json"
"485268","36127","2025-11-12","25.00","AUD","1761858115","101429/2025-11-12/1761858115.json"
"485268","36127","2025-11-15","25.00","AUD","1761858115","101429/2025-11-15/1761858115.json"
"485268","36127","2025-11-14","25.00","AUD","1761858115","101429/2025-11-14/1761858115.json"
"485268","36127","2025-11-16","25.00","AUD","1761858115","101429/2025-11-16/1761858115.json"
"485268","36127","2025-11-18","25.00","AUD","1761858115","101429/2025-11-18/1761858115.json"
"485268","36127","2025-11-17","25.00","AUD","1761858115","101429/2025-11-17/1761858115.json"
"485268","36127","2025-11-19","25.00","AUD","1761858115","101429/2025-11-19/1761858115.json"
"485268","36127","2025-11-21","25.00","AUD","1761858115","101429/2025-11-21/1761858115.json"
"485268","36127","2025-11-20","25.00","AUD","1761858115","101429/2025-11-20/1761858115.json"
"485268","36127","2025-11-22","25.00","AUD","1761858115","101429/2025-11-22/1761858115.json"
"485268","36127","2025-11-23","25.00","AUD","1761858115","101429/2025-11-23/1761858115.json"
"485268","36127","2025-11-24","25.00","AUD","1761858115","101429/2025-11-24/1761858115.json"
"485268","36127","2025-11-29","25.00","AUD","1761858115","101429/2025-11-29/1761858115.json"
"485268","36127","2025-11-30","25.00","AUD","1761858115","101429/2025-11-30/1761858115.json"
"485268","36127","2025-11-02","25.00","AUD","1761882955","101429/2025-11-02/1761882955.json"
"485268","36127","2025-11-01","25.00","AUD","1761882955","101429/2025-11-01/1761882955.json"
"485268","36127","2025-11-03","25.00","AUD","1761882955","101429/2025-11-03/1761882955.json"
"485268","36127","2025-11-07","25.00","AUD","1761882955","101429/2025-11-07/1761882955.json"
"485268","36127","2025-11-04","25.00","AUD","1761882955","101429/2025-11-04/1761882955.json"
"485268","36127","2025-11-06","25.00","AUD","1761882955","101429/2025-11-06/1761882955.json"
"485268","36127","2025-11-05","25.00","AUD","1761882955","101429/2025-11-05/1761882955.json"
"485268","36127","2025-11-08","25.00","AUD","1761882955","101429/2025-11-08/1761882955.json"
"485268","36127","2025-11-09","25.00","AUD","1761882955","101429/2025-11-09/1761882955.json"
"485268","36127","2025-11-10","25.00","AUD","1761882955","101429/2025-11-10/1761882955.json"
"485268","36127","2025-11-11","25.00","AUD","1761882955","101429/2025-11-11/1761882955.json"
"485268","36127","2025-11-12","25.00","AUD","1761882955","101429/2025-11-12/1761882955.json"
"485268","36127","2025-11-13","25.00","AUD","1761882955","101429/2025-11-13/1761882955.json"
"485268","36127","2025-11-14","25.00","AUD","1761882955","101429/2025-11-14/1761882955.json"
"485268","36127","2025-11-15","25.00","AUD","1761882955","101429/2025-11-15/1761882955.json"
"485268","36127","2025-11-16","25.00","AUD","1761882955","101429/2025-11-16/1761882955.json"
"485268","36127","2025-11-17","25.00","AUD","1761882955","101429/2025-11-17/1761882955.json"
"485268","36127","2025-11-19","25.00","AUD","1761882955","101429/2025-11-19/1761882955.json"
"485268","36127","2025-11-18","25.00","AUD","1761882955","101429/2025-11-18/1761882955.json"
"485268","36127","2025-11-20","25.00","AUD","1761882955","101429/2025-11-20/1761882955.json"
"485268","36127","2025-11-22","25.00","AUD","1761882955","101429/2025-11-22/1761882955.json"
"485268","36127","2025-11-23","25.00","AUD","1761882955","101429/2025-11-23/1761882955.json"
"485268","36127","2025-11-21","25.00","AUD","1761882955","101429/2025-11-21/1761882955.json"
"485268","36127","2025-11-24","25.00","AUD","1761882955","101429/2025-11-24/1761882955.json"
"485268","36127","2025-11-29","25.00","AUD","1761882955","101429/2025-11-29/1761882955.json"
"485268","36127","2025-11-30","25.00","AUD","1761882955","101429/2025-11-30/1761882955.json"
"485268","36127","2025-11-03","25.00","AUD","1761887227","101429/2025-11-03/1761887227.json"
"485268","36127","2025-11-02","25.00","AUD","1761887227","101429/2025-11-02/1761887227.json"
"485268","36127","2025-11-04","25.00","AUD","1761887227","101429/2025-11-04/1761887227.json"
"485268","36127","2025-11-06","25.00","AUD","1761887227","101429/2025-11-06/1761887227.json"
"485268","36127","2025-11-05","25.00","AUD","1761887227","101429/2025-11-05/1761887227.json"
"485268","36127","2025-11-01","25.00","AUD","1761887227","101429/2025-11-01/1761887227.json"
"485268","36127","2025-11-10","25.00","AUD","1761887227","101429/2025-11-10/1761887227.json"
"485268","36127","2025-11-09","25.00","AUD","1761887227","101429/2025-11-09/1761887227.json"
"485268","36127","2025-11-07","25.00","AUD","1761887227","101429/2025-11-07/1761887227.json"
