"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-08","25.00","AUD","1761887227","101429/2025-11-08/1761887227.json"
"485268","36127","2025-11-12","25.00","AUD","1761887227","101429/2025-11-12/1761887227.json"
"485268","36127","2025-11-11","25.00","AUD","1761887227","101429/2025-11-11/1761887227.json"
"485268","36127","2025-11-14","25.00","AUD","1761887227","101429/2025-11-14/1761887227.json"
"485268","36127","2025-11-13","25.00","AUD","1761887227","101429/2025-11-13/1761887227.json"
"485268","36127","2025-11-15","25.00","AUD","1761887227","101429/2025-11-15/1761887227.json"
"485268","36127","2025-11-16","25.00","AUD","1761887227","101429/2025-11-16/1761887227.json"
"485268","36127","2025-11-18","25.00","AUD","1761887227","101429/2025-11-18/1761887227.json"
"485268","36127","2025-11-17","25.00","AUD","1761887227","101429/2025-11-17/1761887227.json"
"485268","36127","2025-11-19","25.00","AUD","1761887227","101429/2025-11-19/1761887227.json"
"485268","36127","2025-11-20","25.00","AUD","1761887227","101429/2025-11-20/1761887227.json"
"485268","36127","2025-11-22","25.00","AUD","1761887227","101429/2025-11-22/1761887227.json"
"485268","36127","2025-11-21","25.00","AUD","1761887227","101429/2025-11-21/1761887227.json"
"485268","36127","2025-11-23","25.00","AUD","1761887227","101429/2025-11-23/1761887227.json"
"485268","36127","2025-11-24","25.00","AUD","1761887227","101429/2025-11-24/1761887227.json"
"485268","36127","2025-11-29","25.00","AUD","1761887227","101429/2025-11-29/1761887227.json"
"485268","36127","2025-11-30","25.00","AUD","1761887227","101429/2025-11-30/1761887227.json"
"485268","36127","2025-11-01","25.00","AUD","1761901960","101429/2025-11-01/1761901960.json"
"485268","36127","2025-11-03","25.00","AUD","1761901960","101429/2025-11-03/1761901960.json"
"485268","36127","2025-11-02","25.00","AUD","1761901960","101429/2025-11-02/1761901960.json"
"485268","36127","2025-11-07","25.00","AUD","1761901960","101429/2025-11-07/1761901960.json"
"485268","36127","2025-11-05","25.00","AUD","1761901960","101429/2025-11-05/1761901960.json"
"485268","36127","2025-11-04","25.00","AUD","1761901960","101429/2025-11-04/1761901960.json"
"485268","36127","2025-11-06","25.00","AUD","1761901960","101429/2025-11-06/1761901960.json"
"485268","36127","2025-11-08","25.00","AUD","1761901960","101429/2025-11-08/1761901960.json"
"485268","36127","2025-11-09","25.00","AUD","1761901960","101429/2025-11-09/1761901960.json"
"485268","36127","2025-11-11","25.00","AUD","1761901960","101429/2025-11-11/1761901960.json"
"485268","36127","2025-11-12","25.00","AUD","1761901960","101429/2025-11-12/1761901960.json"
"485268","36127","2025-11-13","25.00","AUD","1761901960","101429/2025-11-13/1761901960.json"
"485268","36127","2025-11-15","25.00","AUD","1761901960","101429/2025-11-15/1761901960.json"
"485268","36127","2025-11-14","25.00","AUD","1761901960","101429/2025-11-14/1761901960.json"
"485268","36127","2025-11-16","25.00","AUD","1761901960","101429/2025-11-16/1761901960.json"
"485268","36127","2025-11-18","25.00","AUD","1761901960","101429/2025-11-18/1761901960.json"
"485268","36127","2025-11-17","25.00","AUD","1761901960","101429/2025-11-17/1761901960.json"
"485268","36127","2025-11-19","25.00","AUD","1761901960","101429/2025-11-19/1761901960.json"
"485268","36127","2025-11-20","25.00","AUD","1761901960","101429/2025-11-20/1761901960.json"
"485268","36127","2025-11-21","25.00","AUD","1761901960","101429/2025-11-21/1761901960.json"
"485268","36127","2025-11-22","25.00","AUD","1761901960","101429/2025-11-22/1761901960.json"
"485268","36127","2025-11-10","25.00","AUD","1761901960","101429/2025-11-10/1761901960.json"
"485268","36127","2025-11-23","25.00","AUD","1761901960","101429/2025-11-23/1761901960.json"
"485268","36127","2025-11-24","25.00","AUD","1761901960","101429/2025-11-24/1761901960.json"
"485268","36127","2025-11-29","25.00","AUD","1761901960","101429/2025-11-29/1761901960.json"
"485268","36127","2025-11-30","25.00","AUD","1761901960","101429/2025-11-30/1761901960.json"
"485268","36127","2025-11-01","25.00","AUD","1761919466","101429/2025-11-01/1761919466.json"
"485268","36127","2025-11-03","25.00","AUD","1761919466","101429/2025-11-03/1761919466.json"
"485268","36127","2025-11-02","25.00","AUD","1761919466","101429/2025-11-02/1761919466.json"
"485268","36127","2025-11-04","25.00","AUD","1761919466","101429/2025-11-04/1761919466.json"
"485268","36127","2025-11-05","25.00","AUD","1761919466","101429/2025-11-05/1761919466.json"
"485268","36127","2025-11-06","25.00","AUD","1761919466","101429/2025-11-06/1761919466.json"
"485268","36127","2025-11-07","25.00","AUD","1761919466","101429/2025-11-07/1761919466.json"
"485268","36127","2025-11-08","25.00","AUD","1761919466","101429/2025-11-08/1761919466.json"
"485268","36127","2025-11-10","25.00","AUD","1761919466","101429/2025-11-10/1761919466.json"
"485268","36127","2025-11-11","25.00","AUD","1761919466","101429/2025-11-11/1761919466.json"
"485268","36127","2025-11-09","25.00","AUD","1761919466","101429/2025-11-09/1761919466.json"
"485268","36127","2025-11-12","25.00","AUD","1761919466","101429/2025-11-12/1761919466.json"
"485268","36127","2025-11-13","25.00","AUD","1761919466","101429/2025-11-13/1761919466.json"
"485268","36127","2025-11-14","25.00","AUD","1761919466","101429/2025-11-14/1761919466.json"
"485268","36127","2025-11-15","25.00","AUD","1761919466","101429/2025-11-15/1761919466.json"
"485268","36127","2025-11-17","25.00","AUD","1761919466","101429/2025-11-17/1761919466.json"
"485268","36127","2025-11-18","25.00","AUD","1761919466","101429/2025-11-18/1761919466.json"
"485268","36127","2025-11-16","25.00","AUD","1761919466","101429/2025-11-16/1761919466.json"
"485268","36127","2025-11-19","25.00","AUD","1761919466","101429/2025-11-19/1761919466.json"
"485268","36127","2025-11-20","25.00","AUD","1761919466","101429/2025-11-20/1761919466.json"
"485268","36127","2025-11-21","25.00","AUD","1761919466","101429/2025-11-21/1761919466.json"
"485268","36127","2025-11-22","25.00","AUD","1761919466","101429/2025-11-22/1761919466.json"
"485268","36127","2025-11-23","25.00","AUD","1761919466","101429/2025-11-23/1761919466.json"
"485268","36127","2025-11-24","25.00","AUD","1761919466","101429/2025-11-24/1761919466.json"
"485268","36127","2025-11-29","25.00","AUD","1761919466","101429/2025-11-29/1761919466.json"
"485268","36127","2025-11-30","25.00","AUD","1761919466","101429/2025-11-30/1761919466.json"
"485268","36127","2025-11-03","25.00","AUD","1761930787","101429/2025-11-03/1761930787.json"
"485268","36127","2025-11-01","25.00","AUD","1761930787","101429/2025-11-01/1761930787.json"
"485268","36127","2025-11-02","25.00","AUD","1761930787","101429/2025-11-02/1761930787.json"
"485268","36127","2025-11-04","25.00","AUD","1761930787","101429/2025-11-04/1761930787.json"
"485268","36127","2025-11-07","25.00","AUD","1761930787","101429/2025-11-07/1761930787.json"
"485268","36127","2025-11-06","25.00","AUD","1761930787","101429/2025-11-06/1761930787.json"
"485268","36127","2025-11-05","25.00","AUD","1761930787","101429/2025-11-05/1761930787.json"
"485268","36127","2025-11-08","25.00","AUD","1761930787","101429/2025-11-08/1761930787.json"
"485268","36127","2025-11-09","25.00","AUD","1761930787","101429/2025-11-09/1761930787.json"
"485268","36127","2025-11-10","25.00","AUD","1761930787","101429/2025-11-10/1761930787.json"
"485268","36127","2025-11-11","25.00","AUD","1761930787","101429/2025-11-11/1761930787.json"
"485268","36127","2025-11-12","25.00","AUD","1761930787","101429/2025-11-12/1761930787.json"
"485268","36127","2025-11-14","25.00","AUD","1761930787","101429/2025-11-14/1761930787.json"
"485268","36127","2025-11-13","25.00","AUD","1761930787","101429/2025-11-13/1761930787.json"
"485268","36127","2025-11-16","25.00","AUD","1761930787","101429/2025-11-16/1761930787.json"
"485268","36127","2025-11-15","25.00","AUD","1761930787","101429/2025-11-15/1761930787.json"
"485268","36127","2025-11-17","25.00","AUD","1761930787","101429/2025-11-17/1761930787.json"
"485268","36127","2025-11-20","25.00","AUD","1761930787","101429/2025-11-20/1761930787.json"
"485268","36127","2025-11-18","25.00","AUD","1761930787","101429/2025-11-18/1761930787.json"
"485268","36127","2025-11-19","25.00","AUD","1761930787","101429/2025-11-19/1761930787.json"
"485268","36127","2025-11-23","25.00","AUD","1761930787","101429/2025-11-23/1761930787.json"
"485268","36127","2025-11-21","25.00","AUD","1761930787","101429/2025-11-21/1761930787.json"
"485268","36127","2025-11-22","25.00","AUD","1761930787","101429/2025-11-22/1761930787.json"
"485268","36127","2025-11-24","25.00","AUD","1761930787","101429/2025-11-24/1761930787.json"
"485268","36127","2025-11-29","25.00","AUD","1761930787","101429/2025-11-29/1761930787.json"
"485268","36127","2025-11-30","25.00","AUD","1761930787","101429/2025-11-30/1761930787.json"
"485268","36127","2025-11-03","25.00","AUD","1761944496","101429/2025-11-03/1761944496.json"
"485268","36127","2025-11-04","25.00","AUD","1761944496","101429/2025-11-04/1761944496.json"
"485268","36127","2025-11-01","25.00","AUD","1761944496","101429/2025-11-01/1761944496.json"
"485268","36127","2025-11-05","25.00","AUD","1761944496","101429/2025-11-05/1761944496.json"
"485268","36127","2025-11-06","25.00","AUD","1761944496","101429/2025-11-06/1761944496.json"
"485268","36127","2025-11-07","25.00","AUD","1761944496","101429/2025-11-07/1761944496.json"
"485268","36127","2025-11-08","25.00","AUD","1761944496","101429/2025-11-08/1761944496.json"
"485268","36127","2025-11-09","25.00","AUD","1761944496","101429/2025-11-09/1761944496.json"
"485268","36127","2025-11-10","25.00","AUD","1761944496","101429/2025-11-10/1761944496.json"
"485268","36127","2025-11-11","25.00","AUD","1761944496","101429/2025-11-11/1761944496.json"
"485268","36127","2025-11-12","25.00","AUD","1761944496","101429/2025-11-12/1761944496.json"
"485268","36127","2025-11-13","25.00","AUD","1761944496","101429/2025-11-13/1761944496.json"
"485268","36127","2025-11-14","25.00","AUD","1761944496","101429/2025-11-14/1761944496.json"
"485268","36127","2025-11-16","25.00","AUD","1761944496","101429/2025-11-16/1761944496.json"
"485268","36127","2025-11-17","25.00","AUD","1761944496","101429/2025-11-17/1761944496.json"
"485268","36127","2025-11-15","25.00","AUD","1761944496","101429/2025-11-15/1761944496.json"
"485268","36127","2025-11-18","25.00","AUD","1761944496","101429/2025-11-18/1761944496.json"
"485268","36127","2025-11-19","25.00","AUD","1761944496","101429/2025-11-19/1761944496.json"
"485268","36127","2025-11-20","25.00","AUD","1761944496","101429/2025-11-20/1761944496.json"
"485268","36127","2025-11-21","25.00","AUD","1761944496","101429/2025-11-21/1761944496.json"
"485268","36127","2025-11-23","25.00","AUD","1761944496","101429/2025-11-23/1761944496.json"
"485268","36127","2025-11-22","25.00","AUD","1761944496","101429/2025-11-22/1761944496.json"
"485268","36127","2025-11-24","25.00","AUD","1761944496","101429/2025-11-24/1761944496.json"
"485268","36127","2025-11-29","25.00","AUD","1761944496","101429/2025-11-29/1761944496.json"
"485268","36127","2025-11-30","25.00","AUD","1761944496","101429/2025-11-30/1761944496.json"
"485268","36127","2025-11-02","25.00","AUD","1761944496","101429/2025-11-02/1761944496.json"
"485268","36127","2025-11-02","25.00","AUD","1761969495","101429/2025-11-02/1761969495.json"
"485268","36127","2025-11-04","25.00","AUD","1761969495","101429/2025-11-04/1761969495.json"
"485268","36127","2025-11-03","25.00","AUD","1761969495","101429/2025-11-03/1761969495.json"
"485268","36127","2025-11-01","25.00","AUD","1761969495","101429/2025-11-01/1761969495.json"
"485268","36127","2025-11-07","25.00","AUD","1761969495","101429/2025-11-07/1761969495.json"
"485268","36127","2025-11-08","25.00","AUD","1761969495","101429/2025-11-08/1761969495.json"
"485268","36127","2025-11-05","25.00","AUD","1761969495","101429/2025-11-05/1761969495.json"
"485268","36127","2025-11-06","25.00","AUD","1761969495","101429/2025-11-06/1761969495.json"
"485268","36127","2025-11-09","25.00","AUD","1761969495","101429/2025-11-09/1761969495.json"
"485268","36127","2025-11-10","25.00","AUD","1761969495","101429/2025-11-10/1761969495.json"
"485268","36127","2025-11-11","25.00","AUD","1761969495","101429/2025-11-11/1761969495.json"
"485268","36127","2025-11-12","25.00","AUD","1761969495","101429/2025-11-12/1761969495.json"
"485268","36127","2025-11-13","25.00","AUD","1761969495","101429/2025-11-13/1761969495.json"
"485268","36127","2025-11-14","25.00","AUD","1761969495","101429/2025-11-14/1761969495.json"
"485268","36127","2025-11-15","25.00","AUD","1761969495","101429/2025-11-15/1761969495.json"
"485268","36127","2025-11-16","25.00","AUD","1761969495","101429/2025-11-16/1761969495.json"
"485268","36127","2025-11-17","25.00","AUD","1761969495","101429/2025-11-17/1761969495.json"
"485268","36127","2025-11-18","25.00","AUD","1761969495","101429/2025-11-18/1761969495.json"
"485268","36127","2025-11-19","25.00","AUD","1761969495","101429/2025-11-19/1761969495.json"
"485268","36127","2025-11-20","25.00","AUD","1761969495","101429/2025-11-20/1761969495.json"
"485268","36127","2025-11-21","25.00","AUD","1761969495","101429/2025-11-21/1761969495.json"
"485268","36127","2025-11-22","25.00","AUD","1761969495","101429/2025-11-22/1761969495.json"
"485268","36127","2025-11-23","25.00","AUD","1761969495","101429/2025-11-23/1761969495.json"
"485268","36127","2025-11-24","25.00","AUD","1761969495","101429/2025-11-24/1761969495.json"
"485268","36127","2025-11-30","25.00","AUD","1761969495","101429/2025-11-30/1761969495.json"
"485268","36127","2025-11-29","25.00","AUD","1761969495","101429/2025-11-29/1761969495.json"
"485268","36127","2025-11-03","25.00","AUD","1761973183","101429/2025-11-03/1761973183.json"
"485268","36127","2025-11-04","25.00","AUD","1761973183","101429/2025-11-04/1761973183.json"
"485268","36127","2025-11-01","25.00","AUD","1761973183","101429/2025-11-01/1761973183.json"
"485268","36127","2025-11-02","25.00","AUD","1761973183","101429/2025-11-02/1761973183.json"
"485268","36127","2025-11-08","25.00","AUD","1761973183","101429/2025-11-08/1761973183.json"
"485268","36127","2025-11-05","25.00","AUD","1761973183","101429/2025-11-05/1761973183.json"
"485268","36127","2025-11-06","25.00","AUD","1761973183","101429/2025-11-06/1761973183.json"
"485268","36127","2025-11-07","25.00","AUD","1761973183","101429/2025-11-07/1761973183.json"
"485268","36127","2025-11-11","25.00","AUD","1761973183","101429/2025-11-11/1761973183.json"
"485268","36127","2025-11-10","25.00","AUD","1761973183","101429/2025-11-10/1761973183.json"
"485268","36127","2025-11-12","25.00","AUD","1761973183","101429/2025-11-12/1761973183.json"
"485268","36127","2025-11-09","25.00","AUD","1761973183","101429/2025-11-09/1761973183.json"
"485268","36127","2025-11-13","25.00","AUD","1761973183","101429/2025-11-13/1761973183.json"
"485268","36127","2025-11-14","25.00","AUD","1761973183","101429/2025-11-14/1761973183.json"
"485268","36127","2025-11-16","25.00","AUD","1761973183","101429/2025-11-16/1761973183.json"
"485268","36127","2025-11-15","25.00","AUD","1761973183","101429/2025-11-15/1761973183.json"
"485268","36127","2025-11-18","25.00","AUD","1761973183","101429/2025-11-18/1761973183.json"
"485268","36127","2025-11-17","25.00","AUD","1761973183","101429/2025-11-17/1761973183.json"
"485268","36127","2025-11-19","25.00","AUD","1761973183","101429/2025-11-19/1761973183.json"
"485268","36127","2025-11-20","25.00","AUD","1761973183","101429/2025-11-20/1761973183.json"
"485268","36127","2025-11-21","25.00","AUD","1761973183","101429/2025-11-21/1761973183.json"
"485268","36127","2025-11-22","25.00","AUD","1761973183","101429/2025-11-22/1761973183.json"
"485268","36127","2025-11-23","25.00","AUD","1761973183","101429/2025-11-23/1761973183.json"
"485268","36127","2025-11-24","25.00","AUD","1761973183","101429/2025-11-24/1761973183.json"
"485268","36127","2025-11-29","25.00","AUD","1761973183","101429/2025-11-29/1761973183.json"
"485268","36127","2025-11-30","25.00","AUD","1761973183","101429/2025-11-30/1761973183.json"
"485268","36127","2025-11-03","25.00","AUD","1761987764","101429/2025-11-03/1761987764.json"
"485268","36127","2025-11-04","25.00","AUD","1761987764","101429/2025-11-04/1761987764.json"
"485268","36127","2025-11-06","25.00","AUD","1761987764","101429/2025-11-06/1761987764.json"
"485268","36127","2025-11-05","25.00","AUD","1761987764","101429/2025-11-05/1761987764.json"
"485268","36127","2025-11-08","25.00","AUD","1761987764","101429/2025-11-08/1761987764.json"
"485268","36127","2025-11-07","25.00","AUD","1761987764","101429/2025-11-07/1761987764.json"
"485268","36127","2025-11-09","25.00","AUD","1761987764","101429/2025-11-09/1761987764.json"
"485268","36127","2025-11-11","25.00","AUD","1761987764","101429/2025-11-11/1761987764.json"
"485268","36127","2025-11-12","25.00","AUD","1761987764","101429/2025-11-12/1761987764.json"
"485268","36127","2025-11-10","25.00","AUD","1761987764","101429/2025-11-10/1761987764.json"
"485268","36127","2025-11-14","25.00","AUD","1761987764","101429/2025-11-14/1761987764.json"
"485268","36127","2025-11-16","25.00","AUD","1761987764","101429/2025-11-16/1761987764.json"
"485268","36127","2025-11-13","25.00","AUD","1761987764","101429/2025-11-13/1761987764.json"
"485268","36127","2025-11-15","25.00","AUD","1761987764","101429/2025-11-15/1761987764.json"
"485268","36127","2025-11-17","25.00","AUD","1761987764","101429/2025-11-17/1761987764.json"
"485268","36127","2025-11-19","25.00","AUD","1761987764","101429/2025-11-19/1761987764.json"
"485268","36127","2025-11-18","25.00","AUD","1761987764","101429/2025-11-18/1761987764.json"
"485268","36127","2025-11-20","25.00","AUD","1761987764","101429/2025-11-20/1761987764.json"
"485268","36127","2025-11-21","25.00","AUD","1761987764","101429/2025-11-21/1761987764.json"
"485268","36127","2025-11-22","25.00","AUD","1761987764","101429/2025-11-22/1761987764.json"
"485268","36127","2025-11-23","25.00","AUD","1761987764","101429/2025-11-23/1761987764.json"
"485268","36127","2025-11-24","25.00","AUD","1761987764","101429/2025-11-24/1761987764.json"
"485268","36127","2025-11-30","25.00","AUD","1761987764","101429/2025-11-30/1761987764.json"
"485268","36127","2025-11-29","25.00","AUD","1761987764","101429/2025-11-29/1761987764.json"
"485268","36127","2025-11-03","25.00","AUD","1762003684","101429/2025-11-03/1762003684.json"
"485268","36127","2025-11-04","25.00","AUD","1762003684","101429/2025-11-04/1762003684.json"
"485268","36127","2025-11-05","25.00","AUD","1762003684","101429/2025-11-05/1762003684.json"
"485268","36127","2025-11-06","25.00","AUD","1762003684","101429/2025-11-06/1762003684.json"
"485268","36127","2025-11-08","25.00","AUD","1762003684","101429/2025-11-08/1762003684.json"
"485268","36127","2025-11-07","25.00","AUD","1762003684","101429/2025-11-07/1762003684.json"
"485268","36127","2025-11-09","25.00","AUD","1762003684","101429/2025-11-09/1762003684.json"
"485268","36127","2025-11-10","25.00","AUD","1762003684","101429/2025-11-10/1762003684.json"
"485268","36127","2025-11-12","25.00","AUD","1762003684","101429/2025-11-12/1762003684.json"
"485268","36127","2025-11-11","25.00","AUD","1762003684","101429/2025-11-11/1762003684.json"
"485268","36127","2025-11-13","25.00","AUD","1762003684","101429/2025-11-13/1762003684.json"
"485268","36127","2025-11-14","25.00","AUD","1762003684","101429/2025-11-14/1762003684.json"
"485268","36127","2025-11-15","25.00","AUD","1762003684","101429/2025-11-15/1762003684.json"
"485268","36127","2025-11-16","25.00","AUD","1762003684","101429/2025-11-16/1762003684.json"
"485268","36127","2025-11-18","25.00","AUD","1762003684","101429/2025-11-18/1762003684.json"
"485268","36127","2025-11-19","25.00","AUD","1762003684","101429/2025-11-19/1762003684.json"
"485268","36127","2025-11-17","25.00","AUD","1762003684","101429/2025-11-17/1762003684.json"
"485268","36127","2025-11-20","25.00","AUD","1762003684","101429/2025-11-20/1762003684.json"
"485268","36127","2025-11-21","25.00","AUD","1762003684","101429/2025-11-21/1762003684.json"
"485268","36127","2025-11-23","25.00","AUD","1762003684","101429/2025-11-23/1762003684.json"
"485268","36127","2025-11-22","25.00","AUD","1762003684","101429/2025-11-22/1762003684.json"
"485268","36127","2025-11-24","25.00","AUD","1762003684","101429/2025-11-24/1762003684.json"
"485268","36127","2025-11-29","25.00","AUD","1762003684","101429/2025-11-29/1762003684.json"
"485268","36127","2025-11-30","25.00","AUD","1762003684","101429/2025-11-30/1762003684.json"
"485268","36127","2025-11-03","25.00","AUD","1762016473","101429/2025-11-03/1762016473.json"
"485268","36127","2025-11-04","25.00","AUD","1762016473","101429/2025-11-04/1762016473.json"
"485268","36127","2025-11-05","25.00","AUD","1762016473","101429/2025-11-05/1762016473.json"
"485268","36127","2025-11-07","25.00","AUD","1762016473","101429/2025-11-07/1762016473.json"
"485268","36127","2025-11-08","25.00","AUD","1762016473","101429/2025-11-08/1762016473.json"
"485268","36127","2025-11-06","25.00","AUD","1762016473","101429/2025-11-06/1762016473.json"
"485268","36127","2025-11-09","25.00","AUD","1762016473","101429/2025-11-09/1762016473.json"
"485268","36127","2025-11-10","25.00","AUD","1762016473","101429/2025-11-10/1762016473.json"
"485268","36127","2025-11-12","25.00","AUD","1762016473","101429/2025-11-12/1762016473.json"
"485268","36127","2025-11-11","25.00","AUD","1762016473","101429/2025-11-11/1762016473.json"
"485268","36127","2025-11-13","25.00","AUD","1762016473","101429/2025-11-13/1762016473.json"
"485268","36127","2025-11-14","25.00","AUD","1762016473","101429/2025-11-14/1762016473.json"
"485268","36127","2025-11-15","25.00","AUD","1762016473","101429/2025-11-15/1762016473.json"
"485268","36127","2025-11-16","25.00","AUD","1762016473","101429/2025-11-16/1762016473.json"
"485268","36127","2025-11-17","25.00","AUD","1762016473","101429/2025-11-17/1762016473.json"
"485268","36127","2025-11-18","25.00","AUD","1762016473","101429/2025-11-18/1762016473.json"
"485268","36127","2025-11-19","25.00","AUD","1762016473","101429/2025-11-19/1762016473.json"
"485268","36127","2025-11-20","25.00","AUD","1762016473","101429/2025-11-20/1762016473.json"
"485268","36127","2025-11-21","25.00","AUD","1762016473","101429/2025-11-21/1762016473.json"
"485268","36127","2025-11-22","25.00","AUD","1762016473","101429/2025-11-22/1762016473.json"
"485268","36127","2025-11-23","25.00","AUD","1762016473","101429/2025-11-23/1762016473.json"
"485268","36127","2025-11-24","25.00","AUD","1762016473","101429/2025-11-24/1762016473.json"
"485268","36127","2025-11-29","25.00","AUD","1762016473","101429/2025-11-29/1762016473.json"
"485268","36127","2025-11-30","25.00","AUD","1762016473","101429/2025-11-30/1762016473.json"
"485268","36127","2025-11-03","25.00","AUD","1762030410","101429/2025-11-03/1762030410.json"
"485268","36127","2025-11-05","25.00","AUD","1762030410","101429/2025-11-05/1762030410.json"
"485268","36127","2025-11-04","25.00","AUD","1762030410","101429/2025-11-04/1762030410.json"
"485268","36127","2025-11-06","25.00","AUD","1762030410","101429/2025-11-06/1762030410.json"
"485268","36127","2025-11-09","25.00","AUD","1762030410","101429/2025-11-09/1762030410.json"
"485268","36127","2025-11-08","25.00","AUD","1762030410","101429/2025-11-08/1762030410.json"
"485268","36127","2025-11-07","25.00","AUD","1762030410","101429/2025-11-07/1762030410.json"
"485268","36127","2025-11-10","25.00","AUD","1762030410","101429/2025-11-10/1762030410.json"
"485268","36127","2025-11-12","25.00","AUD","1762030410","101429/2025-11-12/1762030410.json"
"485268","36127","2025-11-13","25.00","AUD","1762030410","101429/2025-11-13/1762030410.json"
"485268","36127","2025-11-11","25.00","AUD","1762030410","101429/2025-11-11/1762030410.json"
"485268","36127","2025-11-14","25.00","AUD","1762030410","101429/2025-11-14/1762030410.json"
"485268","36127","2025-11-16","25.00","AUD","1762030410","101429/2025-11-16/1762030410.json"
"485268","36127","2025-11-15","25.00","AUD","1762030410","101429/2025-11-15/1762030410.json"
"485268","36127","2025-11-17","25.00","AUD","1762030410","101429/2025-11-17/1762030410.json"
"485268","36127","2025-11-18","25.00","AUD","1762030410","101429/2025-11-18/1762030410.json"
"485268","36127","2025-11-21","25.00","AUD","1762030410","101429/2025-11-21/1762030410.json"
"485268","36127","2025-11-20","25.00","AUD","1762030410","101429/2025-11-20/1762030410.json"
"485268","36127","2025-11-22","25.00","AUD","1762030410","101429/2025-11-22/1762030410.json"
"485268","36127","2025-11-23","25.00","AUD","1762030410","101429/2025-11-23/1762030410.json"
"485268","36127","2025-11-24","25.00","AUD","1762030410","101429/2025-11-24/1762030410.json"
"485268","36127","2025-11-29","25.00","AUD","1762030410","101429/2025-11-29/1762030410.json"
"485268","36127","2025-11-30","25.00","AUD","1762030410","101429/2025-11-30/1762030410.json"
"485268","36127","2025-11-19","25.00","AUD","1762030410","101429/2025-11-19/1762030410.json"
"485268","36127","2025-11-03","25.00","AUD","1762056064","101429/2025-11-03/1762056064.json"
"485268","36127","2025-11-04","25.00","AUD","1762056064","101429/2025-11-04/1762056064.json"
"485268","36127","2025-11-05","25.00","AUD","1762056064","101429/2025-11-05/1762056064.json"
"485268","36127","2025-11-08","25.00","AUD","1762056064","101429/2025-11-08/1762056064.json"
"485268","36127","2025-11-06","25.00","AUD","1762056064","101429/2025-11-06/1762056064.json"
"485268","36127","2025-11-07","25.00","AUD","1762056064","101429/2025-11-07/1762056064.json"
"485268","36127","2025-11-09","25.00","AUD","1762056064","101429/2025-11-09/1762056064.json"
"485268","36127","2025-11-10","25.00","AUD","1762056064","101429/2025-11-10/1762056064.json"
"485268","36127","2025-11-11","25.00","AUD","1762056064","101429/2025-11-11/1762056064.json"
"485268","36127","2025-11-12","25.00","AUD","1762056064","101429/2025-11-12/1762056064.json"
"485268","36127","2025-11-13","25.00","AUD","1762056064","101429/2025-11-13/1762056064.json"
"485268","36127","2025-11-14","25.00","AUD","1762056064","101429/2025-11-14/1762056064.json"
"485268","36127","2025-11-15","25.00","AUD","1762056064","101429/2025-11-15/1762056064.json"
"485268","36127","2025-11-16","25.00","AUD","1762056064","101429/2025-11-16/1762056064.json"
"485268","36127","2025-11-17","25.00","AUD","1762056064","101429/2025-11-17/1762056064.json"
"485268","36127","2025-11-19","25.00","AUD","1762056064","101429/2025-11-19/1762056064.json"
"485268","36127","2025-11-18","25.00","AUD","1762056064","101429/2025-11-18/1762056064.json"
"485268","36127","2025-11-20","25.00","AUD","1762056064","101429/2025-11-20/1762056064.json"
"485268","36127","2025-11-21","25.00","AUD","1762056064","101429/2025-11-21/1762056064.json"
"485268","36127","2025-11-22","25.00","AUD","1762056064","101429/2025-11-22/1762056064.json"
"485268","36127","2025-11-23","25.00","AUD","1762056064","101429/2025-11-23/1762056064.json"
"485268","36127","2025-11-24","25.00","AUD","1762056064","101429/2025-11-24/1762056064.json"
"485268","36127","2025-11-29","25.00","AUD","1762056064","101429/2025-11-29/1762056064.json"
"485268","36127","2025-11-30","25.00","AUD","1762056064","101429/2025-11-30/1762056064.json"
