"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-05","25.00","AUD","1762058426","101429/2025-11-05/1762058426.json"
"485268","36127","2025-11-04","25.00","AUD","1762058426","101429/2025-11-04/1762058426.json"
"485268","36127","2025-11-03","25.00","AUD","1762058426","101429/2025-11-03/1762058426.json"
"485268","36127","2025-11-09","25.00","AUD","1762058426","101429/2025-11-09/1762058426.json"
"485268","36127","2025-11-07","25.00","AUD","1762058426","101429/2025-11-07/1762058426.json"
"485268","36127","2025-11-06","25.00","AUD","1762058426","101429/2025-11-06/1762058426.json"
"485268","36127","2025-11-08","25.00","AUD","1762058426","101429/2025-11-08/1762058426.json"
"485268","36127","2025-11-10","25.00","AUD","1762058426","101429/2025-11-10/1762058426.json"
"485268","36127","2025-11-13","25.00","AUD","1762058426","101429/2025-11-13/1762058426.json"
"485268","36127","2025-11-11","25.00","AUD","1762058426","101429/2025-11-11/1762058426.json"
"485268","36127","2025-11-14","25.00","AUD","1762058426","101429/2025-11-14/1762058426.json"
"485268","36127","2025-11-12","25.00","AUD","1762058426","101429/2025-11-12/1762058426.json"
"485268","36127","2025-11-15","25.00","AUD","1762058426","101429/2025-11-15/1762058426.json"
"485268","36127","2025-11-16","25.00","AUD","1762058426","101429/2025-11-16/1762058426.json"
"485268","36127","2025-11-18","25.00","AUD","1762058426","101429/2025-11-18/1762058426.json"
"485268","36127","2025-11-17","25.00","AUD","1762058426","101429/2025-11-17/1762058426.json"
"485268","36127","2025-11-19","25.00","AUD","1762058426","101429/2025-11-19/1762058426.json"
"485268","36127","2025-11-20","25.00","AUD","1762058426","101429/2025-11-20/1762058426.json"
"485268","36127","2025-11-21","25.00","AUD","1762058426","101429/2025-11-21/1762058426.json"
"485268","36127","2025-11-23","25.00","AUD","1762058426","101429/2025-11-23/1762058426.json"
"485268","36127","2025-11-22","25.00","AUD","1762058426","101429/2025-11-22/1762058426.json"
"485268","36127","2025-11-24","25.00","AUD","1762058426","101429/2025-11-24/1762058426.json"
"485268","36127","2025-11-29","25.00","AUD","1762058426","101429/2025-11-29/1762058426.json"
"485268","36127","2025-11-30","25.00","AUD","1762058426","101429/2025-11-30/1762058426.json"
"485268","36127","2025-11-05","25.00","AUD","1762072720","101429/2025-11-05/1762072720.json"
"485268","36127","2025-11-04","25.00","AUD","1762072720","101429/2025-11-04/1762072720.json"
"485268","36127","2025-11-03","25.00","AUD","1762072720","101429/2025-11-03/1762072720.json"
"485268","36127","2025-11-06","25.00","AUD","1762072720","101429/2025-11-06/1762072720.json"
"485268","36127","2025-11-07","25.00","AUD","1762072720","101429/2025-11-07/1762072720.json"
"485268","36127","2025-11-09","25.00","AUD","1762072720","101429/2025-11-09/1762072720.json"
"485268","36127","2025-11-08","25.00","AUD","1762072720","101429/2025-11-08/1762072720.json"
"485268","36127","2025-11-10","25.00","AUD","1762072720","101429/2025-11-10/1762072720.json"
"485268","36127","2025-11-11","25.00","AUD","1762072720","101429/2025-11-11/1762072720.json"
"485268","36127","2025-11-12","25.00","AUD","1762072720","101429/2025-11-12/1762072720.json"
"485268","36127","2025-11-13","25.00","AUD","1762072720","101429/2025-11-13/1762072720.json"
"485268","36127","2025-11-14","25.00","AUD","1762072720","101429/2025-11-14/1762072720.json"
"485268","36127","2025-11-16","25.00","AUD","1762072720","101429/2025-11-16/1762072720.json"
"485268","36127","2025-11-15","25.00","AUD","1762072720","101429/2025-11-15/1762072720.json"
"485268","36127","2025-11-17","25.00","AUD","1762072720","101429/2025-11-17/1762072720.json"
"485268","36127","2025-11-18","25.00","AUD","1762072720","101429/2025-11-18/1762072720.json"
"485268","36127","2025-11-19","25.00","AUD","1762072720","101429/2025-11-19/1762072720.json"
"485268","36127","2025-11-20","25.00","AUD","1762072720","101429/2025-11-20/1762072720.json"
"485268","36127","2025-11-21","25.00","AUD","1762072720","101429/2025-11-21/1762072720.json"
"485268","36127","2025-11-22","25.00","AUD","1762072720","101429/2025-11-22/1762072720.json"
"485268","36127","2025-11-24","25.00","AUD","1762072720","101429/2025-11-24/1762072720.json"
"485268","36127","2025-11-23","25.00","AUD","1762072720","101429/2025-11-23/1762072720.json"
"485268","36127","2025-11-29","25.00","AUD","1762072720","101429/2025-11-29/1762072720.json"
"485268","36127","2025-11-30","25.00","AUD","1762072720","101429/2025-11-30/1762072720.json"
"485268","36127","2025-11-05","25.00","AUD","1762087813","101429/2025-11-05/1762087813.json"
"485268","36127","2025-11-03","25.00","AUD","1762087813","101429/2025-11-03/1762087813.json"
"485268","36127","2025-11-04","25.00","AUD","1762087813","101429/2025-11-04/1762087813.json"
"485268","36127","2025-11-08","25.00","AUD","1762087813","101429/2025-11-08/1762087813.json"
"485268","36127","2025-11-09","25.00","AUD","1762087813","101429/2025-11-09/1762087813.json"
"485268","36127","2025-11-07","25.00","AUD","1762087813","101429/2025-11-07/1762087813.json"
"485268","36127","2025-11-06","25.00","AUD","1762087813","101429/2025-11-06/1762087813.json"
"485268","36127","2025-11-11","25.00","AUD","1762087813","101429/2025-11-11/1762087813.json"
"485268","36127","2025-11-13","25.00","AUD","1762087813","101429/2025-11-13/1762087813.json"
"485268","36127","2025-11-12","25.00","AUD","1762087813","101429/2025-11-12/1762087813.json"
"485268","36127","2025-11-10","25.00","AUD","1762087813","101429/2025-11-10/1762087813.json"
"485268","36127","2025-11-14","25.00","AUD","1762087813","101429/2025-11-14/1762087813.json"
"485268","36127","2025-11-16","25.00","AUD","1762087813","101429/2025-11-16/1762087813.json"
"485268","36127","2025-11-15","25.00","AUD","1762087813","101429/2025-11-15/1762087813.json"
"485268","36127","2025-11-17","25.00","AUD","1762087813","101429/2025-11-17/1762087813.json"
"485268","36127","2025-11-18","25.00","AUD","1762087813","101429/2025-11-18/1762087813.json"
"485268","36127","2025-11-19","25.00","AUD","1762087813","101429/2025-11-19/1762087813.json"
"485268","36127","2025-11-21","25.00","AUD","1762087813","101429/2025-11-21/1762087813.json"
"485268","36127","2025-11-20","25.00","AUD","1762087813","101429/2025-11-20/1762087813.json"
"485268","36127","2025-11-22","25.00","AUD","1762087813","101429/2025-11-22/1762087813.json"
"485268","36127","2025-11-23","25.00","AUD","1762087813","101429/2025-11-23/1762087813.json"
"485268","36127","2025-11-24","25.00","AUD","1762087813","101429/2025-11-24/1762087813.json"
"485268","36127","2025-11-29","25.00","AUD","1762087813","101429/2025-11-29/1762087813.json"
"485268","36127","2025-11-30","25.00","AUD","1762087813","101429/2025-11-30/1762087813.json"
"485268","36127","2025-11-04","25.00","AUD","1762101709","101429/2025-11-04/1762101709.json"
"485268","36127","2025-11-05","25.00","AUD","1762101709","101429/2025-11-05/1762101709.json"
"485268","36127","2025-11-06","25.00","AUD","1762101709","101429/2025-11-06/1762101709.json"
"485268","36127","2025-11-03","25.00","AUD","1762101709","101429/2025-11-03/1762101709.json"
"485268","36127","2025-11-07","25.00","AUD","1762101709","101429/2025-11-07/1762101709.json"
"485268","36127","2025-11-08","25.00","AUD","1762101709","101429/2025-11-08/1762101709.json"
"485268","36127","2025-11-09","25.00","AUD","1762101709","101429/2025-11-09/1762101709.json"
"485268","36127","2025-11-12","25.00","AUD","1762101709","101429/2025-11-12/1762101709.json"
"485268","36127","2025-11-11","25.00","AUD","1762101709","101429/2025-11-11/1762101709.json"
"485268","36127","2025-11-13","25.00","AUD","1762101709","101429/2025-11-13/1762101709.json"
"485268","36127","2025-11-15","25.00","AUD","1762101709","101429/2025-11-15/1762101709.json"
"485268","36127","2025-11-14","25.00","AUD","1762101709","101429/2025-11-14/1762101709.json"
"485268","36127","2025-11-16","25.00","AUD","1762101709","101429/2025-11-16/1762101709.json"
"485268","36127","2025-11-17","25.00","AUD","1762101709","101429/2025-11-17/1762101709.json"
"485268","36127","2025-11-18","25.00","AUD","1762101709","101429/2025-11-18/1762101709.json"
"485268","36127","2025-11-19","25.00","AUD","1762101709","101429/2025-11-19/1762101709.json"
"485268","36127","2025-11-10","25.00","AUD","1762101709","101429/2025-11-10/1762101709.json"
"485268","36127","2025-11-20","25.00","AUD","1762101709","101429/2025-11-20/1762101709.json"
"485268","36127","2025-11-21","25.00","AUD","1762101709","101429/2025-11-21/1762101709.json"
"485268","36127","2025-11-24","25.00","AUD","1762101709","101429/2025-11-24/1762101709.json"
"485268","36127","2025-11-23","25.00","AUD","1762101709","101429/2025-11-23/1762101709.json"
"485268","36127","2025-11-22","25.00","AUD","1762101709","101429/2025-11-22/1762101709.json"
"485268","36127","2025-11-29","25.00","AUD","1762101709","101429/2025-11-29/1762101709.json"
"485268","36127","2025-11-30","25.00","AUD","1762101709","101429/2025-11-30/1762101709.json"
"485268","36127","2025-11-03","25.00","AUD","1762116044","101429/2025-11-03/1762116044.json"
"485268","36127","2025-11-05","25.00","AUD","1762116044","101429/2025-11-05/1762116044.json"
"485268","36127","2025-11-04","25.00","AUD","1762116044","101429/2025-11-04/1762116044.json"
"485268","36127","2025-11-06","25.00","AUD","1762116044","101429/2025-11-06/1762116044.json"
"485268","36127","2025-11-09","25.00","AUD","1762116044","101429/2025-11-09/1762116044.json"
"485268","36127","2025-11-08","25.00","AUD","1762116044","101429/2025-11-08/1762116044.json"
"485268","36127","2025-11-07","25.00","AUD","1762116044","101429/2025-11-07/1762116044.json"
"485268","36127","2025-11-12","25.00","AUD","1762116044","101429/2025-11-12/1762116044.json"
"485268","36127","2025-11-10","25.00","AUD","1762116044","101429/2025-11-10/1762116044.json"
"485268","36127","2025-11-11","25.00","AUD","1762116044","101429/2025-11-11/1762116044.json"
"485268","36127","2025-11-13","25.00","AUD","1762116044","101429/2025-11-13/1762116044.json"
"485268","36127","2025-11-14","25.00","AUD","1762116044","101429/2025-11-14/1762116044.json"
"485268","36127","2025-11-16","25.00","AUD","1762116044","101429/2025-11-16/1762116044.json"
"485268","36127","2025-11-15","25.00","AUD","1762116044","101429/2025-11-15/1762116044.json"
"485268","36127","2025-11-17","25.00","AUD","1762116044","101429/2025-11-17/1762116044.json"
"485268","36127","2025-11-18","25.00","AUD","1762116044","101429/2025-11-18/1762116044.json"
"485268","36127","2025-11-19","25.00","AUD","1762116044","101429/2025-11-19/1762116044.json"
"485268","36127","2025-11-20","25.00","AUD","1762116044","101429/2025-11-20/1762116044.json"
"485268","36127","2025-11-21","25.00","AUD","1762116044","101429/2025-11-21/1762116044.json"
"485268","36127","2025-11-23","25.00","AUD","1762116044","101429/2025-11-23/1762116044.json"
"485268","36127","2025-11-22","25.00","AUD","1762116044","101429/2025-11-22/1762116044.json"
"485268","36127","2025-11-24","25.00","AUD","1762116044","101429/2025-11-24/1762116044.json"
"485268","36127","2025-11-29","25.00","AUD","1762116044","101429/2025-11-29/1762116044.json"
"485268","36127","2025-11-30","25.00","AUD","1762116044","101429/2025-11-30/1762116044.json"
"485268","36127","2025-11-05","25.00","AUD","1762133618","101429/2025-11-05/1762133618.json"
"485268","36127","2025-11-03","25.00","AUD","1762133618","101429/2025-11-03/1762133618.json"
"485268","36127","2025-11-06","25.00","AUD","1762133618","101429/2025-11-06/1762133618.json"
"485268","36127","2025-11-04","25.00","AUD","1762133618","101429/2025-11-04/1762133618.json"
"485268","36127","2025-11-07","25.00","AUD","1762133618","101429/2025-11-07/1762133618.json"
"485268","36127","2025-11-08","25.00","AUD","1762133618","101429/2025-11-08/1762133618.json"
"485268","36127","2025-11-09","25.00","AUD","1762133618","101429/2025-11-09/1762133618.json"
"485268","36127","2025-11-10","25.00","AUD","1762133618","101429/2025-11-10/1762133618.json"
"485268","36127","2025-11-11","25.00","AUD","1762133618","101429/2025-11-11/1762133618.json"
"485268","36127","2025-11-14","25.00","AUD","1762133618","101429/2025-11-14/1762133618.json"
"485268","36127","2025-11-12","25.00","AUD","1762133618","101429/2025-11-12/1762133618.json"
"485268","36127","2025-11-13","25.00","AUD","1762133618","101429/2025-11-13/1762133618.json"
"485268","36127","2025-11-16","25.00","AUD","1762133618","101429/2025-11-16/1762133618.json"
"485268","36127","2025-11-17","25.00","AUD","1762133618","101429/2025-11-17/1762133618.json"
"485268","36127","2025-11-18","25.00","AUD","1762133618","101429/2025-11-18/1762133618.json"
"485268","36127","2025-11-15","25.00","AUD","1762133618","101429/2025-11-15/1762133618.json"
"485268","36127","2025-11-19","25.00","AUD","1762133618","101429/2025-11-19/1762133618.json"
"485268","36127","2025-11-20","25.00","AUD","1762133618","101429/2025-11-20/1762133618.json"
"485268","36127","2025-11-21","25.00","AUD","1762133618","101429/2025-11-21/1762133618.json"
"485268","36127","2025-11-22","25.00","AUD","1762133618","101429/2025-11-22/1762133618.json"
"485268","36127","2025-11-24","25.00","AUD","1762133618","101429/2025-11-24/1762133618.json"
"485268","36127","2025-11-23","25.00","AUD","1762133618","101429/2025-11-23/1762133618.json"
"485268","36127","2025-11-29","25.00","AUD","1762133618","101429/2025-11-29/1762133618.json"
"485268","36127","2025-11-30","25.00","AUD","1762133618","101429/2025-11-30/1762133618.json"
"485268","36127","2025-11-04","25.00","AUD","1762145189","101429/2025-11-04/1762145189.json"
"485268","36127","2025-11-06","25.00","AUD","1762145189","101429/2025-11-06/1762145189.json"
"485268","36127","2025-11-03","25.00","AUD","1762145189","101429/2025-11-03/1762145189.json"
"485268","36127","2025-11-05","25.00","AUD","1762145189","101429/2025-11-05/1762145189.json"
"485268","36127","2025-11-07","25.00","AUD","1762145189","101429/2025-11-07/1762145189.json"
"485268","36127","2025-11-08","25.00","AUD","1762145189","101429/2025-11-08/1762145189.json"
"485268","36127","2025-11-09","25.00","AUD","1762145189","101429/2025-11-09/1762145189.json"
"485268","36127","2025-11-10","25.00","AUD","1762145189","101429/2025-11-10/1762145189.json"
"485268","36127","2025-11-11","25.00","AUD","1762145189","101429/2025-11-11/1762145189.json"
"485268","36127","2025-11-13","25.00","AUD","1762145189","101429/2025-11-13/1762145189.json"
"485268","36127","2025-11-14","25.00","AUD","1762145189","101429/2025-11-14/1762145189.json"
"485268","36127","2025-11-12","25.00","AUD","1762145189","101429/2025-11-12/1762145189.json"
"485268","36127","2025-11-15","25.00","AUD","1762145189","101429/2025-11-15/1762145189.json"
"485268","36127","2025-11-17","25.00","AUD","1762145189","101429/2025-11-17/1762145189.json"
"485268","36127","2025-11-16","25.00","AUD","1762145189","101429/2025-11-16/1762145189.json"
"485268","36127","2025-11-18","25.00","AUD","1762145189","101429/2025-11-18/1762145189.json"
"485268","36127","2025-11-19","25.00","AUD","1762145189","101429/2025-11-19/1762145189.json"
"485268","36127","2025-11-20","25.00","AUD","1762145189","101429/2025-11-20/1762145189.json"
"485268","36127","2025-11-21","25.00","AUD","1762145189","101429/2025-11-21/1762145189.json"
"485268","36127","2025-11-22","25.00","AUD","1762145189","101429/2025-11-22/1762145189.json"
"485268","36127","2025-11-24","25.00","AUD","1762145189","101429/2025-11-24/1762145189.json"
"485268","36127","2025-11-23","25.00","AUD","1762145189","101429/2025-11-23/1762145189.json"
"485268","36127","2025-11-30","25.00","AUD","1762145189","101429/2025-11-30/1762145189.json"
"485268","36127","2025-11-29","25.00","AUD","1762145189","101429/2025-11-29/1762145189.json"
"485268","36127","2025-11-06","25.00","AUD","1762159513","101429/2025-11-06/1762159513.json"
"485268","36127","2025-11-07","25.00","AUD","1762159513","101429/2025-11-07/1762159513.json"
"485268","36127","2025-11-08","25.00","AUD","1762159513","101429/2025-11-08/1762159513.json"
"485268","36127","2025-11-10","25.00","AUD","1762159513","101429/2025-11-10/1762159513.json"
"485268","36127","2025-11-12","25.00","AUD","1762159513","101429/2025-11-12/1762159513.json"
"485268","36127","2025-11-11","25.00","AUD","1762159513","101429/2025-11-11/1762159513.json"
"485268","36127","2025-11-13","25.00","AUD","1762159513","101429/2025-11-13/1762159513.json"
"485268","36127","2025-11-09","25.00","AUD","1762159513","101429/2025-11-09/1762159513.json"
"485268","36127","2025-11-14","25.00","AUD","1762159513","101429/2025-11-14/1762159513.json"
"485268","36127","2025-11-15","25.00","AUD","1762159513","101429/2025-11-15/1762159513.json"
"485268","36127","2025-11-16","25.00","AUD","1762159513","101429/2025-11-16/1762159513.json"
"485268","36127","2025-11-18","25.00","AUD","1762159513","101429/2025-11-18/1762159513.json"
"485268","36127","2025-11-19","25.00","AUD","1762159513","101429/2025-11-19/1762159513.json"
"485268","36127","2025-11-17","25.00","AUD","1762159513","101429/2025-11-17/1762159513.json"
"485268","36127","2025-11-21","25.00","AUD","1762159513","101429/2025-11-21/1762159513.json"
"485268","36127","2025-11-20","25.00","AUD","1762159513","101429/2025-11-20/1762159513.json"
"485268","36127","2025-11-22","25.00","AUD","1762159513","101429/2025-11-22/1762159513.json"
"485268","36127","2025-11-23","25.00","AUD","1762159513","101429/2025-11-23/1762159513.json"
"485268","36127","2025-11-24","25.00","AUD","1762159513","101429/2025-11-24/1762159513.json"
"485268","36127","2025-11-29","25.00","AUD","1762159513","101429/2025-11-29/1762159513.json"
"485268","36127","2025-11-30","25.00","AUD","1762159513","101429/2025-11-30/1762159513.json"
"485268","36127","2025-11-06","25.00","AUD","1762174540","101429/2025-11-06/1762174540.json"
"485268","36127","2025-11-09","25.00","AUD","1762174540","101429/2025-11-09/1762174540.json"
"485268","36127","2025-11-07","25.00","AUD","1762174540","101429/2025-11-07/1762174540.json"
"485268","36127","2025-11-10","25.00","AUD","1762174540","101429/2025-11-10/1762174540.json"
"485268","36127","2025-11-08","25.00","AUD","1762174540","101429/2025-11-08/1762174540.json"
"485268","36127","2025-11-11","25.00","AUD","1762174540","101429/2025-11-11/1762174540.json"
"485268","36127","2025-11-12","25.00","AUD","1762174540","101429/2025-11-12/1762174540.json"
"485268","36127","2025-11-13","25.00","AUD","1762174540","101429/2025-11-13/1762174540.json"
"485268","36127","2025-11-14","25.00","AUD","1762174540","101429/2025-11-14/1762174540.json"
"485268","36127","2025-11-16","25.00","AUD","1762174540","101429/2025-11-16/1762174540.json"
"485268","36127","2025-11-15","25.00","AUD","1762174540","101429/2025-11-15/1762174540.json"
"485268","36127","2025-11-17","25.00","AUD","1762174540","101429/2025-11-17/1762174540.json"
"485268","36127","2025-11-18","25.00","AUD","1762174540","101429/2025-11-18/1762174540.json"
"485268","36127","2025-11-19","25.00","AUD","1762174540","101429/2025-11-19/1762174540.json"
"485268","36127","2025-11-20","25.00","AUD","1762174540","101429/2025-11-20/1762174540.json"
"485268","36127","2025-11-21","25.00","AUD","1762174540","101429/2025-11-21/1762174540.json"
"485268","36127","2025-11-22","25.00","AUD","1762174540","101429/2025-11-22/1762174540.json"
"485268","36127","2025-11-23","25.00","AUD","1762174540","101429/2025-11-23/1762174540.json"
"485268","36127","2025-11-24","25.00","AUD","1762174540","101429/2025-11-24/1762174540.json"
"485268","36127","2025-11-29","25.00","AUD","1762174540","101429/2025-11-29/1762174540.json"
"485268","36127","2025-11-30","25.00","AUD","1762174540","101429/2025-11-30/1762174540.json"
"485268","36127","2025-11-06","25.00","AUD","1762188233","101429/2025-11-06/1762188233.json"
"485268","36127","2025-11-07","25.00","AUD","1762188233","101429/2025-11-07/1762188233.json"
"485268","36127","2025-11-09","25.00","AUD","1762188233","101429/2025-11-09/1762188233.json"
"485268","36127","2025-11-10","25.00","AUD","1762188233","101429/2025-11-10/1762188233.json"
"485268","36127","2025-11-08","25.00","AUD","1762188233","101429/2025-11-08/1762188233.json"
"485268","36127","2025-11-14","25.00","AUD","1762188233","101429/2025-11-14/1762188233.json"
"485268","36127","2025-11-13","25.00","AUD","1762188233","101429/2025-11-13/1762188233.json"
"485268","36127","2025-11-12","25.00","AUD","1762188233","101429/2025-11-12/1762188233.json"
"485268","36127","2025-11-11","25.00","AUD","1762188233","101429/2025-11-11/1762188233.json"
"485268","36127","2025-11-15","25.00","AUD","1762188233","101429/2025-11-15/1762188233.json"
"485268","36127","2025-11-16","25.00","AUD","1762188233","101429/2025-11-16/1762188233.json"
"485268","36127","2025-11-17","25.00","AUD","1762188233","101429/2025-11-17/1762188233.json"
"485268","36127","2025-11-18","25.00","AUD","1762188233","101429/2025-11-18/1762188233.json"
"485268","36127","2025-11-20","25.00","AUD","1762188233","101429/2025-11-20/1762188233.json"
"485268","36127","2025-11-19","25.00","AUD","1762188233","101429/2025-11-19/1762188233.json"
"485268","36127","2025-11-22","25.00","AUD","1762188233","101429/2025-11-22/1762188233.json"
"485268","36127","2025-11-21","25.00","AUD","1762188233","101429/2025-11-21/1762188233.json"
"485268","36127","2025-11-23","25.00","AUD","1762188233","101429/2025-11-23/1762188233.json"
"485268","36127","2025-11-24","25.00","AUD","1762188233","101429/2025-11-24/1762188233.json"
"485268","36127","2025-11-29","25.00","AUD","1762188233","101429/2025-11-29/1762188233.json"
"485268","36127","2025-11-30","25.00","AUD","1762188233","101429/2025-11-30/1762188233.json"
"485268","36127","2025-11-06","25.00","AUD","1762202598","101429/2025-11-06/1762202598.json"
"485268","36127","2025-11-07","25.00","AUD","1762202598","101429/2025-11-07/1762202598.json"
"485268","36127","2025-11-10","25.00","AUD","1762202598","101429/2025-11-10/1762202598.json"
"485268","36127","2025-11-08","25.00","AUD","1762202598","101429/2025-11-08/1762202598.json"
"485268","36127","2025-11-09","25.00","AUD","1762202598","101429/2025-11-09/1762202598.json"
"485268","36127","2025-11-11","25.00","AUD","1762202598","101429/2025-11-11/1762202598.json"
"485268","36127","2025-11-13","25.00","AUD","1762202598","101429/2025-11-13/1762202598.json"
"485268","36127","2025-11-14","25.00","AUD","1762202598","101429/2025-11-14/1762202598.json"
"485268","36127","2025-11-12","25.00","AUD","1762202598","101429/2025-11-12/1762202598.json"
"485268","36127","2025-11-15","25.00","AUD","1762202598","101429/2025-11-15/1762202598.json"
"485268","36127","2025-11-16","25.00","AUD","1762202598","101429/2025-11-16/1762202598.json"
"485268","36127","2025-11-17","25.00","AUD","1762202598","101429/2025-11-17/1762202598.json"
"485268","36127","2025-11-18","25.00","AUD","1762202598","101429/2025-11-18/1762202598.json"
"485268","36127","2025-11-19","25.00","AUD","1762202598","101429/2025-11-19/1762202598.json"
"485268","36127","2025-11-21","25.00","AUD","1762202598","101429/2025-11-21/1762202598.json"
"485268","36127","2025-11-20","25.00","AUD","1762202598","101429/2025-11-20/1762202598.json"
"485268","36127","2025-11-23","25.00","AUD","1762202598","101429/2025-11-23/1762202598.json"
"485268","36127","2025-11-22","25.00","AUD","1762202598","101429/2025-11-22/1762202598.json"
"485268","36127","2025-11-24","25.00","AUD","1762202598","101429/2025-11-24/1762202598.json"
"485268","36127","2025-11-29","25.00","AUD","1762202598","101429/2025-11-29/1762202598.json"
"485268","36127","2025-11-30","25.00","AUD","1762202598","101429/2025-11-30/1762202598.json"
"485268","36127","2025-11-07","25.00","AUD","1762219730","101429/2025-11-07/1762219730.json"
"485268","36127","2025-11-06","25.00","AUD","1762219730","101429/2025-11-06/1762219730.json"
"485268","36127","2025-11-08","25.00","AUD","1762219730","101429/2025-11-08/1762219730.json"
"485268","36127","2025-11-09","25.00","AUD","1762219730","101429/2025-11-09/1762219730.json"
"485268","36127","2025-11-10","25.00","AUD","1762219730","101429/2025-11-10/1762219730.json"
"485268","36127","2025-11-11","25.00","AUD","1762219730","101429/2025-11-11/1762219730.json"
"485268","36127","2025-11-12","25.00","AUD","1762219730","101429/2025-11-12/1762219730.json"
"485268","36127","2025-11-14","25.00","AUD","1762219730","101429/2025-11-14/1762219730.json"
"485268","36127","2025-11-15","25.00","AUD","1762219730","101429/2025-11-15/1762219730.json"
"485268","36127","2025-11-16","25.00","AUD","1762219730","101429/2025-11-16/1762219730.json"
"485268","36127","2025-11-13","25.00","AUD","1762219730","101429/2025-11-13/1762219730.json"
"485268","36127","2025-11-17","25.00","AUD","1762219730","101429/2025-11-17/1762219730.json"
"485268","36127","2025-11-18","25.00","AUD","1762219730","101429/2025-11-18/1762219730.json"
"485268","36127","2025-11-19","25.00","AUD","1762219730","101429/2025-11-19/1762219730.json"
"485268","36127","2025-11-20","25.00","AUD","1762219730","101429/2025-11-20/1762219730.json"
"485268","36127","2025-11-21","25.00","AUD","1762219730","101429/2025-11-21/1762219730.json"
"485268","36127","2025-11-22","25.00","AUD","1762219730","101429/2025-11-22/1762219730.json"
"485268","36127","2025-11-23","25.00","AUD","1762219730","101429/2025-11-23/1762219730.json"
"485268","36127","2025-11-24","25.00","AUD","1762219730","101429/2025-11-24/1762219730.json"
"485268","36127","2025-11-30","25.00","AUD","1762219730","101429/2025-11-30/1762219730.json"
"485268","36127","2025-11-29","25.00","AUD","1762219730","101429/2025-11-29/1762219730.json"
"485268","36127","2025-11-07","25.00","AUD","1762231161","101429/2025-11-07/1762231161.json"
"485268","36127","2025-11-06","25.00","AUD","1762231161","101429/2025-11-06/1762231161.json"
"485268","36127","2025-11-09","25.00","AUD","1762231161","101429/2025-11-09/1762231161.json"
"485268","36127","2025-11-10","25.00","AUD","1762231161","101429/2025-11-10/1762231161.json"
"485268","36127","2025-11-11","25.00","AUD","1762231161","101429/2025-11-11/1762231161.json"
"485268","36127","2025-11-08","25.00","AUD","1762231161","101429/2025-11-08/1762231161.json"
"485268","36127","2025-11-13","25.00","AUD","1762231161","101429/2025-11-13/1762231161.json"
"485268","36127","2025-11-15","25.00","AUD","1762231161","101429/2025-11-15/1762231161.json"
"485268","36127","2025-11-12","25.00","AUD","1762231161","101429/2025-11-12/1762231161.json"
"485268","36127","2025-11-16","25.00","AUD","1762231161","101429/2025-11-16/1762231161.json"
"485268","36127","2025-11-17","25.00","AUD","1762231161","101429/2025-11-17/1762231161.json"
"485268","36127","2025-11-14","25.00","AUD","1762231161","101429/2025-11-14/1762231161.json"
"485268","36127","2025-11-20","25.00","AUD","1762231161","101429/2025-11-20/1762231161.json"
"485268","36127","2025-11-21","25.00","AUD","1762231161","101429/2025-11-21/1762231161.json"
"485268","36127","2025-11-18","25.00","AUD","1762231161","101429/2025-11-18/1762231161.json"
"485268","36127","2025-11-19","25.00","AUD","1762231161","101429/2025-11-19/1762231161.json"
"485268","36127","2025-11-23","25.00","AUD","1762231161","101429/2025-11-23/1762231161.json"
"485268","36127","2025-11-24","25.00","AUD","1762231161","101429/2025-11-24/1762231161.json"
"485268","36127","2025-11-22","25.00","AUD","1762231161","101429/2025-11-22/1762231161.json"
"485268","36127","2025-11-29","25.00","AUD","1762231161","101429/2025-11-29/1762231161.json"
