"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-13","25.00","AUD","1762447701","101429/2025-11-13/1762447701.json"
"485268","36127","2025-11-14","25.00","AUD","1762447701","101429/2025-11-14/1762447701.json"
"485268","36127","2025-11-17","25.00","AUD","1762447701","101429/2025-11-17/1762447701.json"
"485268","36127","2025-11-15","25.00","AUD","1762447701","101429/2025-11-15/1762447701.json"
"485268","36127","2025-11-16","25.00","AUD","1762447701","101429/2025-11-16/1762447701.json"
"485268","36127","2025-11-18","25.00","AUD","1762447701","101429/2025-11-18/1762447701.json"
"485268","36127","2025-11-19","25.00","AUD","1762447701","101429/2025-11-19/1762447701.json"
"485268","36127","2025-11-20","25.00","AUD","1762447701","101429/2025-11-20/1762447701.json"
"485268","36127","2025-11-22","25.00","AUD","1762447701","101429/2025-11-22/1762447701.json"
"485268","36127","2025-11-23","25.00","AUD","1762447701","101429/2025-11-23/1762447701.json"
"485268","36127","2025-11-24","25.00","AUD","1762447701","101429/2025-11-24/1762447701.json"
"485268","36127","2025-11-21","25.00","AUD","1762447701","101429/2025-11-21/1762447701.json"
"485268","36127","2025-11-29","25.00","AUD","1762447701","101429/2025-11-29/1762447701.json"
"485268","36127","2025-11-30","25.00","AUD","1762447701","101429/2025-11-30/1762447701.json"
"485268","36127","2025-11-10","25.00","AUD","1762461643","101429/2025-11-10/1762461643.json"
"485268","36127","2025-11-11","25.00","AUD","1762461643","101429/2025-11-11/1762461643.json"
"485268","36127","2025-11-13","25.00","AUD","1762461643","101429/2025-11-13/1762461643.json"
"485268","36127","2025-11-12","25.00","AUD","1762461643","101429/2025-11-12/1762461643.json"
"485268","36127","2025-11-14","25.00","AUD","1762461643","101429/2025-11-14/1762461643.json"
"485268","36127","2025-11-15","25.00","AUD","1762461643","101429/2025-11-15/1762461643.json"
"485268","36127","2025-11-16","25.00","AUD","1762461643","101429/2025-11-16/1762461643.json"
"485268","36127","2025-11-17","25.00","AUD","1762461643","101429/2025-11-17/1762461643.json"
"485268","36127","2025-11-18","25.00","AUD","1762461643","101429/2025-11-18/1762461643.json"
"485268","36127","2025-11-19","25.00","AUD","1762461643","101429/2025-11-19/1762461643.json"
"485268","36127","2025-11-20","25.00","AUD","1762461643","101429/2025-11-20/1762461643.json"
"485268","36127","2025-11-21","25.00","AUD","1762461643","101429/2025-11-21/1762461643.json"
"485268","36127","2025-11-23","25.00","AUD","1762461643","101429/2025-11-23/1762461643.json"
"485268","36127","2025-11-22","25.00","AUD","1762461643","101429/2025-11-22/1762461643.json"
"485268","36127","2025-11-24","25.00","AUD","1762461643","101429/2025-11-24/1762461643.json"
"485268","36127","2025-11-29","25.00","AUD","1762461643","101429/2025-11-29/1762461643.json"
"485268","36127","2025-11-30","25.00","AUD","1762461643","101429/2025-11-30/1762461643.json"
"485268","36127","2025-11-14","25.00","AUD","1762479250","101429/2025-11-14/1762479250.json"
"485268","36127","2025-11-12","25.00","AUD","1762479250","101429/2025-11-12/1762479250.json"
"485268","36127","2025-11-13","25.00","AUD","1762479250","101429/2025-11-13/1762479250.json"
"485268","36127","2025-11-15","25.00","AUD","1762479250","101429/2025-11-15/1762479250.json"
"485268","36127","2025-11-16","25.00","AUD","1762479250","101429/2025-11-16/1762479250.json"
"485268","36127","2025-11-17","25.00","AUD","1762479250","101429/2025-11-17/1762479250.json"
"485268","36127","2025-11-18","25.00","AUD","1762479250","101429/2025-11-18/1762479250.json"
"485268","36127","2025-11-19","25.00","AUD","1762479250","101429/2025-11-19/1762479250.json"
"485268","36127","2025-11-20","25.00","AUD","1762479250","101429/2025-11-20/1762479250.json"
"485268","36127","2025-11-21","25.00","AUD","1762479250","101429/2025-11-21/1762479250.json"
"485268","36127","2025-11-23","25.00","AUD","1762479250","101429/2025-11-23/1762479250.json"
"485268","36127","2025-11-24","25.00","AUD","1762479250","101429/2025-11-24/1762479250.json"
"485268","36127","2025-11-22","25.00","AUD","1762479250","101429/2025-11-22/1762479250.json"
"485268","36127","2025-11-29","25.00","AUD","1762479250","101429/2025-11-29/1762479250.json"
"485268","36127","2025-11-30","25.00","AUD","1762479250","101429/2025-11-30/1762479250.json"
"485268","36127","2025-11-12","25.00","AUD","1762490548","101429/2025-11-12/1762490548.json"
"485268","36127","2025-11-13","25.00","AUD","1762490548","101429/2025-11-13/1762490548.json"
"485268","36127","2025-11-14","25.00","AUD","1762490548","101429/2025-11-14/1762490548.json"
"485268","36127","2025-11-15","25.00","AUD","1762490548","101429/2025-11-15/1762490548.json"
"485268","36127","2025-11-16","25.00","AUD","1762490548","101429/2025-11-16/1762490548.json"
"485268","36127","2025-11-20","25.00","AUD","1762490548","101429/2025-11-20/1762490548.json"
"485268","36127","2025-11-19","25.00","AUD","1762490548","101429/2025-11-19/1762490548.json"
"485268","36127","2025-11-17","25.00","AUD","1762490548","101429/2025-11-17/1762490548.json"
"485268","36127","2025-11-18","25.00","AUD","1762490548","101429/2025-11-18/1762490548.json"
"485268","36127","2025-11-22","25.00","AUD","1762490548","101429/2025-11-22/1762490548.json"
"485268","36127","2025-11-23","25.00","AUD","1762490548","101429/2025-11-23/1762490548.json"
"485268","36127","2025-11-24","25.00","AUD","1762490548","101429/2025-11-24/1762490548.json"
"485268","36127","2025-11-21","25.00","AUD","1762490548","101429/2025-11-21/1762490548.json"
"485268","36127","2025-11-30","25.00","AUD","1762490548","101429/2025-11-30/1762490548.json"
"485268","36127","2025-11-29","25.00","AUD","1762490548","101429/2025-11-29/1762490548.json"
"485268","36127","2025-11-12","25.00","AUD","1762505122","101429/2025-11-12/1762505122.json"
"485268","36127","2025-11-14","25.00","AUD","1762505122","101429/2025-11-14/1762505122.json"
"485268","36127","2025-11-13","25.00","AUD","1762505122","101429/2025-11-13/1762505122.json"
"485268","36127","2025-11-18","25.00","AUD","1762505122","101429/2025-11-18/1762505122.json"
"485268","36127","2025-11-15","25.00","AUD","1762505122","101429/2025-11-15/1762505122.json"
"485268","36127","2025-11-17","25.00","AUD","1762505122","101429/2025-11-17/1762505122.json"
"485268","36127","2025-11-16","25.00","AUD","1762505122","101429/2025-11-16/1762505122.json"
"485268","36127","2025-11-19","25.00","AUD","1762505122","101429/2025-11-19/1762505122.json"
"485268","36127","2025-11-20","25.00","AUD","1762505122","101429/2025-11-20/1762505122.json"
"485268","36127","2025-11-21","25.00","AUD","1762505122","101429/2025-11-21/1762505122.json"
"485268","36127","2025-11-22","25.00","AUD","1762505122","101429/2025-11-22/1762505122.json"
"485268","36127","2025-11-24","25.00","AUD","1762505122","101429/2025-11-24/1762505122.json"
"485268","36127","2025-11-23","25.00","AUD","1762505122","101429/2025-11-23/1762505122.json"
"485268","36127","2025-11-29","25.00","AUD","1762505122","101429/2025-11-29/1762505122.json"
"485268","36127","2025-11-30","25.00","AUD","1762505122","101429/2025-11-30/1762505122.json"
"485268","36127","2025-11-12","25.00","AUD","1762519972","101429/2025-11-12/1762519972.json"
"485268","36127","2025-11-13","25.00","AUD","1762519972","101429/2025-11-13/1762519972.json"
"485268","36127","2025-11-14","25.00","AUD","1762519972","101429/2025-11-14/1762519972.json"
"485268","36127","2025-11-15","25.00","AUD","1762519972","101429/2025-11-15/1762519972.json"
"485268","36127","2025-11-16","25.00","AUD","1762519972","101429/2025-11-16/1762519972.json"
"485268","36127","2025-11-17","25.00","AUD","1762519972","101429/2025-11-17/1762519972.json"
"485268","36127","2025-11-18","25.00","AUD","1762519972","101429/2025-11-18/1762519972.json"
"485268","36127","2025-11-19","25.00","AUD","1762519972","101429/2025-11-19/1762519972.json"
"485268","36127","2025-11-20","25.00","AUD","1762519972","101429/2025-11-20/1762519972.json"
"485268","36127","2025-11-21","25.00","AUD","1762519972","101429/2025-11-21/1762519972.json"
"485268","36127","2025-11-22","25.00","AUD","1762519972","101429/2025-11-22/1762519972.json"
"485268","36127","2025-11-23","25.00","AUD","1762519972","101429/2025-11-23/1762519972.json"
"485268","36127","2025-11-24","25.00","AUD","1762519972","101429/2025-11-24/1762519972.json"
"485268","36127","2025-11-30","25.00","AUD","1762519972","101429/2025-11-30/1762519972.json"
"485268","36127","2025-11-29","25.00","AUD","1762519972","101429/2025-11-29/1762519972.json"
"485268","36127","2025-11-14","25.00","AUD","1762533810","101429/2025-11-14/1762533810.json"
"485268","36127","2025-11-13","25.00","AUD","1762533810","101429/2025-11-13/1762533810.json"
"485268","36127","2025-11-12","25.00","AUD","1762533810","101429/2025-11-12/1762533810.json"
"485268","36127","2025-11-15","25.00","AUD","1762533810","101429/2025-11-15/1762533810.json"
"485268","36127","2025-11-16","25.00","AUD","1762533810","101429/2025-11-16/1762533810.json"
"485268","36127","2025-11-19","25.00","AUD","1762533810","101429/2025-11-19/1762533810.json"
"485268","36127","2025-11-18","25.00","AUD","1762533810","101429/2025-11-18/1762533810.json"
"485268","36127","2025-11-17","25.00","AUD","1762533810","101429/2025-11-17/1762533810.json"
"485268","36127","2025-11-20","25.00","AUD","1762533810","101429/2025-11-20/1762533810.json"
"485268","36127","2025-11-21","25.00","AUD","1762533810","101429/2025-11-21/1762533810.json"
"485268","36127","2025-11-23","25.00","AUD","1762533810","101429/2025-11-23/1762533810.json"
"485268","36127","2025-11-22","25.00","AUD","1762533810","101429/2025-11-22/1762533810.json"
"485268","36127","2025-11-24","25.00","AUD","1762533810","101429/2025-11-24/1762533810.json"
"485268","36127","2025-11-29","25.00","AUD","1762533810","101429/2025-11-29/1762533810.json"
"485268","36127","2025-11-30","25.00","AUD","1762533810","101429/2025-11-30/1762533810.json"
"485268","36127","2025-11-12","25.00","AUD","1762548211","101429/2025-11-12/1762548211.json"
"485268","36127","2025-11-14","25.00","AUD","1762548211","101429/2025-11-14/1762548211.json"
"485268","36127","2025-11-15","25.00","AUD","1762548211","101429/2025-11-15/1762548211.json"
"485268","36127","2025-11-13","25.00","AUD","1762548211","101429/2025-11-13/1762548211.json"
"485268","36127","2025-11-16","25.00","AUD","1762548211","101429/2025-11-16/1762548211.json"
"485268","36127","2025-11-18","25.00","AUD","1762548211","101429/2025-11-18/1762548211.json"
"485268","36127","2025-11-17","25.00","AUD","1762548211","101429/2025-11-17/1762548211.json"
"485268","36127","2025-11-19","25.00","AUD","1762548211","101429/2025-11-19/1762548211.json"
"485268","36127","2025-11-22","25.00","AUD","1762548211","101429/2025-11-22/1762548211.json"
"485268","36127","2025-11-21","25.00","AUD","1762548211","101429/2025-11-21/1762548211.json"
"485268","36127","2025-11-23","25.00","AUD","1762548211","101429/2025-11-23/1762548211.json"
"485268","36127","2025-11-20","25.00","AUD","1762548211","101429/2025-11-20/1762548211.json"
"485268","36127","2025-11-24","25.00","AUD","1762548211","101429/2025-11-24/1762548211.json"
"485268","36127","2025-11-29","25.00","AUD","1762548211","101429/2025-11-29/1762548211.json"
"485268","36127","2025-11-30","25.00","AUD","1762548211","101429/2025-11-30/1762548211.json"
"485268","36127","2025-11-14","25.00","AUD","1762565465","101429/2025-11-14/1762565465.json"
"485268","36127","2025-11-15","25.00","AUD","1762565465","101429/2025-11-15/1762565465.json"
"485268","36127","2025-11-12","25.00","AUD","1762565465","101429/2025-11-12/1762565465.json"
"485268","36127","2025-11-13","25.00","AUD","1762565465","101429/2025-11-13/1762565465.json"
"485268","36127","2025-11-16","25.00","AUD","1762565465","101429/2025-11-16/1762565465.json"
"485268","36127","2025-11-19","25.00","AUD","1762565465","101429/2025-11-19/1762565465.json"
"485268","36127","2025-11-17","25.00","AUD","1762565465","101429/2025-11-17/1762565465.json"
"485268","36127","2025-11-18","25.00","AUD","1762565465","101429/2025-11-18/1762565465.json"
"485268","36127","2025-11-20","25.00","AUD","1762565465","101429/2025-11-20/1762565465.json"
"485268","36127","2025-11-23","25.00","AUD","1762565465","101429/2025-11-23/1762565465.json"
"485268","36127","2025-11-22","25.00","AUD","1762565465","101429/2025-11-22/1762565465.json"
"485268","36127","2025-11-21","25.00","AUD","1762565465","101429/2025-11-21/1762565465.json"
"485268","36127","2025-11-24","25.00","AUD","1762565465","101429/2025-11-24/1762565465.json"
"485268","36127","2025-11-29","25.00","AUD","1762565465","101429/2025-11-29/1762565465.json"
"485268","36127","2025-11-30","25.00","AUD","1762565465","101429/2025-11-30/1762565465.json"
"485268","36127","2025-11-12","25.00","AUD","1762577032","101429/2025-11-12/1762577032.json"
"485268","36127","2025-11-14","25.00","AUD","1762577032","101429/2025-11-14/1762577032.json"
"485268","36127","2025-11-13","25.00","AUD","1762577032","101429/2025-11-13/1762577032.json"
"485268","36127","2025-11-15","25.00","AUD","1762577032","101429/2025-11-15/1762577032.json"
"485268","36127","2025-11-16","25.00","AUD","1762577032","101429/2025-11-16/1762577032.json"
"485268","36127","2025-11-17","25.00","AUD","1762577032","101429/2025-11-17/1762577032.json"
"485268","36127","2025-11-18","25.00","AUD","1762577032","101429/2025-11-18/1762577032.json"
"485268","36127","2025-11-19","25.00","AUD","1762577032","101429/2025-11-19/1762577032.json"
"485268","36127","2025-11-21","25.00","AUD","1762577032","101429/2025-11-21/1762577032.json"
"485268","36127","2025-11-20","25.00","AUD","1762577032","101429/2025-11-20/1762577032.json"
"485268","36127","2025-11-22","25.00","AUD","1762577032","101429/2025-11-22/1762577032.json"
"485268","36127","2025-11-23","25.00","AUD","1762577032","101429/2025-11-23/1762577032.json"
"485268","36127","2025-11-24","25.00","AUD","1762577032","101429/2025-11-24/1762577032.json"
"485268","36127","2025-11-29","25.00","AUD","1762577032","101429/2025-11-29/1762577032.json"
"485268","36127","2025-11-30","25.00","AUD","1762577032","101429/2025-11-30/1762577032.json"
"485268","36127","2025-11-12","25.00","AUD","1762591284","101429/2025-11-12/1762591284.json"
"485268","36127","2025-11-15","25.00","AUD","1762591284","101429/2025-11-15/1762591284.json"
"485268","36127","2025-11-13","25.00","AUD","1762591284","101429/2025-11-13/1762591284.json"
"485268","36127","2025-11-14","25.00","AUD","1762591284","101429/2025-11-14/1762591284.json"
"485268","36127","2025-11-16","25.00","AUD","1762591284","101429/2025-11-16/1762591284.json"
"485268","36127","2025-11-19","25.00","AUD","1762591284","101429/2025-11-19/1762591284.json"
"485268","36127","2025-11-18","25.00","AUD","1762591284","101429/2025-11-18/1762591284.json"
"485268","36127","2025-11-17","25.00","AUD","1762591284","101429/2025-11-17/1762591284.json"
"485268","36127","2025-11-20","25.00","AUD","1762591284","101429/2025-11-20/1762591284.json"
"485268","36127","2025-11-21","25.00","AUD","1762591284","101429/2025-11-21/1762591284.json"
"485268","36127","2025-11-24","25.00","AUD","1762591284","101429/2025-11-24/1762591284.json"
"485268","36127","2025-11-23","25.00","AUD","1762591284","101429/2025-11-23/1762591284.json"
"485268","36127","2025-11-22","25.00","AUD","1762591284","101429/2025-11-22/1762591284.json"
"485268","36127","2025-11-29","25.00","AUD","1762591284","101429/2025-11-29/1762591284.json"
"485268","36127","2025-11-30","25.00","AUD","1762591284","101429/2025-11-30/1762591284.json"
"485268","36127","2025-11-12","25.00","AUD","1762606235","101429/2025-11-12/1762606235.json"
"485268","36127","2025-11-14","25.00","AUD","1762606235","101429/2025-11-14/1762606235.json"
"485268","36127","2025-11-15","25.00","AUD","1762606235","101429/2025-11-15/1762606235.json"
"485268","36127","2025-11-13","25.00","AUD","1762606235","101429/2025-11-13/1762606235.json"
"485268","36127","2025-11-16","25.00","AUD","1762606235","101429/2025-11-16/1762606235.json"
"485268","36127","2025-11-18","25.00","AUD","1762606235","101429/2025-11-18/1762606235.json"
"485268","36127","2025-11-20","25.00","AUD","1762606235","101429/2025-11-20/1762606235.json"
"485268","36127","2025-11-19","25.00","AUD","1762606235","101429/2025-11-19/1762606235.json"
"485268","36127","2025-11-21","25.00","AUD","1762606235","101429/2025-11-21/1762606235.json"
"485268","36127","2025-11-17","25.00","AUD","1762606235","101429/2025-11-17/1762606235.json"
"485268","36127","2025-11-22","25.00","AUD","1762606235","101429/2025-11-22/1762606235.json"
"485268","36127","2025-11-23","25.00","AUD","1762606235","101429/2025-11-23/1762606235.json"
"485268","36127","2025-11-24","25.00","AUD","1762606235","101429/2025-11-24/1762606235.json"
"485268","36127","2025-11-29","25.00","AUD","1762606235","101429/2025-11-29/1762606235.json"
"485268","36127","2025-11-30","25.00","AUD","1762606235","101429/2025-11-30/1762606235.json"
"485268","36127","2025-11-12","25.00","AUD","1762620163","101429/2025-11-12/1762620163.json"
"485268","36127","2025-11-13","25.00","AUD","1762620163","101429/2025-11-13/1762620163.json"
"485268","36127","2025-11-14","25.00","AUD","1762620163","101429/2025-11-14/1762620163.json"
"485268","36127","2025-11-15","25.00","AUD","1762620163","101429/2025-11-15/1762620163.json"
"485268","36127","2025-11-17","25.00","AUD","1762620163","101429/2025-11-17/1762620163.json"
"485268","36127","2025-11-16","25.00","AUD","1762620163","101429/2025-11-16/1762620163.json"
"485268","36127","2025-11-18","25.00","AUD","1762620163","101429/2025-11-18/1762620163.json"
"485268","36127","2025-11-19","25.00","AUD","1762620163","101429/2025-11-19/1762620163.json"
"485268","36127","2025-11-20","25.00","AUD","1762620163","101429/2025-11-20/1762620163.json"
"485268","36127","2025-11-21","25.00","AUD","1762620163","101429/2025-11-21/1762620163.json"
"485268","36127","2025-11-23","25.00","AUD","1762620163","101429/2025-11-23/1762620163.json"
"485268","36127","2025-11-22","25.00","AUD","1762620163","101429/2025-11-22/1762620163.json"
"485268","36127","2025-11-24","25.00","AUD","1762620163","101429/2025-11-24/1762620163.json"
"485268","36127","2025-11-29","25.00","AUD","1762620163","101429/2025-11-29/1762620163.json"
"485268","36127","2025-11-30","25.00","AUD","1762620163","101429/2025-11-30/1762620163.json"
"485268","36127","2025-11-12","25.00","AUD","1762634572","101429/2025-11-12/1762634572.json"
"485268","36127","2025-11-13","25.00","AUD","1762634572","101429/2025-11-13/1762634572.json"
"485268","36127","2025-11-15","25.00","AUD","1762634572","101429/2025-11-15/1762634572.json"
"485268","36127","2025-11-14","25.00","AUD","1762634572","101429/2025-11-14/1762634572.json"
"485268","36127","2025-11-16","25.00","AUD","1762634572","101429/2025-11-16/1762634572.json"
"485268","36127","2025-11-18","25.00","AUD","1762634572","101429/2025-11-18/1762634572.json"
"485268","36127","2025-11-20","25.00","AUD","1762634572","101429/2025-11-20/1762634572.json"
"485268","36127","2025-11-17","25.00","AUD","1762634572","101429/2025-11-17/1762634572.json"
"485268","36127","2025-11-19","25.00","AUD","1762634572","101429/2025-11-19/1762634572.json"
"485268","36127","2025-11-21","25.00","AUD","1762634572","101429/2025-11-21/1762634572.json"
"485268","36127","2025-11-22","25.00","AUD","1762634572","101429/2025-11-22/1762634572.json"
"485268","36127","2025-11-23","25.00","AUD","1762634572","101429/2025-11-23/1762634572.json"
"485268","36127","2025-11-24","25.00","AUD","1762634572","101429/2025-11-24/1762634572.json"
"485268","36127","2025-11-29","25.00","AUD","1762634572","101429/2025-11-29/1762634572.json"
"485268","36127","2025-11-30","25.00","AUD","1762634572","101429/2025-11-30/1762634572.json"
"485268","36127","2025-11-12","25.00","AUD","1762652156","101429/2025-11-12/1762652156.json"
"485268","36127","2025-11-15","25.00","AUD","1762652156","101429/2025-11-15/1762652156.json"
"485268","36127","2025-11-14","25.00","AUD","1762652156","101429/2025-11-14/1762652156.json"
"485268","36127","2025-11-16","25.00","AUD","1762652156","101429/2025-11-16/1762652156.json"
"485268","36127","2025-11-13","25.00","AUD","1762652156","101429/2025-11-13/1762652156.json"
"485268","36127","2025-11-17","25.00","AUD","1762652156","101429/2025-11-17/1762652156.json"
"485268","36127","2025-11-20","25.00","AUD","1762652156","101429/2025-11-20/1762652156.json"
"485268","36127","2025-11-18","25.00","AUD","1762652156","101429/2025-11-18/1762652156.json"
"485268","36127","2025-11-19","25.00","AUD","1762652156","101429/2025-11-19/1762652156.json"
"485268","36127","2025-11-23","25.00","AUD","1762652156","101429/2025-11-23/1762652156.json"
"485268","36127","2025-11-21","25.00","AUD","1762652156","101429/2025-11-21/1762652156.json"
"485268","36127","2025-11-24","25.00","AUD","1762652156","101429/2025-11-24/1762652156.json"
"485268","36127","2025-11-22","25.00","AUD","1762652156","101429/2025-11-22/1762652156.json"
"485268","36127","2025-11-29","25.00","AUD","1762652156","101429/2025-11-29/1762652156.json"
"485268","36127","2025-11-30","25.00","AUD","1762652156","101429/2025-11-30/1762652156.json"
"485268","36127","2025-11-12","25.00","AUD","1762663301","101429/2025-11-12/1762663301.json"
"485268","36127","2025-11-16","25.00","AUD","1762663301","101429/2025-11-16/1762663301.json"
"485268","36127","2025-11-15","25.00","AUD","1762663301","101429/2025-11-15/1762663301.json"
"485268","36127","2025-11-14","25.00","AUD","1762663301","101429/2025-11-14/1762663301.json"
"485268","36127","2025-11-13","25.00","AUD","1762663301","101429/2025-11-13/1762663301.json"
"485268","36127","2025-11-17","25.00","AUD","1762663301","101429/2025-11-17/1762663301.json"
"485268","36127","2025-11-18","25.00","AUD","1762663301","101429/2025-11-18/1762663301.json"
"485268","36127","2025-11-20","25.00","AUD","1762663301","101429/2025-11-20/1762663301.json"
"485268","36127","2025-11-19","25.00","AUD","1762663301","101429/2025-11-19/1762663301.json"
"485268","36127","2025-11-21","25.00","AUD","1762663301","101429/2025-11-21/1762663301.json"
"485268","36127","2025-11-22","25.00","AUD","1762663301","101429/2025-11-22/1762663301.json"
"485268","36127","2025-11-23","25.00","AUD","1762663301","101429/2025-11-23/1762663301.json"
"485268","36127","2025-11-24","25.00","AUD","1762663301","101429/2025-11-24/1762663301.json"
"485268","36127","2025-11-29","25.00","AUD","1762663301","101429/2025-11-29/1762663301.json"
"485268","36127","2025-11-30","25.00","AUD","1762663301","101429/2025-11-30/1762663301.json"
"485268","36127","2025-11-12","25.00","AUD","1762677694","101429/2025-11-12/1762677694.json"
"485268","36127","2025-11-13","25.00","AUD","1762677694","101429/2025-11-13/1762677694.json"
"485268","36127","2025-11-15","25.00","AUD","1762677694","101429/2025-11-15/1762677694.json"
"485268","36127","2025-11-14","25.00","AUD","1762677694","101429/2025-11-14/1762677694.json"
"485268","36127","2025-11-16","25.00","AUD","1762677694","101429/2025-11-16/1762677694.json"
"485268","36127","2025-11-18","25.00","AUD","1762677694","101429/2025-11-18/1762677694.json"
"485268","36127","2025-11-17","25.00","AUD","1762677694","101429/2025-11-17/1762677694.json"
"485268","36127","2025-11-20","25.00","AUD","1762677694","101429/2025-11-20/1762677694.json"
"485268","36127","2025-11-19","25.00","AUD","1762677694","101429/2025-11-19/1762677694.json"
"485268","36127","2025-11-22","25.00","AUD","1762677694","101429/2025-11-22/1762677694.json"
"485268","36127","2025-11-23","25.00","AUD","1762677694","101429/2025-11-23/1762677694.json"
"485268","36127","2025-11-21","25.00","AUD","1762677694","101429/2025-11-21/1762677694.json"
"485268","36127","2025-11-24","25.00","AUD","1762677694","101429/2025-11-24/1762677694.json"
"485268","36127","2025-11-29","25.00","AUD","1762677694","101429/2025-11-29/1762677694.json"
"485268","36127","2025-11-30","25.00","AUD","1762677694","101429/2025-11-30/1762677694.json"
"485268","36127","2025-11-12","25.00","AUD","1762692874","101429/2025-11-12/1762692874.json"
"485268","36127","2025-11-13","25.00","AUD","1762692874","101429/2025-11-13/1762692874.json"
"485268","36127","2025-11-14","25.00","AUD","1762692874","101429/2025-11-14/1762692874.json"
"485268","36127","2025-11-15","25.00","AUD","1762692874","101429/2025-11-15/1762692874.json"
"485268","36127","2025-11-16","25.00","AUD","1762692874","101429/2025-11-16/1762692874.json"
"485268","36127","2025-11-17","25.00","AUD","1762692874","101429/2025-11-17/1762692874.json"
"485268","36127","2025-11-20","25.00","AUD","1762692874","101429/2025-11-20/1762692874.json"
"485268","36127","2025-11-19","25.00","AUD","1762692874","101429/2025-11-19/1762692874.json"
"485268","36127","2025-11-18","25.00","AUD","1762692874","101429/2025-11-18/1762692874.json"
"485268","36127","2025-11-21","25.00","AUD","1762692874","101429/2025-11-21/1762692874.json"
"485268","36127","2025-11-22","25.00","AUD","1762692874","101429/2025-11-22/1762692874.json"
"485268","36127","2025-11-23","25.00","AUD","1762692874","101429/2025-11-23/1762692874.json"
"485268","36127","2025-11-24","25.00","AUD","1762692874","101429/2025-11-24/1762692874.json"
"485268","36127","2025-11-29","25.00","AUD","1762692874","101429/2025-11-29/1762692874.json"
"485268","36127","2025-11-30","25.00","AUD","1762692874","101429/2025-11-30/1762692874.json"
"485268","36127","2025-11-13","25.00","AUD","1762706467","101429/2025-11-13/1762706467.json"
"485268","36127","2025-11-12","25.00","AUD","1762706467","101429/2025-11-12/1762706467.json"
"485268","36127","2025-11-15","25.00","AUD","1762706467","101429/2025-11-15/1762706467.json"
"485268","36127","2025-11-14","25.00","AUD","1762706467","101429/2025-11-14/1762706467.json"
"485268","36127","2025-11-16","25.00","AUD","1762706467","101429/2025-11-16/1762706467.json"
"485268","36127","2025-11-19","25.00","AUD","1762706467","101429/2025-11-19/1762706467.json"
"485268","36127","2025-11-17","25.00","AUD","1762706467","101429/2025-11-17/1762706467.json"
"485268","36127","2025-11-18","25.00","AUD","1762706467","101429/2025-11-18/1762706467.json"
"485268","36127","2025-11-20","25.00","AUD","1762706467","101429/2025-11-20/1762706467.json"
"485268","36127","2025-11-21","25.00","AUD","1762706467","101429/2025-11-21/1762706467.json"
"485268","36127","2025-11-22","25.00","AUD","1762706467","101429/2025-11-22/1762706467.json"
"485268","36127","2025-11-23","25.00","AUD","1762706467","101429/2025-11-23/1762706467.json"
"485268","36127","2025-11-24","25.00","AUD","1762706467","101429/2025-11-24/1762706467.json"
"485268","36127","2025-11-30","25.00","AUD","1762706467","101429/2025-11-30/1762706467.json"
"485268","36127","2025-11-29","25.00","AUD","1762706467","101429/2025-11-29/1762706467.json"
"485268","36127","2025-11-12","25.00","AUD","1762720798","101429/2025-11-12/1762720798.json"
"485268","36127","2025-11-13","25.00","AUD","1762720798","101429/2025-11-13/1762720798.json"
"485268","36127","2025-11-17","25.00","AUD","1762720798","101429/2025-11-17/1762720798.json"
"485268","36127","2025-11-16","25.00","AUD","1762720798","101429/2025-11-16/1762720798.json"
"485268","36127","2025-11-14","25.00","AUD","1762720798","101429/2025-11-14/1762720798.json"
"485268","36127","2025-11-15","25.00","AUD","1762720798","101429/2025-11-15/1762720798.json"
"485268","36127","2025-11-18","25.00","AUD","1762720798","101429/2025-11-18/1762720798.json"
