"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-21","25.00","AUD","1762720798","101429/2025-11-21/1762720798.json"
"485268","36127","2025-11-20","25.00","AUD","1762720798","101429/2025-11-20/1762720798.json"
"485268","36127","2025-11-19","25.00","AUD","1762720798","101429/2025-11-19/1762720798.json"
"485268","36127","2025-11-22","25.00","AUD","1762720798","101429/2025-11-22/1762720798.json"
"485268","36127","2025-11-23","25.00","AUD","1762720798","101429/2025-11-23/1762720798.json"
"485268","36127","2025-11-24","25.00","AUD","1762720798","101429/2025-11-24/1762720798.json"
"485268","36127","2025-11-29","25.00","AUD","1762720798","101429/2025-11-29/1762720798.json"
"485268","36127","2025-11-30","25.00","AUD","1762720798","101429/2025-11-30/1762720798.json"
"485268","36127","2025-11-13","25.00","AUD","1762738610","101429/2025-11-13/1762738610.json"
"485268","36127","2025-11-12","25.00","AUD","1762738610","101429/2025-11-12/1762738610.json"
"485268","36127","2025-11-16","25.00","AUD","1762738610","101429/2025-11-16/1762738610.json"
"485268","36127","2025-11-14","25.00","AUD","1762738610","101429/2025-11-14/1762738610.json"
"485268","36127","2025-11-15","25.00","AUD","1762738610","101429/2025-11-15/1762738610.json"
"485268","36127","2025-11-17","25.00","AUD","1762738610","101429/2025-11-17/1762738610.json"
"485268","36127","2025-11-19","25.00","AUD","1762738610","101429/2025-11-19/1762738610.json"
"485268","36127","2025-11-20","25.00","AUD","1762738610","101429/2025-11-20/1762738610.json"
"485268","36127","2025-11-18","25.00","AUD","1762738610","101429/2025-11-18/1762738610.json"
"485268","36127","2025-11-21","25.00","AUD","1762738610","101429/2025-11-21/1762738610.json"
"485268","36127","2025-11-22","25.00","AUD","1762738610","101429/2025-11-22/1762738610.json"
"485268","36127","2025-11-23","25.00","AUD","1762738610","101429/2025-11-23/1762738610.json"
"485268","36127","2025-11-24","25.00","AUD","1762738610","101429/2025-11-24/1762738610.json"
"485268","36127","2025-11-29","25.00","AUD","1762738610","101429/2025-11-29/1762738610.json"
"485268","36127","2025-11-30","25.00","AUD","1762738610","101429/2025-11-30/1762738610.json"
"485268","36127","2025-11-12","25.00","AUD","1762750264","101429/2025-11-12/1762750264.json"
"485268","36127","2025-11-13","25.00","AUD","1762750264","101429/2025-11-13/1762750264.json"
"485268","36127","2025-11-14","25.00","AUD","1762750264","101429/2025-11-14/1762750264.json"
"485268","36127","2025-11-16","25.00","AUD","1762750264","101429/2025-11-16/1762750264.json"
"485268","36127","2025-11-17","25.00","AUD","1762750264","101429/2025-11-17/1762750264.json"
"485268","36127","2025-11-15","25.00","AUD","1762750264","101429/2025-11-15/1762750264.json"
"485268","36127","2025-11-18","25.00","AUD","1762750264","101429/2025-11-18/1762750264.json"
"485268","36127","2025-11-20","25.00","AUD","1762750264","101429/2025-11-20/1762750264.json"
"485268","36127","2025-11-19","25.00","AUD","1762750264","101429/2025-11-19/1762750264.json"
"485268","36127","2025-11-21","25.00","AUD","1762750264","101429/2025-11-21/1762750264.json"
"485268","36127","2025-11-22","25.00","AUD","1762750264","101429/2025-11-22/1762750264.json"
"485268","36127","2025-11-24","25.00","AUD","1762750264","101429/2025-11-24/1762750264.json"
"485268","36127","2025-11-23","25.00","AUD","1762750264","101429/2025-11-23/1762750264.json"
"485268","36127","2025-11-29","25.00","AUD","1762750264","101429/2025-11-29/1762750264.json"
"485268","36127","2025-11-30","25.00","AUD","1762750264","101429/2025-11-30/1762750264.json"
"485268","36127","2025-11-13","25.00","AUD","1762764624","101429/2025-11-13/1762764624.json"
"485268","36127","2025-11-12","25.00","AUD","1762764624","101429/2025-11-12/1762764624.json"
"485268","36127","2025-11-14","25.00","AUD","1762764624","101429/2025-11-14/1762764624.json"
"485268","36127","2025-11-15","25.00","AUD","1762764624","101429/2025-11-15/1762764624.json"
"485268","36127","2025-11-16","25.00","AUD","1762764624","101429/2025-11-16/1762764624.json"
"485268","36127","2025-11-17","25.00","AUD","1762764624","101429/2025-11-17/1762764624.json"
"485268","36127","2025-11-18","25.00","AUD","1762764624","101429/2025-11-18/1762764624.json"
"485268","36127","2025-11-19","25.00","AUD","1762764624","101429/2025-11-19/1762764624.json"
"485268","36127","2025-11-20","25.00","AUD","1762764624","101429/2025-11-20/1762764624.json"
"485268","36127","2025-11-21","25.00","AUD","1762764624","101429/2025-11-21/1762764624.json"
"485268","36127","2025-11-23","25.00","AUD","1762764624","101429/2025-11-23/1762764624.json"
"485268","36127","2025-11-24","25.00","AUD","1762764624","101429/2025-11-24/1762764624.json"
"485268","36127","2025-11-22","25.00","AUD","1762764624","101429/2025-11-22/1762764624.json"
"485268","36127","2025-11-29","25.00","AUD","1762764624","101429/2025-11-29/1762764624.json"
"485268","36127","2025-11-30","25.00","AUD","1762764624","101429/2025-11-30/1762764624.json"
"485268","36127","2025-11-13","25.00","AUD","1762779417","101429/2025-11-13/1762779417.json"
"485268","36127","2025-11-12","25.00","AUD","1762779417","101429/2025-11-12/1762779417.json"
"485268","36127","2025-11-16","25.00","AUD","1762779417","101429/2025-11-16/1762779417.json"
"485268","36127","2025-11-14","25.00","AUD","1762779417","101429/2025-11-14/1762779417.json"
"485268","36127","2025-11-15","25.00","AUD","1762779417","101429/2025-11-15/1762779417.json"
"485268","36127","2025-11-17","25.00","AUD","1762779417","101429/2025-11-17/1762779417.json"
"485268","36127","2025-11-21","25.00","AUD","1762779417","101429/2025-11-21/1762779417.json"
"485268","36127","2025-11-20","25.00","AUD","1762779417","101429/2025-11-20/1762779417.json"
"485268","36127","2025-11-19","25.00","AUD","1762779417","101429/2025-11-19/1762779417.json"
"485268","36127","2025-11-18","25.00","AUD","1762779417","101429/2025-11-18/1762779417.json"
"485268","36127","2025-11-22","25.00","AUD","1762779417","101429/2025-11-22/1762779417.json"
"485268","36127","2025-11-23","25.00","AUD","1762779417","101429/2025-11-23/1762779417.json"
"485268","36127","2025-11-24","25.00","AUD","1762779417","101429/2025-11-24/1762779417.json"
"485268","36127","2025-11-29","25.00","AUD","1762779417","101429/2025-11-29/1762779417.json"
"485268","36127","2025-11-30","25.00","AUD","1762779417","101429/2025-11-30/1762779417.json"
"485268","36127","2025-11-12","25.00","AUD","1762793134","101429/2025-11-12/1762793134.json"
"485268","36127","2025-11-13","25.00","AUD","1762793134","101429/2025-11-13/1762793134.json"
"485268","36127","2025-11-14","25.00","AUD","1762793134","101429/2025-11-14/1762793134.json"
"485268","36127","2025-11-15","25.00","AUD","1762793134","101429/2025-11-15/1762793134.json"
"485268","36127","2025-11-18","25.00","AUD","1762793134","101429/2025-11-18/1762793134.json"
"485268","36127","2025-11-17","25.00","AUD","1762793134","101429/2025-11-17/1762793134.json"
"485268","36127","2025-11-16","25.00","AUD","1762793134","101429/2025-11-16/1762793134.json"
"485268","36127","2025-11-19","25.00","AUD","1762793134","101429/2025-11-19/1762793134.json"
"485268","36127","2025-11-20","25.00","AUD","1762793134","101429/2025-11-20/1762793134.json"
"485268","36127","2025-11-21","25.00","AUD","1762793134","101429/2025-11-21/1762793134.json"
"485268","36127","2025-11-22","25.00","AUD","1762793134","101429/2025-11-22/1762793134.json"
"485268","36127","2025-11-23","25.00","AUD","1762793134","101429/2025-11-23/1762793134.json"
"485268","36127","2025-11-24","25.00","AUD","1762793134","101429/2025-11-24/1762793134.json"
"485268","36127","2025-11-29","25.00","AUD","1762793134","101429/2025-11-29/1762793134.json"
"485268","36127","2025-11-30","25.00","AUD","1762793134","101429/2025-11-30/1762793134.json"
"485268","36127","2025-11-12","25.00","AUD","1762807378","101429/2025-11-12/1762807378.json"
"485268","36127","2025-11-13","25.00","AUD","1762807378","101429/2025-11-13/1762807378.json"
"485268","36127","2025-11-14","25.00","AUD","1762807378","101429/2025-11-14/1762807378.json"
"485268","36127","2025-11-16","25.00","AUD","1762807378","101429/2025-11-16/1762807378.json"
"485268","36127","2025-11-17","25.00","AUD","1762807378","101429/2025-11-17/1762807378.json"
"485268","36127","2025-11-18","25.00","AUD","1762807378","101429/2025-11-18/1762807378.json"
"485268","36127","2025-11-15","25.00","AUD","1762807378","101429/2025-11-15/1762807378.json"
"485268","36127","2025-11-19","25.00","AUD","1762807378","101429/2025-11-19/1762807378.json"
"485268","36127","2025-11-20","25.00","AUD","1762807378","101429/2025-11-20/1762807378.json"
"485268","36127","2025-11-21","25.00","AUD","1762807378","101429/2025-11-21/1762807378.json"
"485268","36127","2025-11-23","25.00","AUD","1762807378","101429/2025-11-23/1762807378.json"
"485268","36127","2025-11-22","25.00","AUD","1762807378","101429/2025-11-22/1762807378.json"
"485268","36127","2025-11-24","25.00","AUD","1762807378","101429/2025-11-24/1762807378.json"
"485268","36127","2025-11-29","25.00","AUD","1762807378","101429/2025-11-29/1762807378.json"
"485268","36127","2025-11-30","25.00","AUD","1762807378","101429/2025-11-30/1762807378.json"
"485268","36127","2025-11-14","25.00","AUD","1762824742","101429/2025-11-14/1762824742.json"
"485268","36127","2025-11-13","25.00","AUD","1762824742","101429/2025-11-13/1762824742.json"
"485268","36127","2025-11-16","25.00","AUD","1762824742","101429/2025-11-16/1762824742.json"
"485268","36127","2025-11-12","25.00","AUD","1762824742","101429/2025-11-12/1762824742.json"
"485268","36127","2025-11-17","25.00","AUD","1762824742","101429/2025-11-17/1762824742.json"
"485268","36127","2025-11-15","25.00","AUD","1762824742","101429/2025-11-15/1762824742.json"
"485268","36127","2025-11-19","25.00","AUD","1762824742","101429/2025-11-19/1762824742.json"
"485268","36127","2025-11-20","25.00","AUD","1762824742","101429/2025-11-20/1762824742.json"
"485268","36127","2025-11-18","25.00","AUD","1762824742","101429/2025-11-18/1762824742.json"
"485268","36127","2025-11-21","25.00","AUD","1762824742","101429/2025-11-21/1762824742.json"
"485268","36127","2025-11-24","25.00","AUD","1762824742","101429/2025-11-24/1762824742.json"
"485268","36127","2025-11-22","25.00","AUD","1762824742","101429/2025-11-22/1762824742.json"
"485268","36127","2025-11-23","25.00","AUD","1762824742","101429/2025-11-23/1762824742.json"
"485268","36127","2025-11-29","25.00","AUD","1762824742","101429/2025-11-29/1762824742.json"
"485268","36127","2025-11-30","25.00","AUD","1762824742","101429/2025-11-30/1762824742.json"
"485268","36127","2025-11-12","25.00","AUD","1762836195","101429/2025-11-12/1762836195.json"
"485268","36127","2025-11-14","25.00","AUD","1762836195","101429/2025-11-14/1762836195.json"
"485268","36127","2025-11-13","25.00","AUD","1762836195","101429/2025-11-13/1762836195.json"
"485268","36127","2025-11-16","25.00","AUD","1762836195","101429/2025-11-16/1762836195.json"
"485268","36127","2025-11-17","25.00","AUD","1762836195","101429/2025-11-17/1762836195.json"
"485268","36127","2025-11-15","25.00","AUD","1762836195","101429/2025-11-15/1762836195.json"
"485268","36127","2025-11-18","25.00","AUD","1762836195","101429/2025-11-18/1762836195.json"
"485268","36127","2025-11-19","25.00","AUD","1762836195","101429/2025-11-19/1762836195.json"
"485268","36127","2025-11-20","25.00","AUD","1762836195","101429/2025-11-20/1762836195.json"
"485268","36127","2025-11-21","25.00","AUD","1762836195","101429/2025-11-21/1762836195.json"
"485268","36127","2025-11-22","25.00","AUD","1762836195","101429/2025-11-22/1762836195.json"
"485268","36127","2025-11-23","25.00","AUD","1762836195","101429/2025-11-23/1762836195.json"
"485268","36127","2025-11-24","25.00","AUD","1762836195","101429/2025-11-24/1762836195.json"
"485268","36127","2025-11-29","25.00","AUD","1762836195","101429/2025-11-29/1762836195.json"
"485268","36127","2025-11-30","25.00","AUD","1762836195","101429/2025-11-30/1762836195.json"
"485268","36127","2025-11-14","25.00","AUD","1762850912","101429/2025-11-14/1762850912.json"
"485268","36127","2025-11-17","25.00","AUD","1762850912","101429/2025-11-17/1762850912.json"
"485268","36127","2025-11-18","25.00","AUD","1762850912","101429/2025-11-18/1762850912.json"
"485268","36127","2025-11-16","25.00","AUD","1762850912","101429/2025-11-16/1762850912.json"
"485268","36127","2025-11-15","25.00","AUD","1762850912","101429/2025-11-15/1762850912.json"
"485268","36127","2025-11-19","25.00","AUD","1762850912","101429/2025-11-19/1762850912.json"
"485268","36127","2025-11-21","25.00","AUD","1762850912","101429/2025-11-21/1762850912.json"
"485268","36127","2025-11-22","25.00","AUD","1762850912","101429/2025-11-22/1762850912.json"
"485268","36127","2025-11-20","25.00","AUD","1762850912","101429/2025-11-20/1762850912.json"
"485268","36127","2025-11-23","25.00","AUD","1762850912","101429/2025-11-23/1762850912.json"
"485268","36127","2025-11-24","25.00","AUD","1762850912","101429/2025-11-24/1762850912.json"
"485268","36127","2025-11-29","25.00","AUD","1762850912","101429/2025-11-29/1762850912.json"
"485268","36127","2025-11-30","25.00","AUD","1762850912","101429/2025-11-30/1762850912.json"
"485268","36127","2025-11-14","25.00","AUD","1762865929","101429/2025-11-14/1762865929.json"
"485268","36127","2025-11-15","25.00","AUD","1762865929","101429/2025-11-15/1762865929.json"
"485268","36127","2025-11-16","25.00","AUD","1762865929","101429/2025-11-16/1762865929.json"
"485268","36127","2025-11-18","25.00","AUD","1762865929","101429/2025-11-18/1762865929.json"
"485268","36127","2025-11-17","25.00","AUD","1762865929","101429/2025-11-17/1762865929.json"
"485268","36127","2025-11-19","25.00","AUD","1762865929","101429/2025-11-19/1762865929.json"
"485268","36127","2025-11-21","25.00","AUD","1762865929","101429/2025-11-21/1762865929.json"
"485268","36127","2025-11-20","25.00","AUD","1762865929","101429/2025-11-20/1762865929.json"
"485268","36127","2025-11-23","25.00","AUD","1762865929","101429/2025-11-23/1762865929.json"
"485268","36127","2025-11-22","25.00","AUD","1762865929","101429/2025-11-22/1762865929.json"
"485268","36127","2025-11-24","25.00","AUD","1762865929","101429/2025-11-24/1762865929.json"
"485268","36127","2025-11-30","25.00","AUD","1762865929","101429/2025-11-30/1762865929.json"
"485268","36127","2025-11-29","25.00","AUD","1762865929","101429/2025-11-29/1762865929.json"
"485268","36127","2025-11-14","25.00","AUD","1762879528","101429/2025-11-14/1762879528.json"
"485268","36127","2025-11-15","25.00","AUD","1762879528","101429/2025-11-15/1762879528.json"
"485268","36127","2025-11-16","25.00","AUD","1762879528","101429/2025-11-16/1762879528.json"
"485268","36127","2025-11-17","25.00","AUD","1762879528","101429/2025-11-17/1762879528.json"
"485268","36127","2025-11-19","25.00","AUD","1762879528","101429/2025-11-19/1762879528.json"
"485268","36127","2025-11-18","25.00","AUD","1762879528","101429/2025-11-18/1762879528.json"
"485268","36127","2025-11-20","25.00","AUD","1762879528","101429/2025-11-20/1762879528.json"
"485268","36127","2025-11-21","25.00","AUD","1762879528","101429/2025-11-21/1762879528.json"
"485268","36127","2025-11-22","25.00","AUD","1762879528","101429/2025-11-22/1762879528.json"
"485268","36127","2025-11-24","25.00","AUD","1762879528","101429/2025-11-24/1762879528.json"
"485268","36127","2025-11-23","25.00","AUD","1762879528","101429/2025-11-23/1762879528.json"
"485268","36127","2025-11-30","25.00","AUD","1762879528","101429/2025-11-30/1762879528.json"
"485268","36127","2025-11-29","25.00","AUD","1762879528","101429/2025-11-29/1762879528.json"
"485268","36127","2025-11-14","25.00","AUD","1762893729","101429/2025-11-14/1762893729.json"
"485268","36127","2025-11-16","25.00","AUD","1762893729","101429/2025-11-16/1762893729.json"
"485268","36127","2025-11-18","25.00","AUD","1762893729","101429/2025-11-18/1762893729.json"
"485268","36127","2025-11-17","25.00","AUD","1762893729","101429/2025-11-17/1762893729.json"
"485268","36127","2025-11-15","25.00","AUD","1762893729","101429/2025-11-15/1762893729.json"
"485268","36127","2025-11-19","25.00","AUD","1762893729","101429/2025-11-19/1762893729.json"
"485268","36127","2025-11-21","25.00","AUD","1762893729","101429/2025-11-21/1762893729.json"
"485268","36127","2025-11-22","25.00","AUD","1762893729","101429/2025-11-22/1762893729.json"
"485268","36127","2025-11-20","25.00","AUD","1762893729","101429/2025-11-20/1762893729.json"
"485268","36127","2025-11-23","25.00","AUD","1762893729","101429/2025-11-23/1762893729.json"
"485268","36127","2025-11-24","25.00","AUD","1762893729","101429/2025-11-24/1762893729.json"
"485268","36127","2025-11-29","25.00","AUD","1762893729","101429/2025-11-29/1762893729.json"
"485268","36127","2025-11-30","25.00","AUD","1762893729","101429/2025-11-30/1762893729.json"
"485268","36127","2025-11-15","25.00","AUD","1762911225","101429/2025-11-15/1762911225.json"
"485268","36127","2025-11-14","25.00","AUD","1762911225","101429/2025-11-14/1762911225.json"
"485268","36127","2025-11-18","25.00","AUD","1762911225","101429/2025-11-18/1762911225.json"
"485268","36127","2025-11-19","25.00","AUD","1762911225","101429/2025-11-19/1762911225.json"
"485268","36127","2025-11-17","25.00","AUD","1762911225","101429/2025-11-17/1762911225.json"
"485268","36127","2025-11-16","25.00","AUD","1762911225","101429/2025-11-16/1762911225.json"
"485268","36127","2025-11-20","25.00","AUD","1762911225","101429/2025-11-20/1762911225.json"
"485268","36127","2025-11-23","25.00","AUD","1762911225","101429/2025-11-23/1762911225.json"
"485268","36127","2025-11-22","25.00","AUD","1762911225","101429/2025-11-22/1762911225.json"
"485268","36127","2025-11-21","25.00","AUD","1762911225","101429/2025-11-21/1762911225.json"
"485268","36127","2025-11-24","25.00","AUD","1762911225","101429/2025-11-24/1762911225.json"
"485268","36127","2025-11-30","25.00","AUD","1762911225","101429/2025-11-30/1762911225.json"
"485268","36127","2025-11-29","25.00","AUD","1762911225","101429/2025-11-29/1762911225.json"
"485268","36127","2025-11-15","25.00","AUD","1762922627","101429/2025-11-15/1762922627.json"
"485268","36127","2025-11-14","25.00","AUD","1762922627","101429/2025-11-14/1762922627.json"
"485268","36127","2025-11-17","25.00","AUD","1762922627","101429/2025-11-17/1762922627.json"
"485268","36127","2025-11-16","25.00","AUD","1762922627","101429/2025-11-16/1762922627.json"
"485268","36127","2025-11-19","25.00","AUD","1762922627","101429/2025-11-19/1762922627.json"
"485268","36127","2025-11-18","25.00","AUD","1762922627","101429/2025-11-18/1762922627.json"
"485268","36127","2025-11-22","25.00","AUD","1762922627","101429/2025-11-22/1762922627.json"
"485268","36127","2025-11-20","25.00","AUD","1762922627","101429/2025-11-20/1762922627.json"
"485268","36127","2025-11-21","25.00","AUD","1762922627","101429/2025-11-21/1762922627.json"
"485268","36127","2025-11-23","25.00","AUD","1762922627","101429/2025-11-23/1762922627.json"
"485268","36127","2025-11-24","25.00","AUD","1762922627","101429/2025-11-24/1762922627.json"
"485268","36127","2025-11-29","25.00","AUD","1762922627","101429/2025-11-29/1762922627.json"
"485268","36127","2025-11-30","25.00","AUD","1762922627","101429/2025-11-30/1762922627.json"
"485268","36127","2025-11-15","25.00","AUD","1762937208","101429/2025-11-15/1762937208.json"
"485268","36127","2025-11-14","25.00","AUD","1762937208","101429/2025-11-14/1762937208.json"
"485268","36127","2025-11-16","25.00","AUD","1762937208","101429/2025-11-16/1762937208.json"
"485268","36127","2025-11-19","25.00","AUD","1762937208","101429/2025-11-19/1762937208.json"
"485268","36127","2025-11-17","25.00","AUD","1762937208","101429/2025-11-17/1762937208.json"
"485268","36127","2025-11-18","25.00","AUD","1762937208","101429/2025-11-18/1762937208.json"
"485268","36127","2025-11-20","25.00","AUD","1762937208","101429/2025-11-20/1762937208.json"
"485268","36127","2025-11-21","25.00","AUD","1762937208","101429/2025-11-21/1762937208.json"
"485268","36127","2025-11-23","25.00","AUD","1762937208","101429/2025-11-23/1762937208.json"
"485268","36127","2025-11-22","25.00","AUD","1762937208","101429/2025-11-22/1762937208.json"
"485268","36127","2025-11-24","25.00","AUD","1762937208","101429/2025-11-24/1762937208.json"
"485268","36127","2025-11-30","25.00","AUD","1762937208","101429/2025-11-30/1762937208.json"
"485268","36127","2025-11-29","25.00","AUD","1762937208","101429/2025-11-29/1762937208.json"
"485268","36127","2025-11-14","25.00","AUD","1762952358","101429/2025-11-14/1762952358.json"
"485268","36127","2025-11-15","25.00","AUD","1762952358","101429/2025-11-15/1762952358.json"
"485268","36127","2025-11-16","25.00","AUD","1762952358","101429/2025-11-16/1762952358.json"
"485268","36127","2025-11-17","25.00","AUD","1762952358","101429/2025-11-17/1762952358.json"
"485268","36127","2025-11-19","25.00","AUD","1762952358","101429/2025-11-19/1762952358.json"
"485268","36127","2025-11-18","25.00","AUD","1762952358","101429/2025-11-18/1762952358.json"
"485268","36127","2025-11-20","25.00","AUD","1762952358","101429/2025-11-20/1762952358.json"
"485268","36127","2025-11-21","25.00","AUD","1762952358","101429/2025-11-21/1762952358.json"
"485268","36127","2025-11-22","25.00","AUD","1762952358","101429/2025-11-22/1762952358.json"
"485268","36127","2025-11-23","25.00","AUD","1762952358","101429/2025-11-23/1762952358.json"
"485268","36127","2025-11-24","25.00","AUD","1762952358","101429/2025-11-24/1762952358.json"
"485268","36127","2025-11-29","25.00","AUD","1762952358","101429/2025-11-29/1762952358.json"
"485268","36127","2025-11-30","25.00","AUD","1762952358","101429/2025-11-30/1762952358.json"
"485268","36127","2025-11-14","25.00","AUD","1762966020","101429/2025-11-14/1762966020.json"
"485268","36127","2025-11-15","25.00","AUD","1762966020","101429/2025-11-15/1762966020.json"
"485268","36127","2025-11-16","25.00","AUD","1762966020","101429/2025-11-16/1762966020.json"
"485268","36127","2025-11-17","25.00","AUD","1762966020","101429/2025-11-17/1762966020.json"
"485268","36127","2025-11-18","25.00","AUD","1762966020","101429/2025-11-18/1762966020.json"
"485268","36127","2025-11-19","25.00","AUD","1762966020","101429/2025-11-19/1762966020.json"
"485268","36127","2025-11-20","25.00","AUD","1762966020","101429/2025-11-20/1762966020.json"
"485268","36127","2025-11-22","25.00","AUD","1762966020","101429/2025-11-22/1762966020.json"
"485268","36127","2025-11-23","25.00","AUD","1762966020","101429/2025-11-23/1762966020.json"
"485268","36127","2025-11-21","25.00","AUD","1762966020","101429/2025-11-21/1762966020.json"
"485268","36127","2025-11-24","25.00","AUD","1762966020","101429/2025-11-24/1762966020.json"
"485268","36127","2025-11-30","25.00","AUD","1762966020","101429/2025-11-30/1762966020.json"
"485268","36127","2025-11-29","25.00","AUD","1762966020","101429/2025-11-29/1762966020.json"
"485268","36127","2025-11-14","25.00","AUD","1762980133","101429/2025-11-14/1762980133.json"
"485268","36127","2025-11-15","25.00","AUD","1762980133","101429/2025-11-15/1762980133.json"
"485268","36127","2025-11-16","25.00","AUD","1762980133","101429/2025-11-16/1762980133.json"
"485268","36127","2025-11-17","25.00","AUD","1762980133","101429/2025-11-17/1762980133.json"
"485268","36127","2025-11-18","25.00","AUD","1762980133","101429/2025-11-18/1762980133.json"
"485268","36127","2025-11-19","25.00","AUD","1762980133","101429/2025-11-19/1762980133.json"
"485268","36127","2025-11-20","25.00","AUD","1762980133","101429/2025-11-20/1762980133.json"
"485268","36127","2025-11-23","25.00","AUD","1762980133","101429/2025-11-23/1762980133.json"
"485268","36127","2025-11-22","25.00","AUD","1762980133","101429/2025-11-22/1762980133.json"
"485268","36127","2025-11-21","25.00","AUD","1762980133","101429/2025-11-21/1762980133.json"
"485268","36127","2025-11-24","25.00","AUD","1762980133","101429/2025-11-24/1762980133.json"
"485268","36127","2025-11-30","25.00","AUD","1762980133","101429/2025-11-30/1762980133.json"
"485268","36127","2025-11-29","25.00","AUD","1762980133","101429/2025-11-29/1762980133.json"
"485268","36127","2025-11-15","25.00","AUD","1762997541","101429/2025-11-15/1762997541.json"
"485268","36127","2025-11-16","25.00","AUD","1762997541","101429/2025-11-16/1762997541.json"
"485268","36127","2025-11-14","25.00","AUD","1762997541","101429/2025-11-14/1762997541.json"
"485268","36127","2025-11-17","25.00","AUD","1762997541","101429/2025-11-17/1762997541.json"
"485268","36127","2025-11-18","25.00","AUD","1762997541","101429/2025-11-18/1762997541.json"
"485268","36127","2025-11-20","25.00","AUD","1762997541","101429/2025-11-20/1762997541.json"
"485268","36127","2025-11-19","25.00","AUD","1762997541","101429/2025-11-19/1762997541.json"
"485268","36127","2025-11-21","25.00","AUD","1762997541","101429/2025-11-21/1762997541.json"
"485268","36127","2025-11-23","25.00","AUD","1762997541","101429/2025-11-23/1762997541.json"
"485268","36127","2025-11-24","25.00","AUD","1762997541","101429/2025-11-24/1762997541.json"
"485268","36127","2025-11-22","25.00","AUD","1762997541","101429/2025-11-22/1762997541.json"
"485268","36127","2025-11-29","25.00","AUD","1762997541","101429/2025-11-29/1762997541.json"
"485268","36127","2025-11-30","25.00","AUD","1762997541","101429/2025-11-30/1762997541.json"
"485268","36127","2025-11-15","25.00","AUD","1763008980","101429/2025-11-15/1763008980.json"
"485268","36127","2025-11-14","25.00","AUD","1763008980","101429/2025-11-14/1763008980.json"
"485268","36127","2025-11-18","25.00","AUD","1763008980","101429/2025-11-18/1763008980.json"
"485268","36127","2025-11-19","25.00","AUD","1763008980","101429/2025-11-19/1763008980.json"
"485268","36127","2025-11-16","25.00","AUD","1763008980","101429/2025-11-16/1763008980.json"
"485268","36127","2025-11-17","25.00","AUD","1763008980","101429/2025-11-17/1763008980.json"
"485268","36127","2025-11-23","25.00","AUD","1763008980","101429/2025-11-23/1763008980.json"
"485268","36127","2025-11-21","25.00","AUD","1763008980","101429/2025-11-21/1763008980.json"
"485268","36127","2025-11-20","25.00","AUD","1763008980","101429/2025-11-20/1763008980.json"
"485268","36127","2025-11-22","25.00","AUD","1763008980","101429/2025-11-22/1763008980.json"
"485268","36127","2025-11-24","25.00","AUD","1763008980","101429/2025-11-24/1763008980.json"
"485268","36127","2025-11-29","25.00","AUD","1763008980","101429/2025-11-29/1763008980.json"
"485268","36127","2025-11-30","25.00","AUD","1763008980","101429/2025-11-30/1763008980.json"
"485268","36127","2025-11-16","25.00","AUD","1763023434","101429/2025-11-16/1763023434.json"
"485268","36127","2025-11-14","25.00","AUD","1763023434","101429/2025-11-14/1763023434.json"
"485268","36127","2025-11-15","25.00","AUD","1763023434","101429/2025-11-15/1763023434.json"
"485268","36127","2025-11-17","25.00","AUD","1763023434","101429/2025-11-17/1763023434.json"
"485268","36127","2025-11-18","25.00","AUD","1763023434","101429/2025-11-18/1763023434.json"
"485268","36127","2025-11-20","25.00","AUD","1763023434","101429/2025-11-20/1763023434.json"
"485268","36127","2025-11-19","25.00","AUD","1763023434","101429/2025-11-19/1763023434.json"
"485268","36127","2025-11-23","25.00","AUD","1763023434","101429/2025-11-23/1763023434.json"
"485268","36127","2025-11-24","25.00","AUD","1763023434","101429/2025-11-24/1763023434.json"
