"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-22","25.00","AUD","1763023434","101429/2025-11-22/1763023434.json"
"485268","36127","2025-11-21","25.00","AUD","1763023434","101429/2025-11-21/1763023434.json"
"485268","36127","2025-11-29","25.00","AUD","1763023434","101429/2025-11-29/1763023434.json"
"485268","36127","2025-11-30","25.00","AUD","1763023434","101429/2025-11-30/1763023434.json"
"485268","36127","2025-11-14","25.00","AUD","1763038340","101429/2025-11-14/1763038340.json"
"485268","36127","2025-11-15","25.00","AUD","1763038340","101429/2025-11-15/1763038340.json"
"485268","36127","2025-11-16","25.00","AUD","1763038340","101429/2025-11-16/1763038340.json"
"485268","36127","2025-11-18","25.00","AUD","1763038340","101429/2025-11-18/1763038340.json"
"485268","36127","2025-11-20","25.00","AUD","1763038340","101429/2025-11-20/1763038340.json"
"485268","36127","2025-11-19","25.00","AUD","1763038340","101429/2025-11-19/1763038340.json"
"485268","36127","2025-11-17","25.00","AUD","1763038340","101429/2025-11-17/1763038340.json"
"485268","36127","2025-11-21","25.00","AUD","1763038340","101429/2025-11-21/1763038340.json"
"485268","36127","2025-11-22","25.00","AUD","1763038340","101429/2025-11-22/1763038340.json"
"485268","36127","2025-11-23","25.00","AUD","1763038340","101429/2025-11-23/1763038340.json"
"485268","36127","2025-11-24","25.00","AUD","1763038340","101429/2025-11-24/1763038340.json"
"485268","36127","2025-11-29","25.00","AUD","1763038340","101429/2025-11-29/1763038340.json"
"485268","36127","2025-11-30","25.00","AUD","1763038340","101429/2025-11-30/1763038340.json"
"485268","36127","2025-11-14","25.00","AUD","1763052248","101429/2025-11-14/1763052248.json"
"485268","36127","2025-11-16","25.00","AUD","1763052248","101429/2025-11-16/1763052248.json"
"485268","36127","2025-11-15","25.00","AUD","1763052248","101429/2025-11-15/1763052248.json"
"485268","36127","2025-11-17","25.00","AUD","1763052248","101429/2025-11-17/1763052248.json"
"485268","36127","2025-11-20","25.00","AUD","1763052248","101429/2025-11-20/1763052248.json"
"485268","36127","2025-11-19","25.00","AUD","1763052248","101429/2025-11-19/1763052248.json"
"485268","36127","2025-11-18","25.00","AUD","1763052248","101429/2025-11-18/1763052248.json"
"485268","36127","2025-11-21","25.00","AUD","1763052248","101429/2025-11-21/1763052248.json"
"485268","36127","2025-11-23","25.00","AUD","1763052248","101429/2025-11-23/1763052248.json"
"485268","36127","2025-11-22","25.00","AUD","1763052248","101429/2025-11-22/1763052248.json"
"485268","36127","2025-11-24","25.00","AUD","1763052248","101429/2025-11-24/1763052248.json"
"485268","36127","2025-11-29","25.00","AUD","1763052248","101429/2025-11-29/1763052248.json"
"485268","36127","2025-11-30","25.00","AUD","1763052248","101429/2025-11-30/1763052248.json"
"485268","36127","2025-11-15","25.00","AUD","1763066533","101429/2025-11-15/1763066533.json"
"485268","36127","2025-11-14","25.00","AUD","1763066533","101429/2025-11-14/1763066533.json"
"485268","36127","2025-11-16","25.00","AUD","1763066533","101429/2025-11-16/1763066533.json"
"485268","36127","2025-11-17","25.00","AUD","1763066533","101429/2025-11-17/1763066533.json"
"485268","36127","2025-11-18","25.00","AUD","1763066533","101429/2025-11-18/1763066533.json"
"485268","36127","2025-11-19","25.00","AUD","1763066533","101429/2025-11-19/1763066533.json"
"485268","36127","2025-11-20","25.00","AUD","1763066533","101429/2025-11-20/1763066533.json"
"485268","36127","2025-11-21","25.00","AUD","1763066533","101429/2025-11-21/1763066533.json"
"485268","36127","2025-11-24","25.00","AUD","1763066533","101429/2025-11-24/1763066533.json"
"485268","36127","2025-11-23","25.00","AUD","1763066533","101429/2025-11-23/1763066533.json"
"485268","36127","2025-11-22","25.00","AUD","1763066533","101429/2025-11-22/1763066533.json"
"485268","36127","2025-11-29","25.00","AUD","1763066533","101429/2025-11-29/1763066533.json"
"485268","36127","2025-11-30","25.00","AUD","1763066533","101429/2025-11-30/1763066533.json"
"485268","36127","2025-11-14","25.00","AUD","1763083844","101429/2025-11-14/1763083844.json"
"485268","36127","2025-11-17","25.00","AUD","1763083844","101429/2025-11-17/1763083844.json"
"485268","36127","2025-11-15","25.00","AUD","1763083844","101429/2025-11-15/1763083844.json"
"485268","36127","2025-11-16","25.00","AUD","1763083844","101429/2025-11-16/1763083844.json"
"485268","36127","2025-11-21","25.00","AUD","1763083844","101429/2025-11-21/1763083844.json"
"485268","36127","2025-11-20","25.00","AUD","1763083844","101429/2025-11-20/1763083844.json"
"485268","36127","2025-11-18","25.00","AUD","1763083844","101429/2025-11-18/1763083844.json"
"485268","36127","2025-11-19","25.00","AUD","1763083844","101429/2025-11-19/1763083844.json"
"485268","36127","2025-11-22","25.00","AUD","1763083844","101429/2025-11-22/1763083844.json"
"485268","36127","2025-11-23","25.00","AUD","1763083844","101429/2025-11-23/1763083844.json"
"485268","36127","2025-11-24","25.00","AUD","1763083844","101429/2025-11-24/1763083844.json"
"485268","36127","2025-11-29","25.00","AUD","1763083844","101429/2025-11-29/1763083844.json"
"485268","36127","2025-11-30","25.00","AUD","1763083844","101429/2025-11-30/1763083844.json"
"485268","36127","2025-11-16","25.00","AUD","1763095345","101429/2025-11-16/1763095345.json"
"485268","36127","2025-11-15","25.00","AUD","1763095345","101429/2025-11-15/1763095345.json"
"485268","36127","2025-11-14","25.00","AUD","1763095345","101429/2025-11-14/1763095345.json"
"485268","36127","2025-11-19","25.00","AUD","1763095345","101429/2025-11-19/1763095345.json"
"485268","36127","2025-11-20","25.00","AUD","1763095345","101429/2025-11-20/1763095345.json"
"485268","36127","2025-11-21","25.00","AUD","1763095345","101429/2025-11-21/1763095345.json"
"485268","36127","2025-11-22","25.00","AUD","1763095345","101429/2025-11-22/1763095345.json"
"485268","36127","2025-11-24","25.00","AUD","1763095345","101429/2025-11-24/1763095345.json"
"485268","36127","2025-11-25","25.00","AUD","1763095345","101429/2025-11-25/1763095345.json"
"485268","36127","2025-11-23","25.00","AUD","1763095345","101429/2025-11-23/1763095345.json"
"485268","36127","2025-11-28","25.00","AUD","1763095345","101429/2025-11-28/1763095345.json"
"485268","36127","2025-11-29","25.00","AUD","1763095345","101429/2025-11-29/1763095345.json"
"485268","36127","2025-11-27","25.00","AUD","1763095345","101429/2025-11-27/1763095345.json"
"485268","36127","2025-11-26","25.00","AUD","1763095345","101429/2025-11-26/1763095345.json"
"485268","36127","2025-11-30","25.00","AUD","1763095345","101429/2025-11-30/1763095345.json"
"485268","36127","2025-12-01","25.00","AUD","1763095345","101429/2025-12-01/1763095345.json"
"485268","36127","2025-12-03","25.00","AUD","1763095345","101429/2025-12-03/1763095345.json"
"485268","36127","2025-12-02","25.00","AUD","1763095345","101429/2025-12-02/1763095345.json"
"485268","36127","2025-12-04","25.00","AUD","1763095345","101429/2025-12-04/1763095345.json"
"485268","36127","2025-12-05","25.00","AUD","1763095345","101429/2025-12-05/1763095345.json"
"485268","36127","2025-12-07","25.00","AUD","1763095345","101429/2025-12-07/1763095345.json"
"485268","36127","2025-12-06","25.00","AUD","1763095345","101429/2025-12-06/1763095345.json"
"485268","36127","2025-12-09","25.00","AUD","1763095345","101429/2025-12-09/1763095345.json"
"485268","36127","2025-12-08","25.00","AUD","1763095345","101429/2025-12-08/1763095345.json"
"485268","36127","2025-12-10","25.00","AUD","1763095345","101429/2025-12-10/1763095345.json"
"485268","36127","2025-12-11","25.00","AUD","1763095345","101429/2025-12-11/1763095345.json"
"485268","36127","2025-11-16","25.00","AUD","1763109925","101429/2025-11-16/1763109925.json"
"485268","36127","2025-11-15","25.00","AUD","1763109925","101429/2025-11-15/1763109925.json"
"485268","36127","2025-11-20","25.00","AUD","1763109925","101429/2025-11-20/1763109925.json"
"485268","36127","2025-11-21","25.00","AUD","1763109925","101429/2025-11-21/1763109925.json"
"485268","36127","2025-11-19","25.00","AUD","1763109925","101429/2025-11-19/1763109925.json"
"485268","36127","2025-11-22","25.00","AUD","1763109925","101429/2025-11-22/1763109925.json"
"485268","36127","2025-11-25","25.00","AUD","1763109925","101429/2025-11-25/1763109925.json"
"485268","36127","2025-11-24","25.00","AUD","1763109925","101429/2025-11-24/1763109925.json"
"485268","36127","2025-11-23","25.00","AUD","1763109925","101429/2025-11-23/1763109925.json"
"485268","36127","2025-11-26","25.00","AUD","1763109925","101429/2025-11-26/1763109925.json"
"485268","36127","2025-11-27","25.00","AUD","1763109925","101429/2025-11-27/1763109925.json"
"485268","36127","2025-11-28","25.00","AUD","1763109925","101429/2025-11-28/1763109925.json"
"485268","36127","2025-11-29","25.00","AUD","1763109925","101429/2025-11-29/1763109925.json"
"485268","36127","2025-11-30","25.00","AUD","1763109925","101429/2025-11-30/1763109925.json"
"485268","36127","2025-12-02","25.00","AUD","1763109925","101429/2025-12-02/1763109925.json"
"485268","36127","2025-12-01","25.00","AUD","1763109925","101429/2025-12-01/1763109925.json"
"485268","36127","2025-12-03","25.00","AUD","1763109925","101429/2025-12-03/1763109925.json"
"485268","36127","2025-12-06","25.00","AUD","1763109925","101429/2025-12-06/1763109925.json"
"485268","36127","2025-12-04","25.00","AUD","1763109925","101429/2025-12-04/1763109925.json"
"485268","36127","2025-12-05","25.00","AUD","1763109925","101429/2025-12-05/1763109925.json"
"485268","36127","2025-12-07","25.00","AUD","1763109925","101429/2025-12-07/1763109925.json"
"485268","36127","2025-12-08","25.00","AUD","1763109925","101429/2025-12-08/1763109925.json"
"485268","36127","2025-12-09","25.00","AUD","1763109925","101429/2025-12-09/1763109925.json"
"485268","36127","2025-12-11","25.00","AUD","1763109925","101429/2025-12-11/1763109925.json"
"485268","36127","2025-12-10","25.00","AUD","1763109925","101429/2025-12-10/1763109925.json"
"485268","36127","2025-11-16","25.00","AUD","1763124714","101429/2025-11-16/1763124714.json"
"485268","36127","2025-11-15","25.00","AUD","1763124714","101429/2025-11-15/1763124714.json"
"485268","36127","2025-11-20","25.00","AUD","1763124714","101429/2025-11-20/1763124714.json"
"485268","36127","2025-11-19","25.00","AUD","1763124714","101429/2025-11-19/1763124714.json"
"485268","36127","2025-11-21","25.00","AUD","1763124714","101429/2025-11-21/1763124714.json"
"485268","36127","2025-11-22","25.00","AUD","1763124714","101429/2025-11-22/1763124714.json"
"485268","36127","2025-11-25","25.00","AUD","1763124714","101429/2025-11-25/1763124714.json"
"485268","36127","2025-11-23","25.00","AUD","1763124714","101429/2025-11-23/1763124714.json"
"485268","36127","2025-11-24","25.00","AUD","1763124714","101429/2025-11-24/1763124714.json"
"485268","36127","2025-11-26","25.00","AUD","1763124714","101429/2025-11-26/1763124714.json"
"485268","36127","2025-11-28","25.00","AUD","1763124714","101429/2025-11-28/1763124714.json"
"485268","36127","2025-11-27","25.00","AUD","1763124714","101429/2025-11-27/1763124714.json"
"485268","36127","2025-11-29","25.00","AUD","1763124714","101429/2025-11-29/1763124714.json"
"485268","36127","2025-11-30","25.00","AUD","1763124714","101429/2025-11-30/1763124714.json"
"485268","36127","2025-12-01","25.00","AUD","1763124714","101429/2025-12-01/1763124714.json"
"485268","36127","2025-12-03","25.00","AUD","1763124714","101429/2025-12-03/1763124714.json"
"485268","36127","2025-12-02","25.00","AUD","1763124714","101429/2025-12-02/1763124714.json"
"485268","36127","2025-12-04","25.00","AUD","1763124714","101429/2025-12-04/1763124714.json"
"485268","36127","2025-12-05","25.00","AUD","1763124714","101429/2025-12-05/1763124714.json"
"485268","36127","2025-12-06","25.00","AUD","1763124714","101429/2025-12-06/1763124714.json"
"485268","36127","2025-12-09","25.00","AUD","1763124714","101429/2025-12-09/1763124714.json"
"485268","36127","2025-12-07","25.00","AUD","1763124714","101429/2025-12-07/1763124714.json"
"485268","36127","2025-12-10","25.00","AUD","1763124714","101429/2025-12-10/1763124714.json"
"485268","36127","2025-12-08","25.00","AUD","1763124714","101429/2025-12-08/1763124714.json"
"485268","36127","2025-12-11","25.00","AUD","1763124714","101429/2025-12-11/1763124714.json"
"485268","36127","2025-11-16","25.00","AUD","1763138449","101429/2025-11-16/1763138449.json"
"485268","36127","2025-11-15","25.00","AUD","1763138449","101429/2025-11-15/1763138449.json"
"485268","36127","2025-11-20","25.00","AUD","1763138449","101429/2025-11-20/1763138449.json"
"485268","36127","2025-11-21","25.00","AUD","1763138449","101429/2025-11-21/1763138449.json"
"485268","36127","2025-11-19","25.00","AUD","1763138449","101429/2025-11-19/1763138449.json"
"485268","36127","2025-11-22","25.00","AUD","1763138449","101429/2025-11-22/1763138449.json"
"485268","36127","2025-11-23","25.00","AUD","1763138449","101429/2025-11-23/1763138449.json"
"485268","36127","2025-11-25","25.00","AUD","1763138449","101429/2025-11-25/1763138449.json"
"485268","36127","2025-11-26","25.00","AUD","1763138449","101429/2025-11-26/1763138449.json"
"485268","36127","2025-11-27","25.00","AUD","1763138449","101429/2025-11-27/1763138449.json"
"485268","36127","2025-11-24","25.00","AUD","1763138449","101429/2025-11-24/1763138449.json"
"485268","36127","2025-11-28","25.00","AUD","1763138449","101429/2025-11-28/1763138449.json"
"485268","36127","2025-11-29","25.00","AUD","1763138449","101429/2025-11-29/1763138449.json"
"485268","36127","2025-11-30","25.00","AUD","1763138449","101429/2025-11-30/1763138449.json"
"485268","36127","2025-12-02","25.00","AUD","1763138449","101429/2025-12-02/1763138449.json"
"485268","36127","2025-12-01","25.00","AUD","1763138449","101429/2025-12-01/1763138449.json"
"485268","36127","2025-12-03","25.00","AUD","1763138449","101429/2025-12-03/1763138449.json"
"485268","36127","2025-12-04","25.00","AUD","1763138449","101429/2025-12-04/1763138449.json"
"485268","36127","2025-12-05","25.00","AUD","1763138449","101429/2025-12-05/1763138449.json"
"485268","36127","2025-12-06","25.00","AUD","1763138449","101429/2025-12-06/1763138449.json"
"485268","36127","2025-12-07","25.00","AUD","1763138449","101429/2025-12-07/1763138449.json"
"485268","36127","2025-12-08","25.00","AUD","1763138449","101429/2025-12-08/1763138449.json"
"485268","36127","2025-12-10","25.00","AUD","1763138449","101429/2025-12-10/1763138449.json"
"485268","36127","2025-12-09","25.00","AUD","1763138449","101429/2025-12-09/1763138449.json"
"485268","36127","2025-12-11","25.00","AUD","1763138449","101429/2025-12-11/1763138449.json"
"485268","36127","2025-11-15","25.00","AUD","1763152885","101429/2025-11-15/1763152885.json"
"485268","36127","2025-11-16","25.00","AUD","1763152885","101429/2025-11-16/1763152885.json"
"485268","36127","2025-11-20","25.00","AUD","1763152885","101429/2025-11-20/1763152885.json"
"485268","36127","2025-11-19","25.00","AUD","1763152885","101429/2025-11-19/1763152885.json"
"485268","36127","2025-11-21","25.00","AUD","1763152885","101429/2025-11-21/1763152885.json"
"485268","36127","2025-11-22","25.00","AUD","1763152885","101429/2025-11-22/1763152885.json"
"485268","36127","2025-11-24","25.00","AUD","1763152885","101429/2025-11-24/1763152885.json"
"485268","36127","2025-11-23","25.00","AUD","1763152885","101429/2025-11-23/1763152885.json"
"485268","36127","2025-11-25","25.00","AUD","1763152885","101429/2025-11-25/1763152885.json"
"485268","36127","2025-11-26","25.00","AUD","1763152885","101429/2025-11-26/1763152885.json"
"485268","36127","2025-11-28","25.00","AUD","1763152885","101429/2025-11-28/1763152885.json"
"485268","36127","2025-11-27","25.00","AUD","1763152885","101429/2025-11-27/1763152885.json"
"485268","36127","2025-11-29","25.00","AUD","1763152885","101429/2025-11-29/1763152885.json"
"485268","36127","2025-11-30","25.00","AUD","1763152885","101429/2025-11-30/1763152885.json"
"485268","36127","2025-12-02","25.00","AUD","1763152885","101429/2025-12-02/1763152885.json"
"485268","36127","2025-12-03","25.00","AUD","1763152885","101429/2025-12-03/1763152885.json"
"485268","36127","2025-12-04","25.00","AUD","1763152885","101429/2025-12-04/1763152885.json"
"485268","36127","2025-12-01","25.00","AUD","1763152885","101429/2025-12-01/1763152885.json"
"485268","36127","2025-12-05","25.00","AUD","1763152885","101429/2025-12-05/1763152885.json"
"485268","36127","2025-12-06","25.00","AUD","1763152885","101429/2025-12-06/1763152885.json"
"485268","36127","2025-12-08","25.00","AUD","1763152885","101429/2025-12-08/1763152885.json"
"485268","36127","2025-12-07","25.00","AUD","1763152885","101429/2025-12-07/1763152885.json"
"485268","36127","2025-12-09","25.00","AUD","1763152885","101429/2025-12-09/1763152885.json"
"485268","36127","2025-12-10","25.00","AUD","1763152885","101429/2025-12-10/1763152885.json"
"485268","36127","2025-12-11","25.00","AUD","1763152885","101429/2025-12-11/1763152885.json"
"485268","36127","2025-11-15","25.00","AUD","1763170599","101429/2025-11-15/1763170599.json"
"485268","36127","2025-11-16","25.00","AUD","1763170599","101429/2025-11-16/1763170599.json"
"485268","36127","2025-11-19","25.00","AUD","1763170599","101429/2025-11-19/1763170599.json"
"485268","36127","2025-11-21","25.00","AUD","1763170599","101429/2025-11-21/1763170599.json"
"485268","36127","2025-11-20","25.00","AUD","1763170599","101429/2025-11-20/1763170599.json"
"485268","36127","2025-11-22","25.00","AUD","1763170599","101429/2025-11-22/1763170599.json"
"485268","36127","2025-11-23","25.00","AUD","1763170599","101429/2025-11-23/1763170599.json"
"485268","36127","2025-11-26","25.00","AUD","1763170599","101429/2025-11-26/1763170599.json"
"485268","36127","2025-11-25","25.00","AUD","1763170599","101429/2025-11-25/1763170599.json"
"485268","36127","2025-11-27","25.00","AUD","1763170599","101429/2025-11-27/1763170599.json"
"485268","36127","2025-11-24","25.00","AUD","1763170599","101429/2025-11-24/1763170599.json"
"485268","36127","2025-11-28","25.00","AUD","1763170599","101429/2025-11-28/1763170599.json"
"485268","36127","2025-11-29","25.00","AUD","1763170599","101429/2025-11-29/1763170599.json"
"485268","36127","2025-12-01","25.00","AUD","1763170599","101429/2025-12-01/1763170599.json"
"485268","36127","2025-12-02","25.00","AUD","1763170599","101429/2025-12-02/1763170599.json"
"485268","36127","2025-12-03","25.00","AUD","1763170599","101429/2025-12-03/1763170599.json"
"485268","36127","2025-12-04","25.00","AUD","1763170599","101429/2025-12-04/1763170599.json"
"485268","36127","2025-11-30","25.00","AUD","1763170599","101429/2025-11-30/1763170599.json"
"485268","36127","2025-12-05","25.00","AUD","1763170599","101429/2025-12-05/1763170599.json"
"485268","36127","2025-12-06","25.00","AUD","1763170599","101429/2025-12-06/1763170599.json"
"485268","36127","2025-12-08","25.00","AUD","1763170599","101429/2025-12-08/1763170599.json"
"485268","36127","2025-12-07","25.00","AUD","1763170599","101429/2025-12-07/1763170599.json"
"485268","36127","2025-12-09","25.00","AUD","1763170599","101429/2025-12-09/1763170599.json"
"485268","36127","2025-12-10","25.00","AUD","1763170599","101429/2025-12-10/1763170599.json"
"485268","36127","2025-12-11","25.00","AUD","1763170599","101429/2025-12-11/1763170599.json"
"485268","36127","2025-11-15","25.00","AUD","1763181955","101429/2025-11-15/1763181955.json"
"485268","36127","2025-11-16","25.00","AUD","1763181955","101429/2025-11-16/1763181955.json"
"485268","36127","2025-11-20","25.00","AUD","1763181955","101429/2025-11-20/1763181955.json"
"485268","36127","2025-11-22","25.00","AUD","1763181955","101429/2025-11-22/1763181955.json"
"485268","36127","2025-11-21","25.00","AUD","1763181955","101429/2025-11-21/1763181955.json"
"485268","36127","2025-11-19","25.00","AUD","1763181955","101429/2025-11-19/1763181955.json"
"485268","36127","2025-11-23","25.00","AUD","1763181955","101429/2025-11-23/1763181955.json"
"485268","36127","2025-11-24","25.00","AUD","1763181955","101429/2025-11-24/1763181955.json"
"485268","36127","2025-11-25","25.00","AUD","1763181955","101429/2025-11-25/1763181955.json"
"485268","36127","2025-11-26","25.00","AUD","1763181955","101429/2025-11-26/1763181955.json"
"485268","36127","2025-11-27","25.00","AUD","1763181955","101429/2025-11-27/1763181955.json"
"485268","36127","2025-11-28","25.00","AUD","1763181955","101429/2025-11-28/1763181955.json"
"485268","36127","2025-11-29","25.00","AUD","1763181955","101429/2025-11-29/1763181955.json"
"485268","36127","2025-12-01","25.00","AUD","1763181955","101429/2025-12-01/1763181955.json"
"485268","36127","2025-12-02","25.00","AUD","1763181955","101429/2025-12-02/1763181955.json"
"485268","36127","2025-12-03","25.00","AUD","1763181955","101429/2025-12-03/1763181955.json"
"485268","36127","2025-11-30","25.00","AUD","1763181955","101429/2025-11-30/1763181955.json"
"485268","36127","2025-12-05","25.00","AUD","1763181955","101429/2025-12-05/1763181955.json"
"485268","36127","2025-12-07","25.00","AUD","1763181955","101429/2025-12-07/1763181955.json"
"485268","36127","2025-12-08","25.00","AUD","1763181955","101429/2025-12-08/1763181955.json"
"485268","36127","2025-12-09","25.00","AUD","1763181955","101429/2025-12-09/1763181955.json"
"485268","36127","2025-12-10","25.00","AUD","1763181955","101429/2025-12-10/1763181955.json"
"485268","36127","2025-12-11","25.00","AUD","1763181955","101429/2025-12-11/1763181955.json"
"485268","36127","2025-12-04","25.00","AUD","1763181955","101429/2025-12-04/1763181955.json"
"485268","36127","2025-12-06","25.00","AUD","1763181955","101429/2025-12-06/1763181955.json"
"485268","36127","2025-11-16","25.00","AUD","1763196351","101429/2025-11-16/1763196351.json"
"485268","36127","2025-11-20","25.00","AUD","1763196351","101429/2025-11-20/1763196351.json"
"485268","36127","2025-11-21","25.00","AUD","1763196351","101429/2025-11-21/1763196351.json"
"485268","36127","2025-11-19","25.00","AUD","1763196351","101429/2025-11-19/1763196351.json"
"485268","36127","2025-11-22","25.00","AUD","1763196351","101429/2025-11-22/1763196351.json"
"485268","36127","2025-11-25","25.00","AUD","1763196351","101429/2025-11-25/1763196351.json"
"485268","36127","2025-11-23","25.00","AUD","1763196351","101429/2025-11-23/1763196351.json"
"485268","36127","2025-11-24","25.00","AUD","1763196351","101429/2025-11-24/1763196351.json"
"485268","36127","2025-11-26","25.00","AUD","1763196351","101429/2025-11-26/1763196351.json"
"485268","36127","2025-11-27","25.00","AUD","1763196351","101429/2025-11-27/1763196351.json"
"485268","36127","2025-11-28","25.00","AUD","1763196351","101429/2025-11-28/1763196351.json"
"485268","36127","2025-11-29","25.00","AUD","1763196351","101429/2025-11-29/1763196351.json"
"485268","36127","2025-11-30","25.00","AUD","1763196351","101429/2025-11-30/1763196351.json"
"485268","36127","2025-12-01","25.00","AUD","1763196351","101429/2025-12-01/1763196351.json"
"485268","36127","2025-12-02","25.00","AUD","1763196351","101429/2025-12-02/1763196351.json"
"485268","36127","2025-12-03","25.00","AUD","1763196351","101429/2025-12-03/1763196351.json"
"485268","36127","2025-12-05","25.00","AUD","1763196351","101429/2025-12-05/1763196351.json"
"485268","36127","2025-12-06","25.00","AUD","1763196351","101429/2025-12-06/1763196351.json"
"485268","36127","2025-12-04","25.00","AUD","1763196351","101429/2025-12-04/1763196351.json"
"485268","36127","2025-12-07","25.00","AUD","1763196351","101429/2025-12-07/1763196351.json"
"485268","36127","2025-12-08","25.00","AUD","1763196351","101429/2025-12-08/1763196351.json"
"485268","36127","2025-12-09","25.00","AUD","1763196351","101429/2025-12-09/1763196351.json"
"485268","36127","2025-12-10","25.00","AUD","1763196351","101429/2025-12-10/1763196351.json"
"485268","36127","2025-12-11","25.00","AUD","1763196351","101429/2025-12-11/1763196351.json"
"485268","36127","2025-11-19","25.00","AUD","1763211170","101429/2025-11-19/1763211170.json"
"485268","36127","2025-11-20","25.00","AUD","1763211170","101429/2025-11-20/1763211170.json"
"485268","36127","2025-11-21","25.00","AUD","1763211170","101429/2025-11-21/1763211170.json"
"485268","36127","2025-11-16","25.00","AUD","1763211170","101429/2025-11-16/1763211170.json"
"485268","36127","2025-11-24","25.00","AUD","1763211170","101429/2025-11-24/1763211170.json"
"485268","36127","2025-11-22","25.00","AUD","1763211170","101429/2025-11-22/1763211170.json"
"485268","36127","2025-11-23","25.00","AUD","1763211170","101429/2025-11-23/1763211170.json"
"485268","36127","2025-11-25","25.00","AUD","1763211170","101429/2025-11-25/1763211170.json"
"485268","36127","2025-11-27","25.00","AUD","1763211170","101429/2025-11-27/1763211170.json"
"485268","36127","2025-11-28","25.00","AUD","1763211170","101429/2025-11-28/1763211170.json"
"485268","36127","2025-11-29","25.00","AUD","1763211170","101429/2025-11-29/1763211170.json"
"485268","36127","2025-11-26","25.00","AUD","1763211170","101429/2025-11-26/1763211170.json"
"485268","36127","2025-11-30","25.00","AUD","1763211170","101429/2025-11-30/1763211170.json"
"485268","36127","2025-12-03","25.00","AUD","1763211170","101429/2025-12-03/1763211170.json"
"485268","36127","2025-12-01","25.00","AUD","1763211170","101429/2025-12-01/1763211170.json"
"485268","36127","2025-12-02","25.00","AUD","1763211170","101429/2025-12-02/1763211170.json"
"485268","36127","2025-12-04","25.00","AUD","1763211170","101429/2025-12-04/1763211170.json"
"485268","36127","2025-12-05","25.00","AUD","1763211170","101429/2025-12-05/1763211170.json"
"485268","36127","2025-12-06","25.00","AUD","1763211170","101429/2025-12-06/1763211170.json"
"485268","36127","2025-12-07","25.00","AUD","1763211170","101429/2025-12-07/1763211170.json"
"485268","36127","2025-12-08","25.00","AUD","1763211170","101429/2025-12-08/1763211170.json"
"485268","36127","2025-12-09","25.00","AUD","1763211170","101429/2025-12-09/1763211170.json"
"485268","36127","2025-12-11","25.00","AUD","1763211170","101429/2025-12-11/1763211170.json"
"485268","36127","2025-12-10","25.00","AUD","1763211170","101429/2025-12-10/1763211170.json"
"485268","36127","2025-11-16","25.00","AUD","1763224624","101429/2025-11-16/1763224624.json"
"485268","36127","2025-11-19","25.00","AUD","1763224624","101429/2025-11-19/1763224624.json"
"485268","36127","2025-11-21","25.00","AUD","1763224624","101429/2025-11-21/1763224624.json"
"485268","36127","2025-11-20","25.00","AUD","1763224624","101429/2025-11-20/1763224624.json"
"485268","36127","2025-11-22","25.00","AUD","1763224624","101429/2025-11-22/1763224624.json"
"485268","36127","2025-11-23","25.00","AUD","1763224624","101429/2025-11-23/1763224624.json"
"485268","36127","2025-11-24","25.00","AUD","1763224624","101429/2025-11-24/1763224624.json"
"485268","36127","2025-11-25","25.00","AUD","1763224624","101429/2025-11-25/1763224624.json"
"485268","36127","2025-11-26","25.00","AUD","1763224624","101429/2025-11-26/1763224624.json"
"485268","36127","2025-11-29","25.00","AUD","1763224624","101429/2025-11-29/1763224624.json"
"485268","36127","2025-11-28","25.00","AUD","1763224624","101429/2025-11-28/1763224624.json"
"485268","36127","2025-11-30","25.00","AUD","1763224624","101429/2025-11-30/1763224624.json"
"485268","36127","2025-11-27","25.00","AUD","1763224624","101429/2025-11-27/1763224624.json"
