"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-12-01","25.00","AUD","1763224624","101429/2025-12-01/1763224624.json"
"485268","36127","2025-12-02","25.00","AUD","1763224624","101429/2025-12-02/1763224624.json"
"485268","36127","2025-12-03","25.00","AUD","1763224624","101429/2025-12-03/1763224624.json"
"485268","36127","2025-12-04","25.00","AUD","1763224624","101429/2025-12-04/1763224624.json"
"485268","36127","2025-12-05","25.00","AUD","1763224624","101429/2025-12-05/1763224624.json"
"485268","36127","2025-12-06","25.00","AUD","1763224624","101429/2025-12-06/1763224624.json"
"485268","36127","2025-12-08","25.00","AUD","1763224624","101429/2025-12-08/1763224624.json"
"485268","36127","2025-12-07","25.00","AUD","1763224624","101429/2025-12-07/1763224624.json"
"485268","36127","2025-12-10","25.00","AUD","1763224624","101429/2025-12-10/1763224624.json"
"485268","36127","2025-12-09","25.00","AUD","1763224624","101429/2025-12-09/1763224624.json"
"485268","36127","2025-12-11","25.00","AUD","1763224624","101429/2025-12-11/1763224624.json"
"485268","36127","2025-11-16","25.00","AUD","1763239007","101429/2025-11-16/1763239007.json"
"485268","36127","2025-11-20","25.00","AUD","1763239007","101429/2025-11-20/1763239007.json"
"485268","36127","2025-11-19","25.00","AUD","1763239007","101429/2025-11-19/1763239007.json"
"485268","36127","2025-11-21","25.00","AUD","1763239007","101429/2025-11-21/1763239007.json"
"485268","36127","2025-11-22","25.00","AUD","1763239007","101429/2025-11-22/1763239007.json"
"485268","36127","2025-11-24","25.00","AUD","1763239007","101429/2025-11-24/1763239007.json"
"485268","36127","2025-11-25","25.00","AUD","1763239007","101429/2025-11-25/1763239007.json"
"485268","36127","2025-11-23","25.00","AUD","1763239007","101429/2025-11-23/1763239007.json"
"485268","36127","2025-11-26","25.00","AUD","1763239007","101429/2025-11-26/1763239007.json"
"485268","36127","2025-11-28","25.00","AUD","1763239007","101429/2025-11-28/1763239007.json"
"485268","36127","2025-11-27","25.00","AUD","1763239007","101429/2025-11-27/1763239007.json"
"485268","36127","2025-11-29","25.00","AUD","1763239007","101429/2025-11-29/1763239007.json"
"485268","36127","2025-11-30","25.00","AUD","1763239007","101429/2025-11-30/1763239007.json"
"485268","36127","2025-12-01","25.00","AUD","1763239007","101429/2025-12-01/1763239007.json"
"485268","36127","2025-12-02","25.00","AUD","1763239007","101429/2025-12-02/1763239007.json"
"485268","36127","2025-12-03","25.00","AUD","1763239007","101429/2025-12-03/1763239007.json"
"485268","36127","2025-12-04","25.00","AUD","1763239007","101429/2025-12-04/1763239007.json"
"485268","36127","2025-12-05","25.00","AUD","1763239007","101429/2025-12-05/1763239007.json"
"485268","36127","2025-12-07","25.00","AUD","1763239007","101429/2025-12-07/1763239007.json"
"485268","36127","2025-12-06","25.00","AUD","1763239007","101429/2025-12-06/1763239007.json"
"485268","36127","2025-12-08","25.00","AUD","1763239007","101429/2025-12-08/1763239007.json"
"485268","36127","2025-12-09","25.00","AUD","1763239007","101429/2025-12-09/1763239007.json"
"485268","36127","2025-12-10","25.00","AUD","1763239007","101429/2025-12-10/1763239007.json"
"485268","36127","2025-12-11","25.00","AUD","1763239007","101429/2025-12-11/1763239007.json"
"485268","36127","2025-11-19","25.00","AUD","1763256960","101429/2025-11-19/1763256960.json"
"485268","36127","2025-11-16","25.00","AUD","1763256960","101429/2025-11-16/1763256960.json"
"485268","36127","2025-11-22","25.00","AUD","1763256960","101429/2025-11-22/1763256960.json"
"485268","36127","2025-11-20","25.00","AUD","1763256960","101429/2025-11-20/1763256960.json"
"485268","36127","2025-11-21","25.00","AUD","1763256960","101429/2025-11-21/1763256960.json"
"485268","36127","2025-11-23","25.00","AUD","1763256960","101429/2025-11-23/1763256960.json"
"485268","36127","2025-11-27","25.00","AUD","1763256960","101429/2025-11-27/1763256960.json"
"485268","36127","2025-11-24","25.00","AUD","1763256960","101429/2025-11-24/1763256960.json"
"485268","36127","2025-11-25","25.00","AUD","1763256960","101429/2025-11-25/1763256960.json"
"485268","36127","2025-11-26","25.00","AUD","1763256960","101429/2025-11-26/1763256960.json"
"485268","36127","2025-11-28","25.00","AUD","1763256960","101429/2025-11-28/1763256960.json"
"485268","36127","2025-12-01","25.00","AUD","1763256960","101429/2025-12-01/1763256960.json"
"485268","36127","2025-11-30","25.00","AUD","1763256960","101429/2025-11-30/1763256960.json"
"485268","36127","2025-12-02","25.00","AUD","1763256960","101429/2025-12-02/1763256960.json"
"485268","36127","2025-11-29","25.00","AUD","1763256960","101429/2025-11-29/1763256960.json"
"485268","36127","2025-12-04","25.00","AUD","1763256960","101429/2025-12-04/1763256960.json"
"485268","36127","2025-12-03","25.00","AUD","1763256960","101429/2025-12-03/1763256960.json"
"485268","36127","2025-12-05","25.00","AUD","1763256960","101429/2025-12-05/1763256960.json"
"485268","36127","2025-12-06","25.00","AUD","1763256960","101429/2025-12-06/1763256960.json"
"485268","36127","2025-12-07","25.00","AUD","1763256960","101429/2025-12-07/1763256960.json"
"485268","36127","2025-12-08","25.00","AUD","1763256960","101429/2025-12-08/1763256960.json"
"485268","36127","2025-12-09","25.00","AUD","1763256960","101429/2025-12-09/1763256960.json"
"485268","36127","2025-12-10","25.00","AUD","1763256960","101429/2025-12-10/1763256960.json"
"485268","36127","2025-12-11","25.00","AUD","1763256960","101429/2025-12-11/1763256960.json"
"485268","36127","2025-11-19","25.00","AUD","1763268383","101429/2025-11-19/1763268383.json"
"485268","36127","2025-11-16","25.00","AUD","1763268383","101429/2025-11-16/1763268383.json"
"485268","36127","2025-11-21","25.00","AUD","1763268383","101429/2025-11-21/1763268383.json"
"485268","36127","2025-11-20","25.00","AUD","1763268383","101429/2025-11-20/1763268383.json"
"485268","36127","2025-11-23","25.00","AUD","1763268383","101429/2025-11-23/1763268383.json"
"485268","36127","2025-11-22","25.00","AUD","1763268383","101429/2025-11-22/1763268383.json"
"485268","36127","2025-11-25","25.00","AUD","1763268383","101429/2025-11-25/1763268383.json"
"485268","36127","2025-11-26","25.00","AUD","1763268383","101429/2025-11-26/1763268383.json"
"485268","36127","2025-11-27","25.00","AUD","1763268383","101429/2025-11-27/1763268383.json"
"485268","36127","2025-11-24","25.00","AUD","1763268383","101429/2025-11-24/1763268383.json"
"485268","36127","2025-11-28","25.00","AUD","1763268383","101429/2025-11-28/1763268383.json"
"485268","36127","2025-11-29","25.00","AUD","1763268383","101429/2025-11-29/1763268383.json"
"485268","36127","2025-11-30","25.00","AUD","1763268383","101429/2025-11-30/1763268383.json"
"485268","36127","2025-12-01","25.00","AUD","1763268383","101429/2025-12-01/1763268383.json"
"485268","36127","2025-12-02","25.00","AUD","1763268383","101429/2025-12-02/1763268383.json"
"485268","36127","2025-12-04","25.00","AUD","1763268383","101429/2025-12-04/1763268383.json"
"485268","36127","2025-12-05","25.00","AUD","1763268383","101429/2025-12-05/1763268383.json"
"485268","36127","2025-12-03","25.00","AUD","1763268383","101429/2025-12-03/1763268383.json"
"485268","36127","2025-12-07","25.00","AUD","1763268383","101429/2025-12-07/1763268383.json"
"485268","36127","2025-12-08","25.00","AUD","1763268383","101429/2025-12-08/1763268383.json"
"485268","36127","2025-12-09","25.00","AUD","1763268383","101429/2025-12-09/1763268383.json"
"485268","36127","2025-12-06","25.00","AUD","1763268383","101429/2025-12-06/1763268383.json"
"485268","36127","2025-12-11","25.00","AUD","1763268383","101429/2025-12-11/1763268383.json"
"485268","36127","2025-12-10","25.00","AUD","1763268383","101429/2025-12-10/1763268383.json"
"485268","36127","2025-11-19","25.00","AUD","1763282365","101429/2025-11-19/1763282365.json"
"485268","36127","2025-11-20","25.00","AUD","1763282365","101429/2025-11-20/1763282365.json"
"485268","36127","2025-11-22","25.00","AUD","1763282365","101429/2025-11-22/1763282365.json"
"485268","36127","2025-11-21","25.00","AUD","1763282365","101429/2025-11-21/1763282365.json"
"485268","36127","2025-11-23","25.00","AUD","1763282365","101429/2025-11-23/1763282365.json"
"485268","36127","2025-11-25","25.00","AUD","1763282365","101429/2025-11-25/1763282365.json"
"485268","36127","2025-11-26","25.00","AUD","1763282365","101429/2025-11-26/1763282365.json"
"485268","36127","2025-11-24","25.00","AUD","1763282365","101429/2025-11-24/1763282365.json"
"485268","36127","2025-11-27","25.00","AUD","1763282365","101429/2025-11-27/1763282365.json"
"485268","36127","2025-11-29","25.00","AUD","1763282365","101429/2025-11-29/1763282365.json"
"485268","36127","2025-11-28","25.00","AUD","1763282365","101429/2025-11-28/1763282365.json"
"485268","36127","2025-11-30","25.00","AUD","1763282365","101429/2025-11-30/1763282365.json"
"485268","36127","2025-12-01","25.00","AUD","1763282365","101429/2025-12-01/1763282365.json"
"485268","36127","2025-12-02","25.00","AUD","1763282365","101429/2025-12-02/1763282365.json"
"485268","36127","2025-12-03","25.00","AUD","1763282365","101429/2025-12-03/1763282365.json"
"485268","36127","2025-12-04","25.00","AUD","1763282365","101429/2025-12-04/1763282365.json"
"485268","36127","2025-12-06","25.00","AUD","1763282365","101429/2025-12-06/1763282365.json"
"485268","36127","2025-12-07","25.00","AUD","1763282365","101429/2025-12-07/1763282365.json"
"485268","36127","2025-12-05","25.00","AUD","1763282365","101429/2025-12-05/1763282365.json"
"485268","36127","2025-12-08","25.00","AUD","1763282365","101429/2025-12-08/1763282365.json"
"485268","36127","2025-12-11","25.00","AUD","1763282365","101429/2025-12-11/1763282365.json"
"485268","36127","2025-12-10","25.00","AUD","1763282365","101429/2025-12-10/1763282365.json"
"485268","36127","2025-12-09","25.00","AUD","1763282365","101429/2025-12-09/1763282365.json"
"485268","36127","2025-11-19","25.00","AUD","1763297252","101429/2025-11-19/1763297252.json"
"485268","36127","2025-11-20","25.00","AUD","1763297252","101429/2025-11-20/1763297252.json"
"485268","36127","2025-11-23","25.00","AUD","1763297252","101429/2025-11-23/1763297252.json"
"485268","36127","2025-11-21","25.00","AUD","1763297252","101429/2025-11-21/1763297252.json"
"485268","36127","2025-11-22","25.00","AUD","1763297252","101429/2025-11-22/1763297252.json"
"485268","36127","2025-11-25","25.00","AUD","1763297252","101429/2025-11-25/1763297252.json"
"485268","36127","2025-11-24","25.00","AUD","1763297252","101429/2025-11-24/1763297252.json"
"485268","36127","2025-11-27","25.00","AUD","1763297252","101429/2025-11-27/1763297252.json"
"485268","36127","2025-11-26","25.00","AUD","1763297252","101429/2025-11-26/1763297252.json"
"485268","36127","2025-11-28","25.00","AUD","1763297252","101429/2025-11-28/1763297252.json"
"485268","36127","2025-11-29","25.00","AUD","1763297252","101429/2025-11-29/1763297252.json"
"485268","36127","2025-12-01","25.00","AUD","1763297252","101429/2025-12-01/1763297252.json"
"485268","36127","2025-11-30","25.00","AUD","1763297252","101429/2025-11-30/1763297252.json"
"485268","36127","2025-12-02","25.00","AUD","1763297252","101429/2025-12-02/1763297252.json"
"485268","36127","2025-12-03","25.00","AUD","1763297252","101429/2025-12-03/1763297252.json"
"485268","36127","2025-12-05","25.00","AUD","1763297252","101429/2025-12-05/1763297252.json"
"485268","36127","2025-12-04","25.00","AUD","1763297252","101429/2025-12-04/1763297252.json"
"485268","36127","2025-12-06","25.00","AUD","1763297252","101429/2025-12-06/1763297252.json"
"485268","36127","2025-12-07","25.00","AUD","1763297252","101429/2025-12-07/1763297252.json"
"485268","36127","2025-12-08","25.00","AUD","1763297252","101429/2025-12-08/1763297252.json"
"485268","36127","2025-12-10","25.00","AUD","1763297252","101429/2025-12-10/1763297252.json"
"485268","36127","2025-12-09","25.00","AUD","1763297252","101429/2025-12-09/1763297252.json"
"485268","36127","2025-12-11","25.00","AUD","1763297252","101429/2025-12-11/1763297252.json"
"485268","36127","2025-11-19","25.00","AUD","1763311307","101429/2025-11-19/1763311307.json"
"485268","36127","2025-11-20","25.00","AUD","1763311307","101429/2025-11-20/1763311307.json"
"485268","36127","2025-11-22","25.00","AUD","1763311307","101429/2025-11-22/1763311307.json"
"485268","36127","2025-11-23","25.00","AUD","1763311307","101429/2025-11-23/1763311307.json"
"485268","36127","2025-11-24","25.00","AUD","1763311307","101429/2025-11-24/1763311307.json"
"485268","36127","2025-11-21","25.00","AUD","1763311307","101429/2025-11-21/1763311307.json"
"485268","36127","2025-11-25","25.00","AUD","1763311307","101429/2025-11-25/1763311307.json"
"485268","36127","2025-11-26","25.00","AUD","1763311307","101429/2025-11-26/1763311307.json"
"485268","36127","2025-11-28","25.00","AUD","1763311307","101429/2025-11-28/1763311307.json"
"485268","36127","2025-11-27","25.00","AUD","1763311307","101429/2025-11-27/1763311307.json"
"485268","36127","2025-11-29","25.00","AUD","1763311307","101429/2025-11-29/1763311307.json"
"485268","36127","2025-12-01","25.00","AUD","1763311307","101429/2025-12-01/1763311307.json"
"485268","36127","2025-12-02","25.00","AUD","1763311307","101429/2025-12-02/1763311307.json"
"485268","36127","2025-11-30","25.00","AUD","1763311307","101429/2025-11-30/1763311307.json"
"485268","36127","2025-12-03","25.00","AUD","1763311307","101429/2025-12-03/1763311307.json"
"485268","36127","2025-12-04","25.00","AUD","1763311307","101429/2025-12-04/1763311307.json"
"485268","36127","2025-12-06","25.00","AUD","1763311307","101429/2025-12-06/1763311307.json"
"485268","36127","2025-12-05","25.00","AUD","1763311307","101429/2025-12-05/1763311307.json"
"485268","36127","2025-12-07","25.00","AUD","1763311307","101429/2025-12-07/1763311307.json"
"485268","36127","2025-12-08","25.00","AUD","1763311307","101429/2025-12-08/1763311307.json"
"485268","36127","2025-12-09","25.00","AUD","1763311307","101429/2025-12-09/1763311307.json"
"485268","36127","2025-12-10","25.00","AUD","1763311307","101429/2025-12-10/1763311307.json"
"485268","36127","2025-12-11","25.00","AUD","1763311307","101429/2025-12-11/1763311307.json"
"485268","36127","2025-11-19","25.00","AUD","1763325669","101429/2025-11-19/1763325669.json"
"485268","36127","2025-11-20","25.00","AUD","1763325669","101429/2025-11-20/1763325669.json"
"485268","36127","2025-11-21","25.00","AUD","1763325669","101429/2025-11-21/1763325669.json"
"485268","36127","2025-11-23","25.00","AUD","1763325669","101429/2025-11-23/1763325669.json"
"485268","36127","2025-11-22","25.00","AUD","1763325669","101429/2025-11-22/1763325669.json"
"485268","36127","2025-11-24","25.00","AUD","1763325669","101429/2025-11-24/1763325669.json"
"485268","36127","2025-11-25","25.00","AUD","1763325669","101429/2025-11-25/1763325669.json"
"485268","36127","2025-11-27","25.00","AUD","1763325669","101429/2025-11-27/1763325669.json"
"485268","36127","2025-11-26","25.00","AUD","1763325669","101429/2025-11-26/1763325669.json"
"485268","36127","2025-11-28","25.00","AUD","1763325669","101429/2025-11-28/1763325669.json"
"485268","36127","2025-11-29","25.00","AUD","1763325669","101429/2025-11-29/1763325669.json"
"485268","36127","2025-12-01","25.00","AUD","1763325669","101429/2025-12-01/1763325669.json"
"485268","36127","2025-11-30","25.00","AUD","1763325669","101429/2025-11-30/1763325669.json"
"485268","36127","2025-12-03","25.00","AUD","1763325669","101429/2025-12-03/1763325669.json"
"485268","36127","2025-12-02","25.00","AUD","1763325669","101429/2025-12-02/1763325669.json"
"485268","36127","2025-12-04","25.00","AUD","1763325669","101429/2025-12-04/1763325669.json"
"485268","36127","2025-12-06","25.00","AUD","1763325669","101429/2025-12-06/1763325669.json"
"485268","36127","2025-12-05","25.00","AUD","1763325669","101429/2025-12-05/1763325669.json"
"485268","36127","2025-12-07","25.00","AUD","1763325669","101429/2025-12-07/1763325669.json"
"485268","36127","2025-12-08","25.00","AUD","1763325669","101429/2025-12-08/1763325669.json"
"485268","36127","2025-12-09","25.00","AUD","1763325669","101429/2025-12-09/1763325669.json"
"485268","36127","2025-12-10","25.00","AUD","1763325669","101429/2025-12-10/1763325669.json"
"485268","36127","2025-12-11","25.00","AUD","1763325669","101429/2025-12-11/1763325669.json"
"485268","36127","2025-11-19","25.00","AUD","1763343095","101429/2025-11-19/1763343095.json"
"485268","36127","2025-11-20","25.00","AUD","1763343095","101429/2025-11-20/1763343095.json"
"485268","36127","2025-11-21","25.00","AUD","1763343095","101429/2025-11-21/1763343095.json"
"485268","36127","2025-11-23","25.00","AUD","1763343095","101429/2025-11-23/1763343095.json"
"485268","36127","2025-11-22","25.00","AUD","1763343095","101429/2025-11-22/1763343095.json"
"485268","36127","2025-11-24","25.00","AUD","1763343095","101429/2025-11-24/1763343095.json"
"485268","36127","2025-11-25","25.00","AUD","1763343095","101429/2025-11-25/1763343095.json"
"485268","36127","2025-11-26","25.00","AUD","1763343095","101429/2025-11-26/1763343095.json"
"485268","36127","2025-11-28","25.00","AUD","1763343095","101429/2025-11-28/1763343095.json"
"485268","36127","2025-11-27","25.00","AUD","1763343095","101429/2025-11-27/1763343095.json"
"485268","36127","2025-11-29","25.00","AUD","1763343095","101429/2025-11-29/1763343095.json"
"485268","36127","2025-11-30","25.00","AUD","1763343095","101429/2025-11-30/1763343095.json"
"485268","36127","2025-12-01","25.00","AUD","1763343095","101429/2025-12-01/1763343095.json"
"485268","36127","2025-12-02","25.00","AUD","1763343095","101429/2025-12-02/1763343095.json"
"485268","36127","2025-12-03","25.00","AUD","1763343095","101429/2025-12-03/1763343095.json"
"485268","36127","2025-12-04","25.00","AUD","1763343095","101429/2025-12-04/1763343095.json"
"485268","36127","2025-12-05","25.00","AUD","1763343095","101429/2025-12-05/1763343095.json"
"485268","36127","2025-12-06","25.00","AUD","1763343095","101429/2025-12-06/1763343095.json"
"485268","36127","2025-12-07","25.00","AUD","1763343095","101429/2025-12-07/1763343095.json"
"485268","36127","2025-12-08","25.00","AUD","1763343095","101429/2025-12-08/1763343095.json"
"485268","36127","2025-12-09","25.00","AUD","1763343095","101429/2025-12-09/1763343095.json"
"485268","36127","2025-12-10","25.00","AUD","1763343095","101429/2025-12-10/1763343095.json"
"485268","36127","2025-12-11","25.00","AUD","1763343095","101429/2025-12-11/1763343095.json"
"485268","36127","2025-11-19","25.00","AUD","1763354632","101429/2025-11-19/1763354632.json"
"485268","36127","2025-11-20","25.00","AUD","1763354632","101429/2025-11-20/1763354632.json"
"485268","36127","2025-11-21","25.00","AUD","1763354632","101429/2025-11-21/1763354632.json"
"485268","36127","2025-11-22","25.00","AUD","1763354632","101429/2025-11-22/1763354632.json"
"485268","36127","2025-11-24","25.00","AUD","1763354632","101429/2025-11-24/1763354632.json"
"485268","36127","2025-11-23","25.00","AUD","1763354632","101429/2025-11-23/1763354632.json"
"485268","36127","2025-11-27","25.00","AUD","1763354632","101429/2025-11-27/1763354632.json"
"485268","36127","2025-11-25","25.00","AUD","1763354632","101429/2025-11-25/1763354632.json"
"485268","36127","2025-11-26","25.00","AUD","1763354632","101429/2025-11-26/1763354632.json"
"485268","36127","2025-11-28","25.00","AUD","1763354632","101429/2025-11-28/1763354632.json"
"485268","36127","2025-11-29","25.00","AUD","1763354632","101429/2025-11-29/1763354632.json"
"485268","36127","2025-11-30","25.00","AUD","1763354632","101429/2025-11-30/1763354632.json"
"485268","36127","2025-12-01","25.00","AUD","1763354632","101429/2025-12-01/1763354632.json"
"485268","36127","2025-12-02","25.00","AUD","1763354632","101429/2025-12-02/1763354632.json"
"485268","36127","2025-12-03","25.00","AUD","1763354632","101429/2025-12-03/1763354632.json"
"485268","36127","2025-12-05","25.00","AUD","1763354632","101429/2025-12-05/1763354632.json"
"485268","36127","2025-12-04","25.00","AUD","1763354632","101429/2025-12-04/1763354632.json"
"485268","36127","2025-12-06","25.00","AUD","1763354632","101429/2025-12-06/1763354632.json"
"485268","36127","2025-12-07","25.00","AUD","1763354632","101429/2025-12-07/1763354632.json"
"485268","36127","2025-12-08","25.00","AUD","1763354632","101429/2025-12-08/1763354632.json"
"485268","36127","2025-12-09","25.00","AUD","1763354632","101429/2025-12-09/1763354632.json"
"485268","36127","2025-12-11","25.00","AUD","1763354632","101429/2025-12-11/1763354632.json"
"485268","36127","2025-12-10","25.00","AUD","1763354632","101429/2025-12-10/1763354632.json"
"485268","36127","2025-11-20","25.00","AUD","1763369273","101429/2025-11-20/1763369273.json"
"485268","36127","2025-11-21","25.00","AUD","1763369273","101429/2025-11-21/1763369273.json"
"485268","36127","2025-11-19","25.00","AUD","1763369273","101429/2025-11-19/1763369273.json"
"485268","36127","2025-11-22","25.00","AUD","1763369273","101429/2025-11-22/1763369273.json"
"485268","36127","2025-11-23","25.00","AUD","1763369273","101429/2025-11-23/1763369273.json"
"485268","36127","2025-11-25","25.00","AUD","1763369273","101429/2025-11-25/1763369273.json"
"485268","36127","2025-11-24","25.00","AUD","1763369273","101429/2025-11-24/1763369273.json"
"485268","36127","2025-11-26","25.00","AUD","1763369273","101429/2025-11-26/1763369273.json"
"485268","36127","2025-11-27","25.00","AUD","1763369273","101429/2025-11-27/1763369273.json"
"485268","36127","2025-11-29","25.00","AUD","1763369273","101429/2025-11-29/1763369273.json"
"485268","36127","2025-11-28","25.00","AUD","1763369273","101429/2025-11-28/1763369273.json"
"485268","36127","2025-11-30","25.00","AUD","1763369273","101429/2025-11-30/1763369273.json"
"485268","36127","2025-12-01","25.00","AUD","1763369273","101429/2025-12-01/1763369273.json"
"485268","36127","2025-12-03","25.00","AUD","1763369273","101429/2025-12-03/1763369273.json"
"485268","36127","2025-12-05","25.00","AUD","1763369273","101429/2025-12-05/1763369273.json"
"485268","36127","2025-12-02","25.00","AUD","1763369273","101429/2025-12-02/1763369273.json"
"485268","36127","2025-12-04","25.00","AUD","1763369273","101429/2025-12-04/1763369273.json"
"485268","36127","2025-12-06","25.00","AUD","1763369273","101429/2025-12-06/1763369273.json"
"485268","36127","2025-12-07","25.00","AUD","1763369273","101429/2025-12-07/1763369273.json"
"485268","36127","2025-12-08","25.00","AUD","1763369273","101429/2025-12-08/1763369273.json"
"485268","36127","2025-12-09","25.00","AUD","1763369273","101429/2025-12-09/1763369273.json"
"485268","36127","2025-12-10","25.00","AUD","1763369273","101429/2025-12-10/1763369273.json"
"485268","36127","2025-12-11","25.00","AUD","1763369273","101429/2025-12-11/1763369273.json"
"485268","36127","2025-11-19","25.00","AUD","1763384261","101429/2025-11-19/1763384261.json"
"485268","36127","2025-11-20","25.00","AUD","1763384261","101429/2025-11-20/1763384261.json"
"485268","36127","2025-11-21","25.00","AUD","1763384261","101429/2025-11-21/1763384261.json"
"485268","36127","2025-11-22","25.00","AUD","1763384261","101429/2025-11-22/1763384261.json"
"485268","36127","2025-11-23","25.00","AUD","1763384261","101429/2025-11-23/1763384261.json"
"485268","36127","2025-11-24","25.00","AUD","1763384261","101429/2025-11-24/1763384261.json"
"485268","36127","2025-11-27","25.00","AUD","1763384261","101429/2025-11-27/1763384261.json"
"485268","36127","2025-11-26","25.00","AUD","1763384261","101429/2025-11-26/1763384261.json"
"485268","36127","2025-11-28","25.00","AUD","1763384261","101429/2025-11-28/1763384261.json"
"485268","36127","2025-11-29","25.00","AUD","1763384261","101429/2025-11-29/1763384261.json"
"485268","36127","2025-11-30","25.00","AUD","1763384261","101429/2025-11-30/1763384261.json"
"485268","36127","2025-12-01","25.00","AUD","1763384261","101429/2025-12-01/1763384261.json"
"485268","36127","2025-12-02","25.00","AUD","1763384261","101429/2025-12-02/1763384261.json"
"485268","36127","2025-12-03","25.00","AUD","1763384261","101429/2025-12-03/1763384261.json"
"485268","36127","2025-12-04","25.00","AUD","1763384261","101429/2025-12-04/1763384261.json"
"485268","36127","2025-12-05","25.00","AUD","1763384261","101429/2025-12-05/1763384261.json"
"485268","36127","2025-11-25","25.00","AUD","1763384261","101429/2025-11-25/1763384261.json"
"485268","36127","2025-12-06","25.00","AUD","1763384261","101429/2025-12-06/1763384261.json"
"485268","36127","2025-12-07","25.00","AUD","1763384261","101429/2025-12-07/1763384261.json"
"485268","36127","2025-12-10","25.00","AUD","1763384261","101429/2025-12-10/1763384261.json"
"485268","36127","2025-12-08","25.00","AUD","1763384261","101429/2025-12-08/1763384261.json"
"485268","36127","2025-12-11","25.00","AUD","1763384261","101429/2025-12-11/1763384261.json"
"485268","36127","2025-12-09","25.00","AUD","1763384261","101429/2025-12-09/1763384261.json"
"485268","36127","2025-11-19","25.00","AUD","1763398225","101429/2025-11-19/1763398225.json"
"485268","36127","2025-11-20","25.00","AUD","1763398225","101429/2025-11-20/1763398225.json"
"485268","36127","2025-11-21","25.00","AUD","1763398225","101429/2025-11-21/1763398225.json"
"485268","36127","2025-11-22","25.00","AUD","1763398225","101429/2025-11-22/1763398225.json"
"485268","36127","2025-11-23","25.00","AUD","1763398225","101429/2025-11-23/1763398225.json"
"485268","36127","2025-11-25","25.00","AUD","1763398225","101429/2025-11-25/1763398225.json"
"485268","36127","2025-11-24","25.00","AUD","1763398225","101429/2025-11-24/1763398225.json"
"485268","36127","2025-11-26","25.00","AUD","1763398225","101429/2025-11-26/1763398225.json"
"485268","36127","2025-11-27","25.00","AUD","1763398225","101429/2025-11-27/1763398225.json"
"485268","36127","2025-11-29","25.00","AUD","1763398225","101429/2025-11-29/1763398225.json"
"485268","36127","2025-11-28","25.00","AUD","1763398225","101429/2025-11-28/1763398225.json"
"485268","36127","2025-11-30","25.00","AUD","1763398225","101429/2025-11-30/1763398225.json"
"485268","36127","2025-12-01","25.00","AUD","1763398225","101429/2025-12-01/1763398225.json"
"485268","36127","2025-12-03","25.00","AUD","1763398225","101429/2025-12-03/1763398225.json"
"485268","36127","2025-12-02","25.00","AUD","1763398225","101429/2025-12-02/1763398225.json"
"485268","36127","2025-12-05","25.00","AUD","1763398225","101429/2025-12-05/1763398225.json"
"485268","36127","2025-12-04","25.00","AUD","1763398225","101429/2025-12-04/1763398225.json"
"485268","36127","2025-12-06","25.00","AUD","1763398225","101429/2025-12-06/1763398225.json"
"485268","36127","2025-12-07","25.00","AUD","1763398225","101429/2025-12-07/1763398225.json"
"485268","36127","2025-12-08","25.00","AUD","1763398225","101429/2025-12-08/1763398225.json"
"485268","36127","2025-12-10","25.00","AUD","1763398225","101429/2025-12-10/1763398225.json"
"485268","36127","2025-12-09","25.00","AUD","1763398225","101429/2025-12-09/1763398225.json"
"485268","36127","2025-12-11","25.00","AUD","1763398225","101429/2025-12-11/1763398225.json"
"485268","36127","2025-11-20","25.00","AUD","1763412375","101429/2025-11-20/1763412375.json"
"485268","36127","2025-11-19","25.00","AUD","1763412375","101429/2025-11-19/1763412375.json"
"485268","36127","2025-11-21","25.00","AUD","1763412375","101429/2025-11-21/1763412375.json"
