"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"485268","36127","2025-11-23","25.00","AUD","1763412375","101429/2025-11-23/1763412375.json"
"485268","36127","2025-11-22","25.00","AUD","1763412375","101429/2025-11-22/1763412375.json"
"485268","36127","2025-11-24","25.00","AUD","1763412375","101429/2025-11-24/1763412375.json"
"485268","36127","2025-11-26","25.00","AUD","1763412375","101429/2025-11-26/1763412375.json"
"485268","36127","2025-11-25","25.00","AUD","1763412375","101429/2025-11-25/1763412375.json"
"485268","36127","2025-11-27","25.00","AUD","1763412375","101429/2025-11-27/1763412375.json"
"485268","36127","2025-11-28","25.00","AUD","1763412375","101429/2025-11-28/1763412375.json"
"485268","36127","2025-11-29","25.00","AUD","1763412375","101429/2025-11-29/1763412375.json"
"485268","36127","2025-12-01","25.00","AUD","1763412375","101429/2025-12-01/1763412375.json"
"485268","36127","2025-12-02","25.00","AUD","1763412375","101429/2025-12-02/1763412375.json"
"485268","36127","2025-11-30","25.00","AUD","1763412375","101429/2025-11-30/1763412375.json"
"485268","36127","2025-12-03","25.00","AUD","1763412375","101429/2025-12-03/1763412375.json"
"485268","36127","2025-12-04","25.00","AUD","1763412375","101429/2025-12-04/1763412375.json"
"485268","36127","2025-12-05","25.00","AUD","1763412375","101429/2025-12-05/1763412375.json"
"485268","36127","2025-12-06","25.00","AUD","1763412375","101429/2025-12-06/1763412375.json"
"485268","36127","2025-12-07","25.00","AUD","1763412375","101429/2025-12-07/1763412375.json"
"485268","36127","2025-12-08","25.00","AUD","1763412375","101429/2025-12-08/1763412375.json"
"485268","36127","2025-12-11","25.00","AUD","1763412375","101429/2025-12-11/1763412375.json"
"485268","36127","2025-12-10","25.00","AUD","1763412375","101429/2025-12-10/1763412375.json"
"485268","36127","2025-12-09","25.00","AUD","1763412375","101429/2025-12-09/1763412375.json"
"485268","36127","2025-11-19","25.00","AUD","1763429696","101429/2025-11-19/1763429696.json"
"485268","36127","2025-11-21","25.00","AUD","1763429696","101429/2025-11-21/1763429696.json"
"485268","36127","2025-11-20","25.00","AUD","1763429696","101429/2025-11-20/1763429696.json"
"485268","36127","2025-11-23","25.00","AUD","1763429696","101429/2025-11-23/1763429696.json"
"485268","36127","2025-11-22","25.00","AUD","1763429696","101429/2025-11-22/1763429696.json"
"485268","36127","2025-11-25","25.00","AUD","1763429696","101429/2025-11-25/1763429696.json"
"485268","36127","2025-11-24","25.00","AUD","1763429696","101429/2025-11-24/1763429696.json"
"485268","36127","2025-11-27","25.00","AUD","1763429696","101429/2025-11-27/1763429696.json"
"485268","36127","2025-11-26","25.00","AUD","1763429696","101429/2025-11-26/1763429696.json"
"485268","36127","2025-11-28","25.00","AUD","1763429696","101429/2025-11-28/1763429696.json"
"485268","36127","2025-11-29","25.00","AUD","1763429696","101429/2025-11-29/1763429696.json"
"485268","36127","2025-11-30","25.00","AUD","1763429696","101429/2025-11-30/1763429696.json"
"485268","36127","2025-12-03","25.00","AUD","1763429696","101429/2025-12-03/1763429696.json"
"485268","36127","2025-12-01","25.00","AUD","1763429696","101429/2025-12-01/1763429696.json"
"485268","36127","2025-12-04","25.00","AUD","1763429696","101429/2025-12-04/1763429696.json"
"485268","36127","2025-12-05","25.00","AUD","1763429696","101429/2025-12-05/1763429696.json"
"485268","36127","2025-12-06","25.00","AUD","1763429696","101429/2025-12-06/1763429696.json"
"485268","36127","2025-12-07","25.00","AUD","1763429696","101429/2025-12-07/1763429696.json"
"485268","36127","2025-12-08","25.00","AUD","1763429696","101429/2025-12-08/1763429696.json"
"485268","36127","2025-12-02","25.00","AUD","1763429696","101429/2025-12-02/1763429696.json"
"485268","36127","2025-12-09","25.00","AUD","1763429696","101429/2025-12-09/1763429696.json"
"485268","36127","2025-12-10","25.00","AUD","1763429696","101429/2025-12-10/1763429696.json"
"485268","36127","2025-12-11","25.00","AUD","1763429696","101429/2025-12-11/1763429696.json"
"485268","36127","2025-11-19","25.00","AUD","1763440928","101429/2025-11-19/1763440928.json"
"485268","36127","2025-11-21","25.00","AUD","1763440928","101429/2025-11-21/1763440928.json"
"485268","36127","2025-11-20","25.00","AUD","1763440928","101429/2025-11-20/1763440928.json"
"485268","36127","2025-11-24","25.00","AUD","1763440928","101429/2025-11-24/1763440928.json"
"485268","36127","2025-11-22","25.00","AUD","1763440928","101429/2025-11-22/1763440928.json"
"485268","36127","2025-11-23","25.00","AUD","1763440928","101429/2025-11-23/1763440928.json"
"485268","36127","2025-11-25","25.00","AUD","1763440928","101429/2025-11-25/1763440928.json"
"485268","36127","2025-11-26","25.00","AUD","1763440928","101429/2025-11-26/1763440928.json"
"485268","36127","2025-11-28","25.00","AUD","1763440928","101429/2025-11-28/1763440928.json"
"485268","36127","2025-11-27","25.00","AUD","1763440928","101429/2025-11-27/1763440928.json"
"485268","36127","2025-11-29","25.00","AUD","1763440928","101429/2025-11-29/1763440928.json"
"485268","36127","2025-11-30","25.00","AUD","1763440928","101429/2025-11-30/1763440928.json"
"485268","36127","2025-12-01","25.00","AUD","1763440928","101429/2025-12-01/1763440928.json"
"485268","36127","2025-12-03","25.00","AUD","1763440928","101429/2025-12-03/1763440928.json"
"485268","36127","2025-12-02","25.00","AUD","1763440928","101429/2025-12-02/1763440928.json"
"485268","36127","2025-12-04","25.00","AUD","1763440928","101429/2025-12-04/1763440928.json"
"485268","36127","2025-12-05","25.00","AUD","1763440928","101429/2025-12-05/1763440928.json"
"485268","36127","2025-12-08","25.00","AUD","1763440928","101429/2025-12-08/1763440928.json"
"485268","36127","2025-12-09","25.00","AUD","1763440928","101429/2025-12-09/1763440928.json"
"485268","36127","2025-12-06","25.00","AUD","1763440928","101429/2025-12-06/1763440928.json"
"485268","36127","2025-12-07","25.00","AUD","1763440928","101429/2025-12-07/1763440928.json"
"485268","36127","2025-12-10","25.00","AUD","1763440928","101429/2025-12-10/1763440928.json"
"485268","36127","2025-12-11","25.00","AUD","1763440928","101429/2025-12-11/1763440928.json"
"485268","36127","2025-11-20","25.00","AUD","1763455748","101429/2025-11-20/1763455748.json"
"485268","36127","2025-11-21","25.00","AUD","1763455748","101429/2025-11-21/1763455748.json"
"485268","36127","2025-11-19","25.00","AUD","1763455748","101429/2025-11-19/1763455748.json"
"485268","36127","2025-11-22","25.00","AUD","1763455748","101429/2025-11-22/1763455748.json"
"485268","36127","2025-11-23","25.00","AUD","1763455748","101429/2025-11-23/1763455748.json"
"485268","36127","2025-11-24","25.00","AUD","1763455748","101429/2025-11-24/1763455748.json"
"485268","36127","2025-11-26","25.00","AUD","1763455748","101429/2025-11-26/1763455748.json"
"485268","36127","2025-11-27","25.00","AUD","1763455748","101429/2025-11-27/1763455748.json"
"485268","36127","2025-11-25","25.00","AUD","1763455748","101429/2025-11-25/1763455748.json"
"485268","36127","2025-11-28","25.00","AUD","1763455748","101429/2025-11-28/1763455748.json"
"485268","36127","2025-11-29","25.00","AUD","1763455748","101429/2025-11-29/1763455748.json"
"485268","36127","2025-11-30","25.00","AUD","1763455748","101429/2025-11-30/1763455748.json"
"485268","36127","2025-12-01","25.00","AUD","1763455748","101429/2025-12-01/1763455748.json"
"485268","36127","2025-12-02","25.00","AUD","1763455748","101429/2025-12-02/1763455748.json"
"485268","36127","2025-12-04","25.00","AUD","1763455748","101429/2025-12-04/1763455748.json"
"485268","36127","2025-12-03","25.00","AUD","1763455748","101429/2025-12-03/1763455748.json"
"485268","36127","2025-12-05","25.00","AUD","1763455748","101429/2025-12-05/1763455748.json"
"485268","36127","2025-12-06","25.00","AUD","1763455748","101429/2025-12-06/1763455748.json"
"485268","36127","2025-12-07","25.00","AUD","1763455748","101429/2025-12-07/1763455748.json"
"485268","36127","2025-12-08","25.00","AUD","1763455748","101429/2025-12-08/1763455748.json"
"485268","36127","2025-12-09","25.00","AUD","1763455748","101429/2025-12-09/1763455748.json"
"485268","36127","2025-12-10","25.00","AUD","1763455748","101429/2025-12-10/1763455748.json"
"485268","36127","2025-12-11","25.00","AUD","1763455748","101429/2025-12-11/1763455748.json"
"485268","36127","2025-11-20","25.00","AUD","1763470828","101429/2025-11-20/1763470828.json"
"485268","36127","2025-11-21","25.00","AUD","1763470828","101429/2025-11-21/1763470828.json"
"485268","36127","2025-11-19","25.00","AUD","1763470828","101429/2025-11-19/1763470828.json"
"485268","36127","2025-11-22","25.00","AUD","1763470828","101429/2025-11-22/1763470828.json"
"485268","36127","2025-11-23","25.00","AUD","1763470828","101429/2025-11-23/1763470828.json"
"485268","36127","2025-11-24","25.00","AUD","1763470828","101429/2025-11-24/1763470828.json"
"485268","36127","2025-11-25","25.00","AUD","1763470828","101429/2025-11-25/1763470828.json"
"485268","36127","2025-11-26","25.00","AUD","1763470828","101429/2025-11-26/1763470828.json"
"485268","36127","2025-11-27","25.00","AUD","1763470828","101429/2025-11-27/1763470828.json"
"485268","36127","2025-11-28","25.00","AUD","1763470828","101429/2025-11-28/1763470828.json"
"485268","36127","2025-11-29","25.00","AUD","1763470828","101429/2025-11-29/1763470828.json"
"485268","36127","2025-11-30","25.00","AUD","1763470828","101429/2025-11-30/1763470828.json"
"485268","36127","2025-12-01","25.00","AUD","1763470828","101429/2025-12-01/1763470828.json"
"485268","36127","2025-12-02","25.00","AUD","1763470828","101429/2025-12-02/1763470828.json"
"485268","36127","2025-12-03","25.00","AUD","1763470828","101429/2025-12-03/1763470828.json"
"485268","36127","2025-12-04","25.00","AUD","1763470828","101429/2025-12-04/1763470828.json"
"485268","36127","2025-12-05","25.00","AUD","1763470828","101429/2025-12-05/1763470828.json"
"485268","36127","2025-12-06","25.00","AUD","1763470828","101429/2025-12-06/1763470828.json"
"485268","36127","2025-12-07","25.00","AUD","1763470828","101429/2025-12-07/1763470828.json"
"485268","36127","2025-12-08","25.00","AUD","1763470828","101429/2025-12-08/1763470828.json"
"485268","36127","2025-12-10","25.00","AUD","1763470828","101429/2025-12-10/1763470828.json"
"485268","36127","2025-12-09","25.00","AUD","1763470828","101429/2025-12-09/1763470828.json"
"485268","36127","2025-12-11","25.00","AUD","1763470828","101429/2025-12-11/1763470828.json"
"485268","36127","2025-11-19","25.00","AUD","1763484672","101429/2025-11-19/1763484672.json"
"485268","36127","2025-11-21","25.00","AUD","1763484672","101429/2025-11-21/1763484672.json"
"485268","36127","2025-11-20","25.00","AUD","1763484672","101429/2025-11-20/1763484672.json"
"485268","36127","2025-11-22","25.00","AUD","1763484672","101429/2025-11-22/1763484672.json"
"485268","36127","2025-11-24","25.00","AUD","1763484672","101429/2025-11-24/1763484672.json"
"485268","36127","2025-11-23","25.00","AUD","1763484672","101429/2025-11-23/1763484672.json"
"485268","36127","2025-11-25","25.00","AUD","1763484672","101429/2025-11-25/1763484672.json"
"485268","36127","2025-11-26","25.00","AUD","1763484672","101429/2025-11-26/1763484672.json"
"485268","36127","2025-11-27","25.00","AUD","1763484672","101429/2025-11-27/1763484672.json"
"485268","36127","2025-11-28","25.00","AUD","1763484672","101429/2025-11-28/1763484672.json"
"485268","36127","2025-11-29","25.00","AUD","1763484672","101429/2025-11-29/1763484672.json"
"485268","36127","2025-11-30","25.00","AUD","1763484672","101429/2025-11-30/1763484672.json"
"485268","36127","2025-12-01","25.00","AUD","1763484672","101429/2025-12-01/1763484672.json"
"485268","36127","2025-12-02","25.00","AUD","1763484672","101429/2025-12-02/1763484672.json"
"485268","36127","2025-12-03","25.00","AUD","1763484672","101429/2025-12-03/1763484672.json"
"485268","36127","2025-12-04","25.00","AUD","1763484672","101429/2025-12-04/1763484672.json"
"485268","36127","2025-12-06","25.00","AUD","1763484672","101429/2025-12-06/1763484672.json"
"485268","36127","2025-12-05","25.00","AUD","1763484672","101429/2025-12-05/1763484672.json"
"485268","36127","2025-12-08","25.00","AUD","1763484672","101429/2025-12-08/1763484672.json"
"485268","36127","2025-12-09","25.00","AUD","1763484672","101429/2025-12-09/1763484672.json"
"485268","36127","2025-12-07","25.00","AUD","1763484672","101429/2025-12-07/1763484672.json"
"485268","36127","2025-12-10","25.00","AUD","1763484672","101429/2025-12-10/1763484672.json"
"485268","36127","2025-12-11","25.00","AUD","1763484672","101429/2025-12-11/1763484672.json"
"485268","36127","2025-11-19","25.00","AUD","1763515999","101429/2025-11-19/1763515999.json"
"485268","36127","2025-11-21","25.00","AUD","1763515999","101429/2025-11-21/1763515999.json"
"485268","36127","2025-11-20","25.00","AUD","1763515999","101429/2025-11-20/1763515999.json"
"485268","36127","2025-11-22","25.00","AUD","1763515999","101429/2025-11-22/1763515999.json"
"485268","36127","2025-11-24","25.00","AUD","1763515999","101429/2025-11-24/1763515999.json"
"485268","36127","2025-11-23","25.00","AUD","1763515999","101429/2025-11-23/1763515999.json"
"485268","36127","2025-11-26","25.00","AUD","1763515999","101429/2025-11-26/1763515999.json"
"485268","36127","2025-11-25","25.00","AUD","1763515999","101429/2025-11-25/1763515999.json"
"485268","36127","2025-11-28","25.00","AUD","1763515999","101429/2025-11-28/1763515999.json"
"485268","36127","2025-11-27","25.00","AUD","1763515999","101429/2025-11-27/1763515999.json"
"485268","36127","2025-11-29","25.00","AUD","1763515999","101429/2025-11-29/1763515999.json"
"485268","36127","2025-11-30","25.00","AUD","1763515999","101429/2025-11-30/1763515999.json"
"485268","36127","2025-12-02","25.00","AUD","1763515999","101429/2025-12-02/1763515999.json"
"485268","36127","2025-12-03","25.00","AUD","1763515999","101429/2025-12-03/1763515999.json"
"485268","36127","2025-12-01","25.00","AUD","1763515999","101429/2025-12-01/1763515999.json"
"485268","36127","2025-12-04","25.00","AUD","1763515999","101429/2025-12-04/1763515999.json"
"485268","36127","2025-12-07","25.00","AUD","1763515999","101429/2025-12-07/1763515999.json"
"485268","36127","2025-12-08","25.00","AUD","1763515999","101429/2025-12-08/1763515999.json"
"485268","36127","2025-12-05","25.00","AUD","1763515999","101429/2025-12-05/1763515999.json"
"485268","36127","2025-12-06","25.00","AUD","1763515999","101429/2025-12-06/1763515999.json"
"485268","36127","2025-12-09","25.00","AUD","1763515999","101429/2025-12-09/1763515999.json"
"485268","36127","2025-12-10","25.00","AUD","1763515999","101429/2025-12-10/1763515999.json"
"485268","36127","2025-12-11","25.00","AUD","1763515999","101429/2025-12-11/1763515999.json"
"485268","36127","2025-12-12","25.00","AUD","1763515999","101429/2025-12-12/1763515999.json"
"485268","36127","2025-12-13","25.00","AUD","1763515999","101429/2025-12-13/1763515999.json"
"485268","36127","2025-12-16","25.00","AUD","1763515999","101429/2025-12-16/1763515999.json"
"485268","36127","2025-12-14","25.00","AUD","1763515999","101429/2025-12-14/1763515999.json"
"485268","36127","2025-12-15","25.00","AUD","1763515999","101429/2025-12-15/1763515999.json"
"485268","36127","2025-12-17","25.00","AUD","1763515999","101429/2025-12-17/1763515999.json"
"485268","36127","2025-12-19","25.00","AUD","1763515999","101429/2025-12-19/1763515999.json"
"485268","36127","2025-12-18","25.00","AUD","1763515999","101429/2025-12-18/1763515999.json"
"485268","36127","2025-12-20","25.00","AUD","1763515999","101429/2025-12-20/1763515999.json"
"485268","36127","2025-12-22","25.00","AUD","1763515999","101429/2025-12-22/1763515999.json"
"485268","36127","2025-12-21","25.00","AUD","1763515999","101429/2025-12-21/1763515999.json"
"485268","36127","2025-12-24","25.00","AUD","1763515999","101429/2025-12-24/1763515999.json"
"485268","36127","2025-12-23","25.00","AUD","1763515999","101429/2025-12-23/1763515999.json"
"485268","36127","2025-12-25","25.00","AUD","1763515999","101429/2025-12-25/1763515999.json"
"485268","36127","2025-12-26","25.00","AUD","1763515999","101429/2025-12-26/1763515999.json"
"485268","36127","2025-12-28","25.00","AUD","1763515999","101429/2025-12-28/1763515999.json"
"485268","36127","2025-12-29","25.00","AUD","1763515999","101429/2025-12-29/1763515999.json"
"485268","36127","2025-12-27","25.00","AUD","1763515999","101429/2025-12-27/1763515999.json"
"485268","36127","2025-12-30","25.00","AUD","1763515999","101429/2025-12-30/1763515999.json"
"485268","36127","2025-12-31","25.00","AUD","1763515999","101429/2025-12-31/1763515999.json"
"485268","36127","2026-01-01","25.00","AUD","1763515999","101429/2026-01-01/1763515999.json"
"485268","36127","2026-01-02","25.00","AUD","1763515999","101429/2026-01-02/1763515999.json"
"485268","36127","2026-01-03","25.00","AUD","1763515999","101429/2026-01-03/1763515999.json"
"485268","36127","2026-01-04","25.00","AUD","1763515999","101429/2026-01-04/1763515999.json"
"485268","36127","2026-01-05","25.00","AUD","1763515999","101429/2026-01-05/1763515999.json"
"485268","36127","2026-01-06","25.00","AUD","1763515999","101429/2026-01-06/1763515999.json"
"485268","36127","2026-01-07","25.00","AUD","1763515999","101429/2026-01-07/1763515999.json"
"485268","36127","2026-01-08","25.00","AUD","1763515999","101429/2026-01-08/1763515999.json"
"485268","36127","2026-01-09","25.00","AUD","1763515999","101429/2026-01-09/1763515999.json"
"485268","36127","2026-01-10","25.00","AUD","1763515999","101429/2026-01-10/1763515999.json"
"485268","36127","2025-11-20","25.00","AUD","1763527655","101429/2025-11-20/1763527655.json"
"485268","36127","2025-11-19","25.00","AUD","1763527655","101429/2025-11-19/1763527655.json"
"485268","36127","2025-11-21","25.00","AUD","1763527655","101429/2025-11-21/1763527655.json"
"485268","36127","2025-11-22","25.00","AUD","1763527655","101429/2025-11-22/1763527655.json"
"485268","36127","2025-11-23","25.00","AUD","1763527655","101429/2025-11-23/1763527655.json"
"485268","36127","2025-11-24","25.00","AUD","1763527655","101429/2025-11-24/1763527655.json"
"485268","36127","2025-11-25","25.00","AUD","1763527655","101429/2025-11-25/1763527655.json"
"485268","36127","2025-11-26","25.00","AUD","1763527655","101429/2025-11-26/1763527655.json"
"485268","36127","2025-11-28","25.00","AUD","1763527655","101429/2025-11-28/1763527655.json"
"485268","36127","2025-11-27","25.00","AUD","1763527655","101429/2025-11-27/1763527655.json"
"485268","36127","2025-11-29","25.00","AUD","1763527655","101429/2025-11-29/1763527655.json"
"485268","36127","2025-11-30","25.00","AUD","1763527655","101429/2025-11-30/1763527655.json"
"485268","36127","2025-12-02","25.00","AUD","1763527655","101429/2025-12-02/1763527655.json"
"485268","36127","2025-12-01","25.00","AUD","1763527655","101429/2025-12-01/1763527655.json"
"485268","36127","2025-12-03","25.00","AUD","1763527655","101429/2025-12-03/1763527655.json"
"485268","36127","2025-12-04","25.00","AUD","1763527655","101429/2025-12-04/1763527655.json"
"485268","36127","2025-12-05","25.00","AUD","1763527655","101429/2025-12-05/1763527655.json"
"485268","36127","2025-12-06","25.00","AUD","1763527655","101429/2025-12-06/1763527655.json"
"485268","36127","2025-12-07","25.00","AUD","1763527655","101429/2025-12-07/1763527655.json"
"485268","36127","2025-12-08","25.00","AUD","1763527655","101429/2025-12-08/1763527655.json"
"485268","36127","2025-12-10","25.00","AUD","1763527655","101429/2025-12-10/1763527655.json"
"485268","36127","2025-12-09","25.00","AUD","1763527655","101429/2025-12-09/1763527655.json"
"485268","36127","2025-12-11","25.00","AUD","1763527655","101429/2025-12-11/1763527655.json"
"485268","36127","2025-12-12","25.00","AUD","1763527655","101429/2025-12-12/1763527655.json"
"485268","36127","2025-12-13","25.00","AUD","1763527655","101429/2025-12-13/1763527655.json"
"485268","36127","2025-12-14","25.00","AUD","1763527655","101429/2025-12-14/1763527655.json"
"485268","36127","2025-12-15","25.00","AUD","1763527655","101429/2025-12-15/1763527655.json"
"485268","36127","2025-12-16","25.00","AUD","1763527655","101429/2025-12-16/1763527655.json"
"485268","36127","2025-12-17","25.00","AUD","1763527655","101429/2025-12-17/1763527655.json"
"485268","36127","2025-12-18","25.00","AUD","1763527655","101429/2025-12-18/1763527655.json"
"485268","36127","2025-12-20","25.00","AUD","1763527655","101429/2025-12-20/1763527655.json"
"485268","36127","2025-12-19","25.00","AUD","1763527655","101429/2025-12-19/1763527655.json"
"485268","36127","2025-12-22","25.00","AUD","1763527655","101429/2025-12-22/1763527655.json"
"485268","36127","2025-12-21","25.00","AUD","1763527655","101429/2025-12-21/1763527655.json"
"485268","36127","2025-12-23","25.00","AUD","1763527655","101429/2025-12-23/1763527655.json"
"485268","36127","2025-12-24","25.00","AUD","1763527655","101429/2025-12-24/1763527655.json"
"485268","36127","2025-12-26","25.00","AUD","1763527655","101429/2025-12-26/1763527655.json"
"485268","36127","2025-12-27","25.00","AUD","1763527655","101429/2025-12-27/1763527655.json"
"485268","36127","2025-12-28","25.00","AUD","1763527655","101429/2025-12-28/1763527655.json"
"485268","36127","2025-12-25","25.00","AUD","1763527655","101429/2025-12-25/1763527655.json"
"485268","36127","2025-12-29","25.00","AUD","1763527655","101429/2025-12-29/1763527655.json"
"485268","36127","2025-12-31","25.00","AUD","1763527655","101429/2025-12-31/1763527655.json"
"485268","36127","2026-01-01","25.00","AUD","1763527655","101429/2026-01-01/1763527655.json"
"485268","36127","2025-12-30","25.00","AUD","1763527655","101429/2025-12-30/1763527655.json"
"485268","36127","2026-01-02","25.00","AUD","1763527655","101429/2026-01-02/1763527655.json"
"485268","36127","2026-01-03","25.00","AUD","1763527655","101429/2026-01-03/1763527655.json"
"485268","36127","2026-01-05","25.00","AUD","1763527655","101429/2026-01-05/1763527655.json"
"485268","36127","2026-01-04","25.00","AUD","1763527655","101429/2026-01-04/1763527655.json"
"485268","36127","2026-01-06","25.00","AUD","1763527655","101429/2026-01-06/1763527655.json"
"485268","36127","2026-01-07","25.00","AUD","1763527655","101429/2026-01-07/1763527655.json"
"485268","36127","2026-01-09","25.00","AUD","1763527655","101429/2026-01-09/1763527655.json"
"485268","36127","2026-01-08","25.00","AUD","1763527655","101429/2026-01-08/1763527655.json"
"485268","36127","2026-01-10","25.00","AUD","1763527655","101429/2026-01-10/1763527655.json"
"485268","36127","2025-11-21","25.00","AUD","1763541961","101429/2025-11-21/1763541961.json"
"485268","36127","2025-11-20","25.00","AUD","1763541961","101429/2025-11-20/1763541961.json"
"485268","36127","2025-11-22","25.00","AUD","1763541961","101429/2025-11-22/1763541961.json"
"485268","36127","2025-11-25","25.00","AUD","1763541961","101429/2025-11-25/1763541961.json"
"485268","36127","2025-11-23","25.00","AUD","1763541961","101429/2025-11-23/1763541961.json"
"485268","36127","2025-11-24","25.00","AUD","1763541961","101429/2025-11-24/1763541961.json"
"485268","36127","2025-11-26","25.00","AUD","1763541961","101429/2025-11-26/1763541961.json"
"485268","36127","2025-11-27","25.00","AUD","1763541961","101429/2025-11-27/1763541961.json"
"485268","36127","2025-11-28","25.00","AUD","1763541961","101429/2025-11-28/1763541961.json"
"485268","36127","2025-11-29","25.00","AUD","1763541961","101429/2025-11-29/1763541961.json"
"485268","36127","2025-11-30","25.00","AUD","1763541961","101429/2025-11-30/1763541961.json"
"485268","36127","2025-12-01","25.00","AUD","1763541961","101429/2025-12-01/1763541961.json"
"485268","36127","2025-12-02","25.00","AUD","1763541961","101429/2025-12-02/1763541961.json"
"485268","36127","2025-12-04","25.00","AUD","1763541961","101429/2025-12-04/1763541961.json"
"485268","36127","2025-12-03","25.00","AUD","1763541961","101429/2025-12-03/1763541961.json"
"485268","36127","2025-12-05","25.00","AUD","1763541961","101429/2025-12-05/1763541961.json"
"485268","36127","2025-12-06","25.00","AUD","1763541961","101429/2025-12-06/1763541961.json"
"485268","36127","2025-12-08","25.00","AUD","1763541961","101429/2025-12-08/1763541961.json"
"485268","36127","2025-12-07","25.00","AUD","1763541961","101429/2025-12-07/1763541961.json"
"485268","36127","2025-12-09","25.00","AUD","1763541961","101429/2025-12-09/1763541961.json"
"485268","36127","2025-12-10","25.00","AUD","1763541961","101429/2025-12-10/1763541961.json"
"485268","36127","2025-12-12","25.00","AUD","1763541961","101429/2025-12-12/1763541961.json"
"485268","36127","2025-12-11","25.00","AUD","1763541961","101429/2025-12-11/1763541961.json"
"485268","36127","2025-12-14","25.00","AUD","1763541961","101429/2025-12-14/1763541961.json"
"485268","36127","2025-12-16","25.00","AUD","1763541961","101429/2025-12-16/1763541961.json"
"485268","36127","2025-12-13","25.00","AUD","1763541961","101429/2025-12-13/1763541961.json"
"485268","36127","2025-12-15","25.00","AUD","1763541961","101429/2025-12-15/1763541961.json"
"485268","36127","2025-12-17","25.00","AUD","1763541961","101429/2025-12-17/1763541961.json"
"485268","36127","2025-12-18","25.00","AUD","1763541961","101429/2025-12-18/1763541961.json"
"485268","36127","2025-12-19","25.00","AUD","1763541961","101429/2025-12-19/1763541961.json"
"485268","36127","2025-12-20","25.00","AUD","1763541961","101429/2025-12-20/1763541961.json"
"485268","36127","2025-12-21","25.00","AUD","1763541961","101429/2025-12-21/1763541961.json"
"485268","36127","2025-12-22","25.00","AUD","1763541961","101429/2025-12-22/1763541961.json"
"485268","36127","2025-12-24","25.00","AUD","1763541961","101429/2025-12-24/1763541961.json"
"485268","36127","2025-12-23","25.00","AUD","1763541961","101429/2025-12-23/1763541961.json"
"485268","36127","2025-12-25","25.00","AUD","1763541961","101429/2025-12-25/1763541961.json"
"485268","36127","2025-12-27","25.00","AUD","1763541961","101429/2025-12-27/1763541961.json"
"485268","36127","2025-12-26","25.00","AUD","1763541961","101429/2025-12-26/1763541961.json"
"485268","36127","2025-12-28","25.00","AUD","1763541961","101429/2025-12-28/1763541961.json"
"485268","36127","2025-12-29","25.00","AUD","1763541961","101429/2025-12-29/1763541961.json"
"485268","36127","2025-12-30","25.00","AUD","1763541961","101429/2025-12-30/1763541961.json"
"485268","36127","2025-12-31","25.00","AUD","1763541961","101429/2025-12-31/1763541961.json"
"485268","36127","2026-01-01","25.00","AUD","1763541961","101429/2026-01-01/1763541961.json"
"485268","36127","2026-01-02","25.00","AUD","1763541961","101429/2026-01-02/1763541961.json"
"485268","36127","2026-01-03","25.00","AUD","1763541961","101429/2026-01-03/1763541961.json"
"485268","36127","2026-01-05","25.00","AUD","1763541961","101429/2026-01-05/1763541961.json"
"485268","36127","2026-01-04","25.00","AUD","1763541961","101429/2026-01-04/1763541961.json"
"485268","36127","2026-01-06","25.00","AUD","1763541961","101429/2026-01-06/1763541961.json"
"485268","36127","2026-01-07","25.00","AUD","1763541961","101429/2026-01-07/1763541961.json"
"485268","36127","2026-01-09","25.00","AUD","1763541961","101429/2026-01-09/1763541961.json"
"485268","36127","2026-01-08","25.00","AUD","1763541961","101429/2026-01-08/1763541961.json"
"485268","36127","2026-01-10","25.00","AUD","1763541961","101429/2026-01-10/1763541961.json"
