"dormId","ratePlan","date","priceValue","priceCurrency","crawledAt","urlPart"
"18522","132108","2025-10-15","52.00","AUD","1759720450","908/2025-10-15/1759720450.json"
"18521","132107","2025-10-15","53.00","AUD","1759720450","908/2025-10-15/1759720450.json"
"18518","132104","2025-10-15","45.05","AUD","1759720450","908/2025-10-15/1759720450.json"
"18520","132106","2025-10-15","55.00","AUD","1759720450","908/2025-10-15/1759720450.json"
"18519","132105","2025-10-15","46.75","AUD","1759720450","908/2025-10-15/1759720450.json"
"18522","132108","2025-10-17","52.00","AUD","1759720450","908/2025-10-17/1759720450.json"
"18521","132107","2025-10-17","53.00","AUD","1759720450","908/2025-10-17/1759720450.json"
"18518","132104","2025-10-17","45.05","AUD","1759720450","908/2025-10-17/1759720450.json"
"18520","132106","2025-10-17","55.00","AUD","1759720450","908/2025-10-17/1759720450.json"
"18519","132105","2025-10-17","46.75","AUD","1759720450","908/2025-10-17/1759720450.json"
"18522","132108","2025-10-16","52.00","AUD","1759720450","908/2025-10-16/1759720450.json"
"18521","132107","2025-10-16","53.00","AUD","1759720450","908/2025-10-16/1759720450.json"
"18518","132104","2025-10-16","45.05","AUD","1759720450","908/2025-10-16/1759720450.json"
"18520","132106","2025-10-16","55.00","AUD","1759720450","908/2025-10-16/1759720450.json"
"18519","132105","2025-10-16","46.75","AUD","1759720450","908/2025-10-16/1759720450.json"
"18522","132108","2025-10-18","52.00","AUD","1759720450","908/2025-10-18/1759720450.json"
"18521","132107","2025-10-18","53.00","AUD","1759720450","908/2025-10-18/1759720450.json"
"18518","132104","2025-10-18","45.05","AUD","1759720450","908/2025-10-18/1759720450.json"
"18520","132106","2025-10-18","55.00","AUD","1759720450","908/2025-10-18/1759720450.json"
"18519","132105","2025-10-18","46.75","AUD","1759720450","908/2025-10-18/1759720450.json"
"18522","132108","2025-10-20","52.00","AUD","1759720450","908/2025-10-20/1759720450.json"
"18521","132107","2025-10-20","53.00","AUD","1759720450","908/2025-10-20/1759720450.json"
"18518","132104","2025-10-20","45.05","AUD","1759720450","908/2025-10-20/1759720450.json"
"18520","132106","2025-10-20","55.00","AUD","1759720450","908/2025-10-20/1759720450.json"
"18519","132105","2025-10-20","46.75","AUD","1759720450","908/2025-10-20/1759720450.json"
"18522","132108","2025-10-21","52.00","AUD","1759720450","908/2025-10-21/1759720450.json"
"18521","132107","2025-10-21","53.00","AUD","1759720450","908/2025-10-21/1759720450.json"
"18518","132104","2025-10-21","45.05","AUD","1759720450","908/2025-10-21/1759720450.json"
"18520","132106","2025-10-21","55.00","AUD","1759720450","908/2025-10-21/1759720450.json"
"18519","132105","2025-10-21","46.75","AUD","1759720450","908/2025-10-21/1759720450.json"
"18522","132108","2025-10-22","52.00","AUD","1759720450","908/2025-10-22/1759720450.json"
"18521","132107","2025-10-22","53.00","AUD","1759720450","908/2025-10-22/1759720450.json"
"18518","132104","2025-10-22","45.05","AUD","1759720450","908/2025-10-22/1759720450.json"
"18520","132106","2025-10-22","55.00","AUD","1759720450","908/2025-10-22/1759720450.json"
"18519","132105","2025-10-22","46.75","AUD","1759720450","908/2025-10-22/1759720450.json"
"18522","132108","2025-10-19","52.00","AUD","1759720450","908/2025-10-19/1759720450.json"
"18521","132107","2025-10-19","53.00","AUD","1759720450","908/2025-10-19/1759720450.json"
"18518","132104","2025-10-19","45.05","AUD","1759720450","908/2025-10-19/1759720450.json"
"18520","132106","2025-10-19","55.00","AUD","1759720450","908/2025-10-19/1759720450.json"
"18519","132105","2025-10-19","46.75","AUD","1759720450","908/2025-10-19/1759720450.json"
"18522","132108","2025-10-23","52.00","AUD","1759720450","908/2025-10-23/1759720450.json"
"18521","132107","2025-10-23","53.00","AUD","1759720450","908/2025-10-23/1759720450.json"
"18518","132104","2025-10-23","45.05","AUD","1759720450","908/2025-10-23/1759720450.json"
"18520","132106","2025-10-23","55.00","AUD","1759720450","908/2025-10-23/1759720450.json"
"18519","132105","2025-10-23","46.75","AUD","1759720450","908/2025-10-23/1759720450.json"
"18522","132108","2025-10-24","52.00","AUD","1759720450","908/2025-10-24/1759720450.json"
"18521","132107","2025-10-24","53.00","AUD","1759720450","908/2025-10-24/1759720450.json"
"18518","132104","2025-10-24","45.05","AUD","1759720450","908/2025-10-24/1759720450.json"
"18520","132106","2025-10-24","55.00","AUD","1759720450","908/2025-10-24/1759720450.json"
"18519","132105","2025-10-24","46.75","AUD","1759720450","908/2025-10-24/1759720450.json"
"18522","132108","2025-10-25","52.00","AUD","1759720450","908/2025-10-25/1759720450.json"
"18521","132107","2025-10-25","53.00","AUD","1759720450","908/2025-10-25/1759720450.json"
"18518","132104","2025-10-25","45.05","AUD","1759720450","908/2025-10-25/1759720450.json"
"18520","132106","2025-10-25","55.00","AUD","1759720450","908/2025-10-25/1759720450.json"
"18519","132105","2025-10-25","46.75","AUD","1759720450","908/2025-10-25/1759720450.json"
"18522","132108","2025-10-26","52.00","AUD","1759720450","908/2025-10-26/1759720450.json"
"18521","132107","2025-10-26","53.00","AUD","1759720450","908/2025-10-26/1759720450.json"
"18518","132104","2025-10-26","45.05","AUD","1759720450","908/2025-10-26/1759720450.json"
"18520","132106","2025-10-26","55.00","AUD","1759720450","908/2025-10-26/1759720450.json"
"18519","132105","2025-10-26","46.75","AUD","1759720450","908/2025-10-26/1759720450.json"
"18522","132108","2025-10-27","52.00","AUD","1759720450","908/2025-10-27/1759720450.json"
"18521","132107","2025-10-27","53.00","AUD","1759720450","908/2025-10-27/1759720450.json"
"18518","132104","2025-10-27","45.05","AUD","1759720450","908/2025-10-27/1759720450.json"
"18520","132106","2025-10-27","55.00","AUD","1759720450","908/2025-10-27/1759720450.json"
"18519","132105","2025-10-27","46.75","AUD","1759720450","908/2025-10-27/1759720450.json"
"18522","132108","2025-10-28","52.00","AUD","1759720450","908/2025-10-28/1759720450.json"
"18521","132107","2025-10-28","53.00","AUD","1759720450","908/2025-10-28/1759720450.json"
"18518","132104","2025-10-28","45.05","AUD","1759720450","908/2025-10-28/1759720450.json"
"18520","132106","2025-10-28","55.00","AUD","1759720450","908/2025-10-28/1759720450.json"
"18519","132105","2025-10-28","46.75","AUD","1759720450","908/2025-10-28/1759720450.json"
"18522","132108","2025-10-29","52.00","AUD","1759720450","908/2025-10-29/1759720450.json"
"18521","132107","2025-10-29","53.00","AUD","1759720450","908/2025-10-29/1759720450.json"
"18518","132104","2025-10-29","45.05","AUD","1759720450","908/2025-10-29/1759720450.json"
"18520","132106","2025-10-29","55.00","AUD","1759720450","908/2025-10-29/1759720450.json"
"18519","132105","2025-10-29","46.75","AUD","1759720450","908/2025-10-29/1759720450.json"
"18522","132108","2025-10-30","52.00","AUD","1759720450","908/2025-10-30/1759720450.json"
"18521","132107","2025-10-30","53.00","AUD","1759720450","908/2025-10-30/1759720450.json"
"18518","132104","2025-10-30","45.05","AUD","1759720450","908/2025-10-30/1759720450.json"
"18520","132106","2025-10-30","55.00","AUD","1759720450","908/2025-10-30/1759720450.json"
"18519","132105","2025-10-30","46.75","AUD","1759720450","908/2025-10-30/1759720450.json"
"18522","132108","2025-10-31","52.00","AUD","1759720450","908/2025-10-31/1759720450.json"
"18521","132107","2025-10-31","53.00","AUD","1759720450","908/2025-10-31/1759720450.json"
"18518","132104","2025-10-31","45.05","AUD","1759720450","908/2025-10-31/1759720450.json"
"18520","132106","2025-10-31","55.00","AUD","1759720450","908/2025-10-31/1759720450.json"
"18519","132105","2025-10-31","46.75","AUD","1759720450","908/2025-10-31/1759720450.json"
"18522","132108","2025-11-01","52.00","AUD","1759720450","908/2025-11-01/1759720450.json"
"18521","132107","2025-11-01","53.00","AUD","1759720450","908/2025-11-01/1759720450.json"
"18518","132104","2025-11-01","45.05","AUD","1759720450","908/2025-11-01/1759720450.json"
"18520","132106","2025-11-01","55.00","AUD","1759720450","908/2025-11-01/1759720450.json"
"18519","132105","2025-11-01","46.75","AUD","1759720450","908/2025-11-01/1759720450.json"
"18522","132108","2025-11-02","52.00","AUD","1759720450","908/2025-11-02/1759720450.json"
"18521","132107","2025-11-02","53.00","AUD","1759720450","908/2025-11-02/1759720450.json"
"18518","132104","2025-11-02","45.05","AUD","1759720450","908/2025-11-02/1759720450.json"
"18520","132106","2025-11-02","55.00","AUD","1759720450","908/2025-11-02/1759720450.json"
"18519","132105","2025-11-02","46.75","AUD","1759720450","908/2025-11-02/1759720450.json"
"18522","132108","2025-11-06","52.00","AUD","1759720450","908/2025-11-06/1759720450.json"
"18521","132107","2025-11-06","53.00","AUD","1759720450","908/2025-11-06/1759720450.json"
"18518","132104","2025-11-06","45.05","AUD","1759720450","908/2025-11-06/1759720450.json"
"18520","132106","2025-11-06","55.00","AUD","1759720450","908/2025-11-06/1759720450.json"
"18519","132105","2025-11-06","46.75","AUD","1759720450","908/2025-11-06/1759720450.json"
"18522","132108","2025-11-05","52.00","AUD","1759720450","908/2025-11-05/1759720450.json"
"18521","132107","2025-11-05","53.00","AUD","1759720450","908/2025-11-05/1759720450.json"
"18518","132104","2025-11-05","45.05","AUD","1759720450","908/2025-11-05/1759720450.json"
"18520","132106","2025-11-05","55.00","AUD","1759720450","908/2025-11-05/1759720450.json"
"18519","132105","2025-11-05","46.75","AUD","1759720450","908/2025-11-05/1759720450.json"
"18522","132108","2025-11-04","52.00","AUD","1759720450","908/2025-11-04/1759720450.json"
"18521","132107","2025-11-04","53.00","AUD","1759720450","908/2025-11-04/1759720450.json"
"18518","132104","2025-11-04","45.05","AUD","1759720450","908/2025-11-04/1759720450.json"
"18520","132106","2025-11-04","55.00","AUD","1759720450","908/2025-11-04/1759720450.json"
"18519","132105","2025-11-04","46.75","AUD","1759720450","908/2025-11-04/1759720450.json"
"18522","132108","2025-11-08","55.00","AUD","1759720450","908/2025-11-08/1759720450.json"
"18521","132107","2025-11-08","58.00","AUD","1759720450","908/2025-11-08/1759720450.json"
"18518","132104","2025-11-08","49.30","AUD","1759720450","908/2025-11-08/1759720450.json"
"18520","132106","2025-11-08","60.00","AUD","1759720450","908/2025-11-08/1759720450.json"
"18519","132105","2025-11-08","51.00","AUD","1759720450","908/2025-11-08/1759720450.json"
"18522","132108","2025-11-07","55.00","AUD","1759720450","908/2025-11-07/1759720450.json"
"18521","132107","2025-11-07","58.00","AUD","1759720450","908/2025-11-07/1759720450.json"
"18518","132104","2025-11-07","49.30","AUD","1759720450","908/2025-11-07/1759720450.json"
"18520","132106","2025-11-07","60.00","AUD","1759720450","908/2025-11-07/1759720450.json"
"18519","132105","2025-11-07","51.00","AUD","1759720450","908/2025-11-07/1759720450.json"
"18522","132108","2025-11-09","55.00","AUD","1759720450","908/2025-11-09/1759720450.json"
"18521","132107","2025-11-09","58.00","AUD","1759720450","908/2025-11-09/1759720450.json"
"18518","132104","2025-11-09","49.30","AUD","1759720450","908/2025-11-09/1759720450.json"
"18520","132106","2025-11-09","60.00","AUD","1759720450","908/2025-11-09/1759720450.json"
"18519","132105","2025-11-09","51.00","AUD","1759720450","908/2025-11-09/1759720450.json"
"18522","132108","2025-11-10","52.00","AUD","1759720450","908/2025-11-10/1759720450.json"
"18521","132107","2025-11-10","53.00","AUD","1759720450","908/2025-11-10/1759720450.json"
"18518","132104","2025-11-10","45.05","AUD","1759720450","908/2025-11-10/1759720450.json"
"18520","132106","2025-11-10","55.00","AUD","1759720450","908/2025-11-10/1759720450.json"
"18519","132105","2025-11-10","46.75","AUD","1759720450","908/2025-11-10/1759720450.json"
"18522","132108","2025-11-03","52.00","AUD","1759720450","908/2025-11-03/1759720450.json"
"18521","132107","2025-11-03","53.00","AUD","1759720450","908/2025-11-03/1759720450.json"
"18518","132104","2025-11-03","45.05","AUD","1759720450","908/2025-11-03/1759720450.json"
"18520","132106","2025-11-03","55.00","AUD","1759720450","908/2025-11-03/1759720450.json"
"18519","132105","2025-11-03","46.75","AUD","1759720450","908/2025-11-03/1759720450.json"
"18522","132108","2025-11-11","52.00","AUD","1759720450","908/2025-11-11/1759720450.json"
"18521","132107","2025-11-11","53.00","AUD","1759720450","908/2025-11-11/1759720450.json"
"18518","132104","2025-11-11","45.05","AUD","1759720450","908/2025-11-11/1759720450.json"
"18520","132106","2025-11-11","55.00","AUD","1759720450","908/2025-11-11/1759720450.json"
"18519","132105","2025-11-11","46.75","AUD","1759720450","908/2025-11-11/1759720450.json"
"18522","132108","2025-11-12","52.00","AUD","1759720450","908/2025-11-12/1759720450.json"
"18521","132107","2025-11-12","53.00","AUD","1759720450","908/2025-11-12/1759720450.json"
"18518","132104","2025-11-12","45.05","AUD","1759720450","908/2025-11-12/1759720450.json"
"18520","132106","2025-11-12","55.00","AUD","1759720450","908/2025-11-12/1759720450.json"
"18519","132105","2025-11-12","46.75","AUD","1759720450","908/2025-11-12/1759720450.json"
"18522","132108","2025-11-13","52.00","AUD","1759720450","908/2025-11-13/1759720450.json"
"18521","132107","2025-11-13","53.00","AUD","1759720450","908/2025-11-13/1759720450.json"
"18518","132104","2025-11-13","45.05","AUD","1759720450","908/2025-11-13/1759720450.json"
"18520","132106","2025-11-13","55.00","AUD","1759720450","908/2025-11-13/1759720450.json"
"18519","132105","2025-11-13","46.75","AUD","1759720450","908/2025-11-13/1759720450.json"
"18522","132108","2025-11-14","52.00","AUD","1759720450","908/2025-11-14/1759720450.json"
"18521","132107","2025-11-14","53.00","AUD","1759720450","908/2025-11-14/1759720450.json"
"18518","132104","2025-11-14","45.05","AUD","1759720450","908/2025-11-14/1759720450.json"
"18520","132106","2025-11-14","55.00","AUD","1759720450","908/2025-11-14/1759720450.json"
"18519","132105","2025-11-14","46.75","AUD","1759720450","908/2025-11-14/1759720450.json"
"18522","132108","2025-11-15","52.00","AUD","1759720450","908/2025-11-15/1759720450.json"
"18521","132107","2025-11-15","53.00","AUD","1759720450","908/2025-11-15/1759720450.json"
"18518","132104","2025-11-15","45.05","AUD","1759720450","908/2025-11-15/1759720450.json"
"18520","132106","2025-11-15","55.00","AUD","1759720450","908/2025-11-15/1759720450.json"
"18519","132105","2025-11-15","46.75","AUD","1759720450","908/2025-11-15/1759720450.json"
"18522","132108","2025-11-17","52.00","AUD","1759720450","908/2025-11-17/1759720450.json"
"18521","132107","2025-11-17","53.00","AUD","1759720450","908/2025-11-17/1759720450.json"
"18518","132104","2025-11-17","45.05","AUD","1759720450","908/2025-11-17/1759720450.json"
"18520","132106","2025-11-17","55.00","AUD","1759720450","908/2025-11-17/1759720450.json"
"18519","132105","2025-11-17","46.75","AUD","1759720450","908/2025-11-17/1759720450.json"
"18522","132108","2025-11-16","52.00","AUD","1759720450","908/2025-11-16/1759720450.json"
"18521","132107","2025-11-16","53.00","AUD","1759720450","908/2025-11-16/1759720450.json"
"18518","132104","2025-11-16","45.05","AUD","1759720450","908/2025-11-16/1759720450.json"
"18520","132106","2025-11-16","55.00","AUD","1759720450","908/2025-11-16/1759720450.json"
"18519","132105","2025-11-16","46.75","AUD","1759720450","908/2025-11-16/1759720450.json"
"18522","132108","2025-11-18","52.00","AUD","1759720450","908/2025-11-18/1759720450.json"
"18521","132107","2025-11-18","53.00","AUD","1759720450","908/2025-11-18/1759720450.json"
"18518","132104","2025-11-18","45.05","AUD","1759720450","908/2025-11-18/1759720450.json"
"18520","132106","2025-11-18","55.00","AUD","1759720450","908/2025-11-18/1759720450.json"
"18519","132105","2025-11-18","46.75","AUD","1759720450","908/2025-11-18/1759720450.json"
"18522","132108","2025-11-19","52.00","AUD","1759720450","908/2025-11-19/1759720450.json"
"18521","132107","2025-11-19","53.00","AUD","1759720450","908/2025-11-19/1759720450.json"
"18518","132104","2025-11-19","45.05","AUD","1759720450","908/2025-11-19/1759720450.json"
"18520","132106","2025-11-19","55.00","AUD","1759720450","908/2025-11-19/1759720450.json"
"18519","132105","2025-11-19","46.75","AUD","1759720450","908/2025-11-19/1759720450.json"
"18522","132108","2025-11-20","52.00","AUD","1759720450","908/2025-11-20/1759720450.json"
"18521","132107","2025-11-20","53.00","AUD","1759720450","908/2025-11-20/1759720450.json"
"18518","132104","2025-11-20","45.05","AUD","1759720450","908/2025-11-20/1759720450.json"
"18520","132106","2025-11-20","55.00","AUD","1759720450","908/2025-11-20/1759720450.json"
"18519","132105","2025-11-20","46.75","AUD","1759720450","908/2025-11-20/1759720450.json"
"18522","132108","2025-11-21","52.00","AUD","1759720450","908/2025-11-21/1759720450.json"
"18521","132107","2025-11-21","53.00","AUD","1759720450","908/2025-11-21/1759720450.json"
"18518","132104","2025-11-21","45.05","AUD","1759720450","908/2025-11-21/1759720450.json"
"18520","132106","2025-11-21","55.00","AUD","1759720450","908/2025-11-21/1759720450.json"
"18519","132105","2025-11-21","46.75","AUD","1759720450","908/2025-11-21/1759720450.json"
"18522","132108","2025-11-22","52.00","AUD","1759720450","908/2025-11-22/1759720450.json"
"18521","132107","2025-11-22","53.00","AUD","1759720450","908/2025-11-22/1759720450.json"
"18518","132104","2025-11-22","45.05","AUD","1759720450","908/2025-11-22/1759720450.json"
"18520","132106","2025-11-22","55.00","AUD","1759720450","908/2025-11-22/1759720450.json"
"18519","132105","2025-11-22","46.75","AUD","1759720450","908/2025-11-22/1759720450.json"
"18522","132108","2025-11-23","52.00","AUD","1759720450","908/2025-11-23/1759720450.json"
"18521","132107","2025-11-23","53.00","AUD","1759720450","908/2025-11-23/1759720450.json"
"18518","132104","2025-11-23","45.05","AUD","1759720450","908/2025-11-23/1759720450.json"
"18520","132106","2025-11-23","55.00","AUD","1759720450","908/2025-11-23/1759720450.json"
"18519","132105","2025-11-23","46.75","AUD","1759720450","908/2025-11-23/1759720450.json"
"18522","132108","2025-11-24","52.00","AUD","1759720450","908/2025-11-24/1759720450.json"
"18521","132107","2025-11-24","53.00","AUD","1759720450","908/2025-11-24/1759720450.json"
"18518","132104","2025-11-24","45.05","AUD","1759720450","908/2025-11-24/1759720450.json"
"18520","132106","2025-11-24","55.00","AUD","1759720450","908/2025-11-24/1759720450.json"
"18519","132105","2025-11-24","46.75","AUD","1759720450","908/2025-11-24/1759720450.json"
"18522","132108","2025-11-25","52.00","AUD","1759720450","908/2025-11-25/1759720450.json"
"18521","132107","2025-11-25","53.00","AUD","1759720450","908/2025-11-25/1759720450.json"
"18518","132104","2025-11-25","45.05","AUD","1759720450","908/2025-11-25/1759720450.json"
"18520","132106","2025-11-25","55.00","AUD","1759720450","908/2025-11-25/1759720450.json"
"18519","132105","2025-11-25","46.75","AUD","1759720450","908/2025-11-25/1759720450.json"
"18522","132108","2025-11-26","52.00","AUD","1759720450","908/2025-11-26/1759720450.json"
"18521","132107","2025-11-26","53.00","AUD","1759720450","908/2025-11-26/1759720450.json"
"18518","132104","2025-11-26","45.05","AUD","1759720450","908/2025-11-26/1759720450.json"
"18520","132106","2025-11-26","55.00","AUD","1759720450","908/2025-11-26/1759720450.json"
"18519","132105","2025-11-26","46.75","AUD","1759720450","908/2025-11-26/1759720450.json"
"18522","132108","2025-11-27","52.00","AUD","1759720450","908/2025-11-27/1759720450.json"
"18521","132107","2025-11-27","53.00","AUD","1759720450","908/2025-11-27/1759720450.json"
"18518","132104","2025-11-27","45.05","AUD","1759720450","908/2025-11-27/1759720450.json"
"18520","132106","2025-11-27","55.00","AUD","1759720450","908/2025-11-27/1759720450.json"
"18519","132105","2025-11-27","46.75","AUD","1759720450","908/2025-11-27/1759720450.json"
"18522","132108","2025-11-28","52.00","AUD","1759720450","908/2025-11-28/1759720450.json"
"18521","132107","2025-11-28","53.00","AUD","1759720450","908/2025-11-28/1759720450.json"
"18518","132104","2025-11-28","45.05","AUD","1759720450","908/2025-11-28/1759720450.json"
"18520","132106","2025-11-28","55.00","AUD","1759720450","908/2025-11-28/1759720450.json"
"18519","132105","2025-11-28","46.75","AUD","1759720450","908/2025-11-28/1759720450.json"
"18522","132108","2025-11-29","52.00","AUD","1759720450","908/2025-11-29/1759720450.json"
"18521","132107","2025-11-29","53.00","AUD","1759720450","908/2025-11-29/1759720450.json"
"18518","132104","2025-11-29","45.05","AUD","1759720450","908/2025-11-29/1759720450.json"
"18520","132106","2025-11-29","55.00","AUD","1759720450","908/2025-11-29/1759720450.json"
"18519","132105","2025-11-29","46.75","AUD","1759720450","908/2025-11-29/1759720450.json"
"18522","132108","2025-11-30","52.00","AUD","1759720450","908/2025-11-30/1759720450.json"
"18521","132107","2025-11-30","53.00","AUD","1759720450","908/2025-11-30/1759720450.json"
"18518","132104","2025-11-30","45.05","AUD","1759720450","908/2025-11-30/1759720450.json"
"18520","132106","2025-11-30","55.00","AUD","1759720450","908/2025-11-30/1759720450.json"
"18519","132105","2025-11-30","46.75","AUD","1759720450","908/2025-11-30/1759720450.json"
"18522","132108","2025-12-01","52.00","AUD","1759720450","908/2025-12-01/1759720450.json"
"18521","132107","2025-12-01","53.00","AUD","1759720450","908/2025-12-01/1759720450.json"
"18518","132104","2025-12-01","45.05","AUD","1759720450","908/2025-12-01/1759720450.json"
"18520","132106","2025-12-01","55.00","AUD","1759720450","908/2025-12-01/1759720450.json"
"18519","132105","2025-12-01","46.75","AUD","1759720450","908/2025-12-01/1759720450.json"
"18522","132108","2025-12-02","52.00","AUD","1759720450","908/2025-12-02/1759720450.json"
"18521","132107","2025-12-02","53.00","AUD","1759720450","908/2025-12-02/1759720450.json"
"18518","132104","2025-12-02","45.05","AUD","1759720450","908/2025-12-02/1759720450.json"
"18520","132106","2025-12-02","55.00","AUD","1759720450","908/2025-12-02/1759720450.json"
"18519","132105","2025-12-02","46.75","AUD","1759720450","908/2025-12-02/1759720450.json"
"18522","132108","2025-12-03","52.00","AUD","1759720450","908/2025-12-03/1759720450.json"
"18521","132107","2025-12-03","53.00","AUD","1759720450","908/2025-12-03/1759720450.json"
"18518","132104","2025-12-03","45.05","AUD","1759720450","908/2025-12-03/1759720450.json"
"18520","132106","2025-12-03","55.00","AUD","1759720450","908/2025-12-03/1759720450.json"
"18519","132105","2025-12-03","46.75","AUD","1759720450","908/2025-12-03/1759720450.json"
"18522","132108","2025-12-04","52.00","AUD","1759720450","908/2025-12-04/1759720450.json"
"18521","132107","2025-12-04","53.00","AUD","1759720450","908/2025-12-04/1759720450.json"
"18518","132104","2025-12-04","45.05","AUD","1759720450","908/2025-12-04/1759720450.json"
"18520","132106","2025-12-04","55.00","AUD","1759720450","908/2025-12-04/1759720450.json"
"18519","132105","2025-12-04","46.75","AUD","1759720450","908/2025-12-04/1759720450.json"
"18522","132108","2025-12-05","52.00","AUD","1759720450","908/2025-12-05/1759720450.json"
"18521","132107","2025-12-05","53.00","AUD","1759720450","908/2025-12-05/1759720450.json"
"18518","132104","2025-12-05","45.05","AUD","1759720450","908/2025-12-05/1759720450.json"
"18520","132106","2025-12-05","55.00","AUD","1759720450","908/2025-12-05/1759720450.json"
"18519","132105","2025-12-05","46.75","AUD","1759720450","908/2025-12-05/1759720450.json"
